4,4,1,0,0,75,0,1,1,19,6,99,24,0,0,3
1,5,1,0,0,105,0,0,1,31,11,73,23,0,0,3
5,11,0,3,1,74,0,1,0,9,8,85,13,1,0,3
6,1,2,0,0,135,0,0,1,18,2,80,21,0,0,3
1,2,1,2,0,119,0,0,1,14,2,88,22,0,0,3
6,1,2,2,1,69,1,0,0,28,7,36,3,1,0,3
2,0,1,0,1,133,1,0,1,19,9,48,6,0,0,3
3,1,0,2,0,13,0,0,2,9,4,35,24,0,0,3
1,4,1,0,0,-10,0,1,1,28,2,7,10,1,0,3
2,6,1,0,1,38,1,0,0,4,7,2,3,0,0,3
4,5,0,3,0,72,1,0,1,25,11,13,5,1,0,3
1,4,1,0,0,40,1,0,2,20,4,53,14,1,0,3
1,0,1,3,0,21,1,1,0,13,0,8,3,0,0,3
3,7,1,1,1,95,0,1,2,26,11,85,22,0,0,3
5,4,0,2,0,26,1,1,0,4,11,82,12,1,0,3
1,1,0,0,1,91,1,0,0,19,1,40,3,0,0,3
4,8,2,1,0,23,1,1,1,29,11,5,4,1,0,3
3,10,0,2,0,143,0,1,1,4,4,14,2,1,0,3
2,0,1,1,1,-5,0,0,0,14,1,89,19,1,0,3
9,4,2,3,1,-6,1,1,1,4,8,74,18,0,0,3
2,0,2,0,0,122,0,0,2,11,0,68,22,0,0,3
2,10,0,2,0,73,0,0,2,8,4,41,22,0,0,3
1,2,2,0,0,106,0,0,1,7,0,92,24,0,0,3
1,8,2,1,0,124,0,1,0,5,6,47,12,0,0,3
1,4,2,0,0,70,1,0,1,11,11,77,19,0,0,3
2,8,1,0,0,88,0,0,2,30,0,74,19,1,0,3
1,8,2,3,0,106,0,1,0,3,8,25,5,1,0,3
5,6,1,3,1,43,0,1,1,3,6,17,8,1,0,3
2,9,0,0,1,21,0,0,1,23,4,13,8,1,0,3
1,2,1,2,1,4,0,1,1,15,11,7,8,1,0,3
2,1,1,3,1,33,0,0,0,6,4,80,21,0,0,3
5,1,0,0,1,33,0,0,0,8,11,94,20,1,0,3
1,9,2,2,1,76,1,0,1,23,10,2,1,1,0,3
1,3,2,2,1,112,1,1,0,12,5,48,1,0,0,3
7,10,2,1,1,52,1,0,0,23,5,43,9,0,0,3
1,2,0,2,1,0,0,0,2,11,8,84,24,1,0,3
1,3,1,2,0,88,1,1,1,10,0,34,1,1,0,3
2,3,1,3,1,55,1,0,1,15,11,7,6,0,0,3
7,7,1,2,1,-13,1,0,1,6,7,17,13,0,0,3
1,1,2,3,0,97,0,0,2,2,6,3,15,0,0,3
3,2,1,2,0,128,0,0,1,12,9,81,23,0,0,3
1,9,2,3,1,28,0,1,2,3,9,47,16,1,0,3
4,7,0,3,1,-13,1,0,0,23,9,17,6,1,0,3
3,0,1,2,1,-1,1,0,2,3,2,36,10,1,0,3
6,7,2,1,0,159,0,0,1,26,6,77,21,0,0,3
9,4,1,1,1,-1,0,0,0,21,1,55,20,0,0,3
3,10,1,0,1,59,0,1,2,27,1,91,23,0,0,3
2,4,1,3,0,125,0,0,1,13,1,85,22,0,0,3
2,9,1,1,0,110,1,0,0,23,8,58,8,1,0,3
4,11,1,3,1,91,1,0,2,15,0,4,1,1,0,3
1,8,0,1,1,-16,0,1,1,11,11,97,21,1,0,3
2,8,1,0,0,135,0,0,1,1,9,58,19,0,0,3
1,0,1,2,1,-18,1,0,1,1,3,16,11,0,0,3
1,9,2,1,0,16,1,1,0,23,10,48,8,1,0,3
9,11,1,3,0,28,1,1,1,23,1,90,20,0,0,3
4,6,0,0,0,123,0,0,2,26,7,86,24,0,0,3
1,0,0,3,1,60,1,0,2,28,5,16,2,1,0,3
7,8,1,3,1,-2,1,1,0,9,5,87,16,0,0,3
2,2,0,1,1,67,1,0,0,5,7,55,7,0,0,3
2,8,0,3,0,61,0,1,1,2,1,40,15,0,0,3
1,10,2,3,1,55,0,1,2,8,2,72,21,0,0,3
6,3,0,0,1,-6,1,0,1,31,4,31,5,1,0,3
4,1,2,2,1,25,1,1,2,11,3,81,18,0,0,3
7,11,0,1,1,10,0,1,0,30,8,63,18,0,0,3
2,5,2,0,0,157,0,0,2,12,1,79,22,0,0,3
2,1,0,0,1,13,1,1,2,19,9,7,4,0,0,3
4,5,0,0,1,37,1,1,2,10,2,24,6,0,0,3
1,5,0,2,0,73,1,1,1,13,9,20,4,0,0,3
4,11,0,0,1,-17,1,0,0,31,1,0,1,1,0,3
3,11,1,0,1,115,0,1,0,31,2,36,1,1,0,3
2,8,0,3,0,130,0,1,1,20,7,83,18,0,0,3
8,8,0,3,1,133,0,0,0,22,6,8,1,1,0,3
2,10,0,0,1,136,0,1,2,21,5,89,17,0,0,3
2,8,2,0,0,104,0,0,1,7,10,80,21,1,0,3
1,2,2,0,0,173,0,1,1,10,1,85,13,0,0,3
1,3,0,3,1,110,0,0,1,1,6,43,12,0,0,3
8,2,0,1,0,83,1,0,2,26,9,15,9,0,0,3
2,4,0,1,1,137,0,1,0,7,6,32,3,0,0,3
7,10,2,3,0,174,0,1,1,13,1,79,11,1,0,3
8,8,1,3,0,112,1,0,2,27,4,69,18,0,0,3
2,7,0,3,0,105,0,0,1,5,3,88,24,0,0,3
1,10,0,3,1,110,0,1,2,30,3,82,17,0,0,3
3,3,1,2,0,83,1,0,1,15,8,30,10,0,0,3
9,9,2,0,1,51,0,0,2,13,8,55,24,0,0,3
2,10,1,3,0,136,1,0,1,31,0,44,4,1,0,3
1,4,0,1,1,-12,0,1,2,30,2,90,24,0,0,3
3,10,1,1,1,55,0,1,1,30,2,73,19,0,0,3
8,10,1,1,1,106,0,0,0,28,4,8,3,1,0,3
6,9,0,2,0,55,1,0,1,8,3,89,17,1,0,3
3,3,1,1,1,34,1,0,1,8,1,20,2,1,0,3
2,5,0,0,1,35,0,0,1,14,0,97,23,0,0,3
5,8,0,3,0,10,1,0,2,9,2,75,19,1,0,3
2,0,2,0,1,90,0,0,0,7,8,89,20,0,0,3
1,8,1,1,1,46,1,1,1,24,7,31,5,0,0,3
6,7,0,2,1,51,0,0,0,1,10,74,15,1,0,3
3,8,0,0,0,42,0,0,0,7,5,38,17,0,0,3
2,4,2,2,1,92,0,0,1,11,5,20,14,0,0,3
3,4,1,0,0,69,0,0,0,1,2,77,21,0,0,3
1,7,0,0,1,58,1,0,2,14,2,0,1,1,0,3
6,8,0,0,1,95,0,0,1,18,11,24,8,1,0,3
1,3,0,3,0,97,0,0,2,10,4,52,20,0,0,3
5,0,2,3,0,56,1,1,2,15,11,26,9,1,0,3
1,11,1,2,0,140,0,0,2,25,0,87,24,0,0,3
3,8,2,3,1,79,1,0,1,20,0,8,1,1,0,3
1,9,0,3,0,112,1,0,0,20,11,52,10,0,0,3
1,3,0,0,0,116,0,0,2,15,2,83,17,1,0,3
1,0,1,1,0,171,1,0,0,13,9,49,1,1,0,3
3,7,1,3,0,46,1,0,0,31,5,3,6,0,0,3
4,7,0,2,0,120,0,0,0,19,9,97,23,0,0,3
1,10,2,2,0,15,1,0,0,18,4,95,19,1,0,3
3,8,0,1,1,64,1,0,1,8,11,10,1,1,0,3
9,11,2,3,1,164,0,0,0,26,7,92,19,0,0,3
3,1,0,3,0,28,1,0,0,20,6,41,8,1,0,3
1,5,2,2,0,121,0,1,1,7,3,98,22,0,0,3
3,8,2,0,1,80,1,0,1,23,0,12,1,1,0,3
1,6,0,2,0,74,0,0,0,25,8,87,22,0,0,3
2,7,1,0,1,2,1,1,1,8,5,96,18,0,0,3
3,5,0,2,1,2,1,0,2,26,4,22,9,1,0,3
9,2,1,3,1,-8,1,0,0,6,4,80,19,0,0,3
1,6,1,3,0,112,1,0,0,28,11,49,5,1,0,3
2,2,2,3,1,45,0,0,2,9,8,84,24,1,0,3
1,0,0,1,1,-17,0,1,1,10,10,85,23,0,0,3
1,11,2,0,0,131,0,1,0,10,2,0,2,0,0,3
4,6,1,0,1,113,1,0,1,26,6,37,7,0,0,3
4,1,1,1,0,178,1,0,2,5,6,4,2,0,0,3
1,4,2,2,1,94,0,1,1,9,3,98,19,0,0,3
2,1,0,1,0,88,1,1,2,5,7,34,2,1,0,3
1,5,2,1,0,132,0,1,1,17,5,57,14,0,0,3
9,3,1,1,1,-11,1,1,1,16,10,79,18,0,0,3
1,1,2,0,0,84,0,0,1,23,1,92,21,1,0,3
4,9,2,0,1,139,0,0,2,28,10,3,6,1,0,3
2,4,0,0,0,133,1,1,2,16,7,27,3,0,0,3
1,0,0,3,1,9,0,1,0,31,8,52,14,0,0,3
3,4,1,0,1,90,1,0,0,25,4,45,6,0,0,3
9,3,1,2,1,80,0,0,1,12,0,83,22,0,0,3
1,10,0,0,1,63,1,0,1,22,1,26,6,0,0,3
7,1,0,3,1,155,0,1,2,17,7,60,13,0,0,3
2,4,2,0,0,104,1,0,1,14,2,9,1,1,0,3
9,9,1,0,0,155,0,0,0,2,11,51,14,0,0,3
1,4,0,0,1,34,1,1,2,26,5,22,5,0,0,3
6,6,0,0,1,46,1,1,0,21,6,74,8,0,0,3
1,8,2,0,1,77,0,1,2,26,6,70,20,0,0,3
1,2,2,2,0,117,0,0,2,15,0,53,21,0,0,3
1,9,1,0,1,32,0,0,2,9,10,66,22,1,0,3
4,0,2,3,1,48,0,1,2,26,3,80,22,0,0,3
4,0,2,0,1,142,0,1,1,3,4,72,12,0,0,3
1,11,0,0,0,164,1,0,0,3,1,48,2,0,0,3
4,5,2,3,1,146,0,1,1,11,8,54,7,1,0,3
1,4,1,3,0,73,0,1,1,16,1,97,22,0,0,3
3,0,2,0,1,120,0,0,0,21,9,4,2,1,0,3
1,3,1,1,1,118,0,0,0,7,11,17,2,1,0,3
8,3,0,1,1,-10,0,0,0,22,10,9,8,1,0,3
2,6,2,3,1,86,0,1,2,19,6,32,15,0,0,3
1,5,2,1,1,123,1,1,2,12,10,89,13,0,0,3
2,7,1,0,0,122,0,1,0,2,7,94,17,0,0,3
2,6,1,1,0,37,0,0,2,31,10,39,20,1,0,3
3,11,0,2,0,161,0,0,1,10,6,93,22,0,0,3
2,10,1,3,0,120,0,0,0,28,7,83,23,0,0,3
9,8,1,2,0,-11,1,1,1,22,4,47,10,1,0,3
7,1,2,3,1,131,0,1,2,10,7,2,2,1,0,3
1,10,1,3,1,58,1,0,0,5,3,27,6,0,0,3
6,1,0,2,0,74,0,0,2,23,4,47,20,0,0,3
4,3,0,3,1,98,0,0,1,18,8,29,8,1,0,3
2,2,0,2,1,0,0,1,0,25,0,26,9,0,0,3
4,1,1,1,0,157,0,0,2,1,1,98,24,0,0,3
3,11,0,2,0,5,0,0,1,10,4,24,16,1,0,3
1,4,1,1,0,68,1,1,1,19,11,61,7,1,0,3
1,8,1,2,1,104,0,0,1,12,4,74,21,0,0,3
1,5,2,3,1,50,1,0,1,21,4,15,3,1,0,3
1,9,0,3,1,176,1,0,0,12,5,37,1,0,0,3
2,5,0,2,0,-15,0,1,1,12,2,39,18,0,0,3
7,0,0,1,0,36,1,1,2,27,6,17,8,0,0,3
4,3,2,0,0,94,0,0,1,17,5,59,21,0,0,3
4,11,0,1,1,28,1,0,0,25,11,9,6,0,0,3
2,10,2,0,1,34,1,0,1,9,0,5,1,1,0,3
6,9,2,0,0,11,1,0,2,17,6,42,15,1,0,3
4,6,2,2,1,144,0,0,2,20,11,72,22,0,0,3
1,7,2,1,0,32,1,1,2,14,2,22,7,1,0,3
1,7,2,3,0,179,0,1,2,25,8,99,24,0,0,3
1,10,2,1,0,84,1,1,1,31,10,79,15,0,0,3
8,4,0,3,1,36,1,0,1,20,5,34,6,1,0,3
3,6,2,0,0,176,1,0,0,20,3,30,2,0,0,3
2,1,2,0,1,-15,1,0,0,13,5,86,14,1,0,3
1,2,2,0,0,66,1,0,0,19,1,27,8,0,0,3
3,8,2,3,1,78,1,0,2,29,2,4,8,0,0,3
2,9,1,0,0,30,0,1,0,12,4,47,16,0,0,3
1,3,1,2,1,4,1,0,0,10,2,10,6,0,0,3
2,11,0,0,1,84,0,1,0,19,5,34,3,1,0,3
7,2,1,0,0,169,0,0,2,25,1,96,21,0,0,3
1,11,1,3,0,13,1,1,1,12,2,16,4,1,0,3
2,9,1,1,0,100,0,1,1,22,0,95,21,0,0,3
1,3,1,0,1,-18,0,0,2,28,6,19,21,0,0,3
7,11,0,3,0,121,0,0,2,19,6,72,23,0,0,3
1,11,2,2,1,110,0,0,0,8,10,90,21,0,0,3
1,8,0,0,0,-5,0,0,2,30,10,0,14,1,0,3
4,6,2,0,0,17,0,1,1,7,3,26,17,0,0,3
1,11,2,0,1,61,1,0,1,24,1,25,4,1,0,3
3,11,1,2,1,173,1,1,1,30,10,72,3,1,0,3
1,7,0,3,0,72,1,1,1,27,7,19,6,0,0,3
4,6,1,2,1,23,1,1,0,9,3,99,16,0,0,3
1,5,1,1,1,25,0,1,1,14,6,80,20,0,0,3
1,11,0,0,1,89,1,0,2,9,2,13,2,1,0,3
1,2,1,1,1,114,1,0,1,26,8,38,5,0,0,3
1,3,0,3,1,161,1,0,0,29,4,80,7,0,0,3
3,11,1,1,1,97,0,0,0,25,5,83,20,0,0,3
1,11,2,2,1,-14,1,1,2,20,3,9,9,0,0,3
9,11,2,0,1,108,0,0,0,6,8,24,11,0,0,3
3,10,1,0,0,154,0,0,2,5,6,85,24,0,0,3
7,4,1,1,0,-15,0,1,1,15,5,15,16,0,0,3
2,11,2,2,0,77,1,1,2,7,0,10,6,0,0,3
2,11,2,0,1,87,0,0,0,15,2,28,8,1,0,3
7,5,2,1,1,63,1,1,1,7,10,79,14,0,0,3
2,10,1,1,1,11,1,1,2,13,6,61,16,0,0,3
1,3,0,3,0,155,0,0,1,31,5,18,5,1,0,3
2,2,1,0,1,-18,1,0,0,27,5,1,1,1,0,3
3,11,2,1,0,74,0,0,0,7,6,61,21,0,0,3
3,1,1,0,1,-16,1,1,1,15,10,88,18,0,0,3
1,1,2,3,0,-14,1,0,1,5,2,0,11,0,0,3
1,0,0,3,0,4,0,1,1,22,11,24,1,1,0,2
1,1,0,1,0,90,0,0,0,7,0,5,2,1,0,3
9,3,2,1,0,73,0,0,2,31,7,64,22,1,0,3
1,5,2,3,0,95,0,1,0,16,4,48,14,0,0,3
9,4,2,0,0,88,0,0,2,29,3,42,16,1,0,3
7,3,1,1,1,29,1,0,2,31,7,53,11,1,0,3
2,5,1,1,0,112,0,0,1,29,2,75,22,0,0,3
5,7,0,3,1,79,0,1,2,24,9,94,20,1,0,3
1,0,2,0,0,78,1,0,1,19,11,64,11,1,0,3
8,7,1,2,1,57,0,1,2,4,11,79,19,1,0,3
3,10,2,2,1,31,1,0,0,30,1,21,3,1,0,3
7,4,2,0,1,-3,1,1,0,31,3,49,5,1,0,3
3,2,0,0,0,64,1,1,2,11,4,63,8,1,0,3
3,6,1,1,0,119,0,0,1,15,7,88,23,0,0,3
2,3,0,3,1,16,1,0,2,28,3,7,8,0,0,3
7,11,1,2,0,22,0,1,1,2,3,26,13,1,0,3
2,1,2,2,1,92,1,0,2,9,0,4,1,1,0,3
4,7,2,2,1,98,0,0,0,2,4,68,17,0,0,3
1,9,2,3,1,96,1,0,1,30,1,38,5,1,0,3
1,6,2,2,1,19,1,1,0,8,6,89,14,0,0,3
2,1,0,2,0,31,0,0,2,22,4,24,19,0,0,3
8,6,1,3,1,146,0,1,2,23,2,24,8,0,0,3
8,1,1,2,0,15,0,0,1,3,9,35,10,0,0,2
1,2,0,2,0,-20,1,1,2,8,4,59,14,1,0,3
3,3,0,1,0,-17,0,1,1,30,7,69,20,1,0,3
7,2,2,3,0,52,1,0,0,23,2,14,3,1,0,3
1,1,2,3,1,109,0,1,0,6,2,95,17,0,0,3
9,0,2,3,1,3,1,0,2,6,7,1,8,1,0,3
1,5,2,3,0,44,1,0,1,7,1,28,12,0,0,3
4,8,0,1,0,99,0,0,0,16,5,97,23,0,0,3
3,1,2,3,1,-7,0,0,2,17,8,33,24,0,0,3
3,0,2,3,1,46,1,0,2,31,6,0,4,1,0,3
2,1,1,2,1,19,0,1,1,26,10,66,19,0,0,3
4,8,2,1,1,140,0,1,1,7,3,19,5,0,0,3
3,4,1,3,0,79,0,1,2,14,1,98,21,1,0,3
2,3,0,0,0,66,0,0,0,8,8,3,4,1,0,3
1,2,1,2,0,68,0,0,0,12,6,81,18,1,0,3
2,4,0,0,1,51,1,0,1,27,9,14,1,1,0,3
2,10,2,3,0,128,0,0,0,8,0,90,22,0,0,3
1,3,1,2,0,53,0,1,0,20,10,88,18,1,0,3
3,11,1,0,1,-10,1,1,0,17,7,29,2,1,0,3
2,10,1,3,0,54,0,0,1,20,0,11,12,1,0,3
4,8,1,2,1,-8,0,1,2,18,3,93,24,1,0,3
3,8,1,0,1,140,0,1,1,13,3,63,11,0,0,3
1,4,1,1,0,72,1,1,2,26,7,19,2,1,0,3
1,11,2,2,1,12,0,1,2,1,2,92,22,1,0,3
6,9,2,0,1,71,1,0,2,6,0,0,2,1,0,3
2,6,1,1,0,176,0,0,2,2,0,82,20,0,0,3
9,0,1,0,0,84,0,0,0,1,2,93,20,0,0,3
5,1,2,2,1,52,1,0,1,18,10,13,5,1,0,3
1,10,2,2,0,173,1,0,2,31,8,40,10,0,0,3
2,9,0,3,0,108,0,1,1,23,1,36,11,0,0,3
3,3,2,3,1,35,0,1,2,19,5,74,23,0,0,3
2,8,1,1,1,-14,0,0,1,15,2,84,24,1,0,3
1,11,2,2,1,5,0,1,2,15,1,97,24,1,0,3
1,2,1,0,0,94,1,0,2,21,2,30,9,0,0,3
6,11,2,1,0,106,0,1,0,16,2,21,4,1,0,3
2,2,0,3,0,95,0,0,2,23,10,50,23,0,0,3
5,4,1,2,0,74,0,1,1,3,10,66,15,1,0,3
3,10,0,3,0,50,0,1,2,22,1,2,12,0,0,3
5,9,0,1,0,92,1,0,0,1,11,66,9,1,0,3
2,1,0,2,0,59,1,0,0,29,0,34,7,0,0,3
2,10,2,2,1,27,0,1,2,10,2,71,18,1,0,3
1,1,0,2,0,72,0,0,1,21,0,93,23,0,0,3
1,0,2,3,1,161,0,0,1,3,1,91,17,0,0,3
9,4,0,2,1,59,1,0,2,3,2,14,8,0,0,3
2,2,2,2,1,33,1,0,0,22,10,6,5,0,0,3
1,5,0,2,0,125,0,1,1,19,10,94,20,0,0,3
1,6,0,3,0,55,0,0,0,14,10,55,17,1,0,3
5,1,1,1,1,68,1,0,1,13,2,51,6,1,0,3
8,4,2,0,0,78,1,1,1,28,10,9,5,0,0,3
3,11,1,3,1,50,1,0,2,30,9,4,10,0,0,3
2,10,2,3,1,-8,1,0,0,11,1,40,8,1,0,3
1,3,0,2,0,153,0,0,2,24,8,89,24,0,0,3
4,0,1,3,0,106,0,0,1,12,0,89,23,0,0,3
1,7,1,2,1,31,0,1,0,17,6,41,12,0,0,3
1,9,0,3,1,49,0,1,1,18,7,86,20,0,0,3
2,3,0,3,0,-3,1,0,1,22,11,89,20,1,0,3
1,0,0,3,0,70,0,0,1,23,2,47,19,0,0,3
1,6,2,1,0,66,0,0,1,30,6,76,21,1,0,3
1,10,0,2,0,146,0,0,0,7,4,95,19,0,0,3
5,6,0,1,0,14,0,0,2,7,2,2,14,1,0,3
1,11,1,0,1,-15,0,1,1,9,8,44,3,1,0,2
1,9,0,0,1,-20,1,1,2,26,5,9,8,0,0,3
4,1,0,0,1,-3,0,0,2,13,5,90,24,1,0,3
1,1,1,0,0,82,0,0,1,26,9,75,22,0,0,3
9,8,1,2,0,75,1,1,2,23,6,16,4,1,0,3
3,1,0,2,1,118,0,1,2,11,10,84,13,1,0,3
3,3,0,3,0,58,1,0,1,5,8,0,3,1,0,3
8,11,1,2,0,-11,1,0,0,5,11,42,13,1,0,3
1,8,2,2,0,135,1,0,1,19,9,2,2,1,0,3
1,11,2,3,1,73,0,0,0,21,9,7,6,1,0,3
4,1,2,3,0,93,1,0,1,21,10,0,8,0,0,3
6,10,0,3,0,41,1,1,2,29,5,8,4,1,0,3
4,10,2,0,1,57,1,1,0,16,6,15,2,0,0,3
2,7,1,0,1,-2,1,0,0,3,6,7,2,1,0,3
7,9,0,2,0,19,1,1,0,6,11,14,2,1,0,3
5,7,2,0,0,125,0,1,1,1,3,94,21,0,0,3
2,9,1,2,1,120,0,1,0,22,5,2,2,0,0,3
2,3,2,1,0,6,1,0,0,15,11,23,10,1,0,3
4,4,1,1,0,-14,1,0,2,14,10,48,18,1,0,3
1,10,0,1,0,48,0,0,2,11,7,39,23,0,0,3
5,7,2,0,1,33,0,0,1,16,10,3,10,1,0,3
7,0,1,0,1,72,1,0,1,22,1,23,1,1,0,3
2,6,2,3,0,160,0,1,0,31,2,38,3,1,0,3
3,11,1,3,0,1,0,1,0,18,1,77,24,0,0,3
1,4,1,1,1,83,0,0,0,30,8,68,14,1,0,3
1,7,2,2,0,145,0,0,0,31,0,94,21,0,0,3
1,6,2,1,1,84,0,1,0,19,6,66,9,1,0,3
3,3,0,3,1,-11,1,1,1,10,5,88,18,0,0,3
5,11,2,2,0,88,1,0,0,4,3,5,1,1,0,3
1,2,0,1,0,175,1,1,1,11,0,67,2,0,0,3
4,9,1,1,0,44,0,1,1,19,0,63,20,0,0,3
4,3,2,3,0,57,1,1,1,29,3,7,1,1,0,3
1,0,0,3,0,78,1,0,1,11,6,32,4,1,0,3
6,10,0,1,0,105,1,1,1,13,5,34,1,1,0,3
