4,4,1,0,0,75,0,1,1,19,6,99,24,0,0,3
4,4,1,3,1,141,0,1,2,21,8,71,13,1,0,3
2,3,0,3,1,92,0,1,1,15,0,92,18,0,0,3
2,2,2,3,0,94,1,1,1,8,4,89,15,0,0,3
1,8,1,3,0,156,0,1,2,8,2,89,19,0,0,3
2,3,0,1,1,-15,0,0,1,13,4,71,21,1,0,3
2,10,2,2,1,90,0,0,1,30,4,43,18,0,0,3
1,9,2,1,1,71,1,0,2,16,6,6,3,1,0,3
5,1,0,1,1,178,1,1,1,25,10,72,2,0,0,3
1,11,0,2,1,97,0,1,2,5,7,16,10,0,0,3
3,5,0,0,1,-14,0,0,1,28,9,57,23,0,0,3
2,8,1,0,1,69,1,0,2,21,0,7,1,1,0,3
1,11,1,2,0,22,1,0,2,26,2,86,20,1,0,3
1,4,2,1,1,50,1,0,1,20,3,0,1,1,0,3
1,0,1,1,0,123,0,1,0,5,8,35,4,1,0,3
3,11,1,0,0,166,0,1,2,9,10,90,21,0,0,3
3,8,2,3,0,120,1,1,1,23,7,79,11,1,0,3
1,8,0,0,1,151,1,0,0,28,2,64,2,0,0,3
1,6,1,3,1,-10,1,1,2,31,0,22,4,1,0,3
2,5,2,2,1,0,1,1,1,8,2,17,7,0,0,3
2,3,1,2,0,88,1,1,1,11,7,2,3,0,0,3
3,1,1,3,1,22,0,0,1,12,3,57,16,1,0,3
4,2,1,1,0,126,1,0,0,9,9,96,15,0,0,3
1,1,2,0,0,28,1,1,2,5,5,56,10,1,0,3
3,4,1,3,0,73,1,0,1,7,3,23,5,1,0,3
1,9,1,3,0,149,1,0,1,14,9,89,16,0,0,3
1,3,2,3,1,85,0,0,1,31,9,48,18,0,0,3
4,9,1,3,0,63,1,1,2,11,11,86,17,1,0,3
9,2,2,1,0,45,1,1,0,25,6,40,9,0,0,3
1,8,2,1,0,110,1,0,1,22,0,22,8,0,0,3
2,8,1,3,1,32,1,1,0,4,0,95,14,0,0,3
1,3,2,1,0,70,1,1,0,5,0,77,10,0,0,3
8,5,2,0,1,127,0,0,0,20,6,48,11,0,0,3
2,11,1,1,0,118,1,0,1,3,10,31,10,0,0,3
1,0,2,1,1,53,0,0,0,30,3,15,6,1,0,3
1,7,2,2,0,109,1,0,1,18,1,41,6,1,0,3
2,0,0,1,0,-20,1,1,1,20,8,74,14,1,0,3
1,8,2,2,0,64,1,0,2,11,6,63,18,1,0,3
4,5,1,1,1,62,1,1,1,28,9,62,6,1,0,3
3,7,2,0,1,49,1,0,0,12,11,98,20,0,0,3
5,2,0,0,1,-17,0,0,0,26,3,46,17,0,0,3
6,3,2,0,0,76,1,1,1,2,3,93,15,0,0,3
2,9,1,1,1,19,0,0,0,26,1,84,18,1,0,3
3,10,2,0,1,52,0,1,2,3,9,74,18,1,0,3
8,1,0,3,1,78,1,0,2,31,8,12,6,0,0,3
1,3,0,2,0,2,0,0,1,23,10,9,3,1,0,2
1,11,2,3,0,141,1,1,1,7,5,77,7,1,0,3
1,4,2,0,0,63,0,1,0,31,2,26,6,1,0,3
6,0,2,3,1,15,1,0,0,12,6,1,5,0,0,3
1,0,2,1,0,162,0,0,1,4,6,55,10,1,0,3
9,6,0,2,0,49,1,0,2,20,1,99,19,1,0,3
8,5,1,2,1,39,0,0,1,22,7,97,23,1,0,3
2,3,1,1,0,120,0,1,1,6,1,44,7,1,0,3
2,8,1,3,0,52,1,1,1,21,5,9,2,1,0,3
1,2,0,2,0,64,0,1,2,24,4,5,11,0,0,3
5,9,0,0,0,70,0,1,1,6,11,67,14,1,0,3
7,9,0,1,1,65,1,0,2,26,1,18,2,1,0,3
3,6,0,1,1,23,1,1,0,2,0,97,8,1,0,3
1,4,1,0,1,66,1,1,2,29,4,57,6,1,0,3
3,6,0,3,1,55,0,0,0,24,7,34,13,0,0,3
1,10,2,3,1,48,0,1,1,25,10,64,21,0,0,3
9,4,2,3,1,-18,0,0,1,5,7,24,20,0,0,3
1,1,0,3,1,33,1,0,1,27,0,1,3,0,0,3
6,6,1,1,0,103,0,0,0,3,0,86,21,0,0,3
9,7,2,0,1,148,0,0,0,30,2,15,1,1,0,3
1,7,0,0,0,139,0,1,0,21,10,32,1,1,0,3
2,1,1,3,1,51,1,0,2,22,0,6,7,0,0,3
7,8,2,0,0,-8,1,0,0,6,11,56,15,1,0,3
1,2,1,0,0,83,1,1,1,8,11,89,14,0,0,3
4,8,2,0,0,160,1,0,2,26,3,60,9,1,0,3
1,6,1,1,0,145,0,1,0,1,4,32,2,1,0,3
1,1,2,1,0,172,0,0,2,17,5,38,15,0,0,3
1,11,1,3,0,80,0,0,0,25,3,93,22,1,0,3
4,11,2,1,1,83,0,0,0,4,11,15,1,0,0,2
7,1,1,2,1,61,0,0,0,17,7,98,19,1,0,3
3,7,0,3,1,136,0,1,0,26,7,72,10,0,0,3
1,0,2,1,1,143,0,1,2,11,7,96,14,1,0,3
2,11,0,0,0,0,0,0,0,1,8,33,15,1,0,3
2,7,0,0,1,92,1,0,1,1,11,7,2,0,0,3
4,9,0,2,1,72,1,1,2,14,5,63,11,0,0,3
7,1,1,3,1,63,1,0,2,20,3,8,7,0,0,3
1,11,1,0,1,35,1,1,2,19,3,70,16,0,0,3
2,0,0,2,1,69,1,1,1,22,7,73,5,1,0,3
1,0,1,3,0,83,0,0,0,24,11,97,22,1,0,3
4,3,1,1,0,127,0,0,0,30,7,40,14,0,0,3
1,4,0,2,1,24,1,0,0,12,4,45,5,1,0,3
1,4,2,0,1,105,1,1,0,7,6,39,1,0,0,3
3,1,0,0,0,10,0,0,2,2,3,11,19,0,0,3
2,7,1,1,1,131,0,0,1,21,3,30,10,0,0,3
1,7,0,2,0,25,1,1,0,7,2,98,15,0,0,3
1,2,0,3,0,158,0,0,2,28,0,96,22,0,0,3
5,7,0,3,0,105,0,0,0,25,8,86,21,0,0,3
1,7,2,1,0,69,1,0,0,19,6,11,3,1,0,3
4,9,2,2,1,31,1,0,0,26,7,1,1,1,0,3
1,10,0,0,0,111,1,1,2,29,4,64,11,0,0,3
3,9,2,1,1,68,1,0,0,17,10,74,16,0,0,3
1,10,0,3,1,167,0,1,0,19,6,46,1,1,0,3
7,1,1,2,1,-1,0,0,1,12,5,60,23,0,0,3
1,2,1,3,0,45,1,0,0,8,10,35,9,1,0,3
2,6,1,3,0,79,1,0,1,2,10,4,3,1,0,3
3,7,2,2,1,13,1,0,0,24,0,2,5,0,0,3
2,5,2,0,1,-14,0,1,2,29,8,59,23,0,0,3
2,9,2,2,1,104,0,1,2,26,0,41,14,0,0,3
3,9,1,0,0,61,1,1,1,8,6,18,2,1,0,3
1,8,0,1,0,42,1,0,2,29,9,33,10,1,0,3
2,10,0,1,0,91,0,0,1,29,8,67,21,0,0,3
1,8,0,2,1,-7,1,0,1,15,0,76,17,0,0,3
3,3,2,2,1,72,1,0,0,3,8,66,8,1,0,3
3,1,1,3,0,25,1,1,2,5,7,77,15,1,0,3
1,10,0,3,0,145,0,1,1,31,4,96,20,0,0,3
1,6,2,0,1,91,1,0,2,27,0,14,1,1,0,3
1,11,0,2,0,128,1,0,0,12,0,71,11,0,0,3
2,6,0,0,0,6,1,1,0,13,8,17,2,1,0,3
2,4,1,3,0,126,0,1,2,25,4,66,15,1,0,3
6,5,1,1,1,93,0,0,0,2,7,89,20,0,0,3
1,8,1,3,0,16,1,1,1,20,9,81,19,0,0,3
1,1,2,1,0,137,0,0,0,11,9,91,21,0,0,3
1,10,2,1,1,145,0,1,1,30,11,94,19,0,0,3
3,10,1,0,1,61,0,0,1,30,3,0,5,1,0,3
1,4,0,0,1,-7,0,0,0,29,1,66,15,1,0,3
8,9,2,1,1,-11,1,0,0,14,10,21,8,1,0,3
1,3,2,2,0,157,0,0,1,31,10,95,23,0,0,3
4,4,1,1,0,20,1,1,2,1,10,87,18,1,0,3
4,10,1,3,0,111,0,0,1,30,6,60,21,0,0,3
2,0,0,3,0,123,0,1,1,10,1,86,17,0,0,3
2,7,0,3,0,52,1,0,2,18,0,96,19,1,0,3
1,10,1,0,1,-3,1,1,1,31,1,67,9,1,0,3
1,5,2,2,1,141,1,1,2,9,9,23,2,0,0,3
1,8,0,0,0,-2,1,1,2,10,3,63,12,1,0,3
2,8,1,1,0,-2,1,1,1,10,2,13,4,1,0,3
4,10,2,3,1,174,0,0,1,20,7,95,22,0,0,3
5,6,2,1,1,164,1,1,2,24,7,98,8,1,0,3
2,5,1,1,1,-5,0,0,2,22,10,60,24,1,0,3
3,7,2,0,1,31,0,1,0,22,0,77,18,0,0,3
1,0,0,3,0,-14,1,1,2,14,3,93,17,1,0,3
1,9,0,0,1,141,0,0,0,12,9,97,18,0,0,3
7,11,1,0,0,42,1,0,0,18,10,98,17,1,0,3
1,7,1,3,0,26,0,0,1,27,7,82,24,1,0,3
1,1,0,2,0,132,0,1,1,11,11,98,21,0,0,3
1,0,1,2,0,45,0,0,0,1,8,71,17,1,0,3
1,10,1,0,0,126,0,1,2,27,3,76,19,0,0,3
2,5,0,3,1,46,1,0,1,1,11,5,6,0,0,3
2,11,2,2,1,39,1,0,1,18,1,0,1,1,0,3
2,2,0,3,1,-19,0,0,0,22,10,71,21,1,0,3
6,1,1,0,1,85,1,0,1,7,8,21,1,1,0,3
1,2,0,2,1,75,0,1,2,2,11,53,15,0,0,3
3,10,2,0,1,15,1,0,0,20,11,16,4,1,0,3
3,5,0,3,0,93,0,1,0,19,0,45,5,1,0,3
1,11,1,1,1,-20,1,1,2,2,1,89,20,0,0,3
1,11,0,2,0,78,0,1,1,3,8,91,23,0,0,3
2,2,0,0,0,43,0,1,2,31,3,80,23,0,0,3
6,10,2,3,1,49,1,0,0,12,7,43,7,1,0,3
8,1,0,0,0,33,1,0,2,8,3,99,19,1,0,3
1,5,0,3,0,69,0,0,2,9,1,64,20,1,0,3
4,1,2,0,1,134,0,1,2,4,4,97,14,1,0,3
2,0,1,3,0,142,0,1,2,11,6,94,16,1,0,3
1,9,2,1,1,10,1,0,1,1,3,81,21,0,0,3
1,1,1,3,0,132,0,0,1,1,6,83,21,0,0,3
2,3,2,1,1,43,1,0,1,1,5,71,16,0,0,3
4,2,1,1,1,130,0,0,1,23,7,17,4,1,0,3
2,0,0,3,0,17,0,0,1,1,3,83,22,1,0,3
2,9,1,3,1,179,0,0,2,27,11,7,6,1,0,3
1,11,1,1,0,65,1,0,1,22,10,73,14,1,0,3
4,7,1,1,1,70,0,0,2,4,7,32,19,0,0,3
1,6,2,2,0,77,0,0,1,19,1,81,24,0,0,3
1,6,2,0,0,0,1,1,2,13,7,67,17,1,0,3
7,0,1,2,1,151,0,1,2,7,4,1,2,0,0,3
7,8,2,0,0,111,0,0,1,3,10,93,22,1,0,3
4,9,2,2,0,57,1,1,1,15,0,4,5,0,0,3
2,5,2,2,1,99,0,1,0,12,9,55,12,0,0,3
9,10,2,0,0,23,1,1,1,9,8,11,4,1,0,3
4,8,1,2,1,167,0,0,2,11,0,91,20,0,0,3
6,2,1,1,1,74,1,0,1,24,0,0,1,0,0,3
1,11,0,1,1,54,0,0,0,11,10,28,12,0,0,3
1,11,2,0,0,143,1,0,2,17,1,44,8,1,0,3
3,11,0,1,0,63,1,0,0,20,11,10,3,1,0,3
2,1,0,1,0,150,0,1,1,14,3,30,2,1,0,3
1,6,2,1,0,104,1,1,0,31,10,19,3,0,0,3
2,11,1,0,0,71,0,0,1,31,2,49,20,0,0,3
1,3,1,2,0,145,0,0,2,27,0,95,23,0,0,3
2,0,2,0,0,36,0,0,1,31,1,68,24,0,0,3
1,0,0,1,0,176,0,0,2,7,11,95,23,0,0,3
1,8,2,2,0,75,1,1,0,27,0,41,6,0,0,3
2,7,2,3,1,85,0,0,2,16,0,40,13,1,0,3
1,2,1,1,0,70,0,1,1,10,11,74,20,0,0,3
1,3,1,3,1,8,1,1,1,29,4,83,17,0,0,3
7,9,0,1,0,81,0,0,2,25,5,75,21,1,0,3
2,11,0,3,1,-19,1,0,0,29,9,15,7,1,0,3
1,6,2,2,0,106,0,0,1,8,1,87,24,0,0,3
1,2,2,1,0,126,0,0,1,9,2,95,18,1,0,3
1,8,2,1,0,41,1,0,0,28,5,71,12,1,0,3
1,0,1,2,0,147,0,0,2,20,5,51,12,1,0,3
6,9,1,1,1,111,0,0,0,13,4,42,7,1,0,3
2,6,0,2,1,91,0,0,2,31,6,36,11,1,0,3
2,3,1,1,1,34,0,1,1,8,10,8,6,1,0,3
1,6,0,0,0,61,1,0,0,18,9,52,6,1,0,3
7,11,0,3,0,125,1,1,1,4,7,95,15,0,0,3
2,1,1,0,0,117,0,1,2,13,7,70,15,1,0,3
2,7,1,2,0,122,1,0,0,14,7,31,3,1,0,3
6,11,2,2,1,51,1,1,0,9,0,60,5,1,0,3
7,0,1,3,1,48,1,0,1,6,5,7,5,0,0,3
2,6,2,3,1,152,0,1,2,9,10,54,16,0,0,3
2,8,0,0,0,84,0,0,2,3,4,52,20,0,0,3
6,6,0,3,1,138,0,0,0,2,10,15,1,1,0,3
1,9,2,0,1,16,0,1,2,21,3,84,24,0,0,3
7,5,0,3,0,94,0,0,0,29,8,14,10,0,0,3
1,5,2,0,0,98,0,1,1,28,4,90,21,0,0,3
2,5,2,3,1,26,1,1,2,5,2,70,12,1,0,3
4,3,2,1,1,119,0,0,2,4,9,95,21,1,0,3
1,1,2,1,1,117,0,1,1,31,5,23,3,1,0,3
2,0,2,3,0,176,1,0,1,7,11,59,7,1,0,3
1,4,2,2,1,55,1,1,1,28,4,44,3,1,0,3
1,8,0,2,0,73,1,1,1,12,10,54,7,1,0,3
2,6,2,0,0,99,0,1,1,22,10,96,18,1,0,3
8,4,2,2,1,-19,1,1,2,15,6,91,19,1,0,3
1,5,0,1,0,67,0,0,2,25,5,58,24,0,0,3
2,2,2,3,0,55,0,1,2,13,11,64,24,0,0,3
1,2,1,3,0,73,1,0,0,11,9,14,1,1,0,3
1,5,0,3,1,60,1,0,0,2,9,34,6,0,0,3
4,3,1,0,1,-2,1,1,2,22,9,25,10,0,0,3
3,6,2,0,1,36,0,1,2,11,6,3,13,0,0,3
2,0,1,3,1,59,1,0,2,2,0,8,2,1,0,3
1,8,1,0,0,57,0,0,0,10,6,78,23,0,0,3
1,6,1,3,0,161,0,0,2,7,10,82,23,0,0,3
6,10,0,3,1,50,1,1,2,23,11,25,5,1,0,3
3,11,0,1,0,141,0,0,1,22,6,95,23,0,0,3
1,1,2,3,1,63,0,0,1,30,11,68,19,1,0,3
1,9,2,2,0,-2,1,0,1,4,0,51,16,1,0,3
5,4,1,2,1,119,0,1,0,29,9,82,9,1,0,3
2,9,0,2,0,86,1,1,1,31,9,19,4,0,0,3
3,4,1,1,1,62,1,0,2,27,4,15,9,0,0,3
3,9,1,3,1,165,0,0,2,6,1,88,20,0,0,3
3,0,0,3,0,35,0,1,2,14,5,41,19,0,0,3
1,3,2,2,1,108,1,0,2,22,5,37,6,1,0,3
6,9,2,2,0,136,0,0,2,28,0,6,8,1,0,3
4,0,2,2,1,18,1,0,0,13,0,14,2,1,0,3
1,3,2,2,0,79,0,0,1,27,10,52,21,0,0,3
1,10,1,3,0,94,0,0,2,12,10,39,22,0,0,3
1,4,2,3,1,49,1,1,1,8,5,27,6,0,0,3
7,8,1,0,1,-6,1,0,2,12,6,1,7,1,0,3
2,6,2,3,1,90,1,0,1,16,10,2,1,1,0,3
2,3,0,3,0,47,0,1,2,9,9,91,24,1,0,3
2,8,2,2,0,68,1,0,0,31,9,48,13,0,0,3
1,0,2,0,1,42,1,0,2,12,7,2,7,0,0,3
1,11,2,1,1,119,0,0,0,9,2,98,19,0,0,3
3,7,1,0,1,63,1,1,2,8,4,22,5,0,0,3
1,3,0,2,0,19,1,1,0,17,6,59,6,1,0,3
2,10,2,3,1,33,0,1,1,20,3,83,20,1,0,3
1,7,0,1,0,92,1,1,2,27,6,22,5,0,0,3
1,7,2,1,0,78,0,1,0,26,11,78,21,0,0,3
2,7,0,2,0,41,1,0,2,22,11,58,17,1,0,3
1,0,0,3,0,-18,0,0,1,31,7,65,22,1,0,3
4,3,1,1,0,-14,1,1,0,3,11,2,2,1,0,3
3,8,0,2,1,56,1,0,1,3,9,14,3,1,0,3
1,3,2,0,1,121,1,1,1,5,10,78,5,1,0,3
2,5,1,0,0,101,0,0,1,28,10,68,18,1,0,3
5,1,2,2,0,44,1,1,0,4,4,19,1,1,0,3
1,7,1,3,1,119,0,0,1,14,5,91,22,0,0,3
1,8,2,1,1,86,1,1,2,22,9,16,1,1,0,3
1,3,1,2,0,46,1,1,2,28,0,99,17,1,0,3
1,11,1,2,1,89,0,0,0,24,0,4,2,1,0,3
3,9,0,0,1,50,1,0,1,6,9,22,3,1,0,3
3,6,0,1,1,27,1,0,0,12,8,34,4,1,0,3
1,2,1,2,0,131,1,1,0,22,11,51,1,1,0,3
3,2,0,3,0,85,0,1,2,8,6,90,23,0,0,3
2,4,0,2,1,91,1,1,2,1,5,38,2,1,0,3
3,1,2,3,0,23,0,1,0,13,1,98,24,0,0,3
1,3,0,3,0,-13,1,0,0,27,5,7,8,0,0,3
3,4,0,3,1,52,1,0,0,2,1,34,6,0,0,3
6,2,0,2,1,46,1,0,2,25,9,35,9,1,0,3
4,0,2,0,0,102,1,1,2,2,3,86,11,1,0,3
9,11,2,0,0,87,0,0,2,7,0,26,3,1,0,2
2,5,1,0,0,89,0,0,2,23,10,2,10,1,0,3
5,3,2,0,0,153,0,0,2,10,0,93,24,0,0,3
1,9,2,0,0,71,1,1,1,21,8,17,1,1,0,3
9,0,0,3,1,53,0,0,1,11,2,11,5,1,0,3
2,5,2,1,0,19,1,1,1,1,10,0,2,1,0,3
2,6,0,2,0,134,0,1,1,20,10,78,18,0,0,3
1,3,0,2,1,-18,1,1,2,19,3,0,6,0,0,3
3,9,2,1,1,153,1,1,2,6,5,27,2,0,0,3
2,7,0,0,1,15,0,0,2,9,2,47,16,1,0,3
1,6,2,0,0,122,0,0,1,17,7,92,24,0,0,3
1,3,2,1,0,170,1,0,1,24,3,33,5,0,0,3
2,2,0,1,1,14,0,0,1,7,3,94,21,1,0,3
1,1,0,2,0,61,0,0,0,12,7,80,17,1,0,3
8,7,1,3,0,51,1,0,0,27,5,16,9,0,0,3
8,10,2,1,1,78,0,0,0,31,6,70,19,0,0,3
9,1,2,0,0,-5,0,0,1,26,11,4,16,1,0,3
8,4,0,0,1,144,0,0,0,5,11,73,13,0,0,3
1,1,1,2,1,108,0,0,1,4,11,13,6,1,0,3
2,0,2,1,0,90,0,0,2,27,3,36,16,1,0,3
1,1,1,3,0,93,0,0,0,12,0,76,20,0,0,3
3,8,1,1,1,46,1,0,1,31,1,7,6,0,0,3
2,2,2,1,1,114,0,0,0,15,3,94,15,1,0,3
9,8,1,2,0,111,1,1,1,18,3,82,8,1,0,3
1,11,1,2,1,168,1,1,2,12,9,24,2,0,0,3
6,11,1,3,0,129,0,1,2,24,3,92,22,0,0,3
1,3,1,0,0,147,0,0,0,28,7,99,20,0,0,3
1,11,2,2,1,67,0,1,1,13,2,77,14,1,0,3
2,9,0,0,0,119,0,0,2,3,3,73,22,0,0,3
4,2,2,3,0,114,1,1,0,19,11,69,7,1,0,3
3,9,1,3,1,73,0,0,1,8,8,74,18,1,0,3
2,3,2,2,1,39,0,1,2,21,4,80,18,1,0,3
9,2,0,3,0,83,0,0,1,1,9,71,23,0,0,3
1,7,1,0,0,77,1,0,0,23,9,8,1,1,0,3
3,3,1,3,0,120,0,0,1,16,5,80,23,0,0,3
7,11,0,2,1,134,0,0,2,14,10,89,24,0,0,3
2,2,2,0,0,116,0,0,0,15,9,98,24,0,0,3
1,6,0,2,0,19,0,0,1,19,0,41,15,1,0,3
2,3,0,3,1,101,0,0,0,10,4,87,17,0,0,3
2,8,2,0,1,-1,0,1,1,26,1,65,20,0,0,3
3,8,0,3,1,89,0,0,2,2,0,92,20,1,0,3
2,6,2,0,0,68,0,0,1,10,11,77,23,1,0,3
9,6,2,3,1,36,0,1,1,30,4,99,20,1,0,3
4,11,2,3,1,169,1,0,0,23,2,48,5,0,0,3
1,3,0,1,0,72,1,1,2,13,8,29,7,0,0,3
5,5,2,3,1,109,1,0,1,16,11,6,1,1,0,3
3,3,0,1,1,146,1,0,1,4,4,71,4,1,0,3
4,0,0,1,1,167,0,0,0,25,11,68,11,0,0,3
3,10,2,1,1,92,1,0,2,22,0,16,7,0,0,3
3,10,1,3,1,151,0,0,1,28,6,99,23,0,0,3
1,11,0,0,0,94,0,0,0,29,11,40,14,0,0,3
2,8,0,1,1,-15,1,0,0,18,1,19,6,0,0,3
6,1,2,2,0,66,0,1,2,5,10,2,10,1,0,3
6,10,1,3,1,120,0,1,1,20,9,38,12,0,0,3
4,6,2,2,0,64,0,1,2,28,2,84,22,1,0,3
2,9,1,2,1,18,1,0,1,6,6,79,16,1,0,3
3,2,0,3,1,35,1,1,2,7,9,86,17,0,0,3
4,3,1,0,1,178,0,0,1,18,2,78,13,0,0,3
2,3,1,0,1,134,1,1,2,10,11,77,10,0,0,3
8,0,2,2,0,53,1,0,0,14,9,73,17,0,0,3
2,11,1,3,1,68,1,1,2,27,5,70,11,1,0,3
2,11,1,3,1,152,0,1,2,10,8,74,16,0,0,3
2,4,1,1,0,78,0,1,0,10,2,47,12,0,0,3
