1,3,2,1,1,48,0,0,0,24,11,68,9,1,1,3
1,5,1,3,1,172,1,0,1,4,9,66,5,0,0,1
1,5,1,0,1,14,0,1,2,30,7,53,16,1,0,2
1,7,0,2,0,8,0,0,2,27,6,64,63,0,0,2
1,10,1,1,0,53,0,0,2,14,11,52,10,0,1,1
1,10,0,3,1,66,1,1,0,21,10,79,34,0,1,3
1,3,2,3,0,157,1,0,2,12,3,29,35,0,0,2
1,5,0,2,0,163,0,0,1,2,4,70,17,1,1,3
1,10,2,2,1,96,1,0,1,7,1,62,23,0,1,1
1,0,2,0,0,131,0,0,0,13,9,54,24,0,1,3
1,2,1,2,1,-10,0,1,0,13,2,84,26,1,1,2
1,6,0,2,0,23,1,1,0,9,7,82,34,0,1,1
1,10,1,3,0,172,0,0,0,29,4,94,23,1,1,0
1,0,0,1,1,157,1,0,1,5,8,60,10,0,0,2
1,8,2,0,0,135,0,1,1,30,10,44,1,0,1,2
1,5,2,1,1,83,0,0,1,2,9,73,11,0,1,0
1,3,2,2,1,-10,0,0,0,13,3,84,27,1,1,3
1,5,1,1,0,116,1,0,2,7,9,26,32,0,0,3
1,5,2,2,0,149,0,1,1,12,9,70,26,0,1,1
1,6,0,2,0,163,0,0,1,1,4,69,17,1,1,3
1,0,0,1,0,130,0,0,0,13,8,54,23,0,1,3
1,9,0,0,1,68,1,0,0,12,4,69,20,0,1,3
1,8,1,0,1,147,0,1,1,28,0,84,21,1,1,1
1,8,1,3,0,173,0,0,2,15,11,75,13,1,1,2
1,6,1,1,1,87,1,1,1,4,10,88,3,0,1,1
1,4,1,3,1,173,0,0,2,24,4,24,10,0,0,2
1,1,2,3,1,117,0,0,0,2,8,46,2,0,1,3
1,2,0,3,1,125,0,0,1,16,10,58,41,1,0,2
1,5,2,3,0,112,1,0,2,14,7,61,28,1,1,2
1,3,2,1,1,48,0,0,0,24,10,69,10,1,1,3
1,2,2,0,0,91,1,0,1,20,2,38,45,0,0,2
1,6,0,3,0,53,1,0,0,13,9,98,35,1,1,1
1,5,0,0,1,117,0,0,1,2,5,82,16,1,1,2
1,3,2,3,1,121,0,0,1,3,10,55,31,1,1,3
1,2,1,3,1,148,0,0,1,13,10,58,12,1,0,2
1,0,2,3,0,49,0,0,1,4,0,94,7,1,1,3
1,5,1,1,0,-10,1,0,0,14,5,86,9,1,0,2
1,5,0,2,0,164,0,0,1,2,5,69,16,1,1,3
1,5,1,2,0,116,1,0,2,7,11,26,31,0,0,3
1,0,0,3,1,119,1,0,0,22,1,60,28,0,1,1
1,7,0,3,1,159,0,1,1,28,6,45,2,1,0,2
1,1,2,2,0,109,0,1,2,5,6,79,24,1,1,0
1,1,1,0,1,48,1,1,2,4,0,71,8,0,1,2
1,1,0,3,0,161,1,0,0,16,7,77,10,0,1,3
1,0,2,0,0,130,1,0,0,13,9,54,22,0,1,3
1,8,1,0,0,135,0,0,1,29,10,42,2,0,1,2
1,4,0,3,0,-13,1,0,2,5,0,99,15,1,1,3
1,2,2,2,1,-10,0,1,0,13,1,85,26,1,1,3
1,2,2,3,0,157,1,0,2,11,3,29,34,0,0,3
1,2,2,1,1,-5,1,1,1,4,2,74,19,0,1,3
1,9,1,0,0,139,0,1,2,24,8,71,5,1,0,0
1,6,0,2,0,83,1,1,2,8,6,52,1,0,0,0
1,7,2,3,1,163,1,0,1,20,10,64,5,0,0,1
1,0,0,1,1,8,1,1,0,17,8,90,24,0,1,0
1,6,1,3,1,25,0,1,0,6,4,52,11,0,1,3
1,2,2,3,1,-10,0,0,0,13,2,85,27,1,1,3
1,0,0,0,0,32,0,0,0,6,3,81,17,1,1,3
1,6,2,0,0,160,0,1,0,20,6,53,20,0,0,0
1,3,1,2,1,48,0,0,0,26,10,68,9,1,1,3
1,0,2,3,0,49,1,0,1,4,0,93,9,1,1,3
1,0,0,1,1,16,0,0,1,23,5,94,13,1,1,1
1,5,1,2,0,165,1,0,1,2,4,69,17,1,1,3
1,9,1,0,0,136,0,0,1,29,10,44,1,0,1,2
1,11,2,3,1,134,1,1,1,14,10,65,4,0,0,1
1,10,1,1,0,153,0,0,0,9,6,72,8,0,1,3
1,0,1,0,0,50,1,0,2,4,0,71,9,0,1,2
1,0,0,1,1,15,0,0,2,23,5,93,14,1,1,1
1,8,1,1,1,95,1,0,2,12,6,56,7,1,0,1
1,11,0,3,0,28,0,1,1,17,10,33,5,1,0,3
1,8,1,2,0,92,0,1,0,2,10,87,6,1,1,2
1,5,0,2,0,164,0,0,1,2,5,69,16,1,1,2
1,6,0,3,1,173,0,0,2,15,11,75,13,1,1,2
1,7,2,3,1,162,1,0,1,21,11,65,5,0,0,1
1,3,2,2,1,-10,0,0,0,11,2,84,26,1,1,3
1,5,2,2,0,8,1,1,0,29,4,96,34,1,1,0
1,0,1,2,1,-10,1,0,2,20,8,48,22,0,0,3
1,0,0,0,0,49,0,1,2,3,0,71,8,0,1,2
1,4,1,3,0,23,1,0,2,6,11,57,8,1,1,2
1,0,0,3,1,80,0,0,0,25,10,67,4,0,1,2
1,1,0,1,1,-19,1,0,2,23,9,75,41,0,0,2
1,0,1,2,1,167,1,0,0,22,8,63,23,1,0,3
1,9,2,2,0,4,1,0,0,29,11,92,15,1,0,1
1,6,1,3,1,159,0,1,1,28,7,44,2,1,0,2
1,1,2,1,0,-10,0,0,1,22,5,55,32,1,0,3
1,0,1,0,0,49,1,0,2,6,0,71,8,0,1,2
1,0,0,1,0,49,1,0,2,11,6,50,10,1,0,1
1,0,1,3,0,38,1,0,1,4,5,43,10,0,1,3
1,3,0,3,1,104,0,0,0,22,1,53,27,0,1,1
1,6,0,3,0,52,1,0,0,13,9,98,34,1,1,1
1,0,1,0,0,49,1,0,2,3,0,71,7,0,1,2
1,10,0,0,0,139,0,1,2,22,8,71,5,1,0,0
1,10,0,1,0,123,1,0,1,28,6,55,23,1,0,1
1,1,1,3,0,108,0,0,2,6,6,79,25,1,1,0
1,8,1,0,0,135,0,1,1,30,11,44,1,0,1,2
1,5,2,3,0,150,0,1,1,12,9,70,26,0,1,1
1,0,1,2,0,94,0,0,0,30,10,95,41,1,1,1
1,11,1,1,0,155,0,0,0,9,6,72,7,0,1,3
1,0,1,0,0,49,0,1,2,4,0,72,7,0,1,2
1,8,0,0,0,121,0,0,1,5,2,47,4,0,0,1
1,0,1,2,0,87,1,1,2,20,6,86,2,1,1,2
1,11,0,2,1,133,0,1,2,7,10,43,1,0,0,1
1,4,2,1,1,13,1,1,2,29,2,73,32,0,1,0
1,10,0,3,1,67,1,1,0,22,9,79,34,0,1,3
1,11,0,0,0,54,0,0,2,14,11,54,10,0,1,1
1,0,1,3,0,38,1,0,1,4,5,47,10,0,1,3
1,6,1,1,0,86,1,1,1,4,8,88,1,0,1,1
1,2,0,2,1,105,0,0,0,22,1,53,26,0,1,1
1,2,1,3,1,148,0,0,0,14,10,58,12,1,0,2
1,6,2,1,0,-18,0,0,2,27,10,64,13,0,0,1
1,4,0,2,0,132,0,0,0,13,10,98,37,1,1,1
1,10,2,3,0,85,0,0,1,8,5,65,9,1,1,2
1,3,2,2,0,1,1,0,0,7,6,91,1,1,0,0
1,11,0,3,1,96,1,1,2,8,6,65,5,0,1,3
1,1,2,1,1,-6,1,1,1,3,2,74,20,0,1,3
1,3,0,1,1,99,0,0,0,26,5,48,28,1,0,1
1,9,1,3,1,172,0,0,0,28,3,94,23,1,1,0
1,6,0,0,0,-17,0,0,2,27,9,64,13,0,0,1
1,2,1,2,1,17,0,1,0,30,10,80,8,1,0,1
1,0,1,2,1,3,0,0,0,27,10,66,32,1,0,3
1,1,0,3,0,178,0,0,0,16,2,62,41,1,0,0
1,0,1,0,0,130,0,0,0,12,8,53,23,0,1,3
1,10,0,2,1,67,1,1,0,22,10,79,34,0,1,3
1,7,2,3,1,163,1,0,1,21,11,64,5,0,0,1
1,0,2,3,0,42,1,0,1,2,3,98,31,1,1,0
1,2,0,2,1,5,1,1,0,8,10,33,7,0,0,3
1,0,0,0,0,31,0,1,0,5,3,81,18,1,1,3
1,6,0,2,0,164,0,0,0,2,4,69,16,1,1,3
1,5,1,0,0,-5,1,1,1,13,8,77,4,1,0,1
1,0,1,0,1,107,1,0,1,8,1,27,32,0,0,3
1,6,2,0,0,131,1,0,0,29,1,67,20,1,0,0
1,10,0,1,1,48,0,0,2,2,9,69,12,0,1,0
1,7,0,1,1,159,0,1,2,16,9,71,13,1,0,1
1,10,1,0,0,122,0,1,2,26,8,70,10,1,0,0
1,5,0,2,0,164,0,0,1,2,2,69,18,1,1,3
1,4,0,2,0,145,1,1,2,16,6,84,24,0,1,0
1,5,1,2,0,116,1,0,2,6,9,27,31,0,0,3
1,8,1,2,0,135,0,0,1,29,10,44,2,0,1,2
1,5,2,2,0,7,0,1,0,29,4,96,34,1,1,0
1,4,0,1,0,132,0,0,0,13,9,98,37,1,1,1
1,4,1,1,0,113,1,0,1,10,0,38,46,0,0,1
1,1,2,1,0,144,1,0,1,29,5,46,4,0,1,3
1,3,2,3,0,-8,1,1,2,31,0,65,7,1,0,1
1,2,2,3,0,-9,1,1,2,31,1,65,8,1,0,1
1,6,1,0,1,-8,0,1,1,20,8,80,7,1,0,0
1,5,0,2,0,144,1,1,2,14,6,85,23,0,1,0
1,10,0,0,0,139,0,1,2,22,8,69,5,1,0,0
1,0,0,2,0,17,1,1,1,18,6,69,50,0,0,1
1,9,2,0,1,61,1,0,2,26,2,60,20,0,1,1
1,6,2,3,1,178,0,1,1,9,10,64,55,0,0,1
1,7,1,2,0,81,0,0,1,5,2,47,4,0,1,2
1,4,0,0,1,103,0,1,2,14,1,45,1,0,1,2
1,4,2,1,0,25,0,1,2,5,0,48,10,1,0,0
1,11,0,3,1,96,1,1,1,8,6,65,5,0,1,3
1,3,0,1,1,98,0,0,0,26,5,48,27,1,0,1
1,0,1,2,1,95,0,0,0,30,11,95,42,1,1,1
1,10,2,1,1,167,0,1,1,25,1,51,34,1,0,1
1,2,2,0,0,-5,1,1,1,20,6,83,46,0,0,0
1,0,1,3,1,-11,1,1,2,20,8,48,23,0,0,3
1,1,1,3,0,-19,0,0,0,25,0,88,9,1,1,3
1,7,0,3,1,131,1,1,2,25,3,70,6,0,1,2
1,4,0,2,0,117,0,0,2,7,9,26,31,0,0,3
1,5,2,1,0,131,0,0,0,13,10,98,37,1,1,1
1,6,1,1,0,131,0,0,0,13,11,98,37,1,1,1
1,1,2,0,0,137,1,0,2,4,3,47,4,0,0,0
1,4,1,2,0,143,1,1,2,13,6,84,24,0,1,0
1,1,0,3,1,80,0,0,0,24,10,68,3,0,1,2
1,4,0,1,0,25,0,1,2,5,0,49,9,1,0,0
1,3,1,2,0,100,0,0,0,15,7,49,23,0,1,2
1,1,0,1,1,175,0,0,2,30,0,84,3,1,1,1
1,9,0,1,0,139,0,1,2,21,7,71,5,1,0,0
1,5,1,2,0,118,1,0,2,5,9,26,31,0,0,3
1,4,0,1,1,102,0,1,2,14,2,45,2,0,1,2
1,2,1,1,1,-6,1,1,1,3,2,73,19,0,1,3
1,8,1,0,0,139,0,1,2,22,8,71,5,1,0,0
1,6,1,2,0,84,1,1,2,7,6,51,1,0,0,0
1,4,1,2,0,116,1,0,2,7,9,27,31,0,0,3
1,2,1,3,0,150,0,1,0,18,7,65,10,0,1,3
1,11,2,0,0,151,0,0,1,10,3,79,15,1,1,1
1,2,1,3,1,121,1,1,0,28,3,72,37,0,1,1
1,2,2,3,0,157,1,0,2,10,3,29,34,0,0,2
1,9,2,1,1,173,0,1,2,17,11,46,3,0,1,3
1,4,2,1,0,26,1,0,2,18,11,97,14,0,1,0
1,6,2,2,1,179,0,0,0,9,10,64,55,0,0,1
1,10,0,3,1,96,1,1,2,8,5,64,5,0,1,3
1,2,1,2,1,-16,0,0,0,17,7,64,14,0,0,2
1,11,1,2,0,114,1,1,2,2,9,50,25,0,0,0
1,0,2,0,0,137,1,0,2,3,3,47,4,0,0,0
1,0,1,2,1,175,0,0,2,30,0,84,2,1,1,1
1,10,2,3,1,67,1,1,0,21,10,79,34,0,1,3
1,1,2,3,0,117,0,0,0,2,8,44,2,0,1,2
1,7,1,2,0,8,0,0,2,27,7,62,63,0,0,3
1,6,0,0,0,122,0,0,1,5,2,47,4,0,0,1
1,6,1,0,0,117,0,1,0,2,6,90,21,1,1,2
1,4,0,3,1,164,0,0,1,2,4,69,17,1,1,3
1,4,1,1,0,26,1,0,2,19,11,97,13,0,1,0
1,2,1,0,0,-5,1,1,1,21,6,83,46,0,0,0
1,10,1,2,1,67,1,1,0,21,11,79,33,0,1,3
1,2,1,2,1,18,0,1,0,30,10,81,8,1,0,1
1,3,1,1,0,112,1,0,1,11,0,38,45,0,0,1
1,2,2,1,1,-11,0,0,0,14,2,84,26,1,1,3
1,1,2,3,1,-10,0,0,0,12,2,84,26,1,1,3
1,4,0,2,0,114,0,0,0,23,0,34,39,0,0,1
1,6,0,1,0,131,0,0,0,12,9,98,37,1,1,1
1,11,2,2,0,14,1,1,1,18,6,43,7,0,0,2
1,10,2,1,1,59,1,0,2,26,3,60,19,0,1,1
1,0,1,0,0,129,0,0,0,14,10,54,23,0,1,3
1,2,2,2,1,-9,0,0,0,13,2,86,26,1,1,3
1,11,2,0,0,53,0,0,2,13,11,54,10,0,1,1
1,7,0,3,1,112,1,0,0,29,6,66,45,0,1,3
1,7,1,3,0,81,0,0,1,5,1,48,4,0,1,1
1,6,2,0,0,131,1,0,0,28,2,67,20,1,0,0
1,3,2,3,1,130,1,1,1,6,0,78,51,0,1,0
1,7,0,3,0,9,0,0,2,27,6,62,63,0,0,3
1,8,0,0,1,49,1,0,2,6,6,44,1,0,0,0
1,9,0,0,0,139,0,1,2,23,8,71,5,1,0,0
1,10,2,3,0,146,0,0,2,7,7,67,59,0,1,0
1,11,2,0,1,59,1,0,2,26,1,61,20,0,1,1
1,3,2,2,1,-8,0,0,0,13,2,84,26,1,1,3
1,6,0,1,1,134,0,1,1,13,7,59,3,1,0,2
1,0,1,0,1,-1,1,0,0,23,8,76,22,0,1,2
1,10,1,1,1,89,0,0,2,9,10,90,34,1,1,0
1,7,2,2,1,155,1,0,2,28,10,80,40,0,1,0
1,2,0,3,1,4,1,1,0,8,10,33,6,0,0,3
1,0,1,1,0,50,1,1,2,4,0,71,9,0,1,2
1,0,2,0,1,107,1,0,1,8,1,27,32,0,0,3
1,2,2,2,0,148,0,0,0,13,10,58,12,1,0,2
1,4,0,0,0,117,0,0,1,1,5,82,16,1,1,1
1,4,0,2,1,23,1,0,2,7,11,57,8,1,1,2
1,1,2,2,1,-9,0,0,0,13,2,83,26,1,1,3
1,4,1,3,1,22,1,0,2,7,11,56,8,1,1,2
1,8,1,2,0,80,0,0,0,28,8,63,31,0,1,1
1,10,2,0,1,60,1,0,2,26,2,60,22,0,1,1
1,8,0,2,1,-15,1,0,2,19,5,84,23,1,1,3
1,1,1,2,0,-10,0,0,0,13,2,84,26,1,1,3
1,8,0,0,1,48,1,0,2,6,5,45,2,0,0,0
1,2,2,2,1,-10,1,0,1,14,2,84,26,1,1,3
1,1,0,2,0,-19,1,1,1,23,9,75,41,0,0,2
1,1,2,0,1,107,1,0,1,8,1,27,32,0,0,3
1,3,1,3,1,6,0,0,1,4,1,83,14,1,1,1
1,5,0,3,0,116,1,0,2,7,9,26,31,0,0,3
1,7,2,2,0,174,0,1,2,4,6,47,4,0,0,0
1,9,2,1,0,96,1,0,1,7,1,62,23,0,1,1
1,0,0,0,0,31,0,0,0,5,3,83,17,1,1,3
1,4,1,2,1,125,1,1,0,30,9,77,10,1,0,2
1,11,2,0,0,152,0,0,1,12,4,79,15,1,1,1
1,0,1,0,0,85,1,1,2,20,5,86,3,1,1,2
1,2,2,2,1,-9,0,0,1,13,3,84,26,1,1,3
1,6,2,1,0,-10,1,0,0,14,4,90,29,0,1,1
1,8,0,0,0,125,1,0,1,18,9,94,10,1,1,3
1,2,1,0,1,-7,1,0,0,23,5,76,11,0,0,0
1,6,2,0,1,159,0,0,0,19,6,53,20,0,0,0
1,10,0,3,0,-13,0,1,0,27,8,90,32,0,0,1
1,11,2,2,1,159,0,1,0,24,3,90,15,1,1,2
1,5,1,2,0,8,1,1,0,30,4,96,34,1,1,0
1,10,1,2,1,89,0,0,2,7,10,90,33,1,1,0
1,5,0,0,0,120,0,0,1,5,2,47,4,0,0,1
1,3,2,3,0,150,0,1,0,18,8,65,11,0,1,3
1,4,2,1,0,130,1,1,1,31,5,60,6,1,0,1
1,7,2,2,1,155,1,0,2,27,11,80,39,0,1,0
1,10,2,0,1,106,0,0,0,16,2,73,9,1,1,3
1,1,0,1,1,104,0,0,0,22,1,53,27,0,1,1
1,0,1,1,1,107,1,0,1,8,0,27,32,0,0,3
1,5,0,2,0,165,0,0,1,2,4,68,17,1,1,3
1,8,1,0,1,135,0,0,2,29,10,43,1,0,1,2
1,10,1,0,0,54,0,0,2,15,11,54,10,0,1,1
1,2,2,3,0,113,0,1,2,13,8,44,2,1,1,3
1,9,2,3,0,145,0,0,2,7,6,67,58,0,1,0
1,0,0,2,0,142,0,0,0,25,2,45,1,0,0,0
1,11,1,2,1,164,1,1,2,25,4,78,12,1,0,0
1,6,2,0,1,7,0,0,2,9,4,50,31,0,0,1
1,1,2,3,0,23,0,0,1,18,2,24,23,0,1,3
1,7,2,1,1,104,1,0,1,11,4,61,19,0,1,2
1,3,2,2,1,-9,0,0,1,13,2,84,26,1,1,3
1,1,2,1,1,175,0,0,2,30,0,84,3,1,1,1
1,7,1,0,1,136,0,0,1,29,10,44,1,0,1,2
1,5,1,2,1,170,0,0,2,24,5,24,10,0,0,2
1,7,1,0,0,135,0,0,1,29,11,44,1,0,1,2
1,4,1,1,1,171,0,0,2,24,4,24,10,0,0,2
1,11,0,2,0,-10,1,0,2,18,5,71,5,0,0,0
1,2,2,2,1,-9,0,0,0,13,2,85,27,1,1,3
1,9,0,2,1,134,0,1,2,7,10,44,1,0,0,1
1,3,0,0,1,48,0,0,1,24,10,68,9,1,1,3
1,3,2,2,0,1,1,0,0,7,7,91,2,1,0,0
1,6,1,2,0,117,1,0,2,7,10,26,32,0,0,3
1,8,2,3,1,-18,0,0,2,8,1,62,37,1,0,3
1,4,2,3,1,125,1,1,0,30,8,77,9,1,0,2
1,4,1,1,1,48,0,0,0,23,10,68,9,1,1,3
1,4,0,3,0,144,1,1,2,13,6,84,24,0,1,0
1,7,2,0,0,-17,0,0,2,27,10,64,13,0,0,1
1,2,1,2,0,-17,0,1,0,17,7,64,14,0,0,1
1,5,1,3,1,172,0,0,1,6,9,66,5,0,0,0
1,2,0,3,1,5,1,1,0,8,10,32,7,0,0,3
1,0,1,0,0,130,0,0,0,13,10,52,23,0,1,3
1,6,0,0,1,52,0,1,1,15,3,59,10,0,1,2
1,0,2,0,0,130,0,1,0,13,9,54,24,0,1,3
1,9,1,0,0,139,0,1,2,21,9,71,5,1,0,0
1,3,2,3,0,156,1,0,2,11,2,29,34,0,0,2
1,6,1,1,0,-18,0,0,2,27,9,64,12,0,0,1
1,7,0,3,1,170,1,0,2,8,5,49,30,1,0,3
1,1,1,0,1,175,0,0,2,30,0,84,2,1,1,1
1,0,1,2,0,85,1,1,2,21,6,87,4,1,1,2
1,2,1,1,1,-18,0,0,0,17,7,64,14,0,0,1
1,4,0,1,0,113,0,0,0,23,0,34,38,0,0,2
1,4,0,1,0,131,0,0,0,13,10,98,38,1,1,1
1,10,0,1,1,-20,1,1,0,16,1,90,4,0,1,1
1,10,2,1,1,59,1,0,2,26,2,61,21,0,1,1
1,5,0,1,0,163,0,0,0,2,4,69,17,1,1,3
1,0,1,1,0,131,0,0,0,13,8,54,23,0,1,3
1,5,1,2,1,169,1,1,1,12,2,75,26,1,0,0
1,11,1,2,1,134,0,1,2,8,10,44,1,0,0,1
1,6,0,1,0,130,0,0,0,13,10,97,37,1,1,1
1,7,1,1,1,104,1,0,1,11,4,61,20,0,1,2
1,0,1,1,1,-10,1,0,1,22,5,55,32,1,0,3
1,2,2,3,0,114,0,1,2,12,7,44,1,1,1,3
1,7,1,2,1,171,0,0,2,24,4,24,10,0,0,2
1,6,1,3,0,81,0,0,0,5,1,47,4,0,1,2
1,0,1,0,0,130,0,0,0,12,9,53,23,0,1,3
1,6,2,0,0,160,0,0,0,20,6,53,19,0,0,0
1,2,2,0,0,92,1,0,1,20,2,38,46,0,0,2
1,6,1,1,0,87,1,1,1,4,10,89,1,0,1,1
1,4,1,3,1,24,1,0,2,7,11,58,8,1,1,2
1,5,1,2,0,117,1,0,2,5,8,26,31,0,0,3
1,7,1,2,0,80,0,0,0,29,9,63,32,0,1,1
1,1,2,1,0,109,0,1,0,28,5,55,27,1,1,3
1,10,0,3,1,67,1,1,0,22,10,79,35,0,1,3
1,11,0,2,0,-10,0,1,1,19,5,71,5,0,0,0
1,5,0,1,1,134,0,1,1,14,7,59,3,1,0,2
1,9,0,3,1,67,1,1,0,21,10,79,33,0,1,3
1,6,1,3,1,171,0,0,2,24,4,24,10,0,0,2
1,4,1,1,0,130,0,1,1,31,5,60,7,1,0,1
1,10,0,1,1,-18,0,1,0,25,1,94,17,1,1,2
1,11,0,0,0,134,1,1,0,23,5,51,16,0,0,3
1,10,0,1,0,72,1,0,1,12,7,56,34,0,1,3
