1,3,2,1,1,48,0,0,0,24,11,68,9,1,1,3
1,6,0,3,0,93,0,0,2,4,10,69,23,1,1,1
1,4,0,0,0,116,0,0,1,3,5,82,16,1,1,2
1,0,1,0,0,130,0,1,0,11,9,54,23,0,1,3
1,6,0,2,1,52,0,1,1,15,3,60,10,0,1,2
1,10,2,0,1,59,1,0,2,28,1,60,20,0,1,1
1,6,1,0,0,118,0,1,0,2,6,92,22,1,1,2
1,1,2,2,1,-10,1,0,0,13,2,83,26,1,1,3
1,0,1,0,1,107,1,0,1,7,1,27,32,0,0,3
1,2,2,1,1,-8,1,1,1,3,2,74,19,0,1,3
1,1,0,1,1,176,0,0,2,30,0,84,2,1,1,1
1,7,1,0,0,117,0,1,0,2,6,93,21,1,1,2
1,11,0,3,1,134,0,1,2,7,10,44,1,0,0,0
1,3,2,3,0,-9,1,1,2,31,0,65,7,1,0,1
1,0,1,0,0,49,1,1,2,4,1,70,9,0,1,2
1,1,1,3,0,113,0,1,2,12,8,44,1,1,1,3
1,5,1,2,1,172,0,0,2,25,4,24,10,0,0,2
1,8,0,1,0,139,0,1,2,22,7,71,5,1,0,0
1,5,1,2,1,117,0,0,2,7,9,27,31,0,0,3
1,4,0,2,0,145,1,1,2,15,5,84,24,0,1,0
1,4,0,0,1,102,0,1,2,14,2,45,2,0,1,3
1,8,0,0,0,68,1,0,0,10,4,69,18,0,1,3
1,8,0,0,0,135,0,0,1,29,10,43,1,0,1,2
1,1,0,2,1,-19,0,0,1,23,9,75,41,0,0,3
1,0,0,3,0,117,1,0,0,22,1,60,28,0,1,1
1,11,0,1,1,89,0,0,2,7,11,90,35,1,1,0
1,3,1,3,0,149,0,1,0,18,9,65,10,0,1,3
1,2,2,2,0,-17,0,0,0,17,7,64,14,0,0,1
1,7,0,2,1,170,1,1,2,8,5,49,30,1,0,3
1,7,0,3,0,173,0,0,2,15,11,76,13,1,1,3
1,6,1,0,0,-17,0,0,2,27,11,64,12,0,0,1
1,2,1,2,1,-17,0,0,0,17,7,63,14,0,0,2
1,3,0,3,0,-13,1,0,1,4,0,99,14,1,1,3
1,10,1,0,1,135,0,0,1,29,10,44,1,0,1,2
1,0,0,2,1,7,1,0,0,17,8,90,24,0,1,0
1,4,0,2,1,96,0,1,1,15,2,59,43,1,0,1
1,2,2,1,1,-6,1,1,1,3,2,72,19,0,1,3
1,2,2,2,1,-10,0,0,0,11,2,84,26,1,1,2
1,0,0,3,1,167,1,0,0,22,8,63,23,1,0,3
1,7,1,2,0,172,0,0,2,14,11,75,13,1,1,2
1,6,0,1,0,131,0,0,0,13,9,98,37,1,1,1
1,4,0,0,0,118,0,0,1,2,5,81,16,1,1,2
1,11,2,2,0,85,0,0,1,8,5,65,8,1,1,2
1,7,0,1,0,-8,1,0,0,5,3,73,5,0,1,3
1,7,2,2,1,155,1,0,2,28,10,80,38,0,1,0
1,5,1,3,1,170,0,0,2,24,5,24,11,0,0,2
1,1,2,3,0,118,0,0,0,2,8,45,2,0,1,2
1,7,0,0,1,159,0,1,2,16,10,71,12,1,0,1
1,5,2,2,0,118,1,0,2,7,9,26,31,0,0,3
1,4,0,2,0,144,1,1,2,15,5,84,24,0,1,0
1,7,2,1,0,1,1,0,2,10,6,96,4,1,1,2
1,2,0,3,0,148,0,0,0,13,11,58,12,1,0,2
1,7,0,1,0,-8,1,0,1,6,3,73,5,0,1,2
1,1,0,2,0,-19,1,0,1,23,9,75,41,0,0,2
1,6,1,0,0,-18,0,0,2,28,10,64,14,0,0,1
1,10,2,0,1,59,1,0,2,25,2,60,21,0,1,1
1,5,1,2,0,116,1,0,2,8,9,26,32,0,0,3
1,11,1,3,0,66,0,1,1,18,0,48,5,1,0,1
1,1,0,0,1,-13,1,1,0,12,8,84,12,1,0,1
1,2,2,1,1,-6,1,1,0,2,2,74,19,0,1,3
1,1,0,1,0,0,1,0,2,23,7,83,36,0,1,0
1,4,1,3,0,113,1,0,0,23,8,90,15,0,1,2
1,6,1,2,0,79,0,0,0,28,9,63,31,0,1,1
1,0,1,1,1,-11,1,1,2,19,8,48,22,0,0,3
1,7,0,0,1,67,1,0,0,10,3,69,20,0,1,3
1,0,2,3,1,48,1,0,1,18,2,97,11,1,1,1
1,5,0,2,0,163,0,0,2,2,4,69,17,1,1,2
1,0,1,3,1,117,1,0,0,22,1,60,28,0,1,1
1,4,2,1,0,33,1,1,1,31,7,85,25,1,1,2
1,5,1,1,0,117,1,0,2,7,10,26,32,0,0,3
1,5,0,2,0,131,0,0,0,12,10,98,36,1,1,1
1,5,0,3,1,159,0,1,1,28,7,44,2,1,0,2
1,3,1,0,1,98,0,0,0,26,5,49,28,1,0,1
1,0,2,3,1,93,0,0,0,2,2,45,2,1,0,1
1,3,1,1,1,48,0,0,1,24,10,69,10,1,1,3
1,5,1,3,1,171,0,0,2,25,4,25,11,0,0,2
1,3,2,1,0,1,1,0,0,7,6,90,1,1,0,0
1,9,1,0,1,53,0,0,2,14,10,54,10,0,1,1
1,11,1,2,1,159,0,1,0,24,2,90,15,1,1,2
1,7,2,3,0,173,0,0,1,15,11,75,14,1,1,2
1,0,0,3,0,80,0,0,0,24,9,67,3,0,1,2
1,8,2,3,1,-18,0,0,2,7,0,61,37,1,0,2
1,9,0,0,0,138,0,1,2,22,8,70,4,1,0,0
1,2,0,2,1,104,0,0,0,23,1,53,26,0,1,1
1,3,0,0,0,102,0,1,2,14,1,45,2,0,1,2
1,11,1,2,0,115,1,1,2,3,10,50,24,0,0,0
1,5,1,3,0,172,1,0,1,6,9,66,4,0,0,1
1,10,0,1,1,89,0,0,2,9,10,90,34,1,1,0
1,8,2,0,0,135,0,0,0,29,9,44,1,0,1,2
1,0,1,2,1,95,0,0,0,31,10,96,41,1,1,1
1,5,0,2,0,164,0,0,1,3,2,69,17,1,1,3
1,4,2,1,1,116,0,1,2,22,0,68,27,1,1,0
1,0,0,0,0,-12,0,0,0,13,3,62,33,0,1,3
1,0,2,3,1,48,1,0,1,18,3,97,11,1,1,1
1,6,2,1,0,141,0,0,1,19,3,45,1,0,1,3
1,6,1,3,0,92,1,0,2,4,10,69,24,1,1,1
1,8,2,2,1,-18,0,0,2,7,1,62,37,1,0,3
1,10,0,3,0,68,1,1,0,21,11,79,33,0,1,3
1,0,2,1,0,49,1,1,2,4,0,71,8,0,1,2
1,4,2,1,1,25,0,1,2,6,0,49,9,1,0,0
1,3,1,3,0,151,0,1,1,18,8,65,10,0,1,3
1,2,2,2,1,-11,0,0,0,13,2,84,28,1,1,3
1,4,2,1,0,24,0,1,2,5,0,49,9,1,0,0
1,4,0,1,0,131,0,0,0,14,10,98,36,1,1,1
1,2,0,3,1,124,0,0,1,19,10,58,41,1,0,2
1,6,0,3,0,92,0,0,1,4,10,68,24,1,1,1
1,5,0,2,0,144,1,1,2,14,6,83,25,0,1,0
1,9,0,0,0,125,1,0,1,20,11,94,10,1,1,3
1,9,1,0,0,127,1,0,1,18,11,94,10,1,1,3
1,0,0,3,1,167,1,0,0,22,9,62,23,1,0,3
1,5,1,2,0,164,0,0,1,1,4,69,16,1,1,3
1,1,2,3,1,118,0,0,1,2,8,45,2,0,1,2
1,1,0,1,1,-1,0,0,2,17,7,77,18,0,1,1
1,6,0,2,0,8,0,0,2,26,6,61,63,0,0,3
1,11,1,2,0,114,0,1,1,2,10,50,24,0,0,0
1,6,2,0,0,-5,1,1,1,14,8,77,5,1,0,1
1,5,0,2,0,118,1,0,2,7,9,27,31,0,0,3
1,0,1,3,0,86,1,1,2,20,6,86,3,1,1,2
1,1,1,0,1,-7,1,0,0,23,4,76,10,0,0,0
1,7,1,2,0,74,1,1,0,11,4,57,11,0,0,1
1,2,0,1,0,154,1,0,1,17,11,67,34,0,1,3
1,10,0,3,0,67,1,1,0,22,11,79,35,0,1,3
1,1,0,0,1,50,1,0,2,11,4,50,10,1,0,1
1,4,1,3,1,171,0,0,1,23,4,24,10,0,0,2
1,3,1,2,0,113,1,0,0,23,8,89,15,0,1,2
1,5,0,1,0,131,0,0,0,14,10,98,38,1,1,1
1,0,2,1,0,-10,1,0,1,24,5,55,32,1,0,3
1,6,2,1,1,-10,0,0,0,14,4,90,31,0,1,1
1,3,0,2,1,176,1,1,0,4,11,77,10,0,0,2
1,0,0,0,0,-10,0,0,0,13,4,62,34,0,1,3
1,8,2,0,0,-17,0,0,0,15,0,46,3,0,0,2
1,0,2,0,0,130,0,0,0,14,9,54,23,0,1,3
1,0,2,2,0,-10,1,0,1,22,5,55,33,1,0,3
1,0,0,1,1,16,0,0,2,23,5,93,13,1,1,1
1,5,0,2,0,144,1,1,2,14,5,83,24,0,1,0
1,5,0,2,0,164,0,0,0,1,5,69,17,1,1,3
1,5,0,2,0,163,0,0,1,1,4,69,18,1,1,3
1,0,0,1,1,-13,1,1,0,11,8,85,12,1,0,1
1,6,1,3,1,156,1,0,2,30,3,62,9,0,1,2
1,3,1,3,0,149,0,1,0,18,8,65,10,0,1,3
1,1,1,3,0,177,0,0,2,9,10,40,49,0,0,3
1,2,1,1,1,48,0,0,0,24,10,68,9,1,1,3
1,6,0,2,0,52,1,0,0,13,8,97,35,1,1,1
1,5,0,3,0,165,0,0,1,2,4,68,17,1,1,3
1,11,2,1,0,152,0,0,1,10,4,79,15,1,1,1
1,2,2,3,0,23,0,0,1,17,2,25,24,0,1,3
1,11,1,1,1,-17,0,1,0,25,1,95,17,1,1,2
1,3,0,2,0,2,0,1,1,8,0,78,50,1,1,2
1,11,1,0,0,53,0,0,2,13,11,55,10,0,1,1
1,7,0,1,0,171,1,1,0,16,4,85,16,0,1,3
1,3,0,1,1,98,0,0,0,25,5,49,27,1,0,1
1,6,2,1,1,-10,0,0,0,14,4,90,30,0,1,1
1,7,0,2,1,130,1,1,2,25,4,70,6,0,1,2
1,5,2,0,1,84,0,0,1,2,9,73,11,0,1,0
1,1,0,3,0,102,0,1,2,21,4,77,16,0,1,0
1,6,0,0,1,53,0,1,1,15,3,59,10,0,1,2
1,0,0,0,0,48,1,0,2,11,5,51,10,1,0,1
1,1,2,3,0,41,1,0,1,2,3,98,30,1,1,0
1,11,2,1,1,167,0,1,1,24,2,51,35,1,0,1
1,0,1,0,0,132,0,0,0,13,9,54,22,0,1,3
1,5,0,1,1,87,1,1,1,5,9,88,1,0,1,1
1,5,0,1,0,132,0,0,0,14,10,98,37,1,1,1
1,4,1,3,1,6,0,0,1,3,1,84,14,1,1,1
1,9,1,0,1,126,1,0,1,18,11,94,10,1,1,3
1,5,2,3,1,171,0,0,2,24,4,23,10,0,0,2
1,1,2,3,0,42,1,0,1,2,3,96,31,1,1,0
1,1,1,0,0,91,1,0,1,19,2,38,46,0,0,2
1,3,1,0,1,48,0,0,1,24,10,68,8,1,1,3
1,5,1,3,1,171,0,0,1,24,4,26,10,0,0,2
1,2,2,1,1,-10,0,1,1,13,2,84,26,1,1,3
1,8,2,1,0,135,0,0,1,29,10,44,1,0,1,1
1,7,1,3,0,172,0,0,2,16,11,75,12,1,1,2
1,2,0,3,0,178,0,0,0,16,3,64,41,1,0,0
1,2,1,3,0,122,1,1,0,28,4,72,38,0,1,1
1,10,1,1,0,123,1,0,1,29,7,55,23,1,0,1
1,6,1,2,0,117,1,0,2,7,8,25,31,0,0,3
1,6,2,1,0,-10,0,0,0,13,4,90,31,0,1,1
1,7,0,1,1,159,0,1,2,15,9,71,12,1,0,1
1,6,2,0,0,131,1,0,0,27,1,67,20,1,0,0
1,8,2,3,1,-18,0,0,2,8,1,60,37,1,0,3
1,3,2,0,1,48,0,0,0,24,10,67,9,1,1,3
1,0,2,0,0,109,0,1,0,28,5,55,27,1,1,3
1,0,1,3,0,109,0,1,2,5,6,79,26,1,1,0
1,5,0,2,0,164,0,1,1,2,4,68,16,1,1,3
1,9,1,0,0,140,0,1,2,22,8,71,5,1,0,0
1,10,1,0,0,53,0,0,2,13,11,52,10,0,1,1
1,7,1,2,1,87,1,1,1,4,9,88,2,0,1,1
1,11,0,2,0,28,0,1,0,17,11,33,4,1,0,3
1,5,2,2,0,8,1,0,0,30,4,96,34,1,1,0
1,9,1,0,0,52,0,0,2,14,10,54,10,0,1,1
1,8,0,2,1,169,0,1,2,17,1,68,29,0,1,0
1,4,0,0,0,117,0,0,1,2,5,81,16,1,1,1
1,6,1,1,1,131,0,0,0,13,10,98,37,1,1,1
1,1,0,3,0,109,0,1,2,3,6,79,25,1,1,0
1,11,2,1,1,44,1,1,0,7,4,99,42,1,1,2
1,0,0,0,0,49,1,0,2,11,5,50,10,1,0,1
1,2,0,1,1,104,0,0,0,21,1,53,27,0,1,1
1,6,0,0,0,116,0,1,0,2,6,92,21,1,1,2
1,6,1,0,0,-5,1,1,2,13,8,78,5,1,0,1
1,7,2,1,1,87,1,1,1,4,9,88,2,0,1,1
1,5,0,2,1,96,0,1,1,13,2,58,43,1,0,1
1,5,2,3,0,149,0,1,0,12,9,70,26,0,1,2
1,1,0,3,0,160,0,0,0,20,6,51,26,0,1,3
1,9,0,3,1,68,1,1,0,21,11,79,33,0,1,3
1,2,1,3,0,148,0,0,0,13,10,57,12,1,0,2
1,7,1,2,1,169,0,1,2,17,1,67,30,0,1,0
1,5,2,1,1,83,0,0,1,1,8,73,11,0,1,0
1,4,1,2,0,145,1,1,2,14,6,84,25,0,1,0
1,4,0,1,0,113,0,0,1,24,0,34,39,0,0,1
1,2,2,3,0,148,0,0,0,12,10,58,12,1,0,2
1,8,0,1,0,-16,1,0,2,19,5,83,23,1,1,3
1,4,0,0,0,116,0,0,0,2,5,82,16,1,1,2
1,8,1,0,0,135,0,0,0,30,10,43,1,0,1,2
1,6,2,0,1,83,0,0,1,2,9,73,11,0,1,0
1,1,0,2,0,-1,1,0,2,23,7,83,36,0,1,0
1,3,1,1,0,112,1,0,1,11,0,37,46,0,0,1
1,5,1,3,1,170,0,0,2,24,4,24,11,0,0,2
1,6,1,2,0,93,0,1,0,19,2,50,5,0,0,0
1,3,2,2,1,-10,0,0,1,13,1,84,26,1,1,3
1,2,0,2,0,0,1,0,2,23,7,84,37,0,1,0
1,5,2,3,1,171,0,0,1,25,4,24,10,0,0,2
1,8,1,1,1,68,1,0,0,10,5,69,20,0,1,3
1,5,1,0,0,83,0,0,1,2,8,73,11,0,1,0
1,6,2,0,1,160,0,0,0,20,6,54,20,0,0,1
1,2,2,3,1,113,0,1,2,12,8,44,1,0,1,3
1,0,1,0,0,130,0,0,0,11,8,54,23,0,1,3
1,5,1,2,0,117,1,0,2,7,8,25,31,0,0,3
1,0,0,0,0,31,1,0,0,6,3,81,17,1,1,3
1,9,1,0,0,53,0,0,2,12,11,54,10,0,1,1
1,6,0,0,0,121,0,0,0,5,3,47,4,0,0,1
1,5,1,2,0,131,0,0,0,13,10,99,37,1,1,1
1,3,0,3,1,143,1,1,0,19,1,85,33,0,1,0
1,2,2,2,1,-10,0,0,0,12,1,85,26,1,1,3
1,10,2,1,1,98,1,1,1,13,2,58,55,0,0,2
1,2,0,2,1,104,0,0,0,22,2,52,27,0,1,1
1,10,0,0,0,125,1,0,1,19,10,94,10,1,1,3
1,10,0,1,1,91,0,0,2,7,10,89,34,1,1,0
1,10,2,0,1,53,0,0,2,14,11,54,9,0,1,1
1,6,1,3,1,171,0,0,2,24,4,23,11,0,0,2
1,3,2,2,1,-10,0,0,0,13,4,84,26,1,1,3
1,4,1,0,0,130,1,1,1,31,5,60,7,1,0,2
1,4,1,2,0,75,0,0,2,5,4,47,4,0,1,1
1,5,1,2,0,118,1,1,2,7,8,26,31,0,0,3
1,8,0,2,0,-15,1,0,2,19,4,83,24,1,1,3
1,2,2,1,1,37,0,0,0,8,6,80,43,0,1,0
1,6,0,1,0,52,0,0,2,21,7,54,24,1,1,2
1,3,2,2,1,8,0,1,2,31,1,59,2,1,1,2
1,4,0,1,0,113,0,0,0,22,0,34,39,0,0,1
1,4,1,1,0,-10,1,1,0,14,4,86,10,1,0,2
1,5,2,3,1,170,0,0,2,24,5,24,10,0,0,2
1,1,0,3,1,80,0,0,0,24,9,67,3,0,1,2
1,8,1,0,1,135,0,0,1,30,10,44,1,0,1,2
1,4,1,2,0,92,1,1,1,3,10,70,33,1,0,0
1,2,2,1,0,-5,1,1,1,20,6,83,46,1,0,0
1,7,0,0,1,159,0,1,2,16,8,70,12,1,0,1
1,3,0,3,1,-5,1,1,2,22,10,99,3,0,1,0
1,2,2,1,1,144,1,0,1,29,5,45,3,0,1,3
1,2,2,1,1,-6,1,1,1,3,1,74,19,1,1,3
1,0,1,1,0,38,1,0,1,4,6,45,9,0,1,3
1,4,2,1,1,26,0,1,2,5,0,49,9,1,0,0
1,7,0,2,1,112,1,0,0,29,7,66,45,0,1,3
1,8,0,1,1,68,1,0,0,10,5,68,20,0,1,3
1,5,1,3,0,173,0,0,2,15,11,75,14,1,1,2
1,0,1,2,0,-11,1,1,2,20,9,48,22,0,0,3
1,2,2,2,1,-9,0,0,0,14,2,83,26,1,1,3
1,10,1,2,1,89,0,0,2,8,10,90,34,1,1,0
1,7,1,1,0,-8,1,0,1,5,3,73,4,0,1,2
1,3,1,2,0,3,0,1,2,8,1,78,50,1,1,2
1,0,1,1,0,49,0,0,0,14,6,48,20,0,0,0
1,2,2,3,0,113,0,1,2,10,8,44,1,1,1,3
1,5,2,1,0,25,0,1,2,4,0,49,9,1,0,0
1,4,2,3,0,163,0,1,2,7,9,57,39,1,1,3
1,0,0,2,0,15,1,1,1,18,5,69,50,0,0,2
1,8,0,2,0,-15,1,0,2,20,5,83,22,1,1,3
1,7,1,1,1,87,1,1,1,4,7,88,1,0,1,1
1,2,0,2,0,143,1,1,0,19,1,85,34,0,1,0
1,2,1,0,0,93,1,0,1,20,2,38,46,0,0,2
1,0,0,3,1,38,1,0,1,4,7,45,10,0,1,3
1,4,0,1,0,113,0,1,0,23,0,34,39,0,0,2
1,10,2,0,0,52,0,0,2,14,11,54,10,0,1,1
1,7,1,1,1,86,1,1,1,4,9,88,1,0,1,1
1,6,1,1,1,87,1,1,1,4,9,86,2,0,1,1
1,2,2,3,0,113,0,0,2,12,9,44,1,1,1,3
1,10,1,2,0,155,0,0,0,9,5,72,8,0,1,3
1,11,2,2,0,14,1,1,1,18,6,44,6,0,0,2
1,5,0,1,0,164,0,1,1,2,4,69,18,1,1,3
1,5,1,3,0,117,1,0,2,7,9,24,31,0,0,3
1,0,0,3,1,80,0,0,0,23,11,67,3,0,1,2
1,2,1,3,1,123,1,1,0,28,3,72,37,0,1,1
1,6,0,2,0,165,0,0,1,2,4,69,17,1,1,2
1,0,1,3,0,38,1,0,1,4,6,45,8,0,1,3
1,2,0,2,0,144,1,1,2,14,7,84,24,0,1,0
1,4,1,1,0,26,1,0,2,18,11,96,14,0,1,0
1,11,0,2,1,134,0,1,2,7,9,43,1,0,0,1
1,1,0,0,0,110,1,1,2,26,9,70,39,1,1,3
1,11,1,2,1,166,1,0,2,25,4,78,13,1,0,0
1,5,0,2,0,144,1,1,2,14,6,85,25,0,1,0
1,2,1,3,0,148,0,0,0,13,10,58,12,1,0,2
1,2,2,1,1,48,0,0,1,24,10,68,9,1,1,3
1,3,2,0,1,126,1,0,0,31,2,49,16,0,0,0
1,5,0,1,1,96,0,1,1,16,2,58,43,1,0,1
1,9,1,0,0,135,0,1,1,29,10,44,1,0,1,3
1,6,1,3,0,112,1,0,2,15,8,61,28,1,1,2
1,0,2,0,0,130,0,0,0,13,10,54,22,0,1,3
1,6,1,0,0,-18,1,0,2,27,10,66,13,0,0,1
1,0,1,1,0,157,1,0,0,5,9,60,10,0,0,2
1,5,0,0,0,164,0,0,1,2,4,69,17,1,1,2
1,1,1,1,1,42,1,1,0,3,5,83,15,1,0,0
1,5,0,1,0,164,0,0,1,2,4,67,17,1,1,3
1,10,0,0,0,54,0,0,2,14,11,55,10,0,1,1
1,10,0,0,0,135,1,1,0,23,5,50,17,0,0,3
1,3,1,0,0,-10,1,0,0,14,5,86,10,1,0,2
1,1,0,0,0,110,1,1,2,26,9,71,38,1,1,3
1,2,1,0,1,49,1,1,2,4,0,71,8,0,1,2
1,2,0,2,0,104,0,1,0,22,1,53,27,0,1,1
1,2,2,2,1,-9,0,1,0,13,2,84,26,1,1,2
1,10,0,1,0,123,1,0,1,28,7,55,22,1,0,2
1,1,1,3,0,126,0,0,1,11,0,34,39,1,0,2
1,10,2,0,0,106,0,1,0,17,3,73,9,1,1,3
1,9,0,1,0,139,0,1,2,22,8,69,5,1,0,0
1,7,1,3,0,81,0,0,1,5,1,48,3,0,1,2
1,5,1,3,0,117,1,0,2,7,8,27,31,0,0,3
1,0,2,2,1,-11,1,0,2,20,8,48,22,0,0,3
1,3,1,1,1,48,0,0,0,26,10,69,9,1,1,3
1,6,1,0,1,87,1,1,1,4,9,88,3,0,1,1
1,7,0,2,0,6,0,0,2,28,6,62,63,0,0,3
1,10,0,3,1,66,1,1,0,21,11,79,35,0,1,3
1,2,2,2,1,-10,0,0,0,13,3,85,27,1,1,3
1,0,1,0,0,130,0,0,0,11,10,54,23,0,1,3
1,2,1,0,1,-8,1,0,0,22,4,76,10,0,0,0
1,1,1,3,1,5,0,0,0,27,10,66,32,1,0,3
1,0,1,3,0,50,1,0,1,4,0,93,7,1,1,3
1,8,1,3,0,173,0,0,2,15,11,75,12,1,1,3
1,1,0,1,0,-13,1,1,0,12,8,85,12,0,0,1
