1,4,4,1,57,4,1,3,0,3,1,4,2,3,3,3,1,2,1,1
3,21,1,6,82,2,1,2,0,3,4,3,1,2,2,1,2,2,1,2
3,60,3,4,57,2,1,2,0,3,1,3,7,2,1,2,2,2,1,1
4,30,1,4,6,4,1,2,0,1,1,4,1,1,1,2,3,2,1,2
3,21,3,0,104,5,1,1,0,2,2,4,5,1,1,3,4,1,2,1
4,40,0,0,118,3,2,1,0,3,4,4,2,2,3,2,3,2,2,1
1,4,4,1,59,4,1,3,0,3,1,4,2,3,3,3,1,2,1,1
1,60,0,4,104,5,4,2,0,1,2,3,4,2,2,1,1,1,1,2
4,40,0,0,118,3,2,1,0,3,4,3,2,2,3,2,3,2,1,1
3,13,1,10,10,1,3,4,0,1,4,4,4,1,1,3,4,1,1,1
1,8,3,5,72,3,5,1,0,3,4,2,6,1,3,1,2,1,2,1
3,47,1,9,43,1,4,2,0,1,1,1,3,3,1,2,3,1,2,1
3,13,1,10,10,1,3,4,0,2,4,4,3,1,1,3,4,1,1,1
3,4,0,4,84,4,3,1,0,3,3,2,5,3,3,3,4,2,1,2
2,26,2,1,101,4,2,4,0,1,3,3,2,2,1,1,1,1,2,2
2,22,1,2,78,1,5,1,0,1,4,3,1,1,3,1,2,1,1,2
2,21,0,2,46,1,1,4,0,1,3,3,5,2,3,4,3,1,1,2
2,42,4,6,67,1,5,4,0,2,4,1,4,2,1,3,4,2,2,1
3,21,1,6,81,2,1,2,0,3,4,3,1,2,2,1,3,2,1,2
1,60,0,4,104,5,4,2,0,1,1,3,4,2,2,2,1,1,1,2
4,45,1,10,147,5,5,3,0,3,2,3,3,2,2,4,3,2,2,1
4,33,4,9,137,1,4,1,0,1,4,4,5,2,1,3,1,2,2,2
2,40,4,6,23,1,4,3,0,2,2,3,7,2,2,4,4,1,1,2
2,42,3,10,27,3,2,1,0,3,2,1,2,2,3,2,3,1,1,1
4,72,3,5,24,3,3,2,0,2,3,1,3,3,2,3,2,2,2,1
2,22,1,2,78,1,5,1,0,1,4,3,1,1,3,1,2,1,2,2
2,9,2,3,66,2,2,4,0,1,2,2,5,1,2,1,1,1,2,1
1,22,0,6,40,2,1,3,0,1,3,1,3,2,3,4,3,1,1,2
2,33,1,6,95,4,1,4,0,2,2,4,6,1,2,4,3,1,2,2
2,11,0,8,60,1,4,1,0,2,2,2,1,3,2,4,2,1,2,2
1,45,4,9,44,3,3,1,0,1,2,3,4,3,2,4,3,2,2,2
3,60,3,3,57,2,2,2,0,3,1,3,7,2,1,2,2,2,1,1
4,45,1,5,57,1,3,2,0,2,1,1,3,1,2,4,4,2,2,1
2,8,2,3,82,5,5,4,0,2,3,4,7,3,2,4,1,2,2,2
3,8,3,5,92,3,5,1,0,1,4,4,6,3,3,3,3,2,1,1
1,9,4,6,75,3,1,4,0,2,2,1,7,2,1,2,4,2,2,1
3,40,2,0,24,2,5,4,0,2,1,4,7,2,1,1,2,1,1,1
3,48,0,8,47,1,5,2,0,3,2,1,6,1,1,2,2,1,2,2
1,22,0,6,41,2,1,3,0,1,3,2,3,2,3,4,3,1,1,2
2,27,4,10,117,3,2,4,0,3,2,2,2,1,2,1,1,1,1,2
3,21,3,0,104,5,1,1,0,2,3,4,5,1,1,3,4,1,1,1
3,60,2,3,37,3,2,3,0,3,1,3,5,3,3,1,3,2,2,1
4,54,1,4,31,3,4,4,0,3,3,3,2,3,1,2,3,2,2,2
1,45,4,9,44,4,3,2,0,1,2,3,4,3,2,4,3,2,2,2
3,48,0,8,47,1,5,2,0,2,2,1,6,1,1,3,2,1,2,2
2,9,2,3,65,2,2,4,0,1,2,2,5,1,2,2,1,1,2,1
2,39,2,9,99,3,4,3,0,3,4,3,4,1,2,2,4,2,2,2
3,42,2,8,17,2,3,1,0,1,2,3,3,1,3,4,3,1,1,2
2,39,2,9,99,3,4,3,0,3,4,3,4,2,2,2,4,2,1,2
1,4,4,1,60,4,1,3,0,3,1,4,2,2,3,3,1,2,1,1
