1,9,2,1,0,107,1,0,2,27,9,61,20,1,1,3
1,8,1,3,1,8,1,1,1,4,10,78,11,0,1,3
1,7,2,0,0,50,0,1,0,29,6,73,18,0,1,3
1,11,2,2,1,62,0,1,1,19,0,75,12,0,0,1
1,7,2,1,1,113,1,1,1,5,3,79,12,1,1,1
1,1,1,0,0,173,0,1,2,4,5,85,2,0,0,2
1,1,1,2,0,59,1,1,0,6,1,79,20,1,0,1
1,3,0,1,0,102,1,1,1,30,4,52,5,1,0,2
1,8,2,3,1,163,1,1,2,7,2,72,9,0,0,1
1,10,2,0,1,116,1,0,2,27,3,57,10,1,1,2
1,10,2,1,1,117,0,0,2,27,2,57,10,0,0,2
1,7,1,3,0,26,0,0,0,20,6,84,1,0,1,0
1,0,2,0,1,111,0,0,2,31,5,45,3,0,0,3
1,4,0,0,0,103,0,0,0,30,4,51,5,0,0,2
1,8,2,1,0,-9,0,0,1,18,5,99,22,1,1,2
1,6,2,2,1,112,1,1,1,5,3,80,13,1,1,1
1,5,0,0,1,57,1,1,2,11,2,75,14,0,0,2
1,3,1,0,0,129,1,1,2,8,7,78,15,0,0,3
1,8,0,2,0,54,0,0,1,13,8,74,12,1,1,3
1,10,0,3,0,126,1,1,2,26,9,77,5,1,1,2
1,6,0,2,1,54,0,1,2,13,0,91,26,0,1,1
1,3,0,1,1,6,0,0,2,27,1,76,6,1,0,3
1,6,1,3,0,26,1,0,0,20,6,85,1,0,1,1
1,9,2,2,1,136,1,1,1,12,6,71,6,1,0,1
1,1,1,2,0,59,1,0,0,5,0,79,20,1,0,2
1,6,2,0,0,116,0,0,2,27,6,76,11,0,0,3
1,2,2,1,0,175,1,1,2,16,7,88,7,1,0,2
1,8,1,2,1,88,0,0,1,30,9,44,1,1,1,3
1,4,0,2,0,118,0,1,0,30,10,87,5,1,0,3
1,8,1,2,0,54,0,1,2,14,7,74,11,1,1,3
1,1,0,0,0,173,0,1,2,2,6,87,2,1,0,2
1,6,0,1,0,168,1,0,0,1,5,97,9,0,0,2
1,10,2,1,0,-16,0,0,1,25,5,94,9,0,0,1
1,0,0,2,0,31,0,0,1,26,6,73,10,0,1,2
1,0,1,2,0,118,1,1,1,31,5,61,7,0,0,1
1,5,2,1,1,42,1,0,1,17,3,77,6,1,1,0
1,7,0,1,1,55,0,1,2,12,0,91,26,0,1,1
1,4,2,2,1,130,0,1,2,20,7,82,6,1,1,0
1,6,2,0,1,114,1,1,1,6,3,80,15,1,1,1
1,4,0,0,1,103,1,1,0,30,4,52,3,1,0,3
1,0,0,3,0,31,1,1,1,26,5,74,9,0,1,2
1,3,1,0,0,129,1,0,2,8,7,79,15,0,0,3
1,5,0,0,1,76,0,0,2,3,7,86,27,0,0,0
1,5,2,1,0,104,0,0,1,29,6,49,6,1,1,3
1,3,2,0,0,78,1,0,0,3,11,80,24,1,0,3
1,5,2,2,1,104,0,0,1,28,6,49,6,1,0,3
1,1,0,0,0,103,1,1,0,30,4,51,5,1,0,2
1,2,1,1,1,6,0,1,2,27,2,76,6,1,0,3
1,10,0,2,0,126,1,1,2,26,7,77,5,1,1,3
1,10,0,3,0,126,1,1,2,27,8,77,4,1,1,1
1,8,0,3,1,-4,1,1,2,1,10,78,1,0,1,1
1,6,0,0,0,76,0,0,2,3,8,86,27,0,0,0
1,1,0,0,1,173,1,1,2,4,6,84,2,1,0,2
1,8,2,1,0,-18,0,0,2,2,1,99,13,1,0,1
1,0,1,1,1,118,1,0,1,31,5,61,7,0,0,0
1,4,1,3,1,79,0,0,0,12,5,97,28,1,0,3
1,0,0,1,0,16,0,1,0,2,10,35,7,1,0,3
1,3,1,2,1,120,0,0,2,7,4,78,2,1,1,0
1,10,2,2,0,-17,1,1,0,2,8,99,12,1,0,1
1,8,0,1,1,91,1,0,2,6,10,99,27,0,1,1
1,3,2,1,0,117,0,0,0,15,4,84,4,1,1,2
1,2,0,2,1,89,0,0,0,2,2,91,27,1,1,1
1,2,2,1,0,79,1,0,0,3,10,79,24,1,0,3
1,7,1,2,1,87,0,0,1,29,9,44,1,0,1,3
1,8,0,0,0,16,0,0,2,26,8,81,4,1,1,1
1,1,0,2,1,6,1,0,1,26,10,74,5,0,1,3
1,11,1,2,1,105,0,1,2,4,4,79,7,0,0,2
1,4,2,0,0,103,1,1,0,30,4,52,4,1,0,2
1,2,2,3,1,6,1,0,0,28,2,75,7,1,0,3
1,6,0,0,0,103,1,1,0,30,4,51,4,1,0,2
1,5,0,0,0,103,0,1,0,30,3,53,5,1,0,2
1,5,1,2,0,103,0,1,0,25,10,76,2,1,0,2
1,0,1,0,0,71,0,1,1,26,11,80,9,0,1,0
1,4,2,2,1,130,0,1,2,20,6,81,5,1,1,0
1,11,1,1,0,108,1,0,0,25,2,69,24,0,0,0
1,1,1,2,1,59,1,0,0,5,2,79,20,0,0,2
1,6,0,2,0,15,0,1,0,18,10,89,8,1,1,1
1,4,0,1,0,103,1,1,0,29,4,52,6,0,0,2
1,7,2,3,1,72,0,1,2,25,4,75,7,0,1,1
1,1,2,0,0,111,0,0,2,31,4,46,3,0,1,2
1,7,2,3,1,72,0,1,2,25,5,76,7,1,1,0
1,0,0,0,1,173,0,1,2,6,6,85,2,1,0,2
1,8,1,2,1,88,1,0,1,30,10,43,1,0,1,3
1,1,1,0,0,6,1,1,2,17,11,97,27,0,1,2
1,7,1,2,1,88,0,0,0,30,10,43,1,0,1,2
1,0,2,0,1,31,1,0,2,27,7,72,11,1,0,0
1,10,1,1,1,50,1,0,0,17,4,88,28,0,0,0
1,3,2,1,1,167,0,1,2,8,11,93,14,1,1,2
1,5,0,0,0,103,1,1,0,31,4,52,4,1,0,3
1,7,1,3,0,26,0,1,0,20,6,85,1,0,1,0
1,5,0,1,0,76,0,1,2,1,7,86,27,0,0,0
1,1,2,1,0,111,0,0,2,30,5,46,3,0,0,3
1,7,2,0,1,60,0,1,0,19,4,78,15,1,1,3
1,6,2,3,1,72,0,1,2,26,4,75,7,0,1,1
1,6,2,1,1,113,1,0,1,6,4,79,12,1,1,1
1,5,2,2,1,66,0,0,2,14,8,74,6,0,1,3
1,1,1,2,0,59,1,1,0,5,1,78,19,0,1,2
1,3,2,1,0,167,1,0,2,8,11,94,14,0,1,2
1,6,0,2,1,57,0,1,2,13,0,91,26,0,0,1
1,2,2,3,1,44,1,1,0,28,9,71,12,1,1,3
1,4,0,0,0,104,1,1,0,31,5,52,5,1,0,2
1,7,1,2,1,87,0,0,1,31,10,44,1,0,1,3
1,7,0,3,0,83,1,1,2,8,7,93,29,1,1,3
1,0,0,1,0,70,1,0,2,19,1,76,2,1,1,3
1,6,2,1,1,113,0,1,1,6,3,80,11,1,1,0
1,3,2,3,1,2,0,0,0,15,4,92,8,0,1,0
1,11,0,1,1,127,0,0,2,27,5,79,6,1,1,3
1,9,0,3,0,125,0,0,1,13,6,73,9,1,1,0
1,2,0,0,1,49,1,1,0,12,0,80,9,1,1,1
1,6,2,0,1,112,1,1,1,6,1,80,13,1,1,1
1,6,0,3,1,55,0,1,2,12,0,91,26,0,0,2
1,6,0,1,0,168,0,0,0,2,5,98,9,1,1,1
1,2,0,2,0,6,0,1,2,27,0,76,6,1,1,3
1,0,0,2,0,31,0,1,1,26,6,73,10,0,1,2
1,7,1,2,0,88,0,0,2,30,10,44,2,0,1,3
1,2,0,0,0,49,1,1,0,13,0,81,9,0,1,1
1,8,2,0,0,54,1,0,1,6,3,71,13,1,0,1
1,4,0,3,0,-14,1,1,2,4,1,99,14,1,1,3
1,3,1,0,0,103,1,1,0,30,4,51,5,1,0,2
1,11,0,1,1,127,0,1,2,28,6,79,5,1,1,3
1,4,0,0,0,102,1,1,0,30,4,53,5,1,0,2
1,5,1,0,1,64,1,1,0,22,9,78,7,1,1,2
1,2,0,0,0,160,1,1,1,1,1,64,7,0,1,3
1,4,0,0,0,103,0,1,0,30,5,51,4,1,0,2
1,1,1,0,0,71,0,1,1,26,9,80,9,0,0,0
1,8,2,2,0,102,1,1,2,25,7,61,17,0,0,2
1,3,0,0,0,103,1,1,0,30,3,54,5,1,0,2
1,9,1,1,0,107,0,1,1,27,9,60,20,1,0,3
1,10,1,0,1,30,0,1,0,11,6,85,17,0,0,3
1,8,0,3,1,163,1,0,2,7,3,72,9,1,1,1
1,11,2,2,0,104,0,1,1,3,4,79,8,0,0,2
1,10,1,2,0,106,0,0,1,19,8,79,23,1,1,2
1,3,2,3,1,120,0,1,2,8,4,79,3,1,1,0
1,0,2,0,1,32,1,0,2,25,7,72,12,0,0,1
1,10,2,0,0,121,0,1,2,20,11,75,10,0,1,3
1,7,1,3,0,26,0,0,0,20,7,85,2,0,1,0
1,6,2,1,1,113,1,1,1,5,2,80,13,1,1,1
1,8,2,0,0,5,1,1,2,23,4,78,4,0,1,3
1,2,2,1,0,140,0,0,1,18,8,87,13,0,0,1
1,4,0,3,0,118,0,1,0,31,10,87,5,0,0,3
1,11,1,2,1,118,0,0,1,29,6,69,2,0,0,3
1,0,2,0,1,32,1,0,2,28,5,72,12,0,0,0
1,1,0,3,1,128,0,1,2,6,6,74,2,1,0,1
1,6,1,0,0,105,0,0,0,28,7,57,3,0,1,1
1,2,0,1,0,49,1,1,0,14,0,80,8,1,1,2
1,1,1,2,1,58,1,1,0,5,1,79,20,0,1,2
1,9,1,2,0,5,1,1,2,3,9,75,10,1,1,3
1,8,2,2,0,-10,0,0,1,17,4,99,22,1,0,2
1,11,0,3,0,126,0,1,2,27,7,77,5,0,1,0
1,11,2,1,1,61,0,0,1,19,0,75,11,0,0,1
1,8,2,0,0,55,1,1,1,6,3,71,14,0,0,1
1,4,1,0,0,103,1,1,0,30,3,50,5,1,0,2
1,4,0,3,0,-13,0,0,2,4,1,99,14,1,0,3
1,2,1,3,1,79,1,1,1,12,5,97,28,1,1,3
1,1,1,1,1,118,1,0,1,31,5,61,8,0,0,0
1,8,2,2,0,-8,1,0,1,17,5,99,22,1,1,2
1,1,0,0,0,173,0,1,1,4,6,85,3,1,1,3
1,0,0,0,0,72,0,1,0,26,10,80,9,0,1,0
1,4,0,2,0,-13,1,0,2,5,1,99,14,1,1,3
1,7,2,2,1,88,0,0,1,30,10,44,1,0,1,2
1,3,2,3,1,6,1,0,0,27,3,77,7,1,1,3
1,3,2,2,1,119,0,0,2,8,5,79,3,1,1,0
1,10,0,3,1,125,1,1,2,27,7,77,6,0,1,2
1,7,1,0,1,50,0,0,0,29,6,73,17,1,1,2
1,4,1,0,1,64,1,0,0,22,8,79,7,1,1,2
1,5,2,1,0,76,0,0,2,3,8,86,27,0,0,0
1,8,2,1,0,106,0,0,2,27,9,60,19,1,0,3
1,4,1,2,0,168,1,0,0,6,1,93,12,0,1,1
1,3,1,2,0,52,1,0,1,12,3,93,26,0,1,1
1,6,0,0,0,57,1,1,2,11,2,74,14,0,1,2
1,7,0,3,1,144,1,1,2,1,10,65,4,0,0,1
1,3,1,1,1,173,0,0,0,29,2,93,11,0,1,0
1,7,1,1,0,46,0,1,1,30,4,73,22,1,0,0
1,11,0,1,0,104,1,1,0,22,2,70,5,0,1,3
1,10,2,1,0,-16,0,0,1,26,5,94,8,0,1,0
1,9,2,0,0,121,0,1,1,20,11,76,10,1,0,3
1,1,0,0,0,173,0,0,2,4,6,85,3,1,0,2
1,1,1,2,1,7,1,0,0,26,11,75,5,0,1,3
1,2,1,2,0,44,1,1,1,28,8,71,12,1,1,2
1,4,0,0,0,103,0,1,0,30,4,52,4,1,0,2
1,7,1,2,1,114,0,0,1,28,7,68,2,0,1,0
1,6,2,3,1,72,1,0,2,26,4,75,7,1,1,0
1,6,2,0,1,113,0,0,1,6,2,80,13,1,1,1
1,9,2,0,0,121,0,1,1,20,10,76,10,1,1,3
1,8,1,2,0,53,0,0,1,13,7,74,11,0,0,3
1,0,0,0,1,72,0,1,1,26,9,80,9,0,1,1
1,8,0,0,1,18,1,1,1,16,8,97,28,1,1,1
1,10,0,2,0,126,1,1,2,27,8,77,5,1,1,2
1,2,2,2,0,44,1,1,2,27,9,71,12,1,0,3
1,1,0,3,1,132,0,0,0,6,3,75,5,0,1,1
1,5,0,2,0,76,0,0,2,3,6,86,28,0,0,0
1,2,2,2,1,118,1,0,2,31,5,61,7,0,0,1
1,6,0,2,1,15,1,1,0,18,11,90,8,1,1,1
1,11,1,2,0,118,1,0,2,29,7,68,2,1,0,3
1,6,2,1,0,112,1,1,1,6,2,80,13,0,1,1
1,2,0,2,0,6,1,0,0,25,10,75,5,0,1,3
1,7,2,0,0,5,0,1,2,22,4,78,4,0,0,3
1,7,0,2,1,88,0,0,2,30,10,45,1,0,1,3
1,3,2,1,0,129,1,0,2,9,7,78,14,1,0,3
1,5,0,0,0,103,1,1,0,30,4,52,5,0,0,3
1,3,2,3,0,120,0,0,2,8,4,78,4,1,1,0
1,8,2,0,0,5,0,1,2,22,5,78,5,0,1,3
1,5,2,3,1,2,0,0,0,15,4,92,6,1,1,1
1,3,0,3,1,31,0,0,1,30,8,71,7,1,1,0
1,8,0,2,0,7,1,1,2,4,9,76,10,1,1,3
1,5,2,2,0,77,1,1,0,9,0,74,4,0,0,2
1,6,1,3,0,26,0,0,0,19,7,85,2,0,1,0
1,4,0,1,0,103,1,1,0,29,5,52,4,1,0,2
1,4,0,3,1,79,1,1,1,12,5,97,28,1,0,3
1,0,2,0,1,17,1,1,1,27,6,78,6,0,1,1
1,9,0,0,0,18,1,1,1,16,7,97,28,0,1,1
1,5,2,2,0,77,0,1,0,8,0,74,4,1,0,1
1,9,2,1,0,-16,0,1,2,26,5,94,9,0,1,0
1,7,1,0,1,3,1,0,1,22,4,92,10,1,1,1
1,6,2,1,1,113,1,1,1,6,4,79,13,1,0,2
1,6,0,0,0,98,1,0,2,30,4,61,16,0,0,0
1,6,1,1,0,168,0,0,1,1,5,97,9,1,0,0
1,3,2,0,0,129,0,0,2,8,8,78,14,0,0,3
1,6,2,0,0,116,0,1,1,28,5,77,11,0,1,3
1,5,1,0,0,102,1,1,0,31,4,52,5,1,0,2
1,0,0,1,0,69,1,1,2,20,0,78,2,1,1,3
1,9,0,1,0,-4,1,1,1,29,0,94,14,0,1,0
1,4,2,1,1,105,0,1,2,28,6,49,6,1,1,3
1,7,1,1,1,60,0,1,1,18,3,78,15,1,1,3
1,7,0,3,0,145,1,1,2,1,10,65,4,0,0,1
1,5,0,2,1,108,0,1,1,26,2,58,20,0,1,3
1,6,1,2,1,56,0,1,2,12,0,91,26,0,0,0
1,7,2,0,1,60,0,0,0,18,3,78,14,1,1,3
1,9,1,3,1,7,1,1,1,2,10,77,11,0,1,3
1,5,2,1,1,104,0,1,1,29,6,50,7,1,1,3
1,1,1,0,1,5,1,1,2,17,11,97,27,0,1,3
1,5,0,2,1,55,0,0,2,12,0,91,25,1,0,1
1,11,0,3,0,126,1,0,2,27,7,76,5,0,1,3
1,11,1,1,1,119,0,0,1,30,7,68,2,1,0,3
1,5,0,2,1,109,1,1,1,26,1,57,20,0,1,3
1,8,1,1,0,107,0,0,2,27,9,61,20,1,0,3
1,10,1,3,1,-7,1,0,1,9,1,98,16,1,1,0
1,4,1,3,1,131,0,1,2,20,7,81,5,1,1,0
1,1,0,3,0,128,0,1,2,8,6,75,3,1,0,1
1,4,0,0,0,103,1,1,1,30,3,53,5,1,1,2
1,1,1,3,1,128,0,1,2,6,5,75,3,0,0,1
1,1,1,0,0,173,0,1,2,3,7,85,2,1,1,2
1,4,1,1,1,63,0,1,1,22,9,79,7,1,1,2
1,6,1,1,1,113,0,0,1,6,3,80,13,1,1,2
1,7,0,3,0,82,1,0,2,8,7,91,29,1,1,1
1,8,1,3,1,6,1,1,1,4,10,77,10,0,0,3
1,6,2,1,0,42,1,0,1,18,3,77,6,1,1,0
1,3,2,1,1,129,1,0,1,8,7,78,14,0,0,3
1,4,2,2,1,130,0,1,1,20,7,82,6,1,1,0
1,6,2,1,0,116,0,1,1,26,6,77,10,0,0,3
1,3,0,0,0,103,1,1,0,31,4,52,6,1,1,2
1,8,2,2,0,-9,0,0,1,17,5,99,22,0,1,3
1,6,0,1,0,15,0,1,2,26,8,81,4,0,1,1
1,6,2,1,0,41,1,0,1,17,4,77,7,1,1,0
1,6,2,2,0,113,1,1,2,6,3,80,13,1,0,1
1,9,1,3,0,7,0,1,2,3,8,76,10,1,1,3
1,5,0,2,1,56,0,0,2,12,0,91,26,0,0,2
1,1,0,1,1,6,1,0,0,25,10,76,5,0,1,3
1,6,1,1,1,113,1,1,1,6,1,80,14,1,1,1
1,8,0,2,1,164,1,0,2,7,2,72,9,0,1,1
1,0,2,0,1,31,1,0,2,27,8,71,12,0,0,0
1,4,1,0,1,103,1,0,0,30,4,52,5,1,1,2
1,10,1,0,0,30,0,1,0,11,7,85,17,0,0,1
1,7,1,3,0,26,0,0,1,20,8,85,1,0,1,0
1,4,0,2,0,119,0,0,2,31,10,87,5,0,0,3
1,6,2,1,1,113,0,1,1,6,3,80,13,1,1,3
1,8,1,2,0,55,0,0,1,13,7,73,11,0,1,3
1,6,2,1,1,113,1,1,1,6,3,80,14,1,1,1
1,3,0,3,0,111,0,1,1,29,3,76,15,1,1,3
1,3,2,1,0,167,1,1,2,9,11,94,14,1,0,2
1,6,1,2,1,113,1,0,0,28,7,68,2,1,1,1
1,2,0,0,0,173,0,1,2,5,5,85,2,1,0,2
1,9,2,2,1,74,0,0,2,23,6,81,20,0,0,3
1,4,1,0,1,64,1,1,0,21,9,79,7,1,1,3
1,0,1,0,0,73,0,1,1,26,9,78,9,0,1,0
1,1,1,2,0,58,1,0,0,5,1,80,20,0,0,2
1,4,1,0,0,103,0,1,0,30,3,52,5,1,0,3
1,8,1,2,0,7,1,1,1,4,10,77,11,0,0,3
1,1,0,0,0,161,0,0,1,2,1,64,7,0,1,2
1,11,1,1,0,62,0,0,1,19,0,75,12,0,0,1
1,6,2,2,1,112,1,1,2,6,3,80,13,1,1,1
1,11,0,0,0,104,1,1,1,22,3,69,4,0,1,3
1,11,1,2,1,119,0,0,1,29,7,68,1,1,1,3
1,3,0,2,1,173,0,1,1,29,2,93,11,0,0,1
1,11,1,1,1,62,0,0,1,19,0,75,12,1,0,1
1,4,2,2,0,78,0,1,0,10,0,74,3,0,0,1
1,8,2,2,0,102,1,1,2,26,7,60,15,0,1,2
1,1,0,2,1,6,0,1,2,27,2,76,6,1,0,3
1,1,0,3,1,89,0,0,1,2,1,92,27,0,1,1
1,8,2,1,0,-7,0,0,1,17,5,99,22,1,1,2
1,4,0,3,0,118,0,1,1,31,10,87,5,1,1,3
1,0,1,3,1,118,1,0,1,31,5,60,7,0,0,1
1,5,1,2,1,54,0,1,1,8,7,77,16,0,0,1
1,4,0,0,1,103,1,1,0,31,5,52,5,0,0,2
1,8,1,1,0,-9,0,1,1,17,5,99,22,1,1,2
1,0,1,3,0,8,1,0,1,25,8,92,30,0,0,0
1,2,0,3,1,89,0,0,2,2,1,92,27,1,0,1
1,1,1,0,0,111,0,0,1,31,4,46,3,0,0,3
1,9,2,1,0,90,0,1,2,29,6,43,1,0,1,3
1,5,0,0,1,80,0,1,1,17,9,80,21,1,1,0
1,10,2,1,0,-17,0,0,2,25,5,94,9,0,0,0
1,10,0,3,0,126,1,1,2,28,6,78,5,0,1,3
1,6,1,1,0,113,1,1,1,6,4,80,13,0,1,1
1,5,1,1,1,113,1,1,1,6,3,80,13,1,0,1
1,1,1,2,1,117,1,0,1,31,6,61,7,1,0,1
1,1,0,3,1,128,0,1,2,6,6,74,3,0,0,2
1,9,2,1,1,140,0,1,1,14,3,71,3,0,1,3
1,7,1,2,1,112,0,1,0,28,7,68,2,1,1,1
1,7,1,2,1,89,0,0,1,31,10,44,1,1,1,3
1,1,0,3,1,6,0,1,2,27,1,76,6,1,1,3
1,6,2,1,0,113,1,1,1,6,2,80,15,1,1,1
1,6,0,0,1,98,1,0,2,29,4,61,16,1,1,0
1,7,1,0,1,60,1,1,1,17,3,78,15,1,1,3
1,11,0,2,1,128,0,0,2,27,6,79,6,1,0,3
1,3,2,3,0,141,0,1,1,18,8,87,13,0,1,1
1,8,0,0,1,30,0,0,2,9,4,97,29,1,1,2
1,10,2,1,0,78,0,1,2,13,0,86,27,1,1,1
1,9,0,3,0,126,1,1,2,27,8,79,5,0,1,2
1,6,0,2,0,55,0,1,2,12,0,92,26,0,0,1
1,11,0,1,0,105,1,1,0,22,2,70,3,0,1,3
1,3,2,3,1,3,0,0,0,15,4,92,6,1,1,0
1,4,2,3,1,3,0,0,0,16,4,92,6,1,1,0
1,4,2,3,0,-13,1,0,2,4,0,99,15,1,1,3
1,0,2,2,0,31,0,1,1,26,5,73,9,0,0,2
1,11,2,1,1,62,0,0,1,20,0,75,12,0,0,2
1,11,0,3,0,126,1,1,2,27,7,77,6,0,1,1
1,5,2,2,1,104,0,1,1,28,6,48,6,0,1,3
1,10,2,0,0,120,0,0,1,20,11,76,11,1,1,3
1,4,1,2,1,130,1,0,2,20,7,82,5,1,0,0
1,7,2,3,0,72,0,1,2,26,4,75,6,1,0,0
1,9,1,1,0,7,1,1,2,3,10,76,10,0,1,3
1,0,0,3,0,128,0,1,2,6,6,75,3,1,0,2
1,9,0,1,1,141,1,1,1,14,3,71,3,0,1,3
