1,9,2,1,0,107,1,0,2,27,9,61,20,1,1,3
1,9,2,3,0,102,1,1,2,25,7,62,16,0,1,2
1,11,0,0,0,30,1,1,0,11,7,85,17,0,0,3
1,5,0,1,1,5,0,1,0,27,10,90,12,0,0,3
1,10,2,1,1,-18,0,1,0,3,8,99,12,1,1,1
1,7,1,1,1,113,0,0,0,28,7,69,1,1,1,0
1,5,1,1,0,76,0,0,2,2,8,86,27,0,0,0
1,0,2,3,0,7,1,0,1,26,10,92,30,1,0,0
1,1,0,0,0,173,0,0,2,3,6,84,2,0,0,2
1,8,1,1,0,107,0,0,2,27,8,60,20,1,0,3
1,2,1,3,1,167,1,0,1,31,10,90,7,1,0,0
1,7,1,3,0,25,0,0,0,20,7,85,1,0,1,0
1,1,2,1,0,111,0,0,1,31,5,46,3,0,0,3
1,8,0,3,1,7,1,0,1,4,11,77,11,0,1,3
1,9,1,2,1,91,1,0,2,5,10,98,27,0,1,2
1,11,1,3,0,104,1,1,2,4,4,79,8,1,0,2
1,1,1,1,0,60,1,1,0,4,1,79,20,0,0,2
1,0,1,1,0,72,0,1,1,26,9,80,10,0,1,0
1,4,0,3,0,42,1,1,2,17,5,77,11,0,1,0
1,10,1,0,0,56,1,1,2,18,0,78,18,1,0,3
1,4,0,0,0,103,0,0,1,30,4,51,5,1,0,2
1,2,2,1,1,15,0,1,2,12,1,83,3,0,1,2
1,10,2,0,1,115,1,1,2,27,1,57,10,0,0,2
1,11,2,1,0,62,1,0,1,19,0,75,12,1,0,1
1,3,1,3,1,2,0,0,0,15,4,91,6,1,1,1
1,2,0,2,1,6,0,1,2,27,1,77,6,0,0,3
1,4,1,1,1,64,1,1,0,21,9,79,6,0,1,2
1,10,1,3,1,126,0,0,1,13,6,73,10,0,1,0
1,1,0,0,0,173,0,1,2,5,5,84,2,1,1,2
1,2,2,3,1,6,0,0,0,28,2,77,7,0,0,3
1,6,1,2,0,105,0,1,0,27,7,57,3,0,0,1
1,3,2,1,0,166,0,1,2,8,11,94,14,1,0,2
1,11,1,2,1,118,0,0,0,29,7,69,3,1,0,3
1,6,1,2,1,113,0,1,1,5,3,80,13,1,1,1
1,7,0,1,0,68,0,0,0,9,10,91,26,1,1,3
1,7,2,0,0,50,0,0,0,29,5,73,18,0,1,3
1,7,1,2,1,113,0,0,0,27,7,68,2,1,1,1
1,2,2,0,1,58,1,0,1,29,1,84,21,0,0,0
1,4,0,1,0,80,0,1,2,17,10,80,21,1,1,1
1,6,0,0,1,30,1,0,2,9,4,97,29,0,0,1
1,6,0,2,0,105,0,1,0,28,7,57,2,0,0,1
1,7,2,0,0,50,0,1,1,29,6,73,18,1,0,2
1,10,1,3,0,68,0,0,2,18,1,82,23,0,1,3
1,6,0,2,0,109,0,1,1,26,1,57,20,1,1,3
1,10,1,3,1,50,1,0,1,17,4,88,28,0,0,0
1,3,2,3,0,167,0,1,2,8,11,93,14,1,1,2
1,8,1,0,0,60,0,1,0,18,3,78,15,0,1,3
1,5,2,1,1,113,1,1,2,6,2,80,13,0,1,1
1,9,1,2,1,140,1,1,2,14,3,71,5,0,1,3
1,3,1,2,0,111,1,1,0,29,3,77,15,0,1,3
1,10,1,2,1,118,0,0,2,29,7,68,1,1,0,3
1,6,1,3,1,72,0,1,2,26,4,75,7,1,1,1
1,2,2,2,0,38,1,0,0,4,1,88,6,0,1,1
1,7,0,2,1,114,0,0,0,28,6,68,2,1,1,0
1,1,1,0,1,7,0,1,2,17,10,98,27,0,1,3
1,1,1,2,1,118,1,0,1,31,4,61,7,1,1,1
1,1,0,0,0,173,0,1,2,5,6,85,3,1,0,3
1,11,2,0,0,79,0,1,2,13,0,86,27,1,1,0
1,11,0,1,0,106,1,1,0,22,2,69,5,0,1,3
1,3,0,3,1,31,1,0,1,30,6,71,7,1,1,1
1,7,1,3,1,88,0,0,1,30,10,45,1,0,1,3
1,10,1,0,0,30,1,0,0,11,7,85,18,0,1,3
1,4,1,1,0,103,0,1,0,25,8,75,3,1,0,2
1,5,2,3,1,6,1,0,0,28,1,77,7,1,0,3
1,6,2,1,1,113,0,1,1,4,3,80,13,1,1,1
1,11,2,1,0,62,0,1,1,19,0,75,11,0,1,1
1,6,1,3,0,26,0,0,0,20,6,84,1,1,1,0
1,0,1,2,0,59,0,1,0,5,1,79,20,0,0,2
1,5,0,1,0,168,0,0,1,1,5,97,9,1,0,1
1,2,2,2,0,38,1,0,0,5,2,88,6,0,1,1
1,7,2,0,0,3,1,1,2,21,5,78,4,0,1,3
1,1,1,2,0,58,1,1,0,5,2,79,20,1,0,2
1,7,1,2,1,114,0,0,0,28,7,68,2,1,1,0
1,10,2,0,0,121,0,1,1,20,10,76,10,0,1,2
1,3,1,1,0,103,1,1,0,29,4,52,5,1,0,2
1,10,1,0,0,56,1,0,1,18,0,78,18,0,1,2
1,3,2,3,0,168,1,0,0,6,0,93,12,1,0,1
1,6,0,1,1,57,1,1,2,10,2,75,14,1,0,2
1,1,2,0,0,111,0,0,2,31,5,46,2,1,0,2
1,5,2,2,1,66,1,0,2,14,7,75,5,0,1,3
1,5,2,0,0,5,1,1,2,23,5,78,4,0,1,3
1,3,0,2,0,6,1,0,0,26,10,75,5,0,1,3
1,7,2,3,1,72,0,1,2,25,4,75,6,1,0,0
1,9,2,1,1,-19,0,0,2,2,1,99,12,1,0,0
1,2,0,1,0,76,0,0,2,16,0,75,9,1,0,0
1,1,2,0,1,58,1,1,2,29,0,84,21,0,0,0
1,4,0,1,0,4,0,1,0,27,9,90,12,1,1,3
1,5,1,2,1,79,1,0,1,13,5,97,28,1,1,3
1,8,2,2,0,-9,1,1,1,17,5,99,22,1,1,3
1,4,1,2,1,54,1,0,1,10,7,77,16,0,0,1
1,9,1,1,1,121,0,0,2,30,2,91,10,1,0,0
1,3,1,1,1,173,1,0,0,29,2,93,11,0,0,0
1,11,0,2,1,127,0,1,2,27,6,78,6,1,0,3
1,11,2,1,0,62,0,0,1,18,0,76,12,0,0,0
1,10,2,3,1,-6,1,0,1,9,1,97,14,0,1,0
1,8,1,2,0,136,1,1,0,12,6,72,6,1,0,2
1,8,0,3,0,125,0,0,1,13,7,73,10,0,1,0
1,6,2,1,1,113,1,1,1,7,2,80,12,1,1,2
1,6,1,2,1,66,0,0,1,14,7,74,5,0,0,3
1,3,2,3,0,44,1,1,1,28,9,71,12,1,0,3
1,2,2,3,0,38,0,0,0,4,3,88,6,0,1,1
1,11,2,1,0,61,0,0,1,20,0,75,12,1,0,1
1,2,0,1,1,173,0,0,1,29,2,93,11,0,0,0
1,6,2,1,1,116,0,1,1,27,6,77,11,0,0,2
1,3,0,1,0,117,0,1,0,15,4,84,4,0,1,2
1,9,2,1,1,134,1,1,0,12,6,72,6,1,0,2
1,5,0,0,0,101,1,0,0,30,4,52,5,1,0,2
1,3,0,3,0,112,1,1,1,29,3,77,15,1,1,3
1,4,1,0,0,104,1,1,0,30,4,52,4,1,0,1
1,5,0,1,0,104,1,1,0,31,4,52,5,1,0,2
1,1,2,0,1,112,0,0,2,31,5,46,3,1,0,3
1,6,2,0,0,113,0,1,1,6,3,80,13,1,1,1
1,0,1,0,1,31,1,0,2,27,7,72,11,0,0,0
1,4,0,2,0,103,1,1,0,30,3,52,6,1,0,2
1,10,1,1,0,56,1,0,1,18,1,78,18,1,0,3
1,7,1,2,0,53,1,0,1,13,7,74,11,1,1,3
1,4,0,3,0,42,1,0,2,16,5,77,11,1,1,0
1,9,2,1,0,107,1,0,2,27,9,62,20,1,0,3
1,10,2,1,1,-16,0,0,2,26,5,94,8,0,1,0
1,4,0,0,0,102,0,1,1,30,4,52,5,1,0,1
1,2,0,0,0,77,0,0,2,16,0,75,9,1,0,3
1,6,1,0,1,60,0,1,0,18,3,78,14,1,0,3
1,5,2,2,1,54,0,1,0,10,7,77,16,0,1,1
1,4,0,0,0,103,1,0,0,30,4,51,5,1,1,3
1,4,2,2,0,120,0,0,2,8,4,78,3,1,1,0
1,8,1,2,0,7,1,1,2,3,9,76,10,1,1,2
1,5,0,1,0,98,1,0,2,29,4,60,16,0,1,1
1,11,0,2,1,104,0,1,2,4,4,79,7,0,0,2
1,6,2,1,1,111,1,1,1,8,3,80,13,1,1,1
1,4,2,1,0,141,0,1,1,18,8,87,13,1,1,1
1,6,0,0,0,98,1,0,2,29,3,60,16,0,0,1
1,3,2,3,1,2,1,0,0,15,4,92,5,1,0,0
1,4,0,1,0,75,0,0,2,3,7,85,27,0,0,0
1,10,1,1,0,161,0,1,1,9,8,96,14,0,0,2
1,2,2,1,0,38,0,0,0,3,2,88,5,0,1,1
1,0,0,2,0,6,0,0,0,26,10,75,5,0,1,3
1,8,1,2,1,113,0,0,0,28,8,68,2,1,1,0
1,4,1,2,0,77,1,1,0,9,0,74,5,0,0,1
1,11,2,3,0,68,0,1,2,18,0,82,23,0,1,3
1,5,0,3,1,54,0,1,2,12,1,91,26,0,0,1
1,6,0,2,0,55,0,1,2,12,1,90,26,0,0,1
1,6,0,2,0,83,1,0,2,8,7,93,29,1,1,2
1,2,2,2,1,59,1,0,1,29,0,84,21,0,0,0
1,7,2,1,0,50,0,0,0,29,5,73,18,1,1,1
1,10,0,3,1,127,1,1,2,26,7,77,5,1,1,2
1,7,0,2,0,-4,0,1,2,1,9,78,2,0,1,1
1,4,0,3,0,43,1,0,2,16,6,77,11,0,1,0
1,11,1,2,0,104,0,0,2,3,4,79,9,0,0,2
1,1,1,0,0,173,0,1,2,4,6,86,3,1,0,2
1,2,0,0,0,77,0,0,2,16,0,76,10,1,0,0
1,11,2,0,0,104,0,1,2,4,4,79,8,0,0,2
1,6,2,1,1,65,1,0,1,13,0,75,4,0,1,2
1,3,1,1,1,173,0,0,1,30,2,93,10,0,1,1
1,4,0,0,0,103,1,1,0,29,5,54,5,1,0,2
1,4,1,2,0,118,0,1,1,31,10,87,6,0,0,3
1,6,1,1,1,113,1,1,1,6,3,80,16,1,1,1
1,6,1,2,1,55,1,0,2,12,0,91,26,0,0,1
1,1,0,3,1,128,0,1,2,7,7,75,2,1,0,1
1,6,2,1,0,114,1,1,1,6,3,80,13,1,0,2
1,10,0,3,0,126,1,1,2,27,7,77,3,0,0,2
1,4,1,0,0,103,1,1,1,31,3,52,5,1,0,2
1,7,2,1,0,5,1,1,1,22,5,78,5,0,1,3
1,4,0,2,0,118,0,0,1,31,10,87,5,1,0,3
1,8,1,2,0,-10,0,0,1,17,5,99,22,0,1,2
1,2,0,0,0,173,0,1,2,4,6,86,3,1,0,2
1,7,0,0,0,16,0,1,2,28,8,81,4,0,1,1
1,8,0,3,1,7,1,1,1,4,10,76,11,0,1,3
1,8,0,3,0,162,1,0,2,7,2,72,9,0,0,1
1,6,0,2,1,55,0,1,2,13,0,90,26,0,0,2
1,5,2,0,1,113,0,1,1,6,3,80,13,1,1,1
1,5,2,2,1,104,0,1,1,28,6,48,6,1,1,2
1,5,0,1,0,109,1,1,2,26,2,57,20,0,1,3
1,5,1,1,1,66,0,0,2,15,8,74,5,0,1,3
1,5,2,2,1,113,1,1,1,6,2,80,14,1,1,1
1,10,2,1,0,108,0,0,2,27,9,60,21,1,0,3
1,10,0,2,0,161,0,0,1,9,8,96,14,1,1,2
1,1,0,2,0,59,1,1,0,5,0,79,20,0,0,3
1,4,0,0,0,103,1,1,2,30,5,52,5,0,0,2
1,4,0,0,0,103,1,1,0,30,3,54,5,1,0,3
1,0,0,0,0,173,0,1,1,4,7,86,2,1,0,2
1,11,2,3,0,-7,1,0,1,9,1,98,16,0,1,0
1,8,1,3,1,8,1,1,1,4,10,77,10,0,1,2
1,2,0,0,0,80,0,0,2,17,9,80,21,1,1,0
1,3,1,3,1,78,1,0,1,12,5,97,28,0,1,3
1,6,2,0,1,113,0,1,1,6,2,80,12,1,1,1
1,8,2,2,1,-9,0,0,1,16,5,99,22,1,1,3
1,6,2,1,1,113,1,1,1,6,4,80,13,0,1,2
1,5,0,2,0,76,0,0,1,2,7,86,27,0,0,0
1,7,1,1,1,114,0,0,0,28,7,68,1,1,1,0
1,10,1,3,0,125,1,1,2,27,8,76,5,0,1,2
1,7,2,0,0,55,1,1,1,6,3,71,15,1,1,1
1,3,2,3,1,6,1,0,0,28,2,78,5,1,0,3
1,3,0,3,1,30,1,0,2,30,7,71,7,0,1,1
1,2,0,0,0,77,0,1,2,16,1,75,9,1,0,2
1,10,0,3,1,126,1,1,2,26,6,77,5,0,0,2
1,7,1,2,1,88,1,0,1,31,10,45,1,0,1,3
1,7,2,3,1,72,0,1,2,26,3,75,8,1,1,0
1,10,1,1,0,68,0,1,2,18,0,82,23,0,0,3
1,3,2,0,0,79,1,0,1,2,11,79,24,1,0,3
1,9,1,1,1,140,1,1,0,12,3,71,4,0,1,3
1,9,1,1,0,89,0,1,1,29,6,44,1,1,0,3
1,8,2,1,0,-19,0,0,1,3,1,99,12,1,1,1
1,11,1,1,0,105,1,1,0,22,2,70,4,0,1,3
1,6,1,2,0,105,0,0,0,27,7,57,3,0,0,0
1,6,2,0,0,116,0,1,1,28,6,77,10,1,0,3
1,1,0,0,0,173,0,1,1,4,6,86,2,0,1,2
1,8,0,3,0,54,0,0,1,13,7,74,12,1,1,3
1,9,2,1,1,89,0,1,2,29,6,44,2,1,1,3
1,1,1,0,1,71,1,1,1,30,5,75,6,1,1,1
1,6,2,0,0,116,0,1,1,27,8,77,12,0,0,3
1,3,0,0,0,103,1,1,0,30,3,52,5,0,0,1
1,4,1,3,0,43,1,0,2,16,5,77,10,0,1,0
1,7,2,0,0,-19,0,0,2,2,1,99,12,1,1,1
1,4,0,0,0,103,1,1,1,30,3,51,5,1,1,2
1,2,2,3,0,38,0,0,0,4,2,88,5,0,1,3
1,0,0,1,0,15,0,0,0,1,9,36,6,1,0,3
1,2,2,2,0,40,0,0,0,4,2,87,5,0,1,1
1,7,2,0,0,55,1,0,1,6,3,72,14,1,0,1
1,4,0,0,1,103,1,1,2,31,4,52,5,1,0,2
1,0,2,0,1,17,1,0,1,27,8,78,6,1,1,1
1,6,2,3,0,26,0,1,0,20,7,85,1,1,1,0
1,8,2,0,0,-18,0,0,2,2,0,99,12,1,0,1
1,4,0,3,0,42,0,0,2,16,4,77,10,0,0,0
1,7,1,2,1,88,0,0,1,30,11,44,2,0,1,3
1,6,2,0,0,98,1,0,1,29,4,60,16,0,1,0
1,8,0,3,0,82,1,0,2,8,7,94,29,1,0,2
1,9,2,2,0,102,1,1,2,25,6,61,16,0,0,2
1,11,1,2,0,104,0,1,1,4,4,79,9,0,0,1
1,8,2,2,1,-9,0,0,1,17,6,99,23,1,1,2
1,1,1,2,1,118,1,0,2,31,5,60,7,0,0,0
1,9,0,3,1,125,0,0,1,13,7,72,9,0,1,0
1,11,0,1,0,104,1,1,0,22,2,71,5,0,1,3
1,0,2,1,1,129,1,1,0,7,9,82,16,0,0,1
1,11,1,0,0,55,1,0,0,18,0,78,18,0,0,3
1,4,0,2,0,118,1,0,1,31,10,87,5,0,1,3
1,9,0,3,1,125,0,0,2,13,6,73,10,1,1,0
1,4,0,0,0,103,1,0,0,30,5,52,4,0,0,2
1,6,2,2,1,112,1,0,1,7,3,80,13,1,1,1
1,4,1,3,1,129,0,1,2,20,7,82,4,1,1,0
1,3,2,0,0,129,1,0,2,7,6,77,14,0,0,3
1,1,1,2,1,60,1,1,0,5,1,80,20,0,0,2
1,7,1,2,1,113,0,0,1,28,7,68,1,0,1,0
1,0,1,0,1,173,0,1,2,4,6,85,2,1,0,2
1,0,1,0,0,72,1,1,1,26,8,80,9,0,0,0
1,10,0,1,1,-18,1,1,0,3,8,99,12,1,0,1
1,7,1,0,0,3,0,0,1,22,3,92,10,0,0,1
1,7,2,0,0,50,0,0,0,30,6,73,18,1,0,2
1,8,1,1,0,-6,1,1,1,29,0,94,15,1,1,0
1,9,2,2,1,136,1,0,0,13,6,72,7,1,0,2
1,4,0,0,0,100,1,1,0,30,4,52,5,1,0,3
1,4,0,0,0,103,1,1,0,30,3,52,6,0,0,2
1,4,0,1,0,4,0,0,0,27,10,90,12,0,0,3
1,1,1,3,0,118,1,0,1,31,5,60,7,0,0,1
1,11,1,1,1,117,0,0,1,29,7,68,2,1,0,3
1,8,0,1,1,18,1,1,1,16,7,97,28,0,1,2
1,1,0,3,1,127,0,1,2,6,6,75,2,1,0,1
1,6,0,0,0,98,0,0,2,29,4,60,14,0,1,0
1,10,1,1,0,160,0,0,1,9,8,95,14,0,1,2
1,1,2,2,0,59,1,1,0,5,1,79,20,1,0,3
1,7,2,1,1,65,0,1,1,13,1,75,4,0,0,2
1,7,2,0,1,5,1,1,2,22,5,78,4,1,0,3
1,5,0,2,0,107,0,1,1,26,3,57,20,0,1,3
1,5,0,3,0,-13,1,0,2,6,0,99,14,1,1,3
1,9,0,3,0,125,1,0,1,13,6,73,10,0,0,0
1,11,0,0,0,105,1,1,0,22,1,69,4,0,1,3
1,0,1,0,0,173,0,1,1,4,6,85,2,1,0,2
1,2,1,0,1,71,0,1,2,28,5,75,6,1,1,0
1,1,1,3,0,59,1,1,1,6,1,79,20,0,0,2
1,6,2,0,1,113,1,1,2,6,3,80,13,1,0,1
1,1,0,2,1,6,1,0,0,26,10,77,4,0,1,3
1,1,0,0,0,173,1,1,2,4,5,86,3,1,0,2
1,3,2,1,1,121,1,0,2,8,4,78,3,1,1,0
1,4,0,0,0,104,1,1,0,30,4,53,4,1,0,1
1,4,2,2,0,78,1,1,0,9,0,74,4,0,0,1
1,3,0,0,1,103,1,1,0,30,5,52,5,1,1,2
1,5,0,1,0,76,0,0,1,2,7,85,27,0,0,0
1,3,0,0,1,103,1,1,0,30,4,51,5,0,0,2
1,10,0,3,0,124,1,1,2,28,8,77,5,0,1,2
1,1,1,2,1,128,0,1,2,6,7,75,3,1,0,1
1,0,2,3,0,8,1,0,1,25,8,92,30,1,0,0
1,8,2,2,1,136,0,1,0,11,6,72,6,1,0,2
1,9,0,1,1,91,1,1,1,5,10,99,27,0,1,1
1,2,1,0,1,173,0,0,1,29,2,93,11,1,0,1
1,11,1,2,1,50,1,1,1,17,4,88,28,0,0,0
1,0,0,2,0,32,0,1,1,26,3,73,9,0,1,2
1,8,2,0,0,107,0,1,2,27,9,60,20,1,0,3
1,4,0,3,1,-13,1,0,2,4,1,99,15,1,1,3
1,5,0,2,0,55,0,1,2,12,1,91,25,0,0,1
1,4,1,2,1,66,0,0,2,14,6,74,6,0,1,3
1,6,2,2,1,54,0,1,1,10,6,77,16,0,0,1
1,3,2,3,1,7,1,0,0,28,2,77,7,1,0,3
1,11,0,1,0,104,0,1,0,23,2,69,4,0,1,3
1,6,0,3,1,55,0,1,2,13,0,91,26,1,0,1
1,10,1,3,0,126,1,1,2,26,7,77,4,1,1,2
1,7,1,2,0,47,0,1,2,31,6,73,22,1,0,0
1,3,2,2,0,168,1,1,0,6,0,93,12,0,1,1
1,6,2,0,1,113,1,0,2,6,3,80,13,1,0,1
1,2,0,0,0,173,1,1,1,4,7,85,2,1,0,2
1,7,1,0,0,5,1,1,2,22,6,78,4,0,1,3
1,2,2,2,1,6,0,1,2,27,1,76,6,1,0,3
1,4,0,0,0,103,1,0,0,30,4,52,6,1,1,1
1,7,2,1,1,65,1,0,1,15,1,75,4,0,0,2
1,3,0,0,0,105,1,1,0,30,4,52,5,1,0,3
1,7,1,1,1,69,0,0,0,10,10,91,27,1,1,2
1,0,2,0,0,72,0,1,1,26,10,80,9,0,1,0
1,6,1,0,0,116,0,1,1,28,6,77,11,0,0,2
1,3,1,1,1,173,0,0,1,29,2,93,11,0,0,2
1,2,0,2,0,6,0,1,2,27,1,78,6,1,0,3
1,10,2,0,0,116,0,0,2,27,2,57,10,0,0,2
1,4,1,3,0,-13,0,1,2,4,0,99,14,1,1,3
1,0,2,1,1,32,1,1,2,27,6,72,12,0,0,0
1,3,2,1,1,141,0,1,2,18,8,87,13,1,0,1
1,4,0,0,1,103,1,1,0,30,5,53,5,0,0,2
1,3,0,0,0,117,0,1,0,15,4,84,4,1,1,2
1,11,0,3,0,127,1,1,2,27,7,77,5,1,1,1
1,6,2,0,0,5,1,1,2,22,3,78,4,0,1,3
1,2,0,3,1,168,1,0,0,31,9,90,7,1,0,0
1,10,1,2,0,121,0,1,1,20,11,76,10,1,1,3
1,1,0,2,1,6,1,0,1,26,10,75,7,0,1,3
1,5,1,2,1,66,0,0,2,14,8,74,6,0,1,2
1,1,1,2,1,118,1,0,1,31,5,62,7,0,1,2
1,6,0,0,0,98,1,0,2,30,5,61,16,0,1,0
1,11,1,1,0,108,1,0,0,25,2,71,24,0,0,0
1,6,2,1,1,113,1,1,1,7,5,80,13,1,0,1
1,8,1,3,0,55,0,0,1,13,6,74,11,1,1,3
1,0,2,0,1,32,1,1,2,27,7,72,13,0,0,0
1,8,1,3,1,6,1,1,1,4,10,77,12,0,1,3
1,10,0,2,0,126,1,1,2,27,7,76,5,0,1,3
1,5,0,3,1,15,1,1,0,18,9,89,7,1,1,1
1,7,0,3,1,82,1,0,2,7,7,94,29,1,1,2
1,8,0,3,1,91,0,0,2,5,10,99,27,0,1,1
1,4,1,1,0,104,0,1,0,25,9,76,2,1,0,3
1,6,2,1,1,113,1,1,1,5,4,80,13,1,0,1
1,7,1,0,1,60,0,1,0,17,4,79,15,1,1,3
