1,9,2,1,0,107,1,0,2,27,9,61,20,1,1,3
1,2,2,0,0,175,0,0,2,16,7,88,7,1,0,1
1,11,1,2,0,30,1,1,0,11,7,85,17,0,0,3
1,8,2,3,0,102,1,1,2,25,7,61,15,0,1,1
1,8,0,0,1,16,0,1,2,26,8,81,4,1,1,1
1,5,1,2,1,54,0,1,1,11,7,78,16,0,1,1
1,1,0,2,0,59,1,1,0,5,1,80,21,0,0,2
1,3,2,0,0,129,1,0,2,8,6,78,14,0,0,1
1,10,1,3,0,126,1,1,2,26,8,77,6,0,1,2
1,6,0,0,1,98,0,0,1,29,4,60,16,0,1,0
1,2,2,2,0,39,0,0,0,3,2,88,5,0,0,1
1,10,0,3,1,126,1,1,2,27,8,77,5,0,0,2
1,5,1,3,0,25,0,0,0,20,7,84,1,0,1,0
1,9,1,2,1,91,1,0,2,6,10,99,27,0,1,1
1,11,1,2,1,104,0,0,2,4,4,79,8,0,1,2
1,7,1,0,0,54,1,1,1,6,3,71,13,1,1,1
1,5,0,2,0,55,0,1,2,12,0,91,25,1,0,1
1,10,0,3,0,126,1,1,2,27,7,78,5,0,1,3
1,3,0,3,0,42,0,0,2,16,5,77,10,1,1,0
1,6,2,0,0,115,0,1,1,27,5,77,12,0,0,3
1,4,0,1,0,103,1,1,1,30,5,52,5,1,0,3
1,7,2,0,0,6,1,1,2,22,5,78,3,0,1,3
1,0,1,3,0,9,1,0,1,25,10,92,30,1,0,0
1,6,0,0,1,57,0,1,2,11,2,73,14,1,0,2
1,7,2,1,1,65,1,0,1,13,1,75,5,0,0,3
1,0,2,0,0,32,1,0,2,27,7,72,13,0,1,0
1,10,2,1,0,122,0,1,1,20,11,76,9,1,1,3
1,10,1,0,0,56,1,0,1,18,2,78,17,0,0,3
1,3,0,2,0,118,0,0,0,16,4,84,4,0,1,2
1,9,1,2,0,55,0,0,1,13,7,74,11,1,1,3
1,7,2,1,0,65,1,1,1,13,1,75,5,0,1,2
1,5,1,3,0,105,0,0,0,28,6,57,3,0,0,1
1,10,1,0,0,56,1,0,1,18,0,78,17,0,0,3
1,4,1,2,1,54,0,1,1,10,6,77,16,1,0,1
1,6,1,2,0,27,0,0,0,20,7,85,1,0,0,0
1,9,0,2,1,91,1,0,2,5,10,99,27,1,1,0
1,3,0,0,0,103,1,1,0,30,3,53,5,1,0,1
1,1,1,2,0,38,0,0,0,4,1,88,5,0,1,1
1,5,0,3,1,14,0,1,0,18,10,89,8,1,1,1
1,11,0,3,0,126,1,1,2,26,6,77,5,0,1,1
1,3,0,1,0,117,0,0,1,16,3,84,4,0,1,2
1,8,1,2,1,8,1,1,1,4,10,77,11,1,1,3
1,0,1,3,1,8,1,0,0,26,9,92,30,1,0,0
1,6,0,1,0,76,1,0,2,3,7,86,27,0,1,0
1,6,0,1,1,56,0,1,2,11,2,74,14,1,0,2
1,6,0,0,1,103,1,1,0,30,4,52,5,0,0,2
1,6,2,1,1,113,0,1,1,6,5,80,13,0,1,1
1,3,2,0,0,79,1,0,0,5,10,79,24,0,0,3
1,10,1,2,1,107,0,0,2,19,8,79,23,1,1,2
1,1,0,1,0,173,1,1,2,4,6,83,2,1,0,2
1,11,1,2,1,118,1,0,1,29,7,68,1,0,0,3
1,10,2,2,0,50,1,0,1,17,4,88,28,0,0,0
1,5,0,0,0,104,1,1,0,30,4,52,7,1,0,2
1,7,0,3,0,82,0,0,2,8,7,94,29,1,1,3
1,0,0,1,1,16,0,0,1,2,9,35,6,1,0,3
1,11,1,1,0,104,1,1,2,3,4,79,8,0,0,2
1,2,1,0,0,76,0,0,2,17,0,75,9,1,0,1
1,10,0,2,1,125,0,0,1,14,6,73,10,0,1,0
1,2,0,2,1,4,0,1,2,27,2,76,6,1,0,3
1,6,0,1,0,105,0,0,0,28,6,57,3,0,0,1
1,3,0,3,0,111,0,1,0,29,2,77,16,1,1,3
1,6,2,1,0,113,1,0,1,7,3,80,13,1,1,0
1,6,0,2,0,26,0,0,0,20,7,86,1,0,1,0
1,5,0,2,1,54,0,1,1,9,7,77,16,0,0,1
1,3,2,3,1,6,0,0,0,29,2,77,7,0,0,3
1,7,2,1,1,113,1,0,0,28,7,68,2,1,1,0
1,0,0,1,0,69,1,0,2,19,1,78,4,1,1,3
1,3,2,0,0,129,1,0,0,8,7,79,14,0,0,3
1,4,2,3,0,42,1,1,2,16,5,77,10,0,1,0
1,6,1,1,1,63,1,1,0,22,9,79,7,1,1,2
1,0,1,0,0,72,0,1,0,27,9,80,9,0,0,0
1,3,1,3,0,52,1,1,2,13,3,93,26,1,0,1
1,7,0,0,1,98,1,0,2,29,4,60,16,0,1,1
1,2,2,2,0,38,0,0,0,4,3,87,5,0,1,1
1,6,0,0,0,57,1,1,2,10,2,74,14,1,1,2
1,0,2,2,0,59,1,1,0,5,1,79,20,0,0,1
1,5,2,1,1,104,0,1,1,28,5,48,6,0,1,3
1,1,1,1,1,6,0,0,2,17,11,98,27,0,1,3
1,5,1,2,1,66,1,0,1,14,7,75,5,0,1,3
1,4,1,3,1,31,1,0,1,31,8,71,7,0,1,1
1,3,2,0,0,129,1,0,2,8,8,78,13,0,0,3
1,7,1,0,1,30,0,1,2,9,4,97,29,1,0,2
1,6,2,1,1,114,1,0,1,6,4,80,13,1,1,0
1,6,2,1,1,114,0,1,1,6,2,80,13,1,0,1
1,8,2,0,0,50,0,1,0,29,6,73,18,1,0,2
1,0,2,0,0,72,1,1,1,26,9,80,9,0,1,1
1,3,1,1,1,173,0,0,1,27,2,93,12,0,0,1
1,9,1,1,0,-15,0,0,2,25,5,94,9,0,1,0
1,4,0,0,0,80,0,1,2,17,8,79,20,1,1,0
1,4,1,1,1,64,1,1,1,22,8,79,8,1,1,2
1,11,2,3,0,68,0,1,2,18,0,82,22,0,1,3
1,4,0,3,0,-13,1,0,2,4,1,99,14,1,1,1
1,9,1,0,1,140,1,1,2,14,4,71,4,0,1,3
1,2,0,0,0,160,0,1,1,3,1,64,6,0,1,3
1,2,0,0,0,161,0,0,1,2,1,64,6,0,1,2
1,4,0,0,1,64,1,1,0,22,9,80,7,1,1,2
1,8,1,2,0,54,0,0,1,14,7,74,13,1,1,3
1,1,0,2,1,51,1,0,2,25,4,85,24,0,0,1
1,6,0,3,0,82,1,1,2,8,7,93,29,1,0,2
1,2,0,3,0,132,0,0,0,5,3,73,4,0,1,1
1,1,1,0,1,4,1,1,2,17,11,97,27,0,1,3
1,6,2,1,1,113,0,1,1,5,4,80,13,0,1,1
1,5,1,2,1,55,0,1,1,9,7,77,17,0,0,1
1,3,0,2,0,116,0,0,0,16,4,84,4,0,1,2
1,4,0,1,1,64,1,1,1,22,9,79,8,1,1,2
1,8,1,3,0,54,0,0,1,14,7,75,11,1,1,3
1,4,0,0,0,104,1,0,0,30,4,53,5,0,0,2
1,3,0,2,0,-13,1,0,2,4,0,99,13,1,1,3
1,8,0,0,1,57,1,1,2,11,2,74,14,1,0,2
1,2,2,1,1,58,1,1,1,29,1,84,21,0,0,0
1,10,0,1,1,127,0,0,2,27,6,79,6,1,1,3
1,6,1,1,1,114,1,1,0,6,2,80,13,1,1,1
1,2,0,3,1,88,1,0,0,2,0,92,27,1,1,1
1,8,1,1,0,-19,0,0,2,2,1,99,12,0,1,1
1,11,2,1,0,79,0,0,2,13,0,85,27,1,1,0
1,1,1,2,0,52,1,1,2,13,3,93,26,0,1,2
1,3,2,2,0,168,0,1,2,8,11,94,13,1,1,2
1,0,0,1,0,16,0,0,2,3,9,35,6,1,0,3
1,4,0,0,0,103,1,1,1,30,4,53,6,1,0,2
1,6,2,1,0,116,1,1,1,28,6,77,11,0,0,3
1,3,0,1,1,4,0,1,0,27,10,89,13,1,0,3
1,3,2,2,1,5,1,0,0,28,2,77,7,1,1,3
1,10,1,2,1,118,0,0,1,29,7,67,2,1,0,2
1,6,2,0,0,116,0,1,1,26,6,78,11,0,0,3
1,4,1,2,1,64,1,1,1,22,9,79,7,1,0,2
1,4,0,0,0,104,0,1,0,30,5,52,4,1,0,2
1,7,1,3,1,88,0,1,1,29,10,44,1,0,1,3
1,4,2,2,0,77,0,1,1,10,0,74,4,0,0,1
1,4,0,1,0,103,1,1,0,30,5,52,5,1,0,2
1,10,2,1,0,-16,0,0,2,26,5,94,9,0,1,2
1,9,1,3,0,106,1,0,2,19,8,79,22,1,1,2
1,2,1,2,1,118,1,0,1,30,5,61,7,0,1,1
1,8,1,3,1,8,1,1,1,3,10,76,11,0,1,3
1,1,1,2,0,59,1,1,1,5,0,79,20,1,0,2
1,7,0,3,0,-4,1,1,2,2,10,78,1,1,1,1
1,4,0,0,0,103,1,1,0,31,4,51,6,1,1,2
1,3,1,2,0,52,1,1,2,12,4,93,26,1,1,1
1,11,1,2,0,118,0,0,1,29,7,68,2,0,0,3
1,6,2,0,1,112,1,1,1,5,4,80,13,1,1,1
1,0,0,2,0,32,0,1,0,26,5,73,9,0,1,3
1,2,2,0,1,59,0,1,1,30,0,84,21,0,1,0
1,7,2,1,0,54,1,1,1,6,3,71,12,1,0,1
1,3,2,2,1,2,1,0,0,15,4,92,7,1,1,0
1,6,2,2,1,42,1,0,1,17,4,77,6,1,1,0
1,10,2,0,1,116,1,0,2,29,2,57,9,0,0,2
1,3,0,3,1,32,1,1,1,31,8,71,7,0,1,1
1,0,2,1,1,32,1,0,2,27,7,72,11,1,0,0
1,10,1,3,0,105,0,0,2,18,8,79,23,0,1,2
1,7,0,3,0,-5,1,1,2,1,10,79,1,0,1,1
1,1,0,2,1,6,1,1,0,27,10,75,5,1,1,3
1,3,1,3,1,173,1,0,1,29,2,93,11,0,0,1
1,3,2,1,0,167,1,1,2,8,11,93,14,1,0,2
1,6,0,0,0,98,0,0,2,29,3,60,17,0,1,0
1,8,0,3,1,113,0,0,0,28,7,68,2,1,1,0
1,2,1,3,1,30,1,0,1,30,8,71,7,0,1,1
1,3,2,2,0,129,1,0,2,8,7,77,14,0,0,3
1,0,0,1,0,173,0,1,2,3,5,85,2,1,0,2
1,5,0,0,0,102,1,0,0,30,4,51,5,1,0,2
1,3,0,0,0,101,1,1,0,30,4,52,5,1,1,2
1,4,0,2,0,109,0,1,0,27,2,57,20,0,1,3
1,3,1,2,0,52,1,1,1,14,3,92,26,0,1,1
1,10,0,3,0,126,1,1,2,27,7,76,4,1,1,3
1,1,1,2,1,118,1,0,1,30,5,60,8,0,0,1
1,6,1,2,0,104,0,1,0,28,7,57,3,0,0,0
1,5,2,0,0,55,1,1,1,6,4,71,13,1,0,1
1,5,0,1,0,109,0,1,2,26,2,57,20,1,1,3
1,7,1,0,0,54,1,1,1,5,3,71,13,1,0,1
1,6,0,3,1,13,1,1,0,18,10,89,8,1,1,2
1,10,2,0,0,116,1,0,2,27,3,57,10,0,1,2
1,5,0,3,0,82,1,0,2,9,7,93,29,1,1,2
1,7,1,3,0,25,0,0,0,20,7,85,2,0,1,0
1,4,0,1,0,103,0,1,0,31,4,53,5,1,0,2
1,4,2,2,1,120,0,0,1,8,4,78,3,0,1,0
1,7,2,3,1,72,1,1,2,27,4,75,8,1,1,0
1,2,0,0,1,76,0,0,2,16,1,75,9,1,0,1
1,5,0,0,0,80,0,1,2,17,9,81,22,1,1,0
1,0,2,1,1,32,1,1,2,27,7,72,13,0,0,0
1,0,0,0,1,32,1,0,2,27,7,72,12,0,0,0
1,5,0,1,0,77,1,0,1,3,7,86,27,0,0,0
1,1,1,2,1,118,0,0,1,31,5,62,8,0,0,1
1,3,0,2,0,52,1,1,2,13,3,92,26,0,1,1
1,6,2,0,0,51,0,0,0,29,6,73,17,1,1,2
1,0,0,2,0,6,0,1,2,27,1,76,6,1,0,3
1,1,1,0,0,72,0,0,1,25,9,80,9,0,1,0
1,1,0,0,1,173,1,1,2,3,6,85,2,1,0,2
1,8,2,3,1,74,0,0,1,24,6,81,20,0,1,2
1,6,2,3,1,113,1,1,1,6,3,80,12,1,0,1
1,9,0,1,0,-6,1,0,2,29,0,94,13,1,1,0
1,2,0,0,0,49,1,1,0,13,0,80,10,0,1,2
1,8,2,2,0,-9,0,0,1,17,4,98,22,1,0,2
1,0,0,0,1,6,0,1,2,17,11,97,27,0,0,3
1,5,1,1,1,113,1,1,1,6,5,80,13,1,1,1
1,5,0,0,0,103,1,1,1,29,4,53,5,1,0,2
1,6,1,1,1,114,1,1,1,6,1,80,13,1,1,1
1,4,0,1,0,118,0,1,1,31,10,87,3,0,0,3
1,10,2,0,0,121,1,0,1,20,11,76,10,1,1,2
1,4,1,2,1,129,0,1,2,21,7,82,5,1,1,1
1,7,2,2,1,113,1,1,0,7,3,80,13,1,1,1
1,6,0,1,1,68,0,0,0,10,9,91,27,0,1,3
1,3,0,1,0,117,0,0,0,15,4,84,5,0,1,2
1,6,1,2,1,66,0,0,2,15,7,74,6,0,1,3
1,4,1,1,1,4,0,1,0,28,10,89,12,1,0,3
1,11,1,2,0,119,1,0,1,29,7,68,2,1,0,3
1,3,0,0,0,78,0,0,2,16,0,75,9,1,0,1
1,2,2,2,0,38,0,0,0,4,2,88,7,0,1,1
1,4,2,1,0,167,0,1,2,8,10,94,14,1,1,1
1,6,2,1,0,65,1,0,1,13,1,74,4,0,1,2
1,8,0,3,1,91,1,0,2,5,9,99,27,0,1,1
1,6,2,1,0,66,1,0,1,13,1,75,4,0,1,2
1,8,2,2,1,-8,0,0,1,17,5,99,22,1,0,2
1,7,1,2,1,89,0,0,0,30,10,43,1,0,1,3
1,5,1,2,0,105,0,0,0,28,7,58,2,0,0,1
1,6,0,0,1,56,1,1,2,10,2,74,15,1,0,2
1,9,0,1,1,18,1,1,1,16,8,97,28,1,1,1
1,11,0,2,0,127,0,1,2,28,6,79,6,0,1,3
1,9,0,1,1,-6,1,1,1,29,0,94,13,0,1,0
1,7,1,1,1,113,0,0,0,28,7,68,2,1,0,0
1,10,2,1,1,-18,1,1,0,2,7,99,12,1,0,3
1,6,0,2,1,57,1,1,2,11,2,74,13,1,0,2
1,4,2,1,1,104,0,1,1,28,5,49,6,1,1,2
1,6,2,0,0,5,1,1,2,22,5,78,4,1,0,3
1,4,0,3,1,30,0,0,1,30,8,71,7,0,1,1
1,6,0,3,1,16,1,0,0,18,10,89,7,1,1,1
1,7,1,0,1,60,0,1,0,18,3,79,16,0,1,3
1,8,0,3,1,163,1,1,1,7,2,72,8,0,0,1
1,4,0,2,0,119,0,1,1,30,10,87,6,0,0,3
1,3,0,0,0,103,1,1,0,30,5,53,5,1,0,3
1,11,0,2,0,104,0,0,1,4,4,79,8,0,0,2
1,8,1,2,0,102,0,1,2,26,7,61,16,0,1,2
1,6,1,1,1,168,1,0,0,1,5,97,9,1,0,1
1,1,0,0,0,77,0,0,1,16,0,75,9,0,0,1
1,6,2,2,0,41,1,0,1,17,3,77,6,0,1,0
1,3,2,2,1,38,0,0,0,4,2,88,6,0,1,1
1,5,0,0,0,103,1,1,0,29,2,52,5,1,0,2
1,1,0,0,0,173,0,1,2,3,5,84,1,1,0,2
1,6,1,0,0,50,0,0,0,29,6,73,18,1,1,3
1,10,0,3,0,124,1,1,2,27,7,77,4,0,1,1
1,7,2,0,1,5,0,1,2,22,5,78,4,1,1,3
1,7,1,2,1,87,0,0,2,31,10,44,1,0,1,3
1,0,2,0,1,32,1,0,2,27,8,72,12,1,1,0
1,7,2,0,0,53,0,1,1,6,3,71,13,1,0,1
1,5,2,2,1,77,0,1,0,9,0,74,4,0,0,2
1,11,2,3,0,62,0,0,1,19,0,75,13,0,0,1
1,6,2,0,1,113,1,1,2,6,3,80,13,1,1,2
1,7,1,0,1,98,1,0,2,29,4,60,16,0,1,0
1,10,1,1,1,50,1,0,1,17,5,87,28,0,1,0
1,8,0,3,1,163,1,0,2,7,2,71,7,0,0,1
1,3,0,1,0,118,0,0,0,16,4,84,4,1,1,2
1,5,0,1,0,109,0,1,1,27,2,57,21,0,1,3
1,1,0,3,1,127,0,0,2,6,6,75,3,1,0,2
1,4,2,1,0,78,0,1,0,9,0,74,4,0,1,1
1,4,2,2,0,141,0,1,1,18,9,87,13,0,0,1
1,10,1,3,1,126,1,1,2,27,7,77,4,0,0,2
1,7,2,0,0,56,1,0,1,6,3,71,14,1,0,1
1,4,0,0,0,80,1,1,2,17,9,80,21,1,1,0
1,11,2,3,0,62,0,0,1,19,0,75,11,0,0,1
1,5,1,1,1,54,0,1,1,10,7,77,15,1,0,1
1,8,1,1,1,88,0,0,1,30,11,44,1,0,1,3
1,4,0,0,0,103,1,1,1,29,4,52,5,0,1,2
1,10,1,3,0,67,0,1,2,19,0,83,23,0,1,3
1,7,2,0,1,65,1,0,1,12,1,75,4,1,1,2
1,7,0,1,1,-6,1,1,1,29,0,94,14,1,1,0
1,4,0,0,0,102,1,1,0,31,4,52,4,1,1,2
1,6,2,1,1,113,1,0,1,6,2,80,15,1,1,1
1,10,2,0,0,122,0,1,1,19,11,76,10,0,1,3
1,6,1,0,0,116,1,1,1,27,5,77,11,0,0,3
1,4,2,0,0,176,0,1,2,16,7,88,7,0,0,2
1,10,2,3,0,106,0,0,2,19,8,79,23,0,1,1
1,0,2,0,1,129,1,0,1,7,9,82,15,1,1,1
1,4,2,2,0,77,1,1,0,9,0,73,4,0,0,2
1,6,1,1,1,113,1,1,2,6,5,80,13,1,1,1
1,7,2,3,0,72,0,1,1,26,3,75,7,1,1,0
1,8,0,3,0,-4,0,1,2,1,9,79,1,0,1,1
1,6,0,0,0,99,1,0,2,29,4,60,15,0,0,0
1,1,1,2,1,118,1,0,1,31,5,61,8,0,1,1
1,9,2,1,1,121,0,1,2,30,2,91,10,1,0,0
1,10,1,3,1,50,1,1,1,17,5,88,28,0,1,0
1,2,1,0,1,58,1,1,1,29,0,84,21,0,1,0
1,7,2,1,1,64,1,1,1,13,0,75,4,0,1,2
1,0,1,0,1,173,0,1,2,4,6,85,2,0,0,2
1,4,1,2,1,103,0,1,0,25,9,76,2,0,0,2
1,2,0,2,0,89,0,0,0,2,1,92,27,1,0,1
1,7,1,1,0,46,0,1,0,31,5,73,22,1,0,1
1,2,0,0,0,173,0,1,2,2,5,85,2,1,0,2
1,3,1,0,0,103,1,1,0,30,4,50,5,1,0,2
1,3,2,3,1,5,1,0,0,28,2,79,7,1,0,3
1,3,2,1,1,167,0,1,1,8,11,94,14,0,1,2
1,3,0,2,1,6,1,0,0,26,10,76,5,0,1,3
1,0,0,1,0,14,0,0,0,2,10,35,6,1,0,3
1,10,0,3,0,127,1,1,0,26,7,77,5,0,1,2
1,10,2,1,0,-18,0,1,0,2,8,99,12,1,1,1
1,3,0,3,1,31,1,0,2,30,8,72,7,0,1,1
1,7,1,2,0,46,1,0,1,31,5,73,22,1,0,0
1,0,0,1,0,69,1,0,1,19,1,78,4,1,1,3
1,6,2,1,1,113,1,0,2,6,3,80,13,1,0,2
1,4,0,0,0,103,1,1,1,30,4,52,5,0,0,3
1,3,2,2,0,44,1,1,0,28,8,71,12,1,1,3
1,0,1,2,0,72,1,1,1,26,9,80,9,0,1,0
1,5,1,1,1,113,1,1,0,6,3,81,13,1,1,1
1,7,1,2,0,54,0,0,1,13,6,74,12,1,1,3
1,2,1,1,0,173,0,0,1,29,2,93,11,0,0,0
1,7,0,3,0,-4,1,1,2,1,10,78,1,0,0,0
1,6,0,0,1,57,1,0,2,11,2,76,14,1,0,2
1,6,1,3,1,26,0,0,0,19,7,84,1,0,1,0
1,7,0,0,0,17,0,1,2,26,8,82,4,1,1,1
1,5,1,2,1,55,0,1,2,12,0,91,25,0,1,1
1,1,1,0,1,71,1,1,2,28,4,76,6,0,1,1
1,7,2,0,0,5,1,1,2,22,7,77,4,0,1,3
1,3,2,1,0,167,0,1,2,8,11,94,14,0,0,3
1,6,1,2,1,113,0,1,1,6,2,80,13,1,1,1
1,11,0,2,0,126,1,1,2,27,6,77,5,1,1,2
1,6,0,1,0,168,0,0,0,1,5,99,9,0,0,1
1,5,1,1,0,103,1,1,0,30,5,52,5,1,0,2
1,4,1,2,1,66,0,0,2,14,6,74,5,0,0,3
1,4,0,0,0,104,1,1,0,29,4,52,5,0,0,1
1,10,2,1,1,-18,0,1,0,3,8,99,13,1,0,1
1,6,2,1,1,113,1,1,1,4,3,80,14,0,1,1
1,6,2,1,1,114,0,1,1,7,3,79,13,1,1,1
1,8,2,3,1,74,0,0,1,23,6,82,21,1,0,3
1,6,2,1,1,114,1,1,0,6,3,80,11,1,1,1
1,7,0,3,1,82,1,1,2,8,7,93,29,1,1,3
1,7,1,2,1,88,0,1,1,29,10,44,1,0,1,2
1,1,0,2,0,59,1,1,0,4,1,78,20,0,0,2
1,4,1,1,1,64,1,1,0,22,11,79,6,1,1,2
1,1,0,3,1,128,0,1,2,7,6,75,2,1,0,1
1,0,1,2,1,118,1,1,1,31,6,61,7,0,0,1
1,4,2,3,1,79,1,0,1,12,5,97,28,1,0,3
1,7,0,0,0,17,0,1,2,26,8,81,4,1,1,2
1,5,2,1,0,105,0,1,1,28,6,50,6,1,1,3
1,9,0,2,0,-3,0,1,2,23,2,99,28,1,0,0
1,0,0,2,0,145,0,1,0,6,6,70,2,1,1,0
1,1,1,2,0,57,1,1,0,4,1,79,20,0,0,2
1,2,0,0,0,77,0,0,2,18,0,75,9,1,0,2
1,4,2,2,0,77,0,1,0,10,0,74,5,0,0,0
1,9,0,1,0,-6,1,1,1,30,0,94,15,1,0,0
