3,0,2,1,0,109,0,0,0,16,4,78,60,1,0,0
8,8,1,1,1,88,1,1,1,18,4,90,26,0,1,2
7,4,0,0,0,55,0,1,0,20,11,86,20,1,0,0
6,9,2,1,1,107,1,0,2,15,0,48,2,1,1,0
3,6,2,0,1,28,1,0,0,19,4,68,41,1,0,2
2,9,0,1,0,124,1,0,2,31,7,67,23,1,1,3
8,3,0,3,1,107,0,0,2,28,9,88,51,0,0,2
3,9,1,3,0,45,0,0,2,25,5,37,27,1,0,0
3,5,2,2,1,79,1,1,1,6,5,70,34,0,0,1
6,8,1,2,1,105,0,1,1,26,0,53,51,1,1,1
9,2,2,1,1,10,1,1,2,23,9,72,22,1,1,3
3,1,1,0,0,102,1,1,2,21,11,44,13,0,0,0
2,10,0,1,1,78,1,0,1,28,4,49,5,1,1,0
1,11,1,0,0,64,1,0,2,17,4,58,23,1,0,0
1,2,0,0,1,105,0,0,0,7,1,34,23,0,1,0
1,4,0,1,1,47,0,0,0,16,9,94,15,1,0,2
9,7,2,3,0,41,1,1,1,26,11,54,9,1,0,1
4,4,2,2,0,21,1,1,1,22,0,93,30,0,1,3
5,5,2,0,0,141,1,1,1,27,0,38,26,1,1,1
4,3,0,2,0,40,1,0,1,2,1,72,44,1,0,1
5,0,0,1,0,73,0,0,1,25,4,30,18,1,0,2
6,8,2,2,0,163,1,0,2,19,4,50,31,0,0,2
2,8,1,2,0,93,0,1,1,3,8,53,2,0,0,1
2,5,2,1,1,46,0,0,2,23,11,64,21,0,0,1
5,2,2,2,0,77,0,1,0,31,6,25,12,0,1,2
6,6,2,3,0,178,0,0,0,29,0,88,7,0,0,0
4,11,0,2,1,4,0,0,2,22,2,86,3,0,0,0
1,2,0,3,1,177,0,1,2,16,10,82,35,0,0,0
1,7,2,1,1,93,1,0,1,20,7,57,11,0,0,0
2,7,2,3,0,90,1,0,0,11,3,37,12,1,1,2
9,6,0,2,1,23,1,0,0,3,1,66,26,0,1,2
6,5,0,2,1,139,1,1,2,8,6,57,4,0,1,3
2,7,1,1,1,141,1,1,0,27,4,91,1,1,1,0
7,6,2,0,1,38,0,0,0,6,1,85,20,1,0,0
7,5,0,2,0,95,0,1,1,21,3,51,2,0,0,0
4,7,2,1,1,54,0,0,0,24,11,54,6,0,0,0
4,9,1,1,1,35,1,1,1,20,8,63,27,1,0,3
7,5,1,2,1,5,1,0,1,21,7,81,41,1,0,3
5,2,1,1,0,140,1,1,0,16,9,68,34,1,1,3
4,4,0,3,0,25,0,1,1,24,6,41,12,0,0,3
6,2,1,0,1,44,1,1,2,1,7,95,48,0,0,3
7,6,2,3,1,75,1,1,0,21,8,62,40,1,0,3
2,9,1,2,1,38,0,0,0,15,6,86,25,0,1,1
4,3,1,0,0,69,0,1,0,11,8,79,30,1,0,0
3,0,0,0,0,45,0,0,0,10,2,49,7,1,1,0
6,3,0,0,0,37,1,0,0,1,2,94,18,0,1,2
2,6,2,0,1,138,0,1,0,18,10,47,23,0,1,3
3,3,0,3,1,25,0,1,2,15,4,51,2,1,1,0
7,11,1,1,1,29,1,1,1,15,6,54,28,0,1,3
5,4,2,1,1,138,1,0,0,17,7,75,13,1,0,3
6,0,0,0,0,69,1,0,0,27,4,77,55,0,1,2
3,2,1,0,0,162,0,0,1,23,7,30,4,0,0,0
3,1,1,2,0,144,0,1,1,21,8,47,4,0,0,1
3,4,0,2,1,43,0,1,2,14,9,93,50,1,1,3
8,2,0,0,1,135,0,0,1,26,7,31,7,0,0,0
7,6,0,0,0,160,0,1,2,24,4,23,7,0,0,2
8,6,2,1,1,14,0,0,1,26,3,61,29,0,1,1
9,1,0,3,0,55,1,0,1,30,3,82,12,0,0,2
2,3,1,3,1,63,0,0,2,23,9,54,18,0,1,1
8,10,0,2,1,23,1,0,1,30,6,93,54,1,1,0
8,11,0,0,1,125,0,1,2,6,9,88,46,0,0,2
6,8,1,0,1,54,0,1,1,16,0,43,32,0,1,3
9,9,0,1,0,42,1,1,1,9,5,50,15,1,0,2
3,10,0,3,1,57,1,0,0,26,2,58,37,1,0,1
1,9,0,3,1,-11,0,0,2,16,7,67,2,0,0,2
5,4,0,0,1,38,1,0,2,5,2,79,42,0,0,0
7,2,2,0,0,56,0,0,0,22,10,78,26,0,1,1
9,0,1,0,1,77,0,1,2,20,5,50,3,1,1,1
7,2,0,2,1,54,0,0,0,17,10,99,21,0,1,0
2,7,2,1,1,97,1,0,1,21,9,76,6,1,0,2
9,8,0,3,0,58,0,1,0,31,9,69,22,1,0,2
1,5,0,0,1,73,1,1,1,12,3,45,19,1,1,1
6,7,0,3,0,45,1,0,1,11,6,61,20,0,0,1
2,4,0,3,1,164,0,1,1,11,0,90,7,0,0,1
1,0,1,2,1,-2,0,0,0,14,1,97,12,1,0,1
3,6,2,2,0,51,1,1,1,20,5,91,42,0,1,0
7,7,0,2,0,22,0,1,1,14,6,97,19,1,0,0
5,9,2,3,0,-2,0,1,0,13,3,47,13,0,0,2
9,8,0,2,1,84,0,0,2,28,6,41,26,1,1,1
3,1,1,3,0,65,0,0,2,31,10,60,30,1,1,3
7,6,1,1,1,11,0,0,1,13,1,52,2,0,0,1
5,9,0,1,1,60,0,0,1,4,1,90,20,1,1,0
5,4,2,3,0,5,1,0,0,14,9,95,8,1,1,2
1,5,2,0,1,167,1,0,0,11,11,51,15,1,1,1
8,0,0,1,0,169,0,1,1,20,8,26,2,1,1,2
3,7,0,3,1,22,1,0,1,19,3,60,42,1,1,1
1,10,0,1,0,106,1,1,2,24,6,73,6,0,0,1
5,9,0,3,1,-9,1,0,2,20,7,96,17,1,1,0
5,2,1,1,0,175,0,0,2,1,1,94,7,1,1,2
6,10,2,3,0,133,1,1,0,23,5,52,36,0,1,3
6,2,2,1,1,36,0,1,1,30,6,34,19,1,0,3
5,3,0,2,1,18,1,1,2,14,2,41,3,0,0,3
8,3,0,1,1,61,1,0,1,22,9,82,13,0,0,3
6,9,1,2,1,43,0,1,1,12,5,55,26,1,0,2
3,9,0,2,0,29,1,0,0,25,6,39,26,1,1,2
1,0,2,0,0,54,0,0,1,8,0,31,1,0,1,3
1,2,2,0,1,78,1,0,2,31,0,40,10,0,0,1
4,0,2,1,1,154,1,0,1,18,0,35,3,1,1,2
6,10,2,2,1,103,0,1,1,24,9,96,16,0,1,2
3,6,0,0,1,173,0,0,2,27,0,18,5,1,1,3
3,1,0,0,1,49,1,0,1,11,4,67,28,0,0,2
4,6,0,1,1,66,0,1,1,11,8,85,6,1,0,0
5,11,0,0,1,56,0,1,1,16,6,57,27,0,0,3
2,10,2,1,1,22,0,1,2,20,10,77,26,1,0,2
6,6,1,1,0,85,0,1,1,16,1,67,6,0,1,0
7,5,2,2,0,142,1,1,0,28,11,53,15,1,0,3
9,10,2,3,1,-7,1,0,0,28,7,79,7,0,0,1
5,7,1,1,1,64,0,1,0,21,9,90,45,0,0,3
9,1,0,1,1,58,0,1,0,17,5,82,9,1,1,2
1,2,2,2,0,145,1,0,2,27,9,80,46,1,1,2
7,11,1,3,0,148,0,1,2,24,10,92,9,1,0,0
3,5,0,1,1,8,1,0,2,26,5,37,16,1,0,3
2,6,2,0,0,163,0,1,1,19,11,74,1,0,0,3
5,0,0,0,1,109,1,0,1,9,8,29,3,1,0,2
9,10,2,1,0,149,0,1,1,27,6,76,8,1,1,1
6,9,0,3,1,149,0,1,2,6,8,68,7,1,0,0
7,4,2,3,0,-10,0,0,1,15,7,75,12,0,0,1
9,5,1,2,1,17,1,0,0,30,2,59,32,0,1,3
4,11,2,0,1,118,1,1,1,15,8,51,8,0,1,1
2,5,1,0,1,50,1,1,0,13,9,77,40,1,1,3
3,4,2,0,1,165,0,1,1,6,9,83,14,0,0,1
6,8,1,1,1,55,1,0,2,7,2,44,6,0,0,2
8,2,1,3,1,145,1,1,0,9,10,53,12,0,1,1
8,11,2,1,1,59,0,0,0,31,10,80,57,1,1,2
7,5,0,1,0,86,0,1,1,26,8,86,48,1,1,0
4,9,1,2,1,178,0,0,0,22,3,53,2,1,1,2
2,4,1,2,1,143,0,1,0,17,9,83,10,1,0,0
1,5,1,0,1,121,1,0,0,20,7,86,6,1,0,1
1,10,1,1,1,172,1,1,2,5,2,53,8,1,0,3
4,9,1,2,0,9,1,1,2,15,8,99,10,0,1,1
2,6,2,0,0,35,0,0,2,18,3,74,10,1,0,0
4,8,2,3,1,136,1,0,0,30,8,87,32,0,0,2
3,0,1,0,0,44,1,1,2,15,5,80,31,0,1,0
9,7,0,0,0,158,1,1,1,26,4,47,12,0,0,3
7,1,2,0,1,56,0,0,0,6,0,84,10,1,0,3
5,4,2,2,1,96,1,1,0,8,7,99,44,0,0,1
6,4,1,3,0,60,1,1,1,23,7,69,41,1,0,2
5,10,2,1,0,-19,0,0,0,23,0,65,15,1,1,2
2,5,2,2,0,128,1,0,2,19,6,30,11,1,1,3
7,9,0,2,0,67,0,1,0,11,1,19,10,1,0,1
9,10,0,3,1,59,0,0,0,24,4,87,39,1,1,2
6,8,1,1,1,81,0,0,0,28,11,42,24,1,0,3
8,9,0,2,0,145,1,1,1,29,11,81,16,1,1,0
6,3,0,3,0,33,0,1,0,5,6,64,22,0,1,2
5,8,1,2,0,95,0,0,0,3,5,60,4,0,0,1
1,11,0,0,1,130,0,0,1,17,6,96,63,1,1,1
1,3,0,3,0,53,0,1,0,22,5,84,2,1,1,0
5,2,1,3,1,102,0,1,0,2,2,33,14,0,1,0
5,2,2,3,0,131,1,1,1,13,5,47,26,0,1,2
3,7,1,1,1,26,0,1,0,21,4,43,4,1,0,1
7,11,2,1,1,34,1,0,2,18,7,64,24,1,1,0
6,7,2,3,1,-8,1,1,0,26,1,55,19,1,1,0
4,9,0,3,0,11,1,0,1,19,0,37,23,0,1,2
8,4,2,0,1,87,1,0,0,20,10,68,22,1,1,1
9,0,0,0,1,45,0,0,2,2,2,79,7,0,1,3
7,2,1,0,0,40,1,1,1,5,4,34,7,0,0,3
1,11,2,0,1,40,0,1,2,20,4,66,49,1,0,2
8,5,0,1,1,87,0,0,0,15,9,67,18,0,1,1
9,3,2,3,1,136,1,0,0,10,10,60,17,0,0,1
6,5,1,3,0,37,0,1,0,6,10,61,14,0,1,1
7,1,2,1,0,89,1,1,0,7,2,80,2,0,0,3
7,3,2,2,1,130,1,1,0,6,8,82,38,1,1,0
1,9,0,3,0,169,0,1,2,27,4,56,36,0,0,2
4,8,1,1,1,83,1,1,1,25,10,93,39,1,0,3
3,11,0,0,1,29,1,1,2,31,3,38,6,1,1,1
5,0,2,3,1,37,0,0,2,4,1,99,9,1,0,2
3,10,1,1,0,37,0,0,2,27,10,63,28,0,0,0
8,3,0,1,1,145,0,1,1,25,10,51,9,0,0,1
3,4,1,1,1,70,1,0,0,12,2,88,2,0,0,3
4,9,2,3,1,13,0,1,1,12,8,67,7,1,1,0
8,6,0,0,1,85,0,1,1,22,8,67,40,1,0,1
1,5,2,1,0,138,1,1,2,24,2,47,39,1,0,0
8,4,0,3,1,125,0,1,0,12,8,93,9,1,1,0
4,0,0,1,1,127,0,1,0,24,11,77,25,0,0,0
4,3,2,3,0,81,0,0,1,17,4,14,15,1,1,3
2,7,2,1,1,123,0,1,0,11,8,61,12,0,1,1
6,5,2,2,0,35,1,1,2,19,8,51,8,1,0,2
1,8,2,0,0,111,1,1,1,27,9,85,29,0,0,1
4,4,1,1,1,174,0,0,2,19,4,62,48,1,0,1
3,7,1,3,1,113,0,0,0,24,10,41,8,0,0,1
9,0,1,0,1,105,1,1,1,2,1,79,47,1,1,2
9,4,0,1,0,102,1,0,2,28,11,85,18,1,1,1
2,4,1,2,0,-2,1,0,0,18,11,18,6,0,0,2
1,2,0,1,1,89,0,0,0,13,0,78,4,1,0,0
8,5,1,2,0,8,1,1,1,3,1,70,34,0,0,3
6,9,0,1,0,17,0,1,1,28,4,58,27,0,1,1
9,2,0,1,1,43,0,0,2,16,11,61,20,0,0,2
1,4,2,0,1,33,0,1,0,24,10,65,26,0,1,0
5,3,1,1,0,30,1,1,2,22,4,45,3,0,0,3
2,9,2,0,1,89,0,0,2,21,5,77,35,1,0,1
7,1,2,2,1,71,1,0,1,21,7,66,41,1,0,2
3,6,2,1,0,76,1,0,1,14,0,20,18,0,1,1
2,2,2,1,1,83,1,1,1,13,3,44,7,1,1,2
5,5,2,2,0,4,1,0,0,28,7,47,20,1,1,0
6,3,0,0,0,53,1,1,0,31,5,71,53,1,1,0
9,11,0,2,0,49,1,0,0,22,4,49,8,0,1,3
3,3,0,1,0,63,0,1,1,6,0,64,40,0,1,2
6,11,1,1,0,12,0,1,0,21,8,89,23,1,1,1
9,6,2,1,0,113,0,1,1,10,6,21,1,1,0,1
8,7,1,1,0,150,1,0,0,8,9,67,30,0,0,1
6,1,2,1,1,40,1,1,2,27,8,93,22,1,1,2
8,9,1,2,1,76,1,1,0,30,9,86,55,0,0,2
9,8,0,3,0,55,0,0,0,24,0,43,29,0,1,0
8,11,0,2,0,63,1,0,0,22,5,88,18,0,0,0
2,8,2,1,1,67,0,1,1,24,9,95,3,0,1,3
8,4,2,2,0,128,0,0,2,16,5,75,6,0,0,0
3,0,0,2,0,40,1,1,2,21,5,91,32,1,1,0
7,1,0,1,1,141,0,0,1,11,10,66,26,0,0,0
1,11,0,3,0,51,0,1,1,25,7,47,34,0,0,3
2,5,2,0,1,160,0,0,0,26,1,64,3,0,0,0
2,2,2,2,1,-10,0,0,2,5,2,78,5,0,0,0
4,5,0,1,1,55,1,1,0,22,11,83,20,1,1,0
9,2,0,2,0,51,1,1,2,30,4,77,13,0,1,0
4,6,0,1,1,28,0,0,0,5,11,84,33,1,0,3
7,5,1,0,0,46,1,0,2,25,3,43,1,0,1,0
3,6,1,2,0,16,0,1,0,27,4,63,11,1,1,0
4,8,1,0,0,12,0,1,1,3,0,73,34,1,0,0
2,7,0,0,1,26,0,0,0,17,2,67,25,1,0,2
5,3,1,0,1,164,0,1,1,16,1,41,10,0,1,0
3,1,0,1,1,55,0,0,0,16,8,36,9,0,1,1
4,8,0,0,1,42,1,0,1,13,11,72,3,1,1,1
1,9,2,0,0,30,1,0,2,31,9,90,34,1,1,0
2,0,0,2,0,32,1,0,1,6,1,93,15,1,1,3
6,6,2,3,0,73,0,0,1,18,2,25,31,1,0,2
8,1,0,2,1,15,0,0,0,18,3,94,22,1,0,0
4,8,2,3,0,69,1,1,0,13,5,55,33,1,0,1
9,1,0,3,0,123,1,0,1,17,2,78,55,1,1,2
8,1,0,3,0,175,1,0,0,16,11,62,1,1,1,3
6,2,1,3,0,135,1,1,0,29,8,85,57,1,1,1
5,2,2,1,1,33,0,1,0,17,2,89,30,1,1,1
8,3,1,3,1,35,0,1,1,28,0,63,57,1,1,1
6,7,0,2,0,33,0,0,2,14,6,57,11,1,0,1
6,8,0,1,0,27,0,1,1,22,11,73,34,0,0,0
3,10,1,0,0,15,0,0,1,25,1,46,20,1,0,1
8,11,1,3,1,142,0,0,2,31,9,43,15,1,0,3
8,5,1,1,1,-12,0,1,1,31,4,65,6,1,0,0
8,8,0,1,0,27,1,0,1,23,2,84,58,0,1,0
1,10,2,1,1,160,0,0,0,20,9,76,21,1,1,1
5,10,0,1,0,173,1,1,2,12,6,86,11,0,1,2
9,7,2,0,0,100,1,1,1,31,9,19,5,0,1,1
5,11,2,2,1,34,0,0,0,27,11,72,30,1,0,0
9,3,0,1,0,169,1,0,1,6,10,80,36,0,0,3
3,4,1,3,0,-5,1,1,1,22,11,69,25,1,0,0
8,0,2,2,1,62,0,0,0,23,7,77,14,0,0,1
5,1,1,2,0,143,0,1,0,16,7,83,54,1,0,0
4,9,1,1,1,15,0,1,2,2,5,71,29,0,0,1
3,4,0,1,0,-8,1,1,0,28,5,96,15,1,0,2
6,2,0,2,1,-16,1,0,2,24,9,71,20,1,1,3
3,4,0,3,1,47,0,1,1,6,2,96,10,1,1,1
4,1,0,1,0,101,1,1,2,28,10,84,44,1,0,1
8,6,0,0,1,9,0,0,2,13,3,89,1,1,1,0
5,10,2,2,1,39,1,0,0,12,2,84,12,1,0,1
1,10,0,1,0,83,1,0,2,30,0,11,3,0,0,2
8,7,2,3,1,16,0,1,0,24,6,71,47,1,0,0
5,10,0,2,0,76,0,1,2,26,10,72,47,1,0,2
9,3,0,3,0,143,1,1,1,2,9,75,35,0,0,1
5,11,0,3,0,75,1,1,2,20,6,70,24,0,0,0
3,2,0,3,1,16,0,0,1,21,5,48,18,1,1,2
2,9,2,0,1,13,0,1,0,25,3,80,50,0,0,1
9,10,1,2,1,13,0,1,2,4,6,96,16,1,1,1
4,4,1,1,1,56,1,1,0,19,8,84,7,1,1,1
6,11,2,1,0,47,1,1,1,17,2,44,19,0,0,0
4,9,0,2,1,171,1,0,0,26,5,92,15,0,0,1
5,5,2,2,1,87,0,1,0,11,6,96,45,0,0,0
3,8,1,3,1,104,1,0,1,31,8,85,55,0,0,3
8,7,0,0,1,42,0,0,0,25,6,96,63,1,1,2
9,4,0,0,0,160,0,0,0,10,10,95,48,0,0,0
8,7,1,2,0,134,1,1,1,11,11,59,12,0,0,0
8,11,1,0,0,71,0,0,1,20,8,94,45,0,1,3
5,8,0,3,1,38,0,1,0,21,5,76,28,0,0,1
2,3,0,2,1,151,1,1,0,28,10,92,35,1,1,3
7,10,0,1,1,145,0,1,0,14,8,42,13,0,1,3
4,10,2,2,0,-16,0,1,2,29,3,87,34,1,1,2
1,11,1,2,0,174,1,0,1,8,5,52,7,1,0,0
8,4,0,1,0,124,0,0,2,15,6,48,7,0,1,0
5,11,2,1,0,173,0,1,1,11,9,81,54,1,0,2
4,7,2,1,0,173,1,1,1,29,10,79,28,0,0,3
5,6,1,3,1,37,0,0,0,5,1,97,13,0,1,1
4,10,0,2,1,16,1,0,2,18,0,74,49,1,0,0
4,8,0,1,0,45,1,0,1,8,2,22,15,0,0,0
1,2,1,2,1,34,0,0,0,7,3,93,13,0,1,0
8,9,1,2,0,159,1,0,1,19,4,21,3,0,0,3
7,7,1,2,1,89,1,1,2,27,5,82,45,0,1,1
7,4,2,3,0,-15,1,0,0,16,7,48,4,1,0,2
5,3,1,2,0,20,0,1,0,24,2,89,14,1,1,2
3,3,0,2,0,12,0,1,1,10,10,8,1,0,1,3
7,6,0,1,0,63,0,0,1,6,1,13,1,0,1,3
7,7,1,1,1,40,0,1,1,23,6,47,26,1,1,3
4,11,2,3,1,57,0,0,0,21,0,86,8,0,1,0
9,0,2,3,0,7,1,0,2,17,9,49,10,0,1,3
9,3,2,0,1,62,1,0,0,26,1,81,14,0,1,0
4,0,2,3,0,-8,1,0,0,16,10,97,14,0,0,2
3,0,0,2,0,134,0,1,2,29,9,80,29,1,0,1
7,11,0,1,1,76,0,0,0,14,0,47,42,1,0,0
3,4,2,2,0,53,0,1,0,30,3,45,41,0,1,3
2,11,1,0,1,40,1,0,2,31,1,82,54,1,1,0
1,0,1,1,1,9,0,0,2,23,0,61,27,0,0,0
5,1,0,1,1,155,1,1,2,2,2,97,5,1,1,1
9,0,1,2,1,70,1,0,0,18,8,97,31,1,0,0
3,2,0,3,1,176,1,0,0,7,3,40,9,1,1,3
6,2,1,0,0,61,1,1,0,21,2,35,5,0,1,2
1,11,2,1,0,13,1,1,1,26,10,89,24,0,1,3
5,7,1,3,0,7,0,0,2,6,1,96,26,1,0,3
1,6,2,1,1,5,1,0,2,25,6,91,21,0,1,2
2,5,2,0,0,123,1,1,1,25,9,90,14,0,1,0
6,2,0,0,0,18,1,1,0,12,4,34,15,0,1,3
9,11,2,1,1,165,0,1,1,12,1,42,3,0,0,1
9,7,0,1,1,112,1,1,2,23,5,83,60,0,0,2
6,0,2,0,1,139,1,1,2,6,4,28,8,0,0,2
8,10,1,0,1,106,1,1,1,21,9,75,4,0,0,3
7,1,1,2,0,59,0,1,0,17,2,56,6,1,1,0
2,7,1,3,1,149,0,1,0,7,10,89,8,0,1,2
2,10,0,0,0,-9,1,0,1,12,5,30,1,0,1,3
5,7,0,0,1,64,1,0,0,22,7,96,56,0,0,3
8,6,2,3,1,87,0,0,1,1,10,17,6,1,0,2
1,4,1,3,1,127,1,0,2,23,1,40,29,1,0,0
3,0,1,3,1,145,1,0,2,10,6,65,2,0,0,2
3,6,2,2,0,87,1,1,0,15,5,73,39,0,1,0
7,6,0,3,1,145,0,0,1,8,0,90,9,1,1,1
6,0,1,2,1,61,1,0,1,30,4,90,14,1,0,2
5,1,0,2,0,175,1,0,2,16,2,19,7,0,0,2
1,8,0,1,1,105,0,0,0,21,1,38,21,0,1,2
8,3,0,0,0,23,0,1,1,13,9,7,1,1,1,3
6,10,2,3,1,151,1,0,1,18,10,99,59,1,0,3
5,0,0,1,0,21,0,0,2,13,8,45,19,1,1,2
1,9,2,3,0,65,0,0,1,13,6,83,8,1,0,1
1,3,0,0,1,124,1,0,0,15,0,47,9,1,1,0
9,10,1,2,1,19,1,1,2,31,7,75,44,1,0,1
3,7,2,2,0,156,0,1,1,16,10,38,4,0,0,1
8,3,1,1,0,8,1,0,2,12,5,67,3,1,1,0
9,0,2,2,1,25,0,1,0,5,8,59,5,1,1,2
1,4,0,2,1,150,0,0,2,7,0,74,13,1,0,3
