3,0,2,1,0,109,0,0,0,16,4,78,60,1,0,0
7,11,0,2,0,-4,1,0,0,2,3,95,3,0,0,2
4,3,0,3,1,159,0,1,2,29,8,41,4,1,1,3
4,0,0,0,1,142,0,0,0,25,0,42,26,0,0,0
1,1,2,2,0,122,0,0,2,11,0,17,4,0,0,2
2,2,1,0,1,-11,0,1,0,19,11,84,3,1,1,1
2,9,1,3,0,137,1,0,1,19,3,48,23,0,1,1
5,8,1,1,0,32,1,0,2,14,8,91,15,0,1,2
8,8,0,1,0,47,0,1,1,5,1,79,31,1,0,0
2,2,0,2,0,67,0,0,0,19,11,40,12,1,0,1
1,7,1,0,1,96,0,0,0,31,6,48,11,1,1,1
5,2,2,3,0,171,0,0,0,20,10,63,10,0,1,0
2,2,0,1,0,14,0,0,1,10,9,8,3,0,0,2
8,7,1,3,0,88,0,1,1,23,4,51,44,1,0,1
1,5,0,0,0,79,1,0,1,31,5,26,3,0,0,1
3,7,0,1,1,103,1,1,0,22,7,89,21,1,1,3
1,6,1,2,1,147,1,0,2,8,10,39,11,1,0,1
8,2,0,2,0,-1,0,1,1,31,7,91,46,1,0,0
8,2,1,1,1,70,0,1,0,21,9,66,29,0,0,3
7,1,2,1,0,108,1,1,1,21,1,80,6,1,0,1
8,6,0,3,0,148,0,0,0,8,8,35,2,1,0,0
7,2,0,0,0,-6,1,1,2,29,1,32,1,0,1,1
6,3,2,0,0,-16,1,1,0,21,3,48,6,0,1,0
4,7,0,1,0,173,0,1,1,25,2,48,2,0,1,3
7,5,0,0,0,68,0,0,0,27,0,35,1,0,1,1
9,3,1,1,0,135,1,0,0,9,1,73,4,0,0,2
4,6,1,2,0,179,0,0,2,22,10,51,25,1,1,2
4,6,0,1,0,169,1,0,0,20,11,93,6,0,0,0
3,3,0,2,1,113,0,0,1,7,4,65,7,1,1,2
5,10,2,1,1,98,1,1,0,23,4,33,4,0,0,1
7,6,2,2,0,153,1,1,2,21,6,64,3,0,0,1
7,7,1,3,0,-9,0,1,2,23,7,61,16,0,0,3
7,2,2,1,0,36,0,0,0,16,7,84,12,0,1,3
5,9,0,1,0,15,1,1,1,28,3,48,28,0,0,1
2,5,0,2,0,172,1,1,0,20,7,97,18,1,0,0
5,3,0,2,1,41,0,0,1,25,10,21,4,1,1,3
1,2,0,0,1,174,0,0,0,15,10,38,6,1,1,3
6,11,2,1,0,141,1,0,2,21,8,75,31,0,1,1
4,9,0,2,0,59,0,0,0,11,3,53,41,1,1,2
4,9,0,1,1,11,1,0,2,16,4,69,20,0,0,1
3,1,1,1,0,0,0,0,1,7,8,73,24,1,0,2
9,11,1,2,1,75,1,0,0,25,6,77,42,1,0,3
8,6,2,3,0,165,0,0,0,3,0,67,13,0,1,0
7,7,0,1,0,66,1,0,1,23,1,77,12,0,1,1
3,2,1,3,1,5,1,1,2,1,7,94,37,1,0,3
3,5,2,0,0,90,1,1,1,26,11,62,18,0,0,1
5,10,1,2,1,59,1,1,1,18,0,47,5,1,1,1
5,7,0,3,0,138,1,1,0,6,3,69,8,0,1,0
5,6,2,2,1,155,1,0,0,7,0,56,3,0,0,3
2,6,1,3,0,32,0,0,1,30,3,54,49,0,1,0
8,8,0,3,0,-10,1,1,0,13,2,93,12,1,0,3
1,9,2,3,0,32,1,0,2,27,2,58,27,1,1,0
7,5,1,1,0,173,1,1,2,5,10,34,2,0,1,1
6,6,2,3,1,100,0,0,1,5,4,48,36,1,0,3
6,0,2,1,1,100,0,0,2,15,9,50,35,1,0,3
4,5,0,3,0,161,1,0,0,17,3,54,1,0,0,3
7,2,1,2,1,119,0,1,0,30,0,69,15,0,0,0
2,2,2,2,0,65,1,0,1,3,4,69,10,0,1,0
2,5,1,2,0,43,1,1,2,19,0,67,39,0,1,0
5,1,2,1,1,131,0,0,0,27,10,85,39,0,1,3
8,0,1,3,1,12,0,1,1,30,0,55,29,1,1,2
3,7,1,1,0,-14,0,1,1,16,5,60,17,0,1,3
6,9,2,2,0,-11,1,0,0,20,4,81,13,0,1,3
9,9,1,3,0,132,1,1,0,19,10,91,23,1,0,1
2,5,1,0,0,71,0,1,0,20,9,86,8,0,1,0
5,9,1,0,0,42,0,1,0,2,4,23,6,1,0,1
3,3,0,3,0,-20,1,1,0,7,0,64,3,1,0,2
3,11,1,1,0,5,0,1,2,23,10,85,6,1,1,0
7,11,0,3,1,49,1,0,2,25,1,27,7,0,1,1
8,5,0,1,1,-5,0,1,0,27,7,69,19,0,0,3
5,2,1,0,1,21,1,1,0,17,8,68,7,1,1,0
6,5,1,1,1,68,1,0,1,10,0,64,32,1,0,0
4,2,2,3,1,107,1,1,2,4,8,78,38,1,1,3
8,2,1,1,1,70,1,0,0,14,4,74,32,0,1,2
8,2,0,2,1,158,0,1,2,26,5,20,1,1,1,1
3,8,2,3,1,78,1,1,1,10,6,60,22,1,0,2
3,1,0,0,1,168,0,0,0,15,4,70,1,0,1,1
7,5,2,0,0,-4,0,1,2,20,9,64,3,0,1,2
7,1,1,1,1,145,1,1,1,2,8,58,27,1,0,2
6,0,2,0,1,88,1,1,1,30,0,53,4,1,0,1
8,2,0,1,0,113,0,0,0,13,10,35,11,1,0,1
6,9,2,2,1,53,0,0,1,3,4,42,9,0,1,2
1,4,1,0,0,19,1,1,1,8,10,98,16,0,0,1
5,7,0,0,1,40,1,1,0,25,10,72,38,1,1,3
8,10,1,0,1,80,0,0,1,28,4,59,3,1,1,0
9,2,2,1,1,96,0,1,1,4,1,37,27,0,1,3
8,8,1,0,1,121,0,0,1,17,10,26,5,0,0,2
4,8,2,0,1,98,1,1,0,3,0,58,1,1,0,0
6,10,1,1,1,169,1,0,1,7,2,82,9,1,1,0
6,7,1,3,0,80,0,0,2,22,9,29,12,0,0,2
1,1,1,0,1,166,1,1,1,1,3,40,13,1,0,0
1,7,1,2,0,38,0,0,2,27,11,75,31,0,1,0
3,7,0,1,0,38,1,0,0,15,1,60,4,1,0,2
5,8,0,0,0,31,1,0,2,11,7,51,25,1,0,0
5,9,1,2,0,51,0,1,1,18,1,37,36,0,0,0
3,6,0,3,1,19,1,0,0,10,3,49,1,1,1,3
1,0,2,3,1,95,0,1,2,11,5,32,20,0,1,3
7,4,1,1,1,56,1,1,0,1,7,95,13,0,1,1
8,9,1,3,0,172,1,0,0,17,9,67,4,1,0,2
2,6,1,3,1,63,1,0,2,3,9,20,5,1,1,1
6,4,0,1,0,84,0,1,2,28,11,92,45,0,1,1
8,9,2,2,0,46,1,1,2,16,7,67,17,0,1,0
8,0,1,2,1,162,1,1,2,9,10,97,52,1,0,1
5,7,0,0,1,63,1,1,2,4,1,78,44,1,0,0
6,2,0,0,1,36,1,1,1,10,3,91,24,0,0,1
8,6,1,2,1,96,0,1,2,13,11,70,31,0,0,3
6,8,0,3,1,52,1,0,0,19,5,77,10,1,0,0
9,5,1,3,0,0,1,1,0,25,7,90,20,1,0,1
8,1,0,3,1,18,1,0,2,24,7,39,9,0,0,2
9,2,2,0,1,7,1,1,1,12,7,93,28,0,0,1
9,8,2,2,1,-19,0,0,0,25,4,50,20,1,1,3
8,11,1,2,1,88,0,1,0,14,4,65,7,1,0,2
8,1,0,3,1,102,0,1,1,28,10,20,8,1,0,2
7,10,0,2,0,140,1,0,2,17,2,48,6,1,1,2
9,7,2,3,1,164,0,0,0,1,7,94,56,0,0,2
4,2,2,3,0,63,1,0,2,20,8,86,53,0,0,0
2,10,1,2,1,117,1,0,0,30,1,79,10,0,1,3
1,9,2,2,0,78,0,0,0,20,3,16,14,0,1,3
6,3,1,2,0,44,0,1,2,20,10,80,32,0,1,0
3,8,2,0,1,173,0,1,0,2,11,48,11,1,1,2
7,11,0,2,0,172,1,1,0,1,6,59,2,0,0,3
1,11,0,3,0,59,0,0,2,5,11,48,20,1,0,0
3,3,2,0,1,57,0,1,2,13,0,98,10,0,1,0
9,9,0,2,0,32,1,1,0,23,6,60,22,0,0,1
9,4,2,3,0,41,0,0,2,3,4,61,3,0,0,1
8,3,2,0,1,113,1,0,0,21,6,83,45,0,0,0
6,7,1,2,0,37,1,1,2,26,2,54,22,0,1,1
8,1,1,3,0,20,1,1,0,3,5,60,30,0,0,3
4,7,0,3,0,126,0,1,2,23,2,71,3,0,1,0
5,8,0,0,1,77,0,0,0,10,11,94,42,1,1,1
1,9,2,0,1,-9,0,1,1,29,2,44,2,0,0,2
9,7,2,2,1,153,1,0,1,13,10,38,1,0,1,3
8,1,2,0,0,76,1,1,0,3,3,61,7,1,1,0
8,2,0,3,0,38,0,0,2,14,9,70,3,1,0,0
5,2,0,2,1,16,1,1,0,11,8,38,12,1,0,3
7,2,2,0,1,162,0,1,2,4,7,44,2,1,1,3
4,10,0,1,1,119,1,0,0,8,5,60,30,0,1,3
9,7,1,0,0,113,1,0,1,16,8,90,45,0,0,3
7,9,2,1,1,60,0,0,0,27,3,32,34,1,1,2
1,8,0,3,0,82,0,1,0,7,6,55,29,1,0,0
8,6,1,0,0,32,1,0,0,19,10,65,36,1,1,3
1,4,2,1,1,103,1,0,0,23,2,79,6,0,1,2
8,6,2,3,0,-19,1,0,0,13,6,96,6,0,0,2
1,5,0,0,0,73,0,0,0,30,5,80,23,0,1,2
6,2,2,2,1,16,1,0,0,18,3,34,2,1,0,3
1,7,0,3,1,24,1,1,0,4,11,46,9,0,1,2
2,2,2,3,0,25,0,1,2,19,6,90,63,1,0,3
9,11,2,0,1,70,1,0,2,23,4,51,34,1,1,1
2,2,2,0,1,41,0,0,0,29,4,45,41,1,0,2
3,9,2,1,1,52,1,1,1,29,6,57,8,0,0,1
5,11,0,3,0,7,1,0,1,23,3,63,39,1,0,0
4,3,1,3,0,54,1,0,2,26,8,82,34,1,1,0
3,8,0,3,0,55,1,1,0,28,4,35,6,0,1,2
3,3,0,2,0,132,0,1,0,1,3,98,2,0,1,0
8,2,2,1,1,40,1,1,0,4,7,76,3,1,0,2
2,2,2,1,0,75,0,0,1,27,10,48,26,1,1,3
4,11,2,0,0,85,1,0,1,21,7,52,19,1,1,3
7,8,0,0,0,26,0,1,1,10,9,88,29,1,1,2
7,1,0,3,0,85,1,1,2,10,2,32,16,0,1,0
9,2,1,0,1,52,0,0,1,19,0,43,11,0,0,0
3,3,2,1,1,56,0,0,2,9,1,86,6,0,1,1
7,6,2,0,1,87,0,1,1,3,0,66,17,1,0,1
4,3,2,3,1,96,0,0,2,23,8,79,45,0,1,2
4,9,1,3,1,48,0,0,2,14,1,88,46,1,1,1
7,11,1,2,1,54,0,0,1,14,6,57,33,1,0,1
5,6,0,2,0,165,0,0,0,9,0,82,62,0,1,2
4,9,2,3,0,161,1,0,1,12,2,51,1,0,0,0
1,3,1,0,0,129,1,0,2,2,0,79,1,0,0,3
7,10,2,1,1,136,0,1,0,21,8,93,12,0,0,2
2,7,1,3,1,113,1,0,2,14,11,74,31,1,0,2
5,10,0,0,1,5,0,0,2,1,3,14,6,1,0,2
5,1,1,1,0,-4,1,1,2,12,3,58,1,1,1,2
9,4,2,2,1,135,1,1,0,19,8,99,20,1,0,1
2,2,1,0,0,11,1,0,1,12,8,96,2,1,1,0
3,0,1,0,1,118,1,0,1,15,8,82,11,1,0,0
2,10,1,0,0,30,1,1,2,23,7,83,31,0,1,3
3,2,2,2,0,167,1,1,1,14,5,62,1,1,0,3
6,8,0,0,1,78,1,1,1,19,8,88,36,1,1,3
9,11,1,0,0,105,0,1,2,21,7,84,61,1,0,0
7,8,0,3,0,72,1,0,1,23,3,73,55,0,1,0
5,8,2,2,1,32,1,0,0,23,9,51,17,0,1,0
1,7,0,2,1,115,1,1,1,4,9,89,43,1,0,2
8,11,2,0,1,34,0,0,1,23,7,40,8,0,1,0
4,0,0,2,1,29,0,0,1,28,2,25,29,1,0,2
5,6,1,1,1,19,1,0,1,28,6,26,12,0,0,3
2,4,1,2,1,79,1,0,2,18,7,44,3,1,0,0
5,2,2,3,1,86,1,0,2,22,7,90,35,0,0,1
5,7,0,0,1,76,1,0,0,25,8,33,4,1,1,0
2,3,1,1,0,75,0,0,0,14,6,40,27,0,0,3
3,10,0,1,0,36,1,1,2,31,11,66,28,1,0,3
6,8,0,0,1,157,0,1,2,24,3,57,46,1,1,2
9,11,1,3,1,51,0,0,2,14,0,60,30,0,0,3
6,7,1,3,0,167,1,0,1,30,8,76,15,1,0,3
2,11,1,0,1,90,0,1,1,11,8,95,47,0,0,1
7,9,1,1,1,71,1,1,2,26,0,63,13,1,1,1
3,6,1,3,1,90,0,0,2,24,5,83,56,0,0,0
5,4,1,2,0,21,1,0,2,12,10,33,8,0,0,2
6,4,0,1,1,40,0,0,1,19,3,97,16,0,1,1
6,9,2,1,0,37,1,0,0,11,4,61,37,0,1,2
4,7,1,0,1,12,0,1,0,30,4,74,22,0,0,2
3,9,1,3,1,81,1,0,0,24,8,93,19,0,1,3
3,0,0,0,0,-7,1,0,2,5,10,61,11,1,1,2
4,5,2,3,1,4,0,0,2,13,2,85,18,1,1,0
8,7,0,0,1,2,0,1,1,30,5,86,37,0,0,3
6,5,0,1,0,153,1,1,1,20,8,85,53,1,1,2
8,1,1,3,0,114,0,1,1,31,3,36,36,1,1,3
9,10,2,3,1,15,0,1,1,12,9,42,7,1,1,1
2,0,0,3,0,12,0,1,1,22,9,44,6,0,0,0
6,10,2,2,0,16,0,0,0,17,8,18,10,0,0,2
2,6,1,1,1,37,0,0,1,20,10,82,10,0,1,0
4,1,2,2,1,38,0,0,1,26,4,38,4,0,1,0
8,9,2,2,0,38,0,0,1,31,8,57,34,1,1,1
4,2,0,0,0,111,1,1,1,8,2,42,26,0,1,3
1,3,1,1,1,117,0,0,1,15,11,88,42,1,0,2
8,3,0,3,1,51,0,1,1,19,0,95,23,0,1,1
4,9,2,2,1,142,1,1,0,30,5,52,11,0,1,2
3,8,0,3,1,63,1,1,0,8,0,29,12,1,0,2
8,7,2,2,1,19,0,1,2,12,1,45,5,0,1,2
1,8,2,1,0,149,1,0,1,6,3,69,10,1,0,0
5,2,2,0,0,46,0,0,0,28,5,62,38,0,1,3
4,5,0,3,1,116,0,1,1,21,11,93,3,0,0,3
2,0,2,2,1,139,0,1,0,25,6,30,5,0,1,1
7,9,0,3,1,59,0,1,0,29,1,64,40,0,1,1
6,7,2,3,1,45,1,0,2,16,9,21,5,0,0,2
6,7,1,1,0,42,1,0,0,5,11,30,3,0,1,3
7,9,2,2,1,94,0,1,1,11,2,51,42,1,1,3
3,1,0,3,0,132,0,0,2,27,1,14,3,0,0,0
7,5,1,3,0,-1,0,1,1,9,10,99,27,0,0,3
8,9,1,2,0,4,0,0,0,10,9,91,26,1,1,1
5,7,1,3,1,127,0,0,0,23,11,99,50,0,0,3
4,8,2,1,1,66,1,1,1,24,9,91,62,0,0,1
8,1,0,1,0,32,0,0,0,12,7,59,26,0,0,2
9,5,0,2,1,51,0,1,2,17,6,54,19,0,0,2
9,0,2,2,0,39,1,0,0,3,7,96,5,0,0,2
9,6,1,3,0,27,1,1,2,7,5,95,10,0,1,1
3,1,0,0,1,179,0,0,1,29,0,57,4,0,1,1
1,9,2,0,0,139,0,1,1,5,10,85,42,0,1,2
9,9,0,1,0,-15,0,0,1,21,10,56,13,1,0,2
6,3,0,2,0,122,0,0,2,6,4,87,54,0,1,3
5,11,1,3,1,33,1,1,1,5,10,86,11,1,1,0
2,0,1,0,0,157,0,0,1,11,11,34,15,0,0,1
1,0,0,1,0,27,1,0,0,7,11,70,21,0,0,1
6,0,1,2,0,171,0,1,2,18,8,63,5,0,1,2
6,6,1,0,0,21,1,0,1,5,11,78,22,1,0,0
7,10,1,1,0,-7,1,1,1,3,8,7,4,1,0,1
9,1,0,0,1,41,1,0,1,29,7,67,9,1,0,2
6,5,0,1,0,40,0,1,2,28,8,23,3,1,1,0
9,7,2,3,0,121,1,1,2,3,2,24,12,0,1,2
4,8,1,2,0,140,0,1,2,14,9,31,6,1,0,2
2,3,2,2,1,49,0,1,1,9,3,74,2,0,1,3
8,0,1,1,0,44,0,1,1,11,0,11,10,0,1,2
9,3,0,1,1,7,1,1,1,19,2,91,24,1,0,0
3,9,1,0,0,26,1,1,0,27,8,76,22,0,1,3
6,5,1,1,0,12,0,1,1,20,9,94,47,0,0,1
3,0,2,1,0,57,1,0,1,5,8,53,1,1,1,0
3,5,2,2,1,152,1,0,1,17,8,33,6,1,1,3
8,11,2,1,1,71,1,1,0,31,5,70,15,0,0,0
7,1,1,2,0,159,0,1,0,5,4,38,21,1,1,2
5,4,2,0,0,157,1,1,0,19,5,99,7,1,1,3
7,2,2,2,0,91,1,1,1,6,3,59,1,1,0,2
7,4,0,2,0,147,1,1,0,17,1,87,13,1,0,0
2,10,0,3,0,14,1,1,0,27,2,87,21,0,0,0
9,9,2,2,0,60,1,1,1,27,11,88,32,0,0,2
5,5,1,3,1,24,1,0,0,13,1,62,28,1,1,2
5,7,0,3,1,62,1,0,0,20,9,46,18,0,1,3
1,9,2,3,0,26,0,0,0,18,4,51,46,1,0,1
9,9,2,2,0,-6,0,1,1,24,3,47,4,0,0,2
4,4,0,1,1,45,0,0,1,10,5,95,10,0,0,0
6,8,2,3,1,112,1,0,1,20,8,75,47,1,1,3
2,4,0,0,1,31,1,1,1,24,6,98,30,0,1,0
7,8,0,3,0,151,0,1,1,8,6,32,8,1,0,2
6,5,1,3,1,12,1,1,2,26,10,44,9,0,0,1
7,1,1,3,1,60,0,0,2,2,9,89,31,0,0,3
1,6,1,3,0,103,1,0,1,29,11,81,35,1,0,3
9,8,1,3,0,116,0,0,2,14,10,85,1,1,0,0
4,4,2,1,1,46,1,0,0,26,7,74,50,0,0,1
5,4,0,2,0,36,1,0,2,2,11,80,17,0,1,2
7,9,0,2,1,130,0,1,1,3,9,74,1,0,1,1
7,2,2,0,1,43,0,0,0,28,6,11,5,0,1,2
2,11,2,1,0,171,1,1,1,11,9,80,49,0,1,3
2,9,0,0,1,4,0,1,1,15,9,84,7,0,1,3
3,2,2,3,1,73,0,0,1,31,0,38,6,0,0,2
7,11,1,1,1,153,0,0,1,5,10,9,1,0,0,2
1,6,1,3,1,17,0,1,1,29,10,61,20,0,1,1
1,3,1,1,0,16,1,1,0,8,5,82,41,0,1,2
6,0,2,1,1,84,0,1,0,28,10,86,48,1,1,2
4,7,2,2,0,72,1,1,2,21,4,67,12,0,1,1
3,10,2,3,0,31,1,0,0,30,10,86,44,1,1,3
4,0,1,2,0,-14,1,1,1,2,2,73,19,1,0,3
7,4,1,2,0,13,0,1,1,21,3,94,22,0,0,1
9,4,1,1,0,-10,0,1,2,27,0,77,3,1,1,1
6,9,1,1,0,69,1,1,0,12,1,37,20,1,1,2
2,2,2,2,0,162,0,0,2,8,7,47,9,0,0,0
2,4,2,2,1,137,0,0,1,29,9,69,21,1,0,2
4,10,0,0,1,68,1,1,0,22,5,95,10,1,1,1
8,7,0,2,1,61,1,0,0,1,5,95,11,0,0,2
1,4,0,3,1,32,0,0,2,28,2,15,12,0,0,3
8,1,2,3,1,129,0,1,2,30,0,45,8,1,1,0
3,11,1,3,1,110,0,0,2,28,9,90,34,1,1,0
1,3,1,1,1,154,1,0,2,12,8,49,4,1,1,3
9,2,2,1,1,41,1,1,0,18,1,28,25,1,0,2
8,4,0,2,1,100,1,1,0,20,10,79,8,0,1,1
9,0,2,0,0,158,0,1,0,21,2,68,2,0,0,3
7,11,2,0,0,62,0,1,2,14,9,77,52,1,0,2
2,0,0,2,1,88,0,1,2,26,0,30,24,0,1,2
3,10,0,3,0,159,0,0,0,2,3,42,2,0,0,3
6,4,2,3,1,171,0,1,1,11,10,45,3,1,0,0
4,2,0,2,0,0,0,0,2,29,1,74,36,0,1,3
3,9,2,3,0,74,0,1,1,11,10,27,13,1,1,3
8,1,1,1,0,93,0,0,0,25,2,37,10,0,0,2
5,3,1,2,0,152,0,1,0,17,9,76,28,0,0,0
6,5,1,2,0,116,1,0,0,28,5,68,14,1,0,3
6,1,1,0,1,55,0,1,1,6,11,97,19,0,1,1
7,7,1,1,0,160,1,0,2,8,10,52,10,1,1,0
2,11,2,0,0,79,1,0,0,18,2,94,1,1,0,0
7,11,0,3,0,70,1,1,2,19,6,62,29,0,0,2
7,3,2,1,1,69,1,1,2,1,2,39,27,0,0,3
7,0,2,2,1,63,1,1,1,18,6,26,18,1,1,3
3,10,1,2,1,108,1,1,1,24,5,98,21,0,1,1
7,9,0,2,0,111,0,0,1,28,11,96,38,1,1,1
2,7,2,0,1,18,0,0,0,23,7,95,31,1,1,1
4,4,1,1,1,40,1,0,2,31,9,53,8,1,1,0
7,4,1,3,0,81,1,0,2,11,9,68,33,1,0,3
6,4,0,1,1,125,0,1,0,6,6,74,1,1,1,3
3,0,2,3,0,68,0,0,1,24,7,33,29,0,0,2
1,4,2,3,1,51,0,1,1,13,8,79,33,0,1,0
7,9,2,3,0,-1,0,1,0,23,6,63,23,0,1,2
7,6,1,3,1,151,0,0,0,6,8,77,36,1,1,1
7,5,2,1,0,50,1,1,0,17,3,74,19,1,0,2
4,11,1,2,0,111,1,0,1,31,0,50,40,1,1,3
9,2,1,1,1,54,1,0,2,17,7,97,52,0,0,1
8,4,1,1,1,18,0,0,2,26,11,90,43,1,1,3
5,5,1,2,1,55,1,1,2,3,2,71,34,0,0,1
5,11,2,1,0,168,1,0,1,8,2,79,14,1,1,1
2,10,1,3,1,138,0,0,0,19,8,95,13,0,1,0
