3,0,2,1,0,109,0,0,0,16,4,78,60,1,0,0
5,7,1,1,1,59,0,0,0,20,11,49,18,1,0,1
5,6,0,3,0,151,1,0,0,13,2,16,5,1,0,3
5,0,2,0,0,52,0,0,2,18,5,11,9,0,0,3
9,10,2,2,0,162,1,0,1,26,0,45,48,1,0,3
3,0,1,1,0,45,1,0,0,25,3,51,37,1,1,1
1,9,2,2,0,47,0,1,1,29,1,31,13,0,1,0
2,4,2,1,1,6,1,0,2,26,4,80,15,1,1,3
2,11,1,3,0,23,0,0,1,17,2,34,22,1,1,0
8,6,1,0,0,155,0,1,2,7,4,40,18,0,0,0
3,6,1,3,0,124,1,0,0,3,7,85,40,0,1,0
7,5,2,2,0,70,0,0,1,14,1,21,17,0,0,1
2,11,1,1,0,42,0,0,0,24,9,80,48,1,0,0
2,10,0,2,0,121,1,1,0,21,10,72,6,1,1,0
8,5,1,0,0,132,0,1,1,16,0,80,3,1,0,1
6,3,0,3,1,98,0,1,1,29,9,88,52,0,1,3
6,7,1,2,0,-17,1,0,0,10,5,91,6,0,0,3
4,10,0,1,0,91,1,0,0,19,11,71,11,0,0,1
8,10,0,0,1,56,1,0,1,19,10,84,13,1,0,0
3,10,0,1,1,68,0,0,0,13,6,74,20,1,0,1
3,10,1,1,1,125,1,0,1,28,9,94,22,0,0,1
3,8,1,2,0,6,1,0,1,19,6,25,3,0,1,1
4,3,2,2,1,71,1,0,0,23,7,90,29,1,1,2
2,7,2,3,0,168,0,0,2,16,0,53,8,1,1,1
5,7,2,1,1,29,1,1,2,29,3,66,13,0,1,2
7,6,2,0,1,9,1,1,1,19,6,85,11,1,1,0
1,5,0,2,0,41,1,0,1,29,0,61,15,1,0,0
3,7,2,2,0,58,0,0,0,10,3,45,4,1,0,1
2,2,0,1,1,-14,1,1,2,6,5,99,5,0,0,0
5,8,0,0,1,101,0,1,1,27,1,63,1,1,0,0
4,9,0,1,0,89,0,0,0,29,3,32,5,0,0,2
3,10,0,3,1,158,1,1,0,26,6,96,21,1,0,0
8,4,1,2,1,19,0,0,1,19,4,28,24,1,0,3
9,9,0,2,1,-20,1,0,0,30,3,79,15,0,0,3
8,9,0,2,1,7,1,0,0,10,9,18,7,0,0,2
7,5,1,3,0,153,1,1,1,8,5,26,1,0,0,3
9,2,0,1,1,68,1,1,1,19,7,48,4,0,1,3
3,11,1,3,1,58,1,1,0,26,5,21,1,0,0,1
4,11,2,2,0,21,0,0,1,20,8,32,1,1,1,1
6,10,0,3,0,-4,1,1,2,17,10,71,20,0,1,2
1,0,2,3,1,131,0,1,2,27,7,75,30,0,1,2
3,0,2,3,0,-11,1,0,0,16,2,52,11,0,1,1
4,11,2,1,0,47,0,0,0,18,3,21,11,0,0,1
4,3,0,0,0,125,0,0,2,29,2,53,41,0,1,2
8,1,1,2,0,105,1,0,0,5,11,26,12,1,0,3
9,0,0,3,0,179,1,1,1,30,0,98,2,1,1,3
9,3,0,0,0,61,0,1,0,5,8,25,11,1,0,3
5,7,1,1,0,-20,0,1,1,22,4,92,18,1,0,2
7,0,2,2,0,-3,0,0,1,31,11,86,16,1,0,3
5,5,2,1,0,25,0,1,1,5,9,84,15,0,1,1
1,7,0,1,1,86,1,0,1,3,2,69,13,1,1,1
3,3,1,1,1,-17,1,0,2,17,3,60,3,0,1,0
9,11,1,3,0,96,1,0,1,15,4,36,21,0,1,3
8,4,0,3,1,45,1,1,1,23,4,58,33,1,1,0
8,0,2,3,1,176,1,0,1,25,1,54,7,1,1,1
5,11,2,3,0,2,1,1,2,24,9,78,8,1,1,3
2,10,2,2,0,48,1,1,2,19,9,93,1,0,0,0
3,11,1,0,1,103,1,1,2,6,7,47,7,1,1,1
3,1,1,2,0,47,1,0,1,22,4,66,35,1,0,0
2,1,2,3,0,145,0,0,1,8,1,31,28,0,0,1
1,5,0,2,1,18,1,1,1,11,5,79,39,0,1,0
2,1,0,1,1,25,1,1,2,24,9,42,7,1,1,2
6,0,2,0,1,72,0,1,1,6,0,32,19,0,1,3
8,3,0,0,1,77,0,1,1,24,7,66,25,1,1,2
3,2,2,3,1,27,1,1,0,27,3,92,58,0,1,1
3,7,2,3,0,76,1,0,1,22,5,64,39,0,1,3
7,8,2,3,1,88,1,1,1,22,8,75,6,0,0,2
8,11,2,1,1,166,0,0,0,25,5,66,21,1,0,1
1,7,0,3,0,132,1,1,0,27,8,40,10,1,1,1
2,4,2,2,1,91,1,1,2,24,9,92,43,0,1,1
9,5,0,2,0,61,1,1,1,20,5,17,1,1,1,3
9,8,2,1,1,34,1,0,1,13,8,92,4,1,1,2
2,10,1,0,1,13,0,1,1,28,10,71,18,0,1,1
3,2,0,3,1,44,0,1,0,22,0,46,22,0,1,3
3,10,2,1,0,44,0,1,0,26,3,63,9,1,1,3
1,4,2,2,1,114,0,0,1,7,1,31,1,1,0,3
2,9,0,3,1,94,0,1,1,4,1,87,10,1,1,2
2,11,1,0,0,63,1,0,0,21,10,84,17,1,1,3
3,6,0,1,1,39,0,0,0,30,10,94,51,0,0,1
5,9,0,2,1,58,0,0,1,18,8,35,2,1,1,2
8,1,2,1,1,79,1,0,2,27,6,69,3,1,1,1
7,10,1,0,0,123,1,0,1,10,3,59,9,1,0,0
2,10,0,3,0,89,0,1,0,14,1,71,3,1,1,1
9,11,0,3,0,76,0,0,0,23,7,61,26,1,0,2
1,10,2,3,1,58,1,0,1,8,9,18,9,1,0,3
6,6,0,2,0,82,1,1,1,31,6,39,13,0,1,1
4,5,1,0,0,42,1,1,1,17,4,91,27,0,0,0
4,5,2,2,1,17,0,1,2,15,1,52,9,1,1,3
4,1,2,3,1,75,0,1,1,11,8,94,43,0,1,2
8,2,2,3,1,-10,0,1,2,13,11,94,3,0,1,3
3,10,1,0,1,20,1,1,0,31,0,70,57,1,0,0
5,1,0,1,0,-5,0,0,2,8,2,59,12,1,1,2
3,10,0,0,1,58,0,1,0,30,9,89,29,0,0,2
2,8,0,0,1,16,0,1,2,31,3,62,41,1,1,1
6,8,2,1,1,45,1,0,0,29,1,75,9,0,1,0
3,3,2,2,1,6,1,0,1,21,2,73,12,1,1,1
6,8,0,0,1,21,1,1,0,29,3,89,13,0,1,1
9,3,2,0,1,42,0,1,0,22,6,36,18,1,1,3
3,9,2,1,1,178,1,1,2,7,9,88,10,0,0,1
1,5,2,3,0,32,0,1,0,25,0,62,30,1,1,1
9,7,1,2,0,28,0,0,0,2,11,94,11,1,1,2
4,6,2,0,1,60,0,1,0,23,10,86,40,0,0,3
2,1,1,0,0,31,0,1,0,16,8,69,37,0,0,1
1,9,0,2,0,75,0,1,0,31,1,52,26,0,1,0
7,11,0,1,0,133,1,0,1,14,5,50,28,0,0,2
7,0,2,2,1,69,1,1,0,17,9,76,35,0,0,2
6,0,1,2,1,106,1,0,2,29,7,39,29,0,0,3
5,10,1,1,0,36,0,1,0,7,3,95,1,0,0,3
3,9,2,2,1,105,0,0,0,16,3,45,22,0,1,2
1,5,0,3,1,80,1,1,1,15,9,73,12,1,1,1
6,1,0,0,0,137,1,1,1,12,6,83,7,0,0,1
5,1,1,3,0,7,1,1,1,29,9,41,19,0,1,0
3,6,0,0,0,29,1,1,0,28,5,71,57,0,0,2
9,8,1,0,0,145,0,1,2,3,0,64,17,0,0,2
9,6,2,3,1,22,1,1,0,15,0,60,6,0,0,2
6,5,2,0,0,101,0,1,2,3,8,46,21,1,1,1
9,6,1,0,1,32,1,1,1,30,4,91,41,0,1,1
5,5,1,3,1,151,0,1,1,12,11,11,3,1,1,2
3,3,0,3,1,139,1,0,1,17,8,53,23,1,0,3
2,11,0,0,1,58,0,0,2,19,1,23,2,1,1,1
6,3,0,1,0,134,0,1,0,31,6,68,13,1,0,2
2,0,1,0,0,163,1,1,1,27,10,49,15,0,0,3
2,10,1,2,0,149,0,0,0,6,8,98,3,1,1,0
6,8,1,0,0,86,0,1,1,31,10,86,22,1,1,0
6,9,1,0,0,39,1,0,0,6,3,98,15,1,0,2
5,8,2,3,0,-1,1,1,0,20,3,66,17,0,1,2
7,7,0,1,0,124,0,0,0,4,10,99,41,0,1,0
3,7,2,0,1,88,1,0,1,22,10,92,34,1,0,2
5,4,0,2,0,177,1,1,1,19,1,58,6,1,0,3
5,7,2,3,1,23,1,0,2,14,5,34,11,1,0,3
3,8,1,2,1,156,1,0,2,24,1,31,18,0,0,3
5,0,2,0,1,85,0,1,1,26,9,64,40,1,1,3
5,6,0,2,0,104,1,1,1,8,2,52,4,1,0,2
1,5,1,1,0,143,0,1,1,31,8,88,37,1,1,0
6,1,2,3,1,87,1,0,2,19,6,68,33,1,1,1
9,9,1,0,1,158,0,1,0,12,10,45,17,1,0,3
4,10,2,0,0,130,0,0,2,1,4,22,11,0,0,3
2,1,2,1,1,103,1,0,2,15,8,71,15,1,0,0
3,8,0,1,0,67,0,0,1,27,2,48,4,0,1,0
3,5,0,0,1,0,0,1,1,31,9,42,9,0,0,3
9,7,1,3,0,43,1,1,0,30,4,37,4,0,1,3
2,5,1,2,1,52,0,0,1,11,0,39,9,0,1,1
7,3,0,0,1,-10,0,0,1,22,10,91,15,1,1,2
2,5,2,2,1,-12,1,0,0,2,4,98,20,1,0,2
8,7,1,1,0,4,1,1,1,24,8,81,24,1,1,2
9,1,0,0,0,89,0,1,2,30,9,94,53,0,0,1
7,5,2,1,0,52,0,1,0,26,8,83,21,0,0,1
3,3,2,0,0,63,1,1,2,3,10,70,34,0,0,3
9,5,2,2,1,3,0,1,1,20,10,80,13,1,0,2
4,7,0,2,0,179,0,1,0,10,8,46,14,0,0,2
5,9,0,0,1,97,1,0,2,23,0,37,25,0,0,3
4,9,0,1,0,174,1,0,1,11,9,81,42,0,0,2
4,11,2,2,1,65,0,0,1,29,8,58,34,1,1,2
3,6,0,3,1,-8,0,1,2,26,11,97,20,1,1,0
9,9,2,3,0,141,1,1,0,8,2,81,61,1,1,0
5,8,0,3,1,179,0,0,1,10,11,62,9,1,0,0
1,3,1,0,0,42,1,0,0,7,8,82,20,0,1,3
7,4,0,1,1,3,0,1,0,24,1,44,14,0,0,2
7,2,0,3,1,42,1,1,0,27,10,85,15,1,1,0
2,11,1,2,1,79,1,0,1,26,8,94,53,1,0,0
4,6,2,1,0,155,0,1,0,20,1,97,4,0,1,3
4,8,1,3,1,38,0,1,0,7,8,40,5,0,1,3
3,1,2,1,0,35,1,1,0,17,10,35,9,0,0,1
9,0,2,3,0,67,0,0,0,15,6,84,52,0,0,2
5,3,1,2,1,21,1,1,0,15,8,69,13,0,1,0
7,9,1,2,1,59,1,0,2,13,4,72,8,1,1,2
3,11,2,0,0,31,1,0,0,28,11,34,17,0,0,2
6,8,0,3,0,45,0,0,1,15,7,54,1,1,1,1
6,8,1,0,1,79,1,0,1,6,7,48,15,0,1,2
3,9,0,1,0,127,1,1,1,11,11,50,17,0,1,2
8,4,1,0,0,-4,1,1,1,10,6,48,1,0,1,3
2,9,1,0,1,39,1,0,0,27,10,59,10,0,0,1
8,7,2,1,0,41,1,1,0,29,3,68,41,1,0,2
3,11,2,2,1,72,0,0,1,17,8,85,47,0,0,2
5,3,2,0,1,69,0,0,0,7,0,76,11,0,0,1
9,3,0,2,0,106,1,1,2,6,11,60,20,1,0,3
8,10,2,1,1,65,0,0,2,29,9,51,43,0,0,2
6,2,1,3,1,41,1,0,2,27,9,25,7,1,1,3
8,10,1,2,1,4,1,1,0,18,2,53,2,1,0,3
1,4,2,3,0,13,1,1,2,14,4,37,28,1,0,1
1,1,1,1,1,101,1,0,0,14,8,64,9,1,0,1
7,1,2,2,1,117,1,0,2,24,11,91,49,1,0,1
6,4,1,3,1,65,0,0,2,19,4,23,12,0,1,2
3,4,2,0,1,68,0,0,1,28,5,27,20,0,0,3
3,5,2,2,0,13,0,1,2,11,6,94,34,0,1,3
3,6,2,2,0,21,0,0,0,28,10,77,37,1,1,1
6,4,1,1,0,57,0,1,1,15,4,64,14,1,0,1
6,11,2,3,0,105,1,0,2,30,10,95,46,1,1,3
1,5,2,1,0,4,1,0,0,14,8,15,7,1,1,2
1,2,0,0,0,43,0,0,2,13,1,14,3,0,1,0
7,11,2,1,0,12,1,1,1,17,4,64,2,1,0,3
3,6,1,2,0,27,1,1,1,6,6,95,24,0,1,2
8,4,1,3,1,80,0,1,1,18,7,78,40,0,0,3
8,0,0,1,0,13,1,0,2,16,9,46,18,0,0,3
8,9,0,0,1,57,1,1,0,17,4,85,2,0,0,3
1,11,0,1,1,123,1,0,2,20,7,71,1,1,1,1
5,0,2,3,1,38,1,0,2,21,8,32,5,0,0,1
1,2,2,1,1,156,1,1,0,29,7,68,13,1,1,2
4,11,1,1,1,71,1,0,0,27,8,78,16,0,0,2
6,7,1,0,1,68,0,1,1,6,2,88,11,1,1,2
3,2,0,1,0,28,0,1,1,31,10,45,15,0,0,0
2,2,2,2,1,170,0,0,2,4,4,44,3,0,0,1
4,2,0,0,0,11,1,0,1,24,6,73,35,0,1,0
7,0,2,1,1,75,1,1,1,18,4,52,37,0,0,3
4,6,1,0,1,68,0,1,1,10,0,33,28,1,0,1
4,7,1,0,0,77,0,0,2,20,7,61,32,0,0,3
7,7,2,3,1,35,0,1,2,12,1,77,6,0,0,1
7,4,0,2,1,116,0,1,1,9,4,63,39,0,1,2
3,8,2,1,1,64,1,1,2,4,8,69,34,0,0,2
3,2,1,1,1,46,0,0,1,8,3,84,44,0,1,1
5,9,2,2,0,27,0,1,0,13,6,94,10,0,1,3
2,8,0,2,0,73,1,1,2,18,5,56,28,0,1,2
7,11,2,2,1,178,0,1,2,26,9,61,20,0,1,2
7,7,1,2,1,99,1,0,0,24,9,90,30,1,0,1
3,9,2,1,1,81,1,1,0,9,3,51,21,0,0,1
1,4,1,2,1,70,0,1,1,19,9,94,1,0,1,0
6,2,2,1,1,62,1,1,0,18,6,90,5,1,0,1
3,3,0,2,0,58,1,1,0,2,4,90,49,1,0,1
1,8,2,3,1,26,0,0,0,13,0,67,8,0,1,3
8,7,2,3,0,34,1,1,0,11,5,87,30,0,1,1
1,2,2,2,1,2,1,1,1,7,4,61,27,1,0,2
6,2,1,1,0,96,1,0,2,31,8,33,11,0,0,3
3,8,1,2,0,82,1,1,1,27,8,80,16,1,0,3
7,8,2,0,0,19,1,0,0,7,10,17,4,1,1,3
5,10,2,3,1,95,0,1,2,29,1,42,6,0,1,3
5,7,2,0,1,157,1,0,0,9,6,89,5,0,1,0
8,2,1,0,1,50,1,1,1,31,8,25,4,0,1,1
8,8,0,0,1,19,1,1,0,26,6,92,33,1,1,1
9,10,1,3,0,125,1,1,0,11,9,85,5,0,0,3
7,5,0,3,1,1,1,1,1,12,5,89,15,1,1,3
3,7,1,1,0,46,0,0,2,30,0,57,55,0,1,1
1,11,2,3,1,55,1,0,1,13,10,74,29,0,0,1
8,7,1,3,1,81,1,1,1,24,5,87,59,0,1,1
5,9,0,2,0,27,1,0,1,26,7,12,8,1,0,3
7,1,1,1,0,-1,1,1,1,6,8,41,6,0,0,0
4,8,2,3,1,140,1,1,2,30,10,91,53,1,0,3
6,10,2,1,1,32,0,1,0,21,10,17,7,1,1,3
3,5,1,2,1,28,0,0,2,28,1,77,23,0,0,0
3,11,1,3,1,71,1,0,0,15,6,99,11,1,0,1
4,8,2,0,0,66,1,1,2,20,4,57,3,0,1,1
4,5,0,2,1,17,0,0,1,25,8,82,4,1,0,0
9,4,0,0,1,41,1,1,1,20,7,83,11,0,0,0
9,10,2,3,1,65,1,0,1,4,2,69,45,1,0,0
6,11,1,3,1,-5,0,0,2,4,8,71,15,1,0,2
8,8,1,0,0,102,1,0,0,31,5,83,10,1,0,1
2,7,0,0,0,73,0,0,0,25,0,58,17,0,0,1
2,11,2,1,1,10,0,1,2,18,3,61,18,0,1,3
8,7,0,2,1,0,1,1,1,9,8,83,6,1,0,0
7,9,1,1,1,55,1,1,0,16,8,68,24,1,1,3
4,1,0,0,1,78,1,0,1,19,2,23,3,1,1,3
8,11,2,0,0,39,1,1,1,22,8,79,33,0,1,3
2,11,0,1,1,66,0,1,0,14,10,79,14,0,0,0
5,2,2,2,0,72,1,1,0,22,6,84,20,0,1,3
4,6,0,1,1,136,0,0,2,30,8,89,56,0,0,2
7,1,2,2,1,145,1,1,2,12,2,80,8,1,0,2
3,11,2,1,1,53,0,1,1,16,2,41,16,0,1,3
6,9,1,0,1,115,1,1,0,8,1,96,9,0,0,2
1,8,0,0,1,90,1,0,0,22,6,86,23,1,0,3
7,4,0,2,1,96,0,1,2,18,8,55,4,0,1,3
4,6,1,0,0,30,0,0,1,24,7,56,28,1,0,0
6,7,0,2,0,21,1,0,1,19,0,59,13,1,1,0
1,9,2,1,0,-11,1,0,2,3,2,78,9,1,0,0
7,2,0,0,1,32,1,0,1,31,5,81,2,1,0,3
9,8,0,1,1,101,0,0,0,17,5,71,44,0,1,3
6,10,1,1,1,33,1,0,1,6,9,86,34,1,0,2
6,4,0,1,1,129,0,1,2,28,4,60,50,0,1,3
5,7,2,0,0,176,1,0,1,9,2,92,12,0,1,0
8,2,1,0,0,173,1,1,2,9,4,87,7,1,1,0
8,4,1,0,1,161,1,1,0,5,0,98,6,1,1,3
8,10,1,3,1,26,1,0,2,17,1,55,35,0,1,1
3,11,2,3,0,-6,1,0,0,29,6,68,32,1,0,0
6,3,0,0,0,23,0,1,1,13,3,30,7,0,0,1
9,2,2,1,1,94,0,0,1,27,8,67,13,1,0,0
6,1,0,0,0,76,1,0,1,28,10,43,10,1,0,1
4,5,0,0,0,92,1,1,2,31,9,50,9,0,0,0
8,8,1,3,1,7,1,0,0,25,1,82,43,0,0,1
8,8,2,3,1,-11,1,0,2,24,4,66,5,0,0,3
8,0,0,0,0,-8,1,1,2,18,0,92,2,1,1,0
3,3,2,3,1,63,0,1,0,7,2,91,39,0,1,0
9,4,2,0,0,68,1,1,0,20,6,74,41,1,1,0
9,2,0,1,1,141,1,0,1,3,10,63,5,1,1,0
8,5,0,3,1,45,1,0,1,4,7,68,13,0,1,3
5,9,2,3,1,31,1,0,2,22,3,17,10,0,0,2
6,8,1,3,0,45,0,1,0,8,2,66,10,0,1,2
6,7,0,3,0,158,1,0,1,2,1,78,12,0,0,0
9,8,1,2,1,53,1,1,2,4,5,71,38,0,0,1
5,4,0,1,0,50,1,0,2,2,9,86,32,0,0,1
7,11,0,2,0,147,1,1,2,24,1,63,16,0,1,0
8,2,1,3,0,17,0,1,2,30,10,42,17,0,0,2
5,11,0,1,1,109,0,1,2,26,11,76,3,0,0,1
4,9,2,3,1,10,0,0,0,9,10,83,21,1,0,0
8,7,0,3,1,25,1,0,2,18,6,94,8,0,1,2
8,2,0,3,1,26,1,0,1,31,5,84,14,1,0,0
3,9,0,1,1,32,0,0,2,28,6,53,24,1,1,2
2,5,2,3,0,1,1,1,1,31,3,80,54,1,0,2
7,0,0,1,0,158,0,1,2,31,8,27,12,1,1,3
6,3,2,3,0,4,1,1,0,27,11,55,14,0,1,3
8,1,1,3,0,37,0,0,0,28,11,98,32,1,0,1
4,4,1,0,0,61,1,1,2,23,5,43,5,0,1,0
3,6,0,1,0,17,0,0,1,30,1,64,33,1,1,0
4,5,0,3,0,91,1,0,2,31,7,39,4,0,0,1
6,2,0,3,0,149,0,1,2,23,4,14,4,1,0,2
2,11,2,2,0,35,1,1,1,22,0,62,43,1,0,1
1,3,2,2,1,71,1,0,0,22,4,47,3,1,0,2
1,4,1,1,0,178,0,0,1,27,9,71,32,0,0,3
8,6,2,3,0,7,0,0,0,11,10,89,29,1,1,2
1,11,2,2,1,129,0,0,1,11,0,47,18,1,0,3
7,1,2,2,0,4,0,1,1,10,4,84,10,1,1,0
2,4,2,0,0,59,1,0,2,25,4,24,10,1,1,3
7,1,1,1,0,68,0,1,0,12,5,89,12,0,0,0
2,5,0,0,1,76,1,1,1,5,3,88,56,1,1,3
3,0,2,2,0,115,1,1,2,26,9,75,16,1,0,0
9,7,0,1,1,40,0,0,2,13,7,97,49,0,0,0
8,6,0,2,0,52,1,0,1,31,2,35,38,1,0,2
6,8,0,0,0,83,0,0,2,16,4,79,59,1,1,1
2,4,2,0,1,98,1,0,1,3,1,67,42,1,1,1
5,10,0,3,0,53,0,1,0,25,9,74,28,0,0,2
8,10,2,0,1,51,1,0,2,9,11,68,31,1,0,2
8,11,2,2,0,73,1,0,1,14,0,7,16,0,0,1
9,2,1,3,1,118,1,0,2,22,8,87,38,0,0,0
1,10,0,1,0,163,1,0,2,27,9,87,38,0,1,1
3,7,0,3,0,117,1,0,0,8,5,81,6,1,1,2
3,7,0,2,1,167,1,1,2,14,11,63,9,1,0,1
6,10,2,1,1,45,1,1,0,14,6,92,35,1,1,3
6,2,1,0,1,41,1,1,2,2,10,82,19,1,1,1
4,8,2,1,1,152,1,1,0,2,2,26,2,0,1,2
1,10,0,3,0,160,0,1,2,17,5,84,10,0,0,1
9,7,0,3,1,24,0,0,2,5,3,29,4,0,0,2
6,3,2,3,0,25,0,1,1,30,5,48,33,0,1,2
5,10,2,1,0,64,0,1,1,4,11,64,21,0,1,2
1,9,2,0,0,61,1,0,0,17,1,93,14,0,0,0
5,2,2,3,0,59,0,0,2,25,6,89,28,1,1,0
6,11,2,0,1,43,0,0,1,20,8,72,29,1,0,1
7,5,0,2,0,8,0,1,2,8,2,86,27,1,1,0
9,10,2,2,0,140,0,0,2,14,7,26,9,0,0,3
