8,1,0,3,0,-16,1,1,0,18,9,86,27,1,0,3
5,7,1,3,1,162,1,1,1,9,11,72,49,1,0,1
5,8,0,3,0,112,1,1,1,24,9,82,33,1,0,0
7,9,0,2,0,97,0,0,1,1,0,38,37,0,0,0
6,5,1,1,1,118,1,1,1,28,6,97,41,1,1,1
6,2,1,0,1,90,1,0,1,21,3,14,3,0,1,3
2,9,0,0,1,138,0,0,2,22,8,35,59,1,0,1
9,4,0,2,1,144,1,0,0,10,8,30,1,0,0,3
4,6,0,1,1,36,0,0,1,31,7,97,41,0,1,0
1,0,0,3,0,59,0,0,2,7,5,49,52,0,1,2
5,6,1,2,0,50,0,1,0,5,0,96,10,1,0,1
1,0,2,2,0,0,1,0,2,12,6,67,55,0,1,0
2,5,2,1,1,54,1,0,0,4,10,80,43,0,0,0
5,6,2,3,0,163,1,1,1,7,10,80,21,1,0,0
8,0,0,0,1,174,1,0,1,18,5,16,19,0,1,3
5,10,2,0,0,177,0,1,2,2,6,79,7,1,0,1
8,9,1,2,1,175,0,1,2,12,1,90,26,0,0,1
3,9,1,2,1,-7,0,1,1,20,11,47,46,1,0,1
3,11,2,1,1,60,1,0,2,23,11,66,39,1,1,3
6,4,1,3,0,61,0,0,2,5,10,21,3,1,0,2
5,2,2,2,1,152,0,0,2,11,11,64,16,1,1,0
2,3,2,0,0,-5,0,0,1,9,7,68,9,1,0,1
3,9,2,3,0,37,0,0,2,16,11,57,19,1,0,0
9,5,1,0,0,57,0,1,0,21,1,41,55,1,1,3
2,0,1,3,0,145,0,0,2,10,3,81,27,0,0,0
6,9,0,1,1,96,0,1,0,6,0,94,24,1,0,3
5,4,2,0,1,106,1,0,2,21,1,21,39,0,1,3
5,0,2,3,0,21,0,0,2,18,8,99,30,1,0,0
9,2,2,3,0,63,0,0,2,3,3,28,59,1,0,2
3,3,1,2,1,37,1,1,2,2,6,82,35,1,1,0
5,0,2,3,0,96,1,1,2,7,5,22,30,1,0,3
9,6,0,3,0,-8,1,0,1,15,11,69,6,1,1,0
7,3,0,2,1,162,0,1,2,2,0,88,54,1,1,3
2,9,1,3,1,126,0,1,0,28,1,71,12,1,0,0
8,3,2,2,1,130,1,1,2,25,2,71,32,1,0,1
3,7,2,1,0,114,1,1,2,11,10,38,48,1,1,3
1,10,1,3,1,141,1,0,0,3,7,67,16,0,0,1
5,10,2,2,0,147,1,0,1,10,6,92,30,0,0,3
2,11,1,3,0,123,1,1,1,2,7,63,53,0,0,1
3,2,1,1,1,102,1,0,1,16,2,98,48,1,1,2
2,4,2,2,0,87,1,1,1,8,9,49,22,1,1,0
9,2,1,1,0,-10,0,1,2,17,10,97,20,1,1,3
7,4,2,3,1,10,0,0,0,26,9,89,12,0,1,2
6,6,1,2,0,123,1,0,1,4,11,98,37,1,1,1
7,10,2,3,0,-7,1,1,1,5,5,46,63,1,1,3
8,11,0,1,0,135,1,1,0,25,1,65,20,0,0,3
7,8,0,3,0,60,1,1,2,25,8,91,42,1,1,3
7,2,0,2,1,158,0,1,2,16,11,56,37,1,1,2
7,4,1,3,0,71,1,0,2,8,1,31,52,1,0,0
3,0,0,0,1,11,0,1,1,20,10,95,25,1,1,0
8,3,1,2,0,146,0,1,2,8,2,70,46,1,0,0
6,0,0,0,0,76,1,0,0,7,5,86,46,1,0,3
3,10,2,0,1,-6,1,0,1,26,4,39,24,1,0,3
2,11,1,0,0,60,0,1,0,19,5,92,11,1,1,3
8,10,0,2,1,-9,1,1,0,10,7,97,43,0,1,0
2,3,0,0,1,133,1,1,0,22,1,39,7,0,0,1
7,2,1,1,0,88,1,0,0,25,8,99,53,0,0,0
7,8,0,3,1,12,1,0,0,6,8,22,38,0,0,3
2,3,2,0,1,108,0,0,2,20,4,85,59,1,0,2
8,4,1,1,1,136,1,0,1,15,9,40,58,0,0,0
6,3,0,2,1,137,1,0,1,15,0,16,4,1,0,2
1,9,1,2,1,48,0,1,0,24,10,82,48,1,0,2
6,3,1,0,0,25,0,0,1,13,10,48,3,0,1,1
4,8,1,3,0,22,0,1,2,2,0,68,39,1,0,0
3,5,0,2,1,152,1,1,1,3,2,88,26,0,0,1
6,6,2,2,0,60,1,0,2,7,8,46,9,0,1,3
7,2,1,1,1,169,1,1,0,26,3,95,4,1,1,1
2,11,2,0,0,108,1,1,0,16,1,94,32,0,0,2
2,8,1,2,1,13,1,0,1,6,5,75,35,1,0,1
6,2,2,1,1,130,1,0,0,31,10,73,18,1,0,3
8,0,1,1,1,71,1,1,0,29,8,93,52,0,1,0
7,8,1,0,1,35,1,1,1,27,2,48,32,1,0,1
2,4,2,1,0,70,1,1,0,31,2,38,59,1,0,0
7,8,2,3,0,52,1,1,1,10,2,83,24,0,1,0
7,6,1,2,0,6,0,0,1,24,6,54,55,0,0,2
6,6,0,3,1,-14,0,1,2,13,6,47,2,0,1,0
7,10,2,2,0,37,1,0,1,12,9,92,12,1,1,2
9,11,1,0,0,156,1,0,2,28,3,71,32,1,0,0
4,2,0,3,0,108,1,1,2,26,9,47,32,1,1,2
5,9,2,2,1,-19,1,0,2,14,0,13,15,0,0,3
4,5,1,0,1,52,1,0,1,20,2,69,11,1,0,0
3,9,2,2,0,87,1,1,1,16,10,64,61,0,0,3
8,5,0,0,0,0,0,1,1,10,7,94,21,0,0,2
9,8,0,0,1,73,1,0,1,19,5,96,29,0,0,2
5,8,1,3,0,93,0,1,2,29,6,44,54,0,0,3
4,7,0,2,0,171,0,1,1,30,4,31,51,0,0,3
6,4,2,2,1,-11,1,0,0,22,1,85,38,0,1,3
9,7,2,2,1,149,0,0,2,26,11,73,10,1,0,0
2,2,1,2,0,20,1,1,1,5,9,91,17,1,1,0
3,7,2,1,0,-10,1,0,2,11,6,83,2,0,0,3
5,0,1,3,1,174,0,0,0,14,0,97,63,1,1,1
3,2,0,2,1,15,1,0,0,31,0,85,53,0,0,3
4,3,2,3,0,154,0,0,1,22,2,74,60,1,0,0
8,1,1,0,1,47,1,0,2,9,6,91,20,1,0,3
2,5,0,0,1,-13,1,1,2,31,6,94,18,0,1,0
4,10,0,0,0,81,1,0,2,23,10,44,32,1,1,3
9,8,2,0,1,123,1,0,1,15,7,77,21,1,1,1
5,1,1,1,0,45,1,0,2,12,9,68,16,0,1,2
7,11,1,1,0,67,0,0,1,29,4,73,10,1,0,0
4,1,0,3,0,-11,1,1,0,1,3,68,43,0,1,3
5,11,1,2,1,88,0,0,2,28,10,67,39,1,1,1
9,11,2,0,0,18,1,0,0,25,10,85,62,1,1,1
7,5,2,0,1,110,1,1,1,14,7,66,8,1,1,2
2,10,0,3,1,111,1,1,2,17,10,87,56,0,0,2
3,4,0,3,1,167,1,0,1,4,3,82,16,0,0,0
2,8,0,3,1,78,1,1,1,30,3,91,57,0,1,0
4,11,0,3,1,17,1,1,0,15,9,45,30,1,1,3
4,11,1,0,0,88,0,1,0,7,5,89,36,1,1,3
9,6,1,0,1,11,0,0,1,20,10,79,50,0,1,2
2,0,0,3,1,96,1,0,0,1,7,28,17,0,1,3
5,4,1,0,1,132,0,1,1,5,0,86,60,1,0,2
5,4,2,1,0,135,0,0,1,8,1,67,22,0,0,1
8,11,2,3,1,83,0,0,1,28,2,70,26,0,1,1
9,4,1,2,1,130,0,1,0,2,1,98,49,1,1,3
8,11,1,3,0,-19,0,1,2,2,10,72,63,1,0,1
8,0,2,2,1,4,0,1,0,22,11,93,54,1,0,0
8,3,1,2,0,110,1,0,1,6,4,93,8,1,0,1
4,11,2,1,1,94,1,0,0,16,8,94,63,0,0,0
1,2,1,2,0,-10,0,0,2,12,1,70,30,1,0,2
6,2,2,2,0,85,0,0,2,16,8,71,55,0,1,2
6,0,1,2,0,141,1,0,2,8,2,29,54,1,1,3
7,8,0,1,1,57,0,0,1,20,5,23,46,0,1,1
1,4,0,0,1,172,1,0,1,23,3,22,22,0,0,3
5,6,1,0,0,102,1,1,1,30,0,83,49,1,0,2
4,4,2,0,1,139,0,1,1,12,0,21,51,0,0,3
9,11,1,0,1,77,1,0,2,23,3,67,41,1,1,0
8,0,2,0,1,29,1,1,2,6,3,98,22,1,0,0
1,0,0,1,1,-14,1,1,2,18,5,96,5,1,1,1
5,1,1,1,0,55,1,0,2,11,10,38,31,1,1,1
8,7,2,2,0,119,0,1,2,11,10,93,31,1,1,2
6,8,0,1,0,67,1,0,1,22,5,44,57,1,0,3
4,6,1,0,1,80,1,0,2,11,1,65,21,1,0,0
8,6,0,1,0,56,0,0,1,24,11,64,23,0,0,2
3,6,2,0,0,81,1,0,1,8,5,88,38,1,0,1
8,11,1,0,1,22,0,0,1,5,2,94,3,0,1,1
3,11,0,0,1,-16,1,1,2,17,0,93,26,1,0,2
7,6,1,0,0,3,1,1,2,20,10,44,44,0,1,3
5,2,0,0,1,79,0,1,0,21,10,57,49,0,1,3
7,9,1,0,1,70,0,0,2,12,3,92,21,1,0,2
1,11,2,0,1,111,0,1,0,27,9,99,32,0,1,1
1,10,1,0,1,58,1,0,1,23,4,85,24,1,1,3
1,6,2,1,0,-4,0,0,1,31,7,89,36,1,1,0
9,6,0,2,0,155,0,1,2,2,9,78,22,0,1,0
3,1,0,2,1,94,1,1,2,31,8,74,28,1,1,2
7,9,2,2,0,131,1,1,2,29,5,72,59,0,1,1
7,7,2,0,0,25,0,1,0,12,3,44,49,1,0,3
3,9,1,0,1,51,0,1,2,11,11,32,39,0,0,0
2,5,0,2,1,29,1,1,0,28,3,26,4,1,1,3
9,5,1,0,1,92,0,0,2,17,3,64,27,0,1,0
3,4,2,0,1,15,1,1,1,21,6,98,35,0,1,2
1,3,0,2,0,78,0,1,2,17,4,78,5,0,0,1
5,10,0,0,0,27,1,0,2,26,10,90,58,0,1,3
3,9,0,2,1,22,1,0,0,10,8,97,60,0,0,0
4,8,1,1,1,38,0,1,1,19,5,65,9,1,1,2
8,10,1,3,1,156,0,1,2,29,1,53,19,1,0,0
3,0,2,1,0,98,1,1,1,29,8,85,44,1,1,0
4,11,1,0,1,70,0,0,2,17,5,62,23,0,0,2
9,7,2,3,0,174,0,1,1,24,1,84,6,0,0,3
2,5,0,3,1,143,0,0,2,3,3,60,34,1,1,0
9,10,1,3,0,170,1,0,1,20,9,67,58,1,1,1
1,0,1,0,1,162,1,0,1,24,4,88,62,1,1,2
3,2,0,0,0,77,1,0,1,9,9,29,50,0,0,3
9,0,2,3,0,82,0,1,0,25,11,97,46,1,1,1
3,0,0,0,0,130,0,0,2,16,3,49,58,0,0,1
7,6,1,2,0,119,0,1,1,11,3,71,7,1,0,1
8,4,2,3,1,132,1,0,1,27,6,92,42,1,1,0
5,0,2,0,1,30,1,0,0,3,8,84,52,0,0,0
6,6,0,1,1,75,0,0,2,20,0,42,25,1,0,1
5,11,0,3,0,90,1,0,2,5,3,77,11,0,1,0
1,10,1,1,1,135,1,0,1,10,8,60,53,1,0,3
5,10,1,3,0,64,0,1,1,30,6,69,55,0,1,2
2,11,2,2,1,115,1,0,0,18,2,83,43,0,1,3
6,1,2,1,0,94,0,1,2,11,10,81,31,1,0,3
4,1,1,0,0,119,0,1,1,28,6,56,36,0,1,0
2,1,0,1,1,162,1,0,2,26,8,49,2,1,1,2
3,0,1,0,1,105,1,1,0,24,6,30,42,0,1,1
3,5,1,2,0,145,1,0,1,15,1,79,32,1,0,0
9,0,0,3,0,161,1,1,0,31,6,96,58,0,0,1
6,5,2,2,1,130,1,0,1,11,9,21,43,1,0,3
3,8,1,1,0,112,0,1,2,12,10,94,58,0,1,2
2,9,2,3,1,177,1,1,1,14,6,63,18,1,0,0
6,4,0,1,0,-11,0,0,1,16,8,75,33,0,0,0
7,1,2,0,1,160,0,0,1,10,4,73,19,1,1,1
7,1,0,3,1,133,1,1,2,26,0,86,52,0,1,2
8,3,0,2,1,123,1,0,1,17,7,82,41,0,1,3
5,6,1,1,0,142,0,1,1,26,2,62,42,1,0,0
3,1,2,1,0,37,0,0,1,3,4,48,52,0,0,0
8,6,0,0,1,94,0,1,1,2,10,67,49,0,1,2
2,6,1,3,1,44,1,0,2,5,2,41,56,0,0,1
2,0,1,2,0,112,0,1,1,26,3,75,19,0,1,0
9,11,0,0,0,17,0,0,2,23,4,98,30,0,0,1
2,2,1,3,1,58,1,0,0,19,1,57,14,0,1,2
2,1,0,1,1,54,0,1,2,18,3,23,3,1,0,1
8,9,0,0,0,4,0,1,2,22,5,68,58,1,1,2
2,3,1,3,1,62,1,0,0,15,8,79,25,0,0,1
4,3,0,1,0,72,0,0,1,9,3,81,25,1,0,1
8,10,1,3,1,147,1,0,1,15,3,46,40,0,0,0
4,0,0,3,0,91,1,1,0,30,6,96,59,0,1,1
7,11,0,2,1,177,1,0,1,14,9,86,13,0,0,3
6,11,1,2,1,141,1,1,1,24,10,85,32,1,1,1
2,10,1,3,1,83,1,1,2,3,6,57,36,0,0,0
2,1,1,0,0,65,1,0,1,11,11,52,30,1,1,2
9,3,2,1,0,63,1,0,1,24,1,44,32,1,1,2
5,2,2,0,0,154,1,0,2,25,5,56,21,1,0,1
6,2,0,0,0,60,0,0,0,5,10,17,4,1,0,3
2,7,1,0,1,175,1,1,2,6,2,88,3,1,1,2
5,5,1,1,1,67,1,0,0,27,8,87,45,1,1,1
6,1,2,3,1,42,1,0,0,21,9,37,54,0,1,2
1,8,0,2,1,108,0,0,0,19,9,90,59,1,0,0
6,3,1,0,0,177,1,0,0,3,2,74,15,0,0,3
6,3,0,0,0,78,1,0,0,26,4,87,37,1,0,3
7,8,1,2,1,98,1,1,0,24,3,79,53,0,0,0
4,11,2,3,0,25,1,1,1,12,1,46,21,1,0,3
4,7,2,0,1,119,0,0,2,27,3,61,15,1,0,0
4,9,0,0,0,-8,1,1,2,8,8,28,18,0,1,3
8,10,2,2,0,33,1,0,0,10,3,26,19,1,0,0
2,7,1,2,1,120,0,1,1,26,11,96,42,0,0,0
5,3,2,2,1,121,0,1,2,9,2,70,40,1,1,0
4,6,1,0,1,99,0,0,0,28,9,88,40,0,1,1
1,0,2,2,1,92,1,1,1,1,9,77,39,0,0,3
7,0,0,3,1,35,1,1,0,19,8,61,24,0,1,0
7,10,2,3,0,70,1,1,2,11,10,15,39,0,0,3
3,6,1,0,1,77,1,0,0,30,3,23,63,1,0,2
8,5,1,3,0,142,0,0,2,14,1,87,32,1,1,0
2,3,1,1,1,8,1,0,0,25,8,50,52,1,0,3
9,4,1,0,1,68,1,0,2,5,3,91,4,1,0,2
2,4,1,3,0,163,0,0,1,11,10,35,18,1,0,3
9,5,0,0,0,8,0,0,1,1,10,75,42,1,1,0
4,2,2,3,0,1,1,0,2,27,10,92,47,0,1,0
3,2,2,3,0,55,1,1,2,16,10,86,22,0,1,3
2,0,2,1,1,113,1,1,0,23,2,88,55,0,1,1
4,11,0,1,1,67,1,0,1,13,5,51,27,0,0,3
1,9,1,0,0,27,0,1,0,3,2,74,5,0,0,3
3,10,1,3,0,151,0,1,2,6,4,26,22,1,0,3
1,8,1,0,0,145,0,0,2,26,1,67,36,0,0,2
1,11,1,1,0,95,1,0,1,13,9,96,37,1,1,3
6,10,1,2,0,86,1,1,2,13,10,87,27,0,0,3
3,4,1,2,0,37,0,0,1,13,7,48,13,0,1,0
9,9,1,0,0,95,0,0,1,14,0,47,31,0,1,1
4,7,2,3,0,120,0,0,1,2,2,69,17,1,0,0
6,11,0,0,0,16,1,0,1,30,9,42,27,1,0,1
8,6,2,0,1,115,1,1,1,27,6,60,37,0,1,3
2,0,2,1,0,42,0,0,0,7,11,60,45,0,1,3
6,6,2,3,1,35,1,0,2,10,11,67,61,1,1,1
5,3,2,1,0,28,0,0,2,16,9,43,43,1,0,3
9,6,0,0,0,58,1,1,2,14,5,75,23,0,0,0
1,0,2,3,1,46,1,1,2,2,4,63,26,1,0,2
4,1,2,1,1,78,0,1,1,21,8,79,38,0,0,0
3,6,1,2,1,120,0,0,1,16,3,23,29,1,0,0
8,7,2,1,0,49,0,0,1,29,6,78,42,1,0,0
8,7,0,2,1,54,1,0,2,7,8,94,19,1,1,3
8,1,1,3,0,132,1,1,1,3,4,68,15,1,1,0
6,8,1,0,1,74,1,1,0,28,8,56,63,1,1,0
9,3,0,3,0,53,0,0,1,28,5,28,12,0,1,3
9,10,1,2,1,55,0,0,2,22,8,91,3,0,0,0
9,3,1,2,0,126,0,0,0,5,1,33,5,0,0,3
1,7,1,2,0,131,1,0,1,14,3,39,19,1,1,1
5,9,1,2,1,99,0,0,0,28,8,88,49,1,0,2
7,0,0,3,0,76,1,1,0,23,3,78,32,0,1,0
5,0,1,2,0,161,0,1,1,12,6,94,44,1,1,2
1,0,1,0,1,147,1,0,2,13,6,60,45,1,0,0
7,4,1,3,0,145,0,1,1,13,8,35,51,1,0,3
3,2,1,0,1,166,1,0,0,12,5,82,31,0,1,2
3,3,1,0,0,23,0,1,1,29,11,18,42,1,1,3
6,3,2,1,0,64,0,0,2,30,0,96,29,1,1,0
9,5,1,2,0,157,1,0,2,23,9,80,50,0,0,0
6,6,1,3,0,30,0,1,1,31,11,86,59,1,0,0
6,2,2,1,1,-20,0,0,2,16,7,81,3,0,0,2
3,6,2,3,1,165,0,1,2,3,6,24,57,1,1,2
7,0,2,3,1,121,0,0,2,24,2,67,50,1,0,2
9,3,2,0,0,123,1,0,1,19,10,48,5,0,1,3
9,5,1,2,1,97,0,0,1,7,8,68,58,1,0,0
7,1,2,3,1,40,0,0,2,17,9,83,44,1,1,2
4,10,0,0,0,158,1,0,2,10,8,65,43,0,1,2
6,4,0,1,1,12,0,0,2,20,4,87,19,0,1,2
9,0,2,1,1,100,0,1,0,9,10,96,41,0,0,1
6,3,0,3,1,105,1,1,0,16,7,96,34,1,1,1
5,3,1,0,0,158,1,0,0,7,7,86,25,1,1,2
7,8,2,1,0,104,0,1,2,18,8,79,27,1,1,1
7,5,0,0,1,-5,0,1,1,10,3,96,38,0,1,3
8,9,1,0,0,18,1,0,0,1,4,83,52,1,0,0
2,7,1,0,1,49,1,0,1,14,7,73,43,1,0,3
4,5,2,1,0,28,0,0,1,3,7,75,60,0,1,0
6,2,2,1,1,121,1,1,1,3,8,50,37,1,1,2
4,2,2,0,1,179,1,1,2,30,5,81,6,1,1,3
4,4,0,3,0,-9,0,1,2,27,11,42,55,0,1,3
5,4,0,2,1,37,0,1,2,6,3,87,19,1,0,0
1,2,0,0,1,1,1,1,2,24,4,75,15,0,1,2
2,4,0,2,1,103,1,0,1,3,3,79,15,0,1,3
5,8,1,1,0,41,1,0,1,26,5,98,48,1,1,2
3,7,1,3,0,40,1,1,2,6,9,66,59,0,0,2
2,7,1,1,1,70,1,1,1,27,8,30,40,0,0,3
2,7,1,0,1,-12,0,0,1,26,11,78,25,1,0,0
9,0,1,1,0,152,1,1,2,18,1,93,8,1,0,2
8,7,1,0,1,17,1,0,2,26,9,52,6,0,0,1
2,11,0,2,0,34,0,1,1,11,4,98,59,1,1,2
6,6,2,3,0,82,0,1,2,3,10,40,4,1,0,0
4,8,0,0,1,34,0,1,2,2,7,90,45,0,1,3
8,4,1,3,0,167,1,1,2,4,9,61,27,0,0,3
4,3,2,3,1,149,0,1,0,27,2,89,9,1,1,2
9,3,1,3,0,135,1,1,0,13,3,59,40,0,0,3
4,9,0,3,1,143,0,0,2,6,2,51,33,1,0,1
6,2,1,3,1,45,1,0,2,12,10,78,20,1,0,3
3,11,1,2,0,74,1,1,0,21,11,62,27,1,1,0
3,7,1,0,1,16,0,0,0,8,3,64,41,1,0,3
4,4,2,1,0,148,0,0,1,13,2,54,47,0,0,0
5,7,2,3,1,-19,1,0,0,10,0,72,43,0,1,0
1,10,2,0,0,-19,1,1,1,1,8,69,27,1,1,1
9,5,1,3,1,115,0,0,1,30,4,33,24,1,1,0
1,0,2,0,0,71,1,0,1,30,10,17,26,0,0,3
6,3,2,0,1,169,0,1,2,27,8,70,63,1,1,2
4,10,1,2,0,157,1,1,0,14,9,83,48,0,1,2
4,9,1,3,1,7,1,0,0,29,9,49,18,0,1,1
7,8,2,2,0,151,0,0,2,4,11,96,23,1,1,2
2,3,2,2,0,122,0,0,1,27,2,24,38,1,0,0
4,11,1,1,0,27,0,1,0,22,9,84,8,1,1,1
3,3,0,1,1,-8,1,0,1,20,3,78,37,0,1,1
9,10,0,1,0,-19,1,1,2,19,9,74,46,0,0,1
9,7,1,3,1,108,1,0,1,16,11,99,13,1,0,3
8,0,2,0,0,156,1,1,2,10,9,36,62,1,1,1
5,1,0,3,1,176,0,0,1,6,0,75,5,0,0,1
8,8,1,0,0,1,1,0,1,7,8,69,25,0,1,0
4,0,1,3,0,98,0,0,2,12,3,41,29,0,0,0
4,8,2,0,0,158,1,0,1,11,8,95,58,1,0,0
2,0,1,2,1,118,0,0,0,21,9,85,19,1,1,0
6,1,1,3,1,138,0,1,2,16,4,73,25,1,1,0
9,3,0,0,1,122,1,0,2,12,3,68,29,1,1,2
3,9,2,2,0,34,1,0,2,9,1,33,27,1,0,1
2,5,1,0,1,141,1,1,2,1,5,36,35,1,0,1
5,5,1,2,0,117,0,0,1,10,6,61,11,0,0,0
5,4,0,0,1,9,0,1,1,27,4,66,52,1,1,3
3,0,2,3,0,117,0,1,0,7,4,67,2,0,1,1
2,3,1,0,0,166,0,1,1,20,5,99,1,0,1,1
