8,1,0,3,0,-16,1,1,0,18,9,86,27,1,0,3
3,11,2,3,1,52,1,1,1,13,4,55,53,0,1,3
8,3,0,0,1,162,0,1,2,9,0,19,56,0,0,3
4,2,1,1,0,7,0,0,1,1,1,82,42,1,1,0
5,2,2,2,1,116,0,0,1,2,10,83,34,1,0,0
1,2,0,2,0,44,0,1,1,26,10,70,50,0,1,0
7,4,1,1,0,61,1,1,1,4,0,85,44,1,1,3
5,7,0,2,0,3,0,0,1,25,11,37,33,0,0,3
1,10,2,3,0,1,0,0,2,30,5,37,44,1,1,2
5,5,0,2,1,111,0,0,2,27,11,61,43,0,1,0
4,9,0,2,0,93,0,0,2,14,8,76,10,1,0,1
2,5,1,3,1,128,0,0,1,5,10,60,5,0,0,1
9,10,1,1,1,44,0,0,2,2,4,24,42,0,0,2
3,9,1,1,0,164,0,1,2,16,1,94,30,1,1,0
4,4,2,3,0,176,0,1,0,10,1,84,29,1,1,0
8,10,2,3,1,3,1,1,2,3,6,23,46,1,0,3
8,0,1,3,1,79,0,0,2,26,5,86,18,1,1,1
3,2,2,0,1,179,1,0,2,29,11,75,26,1,0,1
7,1,0,3,1,56,1,0,1,23,6,83,19,1,1,0
1,1,0,2,1,63,1,0,0,12,5,73,15,1,0,3
5,1,1,2,0,152,1,0,1,6,10,64,2,0,0,1
2,10,2,1,0,96,1,1,0,31,2,63,4,1,0,3
6,2,1,3,1,146,1,1,0,11,0,82,41,1,0,2
9,9,2,1,1,148,0,0,0,2,1,92,41,0,1,1
8,5,1,2,1,176,1,1,0,14,10,95,14,1,1,2
3,8,2,2,0,-19,1,0,2,26,10,23,61,1,1,3
6,0,2,0,0,63,0,1,1,3,7,85,24,1,0,0
3,7,1,2,0,110,0,0,0,12,3,21,22,0,0,3
2,9,2,0,1,163,0,1,2,11,11,55,44,1,1,2
7,6,0,0,0,125,0,1,1,6,6,85,43,1,0,2
3,9,1,1,1,16,1,0,0,25,6,83,57,0,0,1
7,9,2,0,1,57,0,1,0,28,10,77,57,1,1,0
9,7,2,3,1,44,0,1,1,5,2,87,53,1,1,0
9,1,1,1,0,69,1,1,0,31,8,67,10,0,0,1
4,2,2,3,1,98,1,0,0,6,11,91,43,0,0,2
9,6,0,3,1,103,0,0,0,15,7,78,39,0,1,0
5,5,1,0,1,-18,0,1,2,16,4,67,42,0,0,2
1,0,1,2,1,48,1,0,0,17,2,39,45,1,1,2
4,7,2,2,0,166,0,0,2,18,9,34,39,0,0,3
4,2,0,2,1,56,1,0,0,3,5,91,60,1,0,1
4,6,2,0,1,122,0,0,2,31,11,81,58,0,1,0
6,11,0,2,1,32,1,1,2,5,1,42,15,1,1,0
3,11,2,2,0,154,1,0,1,27,8,76,17,0,0,2
6,1,0,0,0,122,1,1,1,9,7,86,63,0,0,3
3,1,1,3,1,71,0,0,2,9,10,84,50,1,0,2
9,11,0,3,0,117,0,1,2,30,0,45,32,1,0,3
7,4,0,1,1,81,1,1,1,21,6,73,62,1,0,0
2,8,2,2,0,112,1,1,0,23,3,35,7,0,1,3
5,1,0,3,0,175,0,0,1,29,10,23,27,1,1,3
4,9,2,1,1,115,1,1,1,25,6,62,62,1,0,3
1,7,1,1,0,50,0,0,1,12,11,94,27,0,0,0
2,9,0,1,0,139,0,1,1,21,2,96,42,1,0,1
8,1,0,0,0,50,0,1,1,9,9,64,55,1,1,2
1,7,0,3,0,26,1,1,1,29,10,63,60,0,0,3
7,7,0,1,1,-15,1,0,0,1,6,89,53,1,0,3
4,7,1,2,0,118,1,0,1,19,4,75,29,1,1,0
5,11,2,2,0,161,0,1,1,9,10,90,37,1,1,1
7,11,2,0,1,60,1,0,2,11,5,42,60,1,1,1
9,9,2,2,1,22,0,0,0,27,0,34,22,0,1,3
6,7,2,2,1,153,1,1,1,27,2,54,46,0,0,3
8,4,2,3,1,148,0,0,2,21,6,47,17,1,0,3
1,9,1,3,0,67,1,1,1,18,3,68,55,0,1,1
6,2,0,1,1,20,0,0,1,20,2,73,43,1,1,1
8,4,2,1,0,10,0,1,0,27,9,96,21,1,1,1
7,9,2,1,0,132,0,0,2,28,4,83,35,1,0,0
5,11,2,2,1,140,1,0,0,2,8,19,40,0,1,3
5,11,1,3,0,151,0,0,1,29,7,97,15,1,0,0
4,5,0,3,0,80,1,0,1,21,5,39,4,1,1,0
6,0,2,1,1,1,1,1,0,28,3,39,61,1,0,1
3,3,1,2,0,55,0,0,2,20,8,52,26,1,1,1
1,3,0,0,0,-4,1,0,1,14,10,68,41,0,0,1
4,1,2,2,1,26,1,1,0,31,8,96,12,1,1,3
9,8,2,3,0,177,1,0,1,25,2,29,14,1,0,3
2,4,2,3,1,-4,1,0,1,4,1,69,4,0,0,3
4,3,2,0,0,152,1,0,2,8,4,85,37,1,0,3
2,0,1,0,1,142,1,0,1,23,11,67,54,1,1,2
7,6,2,0,1,131,0,0,2,2,6,25,3,0,0,0
3,6,1,2,0,71,1,1,0,25,10,92,34,1,1,2
5,8,2,3,1,119,0,1,0,20,3,91,36,1,1,0
5,11,1,0,0,24,1,0,2,12,10,47,4,1,0,2
7,8,1,3,1,174,0,0,0,16,4,98,30,1,1,2
9,3,1,1,1,27,0,1,2,23,2,70,4,0,0,2
8,9,2,1,0,25,1,1,1,28,7,65,33,0,0,2
2,3,2,2,1,95,1,0,2,10,11,55,23,1,0,3
3,11,2,1,1,134,0,1,1,7,10,72,60,1,1,1
9,6,2,3,0,69,1,1,2,16,9,44,13,1,0,0
9,1,0,3,1,5,0,0,1,3,2,58,19,0,1,2
8,10,1,3,0,59,0,0,0,6,11,99,40,0,0,0
4,10,0,1,0,125,1,0,2,15,5,89,23,1,0,1
7,9,0,2,1,127,0,0,2,28,4,77,11,0,0,0
7,7,2,1,0,67,0,0,0,29,1,82,21,0,1,0
1,3,0,0,0,133,1,0,1,19,0,71,4,0,0,0
4,1,2,0,1,10,1,1,2,16,10,85,4,1,0,3
2,2,1,2,0,-2,0,0,1,16,10,98,17,1,1,0
2,3,0,3,1,15,1,0,0,29,7,81,29,0,0,1
6,9,0,3,1,109,1,1,2,21,10,57,21,1,1,1
2,4,0,0,1,-5,1,0,2,15,1,80,49,0,0,3
7,9,1,3,0,-15,0,1,1,15,5,67,60,0,1,0
7,7,0,1,0,-2,0,0,2,1,8,53,58,0,1,1
8,10,2,0,0,77,1,0,2,26,6,16,57,0,0,1
8,1,1,1,0,168,1,1,0,24,10,68,53,0,1,3
1,9,1,2,1,51,0,1,2,16,5,72,53,1,0,1
9,6,0,0,1,170,1,0,1,21,8,29,12,0,1,3
4,2,1,2,0,-1,0,0,1,26,11,98,14,1,1,1
3,8,2,3,0,-6,1,1,0,8,2,70,24,0,1,1
5,3,2,2,0,176,1,0,1,10,10,99,17,1,1,0
6,0,2,3,1,81,0,1,0,11,4,79,51,1,1,1
1,6,0,1,1,145,0,0,0,3,8,87,14,0,1,2
7,9,1,2,0,151,0,1,0,31,3,67,26,1,1,1
5,5,1,2,1,139,0,1,2,7,1,94,24,1,0,0
6,2,1,0,0,105,1,1,2,21,9,23,16,1,0,1
9,8,0,1,1,65,0,1,1,3,8,91,55,0,0,0
3,11,0,0,0,79,0,0,1,3,5,93,23,1,0,1
4,1,0,0,1,120,0,1,0,12,9,13,46,0,1,3
5,3,2,0,1,82,0,0,1,15,11,96,20,0,0,1
6,10,1,1,1,29,0,1,0,4,6,38,22,0,1,3
1,5,1,0,1,103,1,0,2,5,9,85,31,0,1,2
6,6,1,0,0,20,0,0,2,19,10,77,15,0,1,2
5,3,1,2,0,164,1,1,2,18,3,80,5,1,1,3
3,6,2,2,0,69,0,0,2,24,9,85,2,0,1,2
4,9,1,3,1,135,0,1,2,4,3,79,14,1,1,1
3,1,0,1,1,77,0,0,2,4,10,69,31,1,1,2
1,3,2,3,1,89,1,0,1,19,2,73,44,0,0,3
4,11,0,3,1,85,1,0,2,2,10,60,7,0,1,1
6,3,0,3,1,5,1,0,0,14,7,78,29,0,0,3
4,9,2,2,1,24,0,1,2,16,0,39,46,0,1,1
2,2,0,1,1,58,1,1,0,30,2,26,52,0,1,3
8,3,1,1,0,142,1,1,0,11,7,84,15,0,1,2
5,11,1,2,1,119,0,1,1,14,8,73,42,0,0,0
3,0,2,1,0,112,0,0,2,10,6,54,30,0,1,2
5,10,1,0,0,139,0,0,0,26,8,84,25,1,1,3
1,11,2,1,1,75,0,1,0,25,2,92,24,1,0,3
3,1,2,0,0,145,1,1,0,6,7,94,10,0,1,0
3,8,1,1,0,28,0,0,1,7,3,76,7,1,0,1
3,8,2,2,0,10,0,0,0,27,7,87,37,0,0,1
6,0,0,1,0,146,0,1,1,2,6,83,54,0,0,2
4,9,2,1,1,57,0,1,1,24,4,74,25,1,1,2
9,6,2,3,0,139,0,0,2,29,6,70,43,1,0,2
8,6,0,2,1,36,1,1,2,27,11,71,27,0,1,0
3,2,1,0,0,52,1,1,1,16,5,41,5,0,0,3
3,8,2,0,0,69,1,0,2,23,4,38,44,0,0,0
6,9,2,3,1,27,1,0,2,18,0,38,24,1,0,0
3,5,2,0,1,134,1,0,2,28,8,20,54,0,0,0
6,0,2,2,1,168,1,1,2,20,1,27,18,0,0,3
7,9,0,0,1,65,1,0,1,8,0,14,23,1,0,3
2,3,0,1,1,91,1,0,1,3,6,95,5,0,0,1
3,6,1,3,1,96,1,1,1,11,7,33,30,1,1,3
9,8,1,2,0,176,0,0,1,31,4,58,40,0,1,2
5,11,0,3,1,178,1,1,1,1,5,58,60,1,1,0
7,5,2,0,0,7,1,0,2,20,9,82,10,1,0,2
3,3,2,1,1,42,0,0,0,31,2,74,51,1,1,3
7,11,2,2,0,123,0,1,2,24,2,25,8,1,1,0
3,11,2,3,0,161,1,0,0,21,8,98,27,1,1,1
3,2,2,0,0,106,1,0,1,26,6,32,21,0,1,3
4,8,2,3,1,165,1,0,2,30,8,38,30,0,1,3
2,2,2,3,0,38,1,0,2,7,8,38,48,0,0,1
6,1,2,1,1,52,1,0,1,22,11,74,27,1,1,3
3,4,1,3,1,100,0,1,2,25,3,40,15,0,1,2
9,6,2,2,1,163,0,0,1,9,11,31,22,1,1,3
2,0,1,3,0,154,0,0,0,29,8,56,17,1,0,3
1,5,0,1,0,85,0,0,0,8,5,95,49,1,0,2
8,9,1,0,0,132,0,0,2,14,2,70,58,1,1,1
9,10,1,2,0,26,1,1,2,20,9,87,13,0,0,2
6,4,1,2,1,109,1,1,1,24,6,85,25,1,1,2
2,5,1,3,0,19,0,0,2,16,1,72,20,0,0,0
6,10,1,2,1,22,1,0,0,10,9,67,31,0,1,0
1,11,1,1,1,8,0,0,1,9,2,58,63,1,1,2
4,11,0,1,1,179,0,1,2,7,8,25,20,0,1,3
4,11,0,3,1,76,1,1,2,22,11,98,33,1,1,3
6,4,1,2,1,15,1,1,0,28,7,82,16,1,0,1
5,9,2,2,1,60,1,1,1,20,4,63,63,0,1,3
4,6,1,1,1,149,1,0,1,9,10,31,49,1,1,0
7,2,1,0,1,89,1,0,1,16,8,28,3,1,1,1
7,10,0,2,0,67,0,1,1,7,8,62,48,0,1,0
5,11,1,3,1,113,1,1,1,1,3,90,45,1,1,0
3,5,0,2,1,126,0,0,2,7,4,85,10,0,0,0
3,2,0,0,1,142,1,0,1,17,0,79,56,1,0,2
6,7,1,0,1,128,0,0,0,27,0,93,62,0,0,3
6,1,1,0,0,138,1,0,1,14,7,61,34,0,1,1
5,8,2,2,1,164,1,0,1,19,2,85,21,1,0,0
6,5,2,2,0,-11,1,1,0,9,1,83,18,0,0,2
9,11,0,0,0,174,1,1,2,3,3,33,10,0,0,0
7,7,0,0,1,-6,1,1,0,16,6,47,13,0,1,3
1,5,1,0,1,143,1,1,2,25,11,34,9,0,0,3
2,6,2,1,1,141,0,0,0,1,1,95,21,1,1,3
4,11,1,2,1,175,1,0,0,31,2,98,37,0,0,3
8,7,2,1,0,29,0,0,1,24,3,38,10,0,1,0
8,7,0,1,0,107,1,1,0,26,2,88,57,0,0,0
2,4,1,0,1,20,0,0,1,30,9,62,16,1,0,0
1,0,1,2,0,32,1,1,0,11,0,16,1,0,1,1
8,7,1,0,1,104,1,1,1,27,2,96,10,1,0,2
8,8,2,2,0,160,0,0,2,25,3,73,28,1,1,1
5,8,1,3,1,105,0,0,2,20,8,72,37,0,0,0
9,4,1,2,0,106,1,1,0,31,6,97,10,0,1,0
3,3,2,0,0,127,1,0,1,29,4,74,44,0,0,3
5,11,1,2,0,100,0,0,2,3,5,24,23,0,1,3
6,6,2,2,0,71,0,1,1,10,3,65,55,1,0,2
7,9,0,3,0,133,0,0,2,10,4,53,54,1,0,2
3,5,0,1,1,170,0,1,2,22,2,34,41,1,0,3
9,10,0,1,1,18,1,0,0,21,3,34,46,0,0,3
9,9,1,0,1,127,1,0,2,30,11,55,20,1,1,1
7,0,2,0,1,138,0,1,0,8,1,31,50,1,0,3
4,9,1,0,1,120,0,0,2,22,1,43,44,1,1,0
6,7,2,0,0,64,1,1,0,15,6,61,7,0,0,3
5,6,0,0,1,16,0,1,2,28,0,76,43,1,1,3
6,6,0,3,0,140,1,1,1,19,0,58,30,1,1,3
4,7,1,0,0,28,0,0,1,14,10,25,13,1,1,0
4,9,1,0,1,63,1,1,2,6,4,99,48,1,1,2
6,3,1,3,0,14,0,0,1,18,1,41,33,1,0,1
3,5,2,3,1,133,0,1,2,20,9,37,26,0,0,3
8,4,2,1,0,75,1,0,2,28,9,84,53,0,1,2
3,7,1,3,0,19,0,0,1,14,1,30,42,1,0,1
8,11,0,0,1,112,1,1,1,8,7,89,17,0,1,0
7,9,2,1,0,13,0,1,1,5,10,67,30,0,0,0
1,4,1,2,0,39,0,1,2,12,0,78,49,0,0,2
4,10,2,2,0,151,0,1,0,3,11,55,16,0,1,3
8,10,1,2,1,62,1,0,2,24,2,85,21,0,0,0
8,7,2,3,1,117,0,0,0,17,6,67,3,0,0,3
6,5,2,2,0,32,0,1,1,5,8,46,33,0,0,3
2,3,2,3,0,31,1,1,2,15,2,88,52,0,0,0
6,8,1,3,0,76,0,1,2,7,10,73,5,0,1,1
8,6,2,1,1,66,0,0,0,28,11,88,14,0,0,2
1,5,2,2,0,83,1,0,2,27,1,95,24,1,0,1
1,5,0,1,0,33,1,0,0,27,10,70,37,0,0,3
8,7,0,1,0,-11,1,0,2,28,10,65,44,1,1,3
8,0,0,1,1,13,1,0,0,23,0,92,5,0,1,2
9,2,2,2,1,82,1,1,2,3,11,62,27,1,0,2
5,9,1,3,1,32,1,0,0,18,6,21,1,0,1,3
1,3,1,2,0,36,0,1,1,19,2,34,14,1,1,0
5,7,0,1,0,97,0,1,1,21,11,79,9,1,1,2
8,11,1,0,0,93,1,0,0,14,6,72,31,0,0,3
7,5,2,2,0,80,1,0,0,2,9,97,42,0,1,0
5,3,1,0,1,100,0,1,2,8,10,84,28,1,1,2
4,7,1,0,0,104,0,1,0,10,10,93,20,1,0,3
6,10,2,3,0,49,0,1,1,16,2,90,49,1,1,0
2,6,2,2,0,90,0,0,0,4,6,80,35,1,1,1
2,8,1,2,0,-17,0,1,2,10,11,65,46,1,0,1
2,1,2,2,0,164,0,1,0,26,3,71,13,0,1,1
3,0,2,2,1,172,0,1,1,5,10,99,4,1,1,2
2,10,2,0,0,73,0,1,2,31,3,35,51,1,1,3
6,11,0,2,1,154,0,0,1,25,9,30,36,0,0,3
8,10,1,3,1,30,1,0,1,21,4,20,50,1,1,3
3,9,2,2,0,82,0,1,2,3,1,99,2,0,0,0
8,4,1,0,1,124,0,0,1,7,2,59,26,0,0,1
7,6,2,1,0,146,1,1,1,2,0,69,4,1,1,3
1,9,0,0,0,47,1,0,1,5,4,83,59,0,0,2
7,10,0,2,0,35,0,0,1,4,10,47,9,1,0,0
5,8,0,3,1,121,1,0,2,29,11,46,42,1,1,2
3,5,2,1,0,168,0,0,0,9,9,44,4,1,0,3
6,8,1,3,1,21,0,1,1,23,0,60,26,0,1,1
5,11,0,1,1,85,0,1,1,17,9,88,63,1,1,1
2,10,1,3,0,29,0,0,2,2,4,71,14,1,1,2
5,2,1,1,0,-1,0,1,0,25,7,94,11,0,0,1
5,2,1,0,0,76,1,0,1,10,0,75,48,0,0,2
5,8,1,1,0,139,1,0,2,23,11,76,49,0,0,1
2,0,2,0,1,54,0,0,1,14,8,45,48,0,0,3
1,11,0,2,1,160,0,0,2,22,8,76,52,1,1,1
6,10,2,1,1,26,1,0,1,25,7,60,56,1,1,1
7,10,0,2,0,159,1,0,2,7,6,38,28,1,1,1
9,5,1,0,1,112,1,1,2,30,9,30,25,0,1,2
5,11,1,2,0,-6,0,1,0,7,9,95,22,1,0,3
5,6,0,1,1,28,1,1,2,21,4,97,39,0,0,3
9,6,0,3,0,94,1,0,2,24,8,25,55,0,0,3
1,3,1,2,0,114,0,0,1,23,3,64,11,1,0,0
9,11,1,1,1,11,0,0,0,25,7,72,17,0,1,0
2,3,1,2,1,48,1,1,1,30,11,74,36,1,0,3
4,3,0,2,1,119,1,0,1,26,1,45,39,1,1,1
6,2,0,1,1,146,1,0,2,15,4,49,52,1,1,2
4,8,0,2,0,70,0,0,1,25,2,96,48,0,0,2
2,11,1,1,1,122,0,0,1,20,5,60,25,1,0,0
4,6,0,3,0,70,1,0,1,5,3,86,46,1,1,1
4,2,2,1,0,72,1,1,2,29,2,30,6,1,0,1
8,1,0,3,0,35,0,0,0,4,4,51,43,0,0,3
2,2,2,2,1,-10,1,0,2,26,0,64,7,1,0,3
4,11,2,1,1,131,0,0,1,11,6,99,58,1,1,2
2,1,1,2,1,166,0,1,2,12,8,43,46,1,1,1
9,9,2,0,0,46,0,0,2,20,11,62,43,0,1,1
9,7,2,1,1,179,0,0,2,25,1,60,21,0,1,1
2,5,0,2,1,161,1,1,1,11,5,82,60,1,1,3
9,8,2,2,1,137,1,0,1,24,11,36,23,1,0,3
9,9,0,2,1,73,1,1,2,27,3,59,29,0,0,3
6,5,0,3,0,43,1,0,0,25,1,61,28,1,0,0
6,2,0,0,0,66,1,0,2,12,9,56,8,0,0,0
6,0,2,3,1,-9,0,1,0,27,5,76,26,1,1,3
6,11,2,0,1,-8,1,0,1,15,6,87,61,1,0,3
7,7,1,0,0,40,1,0,1,1,4,13,48,0,0,3
3,11,2,3,1,130,1,0,1,12,0,41,51,1,0,1
6,10,0,1,0,69,1,1,1,27,11,89,13,0,0,2
6,8,0,0,0,155,1,0,0,4,9,69,12,1,1,0
1,9,0,2,1,108,1,0,2,29,9,62,31,1,1,3
5,5,1,2,0,103,1,0,1,3,5,53,17,1,0,3
5,10,0,0,0,70,1,0,2,23,3,97,9,1,1,2
8,11,2,3,1,107,0,0,0,27,2,61,38,0,0,1
7,3,1,1,0,114,1,0,2,15,5,59,7,1,0,3
2,8,1,2,1,79,0,0,2,30,8,70,57,0,1,2
5,6,1,2,1,21,0,1,1,7,8,88,38,0,0,3
6,5,2,2,0,7,1,0,0,12,3,88,60,1,0,0
6,9,1,2,1,-15,0,0,1,7,8,70,14,0,0,2
3,9,1,1,1,-4,1,0,1,6,10,99,51,0,1,3
1,7,1,3,1,127,0,1,2,10,4,35,2,0,0,3
8,0,1,3,1,29,0,0,1,3,1,86,25,0,0,2
1,4,1,1,0,142,1,1,2,3,9,46,60,1,0,2
1,10,1,3,0,-15,0,1,1,1,3,18,4,1,1,3
6,2,2,0,0,155,1,1,2,26,9,93,42,1,1,1
8,10,1,0,0,14,0,1,2,27,5,58,6,0,1,2
3,6,2,1,1,29,0,0,1,19,11,36,20,0,1,1
7,2,0,1,0,12,1,0,1,18,4,32,49,0,1,3
5,4,2,2,1,53,0,1,1,19,10,81,10,0,0,1
2,0,2,2,1,147,0,0,2,7,7,73,31,1,0,3
3,8,0,1,1,46,1,0,1,2,1,40,39,1,1,0
4,3,2,2,0,169,0,0,1,23,0,64,38,0,0,1
6,7,2,3,1,94,1,0,1,16,11,77,4,0,0,1
6,5,0,1,1,6,1,0,1,10,9,92,2,0,0,0
5,6,2,2,0,148,1,1,0,20,9,40,19,0,0,3
7,4,2,1,1,90,0,1,2,9,0,14,1,0,0,3
1,6,2,0,1,77,0,0,0,24,2,91,11,0,0,1
6,10,1,2,0,36,0,0,0,25,2,97,40,1,1,0
7,8,2,0,0,23,0,0,2,6,10,48,19,0,1,0
5,0,2,0,0,80,1,1,2,11,6,70,25,0,0,2
7,5,2,1,1,161,1,1,0,26,1,7,63,1,0,1
1,1,1,2,0,161,1,0,1,3,1,80,23,1,0,3
4,1,2,1,0,-19,1,1,1,9,11,54,43,1,0,3
2,5,1,3,0,80,0,0,1,3,6,91,50,1,0,0
4,5,1,3,1,94,0,1,1,16,11,65,46,0,1,1
5,11,1,3,0,104,0,0,1,16,11,68,20,0,1,0
6,10,2,1,0,92,0,1,2,28,3,56,22,0,0,1
8,9,1,0,1,149,1,1,0,10,3,83,10,1,0,0
7,1,2,2,0,11,0,1,1,2,4,58,41,1,0,0
1,9,0,1,1,158,0,0,2,15,11,35,29,1,1,3
8,2,1,0,1,105,1,0,1,26,1,99,30,1,1,2
9,8,0,2,1,85,1,0,0,20,3,79,49,0,0,2
9,11,0,1,1,4,1,1,1,13,11,87,23,0,0,0
5,4,1,2,0,101,0,0,1,10,1,58,31,1,1,2
