8,1,0,3,0,-16,1,1,0,18,9,86,27,1,0,3
8,6,0,1,1,65,1,0,2,3,0,67,28,1,0,0
3,7,2,1,1,40,0,1,0,12,2,98,33,0,1,0
7,9,2,3,1,-19,1,0,1,26,8,86,58,1,0,2
3,6,1,2,0,4,1,0,2,20,10,30,29,0,0,3
8,3,2,2,1,114,0,1,0,21,1,55,58,1,0,3
1,9,2,3,1,60,1,0,0,13,2,76,48,1,0,0
2,5,2,2,0,-19,0,1,1,26,8,95,60,0,1,1
6,9,2,0,1,59,1,1,2,15,5,51,11,1,1,3
1,5,2,0,1,12,1,0,1,27,3,79,10,0,1,2
2,10,1,2,1,161,0,1,1,13,10,70,29,1,1,1
1,9,1,0,1,7,0,0,2,7,6,51,26,0,1,1
9,4,1,1,0,65,0,0,2,8,0,32,40,1,1,3
7,0,1,1,1,1,0,0,2,31,3,28,9,1,0,2
4,9,0,3,0,54,1,1,1,23,3,43,10,1,0,3
2,6,0,1,0,72,1,1,1,4,11,58,45,0,0,1
1,7,2,3,1,111,0,1,0,20,4,68,63,1,1,3
5,7,2,1,1,124,1,0,2,10,2,32,17,0,0,3
7,5,0,1,1,133,0,1,2,3,2,71,36,0,0,2
5,4,0,1,1,90,0,0,0,30,4,86,28,0,1,2
6,7,0,0,0,81,0,0,1,4,0,59,50,0,0,1
4,7,0,3,1,113,1,0,0,10,2,81,5,0,1,3
3,8,1,3,1,26,1,0,2,6,1,36,21,1,0,1
2,7,0,3,1,27,1,0,1,28,9,39,39,0,1,2
9,10,0,0,0,56,0,0,1,23,3,81,14,0,0,1
6,8,1,2,0,68,1,1,1,16,10,41,14,1,0,3
3,2,1,1,1,-13,0,1,0,19,0,65,57,0,0,3
9,8,1,3,0,144,0,1,1,19,2,52,9,1,1,2
6,5,0,2,0,30,1,0,2,27,0,70,34,1,1,1
6,9,2,1,0,131,0,0,0,20,10,97,60,1,0,2
2,9,0,0,0,134,0,1,2,8,3,88,23,0,0,1
7,1,1,3,0,29,1,0,1,25,1,98,43,1,1,0
1,0,2,3,0,90,1,0,2,28,3,39,19,1,1,3
1,10,1,0,1,130,0,0,1,2,4,68,60,0,0,1
4,1,2,3,1,39,0,0,2,3,11,89,21,1,1,2
2,1,1,1,1,44,1,0,2,7,5,29,50,1,0,3
9,9,1,0,0,-9,0,1,2,20,4,74,3,0,1,1
3,10,1,3,0,66,1,0,2,31,11,98,13,1,0,2
2,1,0,1,0,141,0,1,1,27,10,89,61,1,0,2
2,4,2,1,1,52,0,0,2,10,6,40,39,1,1,3
7,6,1,0,0,26,0,1,2,12,4,73,24,0,0,1
8,1,0,1,1,78,0,0,1,13,11,31,23,1,1,2
2,5,1,2,0,172,0,0,2,1,10,43,29,1,1,3
7,0,2,0,0,143,0,0,2,9,7,78,34,0,1,1
6,7,1,1,1,118,1,0,2,1,0,47,41,1,1,3
1,5,1,1,1,32,1,0,0,4,7,81,50,1,0,3
7,7,0,1,1,92,1,0,2,25,10,47,54,1,0,2
6,4,2,1,1,138,0,0,0,15,8,90,6,0,1,0
3,7,2,3,0,148,1,0,1,13,9,26,9,1,1,0
2,11,0,2,1,156,1,0,2,27,11,58,20,1,1,0
5,9,0,1,1,140,1,1,2,3,8,83,46,1,0,0
4,8,1,0,0,160,0,0,2,18,3,76,6,1,1,0
3,11,1,0,0,-12,0,0,2,28,9,49,34,1,0,1
7,6,2,1,1,1,0,0,2,8,6,61,38,0,0,0
5,11,1,1,1,5,1,1,1,30,10,40,37,1,1,1
4,7,0,3,0,64,0,0,0,17,1,86,16,1,0,1
1,5,1,2,1,12,1,1,1,23,11,79,18,0,0,0
1,0,0,2,0,144,1,0,1,30,6,61,39,1,0,0
3,9,2,1,0,62,1,1,1,28,11,85,14,0,0,0
6,2,1,3,1,65,0,0,0,25,6,66,15,0,1,0
8,10,1,0,1,115,0,0,0,16,0,99,60,0,0,1
8,0,1,3,1,83,0,0,1,16,5,40,33,0,0,2
4,9,1,2,0,42,1,0,1,6,10,95,15,0,1,3
6,7,0,1,1,99,1,1,2,7,9,87,7,1,0,1
4,1,0,0,0,-11,0,0,1,13,2,74,30,1,0,0
6,9,2,3,0,46,1,1,2,25,5,66,46,0,1,1
1,9,2,0,1,-16,1,0,1,31,5,43,46,1,1,3
4,8,0,0,1,149,1,1,2,21,6,70,9,1,0,1
4,1,2,0,1,-6,1,0,0,27,7,66,23,0,0,3
1,5,0,0,0,165,0,0,1,26,3,83,45,0,1,2
9,9,1,1,1,121,0,1,0,15,6,26,40,0,1,3
2,3,1,2,1,34,1,1,1,5,8,86,12,1,1,2
5,10,2,0,1,36,0,1,1,31,1,77,46,0,1,3
6,1,2,1,1,167,1,0,1,28,5,98,10,0,0,0
7,7,1,2,1,-18,1,1,2,1,9,43,26,1,0,1
4,3,2,2,0,112,1,1,0,26,1,56,59,1,1,0
2,9,2,2,0,-3,0,1,2,16,6,72,50,0,1,1
7,11,0,3,1,170,0,1,2,12,6,39,24,0,0,3
8,3,0,2,0,36,1,1,2,23,1,94,10,1,0,0
1,10,1,2,1,103,0,1,2,1,6,77,7,0,0,1
9,7,2,0,0,4,0,0,1,6,5,34,58,1,0,3
8,10,1,0,1,122,0,0,2,12,6,35,46,1,1,3
2,0,2,3,1,25,0,0,1,11,4,22,62,0,0,3
2,11,2,3,1,156,1,0,2,6,11,58,7,0,0,1
7,1,0,2,1,7,0,1,1,5,4,78,30,1,1,2
9,5,0,2,1,137,0,1,0,31,1,86,56,1,1,1
3,10,0,3,0,65,1,0,2,30,4,64,56,1,0,2
9,8,0,0,1,139,0,0,2,21,3,81,59,1,1,0
8,7,2,3,1,104,1,0,1,22,4,94,2,0,1,2
2,0,1,1,1,-4,0,1,2,14,1,74,60,1,1,2
2,11,1,3,0,165,0,1,1,15,3,42,28,1,0,2
9,1,2,2,0,85,0,1,2,2,7,42,59,0,0,3
8,9,0,1,0,87,0,1,2,26,11,91,26,1,0,2
3,4,1,1,0,123,0,1,2,23,6,70,44,1,0,1
9,11,2,0,1,-5,1,1,0,13,2,96,5,0,0,2
6,3,2,0,0,147,0,1,2,1,8,97,55,0,1,3
3,2,0,3,0,109,1,0,2,7,0,94,50,0,1,0
7,0,2,3,1,-18,0,1,0,19,1,79,10,1,0,0
7,10,2,1,1,152,0,0,2,20,1,75,5,1,0,0
9,10,2,3,1,144,0,1,1,4,1,94,14,1,0,0
6,5,2,2,0,24,1,0,2,29,5,18,39,0,0,3
8,9,0,2,1,163,1,0,2,9,7,45,54,1,1,1
2,5,2,2,0,143,1,1,0,2,7,86,23,1,1,2
1,4,2,0,0,44,1,1,0,29,5,39,56,0,1,3
8,4,1,0,0,92,1,0,0,23,11,86,23,0,1,2
6,11,2,0,0,85,0,0,2,13,0,85,32,0,1,2
2,3,0,0,0,51,0,1,2,17,10,72,29,1,0,2
9,6,1,3,1,150,1,0,1,13,7,76,24,1,1,2
1,9,1,3,1,166,1,0,2,28,6,35,17,1,1,2
2,7,0,0,0,68,1,0,0,22,9,89,23,0,0,3
6,6,0,1,0,152,1,0,0,31,3,45,1,1,1,0
6,9,1,1,1,14,1,1,1,26,2,96,36,0,0,3
2,10,1,2,0,56,0,0,1,26,7,60,7,1,1,2
1,1,0,0,1,-11,0,1,1,28,6,59,57,0,1,3
5,6,1,3,1,105,0,0,1,24,8,99,18,0,0,0
9,0,0,2,0,52,1,1,2,17,7,92,57,1,0,2
4,4,0,0,1,131,0,0,1,4,5,63,56,1,1,3
2,7,2,3,0,9,0,1,1,31,7,92,50,1,0,1
7,0,1,1,0,98,1,1,1,18,0,40,57,1,0,2
3,1,0,3,1,63,1,0,2,7,10,13,59,0,1,3
8,2,1,2,1,170,1,1,1,13,11,55,43,0,0,3
5,0,1,2,1,-7,1,0,1,30,8,81,45,0,0,0
1,7,0,3,1,2,0,0,1,20,1,94,26,0,0,0
2,7,2,1,0,-14,0,0,2,26,2,35,42,1,1,3
4,2,0,2,1,77,1,0,0,26,2,90,5,1,0,2
7,11,1,0,1,17,1,0,0,27,4,34,48,0,1,3
6,1,1,3,1,40,0,1,1,27,5,60,30,0,0,3
9,0,2,1,1,69,0,1,1,3,3,87,47,1,0,2
8,6,0,0,1,4,0,1,0,15,6,59,19,0,0,3
8,7,2,2,1,61,0,0,1,18,0,67,29,1,0,1
7,4,1,2,1,105,1,0,0,19,9,92,27,1,0,0
6,3,0,2,1,80,0,1,1,1,11,52,9,1,0,3
9,6,2,2,1,142,1,0,1,21,3,36,30,0,0,0
5,3,0,0,1,-19,1,0,2,16,0,31,47,0,0,3
1,8,0,0,0,44,1,0,1,11,11,77,56,0,1,3
4,2,0,2,0,87,0,0,2,25,3,64,10,0,1,0
4,6,1,3,1,170,1,0,2,6,3,85,8,0,0,0
5,2,2,1,0,109,0,0,1,3,3,83,26,1,1,1
6,2,1,3,0,38,1,0,0,22,1,73,4,0,0,0
4,1,2,0,1,96,1,1,1,2,2,75,54,1,0,1
8,8,1,2,0,147,0,0,1,1,7,70,43,0,0,0
5,5,2,2,0,40,0,0,0,8,5,85,4,0,1,2
9,2,1,2,0,74,1,0,2,14,5,56,12,0,1,3
5,10,1,1,0,-19,1,1,1,14,8,65,28,1,0,3
9,6,1,0,1,15,1,1,2,18,1,40,23,0,0,3
7,3,1,2,1,9,0,0,0,28,1,92,53,0,1,0
1,10,0,3,1,139,0,0,1,29,9,73,62,1,1,1
1,8,0,0,0,82,1,0,1,21,0,39,5,0,1,0
7,5,2,3,0,104,0,0,1,16,7,83,54,1,0,0
8,2,2,3,1,39,0,0,2,3,6,91,49,0,1,2
9,3,1,0,0,16,0,0,1,4,11,93,51,1,1,0
9,1,2,1,1,5,1,0,0,14,9,94,6,0,0,1
9,11,1,2,1,146,1,0,2,23,9,49,12,1,0,2
9,9,0,3,0,13,0,0,1,14,9,44,50,1,0,0
5,3,0,2,1,107,1,0,1,14,1,93,48,1,0,3
1,2,1,0,1,72,1,0,1,6,6,67,51,1,0,0
1,0,2,3,1,-8,1,1,1,14,2,97,4,0,0,3
8,6,0,3,1,123,0,0,2,30,7,59,46,0,1,0
7,9,0,0,1,31,1,0,1,21,7,75,14,1,0,3
3,7,1,1,1,76,1,1,1,1,0,69,17,0,0,2
1,6,1,0,0,12,1,1,0,12,6,41,57,0,1,3
7,1,0,2,0,7,0,1,2,7,6,98,19,1,0,3
5,1,0,0,1,66,0,1,2,25,2,89,31,1,0,0
8,9,1,2,0,62,1,0,2,7,8,23,10,0,0,1
3,9,1,2,0,157,0,0,0,20,2,49,59,1,0,0
1,8,0,2,1,168,1,1,2,30,7,98,20,0,1,2
3,4,2,0,0,29,0,1,1,25,9,73,23,0,0,0
3,1,0,3,1,138,1,0,2,30,6,47,57,1,0,3
8,5,1,2,0,-14,0,0,1,10,3,56,2,1,1,2
6,4,1,2,0,80,1,1,1,15,0,19,34,1,1,3
7,3,0,1,1,11,0,0,2,31,3,56,6,1,1,0
6,1,1,2,0,61,1,0,1,4,7,17,52,0,0,3
7,4,0,0,1,134,0,1,2,14,11,75,37,0,0,2
3,3,1,0,0,47,0,1,2,20,0,90,16,0,1,1
7,9,0,2,0,147,1,1,0,23,3,11,1,0,1,0
1,8,1,0,0,77,0,0,1,6,5,65,39,1,1,2
8,4,1,1,1,11,0,0,0,12,9,24,3,1,1,3
1,8,2,1,1,41,0,1,2,2,11,75,28,1,1,3
5,8,1,2,0,39,0,0,1,25,11,42,22,0,1,0
3,2,2,0,1,160,0,0,0,4,5,97,53,0,0,2
1,9,2,0,1,52,0,0,2,26,9,94,43,0,0,2
5,6,0,3,1,8,1,0,1,7,5,58,36,0,0,0
9,11,2,1,0,155,0,1,1,27,2,72,8,0,1,1
1,6,0,2,0,132,0,1,0,17,0,86,16,0,0,3
4,7,2,2,0,7,0,0,2,8,2,20,59,0,0,2
5,4,0,0,1,177,0,1,2,3,1,51,7,1,0,3
8,6,0,1,1,179,0,1,1,5,4,80,15,0,0,0
6,1,1,2,1,149,1,1,0,13,5,58,28,0,0,3
7,7,0,2,1,103,0,0,0,4,11,93,36,0,1,1
3,6,2,3,1,28,1,1,1,13,6,89,53,0,0,3
5,4,1,3,1,107,0,1,1,31,4,87,7,0,0,2
7,3,0,3,0,121,1,0,1,14,1,65,13,1,1,2
5,4,1,1,0,116,0,1,2,4,2,57,58,0,0,0
5,8,1,0,0,149,1,0,1,13,2,32,9,0,0,0
5,11,0,1,0,74,1,1,2,28,1,91,57,1,1,0
7,8,0,0,1,126,1,1,2,12,3,33,4,1,0,1
6,8,1,0,1,44,0,1,2,1,1,61,44,1,1,0
9,5,2,3,1,120,1,1,2,17,1,82,25,1,0,2
1,7,0,1,0,-12,1,0,2,22,0,93,52,0,1,3
5,3,2,3,0,176,0,1,1,8,11,90,23,0,0,2
6,2,0,1,1,36,0,0,1,12,10,54,7,1,1,0
1,2,2,2,0,25,0,0,1,20,1,94,52,0,1,2
8,5,0,3,1,9,1,0,2,16,2,94,4,0,1,1
9,0,1,1,1,90,1,0,0,10,7,93,24,1,0,2
5,8,1,0,1,95,1,1,2,30,7,93,42,1,0,0
1,10,0,0,0,167,0,1,1,29,2,94,52,0,1,1
9,5,1,3,0,103,1,0,1,27,4,45,5,1,1,1
9,9,0,1,0,25,0,0,0,12,1,48,27,1,0,0
8,4,1,3,1,158,0,0,2,23,6,91,62,0,1,1
1,10,1,0,0,23,0,1,0,22,3,86,15,0,0,0
2,0,0,3,1,131,1,0,2,2,3,91,40,1,1,0
9,11,0,1,0,62,0,0,0,28,1,92,6,1,0,1
6,8,2,1,0,162,0,0,2,1,3,90,32,1,1,1
3,8,0,2,1,84,1,0,1,20,10,74,34,0,0,2
4,4,2,1,0,174,0,0,0,31,1,28,7,1,0,0
4,0,1,1,0,41,0,1,2,17,10,74,24,0,0,1
8,3,0,3,1,-13,1,1,0,4,11,91,6,1,1,2
8,3,1,1,1,101,0,1,1,7,3,66,25,0,0,3
6,11,1,2,1,91,0,0,1,7,9,70,51,0,1,2
9,11,1,3,1,75,1,0,1,9,3,38,53,0,0,1
6,10,2,0,1,18,0,0,2,19,0,95,9,1,1,2
9,5,2,1,1,-1,0,0,1,16,8,53,25,1,1,2
7,4,1,3,0,38,0,0,1,18,7,33,53,0,1,3
1,2,0,3,1,23,1,0,1,4,10,81,22,0,0,3
5,4,1,1,1,15,0,0,2,27,6,55,30,1,1,0
6,9,1,0,1,151,0,1,2,19,3,87,63,0,1,2
1,6,0,2,1,165,1,1,0,21,9,80,9,0,1,2
6,3,1,3,0,28,1,1,0,5,10,90,30,1,1,2
5,1,0,2,0,134,1,1,0,19,3,76,34,0,1,3
4,11,1,3,1,94,1,0,2,3,9,76,30,0,0,1
2,3,1,1,0,169,0,1,0,5,0,89,29,0,0,3
3,6,2,0,1,-15,0,0,2,19,11,47,24,1,0,2
8,8,1,0,0,45,0,1,2,31,11,73,46,1,1,2
8,8,2,1,0,179,1,0,2,24,8,40,18,1,0,1
2,9,2,0,1,176,0,0,1,30,2,92,1,1,1,1
3,3,2,3,0,68,0,0,2,15,1,62,48,0,1,0
2,0,2,1,0,127,1,0,1,28,4,59,23,0,0,3
6,10,2,0,0,-17,1,0,2,1,6,78,51,1,0,2
3,0,0,0,0,88,0,0,1,20,4,61,39,0,0,2
9,5,2,3,1,117,1,0,2,4,6,41,62,1,0,2
7,1,2,2,0,140,1,0,0,17,0,50,48,1,1,3
6,8,1,0,0,17,1,1,1,9,8,69,24,1,0,1
1,8,0,3,0,136,0,0,1,14,10,65,56,1,1,2
6,6,2,3,0,146,0,0,1,25,0,58,24,1,0,2
7,9,2,0,1,-20,0,0,2,29,1,74,36,0,1,1
4,5,0,3,1,154,0,0,1,7,0,21,20,1,0,1
9,4,2,1,1,79,1,0,2,8,5,29,11,1,1,3
8,4,2,0,1,71,1,0,1,25,2,86,27,1,0,3
3,8,2,2,0,175,1,1,0,30,1,94,23,0,0,3
2,2,1,2,0,129,1,0,0,7,7,25,27,0,1,3
6,10,2,2,0,122,0,0,1,26,11,73,58,1,0,0
3,1,0,2,0,39,0,1,0,14,1,82,51,1,0,3
3,5,2,0,1,154,0,1,2,19,9,62,23,1,0,3
7,11,0,1,1,-10,1,1,2,28,0,75,36,1,0,1
6,11,1,1,1,91,0,0,2,29,4,94,54,1,1,1
6,5,1,1,1,37,0,0,1,19,11,97,63,0,0,2
2,2,2,3,1,98,1,1,1,29,8,98,25,0,0,3
7,3,0,3,1,143,0,0,0,20,3,65,53,1,0,3
4,6,0,2,0,61,1,1,2,25,8,99,54,0,1,1
3,2,2,2,1,172,0,0,1,9,6,59,25,0,0,1
6,3,1,2,1,79,1,1,2,22,3,91,57,0,1,0
2,10,1,3,0,64,0,0,1,20,10,35,14,0,1,3
9,1,0,0,0,115,0,1,1,3,7,49,59,1,0,3
7,10,2,0,0,54,0,1,2,21,7,59,1,0,0,2
9,2,0,3,0,157,0,1,0,11,11,73,51,0,0,2
7,4,1,2,1,31,1,0,2,9,11,86,61,1,0,1
9,9,0,3,1,-1,0,1,0,14,6,68,8,0,1,0
4,9,0,1,0,129,0,0,1,25,5,80,48,1,0,1
3,9,1,1,0,176,1,0,2,24,10,83,59,1,1,0
6,10,0,0,1,167,1,1,2,1,5,37,14,0,0,1
6,1,0,1,0,76,1,1,2,25,8,47,53,1,0,3
8,2,0,1,0,177,0,0,2,11,5,82,62,1,1,0
7,5,1,0,1,-6,1,1,1,29,11,80,12,1,0,2
9,7,2,1,0,28,0,1,2,26,4,87,58,0,1,1
4,3,0,2,0,48,1,0,0,8,8,24,35,0,0,3
3,4,1,3,1,158,0,1,2,2,9,71,44,1,0,0
6,4,2,3,1,85,0,1,0,31,4,91,10,0,0,0
5,3,2,3,0,16,0,0,0,1,5,70,48,0,1,3
9,5,0,3,0,121,0,0,0,12,11,78,47,1,0,2
6,0,2,2,1,23,0,1,2,19,10,69,26,1,0,0
9,1,1,2,0,-2,1,1,2,10,1,87,41,0,0,3
6,4,2,3,1,63,1,0,0,15,1,29,43,0,0,2
7,3,2,2,1,156,0,1,2,2,4,66,44,0,1,1
7,7,1,0,1,99,1,0,0,8,3,76,18,1,0,2
9,0,2,1,1,77,0,1,1,29,11,62,48,1,0,0
2,2,1,0,1,177,0,1,2,1,9,66,52,0,1,1
7,4,1,1,0,158,0,1,1,9,3,76,49,0,0,0
3,2,0,2,0,130,0,0,0,25,8,78,44,0,1,1
7,1,0,2,0,28,1,0,0,6,9,49,18,1,0,1
1,3,1,0,0,7,1,0,1,13,3,63,31,1,0,0
6,9,0,0,0,24,1,0,2,23,8,72,13,0,1,1
2,4,1,0,0,161,1,0,1,24,8,33,63,1,1,1
5,10,0,3,0,18,1,0,2,4,11,88,60,0,0,3
8,6,2,2,1,91,1,0,0,31,5,44,61,0,0,3
7,11,2,2,0,160,0,0,1,17,11,52,33,0,0,2
5,9,1,3,1,52,1,1,0,29,2,84,36,1,1,0
6,0,0,2,0,139,1,1,2,4,1,57,2,0,1,3
8,3,2,2,0,128,1,1,1,28,0,13,49,0,0,3
5,6,2,0,0,90,0,0,2,14,0,40,24,0,1,1
1,8,1,3,0,64,1,1,2,23,4,58,31,1,1,3
8,1,0,2,0,41,0,0,1,4,6,83,23,1,1,1
7,10,0,0,0,59,0,0,2,1,10,65,21,0,1,0
7,3,2,2,0,30,0,0,1,26,5,37,21,0,0,3
6,2,0,1,0,47,1,1,0,25,6,64,4,0,1,2
4,9,2,2,0,-14,1,0,1,30,7,52,51,1,0,3
8,0,1,0,0,44,0,0,0,5,1,82,50,0,1,1
2,2,2,0,1,49,1,1,0,10,3,21,45,0,1,3
2,6,0,3,1,121,0,0,2,13,5,46,32,1,0,3
5,1,0,2,0,78,1,1,0,14,6,60,51,0,1,3
2,7,1,2,1,151,0,0,0,29,9,99,51,1,1,0
1,10,2,2,0,101,0,0,1,27,0,90,29,1,1,2
1,9,2,3,0,157,0,1,2,12,4,33,36,1,0,3
9,9,1,3,0,18,1,0,2,15,8,93,49,1,1,2
3,2,0,3,0,113,0,0,1,26,2,48,3,0,0,0
3,3,1,2,0,70,0,0,1,14,9,34,59,0,1,2
9,1,1,0,1,146,0,1,1,16,1,88,6,1,0,1
9,2,0,2,1,-15,0,0,1,29,9,76,58,0,1,0
1,6,0,2,1,32,1,0,1,26,0,68,24,1,1,0
6,11,0,2,1,149,0,1,2,6,0,46,50,0,1,3
8,4,2,1,0,24,0,0,2,15,10,61,49,0,0,1
4,5,2,2,1,174,0,0,2,7,8,76,10,1,1,1
7,9,0,3,1,128,0,1,0,27,1,93,36,1,1,0
9,5,1,1,0,3,0,1,1,26,3,74,37,1,1,2
9,3,0,0,1,168,0,1,2,6,5,71,62,0,0,2
1,8,0,1,1,46,1,0,0,2,9,90,35,0,0,1
9,5,2,1,0,86,0,0,1,5,10,60,23,1,1,0
3,10,2,1,0,-14,0,1,2,12,2,66,53,0,0,2
9,5,0,1,1,119,0,0,0,12,8,50,22,1,1,3
1,8,1,3,0,40,0,0,2,29,9,35,4,1,0,2
5,1,0,0,0,135,0,1,1,21,5,89,43,0,1,2
1,6,2,2,1,49,1,0,0,19,11,99,54,1,1,2
8,4,0,2,1,82,1,1,2,5,8,99,58,0,1,2
4,4,1,0,1,82,1,0,2,21,5,40,35,1,0,3
6,5,0,3,0,12,0,1,0,27,3,32,3,1,1,3
9,0,2,3,1,49,0,0,2,3,9,71,12,0,1,1
6,8,1,1,0,153,0,1,1,31,6,76,50,1,0,3
