1,12,1,1,63,2,4,2,1,0,1,0,4,0,1,1,0,1,0,0
2,9,1,7,100,0,4,2,0,0,4,1,6,2,1,1,1,1,1,0
0,10,4,4,170,3,4,3,1,1,4,3,7,0,1,2,1,1,1,1
1,11,2,7,103,2,1,3,1,0,3,3,7,1,1,3,1,1,1,1
2,14,0,9,75,3,2,2,0,2,4,1,4,1,2,3,2,2,1,1
0,56,1,1,15,3,4,2,0,0,3,1,3,2,1,2,3,2,1,1
3,60,0,2,27,1,1,2,0,2,4,3,6,1,2,4,2,2,1,1
3,65,3,4,32,1,1,3,1,1,2,1,5,0,1,4,2,2,0,1
0,37,2,10,70,3,1,1,1,2,1,3,5,2,2,2,2,1,0,1
0,47,2,10,68,3,3,2,1,2,2,0,4,2,0,2,1,1,0,1
3,11,1,4,48,0,2,2,1,0,2,0,1,2,2,2,0,1,1,1
2,9,1,1,127,2,3,1,1,1,3,2,6,2,2,2,1,1,1,1
0,43,4,5,142,4,1,3,1,2,3,0,4,0,1,3,1,1,1,1
2,15,2,8,39,1,0,3,0,1,2,0,5,2,1,1,3,2,0,0
0,7,2,2,49,3,4,3,1,2,3,3,3,2,2,1,1,1,0,0
1,59,3,9,13,0,2,3,1,0,1,1,6,1,2,1,1,1,1,1
3,31,4,5,23,2,4,2,0,1,1,2,6,0,2,4,3,1,0,1
3,12,4,6,85,1,1,3,0,1,2,1,7,0,1,4,2,2,0,0
0,26,1,9,13,2,1,1,1,1,4,3,1,2,0,2,2,2,0,1
1,14,1,4,47,2,1,2,0,1,1,1,2,0,0,1,0,1,0,1
3,67,4,9,31,3,0,1,1,1,2,0,6,2,1,3,2,1,1,1
0,54,3,2,30,3,2,1,0,2,3,1,5,0,1,1,3,2,1,0
0,47,0,6,96,4,0,2,1,2,3,0,3,0,0,2,0,2,1,1
2,13,0,1,45,2,3,1,0,1,2,1,4,1,1,3,3,1,1,1
2,18,4,5,76,2,4,3,0,0,4,0,7,2,1,2,3,1,1,1
0,7,3,8,43,2,0,2,1,1,1,2,5,0,2,3,1,2,1,0
0,29,4,8,176,4,0,1,0,1,3,1,4,2,2,1,1,2,0,0
1,5,0,9,171,4,1,1,0,1,1,0,1,2,1,4,2,1,1,0
0,18,1,8,23,1,4,1,1,0,2,1,1,2,2,4,0,2,1,0
2,13,4,3,99,1,2,3,0,0,2,1,4,0,2,3,2,1,0,0
0,39,2,1,53,2,1,2,1,2,1,1,3,1,0,2,3,2,1,0
1,10,2,10,145,4,3,1,0,2,2,0,5,0,0,1,3,1,1,0
0,54,2,4,39,1,4,1,0,2,4,3,5,1,1,2,3,2,0,1
3,60,4,4,75,3,4,1,1,2,2,0,4,2,1,1,1,1,0,0
2,30,1,3,105,3,1,4,0,0,3,2,1,0,2,1,1,1,0,1
3,11,3,6,164,1,0,4,1,2,3,1,2,2,2,2,2,1,1,1
2,8,0,1,30,0,1,1,1,2,1,0,1,2,2,3,0,2,1,1
3,4,1,7,29,1,4,1,0,2,4,0,1,1,0,1,0,1,1,0
0,38,4,9,171,0,0,2,0,2,1,3,3,1,2,1,0,2,0,1
3,60,2,9,22,1,2,3,1,2,1,0,2,1,2,2,1,1,0,1
2,8,0,0,19,2,2,4,1,1,4,2,5,2,2,4,3,2,0,0
3,11,2,0,103,4,0,2,1,2,3,3,5,2,0,3,2,1,1,0
0,23,1,5,136,4,1,4,0,2,4,1,2,0,2,3,1,1,0,1
0,30,0,6,162,3,2,1,1,2,4,0,5,2,2,2,3,2,1,0
0,58,3,7,34,4,3,1,0,0,2,2,4,1,0,3,2,1,1,1
0,8,4,4,180,2,0,2,1,0,3,1,6,0,2,3,2,2,0,0
3,42,4,6,25,0,3,4,1,0,4,1,7,0,1,4,0,2,0,1
1,67,4,1,34,3,4,3,0,0,1,1,3,0,2,4,2,2,0,1
3,7,2,5,50,2,2,3,0,2,4,3,6,2,1,2,1,1,1,1
0,39,0,7,73,2,1,1,1,1,4,0,7,2,1,1,1,1,0,0
