4,4,70,8,3,2,5,1,0,5,17,55,5
3,6,7,1,0,7,3,0,1,9,21,92,38
5,1,7,10,2,0,2,1,1,18,1,41,13
6,4,38,0,5,1,4,2,0,20,4,84,5
4,5,62,5,4,2,2,1,1,23,2,97,38
6,4,58,11,5,6,3,0,0,12,18,34,22
7,1,16,5,3,2,4,3,0,21,2,98,14
7,0,68,11,1,1,0,1,0,6,1,64,17
4,0,62,1,4,13,3,3,0,8,33,81,23
1,6,24,12,1,13,2,4,0,14,17,33,35
4,6,45,4,5,8,2,2,0,26,5,65,38
1,4,44,9,3,2,3,0,0,3,35,78,22
7,5,39,4,4,6,0,0,1,4,28,51,32
9,1,8,14,3,5,3,1,0,7,24,41,21
2,2,51,9,1,5,0,0,0,1,30,46,40
4,1,9,13,1,7,2,4,0,9,18,17,15
9,4,33,6,6,7,1,1,0,27,0,5,40
1,0,69,6,2,1,2,2,1,10,8,98,0
5,1,18,10,1,5,5,4,0,7,17,6,4
4,5,22,14,1,6,0,0,0,14,0,27,24
7,1,52,13,4,2,3,3,0,2,31,22,18
8,4,16,15,5,9,2,2,1,16,6,4,2
6,5,37,3,4,9,4,3,1,20,5,92,11
7,4,40,0,6,1,2,2,0,20,2,19,4
6,3,58,14,5,3,2,1,1,3,29,11,14
7,3,48,7,5,9,5,4,0,2,38,6,9
8,4,70,3,6,0,3,1,0,13,14,70,18
4,0,69,14,6,8,2,2,1,1,43,86,7
8,2,44,4,5,0,1,2,0,0,43,39,37
8,5,31,5,5,4,0,3,0,17,2,77,6
2,1,12,14,2,5,0,4,0,0,36,30,8
8,1,36,1,5,2,3,3,0,18,11,55,17
1,5,10,3,2,2,1,2,0,0,43,18,32
1,4,51,3,2,8,1,0,0,9,14,20,17
5,1,45,1,2,8,0,3,1,4,27,12,33
6,6,24,3,5,6,2,2,1,22,7,59,25
1,2,11,11,4,6,2,0,1,17,21,84,16
9,1,58,10,5,5,5,3,1,14,11,71,6
1,2,20,12,1,12,1,4,1,11,15,46,9
7,2,43,14,6,1,3,4,1,14,17,21,9
4,3,66,15,3,8,4,4,0,20,3,3,30
1,0,36,1,4,5,3,0,0,9,29,4,8
6,5,64,13,6,0,4,4,1,18,6,93,3
8,1,44,2,6,10,1,0,1,4,34,55,11
6,4,9,13,3,9,3,3,0,13,20,48,23
1,5,12,14,5,5,0,1,1,1,42,24,3
7,3,33,9,4,0,3,1,1,0,32,57,8
5,2,74,2,3,7,3,4,1,12,20,57,40
3,6,48,6,4,8,4,1,1,4,43,67,35
3,5,47,15,4,11,2,0,0,8,29,81,28
3,5,20,10,2,5,4,4,1,4,40,98,31
7,6,8,5,5,5,5,0,1,18,11,65,6
6,4,16,13,6,12,1,2,0,9,43,30,36
8,5,67,0,4,7,4,3,0,4,17,9,5
3,1,68,4,6,13,5,1,0,6,41,6,11
4,6,32,2,4,9,5,4,1,2,39,67,5
9,6,24,8,5,1,1,4,0,16,9,93,19
1,0,39,9,5,8,2,4,0,26,14,85,24
3,4,42,3,6,0,1,3,1,5,43,13,28
8,0,5,13,5,11,0,2,0,15,15,36,9
8,2,25,11,2,11,4,2,1,4,23,92,12
7,1,3,4,0,1,4,1,0,5,24,32,37
6,0,14,6,4,0,1,1,0,16,17,51,28
2,5,57,5,4,6,5,2,1,5,39,76,23
5,0,65,3,5,11,0,4,1,1,35,24,8
4,6,64,11,5,7,5,0,1,19,3,13,11
9,4,14,14,3,1,1,2,0,13,4,24,19
3,2,43,10,2,0,5,3,0,21,5,58,31
5,4,29,5,3,5,3,4,0,2,37,35,24
6,2,25,4,3,10,5,0,1,2,43,35,32
1,6,52,2,1,12,5,1,0,1,33,27,23
4,1,14,5,4,10,0,4,1,19,16,23,24
6,0,30,4,5,7,4,4,1,23,12,36,18
9,1,59,11,5,1,0,4,0,14,13,3,37
9,1,35,7,6,6,1,4,1,11,28,88,20
2,1,66,9,4,12,1,4,1,11,21,65,11
9,3,15,11,2,5,4,3,0,11,16,44,31
8,1,36,10,5,10,5,2,1,13,21,65,8
4,4,23,3,6,4,2,1,1,24,14,39,28
7,1,68,9,4,9,4,2,0,11,11,67,7
2,2,53,2,4,7,2,3,0,9,27,46,15
8,1,65,4,3,6,4,0,0,16,0,64,20
6,0,52,13,4,5,2,4,1,3,35,82,21
1,0,11,1,0,9,3,1,0,7,32,91,31
5,0,60,5,1,3,0,4,0,12,3,65,28
8,1,55,14,4,13,1,4,1,16,3,13,15
8,1,42,9,3,8,3,0,1,0,24,11,7
1,2,70,4,5,10,4,0,1,11,38,28,38
9,2,17,9,6,2,1,4,1,26,0,13,20
4,2,36,4,2,8,5,0,0,5,33,45,32
1,5,47,13,2,4,4,4,0,2,40,86,32
3,5,48,1,2,1,3,4,1,4,28,47,26
9,0,67,14,6,0,3,0,1,18,1,95,8
9,6,19,14,3,8,2,4,0,16,6,71,27
9,1,31,0,6,2,0,4,0,9,35,15,38
8,2,66,9,2,5,0,2,1,0,12,16,13
7,2,39,5,4,13,5,4,1,7,42,81,39
4,5,8,1,3,12,4,0,0,4,42,78,27
4,0,58,2,4,13,4,3,1,25,3,8,25
9,6,13,2,4,5,3,1,1,21,5,47,36
4,1,63,6,2,10,5,2,0,5,19,3,8
3,4,9,14,3,2,0,1,0,0,39,5,26
9,0,26,12,4,11,3,0,1,0,34,79,6
3,6,15,7,0,6,2,4,0,0,28,81,18
2,5,70,15,4,10,5,2,0,19,1,40,1
2,1,58,14,2,8,5,0,1,7,29,97,28
2,0,60,10,1,8,0,4,0,0,33,85,32
9,5,2,5,5,2,5,1,1,7,36,68,21
9,3,58,14,6,6,2,4,1,4,42,65,40
7,5,33,14,4,3,5,4,0,13,16,68,15
8,3,30,1,6,1,5,0,0,29,2,33,32
2,1,53,12,2,6,2,2,0,13,18,18,40
1,6,15,13,4,13,1,2,1,10,36,25,32
7,3,66,9,4,8,5,3,0,13,10,32,14
2,4,74,10,0,1,4,4,0,0,27,36,38
4,1,47,7,6,6,0,0,0,1,41,48,9
8,3,36,5,6,12,2,0,0,23,7,17,28
2,3,73,12,6,0,1,0,1,12,18,72,7
8,6,34,13,6,13,3,1,1,22,9,33,27
1,2,54,4,6,4,0,3,0,5,41,60,13
9,2,25,4,1,10,1,2,0,6,13,92,24
7,0,67,10,5,2,5,3,0,23,1,7,22
6,0,74,0,4,2,3,2,0,7,26,33,31
1,4,58,10,3,12,2,4,1,6,39,97,36
6,5,29,14,4,11,1,3,1,21,6,23,35
4,2,43,0,5,11,5,2,1,13,31,83,16
3,3,70,11,6,1,3,4,0,23,5,75,12
7,6,61,0,6,6,3,4,0,17,13,17,23
9,0,46,4,6,2,1,1,0,3,41,20,35
6,0,8,7,1,10,4,2,0,1,40,37,31
4,4,61,5,4,5,5,4,1,2,33,97,2
8,5,54,13,6,9,3,0,1,20,1,81,9
7,6,58,15,6,13,1,0,0,8,19,49,10
1,2,37,8,4,4,1,1,0,24,4,33,24
6,5,29,6,3,11,1,2,0,0,30,14,13
4,3,35,11,2,0,4,4,0,9,19,72,17
1,3,55,0,2,8,4,0,0,20,4,47,25
8,2,28,6,5,0,2,3,0,22,11,66,40
5,3,39,11,4,1,2,3,1,18,13,86,30
5,6,58,8,6,3,0,3,1,19,0,5,9
5,1,13,5,0,3,0,1,1,0,14,35,0
1,1,41,14,6,0,2,2,1,24,6,30,1
2,4,71,14,5,8,4,1,1,26,0,38,24
7,2,14,8,5,12,1,0,1,19,16,54,30
9,0,46,4,4,12,4,1,1,19,3,99,11
3,0,34,7,5,0,1,2,1,18,11,90,1
9,0,24,3,6,4,3,3,0,18,19,23,20
7,0,0,6,6,4,0,4,0,19,28,27,36
6,4,31,15,3,13,3,4,0,19,11,71,35
7,1,42,2,5,2,5,1,1,9,38,34,40
1,1,10,2,4,2,2,0,1,15,28,21,24
5,6,37,0,6,2,2,1,0,22,15,33,40
8,5,17,7,6,13,5,0,0,4,40,7,9
1,6,70,1,1,13,5,1,0,4,29,29,36
2,1,22,3,4,1,5,2,1,26,6,38,15
5,3,24,14,5,1,4,3,0,15,29,60,33
8,4,42,5,4,11,5,4,0,5,40,72,38
3,5,26,6,6,6,4,0,1,6,38,21,4
3,1,3,5,4,13,1,2,1,25,5,6,14
5,4,42,11,4,6,1,2,0,18,8,24,31
4,6,47,4,4,0,3,4,1,15,15,26,29
9,3,32,14,5,8,4,0,0,14,11,5,11
2,6,5,5,5,6,4,0,0,28,14,98,32
4,0,64,4,3,8,0,2,0,7,26,7,38
3,5,8,8,2,2,1,1,0,12,22,85,37
2,3,63,11,4,9,0,3,1,17,11,29,29
9,4,8,8,2,2,4,4,1,1,34,21,32
8,6,59,6,6,1,4,3,0,17,8,77,14
4,6,46,9,4,12,3,2,1,3,42,92,32
4,1,11,6,1,0,3,2,0,2,35,63,29
8,6,15,6,3,13,5,3,1,14,22,7,40
3,1,60,0,1,3,1,0,0,6,11,35,18
2,0,57,12,2,2,0,4,1,6,16,77,7
1,4,65,10,3,1,4,1,0,1,42,24,38
7,5,32,1,4,8,5,4,1,0,38,93,1
1,5,53,0,6,2,2,2,1,13,20,2,0
3,1,62,5,5,13,2,4,0,19,8,57,0
3,2,15,15,5,5,4,2,0,18,17,25,2
1,1,42,5,2,6,0,4,1,5,29,21,22
6,6,50,8,6,7,1,4,1,4,37,38,21
2,2,38,10,0,0,2,4,1,3,26,13,36
9,0,45,7,3,2,4,4,0,3,29,36,23
7,2,68,0,0,11,0,2,1,6,2,19,30
3,2,51,5,1,1,5,0,1,2,28,89,24
2,4,32,3,2,12,4,4,0,13,29,97,37
8,1,3,4,2,0,4,2,0,19,4,50,26
6,5,32,4,6,12,3,1,1,28,2,65,19
7,6,64,10,3,2,1,0,0,11,6,26,39
6,5,7,2,2,8,5,3,1,1,35,70,12
2,2,18,7,2,12,5,2,0,4,40,86,16
9,4,0,15,2,3,3,4,0,14,7,2,24
3,2,15,5,1,10,4,4,0,4,41,74,36
6,6,4,4,5,12,2,4,0,13,20,2,1
9,0,3,7,2,9,2,0,0,0,31,73,16
7,1,43,11,1,4,4,4,0,5,22,76,28
7,5,57,6,5,9,1,2,1,17,13,28,39
1,4,40,9,6,4,1,1,0,28,6,87,22
8,0,51,3,6,2,5,0,1,13,21,19,13
6,1,36,9,3,8,1,3,1,7,29,43,36
4,1,37,0,5,2,1,3,0,13,19,15,10
4,0,16,9,3,5,2,0,1,10,19,42,8
2,0,55,15,4,12,2,4,1,12,20,55,3
8,1,42,14,5,8,1,0,1,8,18,21,9
9,0,73,14,4,5,2,0,0,14,7,68,34
6,0,19,6,1,2,1,2,0,3,28,49,33
5,3,48,11,6,6,4,4,0,15,32,90,29
6,5,52,12,3,0,2,0,1,3,23,38,28
6,6,17,11,3,5,1,3,0,0,32,34,18
6,2,40,6,0,11,3,0,0,0,15,62,5
5,1,56,10,4,3,4,3,1,14,20,81,25
6,3,19,8,1,10,3,2,0,4,18,47,8
3,0,39,11,4,6,4,4,1,7,39,34,21
8,5,27,3,5,4,3,1,0,20,1,60,9
6,1,18,1,2,12,2,1,0,13,10,15,15
3,3,42,14,2,11,4,3,1,2,33,65,14
9,0,18,3,5,1,3,0,0,23,8,40,31
3,1,56,4,4,6,3,0,0,8,33,73,31
5,0,36,5,4,9,1,2,0,17,10,52,12
8,5,56,11,2,13,5,4,0,9,17,99,29
2,0,74,14,1,10,0,0,0,4,8,81,2
1,4,40,15,1,5,4,1,1,10,21,75,34
6,3,15,9,3,5,4,3,0,1,36,22,10
6,3,27,15,5,1,0,2,0,16,9,78,11
6,6,19,15,6,5,1,2,0,3,34,31,0
7,1,28,15,5,3,0,4,1,9,32,3,36
8,4,6,3,2,5,3,3,0,0,32,62,15
5,2,4,12,6,10,3,4,1,16,29,95,4
8,3,38,7,2,1,4,4,1,8,10,59,8
6,4,12,5,6,8,1,0,0,26,4,54,18
1,5,32,9,5,10,3,0,1,30,4,70,30
4,4,28,2,2,1,5,1,0,3,34,2,31
1,4,3,15,1,2,1,3,0,1,35,31,20
1,0,22,3,0,8,1,4,1,3,36,30,37
6,5,27,9,3,5,4,4,0,0,35,54,13
4,6,51,14,6,7,1,2,0,24,2,40,19
4,0,14,15,6,13,2,1,0,28,18,66,36
9,5,1,12,1,1,5,0,1,0,32,90,35
9,6,42,0,5,6,0,4,0,3,33,77,31
5,6,40,3,5,5,5,2,0,3,34,54,1
9,2,71,2,3,10,4,2,0,13,12,69,38
2,2,53,7,3,2,1,4,0,0,42,26,32
7,0,18,8,3,11,3,4,0,13,14,64,5
9,6,40,6,6,12,0,2,0,10,16,50,6
1,6,70,11,6,3,2,3,1,25,4,45,20
6,6,16,1,3,6,4,4,1,21,4,54,20
3,1,17,2,4,10,0,2,1,14,30,8,39
6,2,72,7,5,12,0,2,1,5,35,57,37
1,1,4,9,2,8,0,1,0,0,42,96,15
9,1,61,12,5,2,2,2,1,17,2,97,15
5,1,39,5,2,13,4,1,0,4,33,16,29
7,2,69,7,3,5,2,0,1,9,1,14,7
2,2,72,1,5,0,0,4,0,27,1,50,36
9,2,24,14,6,6,0,0,0,4,40,33,36
6,0,39,15,4,7,2,2,1,8,17,28,0
3,1,49,14,5,2,0,4,1,15,11,34,2
6,0,66,2,6,7,1,1,1,27,1,51,31
9,0,70,1,5,6,3,4,0,16,4,70,6
3,4,54,15,5,9,3,2,0,26,1,41,21
1,3,3,14,2,3,4,2,0,2,41,95,12
5,3,30,2,6,7,1,0,0,24,7,76,17
4,6,42,6,3,9,3,4,1,16,5,48,9
2,1,30,13,4,9,1,3,1,18,16,24,21
5,6,45,12,3,13,3,2,1,8,14,88,2
9,2,29,9,3,4,4,1,0,0,30,12,18
1,2,12,3,5,4,4,0,1,22,24,21,26
3,0,42,4,1,10,1,3,1,8,12,74,6
2,3,74,6,2,3,4,3,1,12,10,35,22
6,6,38,1,5,7,2,4,1,17,10,19,16
1,5,0,1,3,4,2,4,0,8,31,46,8
5,1,20,10,6,6,4,0,0,21,17,80,10
3,5,32,11,6,13,0,0,0,17,23,70,25
4,4,19,1,5,8,2,0,0,24,9,63,24
7,3,66,10,4,7,3,2,1,19,1,96,21
1,1,1,14,5,4,4,2,0,25,18,83,12
6,2,45,1,2,10,4,0,0,9,6,12,0
8,0,71,0,5,5,5,2,1,20,11,86,31
2,2,21,1,2,6,2,1,0,3,42,78,34
2,5,60,15,4,5,3,4,1,22,0,31,16
3,6,4,8,1,0,2,2,1,12,13,79,23
8,0,23,1,4,3,5,3,1,0,38,21,3
8,5,50,2,6,13,1,2,0,19,0,5,3
6,4,13,9,4,4,4,4,0,11,34,25,37
9,3,37,3,6,3,3,0,1,20,9,52,23
2,0,29,11,2,2,0,3,1,5,30,98,23
9,2,7,7,5,5,4,0,0,4,37,75,10
3,1,70,0,0,12,0,3,0,12,2,60,28
2,5,26,0,5,6,4,2,0,7,43,50,19
4,5,32,9,0,1,5,1,1,13,8,32,39
3,5,14,0,4,1,0,1,1,3,42,66,29
6,6,72,15,6,5,4,4,1,15,10,21,6
9,3,38,12,4,13,0,2,0,19,6,88,39
2,0,49,11,6,10,3,0,1,14,33,8,26
3,3,70,1,5,1,5,0,1,16,20,29,29
7,6,31,10,6,9,2,2,0,22,11,99,26
3,1,9,1,3,9,4,2,1,5,39,45,10
6,2,6,15,1,7,4,3,0,3,35,61,32
6,5,13,3,3,4,0,3,1,2,35,8,33
6,2,41,14,6,13,3,4,0,16,18,72,0
2,5,66,10,6,6,3,3,0,16,21,37,17
5,5,39,3,3,11,1,0,1,11,10,75,13
1,6,17,14,2,7,3,0,1,0,37,65,13
4,2,31,3,6,6,5,0,0,30,8,89,23
9,1,57,14,4,11,5,3,1,21,6,1,37
4,6,53,0,3,0,3,0,1,3,27,8,27
9,6,39,7,4,4,2,0,0,20,1,69,38
9,4,29,3,1,1,4,1,1,1,12,30,7
6,2,33,13,6,8,3,2,0,27,10,14,37
2,5,68,2,4,10,3,2,0,5,38,82,30
6,1,72,2,6,4,0,1,0,18,10,13,30
2,0,15,4,0,7,5,0,0,17,10,93,26
9,5,0,0,2,9,4,2,1,0,36,6,29
3,6,5,0,6,2,1,2,0,28,10,64,28
5,2,54,3,6,0,0,3,0,21,1,22,9
2,6,50,8,6,6,2,1,1,28,3,88,25
2,4,52,11,2,13,1,0,1,9,13,54,14
7,0,4,10,6,10,2,3,0,11,36,45,14
7,6,42,4,3,3,5,0,0,21,0,62,34
4,2,36,4,1,1,4,4,0,4,23,18,17
3,3,47,5,5,11,3,0,0,27,2,45,22
9,6,38,13,6,12,2,3,0,23,9,58,36
8,0,48,4,4,10,5,0,0,20,1,98,7
1,1,70,5,6,7,4,2,1,10,39,35,20
8,6,58,4,6,0,5,4,0,13,18,62,15
3,2,2,9,3,9,3,1,0,6,42,75,28
4,5,64,9,6,11,1,3,1,26,9,95,40
3,6,54,10,6,1,1,0,0,19,15,47,32
2,6,27,14,4,1,0,0,0,18,15,88,39
1,2,58,1,5,11,0,4,1,4,41,82,14
5,2,25,6,3,4,2,2,0,20,7,36,31
5,3,10,0,5,9,0,0,1,17,26,35,40
2,1,37,13,6,9,0,3,1,27,16,97,37
4,0,50,10,6,4,0,0,1,11,28,47,23
9,1,5,8,6,11,4,3,0,10,42,97,22
3,6,17,5,2,7,3,2,1,4,35,97,25
7,0,67,4,5,8,4,0,0,6,35,38,33
2,0,68,13,6,10,5,1,1,19,28,97,26
5,0,11,11,4,9,0,3,0,18,21,40,34
3,6,30,14,5,7,0,3,1,17,16,89,20
1,3,50,10,4,4,4,1,0,8,28,66,6
5,2,20,3,3,12,1,1,0,11,12,63,0
8,1,57,15,6,6,1,0,0,8,31,66,34
1,0,50,6,3,6,1,2,0,17,16,94,29
2,6,0,3,4,8,1,0,1,23,3,84,5
1,3,22,15,0,3,4,1,0,1,33,32,30
8,0,39,11,5,0,4,1,1,9,33,68,34
7,5,2,7,3,8,5,1,0,11,26,12,30
9,2,72,6,6,13,5,0,0,15,18,67,23
8,4,30,3,0,7,0,4,0,0,18,84,25
9,0,4,9,3,2,3,2,0,6,34,65,33
5,3,66,11,3,2,3,4,1,3,22,95,6
8,6,5,0,5,13,0,0,0,0,36,37,5
6,4,73,3,4,5,0,4,1,6,18,75,16
4,1,61,6,5,11,1,1,0,23,0,25,17
9,2,30,10,2,2,1,3,0,14,3,57,32
5,1,33,9,6,7,0,3,1,29,4,99,27
6,6,70,0,1,3,2,3,0,5,9,32,28
8,0,55,8,3,12,5,3,1,20,3,88,23
8,6,23,14,6,1,3,3,0,24,7,39,30
4,4,48,4,6,5,5,4,0,30,1,1,19
9,2,69,8,3,12,0,4,1,10,0,33,11
7,0,38,0,1,13,0,1,0,4,20,96,26
4,5,6,4,1,8,5,4,0,2,42,7,39
1,1,18,5,0,11,2,3,0,8,15,77,2
8,6,38,3,2,13,2,3,0,1,32,79,39
7,1,1,2,6,12,0,4,0,6,39,26,4
3,0,14,10,1,3,1,3,0,20,1,87,23
8,6,34,15,5,10,2,0,0,4,36,97,33
7,5,28,13,5,1,2,3,0,6,26,29,10
3,3,57,11,1,13,5,2,0,3,33,2,40
5,6,54,10,6,13,2,4,0,27,6,99,31
8,2,13,1,3,0,1,0,0,0,34,54,24
4,0,51,8,4,5,2,4,0,16,18,11,29
4,0,71,14,1,11,4,4,0,12,4,24,13
6,1,5,5,3,13,0,4,0,8,21,77,0
5,1,71,11,5,12,4,4,1,9,33,57,26
6,1,24,14,5,5,5,4,1,13,33,64,23
6,6,17,13,6,6,1,4,0,4,43,77,18
4,1,50,9,5,10,0,4,1,5,41,24,31
2,5,35,7,1,13,5,4,1,7,27,80,22
1,4,1,6,1,3,2,1,1,2,41,60,34
4,2,56,12,4,2,5,3,1,13,24,92,24
8,4,34,14,6,3,5,0,1,4,38,59,17
4,3,7,13,4,4,3,1,1,0,41,55,1
3,3,59,3,3,6,1,3,1,18,10,86,37
1,0,22,9,3,13,2,0,1,18,17,74,17
6,4,5,12,2,10,4,2,1,14,7,65,4
7,3,6,6,5,0,1,4,1,6,40,96,24
8,4,18,6,1,13,0,2,0,2,27,48,40
4,4,53,7,4,5,0,3,1,19,2,38,21
2,5,34,1,5,11,3,4,0,20,18,35,18
8,3,42,14,4,13,0,3,0,1,41,80,40
7,6,35,0,6,4,0,4,0,5,42,25,40
3,4,63,9,6,12,0,3,1,5,43,49,31
1,1,74,12,3,7,2,4,1,1,34,73,12
3,5,5,11,0,5,4,1,0,14,4,20,16
9,2,59,0,6,11,3,0,1,11,20,27,15
5,3,21,9,4,9,4,1,0,14,25,85,23
1,5,56,5,5,8,1,0,1,11,33,29,40
2,2,45,14,6,13,3,1,0,6,43,4,13
3,1,48,2,3,3,0,1,0,6,28,16,34
6,5,1,10,4,1,0,4,0,2,37,30,20
6,6,29,8,5,1,4,2,1,11,20,72,7
6,1,30,6,3,3,4,0,1,0,43,47,31
4,4,74,12,4,9,3,3,1,6,22,97,6
2,2,3,14,0,0,1,1,1,6,21,83,22
2,2,21,9,5,7,0,3,0,23,5,58,1
6,4,15,14,5,13,2,1,1,17,13,16,9
2,2,14,6,2,13,0,4,1,4,40,1,36
2,1,61,8,6,2,5,0,1,28,5,89,18
3,2,30,11,4,6,4,0,0,9,36,68,27
9,1,7,8,5,5,2,3,0,5,34,32,12
3,0,26,5,4,11,2,1,0,10,28,66,6
9,6,55,9,3,13,3,3,0,9,10,95,15
9,1,50,4,6,6,3,4,0,12,20,23,12
3,1,63,12,4,13,3,0,0,5,40,72,35
7,1,72,12,3,12,1,0,1,9,1,41,3
1,1,52,0,0,9,0,1,0,11,7,19,29
7,1,9,14,6,2,4,0,1,12,36,98,21
9,6,38,5,5,1,0,2,1,5,29,93,34
7,3,23,11,6,7,3,1,1,30,4,66,36
1,4,25,0,2,5,4,4,0,0,43,6,17
8,0,7,9,3,5,2,1,0,11,9,10,2
4,4,50,7,4,2,4,0,1,13,23,51,38
4,0,66,6,1,4,1,1,0,4,17,58,27
3,4,64,12,5,10,1,0,0,13,18,84,21
9,5,7,7,2,6,5,1,0,15,12,82,35
2,1,41,13,4,12,3,3,0,20,16,71,22
8,5,21,7,6,2,1,0,0,14,23,99,30
1,6,59,6,2,4,5,2,1,14,3,70,3
9,3,38,10,5,6,2,1,0,5,26,66,15
9,1,35,7,6,11,2,1,1,18,21,32,39
8,5,73,7,1,8,0,1,1,0,1,96,2
5,2,49,10,4,1,3,1,0,14,16,68,26
2,2,40,2,6,10,1,3,1,13,37,86,25
4,0,31,13,3,0,4,4,1,1,43,87,20
4,2,33,1,5,3,4,4,1,8,39,9,22
4,6,46,13,4,13,3,3,1,23,2,75,19
6,6,31,0,6,7,5,1,0,13,23,36,6
6,2,16,11,5,1,3,3,0,12,22,30,6
8,0,3,15,6,11,4,0,0,11,43,19,36
4,1,55,15,6,4,1,4,0,4,40,19,15
4,6,10,1,5,9,1,4,1,8,37,4,21
3,0,31,12,5,3,4,0,1,8,33,86,2
1,1,44,7,1,4,1,3,1,2,20,29,0
3,5,68,1,5,2,5,1,0,22,0,36,9
9,1,69,3,6,5,3,4,0,6,39,95,37
1,3,74,9,2,8,2,4,0,10,8,59,3
6,2,45,13,0,5,2,1,0,0,21,55,32
1,6,40,5,3,1,1,3,1,20,5,41,26
5,2,6,1,5,13,2,3,1,28,3,91,8
8,0,1,3,3,0,4,2,0,12,21,13,24
6,4,34,3,3,13,0,2,0,21,3,75,36
4,5,29,10,4,7,3,4,1,17,10,37,7
7,2,25,8,5,9,2,3,0,27,3,54,28
2,3,22,10,5,10,0,1,0,30,7,94,38
7,1,0,12,4,12,3,2,0,13,28,29,25
3,0,63,12,3,10,1,2,0,11,12,53,11
8,6,35,8,6,13,0,0,0,9,22,66,12
5,4,20,10,2,6,4,1,0,2,38,74,32
7,6,67,9,5,7,0,4,0,18,4,93,29
2,4,66,10,1,0,5,1,0,5,16,86,15
7,0,71,5,3,3,5,0,0,17,0,54,22
3,2,61,0,6,7,0,2,1,19,18,62,30
3,1,74,7,5,5,0,0,1,1,42,17,34
4,2,21,13,6,11,1,3,0,11,42,27,34
4,5,49,13,5,5,5,0,0,20,2,11,3
8,6,2,11,6,2,2,0,1,8,40,41,40
4,0,29,15,4,4,0,3,1,4,40,52,30
9,4,50,14,5,9,2,0,1,17,10,73,34
5,6,72,9,3,1,3,3,0,11,7,62,18
5,0,16,13,6,0,1,3,1,5,40,70,4
9,3,35,14,6,7,5,0,1,22,10,18,30
7,3,16,11,2,1,2,4,0,6,16,65,9
8,1,1,2,4,8,4,1,0,16,22,62,23
4,3,20,7,2,12,2,2,0,3,34,15,26
7,0,62,12,6,6,5,0,0,28,3,8,36
7,6,53,7,6,0,3,4,0,21,2,65,12
6,3,3,0,5,3,5,1,0,10,28,45,0
2,1,62,0,1,4,5,3,0,7,21,95,16
6,6,62,3,2,0,3,3,1,13,1,67,24
6,6,20,14,4,7,5,4,0,20,3,8,4
9,5,38,11,4,11,2,2,0,0,36,91,26
4,6,40,10,6,4,2,4,0,9,27,91,1
6,2,33,7,3,9,5,3,1,15,9,47,5
6,3,44,0,4,10,3,2,0,6,23,46,2
2,5,41,10,0,6,1,3,1,7,5,84,6
1,2,25,12,4,4,2,2,1,20,9,9,9
4,3,66,12,6,0,0,0,0,19,8,6,30
9,4,6,0,6,3,4,3,0,9,28,11,3
2,5,4,6,4,10,4,2,1,11,37,54,19
8,3,51,9,6,9,0,1,0,10,26,2,36
1,2,44,7,4,3,0,2,1,19,16,82,32
9,3,42,0,5,5,5,2,0,20,13,29,35
8,1,9,0,6,11,3,0,0,12,40,71,34
1,2,58,9,3,9,5,4,0,14,22,55,19
6,2,29,7,1,10,5,2,1,0,28,15,12
4,1,30,14,2,2,1,1,0,13,16,76,38
5,0,5,3,4,10,2,4,0,12,24,63,0
8,0,34,12,5,13,3,1,0,28,5,95,39
4,2,62,0,5,11,4,2,0,20,18,37,32
2,6,43,4,2,8,2,4,0,3,36,27,37
