2,11,0,3,1,76,1,0,1,30,0,70,14,1,1,0
6,10,0,0,1,108,1,1,0,4,1,80,6,1,1,1
1,3,2,1,0,84,0,1,0,9,9,53,20,1,1,1
9,10,2,1,1,85,1,0,0,7,6,72,10,1,1,0
2,6,1,2,0,8,1,1,1,11,10,70,7,1,0,1
1,4,0,2,1,20,1,0,0,17,7,63,11,0,0,3
8,8,0,2,1,33,1,0,0,27,4,72,12,0,1,0
9,1,0,0,0,43,1,1,0,26,6,71,16,0,0,1
1,3,1,1,1,21,1,0,0,1,9,78,14,0,0,2
1,2,1,2,0,173,1,1,0,2,7,71,4,1,1,1
8,0,1,2,1,5,1,1,2,27,11,80,37,1,0,0
8,11,0,1,1,89,0,1,1,26,8,61,13,1,0,1
2,10,1,2,0,155,1,0,1,19,9,59,18,0,0,2
3,7,2,0,0,75,0,1,2,8,1,74,4,1,0,0
1,5,0,2,0,112,1,0,0,2,5,48,3,0,0,1
6,2,1,3,1,19,0,0,1,9,9,78,1,1,1,0
7,11,1,3,0,85,0,1,0,21,3,43,21,1,0,0
6,7,2,0,0,93,0,1,2,22,4,67,11,0,0,0
2,6,2,0,0,22,0,1,0,22,3,60,10,0,1,1
4,2,2,2,1,79,1,0,0,1,2,84,10,0,0,1
2,0,1,2,0,84,1,1,2,31,7,84,51,1,1,0
3,0,2,1,0,79,1,1,0,26,10,99,31,1,1,1
4,11,0,1,0,155,0,1,2,17,4,83,7,1,1,1
1,2,1,1,0,-17,1,1,2,17,5,77,2,1,1,1
4,2,1,2,1,171,1,1,0,1,0,79,4,0,0,1
4,5,1,3,0,165,1,1,0,24,5,60,9,0,0,1
2,10,2,1,1,85,1,0,1,31,5,55,15,1,0,0
6,8,1,0,1,155,0,1,0,22,1,57,10,0,0,0
1,3,0,2,1,112,0,1,2,19,6,58,9,0,0,0
3,8,0,3,0,155,1,0,0,30,0,74,10,1,1,0
9,1,2,3,1,54,1,1,0,23,7,57,5,1,0,0
1,10,1,0,1,36,0,0,0,26,2,53,2,0,0,1
2,4,1,2,0,178,1,0,0,1,0,74,4,0,0,1
9,4,1,1,1,62,1,1,1,14,8,52,2,1,0,0
1,10,0,1,1,75,1,0,2,9,2,47,3,0,0,0
2,8,0,1,1,15,0,0,2,28,6,47,12,1,1,2
3,0,2,3,0,-14,0,0,1,5,9,48,1,1,0,0
1,6,2,2,1,165,0,0,2,21,2,39,2,0,1,1
1,9,1,0,1,38,0,1,0,26,8,67,26,0,0,2
9,5,2,3,0,99,1,0,2,31,11,59,9,1,1,0
3,7,1,1,1,126,1,0,2,25,4,64,1,0,0,1
1,9,0,0,1,-5,0,1,0,10,11,47,6,1,0,2
4,8,2,2,1,161,1,1,1,22,1,76,9,1,1,1
7,9,1,1,1,107,1,0,1,26,5,49,12,0,1,1
6,10,2,1,1,-1,1,0,1,23,4,81,7,0,0,1
7,5,0,1,1,17,0,1,2,29,10,64,9,0,1,2
5,9,2,3,0,108,0,1,0,3,2,47,5,0,1,0
2,8,2,1,1,42,1,1,0,22,10,63,8,1,0,1
1,8,2,2,0,167,1,1,0,2,7,75,3,0,1,1
4,3,0,3,1,157,0,1,0,1,4,70,3,1,0,1
1,11,0,2,0,38,0,1,0,25,1,76,1,1,1,0
1,6,1,3,0,62,1,1,1,1,6,74,28,1,1,0
2,2,1,2,0,71,1,1,0,21,10,56,17,1,1,2
1,9,1,3,1,58,1,1,0,22,10,82,28,1,1,2
9,10,1,2,0,46,0,0,1,11,9,92,48,1,1,1
5,2,2,0,1,166,0,0,0,25,10,58,15,0,1,0
2,2,1,1,1,168,0,0,1,16,5,68,47,0,0,1
7,2,0,3,0,140,1,1,0,2,2,43,8,0,0,0
1,1,2,0,1,61,0,0,1,12,5,56,20,0,0,1
2,9,1,2,0,130,0,0,2,3,9,38,10,0,1,0
5,6,0,1,1,74,1,1,2,17,5,61,3,1,0,3
1,4,0,3,0,42,0,1,0,13,0,76,6,0,0,1
7,2,2,1,0,-12,0,1,1,26,5,77,5,0,0,1
5,3,2,3,0,131,0,0,0,20,11,54,9,0,0,0
2,2,1,0,1,5,1,1,1,1,3,88,19,1,1,0
4,8,0,1,1,53,1,1,1,10,10,70,31,1,1,3
9,11,2,3,0,57,1,1,2,17,11,64,13,0,1,0
3,4,1,0,1,108,1,0,1,1,5,55,9,0,0,0
3,9,0,2,0,41,1,0,1,31,7,62,23,0,0,1
4,0,2,1,1,35,0,0,1,10,7,66,9,0,1,1
9,4,0,2,1,149,0,1,0,11,9,62,12,0,1,0
2,0,2,0,0,166,1,0,1,2,4,68,9,0,0,1
9,7,1,2,0,29,0,1,0,25,9,80,11,0,1,1
1,1,1,1,1,71,0,0,1,8,7,75,7,1,1,0
6,9,2,0,0,46,0,1,1,16,1,94,9,1,1,2
3,4,1,2,0,78,1,1,0,1,0,65,11,1,1,0
3,9,1,2,0,112,1,0,0,5,6,78,13,1,1,1
2,0,2,0,1,45,0,1,0,15,7,85,11,0,1,1
8,11,0,1,1,-9,0,1,0,18,8,57,2,1,0,3
2,6,0,3,0,122,1,1,2,8,3,60,7,0,0,1
2,5,2,2,0,39,0,0,1,29,5,63,11,1,1,1
9,7,0,1,0,46,0,1,0,31,7,68,23,1,1,0
1,11,2,1,1,176,1,1,2,1,0,47,19,1,0,2
2,7,1,1,1,47,1,1,2,30,4,60,8,1,1,3
2,10,0,2,0,102,1,0,0,20,6,67,7,1,1,1
9,2,2,2,1,113,1,0,2,21,6,67,1,1,1,0
1,1,0,0,1,103,1,1,1,3,6,77,10,0,0,0
8,4,0,3,0,57,1,0,0,28,9,60,9,1,1,2
8,5,0,3,0,71,1,0,0,19,4,71,8,0,0,1
9,7,2,1,1,62,0,1,1,25,10,63,13,0,1,1
1,8,1,0,1,21,1,1,1,19,2,69,15,0,0,3
6,6,2,0,1,99,1,1,1,21,3,70,10,1,1,0
3,3,1,1,0,169,1,0,0,27,11,84,31,0,1,3
5,4,2,1,0,41,1,0,2,21,9,63,10,0,1,0
2,4,2,2,0,52,1,1,0,24,7,78,14,1,1,0
4,2,1,3,0,3,1,0,1,21,3,63,3,1,0,0
7,8,2,1,1,60,1,0,0,30,7,78,18,0,1,1
1,7,0,3,1,26,1,0,1,29,0,87,15,1,0,1
1,0,2,1,0,140,1,0,1,1,7,62,3,1,0,0
1,11,1,1,1,85,1,0,1,4,6,47,13,1,0,1
6,4,2,3,1,170,1,1,2,7,6,70,9,1,0,1
3,2,2,1,1,8,1,0,1,31,4,76,33,1,0,0
7,6,0,3,0,53,0,1,1,30,4,55,12,0,1,1
9,4,2,1,1,26,1,1,0,3,6,77,18,1,1,2
4,8,2,0,0,42,1,0,0,25,5,54,9,1,0,0
1,9,2,2,0,178,1,1,1,1,0,69,10,1,0,0
9,0,1,3,0,46,1,0,0,31,11,56,13,1,1,0
2,11,2,0,0,146,1,1,1,21,11,53,10,0,0,2
3,8,2,1,1,24,0,0,1,24,7,87,1,0,1,0
5,10,0,2,1,56,1,1,0,20,4,72,3,0,0,2
5,1,2,3,1,43,1,0,0,20,4,65,40,0,0,2
2,7,2,1,0,64,1,1,2,19,11,77,7,1,0,0
9,8,2,2,0,154,0,1,1,7,2,61,8,0,1,0
1,5,2,3,0,116,1,1,0,15,3,70,6,0,0,1
8,1,1,1,0,-11,0,0,2,9,9,57,13,0,0,3
8,11,2,1,0,160,0,1,2,10,5,74,13,0,0,1
9,9,0,2,0,176,0,1,2,1,9,52,2,0,0,0
4,5,2,1,0,130,1,1,0,27,7,38,4,1,1,1
1,9,1,0,1,117,0,0,1,15,2,77,9,0,0,0
2,2,0,1,1,68,0,0,2,4,5,64,7,0,0,1
8,4,0,2,0,157,0,0,0,22,8,48,10,0,1,1
8,8,2,1,1,121,0,0,0,3,11,75,2,1,0,0
1,7,2,1,1,-4,1,1,0,30,1,90,5,1,0,1
1,4,2,0,0,9,0,0,1,3,3,80,5,0,1,1
5,6,2,0,1,136,0,0,0,28,1,66,5,0,0,0
8,10,0,3,0,100,1,1,0,16,10,68,24,0,0,1
9,4,0,2,0,65,0,0,1,7,3,71,40,0,1,1
2,1,2,0,1,172,1,1,2,21,8,78,18,1,0,2
1,11,1,1,1,34,0,0,2,9,8,62,16,1,0,1
2,2,2,2,0,-4,1,0,1,21,3,47,1,1,1,1
1,9,2,1,0,119,0,1,1,21,1,52,7,1,0,0
4,4,0,0,0,51,1,1,1,12,7,66,33,1,0,0
9,2,0,0,1,77,1,0,1,14,10,55,2,0,0,3
3,8,1,0,1,107,1,0,2,3,2,67,6,1,0,0
1,6,1,3,1,157,1,1,2,11,11,51,14,1,0,2
8,1,0,2,0,101,1,1,1,31,8,63,14,1,1,0
2,9,2,3,1,54,0,0,0,1,2,61,19,0,1,1
4,9,2,1,1,66,0,1,1,11,0,62,5,1,1,0
3,5,1,2,1,68,1,1,1,26,2,55,8,0,0,1
8,11,1,2,1,128,0,1,1,19,11,61,3,1,0,0
8,5,2,1,0,65,1,0,2,2,10,59,4,1,1,0
4,10,1,2,0,113,0,0,0,26,6,70,11,1,0,2
1,4,2,1,0,97,1,0,0,26,0,80,1,0,1,1
2,8,0,1,1,157,0,1,1,14,11,76,11,0,0,1
4,5,2,1,0,41,0,0,0,30,3,54,2,1,0,0
9,0,0,1,0,74,1,0,2,4,2,64,1,0,0,0
3,4,0,0,0,149,0,1,1,16,2,50,9,0,0,1
8,5,0,1,0,126,1,1,0,13,9,75,28,0,0,1
8,0,1,3,0,61,1,0,0,28,3,93,5,0,0,1
3,1,2,0,0,176,0,0,0,31,8,70,16,1,0,1
5,7,1,2,1,134,0,1,0,4,8,62,16,1,0,1
1,3,0,0,0,41,0,0,0,16,0,61,7,0,1,1
5,0,1,0,0,73,1,0,1,24,10,43,6,1,0,0
7,6,0,2,1,100,1,0,0,3,11,57,11,1,1,0
8,3,2,0,1,130,0,1,0,20,4,57,26,1,0,1
9,9,0,0,0,118,0,0,0,28,7,85,29,0,1,0
1,2,2,3,1,68,0,0,0,30,10,48,12,1,0,0
2,11,0,3,1,8,1,1,1,31,3,62,4,0,0,1
5,0,2,3,1,15,1,1,0,24,3,78,18,1,0,0
1,3,1,0,0,81,1,1,0,25,10,76,24,0,0,1
3,7,2,1,0,108,0,1,1,9,2,49,3,1,1,0
9,6,2,3,1,110,1,0,0,3,4,58,4,0,1,0
7,4,2,3,0,24,0,1,1,15,1,78,11,1,1,0
9,4,0,3,0,80,1,0,0,17,2,83,5,1,1,2
9,10,2,0,0,163,1,1,0,6,0,59,15,0,1,1
5,4,1,0,1,49,0,0,1,25,6,64,4,1,0,0
1,6,1,1,0,22,1,0,2,12,4,64,32,0,1,2
9,6,0,3,0,31,1,0,1,22,7,83,10,1,1,2
1,5,0,0,1,169,0,1,2,7,6,65,3,1,1,0
2,4,1,3,1,159,1,0,0,4,3,63,5,1,1,1
4,0,0,1,1,112,1,1,0,20,11,51,15,0,1,2
1,1,0,0,0,114,1,1,1,15,10,67,2,1,1,1
9,4,2,0,1,34,0,0,2,26,7,65,8,0,1,0
1,3,2,2,0,48,0,0,0,24,3,38,5,1,1,1
1,2,0,0,1,-11,1,1,1,22,1,94,13,1,0,2
5,4,2,3,1,72,1,0,0,4,3,67,20,1,0,0
9,8,2,2,0,102,0,1,0,15,7,73,32,0,1,1
9,0,2,0,1,59,1,0,2,20,7,67,20,1,1,0
1,1,0,0,0,43,1,1,0,16,1,65,9,1,0,0
3,6,0,1,1,132,1,0,0,30,11,39,6,1,0,0
1,8,2,3,0,166,0,0,1,27,1,45,4,1,0,0
6,8,0,3,0,52,1,0,2,24,4,62,10,0,1,1
2,4,1,0,0,109,1,1,1,25,0,73,10,0,1,0
4,4,0,3,0,90,1,0,2,16,5,72,1,1,1,2
2,0,0,3,0,146,1,1,0,27,3,43,6,1,0,3
1,9,0,2,1,59,1,0,2,4,11,61,17,0,0,3
6,0,0,2,1,114,1,0,0,17,9,69,11,1,1,0
5,5,2,3,0,67,0,0,0,8,3,89,6,1,1,0
3,11,2,0,0,16,0,1,1,29,2,49,10,1,0,1
9,7,0,0,1,178,1,0,1,25,7,73,7,0,1,1
1,0,2,3,0,147,1,0,0,2,5,65,2,0,1,0
4,11,2,2,0,107,0,1,2,9,9,56,3,1,0,0
1,7,1,1,0,19,1,1,1,30,0,74,39,0,0,0
3,10,1,3,1,126,1,1,1,31,6,71,23,0,1,1
1,0,0,3,1,33,0,0,2,23,11,75,9,1,1,0
1,4,0,2,1,178,0,1,0,23,3,61,9,0,0,2
8,5,2,2,0,170,1,1,2,12,10,67,32,1,0,1
9,10,1,1,1,61,1,1,2,24,10,66,2,1,1,1
3,4,2,0,0,15,1,1,1,10,4,95,20,0,0,1
2,9,0,3,1,130,0,1,1,15,5,48,7,0,0,2
1,0,2,3,1,166,0,0,0,5,8,62,9,0,0,1
3,6,1,2,1,178,0,1,2,26,2,54,3,1,1,0
7,10,0,3,0,100,1,1,0,25,11,61,12,0,0,1
1,10,1,1,0,45,0,1,2,29,2,45,27,0,0,1
3,10,2,1,0,40,1,0,1,5,9,48,9,1,1,1
4,1,2,0,1,107,1,0,0,2,3,65,9,1,1,0
6,1,1,0,1,64,0,1,2,19,0,61,3,0,1,0
2,9,2,3,1,9,1,1,1,19,11,70,29,1,0,1
8,9,0,3,0,138,1,1,2,24,10,74,18,1,1,2
6,5,2,0,0,63,1,0,0,30,0,88,7,1,0,3
1,10,0,0,0,137,0,1,2,9,10,54,18,0,0,0
7,6,2,3,1,134,1,0,2,18,7,68,2,1,1,0
2,4,0,1,0,161,1,0,1,1,6,72,2,1,1,0
3,3,2,2,1,44,1,0,1,28,11,82,10,1,0,0
9,2,1,3,1,164,1,0,1,25,11,53,8,0,1,2
3,6,1,3,0,56,1,1,1,20,11,64,8,1,1,0
2,11,0,2,1,105,0,1,1,2,3,67,10,0,1,0
3,1,1,3,0,-6,0,1,1,3,4,64,1,1,0,1
9,10,2,1,1,77,1,1,2,27,11,58,5,0,0,0
2,6,1,2,0,88,1,1,1,14,3,61,43,0,1,0
1,0,0,3,0,146,1,1,0,7,5,82,11,1,0,2
3,11,2,1,1,59,1,0,1,18,1,67,3,1,0,0
1,6,2,1,0,125,0,0,2,30,0,60,5,1,1,2
1,4,0,0,1,65,1,1,1,22,3,65,28,1,1,1
3,0,2,2,0,161,1,1,1,27,11,52,10,1,0,1
2,8,0,0,1,84,0,0,0,29,1,41,3,1,1,0
5,10,2,1,0,48,1,0,1,19,9,59,12,1,1,1
2,2,1,0,1,79,0,0,1,11,7,58,20,0,1,0
1,11,2,1,0,108,0,1,2,26,7,55,12,1,0,1
7,2,2,0,1,0,1,1,1,31,5,54,8,0,1,0
1,3,2,2,1,37,0,0,0,17,2,94,39,1,0,1
3,11,1,3,1,60,0,0,0,13,4,90,32,0,1,1
7,3,0,3,1,97,1,0,0,17,6,62,5,0,0,1
6,5,0,1,1,68,0,1,2,25,4,63,19,0,1,1
1,2,1,2,0,133,1,1,1,12,7,61,9,0,0,1
3,10,0,3,0,125,0,0,0,15,8,49,30,1,0,2
1,9,0,2,0,134,1,1,0,6,2,82,9,0,1,2
1,2,0,1,1,72,0,0,0,1,6,53,6,0,0,0
5,0,1,2,0,100,1,0,1,21,11,39,7,0,0,0
4,9,1,3,1,69,0,1,0,22,4,52,33,0,1,2
9,0,2,2,1,97,1,1,1,17,3,40,17,1,0,1
8,2,1,0,1,35,0,0,1,31,8,56,8,1,0,0
2,1,2,0,1,50,0,0,2,26,4,52,31,0,1,1
3,9,1,0,0,81,1,0,0,30,10,73,26,1,0,2
7,10,0,2,0,174,1,0,2,21,6,83,4,0,0,1
3,11,1,2,1,57,0,1,0,20,1,69,35,1,1,2
1,4,0,2,1,162,0,1,0,11,8,67,16,0,1,2
2,4,1,3,0,44,0,1,2,22,4,69,56,1,1,1
2,2,0,1,0,175,0,0,1,9,5,49,8,1,1,2
5,4,2,1,1,76,1,0,0,10,9,69,6,0,1,0
1,8,2,0,1,73,1,0,1,3,0,52,15,0,0,0
1,0,2,3,0,37,1,1,1,27,2,69,24,0,0,0
9,0,1,3,0,26,1,0,2,6,3,56,10,1,0,0
1,5,1,2,1,126,1,1,2,2,5,57,2,0,0,2
1,3,0,0,1,128,0,0,1,17,7,52,12,0,1,1
7,1,1,1,1,105,0,0,0,8,9,52,10,1,1,0
6,10,1,2,1,14,1,1,1,24,9,70,2,1,0,1
1,4,0,1,1,149,1,0,1,30,2,64,8,1,1,0
4,5,2,0,0,14,1,1,2,9,0,21,1,0,1,3
9,7,1,1,1,-2,1,0,2,26,1,90,11,1,1,0
8,5,2,3,0,69,1,0,2,6,3,81,1,1,1,0
1,8,0,2,1,40,1,0,2,18,6,58,26,0,1,3
1,8,2,0,0,86,0,0,1,22,1,66,3,0,0,0
3,10,0,0,0,17,1,1,0,25,6,86,21,1,0,2
1,3,1,0,0,69,0,1,1,21,7,67,41,1,1,1
8,9,0,3,1,75,0,1,1,22,9,50,8,1,0,0
5,5,2,3,1,149,1,0,1,30,10,44,9,0,1,0
3,8,1,0,1,24,0,1,0,26,8,51,8,0,1,1
1,10,0,1,1,90,1,1,2,22,6,76,5,1,0,1
7,2,0,1,0,57,0,1,0,15,8,56,15,1,0,1
7,1,0,0,1,52,0,1,1,21,5,56,5,1,1,0
4,0,0,2,0,96,0,0,1,29,8,71,1,0,0,1
9,9,2,2,0,143,0,0,1,26,11,72,12,1,1,0
1,0,1,1,0,147,1,1,1,14,1,52,4,1,0,2
9,6,1,0,0,80,1,1,0,1,9,78,33,1,0,1
1,6,2,3,0,99,1,0,0,27,11,76,20,1,0,0
2,0,0,0,0,95,0,1,0,12,6,50,5,1,1,2
7,8,1,3,1,69,1,1,0,12,8,61,23,1,0,2
8,10,1,3,0,143,1,0,2,29,5,58,26,0,1,2
4,0,2,1,0,105,0,0,1,10,9,44,6,0,0,0
5,11,1,1,0,17,1,0,0,5,9,78,31,1,0,0
6,4,2,2,1,-5,0,1,0,1,8,57,7,0,0,1
9,1,2,0,1,38,0,0,0,17,10,83,29,1,1,0
2,10,2,1,1,134,1,0,0,1,6,79,11,0,1,1
1,2,2,0,1,108,1,1,1,2,6,55,12,0,1,0
7,11,0,2,0,20,1,1,0,19,11,65,1,1,0,0
8,9,2,1,1,60,1,0,1,27,6,47,11,0,1,0
1,1,0,0,0,162,1,0,1,5,11,78,5,0,1,1
5,0,0,2,1,58,0,1,1,29,8,79,36,1,0,2
9,9,1,1,0,3,1,1,2,7,8,91,26,1,1,2
4,10,2,2,0,173,0,1,0,17,1,41,21,1,1,1
1,1,1,2,0,171,1,0,1,9,4,72,10,1,0,1
1,9,2,0,0,51,0,1,2,22,5,49,10,1,1,1
1,11,1,2,0,23,1,0,1,17,6,56,32,0,0,3
2,5,2,2,1,100,1,0,1,23,1,54,6,0,1,0
2,5,0,2,1,71,0,0,0,7,2,48,1,1,1,1
6,1,2,3,1,11,0,0,0,6,9,79,2,0,1,0
2,5,0,1,1,77,1,0,2,18,1,59,4,0,0,0
1,4,1,2,1,21,1,1,0,13,8,79,30,1,0,0
7,4,0,1,0,82,1,0,0,31,6,64,14,1,0,1
7,3,1,2,1,165,0,0,2,9,5,62,3,0,0,0
7,4,2,3,0,42,1,1,2,31,5,59,2,1,1,0
2,2,1,0,1,12,1,0,0,21,10,49,1,1,0,1
1,0,2,3,0,153,0,1,2,13,7,52,8,1,1,0
6,4,1,2,0,43,1,1,1,5,9,64,13,0,1,1
1,11,0,3,1,-8,0,0,0,31,0,76,31,1,0,2
2,6,2,1,0,23,0,0,0,20,2,73,13,1,0,2
9,4,0,1,1,6,1,0,0,28,6,74,10,0,1,2
9,1,1,2,0,57,0,1,1,19,6,72,6,1,1,1
1,0,0,2,1,42,1,0,0,17,0,82,11,0,0,1
1,0,1,2,0,34,0,0,0,30,8,42,7,1,0,1
2,11,0,0,1,36,0,0,1,2,11,69,20,1,0,2
6,11,0,2,1,54,1,1,1,8,4,63,30,0,0,1
9,10,0,0,1,59,0,0,0,14,3,66,18,1,1,1
3,8,0,3,1,7,0,1,1,17,1,84,26,0,1,1
2,9,0,0,1,118,0,1,2,20,7,59,4,1,0,2
3,1,2,1,1,53,1,0,1,7,3,80,3,0,1,2
9,9,2,3,1,115,1,0,0,27,7,73,16,0,0,0
2,10,2,2,0,31,0,0,1,11,1,50,6,1,1,1
2,2,0,1,1,164,0,0,1,11,2,60,6,0,0,1
1,5,2,0,0,110,0,0,0,25,0,58,11,1,0,0
7,2,1,1,0,67,0,1,0,14,1,84,3,0,0,1
1,0,0,0,1,85,0,1,2,26,4,46,8,1,1,0
1,11,0,0,0,22,1,1,0,19,0,65,3,0,0,3
8,10,1,0,1,84,0,1,2,29,5,62,10,1,1,1
3,11,0,0,1,49,0,0,0,31,5,60,4,1,0,1
8,9,2,1,1,43,1,1,0,14,6,98,10,1,1,1
3,1,2,2,0,178,1,0,0,24,8,58,11,1,0,1
9,3,2,0,1,25,1,1,0,26,11,59,7,0,1,1
8,4,2,1,1,15,0,1,2,28,3,49,17,0,1,2
1,0,0,3,0,136,1,1,1,6,3,57,11,1,1,0
7,11,2,0,1,28,1,0,1,1,3,77,40,1,1,1
