2,11,0,3,1,76,1,0,1,30,0,70,14,1,1,0
3,2,2,3,1,77,0,1,1,16,7,69,35,1,1,0
5,3,1,3,0,65,1,1,0,16,3,72,8,0,1,0
7,9,0,2,1,62,1,1,0,5,7,78,31,0,1,2
7,10,1,1,0,68,1,0,1,30,8,57,8,1,1,1
9,5,1,1,1,39,1,1,0,21,7,81,8,1,1,1
1,9,2,2,1,135,1,0,1,18,1,51,3,1,1,1
7,7,2,3,0,171,0,0,1,21,7,66,36,1,1,0
1,4,0,0,0,88,0,0,2,5,2,69,2,1,1,0
8,5,1,0,1,31,1,0,0,27,0,96,1,0,0,1
5,0,2,1,0,161,1,0,0,24,7,57,11,1,0,0
2,2,1,3,0,101,1,0,1,18,7,60,15,1,0,2
9,0,0,2,1,65,0,0,2,13,0,73,4,0,0,0
9,7,2,1,1,53,1,1,0,21,2,68,5,0,0,1
7,0,1,0,1,99,0,1,1,16,7,57,3,1,0,0
5,9,0,1,1,118,0,1,1,11,9,64,6,0,1,0
8,1,2,2,0,70,0,0,1,12,7,70,7,1,0,1
9,11,0,0,1,32,0,1,2,31,8,64,9,1,1,1
1,7,0,0,1,145,0,1,0,3,4,79,7,1,0,1
1,5,0,0,0,121,0,1,0,19,11,55,4,0,1,0
7,4,2,1,1,26,0,1,2,22,4,66,3,0,0,1
8,2,1,2,1,166,1,1,1,30,5,72,14,0,1,1
6,9,1,3,1,26,0,1,0,22,6,61,11,0,0,0
2,11,0,2,1,111,1,1,1,18,0,49,11,1,1,0
8,9,2,3,0,64,0,1,2,13,9,57,2,1,1,1
6,8,2,1,0,64,1,0,0,31,8,56,14,1,1,0
1,6,0,1,0,20,1,1,0,28,7,72,16,1,1,2
9,4,0,2,1,127,0,0,1,4,7,56,8,1,0,0
9,4,2,0,1,118,1,0,0,23,4,90,6,1,1,2
1,8,0,1,1,140,1,0,0,2,5,69,1,1,1,1
1,11,1,2,0,172,1,1,0,13,5,98,1,1,1,0
1,9,2,2,0,66,1,0,2,15,8,61,5,0,1,1
8,5,1,2,0,132,1,0,0,5,8,69,3,1,1,1
1,10,0,0,1,57,1,0,1,16,0,57,27,0,0,0
2,8,0,0,1,136,1,0,0,5,6,66,12,0,1,1
6,7,1,0,1,40,1,1,1,14,6,57,28,1,1,3
2,10,0,3,0,90,1,0,2,25,0,66,7,1,1,0
2,7,1,3,0,32,0,0,1,20,0,80,1,0,1,0
1,10,1,3,0,121,1,1,2,4,3,65,1,0,0,0
7,9,1,2,1,80,0,0,1,26,7,53,14,0,1,0
4,10,1,2,1,48,1,0,2,3,3,69,9,0,0,0
4,9,2,0,0,115,1,1,0,3,1,69,4,1,1,0
2,11,2,1,1,173,1,1,2,1,9,77,8,0,0,0
1,9,0,2,1,158,0,1,1,1,9,69,12,1,1,0
8,3,0,0,0,47,0,1,2,28,6,52,12,0,0,0
8,8,2,0,1,30,1,0,1,7,10,53,12,0,0,0
4,10,1,1,1,31,0,1,0,7,4,86,1,1,1,0
7,9,2,3,0,157,1,0,1,10,4,99,10,0,0,0
6,11,2,1,1,66,1,1,0,28,10,66,18,0,1,0
9,8,2,1,0,29,0,1,2,19,1,65,9,1,1,0
2,1,2,3,1,141,1,0,2,13,1,47,3,1,1,2
2,2,1,2,0,64,0,1,2,3,6,47,2,0,1,1
7,6,2,2,0,65,1,0,2,4,6,71,3,1,1,1
8,10,1,3,1,95,0,0,0,20,11,53,7,1,0,0
1,4,1,2,1,11,0,0,0,5,2,81,9,1,1,0
4,5,0,3,0,171,0,0,0,13,3,76,5,1,0,2
3,7,0,3,0,36,1,0,0,13,11,42,18,1,0,1
6,7,2,0,1,135,0,0,1,24,9,55,6,0,0,1
1,9,2,0,0,45,1,1,1,14,7,80,46,0,0,2
2,3,1,1,1,120,1,1,0,10,11,69,4,0,0,0
5,0,2,1,0,58,0,1,2,26,5,47,38,0,0,0
8,11,1,1,0,167,0,0,1,5,7,67,7,0,1,1
1,1,1,3,0,137,1,0,1,28,11,52,8,0,0,0
7,7,2,1,0,39,0,0,0,16,11,80,15,1,1,1
6,1,1,3,0,44,1,0,0,22,10,69,14,1,1,1
8,2,2,3,1,170,0,0,0,24,7,86,53,0,1,0
9,11,0,3,1,166,0,0,2,20,9,76,2,1,0,0
1,10,0,0,0,70,1,0,1,12,2,50,7,0,0,1
2,6,1,2,1,143,1,0,1,2,6,54,10,1,1,1
6,4,2,0,1,122,1,0,1,2,6,72,8,0,0,0
1,4,2,2,1,111,1,0,0,1,3,84,8,0,0,1
7,2,1,2,0,65,0,1,0,12,6,79,35,1,1,0
7,2,1,1,0,178,0,0,0,5,9,48,5,1,1,0
7,5,0,2,0,59,1,0,0,14,7,72,10,0,0,0
8,3,0,2,0,175,1,0,0,6,11,79,31,1,1,3
2,8,2,0,1,81,1,0,0,11,7,64,1,0,0,0
6,6,0,2,0,48,1,0,0,22,6,79,11,0,1,3
7,11,0,1,1,71,0,1,2,24,10,63,11,0,1,1
1,7,1,2,1,166,1,1,1,2,7,59,1,1,0,1
3,7,1,2,1,145,1,0,2,9,5,66,10,0,1,1
3,6,1,1,1,9,1,0,2,15,6,46,26,1,0,3
5,6,0,1,0,136,1,0,2,19,1,74,2,0,1,1
7,7,2,0,0,161,1,0,2,28,1,72,4,0,1,0
1,0,2,0,1,39,0,0,0,28,0,72,45,0,1,1
1,10,1,3,1,138,1,0,1,30,10,52,18,0,1,2
2,1,0,0,1,85,0,0,0,13,0,67,3,0,0,0
3,11,2,3,0,23,0,1,0,20,4,85,35,1,1,1
9,0,0,1,0,74,1,1,1,1,8,52,14,1,0,1
4,8,1,3,1,10,1,1,0,27,9,68,8,0,0,0
7,11,0,3,1,28,1,0,0,31,10,53,10,1,1,0
9,9,1,0,1,163,0,1,0,7,1,73,8,0,0,0
7,4,2,1,0,141,1,1,1,15,10,92,10,0,1,0
7,4,2,3,1,179,1,0,0,6,11,60,14,1,1,0
6,1,0,3,0,108,1,1,2,26,8,79,17,0,0,1
9,10,2,0,1,32,1,0,1,31,7,57,8,1,0,0
7,7,0,2,0,135,0,0,0,19,5,73,4,1,1,0
1,1,0,1,0,94,0,1,0,9,8,66,10,1,1,0
3,3,0,0,1,163,0,0,1,14,8,51,4,1,0,1
4,3,0,1,0,43,0,0,0,31,2,53,20,0,0,0
3,6,1,2,1,109,1,0,1,28,3,31,2,0,0,2
1,5,2,2,1,149,1,0,0,1,2,58,7,1,1,0
1,6,2,0,0,159,1,1,2,1,4,50,2,1,1,0
6,5,0,3,1,42,1,1,0,30,1,63,33,0,0,0
1,2,1,3,1,171,0,1,1,21,0,56,2,0,0,1
7,7,2,2,1,35,0,0,1,30,10,66,12,0,0,0
1,5,1,2,1,34,0,0,2,30,1,39,23,1,1,0
6,6,0,2,0,48,0,1,2,26,1,66,8,1,1,1
3,3,0,2,0,157,0,1,0,15,4,66,10,0,1,1
1,5,2,1,1,168,1,0,0,4,11,53,3,1,0,1
2,0,2,2,0,65,1,1,1,3,6,66,10,0,1,0
4,11,1,0,0,15,1,1,2,29,6,61,9,0,0,1
1,0,1,1,0,141,0,0,1,20,11,57,10,1,1,0
7,9,1,2,0,136,0,0,0,15,3,56,7,0,1,3
6,8,0,2,0,62,0,0,2,29,9,63,15,1,1,0
8,2,0,0,0,108,0,0,1,4,2,83,56,1,0,0
1,10,1,0,0,159,1,0,1,6,1,72,3,1,0,1
7,8,0,2,1,-5,1,1,1,22,6,62,19,0,1,2
2,1,2,1,0,39,1,1,0,15,5,99,21,1,0,0
6,10,0,0,1,127,0,1,1,23,11,84,22,1,1,0
8,3,0,2,1,105,1,0,1,23,7,63,9,1,1,1
7,2,2,3,0,7,1,0,0,2,5,72,8,1,0,1
3,6,1,2,1,5,1,0,2,29,4,54,6,1,0,0
1,10,1,0,1,162,1,0,2,1,1,62,8,0,0,3
1,3,2,3,1,166,1,0,0,5,7,71,2,1,0,2
2,6,2,0,1,74,1,0,2,22,9,65,23,0,0,1
4,0,2,1,1,64,1,0,2,5,0,73,1,0,1,0
3,3,1,0,1,50,0,1,0,26,8,97,45,0,1,1
8,4,2,2,0,84,1,1,1,10,8,71,12,1,1,0
4,3,1,1,0,166,1,1,1,5,3,66,1,0,0,1
5,10,2,3,1,65,0,0,1,17,4,60,6,0,0,0
9,6,1,3,1,32,0,0,2,31,10,67,9,1,1,1
7,4,1,2,0,29,0,1,1,12,4,69,24,1,1,1
2,2,1,1,1,101,0,1,0,4,5,53,4,0,1,2
8,2,0,0,0,94,1,1,0,3,4,67,10,0,0,1
7,3,0,0,0,113,1,0,0,30,4,57,8,0,1,1
1,2,0,2,1,172,0,1,0,26,6,57,12,1,1,1
9,0,1,1,1,19,1,1,1,6,7,55,9,1,1,0
9,4,1,2,1,34,0,1,0,29,7,39,8,1,0,0
7,8,1,1,1,145,0,0,0,31,3,54,1,0,0,0
5,9,1,1,0,89,1,0,2,14,9,57,21,1,1,0
1,6,1,1,1,164,1,0,2,14,6,66,36,0,1,2
8,11,0,2,1,52,0,0,0,24,8,48,7,1,0,0
7,5,2,3,0,21,1,1,0,20,6,66,11,0,0,0
8,1,0,1,1,142,1,1,0,31,7,63,21,0,1,1
9,10,1,1,0,129,1,1,1,25,8,52,10,0,0,0
8,2,2,3,1,64,1,1,2,16,2,69,7,0,1,0
4,9,2,1,1,44,0,1,0,28,5,72,35,0,0,0
1,10,1,0,0,61,1,0,2,16,3,54,9,1,1,1
9,2,1,0,1,41,0,1,1,31,8,66,12,0,1,0
2,3,1,1,1,41,1,1,1,1,1,61,25,0,1,0
1,0,2,1,1,168,0,0,1,11,9,62,4,1,0,1
3,6,2,2,0,10,1,1,2,17,4,64,2,1,0,3
6,10,0,3,0,22,1,1,1,25,10,52,7,1,1,1
2,11,0,1,1,104,1,0,2,29,8,68,29,1,0,3
4,10,0,3,0,116,1,1,2,1,6,58,11,0,0,0
3,5,0,3,1,62,1,0,1,15,7,47,9,0,1,2
4,6,1,2,0,86,0,1,1,3,1,75,2,0,1,2
4,9,2,0,0,170,0,1,1,16,3,70,9,0,0,1
9,5,1,3,1,64,0,1,0,9,2,67,10,1,1,1
1,5,2,3,0,16,1,1,1,16,4,71,24,0,1,0
1,7,2,0,0,39,1,0,0,22,5,99,31,0,1,1
2,0,0,2,0,63,0,1,0,2,2,71,6,1,0,1
1,11,0,3,1,175,1,0,2,4,4,60,1,1,0,1
3,4,0,2,1,119,0,1,2,18,11,49,4,1,1,1
1,0,0,3,1,56,1,0,1,23,2,83,3,1,0,0
9,4,1,3,0,51,1,0,1,22,7,67,6,1,1,1
6,8,1,1,1,146,1,1,1,22,11,71,16,1,1,2
3,2,1,0,1,64,1,0,0,7,11,63,19,1,1,1
8,2,0,2,0,8,0,0,0,21,7,64,1,0,0,0
6,8,0,0,1,45,0,1,1,23,10,70,8,1,0,0
8,5,0,0,1,137,0,0,2,18,7,85,10,1,1,0
7,7,1,1,0,76,1,0,0,28,7,84,27,0,1,1
9,7,0,3,0,56,0,0,0,26,8,65,21,0,0,0
2,11,0,0,0,160,1,1,1,12,3,63,11,1,0,1
8,3,1,3,1,27,1,1,0,31,7,64,13,0,0,1
1,2,0,0,1,163,0,1,1,30,2,40,5,1,1,1
2,4,2,0,1,83,1,1,0,18,3,77,10,0,0,2
2,0,1,0,1,62,0,1,0,17,7,77,1,0,1,1
8,9,2,0,1,138,1,0,0,25,7,57,14,0,0,0
1,7,1,0,0,34,1,1,1,30,3,75,7,1,0,1
2,0,0,3,0,126,1,0,2,28,1,69,7,1,1,1
9,11,1,2,0,23,1,1,0,30,9,52,11,0,1,0
5,4,2,2,1,74,1,0,2,2,10,53,4,0,1,0
6,6,2,0,0,65,0,1,2,31,5,58,3,1,1,0
4,3,2,3,1,134,0,0,1,30,11,47,11,1,1,0
3,6,1,3,0,30,0,0,1,19,9,46,12,1,0,1
3,7,1,3,0,161,1,0,2,1,0,71,2,1,1,1
5,5,2,3,0,66,0,1,2,14,8,57,6,1,1,1
9,11,1,1,1,41,1,0,1,8,0,96,1,1,0,0
2,11,1,0,1,39,1,0,1,24,10,85,30,1,0,1
1,8,2,0,1,108,0,0,2,1,6,47,24,0,0,0
7,10,2,0,1,160,1,1,0,28,10,63,8,0,1,0
3,8,1,0,1,174,1,0,1,5,6,57,9,1,0,0
1,10,2,1,0,52,0,1,1,16,7,64,26,0,1,1
2,9,2,0,1,37,1,1,0,26,2,66,10,0,1,2
4,0,0,0,1,1,0,0,2,12,2,49,14,0,0,2
3,7,0,1,1,74,0,1,1,28,1,42,8,0,1,1
1,3,1,1,0,89,1,1,2,10,3,65,8,1,1,1
2,9,1,1,0,145,1,1,0,25,9,58,8,0,0,1
4,2,0,3,1,18,0,0,1,4,2,82,3,1,0,0
1,1,0,0,1,41,0,0,1,4,5,47,14,1,1,1
9,11,0,3,0,48,1,1,0,28,10,59,13,1,0,2
4,0,0,2,0,47,0,1,1,6,2,80,12,1,1,1
3,6,1,2,0,11,0,0,1,11,2,42,23,1,1,2
2,8,0,2,0,59,1,0,0,28,5,93,41,0,1,0
9,1,1,3,1,138,1,0,2,22,11,75,25,0,0,1
1,3,0,3,1,76,1,1,0,5,2,71,6,1,1,1
4,0,1,3,0,133,1,0,0,21,9,49,2,0,0,1
5,4,0,2,1,116,0,1,1,2,5,47,29,1,0,2
9,10,0,2,1,56,1,0,2,28,5,63,2,1,0,1
9,2,2,1,0,47,1,1,0,5,10,69,5,1,0,0
2,5,0,0,1,41,0,0,1,16,8,84,12,0,0,1
1,8,2,0,1,114,0,1,2,6,6,48,1,1,0,1
5,10,1,3,0,67,1,0,2,8,3,48,3,1,0,1
7,10,0,1,1,41,0,0,0,5,6,95,32,0,0,1
9,3,1,2,1,107,0,1,1,17,9,77,10,0,1,1
6,10,1,0,0,127,0,1,2,17,3,69,7,1,0,1
3,7,0,3,0,-3,1,0,1,4,7,73,15,1,0,0
9,8,2,0,1,34,0,1,1,31,11,67,7,0,1,0
7,9,0,3,1,60,1,0,0,5,6,62,6,1,0,1
2,8,2,2,1,85,1,0,1,15,0,56,1,0,0,0
3,5,0,0,1,93,0,0,0,23,0,46,3,1,0,1
3,1,1,1,0,48,1,0,1,11,3,78,6,1,0,1
1,3,0,0,1,155,1,1,0,4,6,54,10,0,1,2
8,4,0,3,1,18,1,0,0,28,8,56,14,0,1,2
1,10,0,0,0,94,0,0,0,19,5,50,14,1,0,1
2,5,0,1,1,103,1,0,0,6,9,57,17,0,1,2
1,8,0,1,1,150,1,0,0,16,1,65,8,1,1,1
4,3,1,0,0,122,1,0,2,25,11,64,19,0,0,0
1,0,0,0,1,140,1,1,2,6,10,73,2,1,1,2
5,9,2,0,0,34,1,0,0,30,7,61,9,1,1,1
1,1,2,2,0,45,1,0,2,27,3,53,39,0,1,1
9,2,2,1,0,69,1,0,0,10,7,52,11,1,1,2
8,11,1,0,1,13,1,1,1,24,2,84,36,1,1,1
6,6,0,3,0,105,1,1,1,7,8,51,4,0,0,1
3,3,0,0,0,51,1,1,0,23,7,62,2,1,0,1
3,0,0,1,0,132,1,1,2,2,5,59,5,1,0,0
1,6,1,0,1,141,0,1,0,21,1,78,8,1,0,0
3,5,0,1,1,49,1,1,1,7,4,80,43,0,1,2
3,8,2,2,0,22,1,1,0,21,10,61,10,1,1,1
2,3,1,0,1,74,1,0,1,5,5,72,10,0,0,1
1,3,1,2,0,160,1,0,0,6,7,78,4,0,0,2
2,5,2,1,0,172,1,0,1,11,2,74,6,1,0,2
1,1,0,2,0,24,1,1,1,22,11,66,26,1,1,1
1,2,0,0,0,52,1,1,0,15,2,86,24,0,0,2
3,6,2,3,0,57,1,1,1,22,2,73,10,0,1,1
2,6,1,0,1,150,0,1,0,26,1,83,7,1,1,1
2,11,0,3,0,62,0,0,0,1,6,62,5,1,0,1
1,9,1,2,1,44,0,0,1,17,5,58,31,1,1,3
4,2,0,2,1,61,0,1,2,11,1,66,11,1,1,1
1,11,2,1,1,49,1,0,0,22,0,85,31,0,1,1
2,8,0,3,0,55,0,1,0,31,6,64,26,0,0,1
2,11,0,3,0,11,0,1,1,10,1,45,26,1,1,2
5,10,0,2,0,59,0,1,0,29,9,56,21,0,1,0
1,7,1,3,0,114,1,0,2,16,4,48,7,1,0,0
4,5,0,1,1,168,1,1,0,29,1,83,13,0,1,2
3,1,2,2,1,56,1,1,2,17,5,52,18,0,1,2
9,1,0,2,1,173,0,0,1,12,7,62,12,0,0,0
8,9,1,1,1,81,0,1,0,8,1,99,5,1,1,0
6,1,1,2,0,46,1,1,0,23,3,54,11,0,0,1
5,9,0,3,1,4,0,1,1,14,2,97,2,0,1,1
4,11,2,0,0,76,1,1,1,9,8,50,10,0,0,0
6,5,2,1,1,25,0,0,1,30,7,64,7,1,0,1
2,8,2,3,0,132,1,0,1,21,11,52,16,0,1,1
1,0,0,1,1,46,0,1,1,6,9,71,10,1,0,1
6,8,0,2,0,101,1,0,0,18,7,69,3,1,1,1
8,4,0,1,1,24,1,1,1,26,1,58,12,1,1,1
1,6,1,0,0,103,1,0,2,28,8,56,9,1,0,0
1,9,1,0,0,48,1,0,0,19,7,71,12,0,0,2
1,3,0,1,0,179,1,1,1,3,7,52,20,1,0,1
1,7,2,1,1,76,1,0,0,3,4,49,8,0,0,3
8,4,1,0,1,47,0,1,0,27,5,61,15,1,1,2
7,1,0,3,0,67,0,0,1,19,11,51,20,1,1,1
8,8,0,2,1,78,1,1,1,23,7,79,5,1,1,1
1,3,1,3,1,-11,1,1,2,17,4,68,10,0,0,0
1,1,1,3,1,71,0,0,1,21,7,71,7,1,0,1
2,3,1,0,0,81,0,1,2,18,4,44,1,0,0,2
2,7,2,2,0,133,0,0,0,19,4,55,9,0,0,0
2,5,2,1,1,53,1,0,1,6,5,70,15,1,0,1
1,4,1,3,0,159,1,1,2,28,0,61,49,1,1,0
9,8,2,0,0,76,1,0,1,30,5,74,24,1,1,1
1,3,0,1,0,122,0,0,0,21,1,77,6,0,0,1
7,7,2,3,1,109,1,0,2,29,11,64,13,0,1,0
1,11,1,1,0,62,0,0,2,21,4,54,8,1,0,0
5,1,2,3,1,108,1,1,2,3,4,65,34,0,1,0
7,1,0,1,0,46,0,1,1,2,7,76,4,1,0,0
6,5,2,2,0,72,0,0,1,27,0,73,1,1,0,1
9,8,0,0,1,59,1,0,2,29,6,53,14,0,1,1
9,2,1,0,0,142,0,1,2,2,6,52,31,1,0,2
8,6,0,0,1,48,0,1,1,6,9,69,8,1,0,0
1,7,0,1,1,32,0,1,0,20,6,68,3,0,1,3
8,3,1,2,0,24,1,1,0,30,6,46,7,0,1,0
9,6,0,2,1,8,0,1,0,24,6,78,10,0,1,1
1,0,1,2,0,58,1,0,2,26,6,82,46,0,0,0
9,9,2,0,0,49,0,0,0,14,11,71,6,0,0,1
9,10,0,2,0,33,1,1,2,31,11,59,11,1,0,0
8,6,1,2,0,40,0,1,0,31,0,53,14,1,0,1
7,1,0,2,1,37,1,0,1,10,5,60,22,1,1,1
9,0,1,2,1,-10,0,0,2,21,5,59,5,1,1,1
2,2,0,3,1,70,1,1,1,25,4,74,26,0,1,1
7,0,2,0,1,28,1,1,1,25,9,58,9,1,1,1
1,11,0,3,0,132,0,0,1,25,5,58,14,0,1,0
8,9,1,0,1,-16,1,0,0,27,1,63,13,1,0,2
6,0,0,3,0,125,1,0,0,23,11,61,16,0,1,0
4,3,0,0,0,-10,0,1,0,19,11,73,6,0,0,2
3,0,2,3,0,40,1,1,1,15,1,75,19,1,0,1
7,7,1,2,1,122,1,0,2,19,9,70,5,0,1,0
4,11,1,1,1,8,0,1,1,31,6,88,43,1,1,0
9,5,0,2,0,74,0,1,0,29,11,54,10,1,0,0
8,9,1,1,1,28,0,0,0,21,7,67,19,0,0,1
3,9,2,0,0,2,1,1,0,25,11,52,4,0,0,0
1,5,1,1,0,145,1,0,0,1,8,97,10,1,1,0
3,9,2,3,1,32,1,1,1,17,1,90,24,0,0,2
4,3,2,3,1,133,1,1,0,2,4,69,7,1,1,1
1,11,2,0,1,106,1,0,1,19,2,49,3,1,0,1
2,7,0,0,0,161,1,0,1,20,0,72,10,0,1,0
1,0,0,3,1,27,1,1,0,12,10,97,15,0,1,2
2,0,1,2,1,56,0,1,0,2,1,52,6,0,0,1
7,1,1,1,0,72,1,1,0,20,6,47,10,1,1,2
1,8,0,2,1,80,0,0,1,25,11,70,23,0,0,0
8,10,1,2,0,151,1,0,0,6,8,69,8,0,0,1
6,5,1,2,0,22,1,1,2,27,9,59,14,0,0,0
5,7,1,1,0,15,1,1,0,28,5,69,18,0,0,2
2,8,1,1,1,46,1,1,0,18,10,63,15,0,0,1
4,11,1,2,1,37,1,1,1,28,10,63,8,1,1,1
9,8,0,2,1,30,0,1,2,28,7,63,8,1,1,0
1,2,0,1,0,172,0,1,0,18,7,37,13,1,1,3
1,8,1,1,1,62,1,1,0,14,2,52,21,0,0,2
1,9,1,2,1,-15,0,1,1,31,6,64,8,1,0,1
7,6,2,1,0,142,1,0,1,26,3,64,6,0,0,0
5,7,2,3,1,67,1,0,1,12,7,45,8,1,0,2
1,0,2,2,0,148,1,1,0,1,0,76,1,0,0,1
1,10,2,3,0,149,1,0,0,12,6,92,2,1,0,1
1,8,0,1,0,116,1,1,0,5,0,63,8,1,1,0
