7,8,0,3,0,155,0,1,1,14,7,92,46,0,1,2
5,5,1,3,1,122,1,0,1,20,10,70,54,1,1,0
1,3,0,1,0,-9,1,0,2,10,7,95,38,0,1,1
1,8,0,2,1,11,1,1,2,12,10,95,24,1,0,1
9,11,0,2,0,10,0,0,2,1,4,96,57,1,0,2
2,9,0,2,1,63,1,1,0,27,3,91,15,1,0,1
2,1,0,1,1,80,0,0,1,26,4,86,35,1,1,2
1,8,2,3,0,28,1,0,1,24,5,66,53,1,0,0
5,6,2,1,1,18,0,0,1,4,8,84,63,1,0,1
6,11,0,1,0,-10,0,0,1,1,4,95,8,1,1,1
3,10,1,3,0,138,1,1,0,23,5,90,19,1,0,1
2,2,1,2,0,23,1,1,2,9,4,96,27,1,0,0
5,6,1,3,1,139,1,1,1,1,4,78,59,1,1,2
1,6,0,0,1,38,1,0,2,9,7,66,58,1,1,2
2,7,1,1,1,7,1,0,1,6,6,84,17,0,1,0
6,4,0,3,0,130,0,0,1,26,2,69,9,0,1,0
7,0,2,3,1,59,1,1,0,16,9,77,10,1,1,0
4,0,1,3,0,30,1,1,2,21,11,96,61,0,1,1
4,5,2,1,1,21,1,1,1,23,1,91,12,1,0,0
1,6,1,2,0,-8,0,0,1,1,7,83,27,0,0,1
3,2,2,0,1,18,1,0,1,20,6,92,63,1,1,2
9,4,1,1,1,104,0,0,2,8,3,87,63,0,1,1
4,2,1,3,0,137,0,0,1,23,0,58,17,0,0,0
9,0,2,1,0,33,0,0,1,19,0,84,10,1,1,1
5,0,0,0,0,85,0,0,2,28,2,64,37,0,1,1
6,2,0,0,1,48,0,0,1,27,11,54,32,0,0,0
6,1,1,1,1,95,0,1,1,15,3,84,11,1,1,0
8,1,2,3,0,33,0,1,1,26,3,76,16,0,0,2
4,5,2,1,1,18,1,1,1,5,9,97,62,0,1,0
7,3,2,3,1,3,0,0,2,21,6,86,50,0,1,1
3,1,2,1,0,43,1,1,1,18,8,75,55,1,1,2
2,4,2,3,0,2,0,0,1,30,0,71,37,0,1,1
4,1,0,0,1,159,0,0,2,30,1,71,6,1,1,2
2,4,1,0,0,77,0,0,1,29,7,53,33,0,0,2
6,10,1,3,0,67,1,0,2,11,6,71,53,1,0,0
1,1,2,3,1,30,0,1,1,15,9,98,63,1,1,2
2,0,0,1,0,-7,0,1,0,23,9,87,3,0,1,1
5,8,2,0,0,124,1,0,2,19,11,98,13,1,0,2
3,4,0,3,0,-11,0,1,2,1,5,74,1,0,0,0
9,4,1,1,0,59,1,0,2,12,5,68,24,0,0,2
4,9,0,2,1,123,1,0,1,14,6,66,59,0,1,2
4,5,2,3,0,29,0,0,2,10,10,66,59,1,0,0
5,4,0,3,1,138,1,1,2,14,6,97,51,1,0,2
6,3,1,2,1,41,1,0,0,17,4,82,6,1,1,1
1,9,2,3,1,0,0,0,1,6,0,93,3,1,1,2
4,7,0,1,0,95,1,0,1,15,8,73,3,0,0,1
2,10,1,3,0,9,0,1,1,2,11,84,13,1,0,0
6,5,0,3,1,179,1,0,1,16,10,79,62,0,0,2
5,11,0,0,0,31,1,0,1,20,10,91,1,1,1,2
6,5,0,1,1,1,0,0,2,21,6,79,36,0,0,2
4,0,1,3,1,17,0,0,1,3,9,90,44,1,0,1
5,11,2,0,1,68,1,0,2,26,6,78,8,0,1,2
7,2,0,1,0,-17,1,0,1,8,11,67,34,0,0,0
3,0,2,1,1,16,1,1,1,5,6,89,5,0,1,0
2,11,0,1,0,75,0,1,2,16,8,66,31,0,1,1
6,10,0,3,0,147,1,0,1,27,10,97,31,1,0,2
1,3,2,1,1,29,1,0,2,5,9,65,63,1,0,0
3,2,0,2,1,13,1,1,2,4,2,95,11,0,0,0
3,4,1,2,1,153,0,1,0,27,4,98,16,1,1,1
4,7,1,1,1,23,1,1,0,4,3,95,59,1,0,3
4,1,2,3,0,35,1,1,0,15,3,94,28,0,0,2
1,10,0,2,0,121,1,1,0,27,11,87,10,0,0,0
4,2,1,3,0,158,0,1,2,26,1,81,3,0,0,2
2,1,0,3,1,50,0,1,1,20,11,81,22,1,1,2
1,11,0,0,1,152,0,0,1,18,0,63,16,1,0,1
5,2,0,1,1,19,1,1,1,23,6,90,59,1,0,2
1,10,2,0,0,34,1,0,2,13,11,98,63,0,1,1
4,5,2,2,1,16,1,1,2,17,6,79,59,1,0,2
2,0,0,0,0,31,1,1,1,1,8,88,36,1,1,2
6,6,1,3,0,5,1,0,2,15,9,81,46,1,0,2
2,11,1,0,1,36,0,0,1,1,7,92,45,0,0,0
1,7,1,1,0,-5,0,1,1,5,9,96,34,1,1,2
5,9,0,0,0,18,1,0,1,12,11,64,55,0,0,1
1,9,1,3,1,137,0,0,1,4,5,89,37,1,1,1
1,2,0,1,0,57,0,1,1,28,6,70,24,0,0,0
3,3,2,2,1,6,1,1,1,3,9,86,25,1,1,1
8,6,2,0,0,69,1,1,0,3,4,79,47,0,0,2
2,8,2,3,0,-15,0,0,1,5,7,68,35,0,0,2
5,2,1,0,0,116,0,1,2,10,10,86,61,0,0,3
1,1,2,2,0,116,1,1,1,5,8,70,53,1,1,0
5,5,0,0,1,21,1,1,1,6,4,72,27,1,1,0
3,2,0,0,0,26,0,0,1,26,4,86,24,0,1,0
3,2,0,0,1,153,0,0,1,31,2,64,11,1,0,1
9,1,1,0,0,143,0,1,2,17,1,90,10,1,0,2
1,7,2,2,1,11,1,1,1,2,7,92,26,0,1,2
3,10,1,1,0,123,0,1,0,15,1,93,5,0,0,0
5,2,0,3,0,122,0,1,2,24,7,89,55,1,0,1
4,0,1,3,0,178,1,1,2,21,2,79,6,1,0,0
1,2,2,2,1,37,0,1,1,31,7,86,39,1,1,1
2,10,0,0,1,154,0,1,2,22,5,72,45,1,1,0
3,2,1,3,0,115,0,1,0,9,9,74,48,0,1,0
2,10,0,1,0,106,0,1,1,3,4,86,57,0,0,3
6,9,0,3,1,-5,1,0,2,11,5,87,29,1,0,2
2,0,2,0,1,144,1,0,0,28,9,95,18,0,1,0
2,2,2,3,1,147,1,0,0,22,11,85,12,0,1,1
9,2,2,2,1,62,0,1,1,9,4,82,61,0,1,2
8,10,1,1,0,135,0,1,0,21,0,87,1,0,1,1
9,8,1,3,1,-17,1,0,2,3,7,85,4,0,0,2
4,1,2,0,1,100,1,1,2,1,4,79,30,1,1,0
1,9,1,2,0,58,1,1,2,21,10,97,23,1,1,3
2,3,0,1,0,120,0,1,1,15,10,88,24,0,1,0
1,0,0,2,0,17,1,0,1,14,8,75,58,1,1,0
1,3,2,0,1,34,0,0,2,15,7,66,33,0,1,1
1,11,2,2,1,21,0,0,1,3,11,87,13,1,1,1
5,3,0,3,0,87,1,0,2,6,9,91,50,0,0,2
9,10,1,3,1,89,1,0,2,8,2,86,59,0,1,1
1,6,0,0,0,16,0,1,1,26,5,78,59,1,1,0
1,8,1,1,0,159,0,0,1,5,7,63,33,0,0,2
4,0,1,2,1,174,0,1,2,19,4,75,31,1,0,0
2,4,1,3,1,21,0,0,2,25,11,83,55,0,1,2
5,8,1,0,1,22,0,0,1,15,3,71,58,1,0,2
6,1,0,0,0,20,0,0,1,26,4,81,32,0,0,2
1,9,2,3,0,161,1,0,2,30,5,81,12,1,0,1
9,6,2,1,0,24,1,1,1,24,5,70,49,1,0,2
2,8,2,1,1,13,0,1,1,2,5,96,48,1,1,1
4,3,0,3,1,33,0,0,1,24,9,81,9,0,0,2
3,4,1,2,1,90,1,1,2,31,0,86,61,1,0,0
4,2,2,3,0,118,1,1,1,9,11,87,48,1,1,1
1,1,2,2,1,77,0,1,2,26,4,89,46,0,0,1
2,11,1,3,0,30,1,0,1,16,4,85,49,1,1,0
6,4,2,3,1,139,1,0,1,30,9,64,62,0,0,1
2,4,0,3,0,18,1,0,1,31,7,98,63,1,1,2
6,3,2,0,0,19,1,0,1,14,6,73,51,1,1,1
3,7,0,3,0,28,1,0,1,2,2,83,35,1,1,1
2,3,2,3,0,20,1,1,2,11,9,84,62,1,1,0
2,3,2,2,1,50,0,1,1,18,2,74,28,0,0,1
3,7,1,2,1,10,1,1,0,27,3,98,6,1,1,2
3,0,2,2,1,156,0,0,1,16,0,69,10,0,0,2
7,1,0,2,0,21,0,0,2,7,7,77,53,1,1,0
2,1,1,2,0,132,0,0,1,26,2,80,61,1,0,0
3,5,1,2,1,72,0,1,1,29,4,91,24,0,0,0
3,0,1,0,0,31,1,1,1,22,7,84,51,0,0,1
1,4,0,0,0,25,1,1,2,7,5,98,61,1,1,3
2,4,2,1,1,176,0,0,1,25,11,64,47,1,1,1
3,8,2,3,1,52,1,1,2,28,2,97,60,1,1,2
2,8,1,1,0,106,0,0,2,10,9,61,12,0,1,1
4,9,1,1,1,5,1,0,2,1,7,97,41,0,0,2
4,10,2,1,1,74,1,1,0,29,10,99,39,1,1,2
1,10,1,1,0,76,1,0,2,8,9,76,27,1,0,1
9,3,1,3,1,35,1,0,1,9,11,90,59,0,0,0
5,1,0,1,1,18,0,0,1,20,10,87,63,1,0,2
2,9,2,1,1,143,0,1,2,2,4,97,3,1,1,1
8,2,1,3,0,43,1,1,1,25,4,75,59,0,1,0
5,0,0,3,0,78,1,0,1,26,10,78,27,0,0,0
3,11,1,2,1,102,0,0,2,20,10,74,29,1,1,1
6,11,2,0,1,83,0,1,1,18,7,90,58,1,0,2
3,7,0,0,1,55,1,1,1,1,4,86,11,0,1,1
2,10,2,1,0,58,0,0,1,19,10,70,62,1,1,2
4,6,1,3,0,-6,0,0,1,5,0,82,56,0,0,2
3,9,0,2,1,23,1,1,0,20,11,94,38,0,0,2
8,2,0,1,1,18,1,0,2,23,11,63,30,1,0,0
3,4,1,1,1,23,0,1,1,24,3,94,22,1,0,0
1,1,0,3,1,127,0,0,0,9,0,86,6,1,1,0
3,3,2,0,0,50,0,1,1,25,3,65,35,1,0,3
4,0,1,1,0,150,0,1,0,2,2,99,5,1,1,2
2,6,0,0,0,103,1,1,2,9,7,75,13,0,0,1
3,4,1,3,1,173,0,1,1,9,8,80,58,1,0,2
2,10,1,1,0,29,1,1,2,29,2,89,11,0,0,0
5,8,2,0,0,-6,0,1,1,27,11,82,40,1,0,0
8,0,2,0,0,80,0,1,2,13,4,94,38,1,0,2
2,3,2,1,0,18,1,0,1,5,8,94,62,0,1,1
1,10,1,2,1,141,1,1,2,8,10,97,48,1,1,1
4,7,1,1,0,109,0,1,2,1,8,79,41,1,1,1
6,5,0,0,0,33,0,0,2,12,10,85,29,1,1,1
1,10,1,1,0,85,0,0,2,29,6,63,44,1,0,0
6,4,2,3,1,160,1,0,2,21,7,62,44,0,0,1
4,11,1,3,0,4,1,1,1,1,5,84,27,1,1,2
1,2,1,2,1,146,1,0,1,18,4,92,41,1,0,1
6,8,1,0,1,130,1,1,2,14,4,81,54,1,0,2
1,2,2,1,0,47,1,0,2,2,11,49,48,1,0,0
3,7,2,3,1,26,0,0,2,1,6,87,48,1,0,2
1,9,2,2,1,152,1,0,0,26,5,95,60,1,1,0
8,7,0,2,0,14,0,0,1,27,6,95,16,1,0,1
9,11,2,0,1,139,1,0,1,1,7,76,35,0,1,2
2,8,1,3,0,172,0,0,2,21,5,65,27,1,1,0
3,11,0,2,0,67,1,0,1,22,4,81,37,1,0,2
3,7,2,3,1,16,1,1,2,22,7,86,16,0,0,1
4,1,0,0,1,70,1,0,1,22,0,90,53,1,1,0
5,1,1,3,1,50,0,1,0,28,3,92,53,0,0,0
4,11,1,1,0,8,1,0,0,18,0,96,28,1,1,0
8,3,2,2,1,67,1,0,2,17,0,95,33,1,0,0
3,5,0,0,0,8,0,1,2,12,11,69,22,1,0,2
1,0,2,1,1,71,1,0,1,23,0,90,50,0,0,1
2,2,1,0,1,107,1,0,1,25,6,62,56,0,0,0
2,5,1,1,1,71,1,0,1,20,10,72,43,1,1,0
5,0,2,3,1,28,0,1,1,24,8,79,63,1,0,2
7,4,2,3,1,44,1,0,0,8,9,87,5,1,0,0
6,1,0,0,1,55,1,0,1,11,4,67,47,0,1,1
1,8,0,0,0,152,1,0,0,14,7,86,23,1,0,0
5,9,2,1,1,143,1,1,1,25,8,75,56,0,0,0
1,9,0,0,1,33,0,1,2,12,7,85,35,1,1,2
4,2,1,1,0,61,0,1,1,1,1,99,63,1,0,1
1,2,0,1,0,163,0,1,2,19,11,97,28,0,1,1
3,4,0,0,1,-17,0,1,1,7,7,97,14,1,0,1
5,0,0,3,1,170,0,1,1,17,9,93,31,1,1,1
7,0,0,2,1,142,1,0,0,30,7,88,51,0,1,2
6,4,0,2,1,169,1,0,1,7,4,70,32,1,1,0
4,1,0,0,0,121,1,1,2,26,5,67,22,1,0,2
1,1,0,1,0,18,1,0,1,14,5,69,63,1,0,0
9,3,2,1,1,5,1,1,1,22,7,76,36,0,0,2
1,1,1,1,1,23,0,0,1,6,5,98,39,0,1,0
2,11,0,2,0,128,0,0,1,28,0,74,59,0,1,2
8,10,1,3,1,-3,0,0,2,2,5,65,54,0,0,1
3,1,1,2,0,24,1,0,2,16,4,80,41,0,1,1
2,10,1,3,1,17,1,0,1,22,7,95,63,1,1,1
3,5,1,1,0,177,1,1,1,12,11,84,38,1,0,2
3,6,1,1,0,153,1,0,0,20,9,98,54,1,1,1
5,1,1,2,1,101,0,1,2,28,11,87,45,1,1,2
1,8,2,2,0,16,1,0,1,9,7,97,48,1,1,2
1,0,1,3,0,-9,0,0,0,13,1,82,44,0,0,3
1,4,2,3,1,2,1,0,1,2,8,74,37,0,0,2
4,1,2,1,1,178,1,1,2,15,8,83,17,0,1,1
1,11,0,1,0,71,0,1,2,30,10,80,23,0,0,2
1,6,1,1,1,130,0,1,2,5,3,89,11,1,1,0
2,2,2,0,0,18,0,0,1,10,11,86,22,1,1,2
9,1,0,3,1,175,1,0,1,24,10,86,24,1,1,1
1,3,2,1,1,98,0,0,2,2,3,63,15,0,0,2
1,1,1,2,0,61,1,0,1,15,5,66,33,1,0,2
6,9,1,2,1,112,1,1,2,13,8,70,54,1,0,0
1,3,2,0,0,28,1,0,2,3,6,99,60,1,1,2
1,2,1,2,1,62,0,1,1,1,3,86,12,1,1,1
1,9,0,3,1,84,0,1,0,24,1,90,1,1,0,2
3,0,2,3,0,118,1,1,0,21,1,96,11,1,0,0
7,1,0,2,1,22,1,1,1,5,2,99,60,1,1,0
4,5,1,2,1,159,1,0,2,18,6,71,58,1,1,0
1,4,0,0,1,16,0,1,1,5,0,85,30,1,1,1
4,1,1,3,1,112,1,0,1,1,4,96,30,1,1,1
5,1,0,3,0,-19,1,0,1,25,10,91,22,1,1,2
3,4,1,2,1,30,1,0,2,30,5,63,56,0,0,1
3,6,2,1,1,153,1,1,0,17,8,95,23,0,1,1
3,4,2,3,1,17,0,1,0,15,1,93,46,1,1,1
9,5,2,2,1,43,0,1,1,2,4,93,29,0,1,1
1,0,1,2,1,31,0,1,0,18,8,99,28,0,1,1
1,4,0,2,0,-7,1,0,2,8,0,66,7,1,0,0
5,6,0,0,1,21,1,1,2,31,1,92,39,1,1,0
2,1,0,1,0,64,1,0,1,25,4,75,21,0,0,2
6,7,1,1,0,160,1,0,1,18,5,70,53,1,1,0
5,7,2,3,1,10,1,1,0,18,0,99,26,1,1,0
2,0,2,2,1,17,1,0,1,15,7,98,51,1,1,2
2,11,2,1,0,147,0,1,2,25,11,63,27,1,1,0
3,3,0,1,0,34,0,1,1,17,10,97,13,0,1,2
5,6,1,3,0,27,1,0,1,6,4,78,3,0,0,0
5,3,0,0,1,25,1,1,2,22,0,91,51,1,1,0
3,5,0,0,1,-3,1,0,1,4,5,99,51,1,0,2
2,6,2,2,1,17,1,0,1,28,6,93,63,1,0,2
8,7,2,2,0,17,0,1,1,18,8,68,14,0,0,1
1,2,0,3,1,19,1,0,1,18,11,88,1,1,0,1
9,6,1,3,0,21,0,1,1,15,3,71,39,1,1,1
3,7,1,0,0,119,1,0,2,25,1,86,37,1,0,0
3,1,0,1,0,24,1,1,2,25,4,85,38,1,0,0
9,10,0,1,1,2,1,0,0,4,5,66,2,0,1,2
9,5,0,3,0,58,0,0,1,16,0,74,6,1,0,2
3,6,2,2,1,70,0,0,1,6,4,72,6,0,0,0
6,0,2,3,1,82,0,1,1,24,3,66,34,0,0,1
7,5,0,3,1,-10,1,1,2,25,5,82,53,1,1,2
2,5,2,0,1,155,0,0,2,29,10,70,39,0,0,1
2,2,0,0,0,33,1,0,1,6,1,99,38,1,1,2
2,3,2,1,0,61,0,1,1,24,2,90,61,1,1,2
6,9,0,2,1,-10,0,0,2,8,4,94,56,0,0,0
1,5,1,3,0,107,0,1,1,18,3,68,11,0,1,0
4,0,1,2,0,71,1,1,0,5,0,94,41,0,1,2
1,8,1,3,1,32,0,0,1,13,10,69,42,1,0,2
4,9,2,1,0,52,0,1,1,5,5,79,30,0,1,1
6,10,1,1,0,29,1,0,2,6,1,96,30,1,0,1
3,5,2,3,1,169,0,0,1,3,6,71,29,0,1,0
1,5,0,1,1,76,0,0,2,25,11,67,22,1,1,2
8,2,0,3,0,153,1,1,2,15,6,64,27,0,0,0
2,7,0,2,0,127,1,0,2,23,6,65,42,0,1,0
4,3,0,2,1,160,1,1,0,12,9,41,57,0,0,3
6,3,0,0,1,125,0,1,1,23,2,64,11,1,0,0
2,3,0,1,0,18,0,0,1,23,8,70,63,1,1,2
1,7,0,1,1,9,0,1,2,3,9,80,19,1,0,1
4,0,2,0,1,136,0,0,2,19,2,94,10,0,1,0
6,6,0,3,0,-2,1,0,2,9,11,71,57,1,0,1
4,11,0,2,0,168,0,0,2,1,11,91,44,1,0,1
5,5,1,2,0,87,1,1,2,14,11,82,46,0,1,2
9,0,0,3,0,127,0,1,1,4,9,98,46,1,1,1
5,1,0,1,1,4,0,0,0,6,5,92,44,0,1,0
5,7,2,3,1,127,1,0,1,30,9,89,37,1,1,1
1,11,1,3,1,-14,0,0,0,7,10,94,34,1,0,1
9,8,2,0,0,40,0,1,1,16,3,85,11,1,1,1
3,0,0,3,1,147,1,0,1,13,11,91,11,0,0,0
6,5,2,0,0,95,0,1,1,2,1,96,1,0,1,0
6,1,1,0,0,161,0,0,1,2,1,88,5,0,1,2
3,8,2,2,1,27,0,0,2,30,4,92,57,0,1,0
1,3,1,1,0,167,0,1,2,6,11,79,48,1,1,2
4,9,1,0,0,112,1,0,1,24,9,57,63,1,1,2
2,9,0,2,0,128,0,0,1,31,4,79,60,1,0,1
1,0,1,1,1,20,0,0,2,3,5,73,61,0,1,1
1,5,1,0,1,127,0,1,1,7,0,96,59,1,0,1
1,4,1,3,0,41,1,0,1,31,10,62,13,1,1,0
5,7,2,3,0,47,0,0,2,14,1,50,34,1,1,1
2,3,1,2,1,43,0,0,2,17,11,63,45,0,1,2
4,7,0,3,0,3,0,0,1,5,7,81,14,1,0,1
3,6,2,0,0,105,1,1,2,17,2,97,12,0,0,2
5,0,0,1,1,99,1,0,1,21,11,82,27,1,0,1
1,8,0,1,1,29,1,1,2,3,9,67,20,0,0,0
3,11,1,3,0,60,1,0,1,11,4,69,35,1,0,1
1,8,1,2,1,66,1,0,1,19,3,75,63,1,1,1
3,3,2,0,0,64,0,0,2,31,6,55,34,0,1,2
5,11,2,1,1,109,1,0,0,19,1,99,3,1,1,1
5,11,2,1,1,24,1,0,1,18,7,95,55,0,1,0
4,11,2,1,0,165,1,1,2,22,4,89,4,0,1,0
2,5,0,0,1,18,1,0,2,22,7,82,20,1,0,2
1,2,0,2,0,153,1,1,0,20,5,92,55,0,1,2
1,8,0,0,1,157,0,1,1,14,6,66,51,0,0,0
1,2,0,0,1,179,1,1,2,30,10,86,22,1,0,3
3,6,1,3,0,69,0,0,0,19,3,88,43,0,1,1
6,10,0,2,0,14,1,1,2,4,6,85,4,0,0,2
5,8,2,2,0,70,1,0,1,9,4,82,20,0,0,0
1,5,0,0,0,17,0,0,1,11,10,99,43,0,0,0
8,7,1,0,1,148,1,0,0,19,0,92,2,0,0,2
3,0,0,0,1,68,0,1,2,27,6,79,49,0,1,1
4,2,2,1,0,61,0,0,1,25,0,81,18,0,1,1
3,5,2,2,1,-8,0,0,2,3,5,62,24,1,0,2
2,11,1,3,0,74,0,0,1,16,10,81,17,1,0,1
2,9,1,1,1,78,0,1,2,18,11,83,50,1,1,0
5,5,1,0,0,157,1,0,2,17,5,65,33,1,0,1
1,9,1,0,1,41,0,1,0,5,2,93,42,1,1,0
1,3,2,1,1,138,1,0,2,20,9,74,43,1,1,0
2,2,1,2,0,121,0,1,0,31,1,92,3,1,0,1
1,4,1,0,1,20,1,0,1,2,9,69,12,0,1,0
4,5,2,2,0,21,1,0,1,20,8,64,6,1,1,0
2,6,0,0,1,13,1,1,1,5,7,92,28,0,0,0
4,1,0,0,0,28,1,1,1,9,3,92,36,1,0,2
6,6,0,3,1,118,1,0,1,8,7,66,3,0,1,2
2,1,2,0,1,-2,0,1,2,9,4,84,37,1,0,3
4,2,1,1,1,53,1,1,2,16,11,79,40,0,0,0
6,5,1,0,0,18,0,0,2,15,6,63,23,0,0,0
1,0,1,0,0,156,1,1,2,31,6,84,13,1,1,2
1,10,0,3,0,60,0,1,2,14,8,68,51,0,0,0
9,11,0,2,0,127,0,1,0,2,0,99,53,1,1,1
5,1,2,3,0,19,0,0,2,21,7,75,30,1,0,0
