7,8,0,3,0,155,0,1,1,14,7,92,46,0,1,2
9,2,2,2,1,141,1,0,1,21,7,77,32,0,1,0
1,1,0,2,0,22,0,0,1,29,9,68,36,1,0,2
6,4,2,2,1,-14,0,1,2,1,10,63,31,0,0,0
6,8,2,0,0,-4,0,1,2,16,11,79,14,1,0,0
1,2,2,0,0,44,1,1,1,7,11,70,39,1,1,2
1,9,1,0,1,121,1,1,1,26,5,92,14,0,1,1
5,7,0,1,0,172,1,0,0,21,0,92,6,0,1,0
1,11,0,0,0,80,1,0,2,23,2,64,42,1,1,1
8,0,2,1,0,26,1,0,1,17,7,62,55,1,1,1
3,10,1,2,1,117,0,0,2,29,11,68,40,0,0,0
2,1,2,2,1,64,0,0,1,25,10,78,1,0,1,0
2,0,0,1,0,96,1,1,1,30,5,74,29,1,1,1
1,8,0,2,0,116,1,1,0,22,11,80,12,0,0,1
5,2,1,0,1,23,1,1,1,27,3,70,43,0,0,2
5,4,1,1,0,178,1,0,1,10,7,90,54,0,1,2
3,7,1,1,1,160,1,1,0,24,4,93,2,1,0,0
4,3,0,0,0,173,0,1,1,29,6,92,34,1,1,0
1,2,2,1,0,3,1,1,2,3,11,68,34,0,0,0
1,0,0,2,1,19,1,1,2,9,6,95,60,1,0,2
2,10,2,1,0,49,1,0,2,13,7,44,55,1,1,0
2,1,2,1,0,38,0,0,1,20,7,72,58,1,0,2
4,6,2,1,1,107,1,0,0,1,2,88,1,1,1,2
1,3,0,3,1,49,1,1,0,27,8,80,30,1,0,3
4,7,1,1,0,-18,1,1,1,3,5,81,42,1,1,0
1,0,0,2,0,28,0,0,2,18,2,91,61,0,1,0
8,0,2,3,1,120,1,0,1,19,5,97,6,0,1,3
4,10,2,2,1,152,1,0,1,21,11,92,23,0,1,3
1,10,1,2,1,150,0,1,2,7,11,80,61,1,1,2
2,5,0,3,0,176,1,1,2,11,8,68,37,0,1,0
2,9,0,0,1,107,0,0,2,17,0,81,51,0,1,2
9,10,2,3,0,161,1,0,2,21,8,94,3,0,1,0
2,7,2,2,0,113,1,1,0,2,2,95,42,0,1,1
8,7,1,0,1,-19,0,0,1,1,4,97,46,0,0,0
1,3,0,0,1,25,0,0,1,14,8,94,62,0,1,2
1,0,2,0,0,135,1,0,0,30,9,91,15,0,0,0
1,5,0,1,0,76,0,0,2,2,3,78,31,1,1,2
2,9,1,1,1,-19,0,0,1,2,6,90,13,0,0,1
3,9,2,1,0,-1,0,0,1,7,8,84,63,1,0,1
6,1,1,3,0,154,0,1,2,31,2,69,11,0,0,1
1,8,0,3,0,141,1,1,1,14,10,93,43,0,0,1
3,10,0,2,1,-18,0,0,1,11,0,68,5,0,0,1
2,0,0,1,0,26,1,0,2,15,4,62,58,1,0,1
4,5,2,3,1,68,1,0,1,6,6,67,61,1,0,2
1,9,0,0,0,67,1,0,1,21,6,65,21,1,0,1
6,1,1,3,1,172,0,0,2,7,0,96,6,1,1,0
1,3,0,0,1,168,0,1,2,18,5,75,28,1,1,1
4,6,0,2,1,34,1,0,1,30,6,67,11,0,0,2
3,4,0,0,0,56,0,0,1,29,11,77,17,0,0,1
6,9,2,0,1,145,0,0,2,1,3,67,45,1,1,3
9,4,2,2,1,76,1,1,2,12,8,74,8,0,1,2
8,9,1,0,0,-4,1,0,1,20,11,67,61,1,0,1
4,7,2,1,0,117,0,0,1,6,10,66,53,0,0,2
1,9,0,2,0,113,0,0,2,14,7,62,30,1,0,2
2,9,0,1,1,165,1,1,2,22,5,71,56,0,0,1
5,7,0,3,1,23,1,1,1,17,0,73,62,0,0,1
9,5,1,3,0,2,1,0,1,16,9,82,59,1,0,2
6,0,2,2,1,145,1,0,2,24,0,91,9,0,1,0
2,10,0,3,1,73,0,0,1,3,11,71,7,1,1,2
8,10,2,1,1,155,1,0,2,30,4,91,48,0,1,2
2,9,1,0,0,126,0,0,2,9,0,57,28,0,0,1
4,7,0,2,0,63,0,1,1,3,6,81,38,0,1,0
2,3,0,0,1,111,1,0,1,16,5,60,17,0,0,0
2,8,0,0,0,111,1,0,2,28,1,85,58,0,0,2
4,2,1,0,1,61,1,0,2,10,4,89,50,0,0,2
2,1,0,2,0,7,0,0,2,9,1,66,1,0,0,1
4,4,0,1,1,173,0,0,1,20,9,95,41,0,0,0
5,1,0,3,0,44,0,1,1,28,10,97,14,1,1,1
3,10,2,1,1,-10,1,0,1,2,9,68,7,1,1,2
5,3,2,0,1,57,0,1,1,31,0,95,42,1,0,2
4,8,0,3,0,-13,1,0,2,2,8,72,7,0,1,1
6,2,2,1,0,26,1,1,2,1,2,87,5,1,1,1
3,5,1,2,1,18,1,1,1,4,8,93,63,1,0,3
6,3,0,2,0,4,1,1,2,3,7,82,34,1,0,1
5,8,2,0,1,75,1,1,2,28,6,80,62,0,0,1
9,3,2,3,1,104,1,1,1,13,5,87,45,0,1,2
2,7,2,1,0,160,1,1,0,17,7,86,48,0,0,0
4,3,2,3,1,167,1,0,1,22,1,99,9,1,0,1
7,1,2,1,0,28,0,1,0,4,2,62,25,1,0,3
6,11,0,0,0,29,1,0,1,10,11,64,44,0,0,1
1,4,1,1,1,20,0,0,1,12,10,96,46,1,1,0
5,4,2,2,1,9,0,0,1,3,6,86,38,1,1,2
4,0,0,1,1,18,0,0,1,19,10,90,1,1,0,0
1,7,1,0,1,-2,1,0,1,9,9,94,8,1,1,1
3,4,0,1,1,179,1,0,0,17,9,93,62,0,0,1
3,9,0,0,1,146,1,1,0,25,0,97,5,1,0,3
8,6,1,1,1,137,1,1,2,25,5,99,62,1,1,3
1,4,0,0,1,116,1,1,0,5,1,87,2,0,1,3
4,3,0,2,0,103,0,0,2,7,1,73,6,1,1,0
5,1,1,3,0,170,0,0,1,23,2,91,9,0,1,0
3,10,1,3,1,12,0,1,2,20,6,86,43,1,1,1
4,8,2,1,0,18,1,0,1,1,5,98,63,1,0,2
1,10,2,1,0,20,1,0,2,1,6,82,63,1,1,0
9,4,2,0,0,79,1,0,2,22,9,70,48,1,1,2
1,4,0,3,0,111,1,0,2,7,8,62,50,1,1,1
3,3,2,3,0,94,1,1,1,24,9,88,62,1,1,1
1,8,1,0,0,25,0,0,1,17,4,91,62,1,0,0
4,7,1,2,0,-12,0,0,1,3,7,81,14,0,0,0
5,4,1,0,0,61,1,0,2,8,2,87,25,1,0,3
5,10,0,2,1,5,0,1,0,3,3,98,63,1,0,1
2,11,0,3,0,81,0,1,1,24,2,91,20,0,0,2
3,0,2,3,1,149,1,1,1,6,4,99,26,1,0,1
5,2,0,3,0,22,0,0,1,26,2,92,58,0,1,1
4,0,2,1,1,105,0,0,2,29,5,53,5,1,0,1
9,9,1,0,0,18,1,1,1,16,5,84,21,0,0,2
3,5,1,3,1,163,1,0,2,14,2,64,48,1,0,2
4,0,1,2,0,118,0,0,2,3,7,70,52,0,0,1
4,0,1,0,1,149,0,1,2,25,3,63,63,1,1,0
2,11,1,0,1,97,1,0,2,25,11,65,59,1,1,2
1,4,1,3,0,154,0,0,2,25,4,65,42,1,0,0
4,4,0,0,0,12,1,1,0,20,5,91,3,1,1,1
2,6,1,1,1,22,0,0,1,31,10,98,17,0,1,1
5,9,0,0,0,158,1,1,0,27,6,94,4,1,0,0
4,7,2,1,0,23,1,1,0,15,4,89,4,1,1,2
6,11,0,3,1,63,0,1,2,3,0,96,4,1,0,2
8,6,2,3,1,0,1,0,1,23,10,97,18,1,1,1
3,8,2,1,1,150,0,0,2,8,0,64,43,1,1,1
1,0,0,1,0,22,1,0,1,14,0,91,31,1,0,1
1,0,0,1,0,28,0,0,2,28,6,79,60,1,1,1
2,4,0,2,1,161,1,0,2,22,8,73,63,0,1,1
2,1,1,2,1,35,0,1,1,28,5,78,2,1,1,2
4,6,0,0,1,-4,1,0,1,1,8,96,33,1,0,0
1,6,1,1,1,40,1,0,2,17,8,69,54,0,0,0
2,9,2,0,1,6,0,0,1,4,6,83,5,1,1,1
7,7,1,3,0,-13,0,0,2,5,2,88,7,0,0,0
5,5,1,1,0,7,1,1,1,11,5,95,7,0,1,0
1,6,1,0,0,33,1,0,1,7,11,64,6,0,1,0
5,3,0,0,0,-20,1,0,2,26,8,65,60,0,0,2
3,7,1,0,0,118,0,0,2,31,9,63,32,1,1,1
5,0,0,0,1,20,1,0,1,21,11,78,7,1,1,2
6,8,1,2,0,54,1,1,1,23,0,90,45,1,1,2
3,10,0,0,0,-15,0,0,1,8,7,67,2,1,1,2
4,8,2,3,1,4,1,1,1,8,8,68,58,0,1,2
3,7,2,3,1,143,0,1,2,17,5,93,54,0,1,1
5,5,2,0,1,16,1,1,1,3,7,73,8,0,0,1
8,2,0,3,1,153,0,0,2,9,6,91,57,0,0,0
4,11,1,3,0,24,0,1,2,9,4,81,22,0,0,2
2,11,2,1,0,17,0,1,2,4,9,99,7,0,0,1
2,10,2,2,0,77,1,0,2,29,0,92,57,1,1,1
4,3,0,1,0,173,0,0,2,6,3,62,20,1,0,0
3,4,2,0,0,27,1,1,2,9,5,77,36,1,0,2
5,11,1,2,0,41,1,1,0,19,3,99,48,1,1,0
2,1,1,2,0,112,1,0,1,6,2,95,41,1,0,1
1,6,0,2,0,175,0,1,2,20,5,83,52,1,1,0
4,3,1,1,1,28,0,0,2,18,10,64,63,1,1,2
1,10,1,3,1,86,0,1,1,4,11,72,1,0,1,1
1,0,0,3,0,103,1,0,2,11,1,78,1,1,1,2
4,10,2,0,1,159,1,0,2,26,11,62,42,1,0,0
4,3,1,3,0,124,1,0,1,18,4,74,46,1,1,2
1,2,0,2,1,94,0,0,2,22,11,37,62,0,0,2
4,8,0,2,0,19,1,1,2,31,2,90,50,1,0,0
1,8,1,3,0,138,0,0,2,6,5,68,6,1,0,2
2,2,1,1,0,22,1,0,1,1,6,73,15,1,1,0
3,11,0,1,0,27,1,0,1,16,9,72,46,1,1,2
7,9,2,2,1,125,0,0,1,16,2,93,36,1,1,1
1,9,0,1,1,40,1,0,0,28,10,88,12,0,1,1
1,7,0,3,0,30,1,0,1,19,8,66,62,1,1,0
4,3,0,3,0,27,0,0,2,11,8,75,53,1,0,1
9,3,1,0,0,22,1,0,1,3,11,87,61,0,1,0
2,4,0,1,0,154,1,0,1,9,7,67,4,0,0,0
1,3,1,0,1,9,1,0,1,1,8,74,43,0,0,0
8,11,0,0,1,60,1,0,2,14,5,63,59,1,0,2
3,6,2,3,1,163,1,0,1,24,11,65,56,1,1,0
4,5,2,1,0,47,1,1,2,30,7,70,2,0,0,2
3,10,0,0,1,155,0,0,1,18,10,92,2,0,1,2
5,7,2,3,0,54,0,0,1,24,11,52,24,1,1,0
3,11,0,2,1,18,1,0,1,27,8,69,63,1,0,0
1,4,2,2,1,24,0,0,2,23,10,76,18,0,1,0
2,6,1,0,0,130,0,0,2,5,3,60,27,1,0,1
2,0,2,0,0,27,1,1,0,30,0,92,52,0,0,1
2,3,2,2,1,176,0,1,2,28,1,90,15,0,1,0
3,0,2,3,0,21,0,0,1,8,8,93,31,0,1,1
3,1,1,0,1,56,1,0,1,16,4,82,29,1,1,1
4,1,2,0,0,18,1,0,1,14,9,68,63,1,0,0
3,7,1,0,1,150,1,1,1,1,0,82,50,1,0,1
7,4,2,1,0,46,0,0,1,14,8,56,58,0,0,2
2,11,1,2,0,86,0,0,0,7,1,90,11,0,0,1
8,10,2,2,1,-3,0,0,1,2,6,77,40,0,0,1
3,11,0,1,0,156,1,1,0,25,6,93,39,1,1,3
1,11,2,2,0,178,0,1,2,1,4,84,6,0,1,0
6,1,0,2,1,-10,1,1,1,13,11,77,29,1,1,1
1,9,0,2,1,144,1,0,1,21,6,68,62,0,1,1
6,0,2,0,1,168,1,1,0,8,4,99,6,1,0,1
3,1,1,0,1,30,1,1,2,7,8,66,53,0,1,0
1,4,2,0,1,40,1,0,0,30,9,91,21,0,0,1
9,10,1,3,1,2,1,1,2,11,7,71,54,1,0,2
2,10,2,2,1,16,1,0,1,27,7,70,36,0,0,2
1,5,1,2,0,140,1,1,2,31,6,84,35,1,1,3
3,8,0,0,1,177,1,0,1,26,11,85,22,0,0,3
1,1,1,1,0,34,0,0,1,7,0,65,36,1,1,0
1,6,0,3,1,15,1,0,1,9,1,85,33,0,0,1
5,5,0,3,1,89,1,0,1,9,7,71,31,1,0,2
3,3,0,1,1,81,1,1,1,5,5,77,42,0,0,2
4,1,1,0,0,123,1,0,0,8,8,80,19,0,1,1
4,11,0,3,0,138,0,1,1,31,6,86,5,1,0,2
1,0,0,0,0,73,1,1,1,10,3,92,35,0,1,0
1,2,1,2,0,33,1,0,2,13,11,73,58,0,1,1
5,5,2,3,0,-20,1,1,1,14,7,63,62,0,1,2
2,11,2,1,1,52,1,0,1,4,1,76,50,0,0,1
3,2,0,2,0,30,0,0,1,24,4,76,48,0,1,1
2,4,2,3,1,62,1,0,1,25,7,63,48,0,0,2
6,9,1,2,0,11,0,0,0,18,0,98,12,0,1,0
5,8,1,2,1,170,0,0,2,7,8,70,51,1,0,2
7,4,2,1,1,152,1,1,1,9,9,75,42,0,1,2
4,5,0,1,0,1,0,1,1,5,10,94,63,0,0,2
1,4,0,3,0,166,0,1,2,31,9,84,51,0,1,2
1,8,1,1,1,139,0,0,1,29,8,86,35,0,0,2
3,9,2,2,0,38,1,1,1,9,3,84,53,1,0,1
6,2,0,1,0,18,0,0,1,17,3,86,29,1,0,1
4,5,2,2,1,65,0,1,1,31,6,80,62,1,0,1
2,9,2,1,1,85,0,1,1,31,0,94,18,0,0,0
2,9,2,1,0,73,0,1,0,30,11,97,7,0,0,1
3,11,1,0,1,103,1,0,1,6,1,62,44,1,0,1
2,10,1,3,0,29,1,0,2,9,7,79,47,0,0,1
8,3,1,3,1,-20,0,0,0,5,3,83,33,0,0,2
5,4,1,1,0,162,0,1,1,16,0,71,6,1,1,0
3,0,1,0,1,117,0,0,1,15,5,63,17,1,1,0
6,11,1,1,0,-15,1,0,2,3,5,94,12,0,0,1
8,9,1,2,0,-12,0,0,2,10,8,72,57,0,0,0
6,9,2,1,1,71,0,0,2,15,1,99,22,0,1,1
1,1,0,0,0,30,1,1,1,5,8,84,62,0,1,0
8,11,2,1,0,25,1,1,2,3,6,77,63,1,0,0
8,7,0,2,1,70,1,0,2,8,4,62,52,1,1,0
4,4,1,1,0,73,1,0,1,13,0,69,28,1,0,2
3,6,1,2,1,47,1,1,0,28,2,99,36,1,1,1
4,10,0,3,1,4,1,0,1,1,9,88,14,1,1,0
9,0,0,0,1,22,1,0,1,22,8,72,10,0,1,2
1,2,0,3,0,75,1,0,1,15,10,69,44,0,0,2
2,2,0,2,1,106,1,1,2,14,5,75,56,1,1,0
1,8,2,2,1,78,0,0,2,15,10,98,26,0,1,1
3,10,0,0,1,15,0,1,1,6,8,99,13,0,1,0
5,6,1,2,1,4,1,1,1,6,7,68,10,0,1,2
7,7,0,3,1,42,0,0,2,4,6,79,62,0,1,1
6,3,0,3,0,23,1,1,2,30,3,93,62,1,0,2
1,3,1,3,1,26,1,0,0,31,2,87,5,0,1,0
3,10,2,2,0,27,0,0,2,23,11,90,9,1,1,0
6,11,2,2,0,-10,1,0,1,12,8,96,58,1,1,0
3,5,0,3,0,67,1,1,2,28,0,93,4,0,0,0
6,2,0,2,0,-16,1,1,2,19,7,99,42,0,1,1
5,11,1,3,1,38,0,0,1,1,8,67,3,1,1,0
7,3,2,3,1,131,0,1,2,28,4,82,56,0,1,0
9,7,0,1,0,33,0,1,2,12,3,85,16,1,1,0
4,0,0,0,0,41,0,0,1,9,1,76,5,1,1,0
3,8,1,3,0,68,0,0,2,5,10,78,5,1,0,0
1,7,2,3,0,151,1,1,2,14,11,78,63,0,1,2
7,3,2,3,1,-5,1,1,2,2,10,86,33,0,1,0
2,8,0,3,0,23,0,1,1,12,10,97,30,0,0,0
3,1,0,0,1,22,1,0,1,1,7,86,35,0,1,2
3,8,2,2,0,129,0,0,1,1,1,82,21,0,1,2
7,1,0,0,1,108,1,1,0,19,6,81,21,1,1,2
3,1,0,2,1,21,1,1,1,22,4,88,44,1,0,1
9,4,2,3,1,137,0,0,2,9,3,91,54,0,1,2
3,9,2,2,0,151,1,1,1,26,1,92,8,1,1,2
1,8,2,1,1,9,0,0,1,5,7,75,59,0,1,0
7,9,2,1,0,38,1,0,2,12,5,71,60,1,0,2
4,2,0,1,1,161,0,0,2,2,11,87,11,0,0,2
1,7,2,1,0,176,0,0,1,22,0,69,26,0,0,2
2,5,1,0,0,11,1,1,1,1,5,93,55,1,0,1
5,4,2,3,1,123,1,0,2,7,10,77,25,1,0,2
3,1,0,0,1,120,0,0,1,25,8,90,22,1,0,2
7,1,2,1,0,116,1,1,1,18,5,80,11,0,0,1
3,4,0,2,0,117,1,1,1,5,5,71,31,1,0,2
5,11,1,3,1,23,1,1,2,17,11,94,62,0,1,0
2,8,0,3,1,-15,1,0,0,14,9,73,19,1,1,3
5,3,1,0,0,148,0,0,1,25,11,57,37,1,0,1
5,7,0,3,0,122,1,1,1,9,9,91,35,0,0,2
8,9,0,3,0,157,0,1,2,27,11,68,61,0,1,0
5,2,0,2,0,162,1,0,1,16,10,65,23,1,0,0
4,5,2,2,0,51,1,1,2,29,7,81,53,1,0,0
2,5,0,3,1,93,1,1,1,21,1,87,44,1,1,1
1,6,1,1,1,26,0,1,1,30,7,95,62,1,0,2
4,0,2,0,0,18,1,0,1,11,10,76,52,0,1,1
8,5,1,3,1,45,0,0,1,4,0,81,54,1,1,1
4,10,2,3,1,74,1,1,1,19,1,98,60,1,1,2
1,2,2,1,0,122,1,0,1,11,9,70,33,1,1,1
1,7,1,0,0,40,1,0,2,11,11,65,16,1,1,0
6,7,2,1,0,176,1,1,0,26,1,99,10,1,1,3
5,3,1,1,0,37,1,0,1,6,3,97,43,1,0,0
1,11,1,1,0,85,1,1,2,19,10,98,11,0,1,2
5,1,2,0,0,153,1,1,2,25,3,90,22,1,0,2
6,3,2,2,0,41,0,1,2,26,3,97,54,0,0,2
2,3,2,1,0,93,1,1,0,23,1,99,62,1,1,2
1,4,2,0,1,40,1,1,1,26,3,99,54,1,0,2
1,7,0,2,1,173,0,1,1,21,9,82,21,1,0,1
1,3,2,3,1,17,0,0,1,14,7,67,63,1,1,1
1,9,0,3,1,96,1,1,2,20,8,98,7,0,0,2
1,11,1,2,0,65,1,1,1,14,5,96,14,1,1,1
1,7,0,2,1,170,1,1,2,15,6,90,44,0,1,2
4,2,2,0,1,47,1,1,2,12,11,73,63,0,0,1
5,5,0,2,0,-6,1,0,2,19,5,75,28,0,0,1
9,4,2,1,0,67,1,0,2,19,0,87,23,1,1,0
7,3,0,3,1,27,1,0,1,20,8,72,38,0,0,0
7,0,2,2,1,21,0,0,1,29,4,96,58,1,1,2
2,5,0,1,0,127,0,1,1,1,3,98,8,1,0,1
1,0,1,2,1,167,0,1,0,3,0,97,51,1,0,1
5,4,0,2,0,91,1,0,1,19,9,92,57,1,1,1
1,11,2,0,1,25,1,0,1,28,5,71,13,0,0,1
7,7,0,3,1,2,1,0,2,9,7,96,53,0,1,0
1,1,2,3,1,40,1,0,2,18,6,92,38,0,0,2
2,11,2,0,1,15,0,0,1,4,8,86,45,0,0,1
2,2,0,1,0,76,0,0,2,14,11,57,42,0,1,1
8,2,1,3,0,85,0,1,1,11,0,93,13,1,1,2
2,3,0,1,1,89,1,0,1,22,4,83,25,1,0,1
5,11,2,2,1,49,1,0,1,1,2,74,43,1,0,0
1,3,0,0,1,89,0,0,2,22,4,71,32,1,0,1
3,9,2,0,0,48,0,1,1,7,3,94,46,0,0,3
8,5,0,0,0,45,1,1,1,17,6,69,47,1,1,0
4,0,0,0,1,142,1,1,1,17,11,81,28,1,1,2
1,11,0,0,0,20,0,0,1,6,7,72,14,0,0,1
9,0,1,0,0,53,0,1,0,19,0,96,4,1,0,1
3,2,2,3,1,179,0,1,1,29,3,70,49,0,1,0
1,0,0,2,1,87,0,0,2,20,9,67,6,0,0,2
1,3,2,1,1,126,1,0,2,24,1,88,22,0,1,1
9,2,2,3,1,96,1,0,2,23,5,85,47,0,0,2
3,4,2,1,1,57,1,1,2,23,3,95,59,1,1,2
1,6,2,1,1,31,1,0,2,8,3,74,8,1,0,2
1,11,0,2,0,51,1,1,2,26,7,70,1,1,0,0
9,8,1,1,1,-13,0,1,2,7,4,68,27,0,0,0
9,7,1,1,1,69,0,0,0,15,4,69,14,1,1,3
4,7,2,3,1,85,1,0,2,16,3,92,22,0,1,3
9,8,1,0,1,19,1,0,2,5,5,86,58,0,1,2
4,8,1,2,1,127,1,1,2,31,4,88,21,0,0,1
1,8,2,1,1,68,1,1,1,7,10,99,57,1,1,1
2,6,2,3,1,166,1,0,1,7,2,86,14,1,0,1
1,10,1,2,0,17,1,0,2,29,11,72,5,0,0,0
1,11,0,2,0,136,1,1,1,23,5,71,32,0,0,1
4,0,0,1,1,112,0,0,1,24,4,65,56,1,1,2
3,0,1,0,0,45,1,1,1,6,10,89,18,0,0,1
5,10,0,3,0,24,0,1,1,13,6,94,55,1,1,1
7,11,1,1,0,-20,0,1,2,11,7,98,56,1,1,2
4,8,1,1,1,41,0,0,0,1,2,87,5,1,0,2
6,2,2,1,1,149,1,0,1,25,3,91,58,0,0,1
5,5,2,3,0,88,1,0,1,3,4,96,47,1,1,0
5,11,2,3,0,60,0,1,2,7,11,77,62,1,0,1
6,0,1,2,1,3,0,1,2,18,8,94,10,1,1,2
