1,100,51,9,0,8,3,1,0,22,15,2,25
1,2,61,10,3,4,0,1,0,16,36,57,39
1,5,27,11,6,13,2,1,0,99,8,80,29
1,3,59,1,4,12,0,3,0,35,36,80,39
1,5,10,11,6,11,2,3,0,10,12,10,10
1,3,48,9,1,11,1,3,0,7,1,47,40
1,6,38,9,6,7,5,1,1,0,25,60,39
1,5,40,10,4,10,2,1,0,27,25,39,40
1,0,39,8,4,13,3,4,0,8,18,63,100
1,100,51,12,1,6,4,3,0,27,27,15,11
1,1,2,14,6,4,0,0,0,20,39,2,20
1,0,74,14,5,12,0,2,0,18,2,95,35
1,2,59,7,2,100,0,1,0,9,36,66,1
1,4,21,2,1,11,3,4,1,27,39,6,25
1,100,61,1,1,9,1,4,0,15,37,34,11
1,0,42,5,1,11,0,4,1,23,15,68,0
1,2,59,7,2,99,0,0,0,10,36,66,0
1,7,10,10,6,10,2,3,0,9,13,10,10
1,0,42,6,1,11,0,4,1,22,16,69,0
1,2,59,7,3,100,0,0,0,9,36,66,1
1,0,54,4,2,6,1,0,0,27,0,93,30
1,99,8,8,6,8,1,2,0,8,10,7,8
1,7,48,14,5,3,1,2,1,26,17,20,18
1,3,51,15,4,11,4,4,0,8,10,75,23
1,2,39,7,4,7,1,1,1,12,9,17,18
1,100,12,5,1,10,0,2,0,8,18,13,24
1,4,19,14,3,1,1,3,1,27,21,19,19
1,6,3,3,1,12,2,2,0,99,12,6,4
1,7,2,6,4,10,0,1,0,10,8,25,33
1,1,3,14,5,4,0,0,0,20,39,2,20
1,6,44,9,0,10,0,0,1,7,6,98,18
1,1,24,7,1,8,0,2,0,18,36,63,25
1,100,72,13,6,12,1,4,1,11,20,65,39
1,100,30,4,2,10,2,2,0,15,11,12,8
1,1,74,7,1,11,1,1,1,34,22,55,29
1,4,23,3,1,8,2,3,0,7,14,92,24
1,1,21,3,3,9,1,0,1,14,19,26,27
1,6,45,13,0,12,1,4,0,14,28,41,11
1,7,72,10,1,11,1,4,1,20,22,53,100
1,2,54,3,2,2,1,1,1,35,28,16,12
1,6,53,7,3,2,0,0,0,34,1,11,11
1,3,58,11,4,10,0,1,1,9,36,45,5
1,4,16,8,0,10,2,1,1,8,12,31,22
1,3,48,9,1,11,0,4,0,7,2,47,40
1,4,37,2,3,8,2,1,0,34,18,11,15
1,6,74,13,1,6,1,2,1,22,28,93,33
1,2,63,12,2,12,0,3,0,41,11,94,39
1,2,25,0,4,8,2,0,1,7,0,94,27
1,1,45,7,0,13,4,4,0,10,20,51,100
1,0,38,0,6,6,3,3,1,14,20,39,39
1,3,17,9,3,12,2,3,0,15,8,24,31
1,2,48,2,0,4,2,1,1,5,7,75,23
1,4,22,10,1,6,2,1,0,15,14,13,17
1,7,2,6,4,9,0,1,0,15,20,53,3
1,6,19,13,3,2,1,3,1,27,21,19,19
1,7,2,7,4,10,0,1,0,15,20,81,4
1,6,2,2,1,11,2,2,0,99,12,6,4
1,1,50,2,4,3,1,0,1,8,2,14,19
1,2,59,7,3,100,0,0,0,10,36,66,1
1,1,35,4,0,6,3,1,1,13,3,1,36
1,6,45,13,0,12,2,4,0,13,28,41,11
1,2,6,2,4,9,0,0,0,18,6,14,18
1,0,59,13,6,100,1,0,1,9,16,40,3
1,4,26,0,1,13,5,3,0,18,1,87,27
1,1,43,9,2,4,0,1,0,9,37,37,25
1,6,21,8,4,10,0,3,0,98,24,99,22
1,4,24,14,2,9,0,4,0,23,36,95,24
1,1,59,13,6,100,0,0,1,9,16,40,4
1,6,10,4,1,10,1,3,1,22,25,5,37
1,1,3,12,0,11,1,3,1,11,11,26,8
1,6,47,1,1,6,4,4,0,11,21,42,38
1,7,3,7,4,11,0,1,0,15,15,91,3
1,0,33,8,0,100,2,4,0,27,27,17,13
1,5,11,10,6,10,2,3,0,10,12,10,11
1,5,47,1,1,6,4,4,0,11,21,40,39
1,0,48,9,2,8,3,2,0,34,19,53,29
1,3,40,12,5,1,0,1,1,13,24,15,27
1,6,44,8,0,10,0,0,1,8,6,99,19
1,3,20,13,0,5,5,2,0,24,2,35,11
1,7,9,10,6,10,2,3,0,10,12,10,10
1,7,3,7,3,10,0,1,0,15,15,70,3
1,5,23,6,4,6,2,2,0,25,6,36,31
1,2,74,13,5,12,0,2,0,18,3,95,35
1,6,2,7,4,10,0,0,0,15,15,77,3
1,7,2,7,4,10,0,2,0,15,25,99,2
1,5,21,13,5,7,0,2,0,8,0,25,10
1,4,22,2,0,11,3,4,1,26,39,6,24
1,1,35,4,0,7,3,1,1,13,3,1,35
1,1,31,8,4,0,1,2,0,14,8,37,13
1,5,21,10,2,6,2,2,0,15,14,13,17
1,3,10,12,0,7,1,1,0,98,23,16,14
1,7,2,7,4,11,0,1,0,15,20,80,4
1,5,45,4,3,13,1,4,0,11,2,44,25
1,5,74,6,3,10,0,2,0,13,28,36,24
1,5,18,11,6,9,2,2,0,10,11,29,32
1,1,72,13,5,7,2,1,0,10,27,56,22
1,2,30,9,1,7,5,3,0,34,21,47,31
1,5,51,10,4,10,0,0,0,15,8,41,14
1,3,19,13,6,6,1,4,0,19,6,96,20
1,4,51,10,3,10,0,0,0,15,8,41,16
1,7,22,6,6,7,1,3,0,20,21,28,20
1,2,33,11,4,2,0,1,0,34,9,86,34
1,0,72,8,5,13,1,4,1,11,3,85,6
1,4,51,15,4,13,4,3,0,8,10,75,23
1,7,40,13,1,10,1,1,1,18,20,56,100
1,5,16,11,6,9,1,2,0,10,11,28,32
1,6,39,4,1,2,0,1,0,40,27,14,9
1,2,19,6,0,13,5,1,0,25,20,18,18
1,1,44,7,4,9,1,1,0,17,26,86,34
1,4,15,8,0,10,2,2,1,7,13,31,22
1,4,19,1,4,7,0,0,0,15,6,4,30
1,3,29,7,4,7,0,2,1,34,28,31,19
1,7,38,9,6,7,5,0,1,0,25,61,39
1,99,8,8,5,8,2,2,0,8,9,8,8
1,7,47,14,5,3,1,2,1,26,17,19,18
1,4,8,2,4,7,5,1,0,13,43,3,2
1,4,22,1,1,11,3,4,1,26,39,6,24
1,4,21,13,6,6,0,2,0,8,0,25,11
1,100,19,2,6,7,0,3,0,20,24,80,20
1,3,22,10,1,6,2,2,0,15,14,13,17
1,7,72,10,1,11,0,4,1,20,22,55,100
1,3,51,5,4,11,3,3,1,99,43,16,35
1,100,51,13,1,6,4,3,0,28,26,16,11
1,1,34,4,0,6,3,1,1,13,3,1,33
1,7,2,7,4,10,0,2,0,14,23,40,36
1,3,38,13,6,7,1,2,1,11,12,30,28
1,6,40,13,1,10,0,2,1,18,19,56,100
1,1,21,3,3,9,0,1,1,14,18,26,26
1,1,74,7,1,11,0,1,0,34,22,55,28
1,100,8,10,6,8,2,2,0,8,10,8,7
1,3,36,8,2,7,0,1,1,9,43,24,7
1,3,17,7,0,11,1,4,0,14,36,36,26
1,6,2,3,1,10,2,2,0,99,12,6,3
1,3,19,10,3,8,0,2,1,20,38,27,0
1,100,12,12,0,12,5,3,0,13,15,12,12
1,100,8,8,6,8,2,3,0,8,11,7,8
1,2,6,4,5,9,0,0,0,18,6,14,18
1,0,40,8,5,13,3,4,0,9,18,63,100
1,6,16,0,3,10,4,3,0,20,18,16,16
1,4,0,4,0,12,4,0,0,7,15,5,28
1,100,61,1,0,9,3,4,0,15,37,33,11
1,2,54,3,2,2,1,1,1,34,27,14,12
1,100,27,7,4,2,1,1,1,25,25,2,3
1,7,11,9,6,10,2,3,0,10,12,10,10
1,7,22,6,6,7,1,3,0,19,23,28,19
1,1,17,0,2,13,4,2,0,10,3,67,18
1,5,24,7,6,6,2,2,0,25,6,36,31
1,2,62,12,2,13,0,2,0,41,12,94,39
1,0,33,7,0,100,4,4,0,27,27,17,12
1,2,47,11,1,5,0,1,0,18,18,44,8
1,0,59,14,6,100,0,0,1,9,17,40,3
1,100,45,1,3,0,2,1,0,15,1,32,25
1,6,2,3,1,11,2,2,0,99,12,8,4
1,5,28,0,1,13,5,3,0,18,2,87,27
1,0,54,5,2,6,1,1,0,27,0,93,30
1,3,48,9,1,11,0,3,1,8,1,47,40
1,3,19,13,6,6,1,2,0,20,7,96,20
1,3,58,12,4,10,0,2,1,9,36,45,5
1,1,2,14,5,4,0,0,0,20,39,2,21
1,2,29,7,3,7,0,2,1,34,28,30,19
1,4,61,10,6,6,4,3,0,41,0,64,28
1,1,4,13,0,11,1,3,1,8,8,21,8
1,2,49,8,1,100,1,0,0,41,20,49,30
1,0,39,1,6,6,2,3,1,14,21,39,39
1,4,56,1,0,13,1,0,1,8,37,17,31
1,100,30,4,2,10,2,2,0,14,10,13,8
1,3,23,3,1,8,3,4,0,7,14,92,24
1,5,21,13,6,7,0,2,1,8,0,25,10
1,100,21,2,6,100,1,1,1,99,23,91,22
1,3,58,11,4,10,0,1,1,10,37,45,5
1,1,39,0,6,6,3,3,1,14,22,39,39
1,100,7,7,6,8,2,2,0,8,9,8,8
1,3,18,5,0,11,1,1,0,9,4,26,25
1,7,2,7,3,10,0,1,0,15,25,99,4
1,1,3,10,0,11,1,3,0,10,15,12,23
1,3,15,6,3,9,1,2,0,15,14,8,8
1,0,34,6,0,100,2,4,0,27,27,17,12
1,3,29,6,4,7,0,2,1,33,28,30,19
1,99,25,12,0,12,0,2,1,15,17,34,100
1,6,43,4,3,13,0,4,0,11,2,44,25
1,6,9,10,6,10,1,2,0,10,12,10,10
1,1,72,9,5,13,1,3,1,11,3,85,5
1,2,38,13,6,7,0,2,0,12,12,30,28
1,5,33,15,0,2,5,0,1,25,18,33,16
1,5,23,7,6,6,2,2,0,25,6,37,31
1,7,40,10,1,7,1,1,0,15,24,62,100
1,4,19,13,3,2,1,3,1,27,20,18,19
1,6,21,8,4,9,0,3,0,98,24,98,22
1,2,44,10,0,7,0,2,1,10,4,10,12
1,5,7,7,0,8,1,0,1,9,36,28,5
1,3,29,7,4,7,0,2,0,33,28,30,19
1,99,68,12,4,99,2,4,0,18,43,38,14
1,7,2,7,4,9,0,0,0,15,15,77,3
1,1,44,7,4,9,2,1,0,17,26,86,35
1,6,63,6,3,3,1,2,1,19,3,5,40
1,5,23,6,6,6,2,2,0,25,5,37,31
1,100,51,12,2,6,4,3,0,27,26,16,10
1,5,21,8,4,10,0,3,0,99,24,98,21
1,0,54,5,3,6,1,0,0,27,0,92,30
1,4,8,2,4,8,5,1,0,14,43,3,0
1,2,32,7,2,11,0,2,0,34,4,58,33
1,1,19,12,0,13,1,1,0,20,39,88,34
1,4,32,13,0,9,1,0,0,7,26,33,31
1,3,14,7,4,9,1,2,0,15,15,8,8
1,5,21,11,6,6,0,2,0,8,0,25,10
1,7,42,4,6,11,0,2,0,25,23,46,1
1,5,26,11,5,13,2,1,0,98,8,80,28
1,2,26,4,1,1,1,4,1,22,24,2,2
1,4,7,6,0,8,1,0,1,8,36,28,4
1,6,47,1,1,6,4,4,0,10,22,40,38
1,7,0,14,5,6,3,3,0,21,20,4,10
1,7,18,11,4,9,2,0,0,14,4,43,19
1,7,1,7,4,10,0,1,0,15,15,91,2
1,1,73,13,5,12,0,2,0,18,2,96,35
1,100,60,2,1,9,2,4,0,15,37,33,11
1,4,56,1,0,12,1,0,1,7,36,17,30
1,1,30,8,4,1,1,2,0,15,8,37,14
1,4,17,9,2,12,2,3,0,15,8,22,31
1,0,32,7,0,100,2,4,0,27,27,17,11
1,1,21,3,3,10,1,1,1,13,18,26,27
1,7,61,4,3,7,1,1,1,14,9,14,25
1,2,61,10,3,5,1,1,0,15,36,57,38
1,100,30,4,2,10,2,3,0,14,11,13,8
1,3,54,3,2,2,1,0,1,34,27,16,12
1,3,29,9,3,7,5,3,0,34,21,47,31
1,7,44,9,0,10,0,1,1,8,6,98,19
1,0,59,13,6,100,0,0,1,9,17,40,4
1,2,49,8,1,100,1,1,0,40,20,49,29
1,7,0,14,5,6,4,2,0,23,20,4,10
1,0,43,7,4,9,1,1,0,18,26,86,35
1,6,22,8,4,10,0,3,0,99,24,99,22
1,4,74,6,3,10,0,2,0,13,28,35,24
1,2,54,3,2,2,1,1,1,34,26,15,12
1,100,7,8,5,8,2,2,0,8,10,8,8
1,7,2,7,4,10,0,2,0,16,23,40,36
1,100,51,11,0,8,4,1,0,22,15,2,26
1,4,51,15,4,12,4,4,0,8,11,76,23
1,5,22,10,1,6,2,2,0,13,14,13,17
1,2,54,3,1,2,1,1,1,34,27,16,11
1,100,51,11,0,8,2,1,0,22,15,1,25
1,7,2,1,2,10,0,4,1,27,22,5,12
1,6,44,9,0,10,0,0,1,7,6,98,19
1,4,0,5,0,12,4,0,0,7,15,5,25
1,3,59,1,5,13,1,3,0,34,36,80,39
1,2,26,4,1,1,0,4,1,21,23,2,2
1,5,7,6,0,7,1,0,1,7,36,28,5
1,2,61,10,3,3,1,1,0,15,36,57,39
1,7,48,14,4,3,1,2,1,27,16,19,18
1,6,68,6,2,8,5,3,1,7,0,7,16
1,1,2,13,0,11,1,2,1,8,9,21,8
1,4,9,2,3,8,5,1,0,13,43,3,1
1,4,58,2,1,9,4,2,1,7,4,45,100
1,2,19,15,6,13,0,2,1,20,6,97,20
1,2,18,5,0,13,5,1,0,26,20,17,18
1,7,22,6,6,7,1,3,0,20,23,29,21
1,2,61,8,3,4,1,1,0,15,36,57,39
1,3,37,2,3,8,2,1,0,34,17,12,16
1,100,25,12,0,12,0,4,1,15,17,34,99
1,3,6,2,5,9,0,0,0,19,6,14,18
1,1,30,8,4,1,0,2,0,14,8,36,13
1,5,21,13,6,7,0,2,0,8,0,24,10
1,3,19,13,6,6,1,3,0,19,5,96,20
1,3,37,2,3,8,2,1,0,34,18,14,15
1,1,74,14,5,12,0,2,1,18,2,95,35
1,100,8,8,6,7,2,2,0,8,10,8,9
1,7,40,13,1,11,1,2,1,18,18,56,100
1,1,3,10,0,11,1,3,0,9,16,12,22
1,3,23,3,1,9,3,2,0,7,14,92,24
1,1,23,9,2,10,4,2,0,20,39,26,12
1,3,57,12,4,10,0,1,1,10,37,45,5
1,6,45,15,0,11,2,4,0,14,28,41,11
1,3,19,5,0,11,1,1,0,9,3,26,25
1,3,36,8,3,7,0,0,1,8,43,24,8
1,7,72,10,1,11,0,4,0,19,22,54,100
1,6,63,6,3,4,1,3,1,20,4,5,40
1,5,10,10,6,11,2,3,0,11,12,10,10
1,6,45,5,4,13,0,4,0,11,2,44,25
1,2,25,4,1,1,0,4,1,22,24,1,2
1,100,26,12,0,12,0,3,1,15,17,34,99
1,6,4,2,2,100,2,3,0,22,22,41,13
1,1,29,8,4,1,1,2,0,14,9,37,13
1,4,59,2,4,13,0,3,0,34,36,80,39
1,100,47,9,2,6,4,4,0,20,15,34,20
1,5,50,10,4,10,0,0,0,15,8,41,16
1,1,74,13,5,12,0,2,0,18,2,95,35
1,2,6,2,5,9,0,0,0,18,6,15,18
1,5,56,4,1,7,0,3,1,15,28,16,13
1,2,37,11,1,13,1,4,1,14,29,52,38
1,2,4,10,0,11,1,3,0,9,15,12,23
1,1,74,7,2,12,0,1,0,34,22,55,29
1,4,51,15,4,11,4,4,0,8,11,75,23
1,7,3,7,4,10,0,1,0,15,19,65,3
1,6,48,7,1,8,4,0,0,14,36,59,17
1,5,51,15,4,12,4,4,0,9,10,75,23
1,6,39,5,1,2,0,0,0,41,26,14,9
1,6,11,10,6,11,2,3,0,10,12,10,10
1,4,51,15,4,13,5,4,0,8,10,75,23
1,3,44,10,1,7,0,2,1,10,4,9,11
1,4,61,9,6,6,4,3,0,41,1,64,29
1,2,48,9,2,4,1,3,1,20,26,18,1
1,0,58,11,3,5,1,2,0,7,9,52,100
1,4,10,12,0,7,1,1,0,99,23,15,14
1,7,61,4,3,7,1,1,1,14,9,14,24
1,3,14,6,4,9,1,3,0,16,14,8,8
1,4,18,13,3,2,1,3,1,27,21,18,19
1,0,21,8,0,1,4,1,0,11,16,9,32
1,1,4,10,0,11,1,3,0,9,16,12,23
1,6,9,10,6,10,2,3,0,10,13,10,10
1,3,38,2,3,8,2,1,0,34,18,12,15
1,5,22,10,1,6,2,3,0,15,14,13,18
1,6,45,4,4,13,1,4,0,11,2,44,25
1,5,61,10,5,6,4,3,0,41,0,64,29
1,1,30,8,4,2,1,2,0,14,8,37,13
1,100,12,6,1,10,0,2,0,8,19,14,25
1,6,63,5,3,3,1,2,1,20,4,6,40
1,6,21,0,1,9,5,1,0,22,23,94,11
1,2,38,12,6,7,0,2,1,11,12,30,28
1,4,15,7,0,10,2,0,1,8,13,31,22
1,0,48,9,2,9,3,3,0,34,19,54,29
1,2,33,10,4,1,1,1,0,34,8,86,34
1,0,72,9,5,13,1,3,1,11,3,85,5
1,1,61,10,3,4,0,1,0,15,36,57,39
1,6,21,0,1,9,4,0,0,23,23,94,12
1,4,1,5,0,12,4,1,0,7,15,5,27
1,0,48,9,2,8,3,2,0,34,19,53,30
1,2,37,2,4,8,2,1,0,34,18,12,15
1,1,3,10,0,11,1,3,0,8,15,12,22
1,7,2,7,4,11,0,1,0,15,19,53,3
1,5,22,10,0,6,2,2,0,14,14,13,17
1,100,9,8,6,8,2,2,0,9,11,8,8
1,7,2,8,4,10,0,1,0,15,15,77,3
1,2,51,3,3,3,1,0,1,8,2,14,19
1,100,71,12,6,12,1,2,1,11,20,65,39
1,2,34,14,6,4,1,0,0,9,12,61,24
1,4,74,6,4,10,1,2,1,13,28,36,24
1,1,23,6,3,8,0,2,0,18,36,63,25
1,3,19,12,6,6,1,4,0,20,6,96,20
1,5,56,3,0,6,0,3,1,16,28,16,13
1,6,1,1,2,10,1,4,1,27,22,4,12
1,5,23,6,6,6,2,2,0,25,6,36,29
1,6,9,10,5,9,2,3,0,10,12,10,10
1,2,38,13,6,7,0,2,1,10,12,30,28
1,1,51,2,3,3,1,0,1,8,2,14,19
1,7,27,8,2,12,0,2,1,8,2,62,27
1,3,58,11,4,10,0,2,1,9,37,45,5
1,7,61,9,3,12,2,0,0,18,2,92,4
1,5,33,15,0,2,5,0,1,27,18,32,15
1,3,15,9,0,10,2,1,1,8,13,31,22
1,100,30,4,1,10,2,3,0,14,11,12,8
1,2,32,14,5,4,1,0,0,9,11,61,24
1,0,72,9,5,13,0,3,1,11,3,85,7
1,1,3,13,0,11,0,3,1,11,11,27,9
1,0,58,12,2,5,1,2,0,7,10,53,100
1,0,23,7,3,8,0,2,0,18,36,63,25
1,2,43,9,2,4,0,1,0,8,37,37,25
1,6,45,14,0,12,2,4,0,15,28,41,12
1,5,26,0,1,13,5,3,0,18,2,87,28
1,7,48,14,5,3,1,2,1,28,17,19,17
1,2,18,5,0,11,1,0,0,9,4,26,25
1,100,51,11,1,6,4,3,0,27,26,16,10
1,0,42,6,1,11,0,4,0,22,16,68,0
1,3,59,1,4,13,1,4,0,34,36,80,39
1,7,18,11,2,9,2,0,0,13,4,44,19
1,3,57,12,4,9,0,1,1,9,37,45,5
1,100,47,11,2,6,4,3,0,20,15,34,20
1,3,40,12,5,1,0,2,0,13,25,15,26
1,7,47,14,5,3,1,2,1,27,17,18,18
1,2,33,10,4,2,0,1,0,34,10,86,34
1,1,45,7,0,13,4,1,0,11,20,51,100
1,3,40,12,5,2,0,2,0,13,23,15,27
1,0,72,13,5,7,2,0,0,11,27,57,22
1,7,4,2,3,100,2,2,0,22,23,41,13
1,1,16,9,0,9,4,2,0,9,0,78,17
1,1,31,7,2,11,0,2,0,35,4,59,33
1,7,72,10,1,10,0,3,1,20,22,54,100
1,7,2,7,4,10,0,1,0,13,15,91,3
1,7,48,14,5,4,1,2,1,27,18,19,18
1,2,54,3,2,1,0,1,1,34,27,16,12
1,3,33,10,4,0,0,1,0,34,9,86,34
1,7,10,9,6,11,2,3,0,10,12,10,10
1,7,26,7,2,12,0,2,1,8,2,62,28
1,0,20,12,0,13,1,1,0,20,38,88,33
1,2,26,4,1,1,0,4,1,22,24,3,1
1,2,18,5,0,13,5,1,1,25,20,19,18
1,7,2,7,4,9,0,1,0,15,16,77,3
1,100,7,8,6,8,2,2,0,10,10,8,8
1,2,6,2,5,9,0,0,1,18,6,15,18
1,0,54,4,2,6,1,0,0,26,0,92,30
1,1,4,15,5,4,0,0,0,20,39,2,20
1,2,63,12,2,12,0,2,0,41,12,94,39
1,7,2,7,3,11,0,1,0,11,8,25,33
1,5,54,7,3,1,0,0,0,34,1,11,10
1,3,51,5,5,11,4,3,1,99,43,15,36
1,7,61,3,3,7,1,2,1,14,9,14,24
1,100,13,5,2,10,0,2,0,8,19,14,24
1,7,2,7,4,10,0,2,0,15,22,40,36
1,0,45,6,0,13,4,2,0,10,20,51,100
1,100,51,13,2,10,0,0,0,40,28,45,8
1,6,26,0,1,12,5,3,0,18,2,87,27
1,100,8,8,5,8,2,2,0,8,9,9,8
1,5,21,0,1,10,4,1,0,22,23,94,12
1,100,72,13,6,12,1,1,1,10,20,65,39
1,7,26,8,3,12,0,2,1,8,2,62,27
1,100,34,11,3,7,0,2,0,14,24,75,34
1,6,42,5,6,11,1,2,0,25,23,46,0
1,7,61,10,2,12,2,1,0,18,3,92,4
1,6,10,3,1,10,0,3,1,22,25,5,37
1,4,7,6,0,8,1,1,1,8,36,28,5
1,3,23,3,1,8,3,2,0,7,15,92,24
1,5,22,3,1,11,3,4,1,27,39,6,24
1,2,59,6,2,100,0,0,0,10,36,66,0
1,1,18,0,3,12,4,2,0,10,2,67,18
1,1,3,11,0,11,1,3,0,9,15,12,23
1,2,25,11,0,5,1,0,0,41,29,21,30
1,4,0,5,0,12,2,0,0,7,15,5,27
1,5,51,10,4,10,0,0,0,15,10,41,16
1,4,19,13,3,2,1,3,1,27,21,21,19
1,7,2,7,4,11,1,1,0,15,20,53,3
1,2,44,10,0,7,0,1,1,10,4,9,12
1,3,36,8,2,7,0,1,1,9,43,24,9
1,100,19,3,6,7,1,2,0,19,24,80,20
1,1,44,7,4,8,0,1,0,18,26,86,35
1,2,53,2,2,2,1,1,1,34,27,16,12
1,5,55,4,0,6,0,3,0,15,28,16,13
1,100,45,1,2,0,2,0,0,16,1,32,26
1,2,74,13,5,11,0,2,0,18,2,95,35
1,7,2,8,4,10,0,0,0,15,20,65,3
1,2,46,11,1,5,0,1,0,18,18,43,7
1,5,10,12,0,7,1,1,0,99,23,16,14
1,4,56,1,0,13,0,0,1,6,37,17,30
1,2,21,1,4,6,0,0,0,27,10,19,35
1,5,23,10,1,6,2,2,0,15,13,13,17
1,4,48,2,2,12,2,3,0,9,26,31,12
1,5,26,0,1,13,5,2,0,19,2,87,27
1,2,19,15,5,12,0,2,1,20,6,99,20
1,1,2,13,0,11,1,3,1,11,11,26,9
1,2,27,12,1,12,3,3,0,7,13,36,10
1,3,51,6,4,11,3,4,1,99,43,15,36
1,4,45,10,5,8,0,3,0,40,22,91,15
1,100,21,2,6,100,1,1,1,99,24,91,23
1,1,44,7,4,9,1,1,0,20,26,86,35
1,6,16,0,2,11,4,3,0,20,18,16,16
1,5,19,13,3,2,1,3,1,27,22,19,19
1,100,47,10,1,6,3,3,0,20,15,34,20
1,6,42,5,6,10,0,2,0,25,23,46,0
1,1,32,7,2,11,0,2,0,34,5,59,34
1,100,9,8,6,8,2,1,0,8,11,8,8
1,2,23,8,2,2,2,1,0,22,2,15,9
1,2,63,12,2,12,0,2,1,41,11,94,39
1,3,26,4,1,1,0,3,1,22,24,2,2
1,1,58,11,2,5,1,2,0,7,10,52,100
1,7,61,9,2,12,2,0,0,18,2,92,5
1,6,26,0,1,13,5,4,0,18,2,87,27
1,7,22,6,6,7,1,3,0,20,23,27,21
1,3,18,7,0,11,2,4,0,14,36,36,26
1,2,5,2,5,9,0,0,0,18,6,14,17
1,0,40,9,4,13,3,4,0,8,18,62,100
1,1,2,13,0,10,1,3,1,11,11,26,9
1,100,27,5,3,2,1,1,1,25,25,3,3
1,100,19,3,6,7,1,3,0,20,24,80,22
1,100,12,5,2,10,0,3,0,8,19,14,24
1,4,0,5,0,11,4,0,0,8,15,5,27
1,1,71,13,5,7,2,1,0,11,27,56,22
1,1,74,7,0,11,1,1,0,34,22,55,29
1,1,3,13,0,11,1,3,1,10,11,26,10
1,6,2,1,2,10,1,4,1,27,22,4,12
1,7,2,7,4,9,0,1,0,15,20,65,2
1,99,67,12,4,100,2,4,0,18,43,38,14
1,3,29,8,4,7,0,1,1,34,28,30,19
1,1,74,7,1,11,0,1,1,34,22,55,30
1,3,58,15,2,13,2,4,0,14,36,81,32
1,1,32,7,1,11,0,2,0,33,4,59,33
1,1,58,11,2,5,1,2,0,7,11,52,100
1,6,14,0,3,11,4,2,0,20,18,16,16
1,100,29,4,2,10,2,2,0,14,10,12,8
1,2,3,13,0,11,1,3,1,8,10,21,8
1,100,68,11,3,100,2,4,0,18,43,38,14
1,7,26,8,2,12,0,2,1,9,2,62,27
1,5,26,0,1,12,5,3,0,19,2,87,27
1,3,37,1,3,8,2,1,0,34,18,11,15
1,100,8,7,6,8,1,2,0,8,10,9,8
1,100,12,11,0,12,4,2,0,13,14,12,12
1,100,34,11,3,8,0,2,0,13,25,75,35
1,5,25,0,1,12,5,3,0,18,2,87,27
1,3,36,8,3,7,0,1,1,8,42,24,8
1,3,18,8,0,11,1,4,0,14,36,36,26
1,4,24,15,2,10,0,4,0,22,36,95,25
1,100,68,12,3,100,2,4,0,18,42,38,14
1,5,22,13,6,6,0,2,0,8,1,25,10
1,0,3,13,0,11,1,3,1,9,9,21,8
1,100,51,12,0,6,4,3,0,27,26,17,11
1,1,17,0,3,13,4,2,0,10,2,68,17
1,0,30,8,4,0,1,2,0,14,8,37,13
1,100,72,13,6,12,1,2,1,11,19,64,39
1,1,47,10,3,8,2,4,0,13,37,98,35
1,6,39,3,1,2,0,1,0,41,27,14,9
1,6,38,9,6,7,4,0,1,0,25,60,39
1,2,43,9,2,3,0,1,0,7,37,37,25
1,2,19,13,6,6,1,3,0,20,7,96,20
