1,100,51,9,0,8,3,1,0,22,15,2,25
1,100,51,12,2,11,0,0,1,41,28,45,8
1,2,20,15,6,13,0,3,1,20,6,99,20
1,4,10,12,0,7,1,2,1,99,23,16,14
1,3,59,0,4,13,0,3,0,34,36,80,39
1,4,48,1,2,12,2,3,0,8,27,31,11
1,6,74,13,2,6,0,1,1,22,28,92,33
1,2,39,7,3,7,1,1,1,13,9,16,18
1,7,2,8,3,10,0,1,0,15,15,70,3
1,6,39,4,1,2,0,1,1,42,26,14,9
1,2,37,11,1,12,1,4,1,14,30,52,38
1,5,51,10,4,10,0,1,0,15,8,41,17
1,7,2,7,3,10,0,1,0,15,16,70,3
1,100,72,13,6,11,0,2,1,11,20,65,39
1,7,1,13,5,6,3,2,0,22,20,4,10
1,1,32,5,2,11,0,2,0,34,4,59,33
1,4,10,9,6,10,2,3,0,10,12,10,10
1,5,23,6,6,6,2,2,0,25,6,37,30
1,2,49,8,1,100,1,1,0,41,20,48,30
1,5,23,6,6,6,4,2,0,25,6,36,31
1,5,22,10,1,6,2,2,0,15,14,13,19
1,100,34,12,3,7,0,3,0,13,24,75,35
1,5,17,9,2,12,2,3,0,15,8,24,32
1,2,51,2,3,3,1,0,1,8,2,14,18
1,2,6,2,5,8,0,0,0,18,6,13,18
1,5,9,10,6,10,2,3,0,9,12,10,10
1,0,54,5,2,6,1,0,0,27,0,93,31
1,7,2,7,5,10,0,1,0,15,20,65,2
1,7,2,7,5,10,0,1,0,15,20,53,2
1,2,49,9,1,100,1,1,0,42,20,49,30
1,5,44,8,0,10,0,0,1,8,6,98,19
1,6,10,10,6,10,2,3,0,11,12,10,11
1,5,10,3,1,10,1,2,1,22,25,5,38
1,4,24,14,2,10,0,4,0,21,36,95,25
1,3,40,12,5,1,0,2,0,11,24,15,27
1,0,72,9,5,13,1,3,1,10,3,86,6
1,3,19,5,0,11,2,1,0,9,4,26,25
1,7,29,6,0,4,3,3,0,6,19,75,30
1,5,17,11,6,10,1,2,0,10,11,29,31
1,100,47,10,3,6,4,3,0,20,14,34,20
1,6,0,14,5,6,3,1,0,22,20,4,10
1,6,48,7,1,9,4,0,0,14,37,61,17
1,2,18,5,0,13,5,3,0,25,20,18,18
1,7,10,11,6,10,2,2,0,10,12,10,10
1,1,32,8,2,11,0,2,0,34,4,59,32
1,1,21,3,4,9,1,1,1,14,18,26,27
1,1,54,3,2,2,1,0,1,34,27,16,12
1,7,45,4,3,13,0,4,0,11,2,45,25
1,7,40,13,1,10,1,2,1,19,19,57,100
1,2,49,14,4,1,0,0,1,7,28,75,4
1,100,8,8,6,7,2,2,0,9,10,9,8
1,100,72,13,6,12,1,1,1,11,20,64,39
1,100,68,12,5,100,2,4,0,18,43,39,14
1,2,38,13,6,8,0,3,1,11,12,30,28
1,1,32,7,2,11,0,3,0,34,4,59,34
1,6,45,4,3,13,0,4,0,12,2,45,25
1,1,43,9,2,4,0,1,0,7,36,38,25
1,7,42,4,6,11,0,2,0,25,24,46,0
1,0,33,7,0,100,3,4,0,27,28,17,12
1,4,44,10,0,7,0,2,0,10,4,9,12
1,5,22,13,6,6,0,2,0,9,0,25,10
1,3,30,9,2,8,5,3,0,33,21,47,31
1,4,17,9,2,12,2,3,0,15,8,26,31
1,5,6,6,0,8,1,0,1,9,36,28,5
1,100,8,7,6,8,2,2,0,8,10,7,8
1,7,2,7,4,10,0,1,0,13,15,70,3
1,1,34,3,0,6,3,1,1,14,3,1,35
1,0,42,5,2,11,0,4,0,22,16,68,0
1,100,27,5,4,2,1,1,1,25,27,2,3
1,1,3,13,0,10,1,3,1,9,9,21,8
1,99,51,12,2,10,0,0,1,41,28,45,8
1,7,2,7,4,10,0,1,0,15,16,70,3
1,7,22,5,6,7,1,3,0,20,23,28,20
1,100,7,8,6,8,2,2,0,8,12,8,8
1,4,32,14,0,9,1,0,0,8,26,34,31
1,7,2,7,4,10,0,0,0,12,8,25,33
1,7,1,7,4,10,0,1,0,15,15,69,3
1,5,59,1,4,13,0,3,0,34,36,80,39
1,1,17,0,2,13,4,2,0,10,2,68,18
1,4,30,10,0,13,5,2,0,15,8,47,31
1,3,29,7,4,7,0,2,1,34,28,29,18
1,6,21,8,5,10,1,3,0,99,24,98,22
1,5,10,10,5,10,2,3,0,10,12,9,10
1,100,6,9,6,8,2,2,0,8,10,8,8
1,2,49,8,2,99,1,1,0,41,20,49,30
1,4,51,15,5,12,4,4,0,8,10,76,23
1,100,19,3,6,7,1,4,0,20,24,79,20
1,2,37,10,1,13,1,4,1,13,30,52,38
1,100,51,14,2,10,0,0,1,42,28,45,8
1,3,37,2,2,8,2,1,0,35,18,12,15
1,4,19,13,2,2,1,3,1,26,21,19,19
1,3,15,8,0,10,2,1,1,8,12,31,22
1,7,3,7,4,10,0,1,0,15,15,91,2
1,2,40,12,5,1,0,2,0,12,24,15,27
1,2,48,8,2,4,1,3,1,20,27,17,1
1,7,27,7,2,12,0,1,1,8,2,62,27
1,7,2,7,4,10,0,1,0,16,15,77,2
1,0,72,9,5,13,1,4,1,11,3,85,6
1,7,39,9,6,7,5,0,1,0,25,61,39
1,7,48,14,5,3,1,2,1,27,16,18,18
1,6,39,4,1,2,0,1,0,41,27,15,9
1,7,45,14,0,12,2,4,0,14,27,41,11
1,7,2,7,3,10,0,0,0,15,15,77,3
1,100,60,1,1,9,2,4,0,15,37,33,10
1,4,15,7,0,10,2,1,1,8,13,31,21
1,4,24,14,2,8,0,4,0,23,36,95,25
1,3,59,1,3,13,0,3,0,34,36,80,38
1,4,8,1,4,7,5,1,0,13,43,3,1
1,5,10,9,6,10,2,2,0,10,12,10,10
1,99,8,8,6,8,2,2,0,8,9,8,8
1,100,27,5,4,2,1,1,1,25,25,2,2
1,2,49,8,1,100,1,1,0,40,20,48,30
1,6,74,13,1,7,0,2,1,22,28,92,32
1,4,17,9,2,12,2,3,0,15,8,23,32
1,1,34,4,0,6,3,1,1,13,3,0,34
1,4,17,9,2,12,2,3,0,15,9,24,32
1,7,2,7,4,10,0,1,0,15,23,40,37
1,1,23,9,1,10,4,2,0,20,39,25,12
1,7,10,10,6,11,2,3,0,10,12,10,10
1,3,37,2,3,8,2,1,0,35,18,12,14
1,3,14,6,4,9,2,2,0,14,14,8,8
1,2,49,8,1,100,1,1,0,41,20,48,31
1,2,25,11,0,6,1,0,0,41,31,21,31
1,100,46,10,2,6,3,3,0,20,15,34,20
1,3,23,4,1,8,3,3,0,7,14,92,23
1,4,15,8,0,10,2,2,1,8,13,31,22
1,100,8,8,6,8,2,1,0,8,9,8,7
1,3,19,5,0,11,0,1,0,9,4,26,25
1,4,10,11,0,6,1,1,0,99,23,16,14
1,100,34,11,2,7,0,3,0,13,24,75,35
1,0,59,13,6,99,0,0,1,9,17,40,3
1,2,63,13,2,12,0,2,0,42,12,94,39
1,2,18,6,0,13,5,1,0,25,20,17,18
1,5,40,10,4,10,2,1,0,27,25,40,39
1,0,30,8,4,2,1,2,0,14,8,37,13
1,7,61,4,3,7,0,1,1,14,9,14,24
1,2,51,5,4,11,4,3,1,99,43,15,36
1,100,17,6,6,13,1,3,0,9,14,41,25
1,3,48,9,1,11,0,4,0,7,0,47,40
1,5,23,5,6,6,2,2,0,25,6,35,31
1,0,54,5,2,6,2,0,0,27,0,92,29
1,0,3,10,0,11,1,3,0,9,16,12,23
1,100,9,9,6,8,2,2,0,8,10,8,8
1,7,1,8,4,10,0,1,0,15,23,40,36
1,1,43,6,4,9,1,1,0,18,26,86,35
1,4,40,10,4,8,2,1,0,27,25,40,40
1,100,12,5,1,10,1,2,0,9,19,14,24
1,2,58,7,2,100,0,0,1,10,36,66,1
1,4,15,8,0,11,2,1,1,7,13,31,22
1,1,43,9,2,4,0,2,0,7,37,37,25
1,5,26,0,2,13,5,3,0,19,2,87,27
1,1,17,0,3,13,3,2,0,10,2,67,18
1,7,1,7,4,10,0,1,0,12,8,25,33
1,7,2,7,4,10,0,0,0,15,21,53,3
1,6,2,6,4,10,0,1,0,15,15,91,3
1,5,19,14,3,2,1,3,1,27,21,19,19
1,6,21,8,4,10,0,3,0,99,26,98,22
1,1,32,7,2,11,1,2,0,34,4,59,32
1,2,3,12,0,11,1,3,1,11,11,26,9
1,7,39,13,1,10,1,2,1,17,19,56,100
1,2,44,7,5,9,1,1,0,18,26,86,35
1,2,37,11,1,13,1,4,1,13,30,51,37
1,7,1,7,4,10,0,1,0,15,19,80,3
1,7,63,6,3,3,1,2,1,20,3,5,40
1,100,16,7,6,13,1,3,0,10,14,41,25
1,0,71,9,5,13,1,3,1,12,3,85,6
1,0,19,12,0,13,1,1,0,20,39,89,34
1,5,39,10,4,9,2,1,0,28,25,40,40
1,5,21,13,6,4,0,2,0,8,0,25,10
1,3,58,15,3,13,2,4,0,14,35,81,32
1,100,8,8,6,8,1,2,0,8,10,8,10
1,1,3,13,0,11,1,3,1,11,9,26,9
1,2,26,0,4,7,2,0,1,7,0,94,26
1,4,27,11,5,13,2,1,0,99,7,80,28
1,1,74,13,4,12,0,2,0,18,2,95,36
1,7,38,9,6,9,5,0,1,0,25,60,39
1,1,72,13,5,7,0,1,0,11,27,57,22
1,3,44,10,1,8,0,2,1,10,4,9,12
1,4,51,15,3,11,4,4,0,8,10,75,23
1,7,61,9,2,13,2,1,0,19,2,92,4
1,1,23,8,2,11,5,2,0,20,39,25,12
1,3,15,8,0,10,2,2,1,8,13,31,22
1,2,37,11,1,13,1,4,1,13,30,50,38
1,100,26,14,1,10,5,3,0,17,18,82,27
1,2,22,9,1,1,2,1,0,22,2,15,9
1,0,34,4,0,6,3,1,1,13,4,1,35
1,5,23,7,6,6,2,2,0,25,6,36,32
1,4,30,11,0,13,5,2,0,15,8,46,32
1,99,8,8,5,8,2,2,0,8,10,8,7
1,4,0,4,0,12,3,0,0,7,15,5,27
1,2,74,7,1,11,0,1,0,34,21,55,29
1,0,32,7,2,11,0,1,0,34,4,59,33
1,2,20,5,0,10,1,1,0,9,4,26,25
1,100,25,12,0,12,1,3,1,15,17,35,100
1,2,37,12,2,13,1,4,1,13,30,52,38
1,2,3,10,0,11,1,3,0,10,15,12,23
1,0,42,5,2,11,1,4,1,22,16,68,0
1,6,45,4,3,13,0,4,0,9,2,44,25
1,0,21,9,0,2,4,1,0,11,16,9,32
1,6,2,1,2,10,1,3,1,27,22,4,12
1,5,27,11,4,13,2,1,0,99,8,80,27
1,7,2,7,4,10,0,1,0,15,23,41,36
1,2,59,7,1,100,0,0,0,10,35,66,1
1,4,74,5,4,10,0,2,0,13,28,35,24
1,3,58,12,5,10,0,1,1,9,37,45,6
1,6,44,9,0,9,0,0,1,9,6,98,19
1,7,2,7,4,10,0,1,0,15,18,53,3
1,2,21,1,4,6,0,0,0,27,10,18,34
1,4,18,9,2,12,2,3,0,15,8,24,31
1,100,8,8,6,9,2,3,0,9,10,8,8
1,4,60,11,6,6,4,3,0,41,0,64,29
1,0,48,9,4,8,3,2,0,34,19,54,29
1,100,8,9,6,7,1,2,0,8,10,8,8
1,100,71,13,6,12,0,2,1,11,20,65,39
1,2,37,13,5,7,0,2,1,11,12,30,28
1,5,49,10,4,10,0,0,0,15,8,41,16
1,2,62,12,2,12,0,1,0,41,12,94,39
1,2,32,10,4,1,0,1,0,34,9,86,34
1,2,58,12,3,10,0,1,1,9,37,45,5
1,4,59,1,4,13,0,3,0,34,36,81,39
1,3,20,13,0,6,4,2,0,25,2,36,11
1,1,47,12,4,3,1,0,1,42,13,22,26
1,100,71,13,5,12,1,2,1,11,20,65,39
1,3,58,12,5,10,0,1,1,8,37,45,5
1,5,17,11,6,9,1,2,1,9,11,29,32
1,3,37,8,2,7,0,2,1,8,43,24,8
1,1,71,14,5,7,2,1,0,11,27,57,22
1,1,32,7,2,11,0,3,0,34,4,58,33
1,100,21,1,6,100,0,1,1,99,24,91,21
1,3,29,7,4,7,0,1,1,34,28,29,19
1,2,33,14,6,5,1,0,0,9,11,61,23
1,6,48,2,2,12,2,3,0,8,27,31,12
1,3,14,6,5,9,1,2,0,15,14,9,8
1,0,42,5,1,11,0,4,1,22,14,68,0
1,1,3,10,0,11,1,3,0,9,15,14,23
1,4,10,12,0,7,2,1,0,99,23,16,13
1,0,20,13,0,13,1,1,0,20,39,88,33
1,99,12,12,0,13,5,2,0,13,14,12,12
1,2,18,5,0,13,5,1,0,25,20,18,19
1,6,33,15,0,2,5,0,1,25,18,32,16
1,7,29,6,0,2,3,2,0,6,19,76,30
1,100,8,8,6,8,2,2,0,9,10,8,7
1,6,47,7,1,9,4,0,0,14,36,60,16
1,3,18,7,0,11,1,4,0,14,37,36,26
1,6,1,9,4,9,2,0,0,15,0,59,39
1,7,3,7,4,11,0,1,0,15,20,65,3
1,1,54,2,2,2,1,1,1,34,27,16,12
1,3,8,1,4,8,5,1,0,13,43,3,1
1,2,23,9,2,2,2,1,0,22,3,15,9
1,2,19,15,6,13,0,2,1,19,7,99,20
1,1,45,7,0,13,4,1,0,10,21,51,100
1,7,16,0,3,11,4,3,0,20,18,16,16
1,6,39,4,1,2,0,1,0,41,24,14,9
1,100,9,7,6,8,2,2,0,8,10,8,7
1,0,54,5,2,6,1,0,1,27,0,92,30
1,5,21,13,6,6,0,1,0,8,1,25,10
1,2,59,7,2,100,1,1,0,10,36,66,1
1,1,2,15,5,5,0,0,0,20,39,2,20
1,3,40,12,5,2,0,2,0,13,24,16,27
1,6,2,7,4,11,0,1,0,15,20,53,3
1,100,8,9,6,8,2,2,0,8,10,9,7
1,4,48,2,3,12,2,3,0,8,27,31,11
1,7,48,14,5,3,1,1,1,27,17,18,18
1,1,48,8,2,8,3,2,0,34,19,54,29
1,6,21,8,4,10,1,3,0,99,24,97,22
1,0,20,8,0,3,4,1,0,11,17,9,32
1,99,12,12,0,12,5,2,0,13,14,13,12
1,2,38,13,6,8,0,2,1,10,12,30,28
1,3,37,2,3,8,2,1,0,35,18,12,15
1,100,72,13,6,12,0,2,1,11,21,65,39
1,100,12,12,0,11,5,2,0,12,14,12,12
1,99,51,11,0,8,3,0,0,22,15,2,25
1,1,49,8,1,100,1,1,0,41,20,49,29
1,100,51,11,0,8,3,3,0,22,15,2,25
1,5,48,9,1,11,0,3,0,7,1,47,40
1,6,5,2,3,100,2,2,0,22,23,41,13
1,1,24,7,4,8,0,2,0,18,36,63,24
1,4,10,14,0,7,1,1,0,99,23,16,14
1,2,21,1,4,6,0,0,0,27,10,19,33
1,100,16,6,6,13,1,3,0,9,14,41,26
1,2,61,10,2,4,1,1,0,15,36,57,38
1,0,34,5,0,6,3,1,1,13,3,1,35
1,1,47,12,4,3,1,1,1,41,13,21,26
1,4,10,12,0,7,0,1,0,99,23,17,14
1,4,30,12,0,13,5,2,0,15,8,46,31
1,3,14,8,0,10,2,1,1,8,13,31,22
1,1,33,4,0,6,3,1,1,13,3,1,34
1,1,23,9,2,10,5,2,0,19,39,25,11
1,4,19,13,2,2,1,2,1,27,21,19,19
1,2,21,1,6,6,0,0,0,28,10,19,34
1,2,6,3,5,9,0,1,0,18,6,14,18
1,3,48,2,2,12,2,3,0,8,27,30,12
1,6,10,10,6,9,2,3,0,10,12,10,11
1,2,49,14,4,1,0,0,1,7,27,75,4
1,2,34,14,6,4,1,0,0,9,11,61,25
1,5,21,13,6,6,0,2,1,8,0,25,9
1,3,48,8,2,4,1,3,1,20,26,18,0
1,1,17,0,3,13,4,2,0,10,2,69,18
1,3,19,11,3,7,1,2,1,20,39,27,0
1,7,2,1,3,10,1,4,1,26,22,4,12
1,2,20,15,6,13,0,2,0,20,6,99,20
1,5,33,15,0,2,5,0,1,25,19,32,15
1,4,51,15,4,12,4,3,0,8,10,75,24
1,1,21,8,0,3,4,1,0,11,16,10,32
1,6,10,4,1,10,1,2,1,22,25,5,37
1,2,19,15,6,13,0,2,1,19,6,99,19
1,7,9,3,1,10,1,2,1,22,25,5,37
1,2,37,2,3,7,2,1,0,34,18,12,15
1,6,2,7,3,10,0,1,0,15,15,91,3
1,100,45,2,2,0,2,0,0,15,1,32,26
1,7,26,7,2,12,0,2,1,8,2,61,27
1,5,33,15,0,2,5,0,1,26,18,32,16
1,2,21,0,5,6,0,0,0,27,10,19,35
1,7,27,7,2,12,0,3,1,8,2,62,27
1,1,17,0,3,13,4,1,0,10,2,67,19
1,5,22,10,2,6,2,2,0,15,14,13,18
1,3,59,1,3,13,0,3,0,33,36,80,39
1,4,33,15,0,2,5,1,1,25,18,32,15
1,4,24,14,2,9,0,4,0,22,37,95,26
1,2,34,14,5,4,1,0,0,9,11,61,24
1,7,2,7,3,10,0,2,0,15,23,40,36
1,0,54,5,2,6,1,0,1,27,0,91,30
1,4,20,13,0,6,5,3,0,25,2,35,11
1,7,2,7,4,11,0,1,0,15,15,77,2
1,3,19,10,3,8,0,2,1,20,39,26,0
1,4,32,13,0,10,1,0,0,7,26,33,31
1,7,72,10,2,11,0,4,1,20,21,54,100
1,6,40,10,3,9,2,1,0,27,25,40,40
1,0,42,6,2,11,0,4,1,22,16,68,0
1,100,47,10,3,6,5,3,0,20,15,34,20
1,1,21,3,3,9,1,1,1,14,18,26,28
1,7,2,7,4,10,0,2,0,11,8,25,33
1,1,30,8,4,1,1,3,0,14,8,37,12
1,100,16,6,6,13,1,3,0,8,13,41,25
1,1,32,7,2,11,0,2,0,36,4,59,33
1,4,30,10,0,13,5,2,0,16,8,46,31
1,5,47,2,1,6,4,4,0,11,21,40,38
1,2,58,15,3,13,2,4,0,14,36,79,32
1,100,8,8,6,8,1,3,0,8,9,8,8
1,100,8,8,6,8,2,4,0,8,10,8,7
1,3,44,10,0,7,0,2,1,10,4,8,11
1,5,7,6,0,8,0,0,1,8,36,28,6
1,6,45,4,3,13,0,3,0,11,3,44,25
1,2,6,2,5,9,0,0,0,17,7,14,18
1,4,51,10,4,10,0,1,0,15,8,41,16
1,4,45,10,5,8,0,1,0,41,22,91,14
1,100,8,7,6,8,2,2,0,8,10,9,8
1,0,47,12,4,3,1,0,1,41,13,23,26
1,2,33,14,6,4,1,0,0,9,11,60,23
1,2,33,11,4,1,0,0,0,34,9,86,34
1,7,2,7,5,10,0,2,0,15,25,99,3
1,4,47,2,2,12,2,3,0,9,27,31,12
1,100,17,6,6,13,1,3,0,8,14,41,25
1,6,29,6,0,3,3,3,0,6,19,76,29
1,1,43,9,2,4,0,1,0,7,37,38,25
1,7,40,9,2,7,1,1,0,15,24,62,100
1,3,30,9,2,6,5,3,0,34,21,47,30
1,0,72,12,5,7,2,1,0,11,27,57,22
1,2,48,8,2,4,1,3,1,21,26,18,0
1,6,47,7,1,10,4,0,0,14,36,60,17
1,7,42,4,6,11,0,3,0,25,23,46,0
1,0,54,5,2,7,1,0,0,27,0,92,30
1,5,24,6,6,6,2,2,0,25,6,35,31
1,7,30,6,0,3,3,4,0,6,19,76,30
1,2,22,9,2,1,2,1,0,22,2,15,8
1,4,20,1,4,8,0,0,0,14,6,4,29
1,1,74,7,1,11,0,2,0,35,22,55,29
1,100,67,12,4,100,2,4,0,18,43,38,14
1,6,39,4,2,2,0,1,0,41,26,14,8
1,4,14,6,4,9,1,2,0,15,14,9,8
1,7,28,6,0,3,3,3,0,6,18,76,30
1,5,17,11,6,10,1,2,0,10,11,30,32
1,7,2,7,4,10,1,1,0,14,15,70,3
1,3,19,11,3,9,0,2,1,20,39,26,0
1,5,17,11,6,9,1,1,0,10,11,29,33
1,2,58,7,2,100,0,0,0,10,36,66,1
1,7,2,7,4,8,0,1,0,11,8,25,33
1,100,8,8,6,8,1,3,0,8,10,8,7
1,2,74,7,1,11,0,1,0,35,22,55,29
1,2,59,7,1,100,0,0,0,10,36,67,1
1,2,33,10,4,1,0,1,0,35,10,86,34
1,7,2,7,4,10,0,1,0,15,15,78,4
1,3,30,9,2,7,4,3,0,34,21,48,31
1,4,24,14,1,9,1,4,0,22,36,95,25
1,6,10,10,6,10,2,3,0,11,13,10,10
1,100,51,13,2,9,0,0,1,41,28,45,7
1,2,33,10,4,1,0,0,0,34,9,86,35
1,1,24,7,3,8,0,2,0,18,36,62,25
1,100,8,8,5,8,2,1,0,8,10,8,7
1,4,24,14,2,9,0,4,0,22,34,95,25
1,7,61,4,3,7,1,1,1,15,10,14,24
1,1,42,9,1,4,0,1,0,7,37,37,25
1,100,25,12,0,12,0,4,1,15,17,35,100
1,99,8,8,6,8,2,2,0,8,11,9,8
1,3,30,9,2,7,5,3,0,32,21,47,31
1,2,34,10,4,0,0,1,0,34,9,86,34
1,2,33,10,4,1,0,1,0,34,10,87,34
1,3,23,3,0,8,3,3,0,8,14,92,24
1,4,19,1,5,7,0,0,0,14,6,4,29
1,7,2,8,4,10,0,2,0,15,23,40,36
1,0,33,8,0,100,1,4,0,27,27,17,12
1,7,2,1,2,9,1,3,1,27,22,4,12
1,7,42,5,6,12,1,2,0,25,23,46,0
1,2,21,3,3,9,1,1,1,15,18,26,27
1,1,23,9,2,10,4,2,0,20,39,24,12
1,4,30,10,0,13,5,2,0,15,9,46,31
1,5,4,2,3,99,2,2,0,22,22,41,13
1,7,0,14,5,6,4,2,0,22,20,4,11
1,4,61,10,6,6,4,3,0,41,0,62,29
1,5,17,11,6,9,1,2,0,10,11,30,31
1,4,49,8,1,100,1,1,0,41,20,49,30
1,3,29,6,4,7,0,2,1,34,27,30,19
1,100,19,3,6,6,1,2,0,20,24,80,20
1,7,2,5,4,10,0,1,0,15,15,77,3
1,6,2,7,4,10,0,1,0,15,15,69,3
1,6,44,9,0,10,0,0,1,8,6,99,19
1,2,26,4,1,0,0,4,1,23,24,2,2
1,3,58,11,4,11,0,1,1,9,37,45,5
1,0,39,0,6,6,2,2,1,14,21,39,39
1,3,45,10,5,8,0,4,0,41,22,91,14
1,1,24,7,4,7,0,2,0,18,36,63,25
1,2,44,6,4,9,1,1,0,18,26,86,35
1,2,25,11,0,6,1,0,0,42,30,21,31
1,1,45,6,0,13,4,2,0,10,20,51,99
1,7,0,14,5,6,3,2,0,22,20,5,11
1,2,27,12,1,12,3,3,0,7,15,37,11
1,2,53,3,2,2,1,1,1,33,27,16,12
1,99,26,14,1,9,5,2,0,18,18,82,27
1,7,48,14,5,3,1,2,1,26,17,19,17
1,7,61,9,2,12,2,1,0,18,2,92,6
1,2,21,1,5,7,0,0,0,27,10,19,33
1,1,32,7,3,11,0,2,0,34,5,59,33
1,2,63,12,1,13,0,2,0,41,12,94,39
1,1,74,13,5,12,0,2,0,18,2,97,35
1,1,48,9,2,4,1,3,1,20,26,18,1
1,7,22,6,6,7,0,3,0,20,24,28,20
1,100,8,8,6,8,2,2,0,9,10,8,6
1,99,45,1,2,0,2,1,0,15,1,32,26
1,100,30,3,2,10,2,2,0,13,11,12,8
1,5,48,2,2,12,2,4,0,8,27,31,12
1,1,32,8,2,11,0,2,0,34,4,59,33
1,100,15,6,6,13,1,3,0,9,13,41,25
1,2,24,11,0,6,1,0,1,41,30,21,30
1,100,20,3,6,6,1,3,0,20,24,80,20
1,100,27,5,3,2,1,1,1,25,24,2,3
1,1,17,0,3,13,4,1,0,10,1,67,18
1,99,8,8,6,7,1,2,0,8,10,8,8
1,3,14,5,4,8,1,2,0,15,14,8,8
1,0,71,9,5,13,1,3,1,11,3,84,6
1,5,21,10,1,6,2,2,0,14,14,13,17
1,7,40,13,1,10,0,2,0,18,19,56,100
1,1,43,9,3,4,0,1,0,7,36,37,25
1,3,37,2,3,8,2,1,0,34,18,12,14
1,5,22,10,2,6,2,1,0,15,14,13,17
1,1,23,9,2,10,5,2,0,20,38,25,13
1,4,32,15,0,9,1,0,0,7,27,33,31
1,0,21,8,0,3,4,1,0,10,17,9,32
1,7,48,14,5,3,1,1,1,27,17,19,19
1,2,58,14,2,13,2,4,0,14,36,81,32
1,100,50,13,2,10,0,0,1,41,27,45,8
1,7,61,9,2,12,2,1,0,19,2,92,3
1,2,21,1,5,6,0,0,0,27,10,20,34
1,3,22,3,1,8,3,3,0,7,13,92,24
1,0,48,8,2,8,3,2,0,34,18,54,29
1,1,47,11,4,3,1,0,1,41,13,23,26
1,100,16,7,6,13,1,3,0,9,14,42,25
1,4,17,9,2,12,2,3,0,15,8,24,33
1,3,19,11,2,8,0,2,1,20,39,26,0
1,5,27,10,4,13,2,1,0,99,8,80,28
1,6,10,10,6,10,2,2,0,10,12,10,10
1,5,17,12,6,9,1,2,0,10,11,29,32
1,0,30,8,4,1,1,2,0,14,8,37,13
1,2,39,6,5,7,1,1,1,13,9,17,18
1,100,50,13,2,10,0,0,1,42,28,45,8
1,2,59,8,2,100,0,0,0,10,37,66,1
1,3,58,2,1,9,4,2,1,7,4,44,99
1,1,30,8,4,1,1,2,0,14,9,37,12
1,6,10,12,6,10,2,3,0,10,12,10,10
1,7,27,7,2,12,0,2,0,8,2,62,27
1,5,4,2,3,100,2,1,0,22,22,41,13
1,1,33,4,0,6,3,1,1,13,3,1,35
1,100,34,11,3,7,0,1,0,13,25,75,35
1,5,32,15,0,1,5,0,1,25,18,32,15
1,7,2,7,4,10,0,1,0,15,21,80,3
1,3,17,11,3,8,0,2,1,20,39,27,0
1,5,0,8,4,9,2,1,0,15,0,59,39
1,7,2,6,4,11,0,1,0,15,20,80,3
1,2,59,6,2,100,0,0,0,10,36,66,2
1,5,74,13,1,6,0,2,1,21,28,92,33
1,0,72,9,5,13,1,3,1,12,2,85,6
1,100,8,9,6,8,2,2,0,8,10,8,10
1,6,9,11,6,10,2,3,0,10,12,10,10
1,1,45,8,0,13,4,2,0,10,20,51,100
1,100,67,12,5,100,2,4,0,18,43,38,14
1,0,72,9,5,13,1,3,1,12,3,84,6
1,1,18,15,6,13,0,2,1,20,6,99,20
1,2,23,9,2,2,2,1,0,22,2,16,9
1,2,39,7,4,7,1,0,1,13,8,17,18
1,98,8,8,6,7,2,2,0,8,10,8,8
1,5,51,11,4,10,0,0,0,15,8,41,15
1,6,38,4,1,3,0,1,0,41,26,14,9
1,6,10,3,2,10,1,2,1,22,25,5,38
