1,0,20,12,0,13,1,0,0,20,39,87,34
1,0,39,0,6,6,5,0,1,14,20,39,39
7,0,28,12,5,0,0,0,1,9,1,14,40
6,4,31,15,2,1,1,0,0,7,21,97,31
5,6,16,0,3,10,5,0,0,20,18,16,16
4,6,16,0,3,11,5,0,0,21,19,16,16
8,3,14,3,4,13,4,0,0,7,25,37,39
3,0,58,11,0,10,3,0,0,14,36,68,15
6,3,8,6,1,1,0,0,1,25,12,7,27
4,6,16,0,5,11,3,0,0,20,18,16,16
6,5,34,9,4,10,1,0,0,25,17,4,19
4,0,22,12,6,10,4,0,1,7,4,5,7
1,100,48,8,6,8,1,0,0,12,10,48,17
5,1,28,11,2,5,1,0,0,28,14,36,35
3,6,19,4,1,5,1,0,1,35,22,1,20
3,0,39,2,5,13,5,0,0,24,36,51,39
7,4,14,2,2,13,1,0,0,7,37,78,14
2,2,54,15,0,6,1,0,0,41,16,85,26
1,100,11,15,0,6,5,0,0,8,30,24,24
1,6,14,8,4,7,0,0,0,8,15,90,16
5,6,34,9,5,9,1,0,0,25,17,5,19
2,3,26,1,5,3,1,0,0,10,36,31,33
7,1,10,15,0,7,0,0,1,27,21,28,8
4,3,26,0,4,4,1,0,0,10,36,31,34
7,3,8,6,1,0,0,0,1,25,13,8,27
1,1,26,8,1,10,2,0,0,7,19,82,28
9,0,33,7,4,9,1,0,0,10,36,28,32
6,5,30,14,1,0,1,0,0,7,21,96,31
2,1,13,12,4,3,0,0,1,7,43,4,24
4,6,16,0,3,11,5,0,0,19,18,15,16
6,2,44,4,0,3,5,0,1,6,18,78,33
2,2,54,15,0,6,1,0,0,42,16,85,24
9,3,30,5,0,13,3,0,1,7,36,9,24
6,1,10,15,0,6,0,0,1,27,21,27,9
2,2,54,15,1,6,1,0,0,41,16,86,24
6,6,54,8,2,1,0,0,0,34,1,11,11
5,1,37,3,1,10,4,0,0,25,36,2,30
6,1,27,11,2,5,1,0,0,26,13,36,35
5,0,37,3,1,11,4,0,0,24,36,3,30
2,0,32,11,3,13,4,0,0,13,37,20,20
1,0,20,13,0,13,1,0,0,20,39,90,34
1,6,17,8,4,7,0,0,0,8,14,89,16
2,0,54,15,1,6,1,0,0,41,16,84,24
7,7,51,6,6,6,0,0,0,22,37,25,38
1,1,44,4,5,0,2,0,0,8,5,31,8
1,7,61,9,1,11,2,0,0,18,1,92,4
6,0,11,15,0,7,1,0,1,27,21,28,8
7,3,8,5,1,1,0,0,1,26,13,7,26
2,1,13,10,3,2,0,0,1,7,42,4,23
1,6,14,9,4,7,0,0,0,8,14,90,17
2,0,33,11,1,13,4,0,0,13,36,20,20
6,5,31,15,2,0,1,0,0,7,21,97,30
7,5,34,9,5,10,1,0,0,25,18,5,19
3,3,26,0,5,5,1,0,0,10,36,31,32
8,1,33,7,3,9,1,0,0,10,36,28,31
2,0,58,11,2,4,1,0,0,7,9,53,100
6,6,51,5,6,6,0,0,0,21,37,25,38
1,5,18,11,3,6,3,0,1,14,18,76,20
6,3,44,4,0,2,5,0,1,6,18,77,32
3,3,26,0,5,4,1,0,0,10,37,31,32
9,2,31,6,2,13,3,0,1,7,36,8,24
6,5,34,9,4,10,1,0,0,25,17,5,18
1,7,61,9,1,12,2,0,0,18,3,91,4
3,3,25,0,5,4,1,0,0,9,36,31,34
5,1,27,10,2,5,1,0,0,27,13,36,35
2,2,54,15,1,6,1,0,0,42,16,86,24
6,0,23,12,6,10,4,0,1,7,4,5,8
4,2,24,6,1,7,5,0,0,18,37,48,26
3,0,38,3,5,13,5,0,0,21,36,51,39
1,0,39,0,4,6,3,0,1,13,21,39,39
3,3,26,0,5,3,1,0,0,8,36,31,33
4,6,16,0,3,10,4,0,0,20,18,18,16
1,6,15,9,4,7,1,0,0,8,14,91,16
5,6,20,4,1,5,1,0,1,34,22,1,20
2,1,33,11,3,13,4,0,0,13,37,20,21
9,0,35,6,3,9,1,0,0,10,36,28,32
5,6,16,0,3,12,4,0,0,21,18,16,16
3,2,19,7,4,13,1,0,0,20,13,32,0
7,3,8,6,1,1,0,0,1,26,14,7,28
2,100,27,4,0,11,4,0,0,18,42,6,5
2,3,24,0,5,4,1,0,0,10,36,31,33
6,5,35,10,5,10,1,0,0,26,17,5,19
2,0,34,11,3,13,4,0,0,13,35,20,20
6,1,27,11,2,4,1,0,0,27,14,37,36
1,7,61,7,2,12,2,0,0,18,2,93,4
5,2,58,15,3,12,2,0,0,13,36,80,32
2,0,34,11,2,13,4,0,0,12,36,20,21
6,1,27,11,2,5,1,0,0,28,15,36,34
4,6,17,0,4,10,4,0,0,20,18,16,16
5,5,34,10,5,10,1,0,0,25,17,4,19
7,5,44,5,0,2,5,0,1,6,18,78,33
7,4,14,3,3,13,1,0,0,7,37,79,14
7,5,14,3,2,13,1,0,0,7,37,78,14
4,7,16,0,3,11,4,0,0,19,19,16,16
6,6,31,15,2,0,1,0,0,8,21,97,31
9,4,30,6,1,13,4,0,1,7,37,8,24
1,100,48,10,6,9,2,0,0,11,11,48,17
2,1,12,11,3,4,0,0,1,7,43,4,22
3,4,25,0,5,4,1,0,0,10,36,32,33
6,4,14,3,2,13,1,0,0,7,36,77,15
3,0,38,2,6,13,4,0,0,22,36,50,39
6,3,24,4,5,8,4,0,0,15,39,50,25
7,6,51,5,6,6,0,0,0,22,37,25,39
1,6,60,10,2,12,2,0,0,18,2,92,4
7,6,30,15,2,0,1,0,0,7,22,97,31
6,2,24,6,6,10,4,0,0,15,39,50,25
7,3,8,6,1,1,0,0,0,25,14,7,28
2,4,54,15,1,6,1,0,0,41,16,85,23
2,0,58,11,2,5,1,0,0,7,8,51,100
3,2,19,7,4,11,1,0,0,21,13,30,1
2,0,58,12,2,5,1,0,0,7,11,51,100
5,6,17,13,1,100,0,0,0,10,2,4,26
7,3,1,4,2,10,4,0,1,7,13,12,21
7,7,2,8,4,10,0,0,0,11,21,27,25
5,2,58,15,3,13,2,0,0,14,36,81,29
8,0,35,7,3,9,1,0,0,10,36,30,32
5,1,23,12,6,12,4,0,1,7,4,5,8
3,6,16,0,3,11,3,0,0,20,19,16,16
6,2,8,6,1,1,0,0,1,25,13,8,27
4,2,18,7,4,12,1,0,0,20,13,32,1
2,2,54,15,2,6,1,0,0,41,15,86,24
5,4,16,0,3,11,4,0,0,20,18,16,16
6,1,27,11,3,5,1,0,0,27,14,38,35
5,0,23,12,6,11,4,0,1,7,4,5,9
5,6,29,4,3,6,4,0,0,98,19,46,30
9,7,22,6,6,7,1,0,0,20,22,28,21
6,5,13,3,2,13,1,0,0,7,37,78,15
7,4,1,3,1,10,4,0,1,7,12,13,21
2,6,19,5,2,5,1,0,1,34,22,1,20
1,5,15,8,4,7,1,0,0,8,14,90,16
1,2,44,2,5,0,2,0,0,8,3,31,7
7,6,24,1,4,6,2,0,0,20,36,26,29
1,6,14,6,4,7,0,0,0,8,14,90,16
6,4,30,15,2,0,1,0,0,7,21,99,31
2,2,54,15,1,6,1,0,0,42,16,85,26
1,5,61,9,2,11,2,0,0,18,2,92,4
5,0,23,11,6,11,4,0,1,7,5,5,8
9,2,30,6,1,12,3,0,1,7,36,8,24
1,0,38,0,5,6,3,0,1,14,21,38,39
7,6,24,1,5,6,2,0,0,20,36,27,31
2,0,33,10,3,13,5,0,0,12,36,20,21
9,0,34,7,3,9,1,0,0,10,36,28,33
1,6,14,8,4,7,0,0,0,8,14,90,17
6,5,30,15,2,0,1,0,0,7,21,98,32
2,1,33,11,3,13,5,0,0,12,36,20,21
2,0,57,11,1,5,1,0,0,7,10,53,100
3,4,20,7,4,11,1,0,0,20,13,32,1
4,2,19,6,4,11,1,0,0,19,13,32,1
3,6,19,4,1,3,1,0,1,34,22,2,20
1,1,27,8,1,10,2,0,0,7,19,82,28
7,3,6,6,1,1,0,0,0,25,13,7,27
5,2,57,15,2,12,2,0,0,14,36,81,32
3,1,18,7,4,11,1,0,0,21,13,32,1
6,5,34,9,4,11,1,0,0,25,18,5,19
2,2,54,15,1,7,1,0,0,41,15,85,24
2,1,13,10,2,3,1,0,1,7,43,4,23
6,0,33,7,3,9,1,0,0,10,36,28,32
6,1,10,15,0,7,0,0,1,27,21,28,8
3,2,18,7,4,11,1,0,0,21,13,31,1
6,4,8,5,1,1,0,0,1,25,13,7,27
7,4,8,6,1,1,0,0,1,23,13,7,27
2,1,12,11,4,3,0,0,1,7,43,3,23
6,5,33,10,4,10,1,0,0,25,17,5,19
4,6,17,0,4,11,5,0,0,20,18,16,16
1,6,14,8,4,7,0,0,0,8,13,90,15
7,3,10,6,1,1,0,0,1,25,13,7,26
1,0,21,12,0,13,1,0,1,20,39,89,34
7,0,33,7,3,9,1,0,0,10,37,28,32
3,1,13,11,3,3,0,0,1,7,43,3,23
3,1,54,15,1,6,1,0,0,40,16,85,24
1,99,48,10,6,8,1,0,0,12,11,48,17
9,3,14,3,5,13,4,0,0,7,25,37,39
4,1,23,12,6,11,4,0,1,7,5,5,9
2,0,33,12,2,13,4,0,0,14,36,20,21
7,5,51,4,6,6,0,0,0,22,37,25,37
8,0,34,7,3,9,1,0,0,11,36,26,32
2,2,52,15,1,6,1,0,0,41,17,85,24
1,100,29,4,0,11,4,0,0,17,43,7,5
7,4,8,6,1,1,0,0,1,25,13,8,28
6,1,9,15,0,7,0,0,1,27,20,28,9
7,4,14,3,2,12,1,0,0,7,35,78,15
2,2,54,15,0,6,1,0,0,40,16,84,24
9,4,30,6,1,12,3,0,1,7,35,8,24
4,0,23,12,6,11,5,0,1,7,6,5,8
7,3,14,3,2,13,1,0,0,7,39,78,15
6,5,51,4,6,6,0,0,0,22,37,26,38
6,3,25,6,6,10,4,0,0,15,39,50,25
5,6,16,14,1,100,0,0,0,10,2,5,27
3,2,19,7,4,12,1,0,0,20,13,33,0
5,3,24,7,6,8,4,0,0,16,39,50,25
2,1,33,11,3,13,4,0,0,13,35,20,20
1,1,20,12,0,13,1,0,1,21,39,88,34
5,7,29,4,3,6,4,0,0,99,19,45,29
2,0,33,12,4,13,4,0,0,13,36,20,22
6,1,10,15,0,6,1,0,1,27,22,28,8
1,3,44,3,5,0,2,0,0,8,3,31,8
3,0,58,10,2,5,1,0,0,7,10,53,100
2,2,54,15,1,9,1,0,0,41,16,85,24
4,6,16,0,3,11,4,0,0,19,18,16,17
1,1,44,1,5,0,2,0,0,8,3,31,8
3,2,19,8,4,11,1,0,0,20,12,31,1
5,2,58,15,3,13,2,0,0,13,36,82,33
7,6,24,1,5,6,2,0,0,21,36,26,29
7,1,27,11,1,5,1,0,0,28,14,36,35
3,2,19,7,4,10,1,0,0,20,13,33,1
2,0,13,11,3,3,0,0,1,7,42,4,22
2,0,58,12,2,5,1,0,0,7,9,52,100
6,5,33,9,5,10,1,0,0,24,17,5,19
7,3,8,6,1,1,0,0,0,25,12,6,27
1,100,41,9,0,13,5,0,0,13,6,75,18
4,1,23,12,6,11,5,0,1,7,5,5,8
1,100,48,10,6,9,1,0,0,10,11,48,17
7,2,8,6,1,1,0,0,1,25,13,8,26
5,1,27,10,2,5,1,0,0,27,14,35,35
2,0,58,11,2,5,1,0,0,7,11,52,99
6,4,14,3,3,13,1,0,0,7,37,78,15
7,3,8,5,1,1,0,0,0,25,13,7,26
2,1,13,11,3,3,0,0,1,7,43,5,25
2,3,26,0,5,4,1,0,0,11,35,31,33
1,0,38,0,6,6,3,0,1,14,21,37,39
3,0,38,2,4,13,5,0,0,22,36,53,39
8,0,34,7,4,9,1,0,0,10,36,28,30
1,99,48,11,6,9,1,0,0,11,10,48,17
2,0,33,9,3,13,4,0,0,13,36,19,21
1,7,61,10,2,11,2,0,0,17,2,92,4
6,5,34,10,4,10,1,0,0,25,17,5,20
6,6,19,4,1,5,1,0,1,34,22,1,20
4,6,17,14,1,100,0,0,0,10,2,4,26
6,1,27,11,2,5,1,0,0,27,14,36,37
2,0,33,10,3,13,4,0,0,13,35,20,22
2,0,58,11,2,5,1,0,0,7,10,53,98
7,6,23,1,5,6,2,0,0,19,36,26,30
7,3,0,3,1,10,4,0,1,7,13,12,21
3,2,19,7,4,11,1,0,0,21,15,32,1
1,0,20,12,0,13,1,0,0,19,39,87,33
7,6,51,5,6,6,0,0,0,22,37,25,36
2,2,53,15,1,6,2,0,0,40,16,85,24
5,5,16,14,1,100,0,0,0,10,2,4,27
3,2,17,7,4,11,1,0,0,20,13,31,1
7,3,8,6,1,1,0,0,1,26,14,8,27
6,1,28,12,2,5,1,0,0,27,15,36,35
1,6,16,9,2,11,2,0,0,8,11,48,16
4,1,19,7,4,11,1,0,0,21,13,32,1
3,0,38,3,5,13,5,0,0,23,36,50,39
2,0,34,11,3,13,4,0,0,12,36,20,21
1,0,20,12,0,13,2,0,0,20,39,88,36
6,1,28,11,2,5,1,0,0,27,13,36,36
6,3,27,11,2,5,1,0,0,27,14,35,35
6,1,10,15,0,7,1,0,0,27,21,28,8
5,1,27,11,2,5,1,0,0,27,14,35,34
3,6,18,4,1,5,1,0,1,35,22,0,20
2,99,28,4,0,11,4,0,0,17,42,7,5
5,5,29,4,4,6,4,0,0,99,19,43,30
1,100,43,9,0,13,5,0,0,14,6,75,17
4,0,38,2,5,12,5,0,0,22,35,51,39
1,100,48,10,5,8,1,0,0,10,10,48,16
3,0,39,1,5,13,5,0,0,22,37,51,39
7,4,15,3,2,12,1,0,0,7,37,79,15
6,4,14,3,2,12,1,0,0,7,36,78,15
4,6,15,0,4,10,4,0,0,20,18,16,16
9,0,34,6,3,9,1,0,0,10,36,28,31
2,1,13,11,2,3,0,0,0,7,43,5,23
8,3,44,4,0,3,5,0,1,6,19,78,33
5,7,29,3,3,6,5,0,0,99,19,44,30
2,3,54,15,1,7,1,0,0,41,16,85,23
2,2,58,11,2,4,1,0,0,7,10,52,100
5,6,17,0,3,11,4,0,0,20,19,16,16
2,2,54,15,1,5,1,0,0,41,17,85,25
8,3,8,4,1,1,0,0,1,25,13,7,27
6,5,34,9,5,10,1,0,0,24,16,4,19
3,5,19,7,4,11,1,0,0,20,13,32,1
1,7,61,9,1,11,2,0,0,18,2,92,4
3,6,20,4,2,5,1,0,1,34,22,0,20
2,100,28,5,0,11,4,0,0,18,43,8,5
1,1,43,4,4,0,2,0,0,8,3,31,8
3,2,19,7,3,12,1,0,0,21,13,32,1
4,1,48,12,2,9,1,0,0,24,23,39,21
5,2,37,3,1,11,4,0,0,25,36,2,30
4,5,16,0,3,11,3,0,0,21,18,16,16
6,6,34,9,5,9,1,0,0,25,17,5,18
2,2,54,15,1,6,1,0,0,40,16,84,23
5,1,37,3,1,11,4,0,0,25,37,4,30
3,0,37,3,5,12,5,0,0,22,36,51,39
4,3,19,7,4,11,1,0,0,19,13,32,1
8,4,13,3,2,13,1,0,0,7,37,77,15
7,5,33,9,5,10,1,0,0,25,18,5,19
7,1,34,7,3,9,1,0,0,11,36,28,32
2,100,27,4,0,11,5,0,0,18,43,7,6
4,0,23,13,4,11,4,0,1,7,4,5,8
9,2,30,7,1,13,3,0,1,7,36,8,25
4,0,58,11,0,10,3,0,0,14,35,68,15
1,6,15,7,5,7,0,0,0,8,14,89,16
4,2,19,8,4,11,1,0,0,20,13,32,2
1,1,20,12,0,13,1,0,0,19,39,88,33
7,1,27,11,2,5,1,0,0,28,14,36,34
2,2,12,11,3,3,0,0,1,7,43,4,24
7,3,24,6,5,8,4,0,0,15,39,51,25
2,0,33,11,4,12,4,0,0,13,36,19,21
7,5,30,15,2,0,1,0,0,7,20,96,31
1,2,23,0,6,10,2,0,0,99,24,81,22
2,2,54,15,0,6,0,0,0,41,16,84,24
8,0,33,6,3,9,1,0,0,10,36,28,33
5,6,54,7,3,2,0,0,0,34,1,11,11
8,4,0,3,1,10,4,0,1,7,13,12,21
1,100,48,8,6,8,1,0,0,11,10,48,18
4,0,23,10,6,11,4,0,1,7,4,5,7
7,3,24,6,6,7,4,0,0,15,39,50,26
1,100,48,10,6,8,1,0,0,10,9,48,18
5,2,58,15,3,13,2,0,0,14,37,81,31
3,2,19,7,4,11,1,0,0,21,12,32,1
2,0,33,12,3,13,4,0,0,15,36,20,21
5,6,29,6,3,6,4,0,0,99,19,43,30
3,4,26,0,5,4,1,0,0,10,36,32,34
6,3,23,5,6,8,5,0,0,15,39,50,25
7,4,2,3,2,10,4,0,1,7,12,11,21
3,3,27,2,5,4,1,0,0,10,36,31,33
3,6,19,4,2,5,1,0,1,34,22,2,19
3,1,38,2,5,13,5,0,0,21,36,51,39
1,1,20,12,0,13,1,0,0,20,38,88,35
2,2,54,15,0,6,1,0,0,41,15,85,23
1,2,39,0,5,6,3,0,1,14,21,39,39
6,5,34,10,5,11,1,0,0,25,18,5,19
2,3,54,15,2,6,1,0,0,41,17,85,24
7,3,8,6,2,1,0,0,1,25,13,8,26
7,1,27,11,3,5,1,0,0,27,14,35,35
6,3,24,7,6,8,4,0,0,16,39,50,24
6,1,28,11,2,5,1,0,0,28,13,36,35
8,3,15,3,5,13,4,0,0,7,24,37,39
3,6,16,0,3,12,4,0,0,21,18,16,16
1,6,16,9,4,7,0,0,0,9,14,90,16
5,2,58,15,2,13,2,0,0,14,35,80,32
3,2,19,7,4,11,1,0,0,20,14,31,1
2,1,13,11,4,4,0,0,1,7,43,4,24
2,0,33,11,3,13,4,0,0,13,38,20,22
7,4,13,3,2,12,1,0,0,7,37,78,16
7,3,9,6,2,1,0,0,1,24,13,7,27
2,100,28,4,0,11,5,0,0,18,43,7,5
1,100,48,10,5,9,1,0,0,11,9,48,17
6,3,44,4,0,2,5,0,1,6,18,78,31
1,6,15,8,4,8,0,0,0,9,13,90,16
7,4,1,3,2,11,4,0,1,7,12,12,21
4,1,23,12,6,11,3,0,1,7,4,5,9
2,0,33,11,2,12,4,0,0,13,36,19,21
5,1,27,12,2,5,1,0,0,27,15,36,35
4,0,23,13,6,12,4,0,1,7,4,5,9
8,0,34,7,3,9,1,0,0,9,36,29,32
5,0,23,12,6,11,3,0,1,7,3,5,8
4,6,16,0,3,12,3,0,0,20,18,16,16
3,6,19,4,1,5,1,0,1,34,22,3,20
4,2,24,6,1,7,4,0,0,18,36,48,26
1,100,47,10,6,8,1,0,0,10,11,48,17
4,6,29,4,3,6,4,0,0,98,19,45,30
1,3,21,0,6,10,2,0,0,99,24,80,22
5,6,29,4,3,6,4,0,0,98,19,44,31
2,3,54,15,1,6,1,0,0,41,17,86,24
9,3,30,6,1,13,3,0,1,7,35,9,25
4,3,27,0,5,4,1,0,0,10,35,31,33
3,0,38,2,6,13,5,0,0,21,37,51,39
2,3,53,15,0,6,1,0,0,41,16,85,24
1,0,22,12,0,13,1,0,0,20,39,88,35
6,6,54,7,3,0,0,0,0,34,1,10,11
2,100,27,4,0,11,4,0,0,18,43,8,5
8,3,25,6,6,8,4,0,0,15,39,50,25
3,0,24,12,6,11,4,0,1,7,3,5,8
1,7,61,9,2,11,2,0,0,18,2,93,4
4,7,15,0,3,10,4,0,0,20,18,16,16
5,6,16,0,3,11,4,0,0,20,18,16,18
6,1,9,15,0,7,0,0,1,27,20,27,8
1,0,21,11,0,13,1,0,0,20,38,88,34
7,1,27,12,1,5,1,0,0,27,14,36,35
6,6,51,5,6,6,0,0,0,22,38,25,38
5,6,29,4,2,6,4,0,0,99,18,44,31
2,100,29,4,0,11,5,0,0,19,43,7,5
4,6,15,0,3,11,4,0,0,20,18,16,16
5,2,37,3,1,11,4,0,0,25,36,3,29
7,3,2,3,2,10,4,0,1,7,14,12,21
3,3,26,0,5,4,1,0,0,10,38,31,33
7,1,27,11,2,5,1,0,0,27,14,38,35
8,3,30,6,0,13,3,0,1,7,35,8,24
6,3,44,5,0,2,5,0,1,6,18,77,33
4,5,18,4,1,5,1,0,1,34,22,1,20
2,100,29,4,0,11,3,0,0,18,43,6,5
7,4,1,3,2,11,5,0,1,7,14,12,21
4,2,19,7,4,11,1,0,0,19,13,31,1
2,2,54,15,1,6,1,0,0,39,16,85,24
2,100,28,4,0,11,3,0,0,18,42,7,5
2,2,54,15,1,6,0,0,0,41,15,86,24
4,0,39,2,5,13,5,0,0,22,36,51,38
9,7,23,6,6,7,1,0,0,19,23,28,20
7,5,13,3,2,13,1,0,0,7,37,77,15
7,5,50,5,6,6,0,0,0,22,38,25,39
2,1,53,15,1,6,1,0,0,41,16,85,23
5,2,58,15,1,13,2,0,0,14,36,80,32
8,0,28,13,5,0,0,0,0,10,1,14,40
6,1,26,11,1,5,1,0,0,26,14,36,35
4,2,58,15,4,13,2,0,0,14,36,80,32
1,2,43,3,5,0,2,0,0,8,3,31,7
3,0,38,1,6,13,5,0,0,21,36,51,39
5,6,29,5,2,6,4,0,0,99,19,45,30
8,1,34,7,3,9,1,0,0,10,36,28,31
2,0,33,11,3,13,4,0,0,14,36,20,19
5,0,58,11,0,10,3,0,0,14,36,68,15
1,0,39,0,6,6,3,0,1,13,21,41,39
4,5,17,0,3,11,4,0,0,20,18,16,16
3,2,25,0,5,4,1,0,0,10,36,32,33
4,0,23,12,6,11,4,0,1,7,4,2,8
1,100,48,10,6,8,1,0,0,8,10,48,17
2,2,13,11,4,3,0,0,1,7,42,4,23
4,6,16,0,3,12,4,0,0,20,18,15,17
4,0,23,12,6,11,4,0,1,7,2,4,8
6,5,30,15,2,3,1,0,0,7,21,97,31
8,1,34,7,3,9,1,0,0,10,37,29,32
3,2,19,7,4,10,1,0,0,20,13,31,1
7,5,50,6,6,6,0,0,0,22,37,25,39
2,2,53,15,1,7,1,0,0,42,16,85,24
3,5,16,0,4,11,4,0,0,20,18,16,16
5,6,16,14,2,100,0,0,0,10,2,5,26
9,7,22,7,6,7,1,0,0,20,23,29,20
3,1,19,7,3,11,1,0,0,20,13,31,1
8,0,35,7,4,9,1,0,0,10,36,28,32
1,4,18,12,4,6,3,0,1,14,18,76,19
4,0,58,11,0,10,3,0,0,14,37,68,15
3,2,19,7,3,11,1,0,0,19,13,31,1
6,4,14,3,3,13,1,0,0,7,37,78,14
1,7,61,8,2,12,2,0,0,17,2,92,4
3,0,38,2,3,12,5,0,0,22,36,51,39
3,0,37,2,5,13,5,0,0,23,35,51,39
3,1,13,11,3,2,1,0,1,7,43,4,23
6,0,27,11,2,5,1,0,0,25,14,36,35
6,4,33,8,5,10,1,0,0,25,17,5,19
4,0,39,2,5,13,5,0,0,22,36,52,39
3,6,19,4,1,5,1,0,1,34,22,2,22
5,5,34,9,5,10,1,0,0,26,17,5,20
1,6,15,9,4,7,0,0,0,8,14,91,16
2,99,26,4,0,11,4,0,0,18,43,7,5
2,0,32,12,3,13,5,0,0,13,36,20,21
5,2,58,15,3,13,2,0,0,15,37,81,31
6,5,31,15,2,0,1,0,0,7,21,98,30
1,1,44,2,5,0,2,0,0,9,3,32,8
6,4,1,4,2,9,4,0,1,7,13,12,21
1,7,61,8,2,11,2,0,0,19,2,92,4
4,1,48,12,3,9,1,0,0,25,23,40,22
6,2,27,11,2,5,1,0,0,28,14,37,35
3,0,38,2,6,13,5,0,0,21,36,50,39
3,6,18,4,1,5,1,0,1,35,22,2,20
5,6,16,14,2,100,0,0,0,10,1,4,26
4,6,17,0,3,10,3,0,0,20,18,16,16
5,2,57,15,2,13,2,0,0,15,36,81,32
7,7,2,7,4,10,0,0,0,11,21,26,25
6,1,11,15,0,7,0,0,1,27,21,28,6
1,6,16,8,4,7,0,0,0,8,14,89,15
6,1,11,15,0,7,0,0,1,29,21,28,8
3,0,38,2,5,13,5,0,0,22,36,52,38
3,6,16,0,3,11,4,0,0,21,18,17,16
2,0,33,11,3,11,4,0,0,14,36,20,21
1,0,20,12,0,11,1,0,1,20,39,88,34
8,5,51,5,6,6,0,0,0,23,38,25,38
1,100,42,9,0,13,5,0,0,13,6,74,18
3,2,19,7,3,11,1,0,0,19,13,33,1
7,4,1,3,2,10,3,0,1,7,12,11,21
3,2,16,7,4,11,1,0,0,20,13,32,1
7,4,13,4,3,13,1,0,0,7,37,78,15
2,100,29,4,0,11,4,0,0,18,42,7,4
9,4,30,6,1,12,3,0,1,7,37,8,24
9,3,31,6,1,13,3,0,1,7,36,8,26
1,100,21,6,4,100,2,0,0,99,30,84,22
1,99,48,10,6,8,1,0,0,12,10,48,18
3,5,20,4,1,5,1,0,1,34,22,1,20
7,3,0,3,2,10,3,0,1,7,13,12,21
3,0,23,12,6,12,4,0,1,7,4,6,8
5,6,16,0,3,10,4,0,0,20,19,16,16
1,6,14,9,4,7,0,0,0,8,14,89,16
6,1,27,11,2,5,1,0,0,25,15,36,35
8,4,1,4,2,10,4,0,1,7,14,12,21
3,0,38,2,5,12,5,0,0,22,34,51,39
2,1,12,10,3,3,0,0,1,7,42,4,23
2,0,58,10,1,5,1,0,0,7,10,51,100
1,7,61,9,2,12,2,0,0,18,3,90,4
1,6,13,7,4,7,0,0,0,8,14,90,16
6,5,34,9,4,10,1,0,0,26,17,6,19
3,1,38,2,5,13,5,0,0,22,38,51,39
8,4,14,3,2,12,1,0,0,7,37,78,16
3,6,19,2,1,5,1,0,1,33,22,1,20
2,0,57,11,2,4,1,0,0,7,10,51,100
8,3,30,6,1,12,3,0,1,7,37,8,24
6,5,34,8,5,10,1,0,0,27,17,5,19
1,1,27,8,1,9,2,0,0,7,19,82,28
5,3,23,6,5,8,4,0,0,15,39,50,25
8,1,28,12,5,0,0,0,1,10,1,14,39
8,0,35,7,4,8,1,0,0,10,36,28,32
2,0,33,11,3,13,4,0,0,11,36,20,21
4,6,16,0,3,11,4,0,0,20,18,15,16
5,3,23,5,6,8,4,0,0,15,39,50,25
8,3,0,3,2,10,4,0,1,7,13,12,21
8,1,34,7,3,9,1,0,0,9,37,28,32
7,4,0,3,2,11,4,0,1,7,13,12,21
1,100,48,10,6,9,1,0,0,12,10,47,17
3,0,58,11,1,4,1,0,0,7,10,52,100
