1,0,1,3,0,161,1,0,0,16,8,76,10,0,1,3
1,0,2,0,0,167,1,0,1,18,11,71,17,0,1,3
1,0,1,1,0,146,0,1,2,19,0,71,20,1,1,0
1,11,0,3,1,88,0,0,1,5,8,59,5,0,1,1
1,5,1,1,1,87,1,1,1,5,10,88,1,0,1,1
1,0,1,0,0,59,0,1,2,12,7,48,16,0,1,2
1,5,0,0,0,97,0,1,2,1,11,86,31,1,1,0
1,10,2,0,1,177,1,0,2,14,3,67,13,0,1,2
1,6,1,1,1,82,1,0,1,3,5,56,15,1,0,1
1,0,2,3,1,6,0,0,2,5,2,85,15,0,1,0
1,3,1,2,0,144,1,1,2,14,6,84,25,0,1,0
1,0,1,1,0,130,1,0,0,13,9,54,24,0,1,3
1,4,1,1,1,153,0,1,1,15,8,48,17,1,0,3
1,7,1,2,1,-12,1,1,1,26,6,98,35,0,1,2
1,8,2,3,0,98,1,0,0,16,0,33,38,1,0,3
1,1,1,3,0,107,0,0,2,5,6,79,25,1,1,0
1,7,2,2,1,155,1,0,2,27,11,80,38,0,1,0
1,5,1,3,1,171,0,0,1,24,4,24,9,0,0,2
1,6,0,2,0,164,0,0,1,2,4,69,16,1,1,3
1,0,1,0,0,130,0,0,1,13,9,54,23,0,1,2
1,5,0,2,0,164,0,1,1,1,4,69,17,1,1,3
1,0,2,0,0,-19,0,0,2,24,3,66,39,0,1,2
1,0,1,0,0,131,0,0,0,14,9,55,23,0,1,3
1,11,1,0,0,161,0,1,1,16,3,58,30,1,0,0
1,0,1,0,1,83,0,0,2,19,8,58,11,0,1,1
1,5,0,3,1,172,0,0,2,24,4,24,10,0,0,2
1,3,2,0,1,47,0,0,1,8,8,85,34,1,1,0
1,10,0,2,0,9,1,0,2,15,0,82,20,1,1,1
1,10,1,0,0,53,0,0,2,14,9,54,11,0,1,1
1,7,2,1,1,147,0,1,1,17,4,70,16,0,1,2
1,1,0,2,0,-1,0,0,2,23,7,83,37,0,1,0
1,9,0,0,1,139,0,1,2,22,8,72,4,1,0,0
1,7,1,1,0,27,1,0,1,29,7,54,22,1,0,2
1,6,1,1,0,80,0,0,0,28,9,63,31,0,1,1
1,10,0,2,1,90,0,0,2,7,9,90,34,1,1,0
1,5,2,2,1,171,0,0,2,24,4,24,10,0,0,2
1,2,2,3,0,23,0,0,1,19,2,25,24,0,1,3
1,0,0,3,1,-7,1,1,2,25,4,94,44,0,1,0
1,1,1,0,0,131,0,0,0,13,9,55,23,0,1,3
1,1,2,1,0,82,0,1,0,22,3,47,3,1,0,2
1,8,0,0,1,67,1,0,0,10,4,68,20,0,1,3
1,3,1,1,0,-13,0,0,2,16,7,54,39,0,0,3
1,10,2,1,0,2,1,0,2,2,4,86,50,1,1,2
1,10,1,3,0,94,1,1,0,4,7,62,28,1,0,1
1,1,2,3,0,42,1,0,1,4,3,98,30,1,1,0
1,8,0,1,1,169,0,1,2,18,1,67,30,0,1,0
1,10,0,1,0,89,0,0,2,7,9,90,33,1,1,0
1,11,0,2,1,67,0,0,0,1,11,52,5,1,0,1
1,7,0,1,1,159,0,1,2,16,9,71,11,1,0,1
1,1,2,3,0,42,1,0,1,2,2,97,31,1,1,0
1,7,1,0,1,85,0,0,0,17,8,46,2,1,0,2
1,10,0,3,1,153,0,0,0,27,1,63,4,0,0,0
1,1,2,1,0,3,1,0,2,4,3,74,41,0,1,0
1,4,0,2,1,41,0,1,0,5,4,25,2,0,0,2
1,0,1,3,1,-13,1,1,1,2,5,57,1,0,1,2
1,3,1,0,1,114,0,0,2,30,7,58,13,1,1,2
1,1,1,3,0,108,0,1,2,6,6,79,26,1,1,0
1,11,1,0,1,58,1,0,2,26,2,60,20,0,1,1
1,2,2,1,0,133,1,1,1,20,6,64,55,1,0,1
1,0,1,1,0,85,1,1,2,18,6,86,3,1,1,2
1,8,1,1,0,3,0,0,0,26,6,97,15,1,0,0
1,4,0,0,0,16,0,1,1,5,1,67,34,0,1,0
1,11,2,0,0,152,0,0,1,10,4,81,15,1,1,1
1,6,0,3,1,-8,1,0,0,3,0,72,27,0,1,1
1,9,2,2,0,72,1,0,2,10,2,27,33,0,0,1
1,6,0,2,1,159,0,1,1,28,7,45,2,1,0,3
1,6,0,0,0,169,0,0,1,16,9,49,6,0,0,2
1,11,2,2,1,164,1,1,1,28,0,45,2,1,0,3
1,6,0,0,0,170,0,1,1,15,10,49,6,0,0,2
1,4,0,2,0,175,1,0,2,9,2,66,32,1,1,2
1,5,1,3,1,125,1,1,0,30,9,78,9,1,0,2
1,9,1,2,1,16,1,1,1,5,5,87,10,0,1,1
1,8,2,0,1,146,0,1,1,27,0,84,22,1,1,1
1,8,0,0,0,139,0,1,2,23,9,71,5,1,0,0
1,7,2,2,0,175,0,1,2,14,10,87,25,1,1,1
1,4,0,0,0,14,0,1,1,5,0,67,35,0,1,0
1,7,2,0,1,108,1,1,0,16,9,52,15,0,0,3
1,9,1,0,0,138,0,1,2,22,8,71,4,1,0,0
1,10,1,3,1,80,0,1,0,7,11,70,23,0,1,2
1,2,1,2,0,82,1,0,1,12,3,69,17,1,1,3
1,2,2,0,1,46,0,0,1,9,8,85,35,1,1,0
1,5,2,2,1,147,0,0,2,3,10,44,1,0,0,0
1,7,1,2,0,122,1,0,0,27,11,93,34,1,0,0
1,1,1,0,1,82,0,0,2,17,8,58,11,0,1,1
1,11,1,0,0,162,1,0,1,9,7,67,54,1,0,1
1,6,2,3,0,127,1,1,1,10,10,52,1,1,0,2
1,5,2,2,1,4,0,0,1,26,7,65,32,1,1,3
1,3,0,1,0,59,0,1,2,12,3,67,50,0,1,2
1,10,2,0,1,178,1,0,2,13,3,67,11,0,1,2
1,9,0,0,0,123,1,0,1,17,11,94,10,1,1,3
1,10,2,3,1,-14,1,1,1,4,7,84,36,0,0,0
1,7,2,3,1,170,0,0,2,12,0,70,30,1,1,0
1,5,0,2,0,164,0,0,1,2,3,70,17,1,1,3
1,1,1,3,0,109,0,1,2,5,6,81,26,1,1,0
1,1,2,3,1,42,1,0,1,3,3,98,30,1,1,0
1,0,0,3,1,80,0,0,0,24,10,66,3,0,1,2
1,11,2,3,1,134,1,1,1,15,9,65,2,0,0,1
1,4,1,0,0,97,0,1,2,1,11,85,30,1,1,0
1,5,1,1,1,153,0,1,1,15,9,48,15,1,0,3
1,10,0,0,0,123,1,0,1,18,11,94,10,1,1,3
1,8,0,3,1,-8,1,0,1,3,1,72,27,0,1,1
1,7,2,0,0,146,1,0,0,30,3,53,18,0,0,0
1,6,0,0,1,159,0,1,2,16,9,71,12,1,0,1
1,6,1,1,0,125,0,0,0,19,11,55,12,0,1,3
1,11,1,3,0,118,0,1,2,19,0,42,55,0,0,1
1,5,0,1,0,131,0,0,0,13,9,97,38,1,1,1
1,8,1,2,0,125,0,0,1,30,0,51,1,1,1,2
1,5,2,2,1,133,1,1,1,1,5,62,58,1,0,3
1,9,0,3,0,137,1,1,2,8,9,62,10,1,0,2
1,6,0,1,0,169,0,0,1,15,9,49,6,0,0,2
1,2,0,3,0,127,0,1,0,7,4,52,12,1,0,2
1,9,2,1,1,9,1,1,1,19,7,77,20,0,1,1
1,8,0,2,1,147,0,1,1,26,7,73,5,0,1,2
1,6,2,0,1,126,0,0,1,30,6,45,1,1,1,3
1,1,2,1,0,83,0,1,0,21,4,46,3,1,0,2
1,8,2,3,1,-19,0,1,2,7,1,61,37,1,0,3
1,8,0,1,1,148,1,1,0,30,8,75,18,0,0,1
1,3,0,1,0,60,0,1,2,13,3,67,50,0,1,2
1,7,2,3,1,-18,0,0,2,7,2,61,37,1,0,3
1,0,1,1,0,85,1,1,2,19,6,86,3,1,1,2
1,4,2,2,1,76,1,1,1,3,2,94,13,0,1,1
1,5,0,3,0,3,1,1,2,2,8,41,7,0,0,0
1,9,1,3,0,153,0,0,1,4,10,46,4,0,1,3
1,2,2,2,0,176,0,0,0,11,8,80,14,1,1,3
1,10,1,1,0,2,0,0,2,2,4,86,50,1,1,2
1,5,2,2,1,147,0,0,2,1,11,44,1,1,0,0
1,0,0,1,1,130,0,0,0,13,9,54,23,0,1,3
1,5,1,3,1,171,0,1,2,25,4,24,9,0,0,2
1,6,1,3,1,24,0,1,0,7,5,51,11,0,1,3
1,8,1,1,0,3,0,0,0,27,5,97,15,1,0,0
1,9,2,1,1,178,1,1,0,29,1,70,33,0,1,2
1,0,2,0,0,167,1,0,1,17,10,70,18,0,1,3
1,7,0,0,0,103,0,1,2,4,8,59,31,1,0,0
1,3,0,1,0,109,1,1,2,18,7,46,3,0,0,1
1,7,0,0,0,169,0,1,1,15,10,49,6,0,0,2
1,3,2,1,0,46,0,0,1,8,8,85,35,1,1,0
1,7,0,0,0,84,0,0,0,17,9,44,2,1,0,2
1,1,0,2,0,142,0,0,0,24,2,45,2,0,0,0
1,1,2,0,0,130,0,0,0,13,9,54,22,0,1,3
1,11,2,1,0,179,1,1,0,29,1,70,33,0,1,2
1,5,0,3,0,164,0,0,1,2,4,68,17,1,1,3
1,9,2,2,1,179,1,1,0,29,1,70,33,0,1,2
1,2,1,1,0,83,1,0,1,12,2,70,17,1,1,3
1,5,2,3,0,-11,1,0,1,19,4,77,2,1,1,3
1,3,0,0,0,108,0,0,0,16,8,53,34,1,0,2
1,1,1,3,1,-6,1,0,2,30,0,67,46,0,1,2
1,10,0,0,0,139,0,1,2,22,7,71,4,1,0,0
1,7,0,0,0,103,0,1,2,4,9,59,31,1,0,0
1,11,2,2,0,161,1,1,0,9,9,95,15,0,1,3
1,10,1,1,1,89,0,0,2,7,11,90,34,1,1,0
1,4,2,3,0,39,0,0,2,28,10,68,36,1,0,0
1,2,0,2,0,140,1,1,1,14,1,45,3,0,0,2
1,11,0,0,0,132,0,0,2,26,4,45,2,1,0,0
1,9,1,3,0,153,0,0,1,4,11,47,5,1,1,3
1,0,1,2,1,94,1,0,1,20,8,51,5,0,0,0
1,9,0,1,1,89,0,0,2,7,11,91,34,1,1,0
1,0,1,0,0,132,0,0,0,14,9,54,23,0,1,3
1,4,1,2,1,42,0,1,0,5,4,24,1,0,0,2
1,3,1,0,1,46,0,0,1,8,8,84,34,1,1,0
1,11,0,1,0,30,0,0,0,18,4,22,1,0,1,3
1,9,0,3,0,137,1,1,2,8,8,62,10,1,0,2
1,8,2,2,1,-13,1,1,0,11,7,75,13,1,0,2
1,10,0,1,1,89,0,0,2,8,10,90,32,1,1,0
1,2,2,2,0,74,0,0,2,5,4,47,4,0,1,1
1,6,0,3,1,-8,1,1,2,3,1,72,27,0,1,1
1,2,1,1,0,3,0,0,2,4,3,74,41,0,1,0
1,10,0,2,0,8,1,0,2,16,0,84,20,1,1,1
1,11,0,0,0,53,0,0,2,13,11,54,10,0,1,1
1,1,2,3,0,43,1,0,1,2,2,99,31,1,1,0
1,2,0,1,0,154,1,0,0,18,10,67,36,0,1,3
1,9,0,1,1,89,0,0,2,7,11,90,34,1,1,0
1,6,0,1,0,88,1,1,1,4,9,88,1,0,1,1
1,1,0,1,1,154,1,0,1,17,11,67,37,0,1,3
1,10,1,0,0,53,0,0,2,16,10,54,10,0,1,1
1,2,2,3,0,66,1,0,2,29,8,82,37,1,1,0
1,1,1,0,0,130,0,0,0,14,9,54,24,0,1,3
1,10,2,1,1,69,1,1,2,29,5,43,1,0,1,3
1,6,2,0,0,123,1,1,2,11,10,46,3,0,0,1
1,10,0,1,0,125,1,0,1,19,11,94,10,1,1,3
1,2,1,1,0,61,0,1,2,12,4,66,50,0,1,2
1,6,1,0,0,66,1,0,0,5,3,83,39,0,1,0
1,4,2,3,1,125,1,1,0,30,9,77,8,1,0,2
1,1,1,3,0,109,0,0,2,5,6,79,24,1,1,0
1,11,2,2,0,99,1,0,2,29,10,52,35,0,1,3
1,3,2,3,0,42,1,0,1,2,3,99,31,1,1,0
1,3,0,2,1,11,1,0,1,1,7,69,25,0,1,0
1,2,2,3,0,148,0,0,0,13,10,59,12,1,0,2
1,4,1,2,0,74,0,0,2,6,4,47,4,0,1,1
1,6,0,0,0,121,0,0,1,5,3,47,5,0,0,1
1,6,1,1,0,140,1,0,0,21,8,69,14,0,0,0
1,5,0,1,0,-4,0,1,2,4,1,94,33,1,1,0
1,10,2,1,1,59,1,0,2,26,3,60,20,0,1,1
1,6,1,0,0,84,0,0,0,17,8,46,2,1,0,1
1,8,0,0,1,68,1,0,0,10,4,70,22,0,1,3
1,4,0,1,0,118,1,0,1,20,5,65,50,1,1,3
1,2,0,1,0,154,1,0,1,16,11,66,35,0,1,3
1,11,1,2,1,106,0,1,2,20,9,51,5,0,1,2
1,8,0,1,1,169,0,1,2,17,1,68,30,0,1,0
1,2,0,3,0,138,0,1,1,9,0,66,14,1,1,2
1,0,1,1,1,118,1,1,1,24,4,76,17,1,0,0
1,2,1,0,1,-13,0,1,1,16,7,91,25,0,1,2
1,7,0,1,0,103,0,1,2,4,8,59,30,1,0,0
1,10,0,2,0,8,1,0,2,16,0,83,21,1,1,1
1,2,1,0,1,-13,1,1,1,15,8,91,26,0,1,2
1,4,0,2,1,41,0,1,0,5,5,24,1,0,0,2
1,11,1,0,0,54,0,0,2,13,11,54,10,0,1,1
1,0,0,0,0,60,0,1,2,12,6,47,16,0,1,2
1,7,2,0,0,-15,0,1,0,18,4,73,4,0,1,3
1,0,1,0,1,130,0,0,0,12,9,53,23,0,1,3
1,11,0,0,0,4,1,0,2,27,3,35,1,0,1,3
1,4,1,0,1,114,0,0,2,30,7,59,13,1,1,2
1,1,2,3,1,39,0,0,0,30,6,38,7,0,1,3
1,1,2,3,1,43,1,0,1,2,2,98,31,1,1,0
1,11,2,0,0,152,0,0,2,10,4,79,15,1,1,1
1,5,2,3,0,-11,0,0,0,19,4,76,2,1,1,3
1,10,1,1,0,141,1,0,2,6,11,64,10,1,1,3
1,11,0,3,1,101,1,1,2,11,9,44,1,0,0,1
1,5,0,0,0,71,0,1,2,5,5,60,5,1,0,0
1,5,2,2,1,76,1,1,1,3,2,94,14,0,1,0
1,10,2,1,1,59,1,0,2,27,2,61,20,0,1,1
1,0,1,0,0,131,1,0,0,13,9,55,23,0,1,3
1,3,0,3,0,175,1,0,2,9,2,66,32,1,1,2
1,9,0,0,1,90,0,0,2,7,10,90,34,1,1,0
1,9,0,1,0,103,0,1,2,4,8,59,31,1,0,0
1,7,0,1,0,103,0,1,2,4,8,60,30,1,0,0
1,3,2,0,0,46,0,0,1,6,8,85,34,1,1,0
1,10,2,0,0,58,1,0,2,26,2,60,19,0,1,1
1,3,1,0,0,46,0,0,1,8,8,85,33,1,1,0
1,5,0,0,1,125,0,0,1,31,6,44,1,1,1,3
1,0,1,0,1,83,0,0,2,18,8,58,11,0,1,1
1,6,2,1,0,176,0,1,2,14,10,87,25,1,1,1
1,0,1,3,1,96,1,0,0,30,0,54,55,0,0,1
1,0,1,0,0,130,0,0,0,12,8,54,23,0,1,3
1,8,2,0,0,12,1,1,1,3,8,86,32,1,1,2
1,4,0,2,0,144,1,1,2,15,6,84,26,0,1,0
1,1,1,3,1,17,0,1,0,30,11,82,8,1,0,1
1,5,0,2,0,144,1,1,2,14,5,84,25,0,1,0
1,3,2,0,1,46,1,0,1,7,7,85,34,1,1,0
1,10,2,0,0,53,0,0,2,15,11,54,10,0,1,1
1,4,0,1,0,59,0,1,2,12,3,66,50,0,1,2
1,8,0,0,0,68,1,0,0,9,4,70,20,0,1,3
1,2,0,3,0,127,0,1,0,8,6,52,12,1,0,3
1,7,0,3,1,166,1,1,0,25,0,82,41,0,1,0
1,7,2,2,1,170,0,0,2,11,0,70,30,1,1,0
1,7,1,2,0,27,1,0,1,28,7,53,23,1,0,2
1,11,2,3,0,161,1,1,0,9,10,95,16,0,1,3
1,8,2,0,0,147,1,0,0,30,4,53,19,0,0,0
1,2,0,3,0,176,0,0,0,12,8,80,14,1,1,3
1,10,0,3,0,140,0,0,2,5,0,24,27,1,0,3
1,10,1,3,0,140,1,0,2,5,0,24,29,1,0,3
1,10,1,3,0,117,0,1,2,19,0,41,57,0,0,2
1,3,1,1,1,64,1,1,0,18,3,68,41,1,0,2
1,8,1,0,0,161,1,0,1,3,2,50,7,0,0,2
1,3,2,1,0,75,0,0,0,6,8,86,35,1,1,1
1,11,2,0,0,151,0,0,2,10,4,79,15,1,1,1
1,6,0,0,1,126,0,0,1,30,6,47,1,1,1,3
1,8,0,0,0,125,1,0,1,18,11,93,9,1,1,3
1,1,2,1,0,3,0,0,2,4,3,74,41,0,1,0
1,5,0,0,0,65,1,0,0,5,4,83,39,0,1,0
1,7,1,1,0,84,0,1,0,16,8,45,2,1,0,2
1,8,2,2,0,173,0,1,2,5,6,46,4,0,0,0
1,11,1,2,0,121,1,0,2,14,11,44,1,1,0,2
1,3,1,0,1,-13,0,0,2,17,7,55,39,0,0,3
1,9,2,1,0,178,1,1,0,29,2,70,33,0,1,2
1,9,1,1,0,53,0,0,2,14,11,54,10,0,1,1
1,10,2,1,0,71,0,1,2,25,10,77,19,1,1,2
1,7,2,2,0,77,0,0,1,8,4,27,33,0,0,2
1,11,0,0,0,53,0,0,2,14,11,54,9,0,1,1
1,3,0,0,1,110,0,1,2,18,7,46,3,0,0,1
1,10,2,0,0,69,1,1,2,29,5,44,1,0,1,3
1,8,1,0,0,161,1,0,0,3,3,50,7,0,0,2
1,6,1,2,1,147,0,1,1,17,4,70,16,0,1,1
1,8,2,2,0,78,0,1,1,8,4,27,32,0,0,2
1,2,0,0,0,58,0,1,2,12,3,66,50,0,1,2
1,10,1,0,1,59,1,0,2,26,2,60,18,0,1,1
1,0,2,3,0,90,1,0,1,30,2,53,19,0,1,1
1,3,2,0,0,-10,0,0,1,31,1,68,24,1,0,1
1,10,1,0,0,52,0,0,2,14,11,54,12,0,1,1
1,5,0,2,0,174,1,0,1,30,8,46,3,1,0,3
1,4,0,0,0,15,0,1,1,5,0,69,34,0,1,0
1,9,2,3,1,136,1,1,1,19,4,85,10,1,1,3
1,6,1,1,1,86,1,1,1,4,10,88,1,0,1,1
1,6,1,0,0,126,0,0,1,30,6,43,1,1,1,3
1,0,1,3,0,7,0,0,2,5,2,85,15,0,1,0
1,2,1,2,1,15,0,1,0,30,10,81,8,1,0,1
1,5,2,3,1,171,0,0,2,24,4,23,10,0,0,2
1,10,1,1,1,71,0,1,2,26,10,77,19,1,1,2
1,8,2,2,1,-14,0,1,0,11,6,76,13,1,0,2
1,6,2,2,0,175,0,1,2,12,10,87,25,1,1,1
1,0,1,3,1,-11,1,1,1,3,5,56,1,0,1,2
1,4,2,0,0,170,1,1,2,3,0,39,50,0,0,2
1,5,2,1,1,87,1,1,1,4,9,89,1,0,1,1
1,5,0,0,0,97,0,1,2,1,11,85,30,1,1,0
1,10,0,0,0,156,0,1,0,7,7,51,44,0,0,2
1,6,2,0,0,-15,0,1,0,17,5,73,3,0,1,3
1,7,2,0,0,-17,0,1,1,15,0,46,2,0,0,2
1,4,0,3,0,144,1,1,2,14,5,83,24,0,1,0
1,10,2,0,1,59,1,0,2,26,4,59,20,0,1,1
1,9,0,1,1,89,0,0,2,7,10,89,35,1,1,0
1,10,2,0,0,53,0,0,2,13,11,54,9,0,1,1
1,11,1,0,0,141,1,0,2,6,11,64,10,1,1,3
1,0,1,2,0,87,1,1,2,21,6,86,3,1,1,2
1,1,1,0,1,83,0,0,2,18,6,58,11,0,1,1
1,9,0,0,0,139,0,0,2,22,9,71,4,1,0,0
1,10,2,1,1,70,0,1,2,24,10,77,19,1,1,2
1,1,0,1,0,93,1,1,2,25,8,91,34,0,1,0
1,0,1,1,0,146,0,1,2,20,1,71,20,1,1,0
1,9,0,0,0,124,1,0,1,19,11,94,10,1,1,3
1,10,1,0,0,166,0,0,1,22,6,54,21,1,0,1
1,1,2,1,0,48,1,0,0,18,5,46,3,1,0,2
1,10,2,3,0,136,0,0,0,9,4,77,13,0,1,0
1,6,0,0,0,121,0,1,1,6,2,47,4,0,0,1
1,10,1,0,1,145,1,0,2,9,2,47,3,1,0,3
1,5,2,0,1,126,0,0,1,30,6,44,1,1,1,3
1,10,2,1,1,59,1,0,2,25,1,60,20,0,1,1
1,3,1,2,0,110,0,0,0,29,4,67,28,1,1,1
1,0,0,0,0,60,0,1,2,12,6,48,17,0,1,2
1,7,2,0,1,136,1,0,2,29,8,63,1,1,1,3
1,6,1,1,0,140,1,0,0,20,10,69,14,0,0,1
1,5,2,3,0,-18,1,0,1,20,5,83,41,0,0,0
1,8,0,3,0,137,1,1,2,8,8,61,9,1,0,2
1,0,0,3,1,-7,1,1,1,25,4,92,44,0,1,1
1,6,0,2,0,3,1,1,2,2,7,41,8,0,0,0
1,10,2,0,1,120,0,1,1,20,11,76,10,1,1,3
1,10,0,2,1,81,1,0,0,31,1,55,15,1,0,1
1,2,2,0,0,114,0,0,2,30,7,59,13,1,1,2
1,5,0,2,1,175,1,0,2,30,7,46,3,1,0,3
1,4,0,2,0,75,0,0,2,3,1,64,13,1,1,1
1,6,0,0,1,126,0,0,1,30,6,44,2,0,1,3
1,11,0,1,0,126,0,0,1,30,8,54,12,1,0,1
1,9,0,2,0,139,0,1,2,22,7,71,5,1,0,0
1,11,2,1,0,152,0,0,1,10,4,79,16,1,1,1
1,3,0,2,1,42,0,1,0,5,4,24,1,0,0,2
