1,0,1,3,0,161,1,0,0,16,8,76,10,0,1,3
1,9,2,2,1,155,1,0,0,3,8,83,21,0,1,2
1,2,1,3,0,148,0,0,0,13,10,57,13,1,0,2
1,7,1,1,1,86,1,1,1,4,9,89,1,0,1,1
1,4,0,3,0,175,1,0,2,9,1,66,32,1,1,2
1,8,2,0,0,-18,0,1,1,16,0,46,3,0,0,2
1,8,0,1,1,149,0,1,1,26,7,73,4,0,1,2
1,6,1,1,1,87,1,1,0,4,9,89,1,0,1,2
1,7,2,1,1,116,1,0,1,31,8,99,10,0,1,0
1,3,1,1,0,84,1,0,1,12,3,69,17,1,1,3
1,5,0,0,0,89,1,1,2,3,10,89,25,0,1,0
1,10,1,3,1,101,0,0,1,7,7,62,12,0,1,1
1,9,1,0,0,-3,0,1,1,17,5,87,23,1,0,0
1,6,2,3,1,118,1,0,0,9,9,67,36,0,1,3
1,0,2,1,0,146,0,1,2,19,2,71,20,1,1,1
1,10,1,1,1,148,1,1,0,30,7,75,18,0,0,1
1,2,0,2,1,114,1,0,1,6,9,56,27,0,0,0
1,3,1,3,0,163,0,1,2,7,8,57,39,1,1,3
1,7,1,3,0,80,0,0,0,27,9,63,31,0,1,1
1,10,0,0,0,175,0,1,2,23,8,80,41,1,1,1
1,8,2,2,1,9,0,0,0,1,9,36,22,0,0,3
1,7,0,0,1,86,0,0,0,21,2,72,51,1,0,1
1,1,0,2,1,114,1,0,1,6,8,56,27,0,0,0
1,4,1,3,0,125,1,1,0,30,9,77,10,1,0,2
1,8,0,1,1,89,0,0,2,7,11,90,34,1,1,0
1,8,0,3,0,137,1,1,2,10,8,62,10,1,0,2
1,2,1,0,1,-12,0,1,1,15,6,91,26,0,1,2
1,4,1,3,0,163,0,1,2,7,8,56,40,1,1,3
1,7,0,0,0,83,0,0,0,17,7,45,2,1,0,2
1,4,1,1,0,117,1,0,0,21,5,89,43,0,1,0
1,6,0,3,1,159,0,1,2,27,7,45,2,1,0,2
1,9,2,1,0,178,1,1,0,29,0,70,33,0,1,2
1,1,1,2,1,146,0,1,1,4,9,71,23,1,1,2
1,11,0,2,0,28,0,1,0,16,11,33,5,1,0,3
1,9,1,3,1,101,0,0,1,6,7,60,12,0,1,1
1,6,0,0,0,170,0,1,1,15,9,48,6,0,0,2
1,10,0,1,1,88,0,0,2,7,10,90,35,1,1,0
1,5,0,1,0,129,0,0,0,13,11,98,37,1,1,1
1,0,0,3,1,6,0,0,2,6,2,85,15,0,1,0
1,4,2,2,0,169,0,0,0,16,8,60,20,1,0,2
1,2,0,1,0,154,1,0,1,18,11,66,36,0,1,3
1,6,1,1,0,141,1,1,0,21,9,69,14,0,0,1
1,9,0,0,0,139,0,1,2,23,7,71,6,1,0,0
1,0,1,3,1,6,0,0,1,5,2,85,16,0,1,0
1,1,2,3,0,43,1,0,1,3,3,98,30,1,1,0
1,1,1,0,0,168,0,1,2,25,0,45,2,1,0,0
1,10,1,0,0,-1,1,1,2,30,3,45,2,0,0,2
1,7,2,3,1,126,1,1,1,10,10,53,1,1,0,2
1,3,2,2,0,3,0,0,2,4,3,74,41,0,1,0
1,9,0,0,0,175,0,1,2,24,8,80,41,1,1,1
1,11,1,3,0,80,0,1,0,7,11,70,23,0,1,2
1,2,1,0,0,-13,0,1,1,15,7,91,26,0,1,1
1,2,1,0,0,91,1,0,1,20,2,38,47,0,0,3
1,5,2,1,1,147,0,1,1,17,4,69,16,0,1,1
1,5,0,2,1,164,0,0,1,2,5,69,17,1,1,3
1,0,2,3,0,42,1,0,1,3,3,97,31,1,1,0
1,1,0,3,1,-18,0,0,2,21,3,69,13,0,1,1
1,8,0,2,1,169,0,1,2,17,0,68,30,0,1,0
1,8,1,2,0,153,0,0,1,4,10,47,4,1,1,3
1,9,0,0,0,-3,0,1,1,18,5,87,21,1,0,0
1,2,2,1,0,3,0,0,1,4,3,74,42,0,1,0
1,1,0,3,0,102,0,1,2,21,4,77,16,0,1,0
1,9,1,1,1,140,1,1,1,13,3,72,4,0,1,3
1,11,0,0,0,157,0,1,1,7,7,50,44,0,0,2
1,10,2,1,1,177,1,0,2,14,3,67,12,0,1,2
1,8,0,0,0,-2,0,1,1,18,5,87,23,1,0,0
1,3,0,2,0,110,0,0,0,28,4,67,29,1,1,1
1,1,2,2,0,42,1,0,1,2,3,96,31,1,1,0
1,8,1,3,0,96,0,0,0,10,6,73,28,0,1,1
1,7,0,3,1,-9,1,0,1,3,1,72,27,0,1,1
1,6,0,3,0,-8,1,0,1,2,1,72,27,0,1,1
1,5,1,0,1,39,0,1,1,15,0,76,51,1,0,0
1,10,1,2,0,117,0,1,2,19,0,41,56,0,0,2
1,9,0,2,0,8,1,0,2,16,0,82,19,1,1,1
1,10,1,3,0,118,0,0,2,19,0,41,57,0,0,2
1,5,1,0,0,84,0,0,0,17,8,45,1,1,0,2
1,11,2,0,0,152,0,0,1,10,3,79,16,1,1,1
1,11,2,3,0,161,1,1,0,9,10,95,15,0,1,2
1,10,2,0,1,-2,1,1,2,30,3,44,2,0,0,2
1,6,1,3,0,132,1,0,0,6,2,63,16,0,1,3
1,0,1,3,0,111,1,0,2,25,2,81,11,0,1,0
1,9,0,0,0,125,1,0,1,16,11,94,10,1,1,3
1,10,0,3,1,101,0,0,1,6,7,61,13,0,1,1
1,3,2,0,1,46,0,0,1,8,9,85,36,1,1,0
1,0,0,3,1,82,0,0,0,24,10,67,3,0,1,2
1,7,2,1,1,107,1,1,0,16,9,52,16,0,0,2
1,2,1,0,1,-13,1,0,1,15,7,91,26,0,1,2
1,2,0,3,0,127,0,1,0,9,4,52,12,1,0,3
1,0,0,1,0,121,0,0,0,1,7,89,12,0,1,1
1,11,2,2,0,99,1,0,2,28,10,52,34,0,1,3
1,11,2,3,0,137,0,0,0,8,3,77,13,0,1,0
1,0,0,3,1,-8,0,1,1,25,4,94,44,0,1,1
1,10,0,2,1,88,0,0,1,5,8,60,5,0,1,1
1,4,2,1,0,169,0,0,0,16,8,60,19,1,0,1
1,10,1,2,1,94,1,1,1,4,7,62,29,1,0,1
1,4,0,2,1,41,0,1,0,6,3,24,1,0,0,2
1,5,2,2,1,134,1,1,2,1,5,63,59,1,0,3
1,9,0,0,0,139,0,1,2,22,8,73,5,1,0,0
1,7,2,1,0,100,1,0,0,2,11,86,6,1,1,3
1,2,1,1,0,60,0,1,2,12,4,66,50,0,1,2
1,10,1,3,1,94,1,1,1,4,9,62,28,1,0,1
1,2,2,3,0,67,1,0,2,30,7,82,36,1,1,0
1,1,0,0,0,173,1,0,2,7,6,81,3,1,0,0
1,11,1,0,0,162,1,0,1,7,7,67,56,1,0,1
1,2,2,1,1,135,0,0,2,12,10,88,27,1,1,0
1,5,0,3,0,3,1,1,2,2,7,41,6,0,0,0
1,11,0,2,1,89,0,0,1,5,8,60,4,0,1,1
1,6,0,0,1,126,0,0,1,30,6,44,3,1,1,3
1,1,0,2,0,93,0,0,0,16,11,79,19,0,1,2
1,10,2,3,0,137,0,0,1,8,4,78,13,0,1,0
1,2,1,0,0,114,0,0,2,30,7,59,13,1,1,1
1,8,0,2,1,169,0,1,2,17,2,67,31,0,1,0
1,7,1,0,0,85,0,0,0,17,9,44,2,1,0,2
1,0,0,0,0,173,1,0,2,7,6,81,2,1,0,0
1,5,0,1,1,-5,0,1,1,4,1,94,33,1,1,0
1,4,0,2,0,164,0,0,1,2,4,70,17,1,1,3
1,6,1,1,1,153,0,1,1,14,9,48,17,1,0,3
1,0,1,3,1,11,0,0,0,29,2,50,50,0,0,3
1,11,0,0,0,132,0,0,2,27,4,44,2,1,0,0
1,1,0,3,1,-19,0,0,2,21,3,68,13,0,1,1
1,10,2,3,0,103,0,0,0,17,1,48,20,1,1,2
1,11,0,0,0,132,0,0,2,29,4,45,1,1,0,0
1,8,0,0,1,68,1,0,0,11,4,70,21,0,1,3
1,6,0,0,1,126,0,0,1,28,6,44,2,1,1,3
1,3,1,0,0,-14,0,0,2,17,7,54,39,1,0,3
1,8,0,0,1,67,1,0,0,11,4,68,20,0,1,3
1,0,0,2,0,139,0,0,2,9,1,27,33,1,0,3
1,4,0,1,0,117,1,0,0,22,5,89,43,0,1,0
1,9,0,3,1,-3,1,1,1,1,5,81,39,0,0,0
1,1,2,0,0,82,0,1,0,22,4,45,3,1,0,2
1,11,1,0,1,145,1,0,2,8,2,48,4,1,0,3
1,3,1,0,0,-13,0,0,2,17,9,54,39,0,0,3
1,10,1,0,0,162,1,0,1,9,7,67,55,1,0,1
1,2,0,0,1,46,0,0,1,8,8,85,34,1,1,0
1,10,1,1,0,118,0,1,2,19,0,41,56,0,0,2
1,10,1,2,0,117,0,1,1,19,0,41,55,0,0,2
1,11,1,1,1,28,1,1,0,23,0,65,32,0,0,0
1,8,1,1,1,149,1,1,0,30,7,75,18,0,0,1
1,10,1,0,0,124,1,0,1,18,11,94,10,1,1,3
1,10,0,2,0,118,0,0,2,19,0,41,55,0,0,2
1,5,1,2,0,164,1,0,1,2,4,69,17,1,1,3
1,1,2,3,0,44,1,1,1,2,3,98,31,1,1,0
1,5,1,1,1,148,0,1,2,9,3,68,23,0,1,0
1,10,1,1,0,53,0,0,2,14,11,53,9,0,1,1
1,5,1,2,1,171,0,0,1,24,4,24,9,0,0,2
1,7,2,3,1,118,1,0,0,9,8,67,36,0,1,3
1,1,1,3,0,85,1,1,2,20,6,86,4,1,1,2
1,8,2,2,0,-14,1,1,0,11,6,76,13,1,0,2
1,11,0,2,1,67,0,1,0,1,11,52,6,1,0,1
1,11,1,2,0,30,0,0,0,18,5,21,1,0,1,3
1,0,2,3,1,-12,1,1,1,2,5,57,1,0,1,2
1,0,1,3,0,6,0,0,2,5,3,85,15,0,1,0
1,8,1,2,1,16,1,1,0,4,5,88,10,0,1,1
1,8,0,2,1,169,0,1,2,18,1,67,31,0,1,0
1,6,2,0,0,123,1,0,2,11,11,46,3,0,0,1
1,5,1,2,1,41,0,1,0,5,4,24,1,0,0,2
1,8,1,1,1,82,1,0,1,3,5,56,15,1,0,1
1,4,0,3,0,163,0,1,2,7,8,57,40,1,1,3
1,9,0,1,0,89,0,0,2,6,10,90,34,1,1,0
1,5,0,2,0,164,0,0,1,1,4,69,17,1,1,3
1,4,2,3,0,169,0,0,0,16,7,60,20,1,0,1
1,0,1,3,1,11,0,0,0,29,2,50,51,0,0,3
1,7,2,0,1,115,1,0,1,29,8,99,10,0,1,0
1,11,0,2,1,88,0,0,1,5,8,60,5,1,1,2
1,5,1,3,1,172,0,0,2,24,4,25,11,0,0,2
1,9,0,0,1,68,1,0,0,12,4,69,20,0,1,3
1,11,1,0,1,143,0,0,1,31,5,99,24,1,1,0
1,5,1,1,0,164,0,0,1,2,4,69,17,1,1,3
1,6,1,0,1,-7,0,1,1,19,7,80,8,1,0,0
1,9,1,1,1,9,1,1,2,19,7,77,20,0,1,1
1,7,0,3,1,-2,0,1,1,1,9,93,14,0,1,0
1,0,1,1,1,109,1,0,2,30,8,77,16,0,1,1
1,9,0,0,0,126,1,0,1,18,11,94,9,1,1,3
1,7,1,0,0,-15,0,0,2,11,0,74,57,0,1,3
1,9,1,2,1,17,1,1,0,15,3,93,16,1,1,2
1,9,0,1,0,141,0,1,2,22,8,71,5,1,0,0
1,2,0,0,0,91,1,0,1,20,2,39,46,0,0,2
1,7,0,0,0,84,0,0,0,17,8,45,2,1,0,2
1,1,1,0,1,-13,0,1,1,15,7,91,26,0,1,3
1,9,1,2,1,-12,1,1,1,25,6,98,35,0,1,1
1,3,2,0,1,47,0,0,1,8,7,85,33,1,1,0
1,1,1,2,0,85,1,1,2,21,7,86,3,1,1,2
1,10,1,3,0,117,0,1,2,19,0,40,54,0,0,2
1,5,2,3,0,39,0,0,2,26,10,67,36,1,0,0
1,7,2,3,0,127,1,1,1,11,10,53,1,1,0,3
1,11,0,2,1,67,0,1,0,1,11,53,6,1,0,1
1,10,1,1,1,73,0,0,0,24,4,55,3,1,0,1
1,1,2,2,0,90,1,0,1,31,2,53,19,0,1,1
1,4,0,3,0,144,1,1,2,13,7,84,24,0,1,0
1,7,0,1,0,132,0,1,2,18,2,49,4,1,0,2
1,1,2,3,1,42,1,0,1,2,1,98,31,1,1,0
1,11,1,2,1,102,1,1,2,10,9,44,1,0,0,1
1,9,1,2,1,17,1,1,0,15,1,93,16,1,1,2
1,0,1,0,0,50,1,0,2,11,5,50,10,1,0,1
1,5,1,1,0,-5,0,1,2,4,1,94,32,1,1,0
1,0,1,0,1,110,1,0,2,30,8,76,15,0,1,1
1,7,2,2,0,-10,0,0,1,17,5,99,22,1,1,2
1,6,0,0,0,66,1,0,0,5,3,83,38,0,1,0
1,7,2,2,1,168,0,0,1,12,0,70,30,1,1,0
1,8,0,0,0,-3,0,1,1,18,5,87,23,1,0,0
1,10,1,2,1,81,1,0,0,31,0,57,15,1,0,1
1,7,2,0,1,107,1,1,1,17,9,52,15,0,0,2
1,1,1,0,1,-13,0,0,1,15,7,91,26,0,1,2
1,1,1,0,0,130,0,0,0,13,9,55,23,0,1,2
1,7,1,0,0,84,0,0,0,18,8,46,2,1,0,1
1,7,1,1,1,87,1,1,1,4,10,88,2,0,1,1
1,3,2,1,0,3,0,0,1,4,3,74,41,0,1,0
1,0,1,3,1,6,0,0,2,5,2,84,15,0,1,0
1,5,0,0,0,88,1,1,2,2,9,90,25,0,1,0
1,10,1,2,0,118,0,1,2,20,0,41,56,0,0,2
1,2,1,1,0,171,1,1,2,27,2,51,29,1,1,3
1,10,1,3,0,118,0,1,1,19,0,41,56,0,0,2
1,4,0,3,0,144,1,1,2,15,5,84,24,0,1,0
1,10,1,1,1,88,0,0,2,7,10,91,34,1,1,0
1,3,2,0,0,46,0,1,1,8,8,85,34,1,1,0
1,11,2,2,0,14,1,1,1,16,6,42,6,0,0,2
1,7,1,0,0,64,1,1,0,13,4,49,20,0,0,1
1,2,2,3,0,42,1,0,1,2,3,99,30,1,1,0
1,5,2,3,0,-18,1,0,1,20,6,83,41,0,0,0
1,6,1,1,1,87,1,1,1,3,8,89,1,0,1,1
1,8,1,0,0,53,0,0,2,14,10,54,10,0,1,1
1,10,2,0,1,60,1,0,2,26,2,61,21,0,1,1
1,2,0,1,1,153,1,0,1,17,11,67,36,0,1,3
1,1,0,1,1,114,1,0,1,6,9,55,26,0,0,0
1,5,1,2,1,149,0,1,2,8,2,68,23,0,1,0
1,7,2,2,0,77,0,1,1,8,3,27,31,0,0,2
1,8,2,2,1,-13,1,1,0,10,6,76,13,1,0,3
1,0,0,1,0,60,0,1,2,12,3,66,51,0,1,2
1,3,0,3,0,175,1,0,2,9,2,65,31,1,1,2
1,5,0,0,1,89,1,1,2,2,10,90,24,0,1,0
1,7,0,3,1,112,1,0,0,29,6,66,45,0,1,3
1,4,2,3,1,164,0,0,1,15,4,56,9,0,1,3
1,0,1,2,0,142,0,0,0,23,2,45,2,0,0,0
1,0,0,0,0,130,0,0,0,13,9,54,24,0,1,3
1,5,0,3,1,159,0,1,1,28,7,45,3,1,0,2
1,2,0,1,0,154,1,0,1,15,11,67,35,0,1,3
1,0,2,1,0,-9,0,0,1,31,5,52,31,1,0,3
1,2,2,1,1,135,0,0,2,13,10,87,25,1,1,0
1,8,1,0,0,139,0,1,2,21,8,71,5,1,0,0
1,11,0,0,0,131,0,0,2,28,3,45,2,1,0,0
1,1,1,3,1,41,1,0,1,2,3,98,31,1,1,0
1,4,0,3,0,175,1,0,2,9,1,65,32,1,1,1
1,1,2,1,1,-6,1,0,2,30,0,67,46,0,1,2
1,7,2,0,1,106,1,1,0,16,9,52,16,0,0,2
1,0,0,2,0,142,0,0,1,24,2,45,1,0,0,0
1,7,2,1,0,99,1,0,0,2,11,87,6,1,1,3
1,4,0,1,0,117,1,0,0,22,4,90,43,0,1,0
1,3,2,3,1,39,0,0,0,30,5,39,7,0,1,3
1,1,1,3,0,107,0,1,2,4,6,79,25,1,1,0
1,11,1,1,1,101,1,1,2,11,9,44,1,0,0,1
1,1,1,2,1,145,0,1,1,4,9,71,23,1,1,3
1,5,0,1,0,3,1,1,2,2,7,42,7,0,0,0
1,5,1,2,1,153,0,1,1,16,9,48,17,1,0,3
1,9,0,0,1,68,1,0,0,10,4,70,19,0,1,3
1,2,1,0,0,92,1,0,1,21,2,38,46,0,0,2
1,0,0,2,0,142,0,0,0,25,2,45,1,0,0,0
1,1,1,2,1,94,1,1,2,20,8,51,4,0,0,0
1,0,1,0,0,130,0,0,0,13,8,53,23,0,1,2
1,7,2,0,0,116,1,0,1,30,7,99,10,0,1,0
1,9,1,1,0,139,0,1,2,22,9,71,5,1,0,0
1,8,2,3,1,-13,1,1,0,11,6,75,13,1,0,2
1,6,1,0,1,-7,0,1,1,18,7,80,7,1,0,0
1,7,0,2,1,159,0,1,2,16,9,71,12,1,0,1
1,3,2,1,0,45,0,0,1,8,8,85,34,1,1,0
1,8,1,0,1,69,1,0,0,10,4,68,20,0,1,3
1,4,0,1,1,41,0,1,0,5,4,24,2,0,0,2
1,5,0,0,0,132,0,0,0,13,10,99,37,1,1,1
1,10,1,3,1,94,1,1,1,4,7,64,28,1,0,1
1,0,1,3,0,111,1,0,2,24,2,81,10,0,1,0
1,2,2,3,0,42,1,1,1,2,4,98,31,1,1,0
1,1,0,2,0,94,0,0,0,17,11,80,20,0,1,2
1,7,2,0,1,107,1,1,0,16,8,52,14,0,0,2
1,11,1,2,1,120,1,0,1,14,11,44,1,1,0,3
1,6,2,1,1,88,1,1,1,4,9,88,1,0,1,1
1,4,1,3,0,163,0,1,2,7,7,57,39,1,1,3
1,10,2,3,0,118,0,1,2,19,0,41,55,0,0,1
1,9,2,0,0,-17,0,1,1,15,0,47,3,0,0,2
1,6,1,0,0,83,0,0,0,17,7,45,2,1,0,2
1,0,0,2,0,139,0,0,1,9,1,27,32,1,0,3
1,3,0,1,1,111,1,1,2,18,6,46,3,0,0,1
1,2,0,0,0,154,1,0,1,17,10,67,37,0,1,3
1,11,2,3,1,-14,1,1,1,3,7,84,36,0,0,0
1,1,2,3,0,43,1,0,1,2,5,98,31,1,1,0
1,6,0,0,1,126,0,0,1,29,7,45,1,1,1,3
1,7,2,2,0,173,0,1,2,5,6,48,4,0,0,1
1,4,0,1,0,61,0,1,2,12,3,66,50,0,1,2
1,4,0,2,0,144,1,1,2,15,6,83,25,0,1,0
1,2,1,1,0,83,1,0,1,12,2,68,17,1,1,3
1,9,0,2,0,140,0,1,2,22,8,71,5,1,0,0
1,3,2,2,0,169,0,0,0,16,7,60,20,1,0,1
1,8,2,2,1,-13,1,1,0,12,6,76,13,1,0,1
1,6,1,1,0,140,1,0,0,21,10,70,14,0,0,1
1,9,0,2,1,-2,1,1,1,2,5,81,40,0,0,0
1,3,2,0,1,45,0,0,1,9,9,85,34,1,1,0
1,11,1,3,0,118,0,1,2,19,0,41,55,0,0,2
1,6,1,0,1,-8,0,1,1,19,7,81,7,1,0,0
1,6,0,2,1,159,0,1,1,29,7,45,2,1,0,2
1,1,2,0,0,46,0,0,1,8,8,85,34,1,1,0
1,10,1,2,1,73,0,0,0,24,4,55,3,1,0,1
1,0,1,2,1,6,0,0,2,5,3,85,15,0,1,0
1,11,1,0,0,53,0,0,2,15,11,53,10,0,1,1
1,4,2,3,0,169,0,0,0,15,8,60,20,1,0,1
1,5,1,2,1,147,0,0,2,2,10,44,1,0,0,0
1,5,0,2,0,144,1,1,2,14,6,84,23,0,1,0
1,6,0,2,1,87,1,1,1,4,10,88,1,0,1,1
1,8,1,3,0,96,0,0,0,10,6,73,27,0,1,1
1,9,0,0,0,138,0,1,2,22,8,71,4,1,0,0
1,7,1,1,1,86,1,1,1,3,9,88,1,0,1,1
1,10,1,2,0,118,0,1,2,19,0,39,55,0,0,2
1,6,0,0,0,121,0,0,1,5,2,48,4,0,0,1
1,10,2,1,1,72,0,1,2,25,10,77,18,1,1,2
1,10,1,0,0,121,0,1,1,21,11,76,10,1,1,3
1,7,0,0,0,121,0,0,1,5,3,47,4,0,0,1
1,9,2,0,0,-17,0,1,2,15,0,46,3,0,0,2
1,11,0,0,0,131,0,0,2,28,5,45,2,1,0,0
1,1,0,1,1,114,1,0,1,7,9,55,27,0,0,0
1,6,1,1,1,87,1,1,1,6,8,88,1,0,1,1
1,2,1,2,0,140,1,1,0,14,1,45,2,0,0,3
1,8,0,0,0,140,0,1,2,22,8,71,6,1,0,0
1,8,0,1,0,132,0,0,1,18,1,49,4,1,0,2
1,5,2,0,0,170,1,1,2,3,0,39,52,0,0,2
1,10,2,0,1,59,1,0,2,26,2,60,23,0,1,1
1,0,0,3,1,80,0,0,0,24,10,67,4,0,1,2
1,11,2,1,1,161,1,1,0,9,10,95,15,0,1,3
1,8,2,1,1,9,1,1,2,19,7,79,20,0,1,1
1,6,0,0,0,126,0,0,1,29,7,44,1,1,1,3
1,7,0,0,1,84,1,0,0,21,2,73,51,1,0,1
1,0,1,0,0,129,0,0,0,14,9,54,24,0,1,3
1,3,1,2,0,21,0,1,2,4,6,73,16,1,1,2
1,7,2,0,1,107,1,1,0,17,8,52,15,0,0,2
1,10,1,3,1,-14,1,1,1,3,7,86,36,0,0,0
1,2,0,1,0,154,1,1,2,17,11,67,35,0,1,3
1,3,1,3,1,16,0,1,0,30,10,80,8,1,0,1
1,3,2,0,0,47,0,0,1,8,8,85,34,1,1,0
