1,0,1,3,0,161,1,0,0,16,8,76,10,0,1,3
1,5,2,3,0,-17,1,0,1,20,5,81,41,0,0,0
1,0,1,3,0,86,1,1,2,21,6,86,3,1,1,2
1,3,1,1,0,114,0,0,1,30,7,59,13,1,1,2
1,3,2,2,0,169,0,0,0,15,8,60,20,1,0,1
1,5,0,0,0,108,0,0,0,16,8,53,36,1,0,2
1,2,0,1,0,35,1,0,0,21,2,59,12,0,1,3
1,10,0,2,0,72,1,0,1,11,7,57,34,0,1,3
1,5,0,1,0,132,0,0,0,13,10,99,37,1,1,1
1,5,1,2,1,39,0,1,0,15,0,77,51,1,0,0
1,6,0,3,0,132,1,0,0,8,1,63,16,0,1,3
1,7,0,0,1,85,0,0,0,22,2,72,51,1,0,1
1,5,0,1,0,133,0,0,0,13,10,98,38,1,1,1
1,9,0,3,1,-3,1,1,1,2,6,81,39,0,0,0
1,7,2,3,0,127,1,1,2,10,9,53,1,1,0,2
1,7,0,0,1,159,0,1,2,16,8,71,12,1,0,1
1,0,0,0,1,83,0,0,2,18,8,58,11,0,1,1
1,10,1,3,0,118,1,1,2,19,0,42,55,0,0,2
1,3,0,2,0,76,0,0,2,3,1,64,13,1,1,1
1,10,0,2,1,90,0,0,2,7,10,90,34,1,1,0
1,7,0,2,1,82,1,0,1,4,5,56,15,1,0,1
1,3,0,1,1,111,1,0,2,18,7,46,3,0,0,1
1,9,0,0,1,67,1,0,0,10,4,69,21,0,1,3
1,1,1,2,1,113,1,0,1,6,9,55,27,0,0,0
1,1,1,2,1,95,1,1,2,20,8,51,5,0,0,0
1,10,0,1,1,89,0,0,2,6,10,91,33,1,1,0
1,3,1,2,0,176,0,0,0,12,8,79,14,1,1,3
1,8,1,0,0,175,0,1,2,23,8,81,41,1,1,1
1,10,1,3,0,118,0,1,2,18,0,42,56,0,0,2
1,8,1,0,0,84,0,1,0,17,8,46,2,1,0,2
1,11,1,3,0,118,0,1,2,19,1,40,55,0,0,2
1,3,0,1,0,117,1,1,2,22,11,61,4,0,0,0
1,1,2,2,0,64,0,0,0,7,2,44,1,0,0,0
1,8,2,0,1,9,1,1,2,19,7,78,20,0,1,1
1,6,2,3,1,27,1,1,2,20,10,89,9,1,1,1
1,9,2,3,1,-18,1,0,2,7,1,61,37,1,0,3
1,6,2,2,0,53,0,1,2,8,4,54,37,1,1,3
1,5,0,0,0,-19,1,0,2,10,3,71,50,1,0,3
1,0,1,0,0,129,0,0,0,13,9,54,25,0,1,3
1,6,0,0,0,121,0,0,1,5,1,48,4,0,0,1
1,11,0,3,0,81,0,1,0,7,11,70,23,0,1,2
1,5,0,3,1,-8,1,0,1,3,1,71,27,0,1,1
1,9,2,3,1,136,1,0,1,19,3,83,10,1,1,3
1,1,2,3,0,40,1,1,1,2,3,98,31,1,1,0
1,4,0,3,1,41,0,1,0,5,4,24,1,0,0,2
1,8,0,1,1,179,1,0,0,12,1,93,19,1,0,0
1,7,2,0,0,170,1,1,2,3,0,39,50,0,0,2
1,5,0,2,0,3,1,1,2,1,7,42,7,0,0,0
1,7,2,3,0,166,0,0,1,20,9,95,13,1,1,1
1,6,2,1,1,147,0,1,1,17,3,70,17,0,1,1
1,0,1,0,1,103,1,0,1,10,4,43,1,0,0,2
1,6,0,0,1,127,0,0,1,30,7,45,1,1,1,3
1,10,1,3,0,118,0,1,2,19,0,40,56,0,0,3
1,9,2,2,1,137,1,1,1,19,3,84,10,1,1,3
1,8,2,0,1,147,0,1,1,27,0,84,22,1,1,0
1,10,0,3,1,88,0,0,1,5,8,60,5,0,1,1
1,6,1,1,0,140,1,0,0,21,9,68,13,0,0,1
1,9,2,0,1,-1,1,1,2,31,3,45,2,0,0,2
1,6,1,1,0,126,0,0,1,30,6,44,1,1,1,3
1,1,2,3,0,43,1,1,1,2,3,98,30,1,1,0
1,2,0,1,0,154,1,0,1,18,11,66,37,0,1,3
1,1,1,3,1,17,0,1,0,31,10,81,9,1,0,1
1,4,0,3,0,177,1,0,2,9,2,65,32,1,1,2
1,6,2,1,1,146,0,1,1,17,4,70,16,0,1,1
1,5,2,2,0,0,1,0,1,27,1,87,43,1,1,0
1,7,1,0,0,84,0,0,0,16,8,46,2,1,0,2
1,0,1,3,0,6,0,0,2,6,2,85,15,0,1,0
1,3,1,1,0,74,0,0,0,6,9,86,35,1,1,1
1,3,0,2,0,111,0,0,0,28,4,68,28,1,1,1
1,8,0,0,0,175,0,1,2,22,8,80,40,1,1,1
1,6,0,0,1,126,0,0,2,30,6,44,1,0,1,2
1,0,1,3,1,6,1,1,2,5,2,85,15,0,1,0
1,10,0,2,1,89,0,0,2,7,10,90,33,1,1,0
1,9,2,1,1,11,1,1,2,19,7,78,20,0,1,1
1,10,2,0,1,59,1,0,2,26,0,60,20,0,1,1
1,8,1,2,0,16,1,1,0,15,2,93,16,1,1,2
1,6,1,3,1,145,1,0,1,6,11,93,51,1,1,1
1,1,2,3,0,42,1,1,1,1,3,98,30,1,1,0
1,4,1,3,1,125,1,1,0,29,9,77,10,1,0,2
1,7,1,1,1,149,1,1,0,30,7,75,18,0,0,1
1,3,2,0,1,46,0,1,1,8,8,84,34,1,1,1
1,8,2,1,1,147,0,1,1,17,4,70,16,0,1,1
1,6,0,0,1,128,0,0,1,30,6,44,2,1,1,3
1,8,0,3,1,112,1,0,0,28,7,66,46,0,1,3
1,3,0,1,0,110,1,1,2,18,7,46,4,0,0,1
1,11,2,0,0,153,0,0,1,10,3,79,15,1,1,1
1,6,2,1,1,88,1,1,1,4,9,88,2,0,1,1
1,1,1,0,1,83,0,0,2,19,9,58,11,0,1,1
1,6,2,2,0,175,0,1,2,15,10,86,25,1,1,1
1,8,0,0,1,68,1,0,0,10,3,69,18,0,1,3
1,10,0,2,1,89,0,0,2,6,10,90,34,1,1,0
1,1,2,3,0,109,0,1,2,5,6,81,25,1,1,0
1,6,1,1,0,138,1,0,0,21,9,69,14,0,0,1
1,7,0,1,0,132,0,1,1,18,1,49,4,1,0,2
1,9,0,0,0,138,0,1,2,22,7,70,5,1,0,0
1,11,2,1,1,89,0,0,2,7,10,90,34,1,1,0
1,6,2,0,0,123,1,0,2,11,10,47,3,1,0,2
1,7,2,3,0,126,1,1,2,10,10,53,1,1,0,2
1,9,2,3,1,136,1,1,1,19,3,84,11,1,1,3
1,10,1,0,0,166,0,1,0,22,6,54,21,1,0,3
1,8,0,1,1,67,1,0,0,11,4,69,20,0,1,3
1,11,1,3,0,116,0,1,2,19,0,41,55,0,0,2
1,11,1,3,1,102,0,0,1,6,7,61,12,0,1,1
1,11,0,1,1,144,0,0,1,31,5,98,24,1,1,0
1,5,0,1,0,-5,0,1,2,4,1,95,32,1,1,0
1,4,1,3,1,125,1,1,0,31,8,77,9,1,0,2
1,2,2,1,1,135,0,0,2,13,10,85,27,1,1,0
1,5,2,2,1,133,1,1,1,1,5,64,58,1,0,3
1,5,0,3,0,3,1,1,2,2,7,42,7,0,0,0
1,7,2,0,0,-15,0,1,0,17,5,72,3,0,1,3
1,8,2,0,0,125,1,0,1,18,11,94,10,1,1,3
1,11,1,1,0,106,0,1,2,20,8,52,5,0,1,2
1,7,1,1,1,87,1,1,1,4,9,90,1,0,1,1
1,11,1,1,0,162,1,0,1,7,7,67,55,1,0,1
1,9,0,0,0,137,0,1,2,22,9,71,5,1,0,0
1,8,0,2,1,168,0,1,2,17,2,67,30,0,1,0
1,2,0,3,1,18,0,1,0,30,10,81,7,1,0,1
1,3,0,1,1,109,1,1,2,18,7,47,3,0,0,1
1,1,2,1,0,82,0,1,0,23,5,46,3,1,0,2
1,10,1,3,1,-14,1,1,1,3,8,83,36,0,0,0
1,4,0,1,0,15,0,1,1,5,0,67,34,0,1,0
1,11,1,0,0,166,0,1,1,22,6,54,20,1,0,2
1,4,0,0,1,71,0,1,2,5,4,61,5,1,0,0
1,10,2,3,0,103,0,0,0,17,0,47,20,1,1,2
1,11,2,0,0,151,0,0,1,10,4,79,15,1,1,1
1,0,0,1,0,121,0,0,0,2,7,86,12,0,1,1
1,4,1,1,1,100,1,0,2,1,3,33,38,0,0,2
1,8,2,0,0,-17,0,1,1,16,0,47,3,0,0,2
1,1,2,3,0,43,0,0,1,3,3,98,31,1,1,0
1,9,1,0,0,166,0,1,1,22,6,54,22,1,0,2
1,2,0,2,1,87,0,1,0,27,8,93,3,1,1,2
1,3,1,3,0,127,0,1,0,8,4,52,12,1,0,3
1,8,1,2,1,-12,1,1,1,25,6,96,35,0,1,2
1,7,0,1,0,103,0,1,2,5,8,59,30,1,0,0
1,3,2,2,0,-10,0,1,1,31,1,68,23,1,0,1
1,2,2,1,0,131,0,1,1,20,6,65,55,1,0,1
1,0,1,3,1,-12,1,1,2,1,5,56,1,0,1,2
1,1,0,3,1,-18,1,0,2,22,3,69,13,0,1,1
1,0,1,3,0,42,1,0,1,2,3,99,31,1,1,0
1,6,0,1,0,-5,0,1,2,4,1,95,33,1,1,0
1,5,2,0,0,123,1,0,2,11,10,47,3,1,0,1
1,0,0,3,0,80,0,0,0,24,10,68,3,0,1,2
1,8,0,0,1,67,1,0,0,9,3,69,20,0,1,3
1,9,2,2,0,16,1,1,0,15,2,93,16,1,1,2
1,8,2,3,0,66,0,1,1,15,8,67,38,1,0,0
1,10,2,1,1,59,1,0,2,25,2,61,20,0,1,1
1,9,0,0,0,140,0,1,2,22,8,72,5,1,0,0
1,10,2,1,1,69,1,1,2,29,4,44,2,0,1,3
1,2,1,2,1,16,0,1,0,29,10,81,8,1,0,1
1,1,1,3,0,108,0,1,2,5,6,79,26,1,1,0
1,2,1,3,0,149,0,0,0,13,10,58,13,1,0,2
1,6,2,3,0,-17,1,0,1,20,5,83,42,0,0,0
1,10,0,1,1,90,0,0,2,7,10,89,34,1,1,0
1,2,1,2,0,85,1,1,2,20,6,85,3,1,1,2
1,3,2,0,1,46,0,1,1,8,6,85,34,1,1,0
1,6,0,2,1,127,0,0,1,30,6,44,1,1,1,3
1,5,1,0,0,108,0,0,0,16,8,53,34,1,0,2
1,10,2,1,1,164,1,1,1,28,0,45,2,1,0,3
1,5,1,0,0,109,0,0,0,16,8,53,34,1,0,2
1,6,1,0,0,65,1,0,0,5,3,83,38,0,1,0
1,10,2,0,1,0,1,1,2,30,3,45,2,0,0,2
1,10,1,0,1,54,0,0,2,14,10,54,10,0,1,1
1,8,1,3,0,125,0,0,1,31,0,51,1,1,1,1
1,0,0,3,0,0,1,0,2,23,7,83,37,0,1,0
1,8,0,0,0,68,1,0,0,10,4,70,20,0,1,3
1,5,0,2,0,3,1,1,2,2,8,40,7,0,0,0
1,8,2,2,1,16,1,1,0,5,5,86,10,0,1,1
1,2,0,1,0,61,0,1,2,11,3,66,49,0,1,2
1,11,0,2,1,126,0,0,1,30,7,55,12,1,0,1
1,1,0,2,0,93,0,0,0,19,11,79,20,0,1,2
1,1,0,2,0,92,0,0,1,17,11,79,20,0,1,2
1,6,0,0,1,125,0,0,1,31,6,44,1,1,1,3
1,8,0,1,1,68,1,0,0,9,4,70,20,0,1,3
1,5,0,1,0,132,0,0,0,13,9,99,37,1,1,1
1,5,0,2,0,164,0,0,1,2,4,69,17,1,1,2
1,5,0,2,0,131,0,0,0,14,10,98,37,1,1,1
1,4,1,2,1,164,0,0,1,14,3,56,9,0,1,3
1,11,1,2,0,106,0,1,2,21,8,52,5,0,1,2
1,10,0,2,1,89,0,0,2,7,10,90,34,1,1,0
1,10,0,2,1,89,0,0,2,7,10,89,34,1,1,0
1,8,1,3,0,66,0,1,1,16,8,68,39,1,0,0
1,10,0,0,1,89,0,0,2,7,9,90,33,1,1,0
1,6,0,0,0,169,0,1,1,15,10,49,6,0,0,2
1,8,1,0,0,3,0,1,0,27,6,98,15,1,0,0
1,10,0,2,0,8,1,0,2,15,0,82,21,1,1,1
1,11,1,3,0,41,0,1,2,16,4,68,43,0,1,1
1,4,2,2,0,-11,1,0,1,13,7,75,11,0,0,0
1,6,1,2,1,87,1,1,1,4,9,88,3,0,1,1
1,7,0,0,0,169,0,1,1,14,9,49,6,0,0,2
1,0,1,0,0,130,0,0,0,13,7,54,22,0,1,3
1,1,1,2,1,145,0,1,1,5,9,71,23,1,1,2
1,1,1,3,0,110,0,1,2,4,6,79,24,1,1,0
1,5,0,1,0,130,0,0,0,14,10,98,37,1,1,1
1,3,0,3,0,21,0,1,2,4,7,74,16,1,1,2
1,3,1,2,0,177,0,0,0,12,8,80,14,1,1,3
1,8,1,2,1,-12,1,1,1,25,5,97,35,0,1,2
1,11,0,3,0,140,0,0,2,5,1,24,29,1,0,3
1,11,0,0,1,90,0,1,1,30,6,67,8,1,1,3
1,2,2,0,1,-13,0,1,1,15,7,91,25,0,1,2
1,0,1,0,0,-20,0,0,2,25,2,66,39,0,1,2
1,2,0,0,0,97,0,1,2,1,11,85,31,1,1,0
1,11,2,2,1,160,1,1,0,9,10,95,15,0,1,3
1,10,1,0,0,54,0,0,2,13,11,55,10,0,1,1
1,8,0,0,0,140,0,1,2,22,9,71,5,1,0,0
1,11,2,3,0,134,1,1,1,14,9,65,2,0,0,1
1,7,0,1,0,103,0,1,2,5,8,59,32,1,0,0
1,10,1,3,0,118,0,1,2,19,0,43,55,0,0,1
1,5,1,2,1,76,1,1,1,3,1,94,13,0,1,1
1,5,1,0,0,-18,1,0,2,10,5,71,50,1,0,3
1,7,0,0,0,121,0,0,0,5,2,47,4,0,0,1
1,9,0,0,1,106,0,1,0,11,2,71,17,1,0,1
1,2,0,3,1,138,0,1,1,9,0,67,13,1,1,3
1,2,0,1,1,154,1,0,1,16,11,68,36,0,1,3
1,8,1,0,0,3,1,0,1,27,6,97,15,1,0,0
1,9,0,3,1,-14,1,1,1,3,7,84,36,0,0,0
1,2,0,3,0,144,1,1,2,14,6,84,24,0,1,0
1,4,1,2,1,171,0,0,2,24,3,24,10,0,0,2
1,2,2,0,1,46,0,0,1,8,8,84,33,1,1,0
1,5,0,2,0,2,1,0,2,2,7,41,7,0,0,0
1,7,1,2,1,-12,1,1,1,24,6,98,35,0,1,2
1,6,2,3,0,-17,1,0,1,20,5,84,41,0,0,0
1,0,1,2,0,86,1,1,2,21,5,86,3,1,1,2
1,4,1,3,0,164,0,1,2,6,8,57,39,1,1,3
1,5,0,3,1,173,0,0,2,24,4,24,10,0,0,2
1,3,0,1,1,110,1,1,2,18,7,47,3,0,0,2
1,9,1,0,0,53,0,0,2,15,11,55,10,0,1,1
1,7,2,3,0,-13,1,0,0,3,3,47,4,1,0,3
1,7,2,0,1,159,0,1,2,16,9,71,12,1,0,1
1,2,0,3,0,127,0,1,0,8,4,52,12,1,0,3
1,7,2,3,1,119,1,1,0,9,8,67,36,0,1,3
1,2,0,1,0,62,0,1,1,12,3,66,50,0,1,2
1,2,1,0,1,-13,0,1,2,15,7,92,26,0,1,2
1,2,2,3,0,109,0,1,2,6,6,79,25,1,1,0
1,6,0,0,1,126,0,0,2,30,5,44,2,1,1,3
1,6,0,1,0,132,0,1,1,18,1,50,4,1,0,2
1,4,0,3,0,144,1,1,2,15,6,84,24,0,1,0
1,7,2,2,0,174,0,0,2,5,6,47,4,0,0,0
1,10,2,1,1,89,0,0,2,8,10,90,34,1,1,0
1,4,0,3,0,163,0,1,2,7,8,57,39,1,1,3
1,4,0,0,1,117,1,0,0,21,4,89,43,0,1,0
1,7,1,1,0,63,1,1,0,12,4,49,20,0,0,2
1,2,1,3,0,161,1,0,0,16,8,76,10,0,1,3
1,1,1,1,1,-6,0,0,2,30,0,67,46,0,1,2
1,0,1,0,0,130,1,0,0,12,10,54,23,0,1,3
1,10,0,0,1,89,0,0,2,7,9,90,35,1,1,0
1,1,1,0,1,83,0,0,2,17,8,59,11,0,1,1
1,2,1,3,1,148,0,0,1,13,10,58,12,1,0,2
1,1,1,3,0,161,1,0,0,16,8,75,10,0,1,3
1,1,2,3,0,42,1,0,0,2,2,98,31,1,1,1
1,6,1,2,1,87,1,1,1,3,8,88,1,0,1,1
1,7,0,1,1,132,0,1,1,18,1,49,3,1,0,2
1,7,2,1,0,77,0,1,1,8,5,27,32,0,0,2
1,6,0,1,1,87,1,1,1,3,9,88,1,0,1,1
1,4,1,1,0,131,0,0,0,13,10,97,37,1,1,1
1,3,1,3,1,171,0,0,1,24,4,24,10,0,0,2
1,2,2,2,0,178,0,0,2,18,10,46,3,1,0,2
1,1,0,2,0,31,0,1,1,27,5,73,9,0,1,2
1,9,0,0,0,125,1,0,1,19,11,95,10,1,1,3
1,6,0,0,0,66,1,0,0,6,3,83,39,0,1,0
1,5,1,2,1,39,0,1,1,15,0,77,51,1,0,0
1,6,0,3,1,132,1,0,0,7,2,63,15,0,1,3
1,3,0,1,0,155,1,0,1,16,11,67,36,0,1,3
1,5,0,2,0,3,1,1,2,2,5,41,7,0,0,0
1,9,0,3,0,138,1,1,2,8,8,62,10,1,0,2
1,6,1,0,1,87,1,1,1,4,9,88,2,0,1,1
1,9,1,0,0,84,0,0,0,17,7,45,2,1,0,2
1,8,0,0,1,68,1,0,0,11,6,69,20,0,1,3
1,4,2,0,0,-4,0,0,1,26,5,72,28,1,1,2
1,11,0,2,1,68,0,0,0,1,11,52,6,1,0,1
1,2,1,2,1,17,0,1,0,30,11,81,8,1,0,1
1,0,1,2,1,-6,1,0,2,29,0,67,46,0,1,2
1,6,2,2,0,53,0,1,2,8,5,54,36,1,1,3
1,2,1,1,0,154,1,0,0,17,10,67,36,0,1,3
1,5,2,2,0,0,1,0,2,27,0,86,43,1,1,0
1,4,0,0,0,15,0,1,1,5,2,67,34,0,1,0
1,10,2,3,1,136,1,1,1,19,2,84,10,1,1,3
1,1,0,3,0,161,1,1,1,16,8,76,10,0,1,3
1,0,1,0,1,130,0,0,1,12,9,54,23,0,1,3
1,3,1,1,1,65,1,1,0,18,3,67,41,1,0,2
1,7,0,0,0,84,0,0,0,17,8,44,1,1,0,2
1,0,0,3,1,-12,1,1,1,2,5,56,1,0,1,3
1,8,1,2,1,17,1,1,0,5,5,87,10,0,1,2
1,6,0,0,1,126,0,0,1,30,6,46,2,1,1,3
1,6,0,1,1,126,0,0,1,30,6,45,1,1,1,3
1,6,2,0,0,123,1,0,2,11,10,47,3,1,0,1
1,8,2,3,1,136,1,1,1,19,3,85,10,1,1,3
1,0,1,0,1,130,0,0,0,14,8,54,23,0,1,3
1,6,2,2,1,147,0,1,1,17,4,69,16,0,1,1
1,1,0,1,0,121,0,0,0,1,7,87,13,0,1,1
1,7,1,1,1,81,1,0,1,5,5,56,15,1,0,1
1,1,1,0,0,130,0,0,0,14,9,55,23,0,1,3
1,10,0,3,1,154,0,0,0,27,2,62,3,0,0,0
1,1,0,2,1,114,0,0,0,16,8,64,46,1,0,2
1,8,1,0,1,10,1,1,1,3,8,86,32,1,1,2
1,3,1,1,1,114,0,0,2,30,7,59,13,1,1,2
1,6,0,0,0,170,0,1,1,15,9,50,6,0,0,2
1,10,2,0,1,-1,1,1,2,30,2,44,2,0,0,2
1,3,1,0,0,-14,0,0,2,17,7,55,39,0,0,3
1,1,0,1,0,60,0,1,2,13,3,66,51,0,1,2
1,6,2,2,1,27,1,0,2,21,11,89,9,1,1,1
1,8,2,0,1,147,0,1,1,28,2,84,22,1,1,1
1,7,0,2,1,126,0,0,1,30,6,44,1,1,1,3
1,5,0,2,0,175,1,0,1,30,7,46,1,1,0,3
1,0,1,3,1,-12,1,1,1,1,5,56,2,0,1,2
1,1,2,3,0,23,0,0,1,19,2,25,24,0,1,3
1,11,0,1,1,88,0,0,2,7,9,90,34,1,1,0
1,8,1,2,1,16,1,0,0,15,2,93,16,1,1,2
1,11,0,1,1,91,0,1,1,30,6,68,7,1,1,3
1,8,1,2,1,-13,1,1,0,10,6,76,13,1,0,2
1,0,2,0,0,-19,0,0,2,24,2,66,39,0,1,2
1,8,0,3,0,96,0,0,0,9,7,73,27,0,1,1
1,1,1,1,1,64,1,1,0,19,3,67,41,1,0,2
1,10,0,1,1,89,0,0,2,7,10,87,34,1,1,0
1,11,2,2,0,13,1,1,1,18,6,43,6,0,0,2
1,7,2,3,0,128,0,1,1,10,10,53,1,1,0,2
1,10,2,1,1,60,1,0,2,27,2,60,20,0,1,1
1,10,2,0,1,58,1,0,2,26,0,60,20,0,1,1
1,1,0,3,1,115,0,0,0,16,9,64,46,1,0,2
1,2,0,3,1,16,0,1,0,30,10,81,9,1,0,1
1,8,0,0,0,175,0,1,2,23,7,80,41,1,1,1
1,0,1,1,1,109,1,0,2,30,8,75,16,0,1,1
1,0,1,1,0,172,1,1,2,27,2,52,29,1,1,3
1,7,1,3,0,122,1,0,0,27,11,92,34,1,0,0
1,1,2,3,0,40,1,0,1,3,3,98,31,1,1,0
1,9,1,0,0,139,0,1,2,22,8,71,6,1,0,0
1,8,1,1,1,178,1,0,0,12,2,92,19,1,0,0
1,10,0,3,0,154,1,0,0,27,1,63,3,0,0,0
1,0,2,0,0,167,1,0,1,18,11,70,17,0,1,3
1,6,2,1,1,-8,0,1,1,19,7,80,7,1,0,0
1,9,2,1,1,60,1,0,2,26,2,60,20,0,1,1
1,5,1,3,1,171,0,0,2,26,4,24,10,0,0,2
1,8,0,2,1,168,0,1,1,17,1,67,30,0,1,0
1,0,1,0,0,130,1,0,1,12,9,54,23,0,1,3
1,10,0,0,1,144,0,0,1,31,5,98,24,1,1,0
1,11,0,0,0,125,1,0,1,18,11,94,9,1,1,3
