1,9,1,2,0,137,0,1,2,3,11,14,6,0,0,3
1,11,2,1,0,162,1,1,1,28,0,45,2,1,1,3
1,1,1,2,0,129,0,1,2,28,10,9,28,0,1,3
1,10,1,0,1,114,1,1,0,29,2,53,63,0,0,0
1,3,0,1,1,40,1,0,0,21,10,41,43,1,1,3
1,1,2,3,0,135,1,0,0,30,2,43,21,0,0,2
1,0,2,0,0,-18,0,1,2,30,11,63,38,1,0,3
1,1,2,2,1,170,1,0,0,28,0,55,46,0,0,1
1,4,0,3,0,112,0,1,0,20,9,48,37,0,1,3
1,0,2,3,0,135,1,0,0,30,2,46,22,0,0,1
1,0,2,3,0,178,0,0,1,26,3,94,39,1,0,1
1,1,1,1,0,129,0,0,2,29,10,10,30,0,1,3
1,0,1,3,0,178,0,1,2,28,2,94,39,1,0,1
1,3,1,2,0,40,1,0,0,21,10,42,45,1,1,3
1,11,2,1,0,164,1,1,0,28,0,46,1,1,0,3
1,0,2,0,0,-18,0,1,1,30,11,65,37,1,0,3
1,8,1,3,0,104,0,0,2,11,4,23,19,1,0,3
1,1,1,3,1,108,1,1,0,27,0,98,23,0,0,0
1,11,0,3,1,73,1,0,2,30,3,52,9,0,0,0
1,0,1,3,0,178,0,0,0,27,3,94,38,1,0,1
1,7,0,2,0,139,0,1,2,4,11,14,6,0,0,3
1,1,2,0,0,-18,0,1,1,29,11,66,38,1,0,3
1,1,2,3,1,135,1,0,0,30,2,46,21,0,0,2
1,9,2,3,0,105,0,0,2,10,5,23,16,1,0,3
1,11,0,2,1,73,1,0,2,30,2,52,8,0,0,1
1,2,0,0,0,167,0,0,0,29,4,76,8,1,1,3
1,10,2,0,1,115,1,0,0,31,3,53,63,0,0,0
1,9,2,3,0,105,0,0,2,11,4,24,16,1,0,3
1,8,0,1,1,112,1,0,2,23,3,66,26,0,0,2
1,3,0,1,0,41,1,0,0,21,11,40,45,1,1,3
1,11,2,1,0,165,1,1,2,28,1,45,2,1,0,3
1,10,0,2,1,73,1,1,2,30,2,52,9,0,0,0
1,11,1,0,0,164,1,1,1,28,0,46,2,1,0,3
1,0,0,3,1,178,0,0,2,27,2,94,39,1,0,1
1,4,0,0,1,129,0,0,1,4,3,56,13,1,1,3
1,8,1,1,1,111,1,0,2,22,2,67,27,0,0,2
1,7,1,2,0,138,1,1,2,4,11,14,5,0,0,3
1,0,1,1,1,129,0,0,2,28,10,9,28,0,1,3
1,0,1,3,1,108,1,1,0,27,1,96,24,0,0,1
1,1,0,2,0,40,1,0,0,22,11,41,44,1,1,3
1,3,0,3,0,144,0,1,0,14,10,13,18,1,1,3
1,5,2,1,0,10,0,1,2,23,8,12,7,0,1,3
1,0,0,3,0,179,1,0,2,27,3,94,39,1,0,1
1,1,2,2,0,134,1,1,0,30,2,45,21,0,0,1
1,2,2,3,0,135,1,0,0,29,2,45,20,0,0,1
1,0,0,2,1,178,0,0,2,27,3,94,39,1,0,1
1,1,2,2,0,169,1,0,0,28,0,55,47,0,0,2
1,11,0,2,1,74,1,1,2,31,2,52,9,0,0,0
1,4,0,1,0,40,1,0,0,20,11,40,44,1,1,3
1,2,0,0,1,130,0,0,1,7,3,56,13,1,1,3
1,10,1,0,0,114,1,1,0,31,2,52,63,0,0,0
1,0,0,3,0,178,0,0,2,27,3,94,38,1,0,1
1,1,2,2,1,168,1,0,0,28,0,54,46,0,0,1
1,3,0,1,0,41,1,0,0,21,11,42,43,1,1,3
1,10,1,0,1,113,1,1,0,30,2,53,63,0,0,0
1,4,0,2,0,39,1,0,0,19,11,41,44,1,1,3
1,0,0,3,0,108,1,1,0,27,1,97,23,0,0,1
1,9,2,3,0,106,0,0,1,11,4,23,18,1,0,3
1,11,2,1,0,163,1,1,1,28,0,45,4,1,0,3
1,11,1,2,1,73,1,0,2,31,2,52,10,0,0,0
1,11,2,1,0,164,1,1,0,28,0,44,1,1,0,3
1,4,0,2,0,40,1,1,0,21,10,40,44,1,1,3
1,5,2,2,0,11,0,0,2,22,9,12,6,0,1,3
1,1,2,3,1,135,1,0,0,30,2,45,21,0,0,0
1,2,0,0,0,40,1,0,0,20,11,41,44,1,1,3
1,2,0,2,0,40,1,0,0,21,10,42,43,1,1,3
1,1,2,1,0,169,1,0,0,28,0,55,46,0,0,2
1,11,2,0,1,114,1,1,0,31,3,53,62,0,0,0
1,3,0,2,0,39,1,0,0,21,11,39,45,1,1,3
1,9,2,3,0,105,0,0,2,10,4,22,16,1,0,3
1,0,0,3,0,178,0,1,2,28,3,94,39,1,0,1
1,9,2,3,0,105,0,0,2,12,4,24,17,1,0,3
1,0,1,3,0,178,0,1,2,27,3,95,40,1,0,1
1,0,2,0,0,-18,0,1,2,30,10,65,38,1,0,3
1,3,0,2,1,40,1,0,0,22,11,42,45,1,1,3
1,0,1,3,0,178,1,0,2,26,3,94,39,1,0,1
1,3,0,3,1,144,0,1,0,15,11,13,19,1,1,3
1,2,0,3,1,112,1,0,0,20,9,48,36,0,1,3
1,8,1,1,0,111,1,0,1,22,2,66,26,0,0,2
1,9,0,3,0,105,0,0,2,12,4,25,17,1,0,3
1,8,0,1,1,109,1,0,2,23,2,66,26,0,0,2
1,11,2,1,0,164,1,1,1,26,0,45,1,1,0,3
1,0,2,2,0,135,1,0,0,30,2,45,21,0,0,1
1,3,1,2,0,39,1,0,0,21,11,42,43,1,1,3
1,3,0,2,0,40,1,0,0,21,11,39,45,1,1,3
1,7,0,2,0,137,1,1,2,3,11,14,6,0,0,3
1,1,2,3,0,134,1,1,0,30,2,45,22,0,0,1
1,11,2,1,0,163,1,1,1,30,0,45,2,1,0,3
1,3,0,2,0,41,1,1,0,20,11,40,44,1,1,3
1,3,0,2,1,40,1,0,0,19,11,40,44,1,1,3
1,3,0,2,1,40,1,0,0,22,11,41,42,1,1,3
1,10,0,3,0,106,0,0,2,11,4,23,16,1,0,3
1,7,1,3,0,138,1,1,2,3,11,13,6,0,0,3
1,10,2,1,0,163,1,1,1,28,0,44,2,1,0,3
1,2,0,0,0,169,0,1,0,28,4,76,8,1,1,3
1,3,0,2,0,40,1,0,0,23,9,41,44,1,1,3
1,0,0,2,0,39,1,0,0,21,11,41,44,1,1,3
1,10,1,0,1,115,1,1,1,30,3,53,63,0,0,0
1,5,2,2,0,10,0,1,2,22,7,13,5,0,1,3
1,4,0,1,0,40,1,0,0,20,11,42,44,1,1,3
1,2,2,1,1,169,1,0,0,28,0,55,46,0,0,1
1,3,0,2,0,40,1,1,0,22,11,40,44,1,1,3
1,10,1,3,0,105,0,0,2,13,4,23,16,1,0,3
1,4,0,0,1,129,0,0,1,6,4,56,13,1,1,3
1,9,2,3,0,104,0,0,2,11,4,23,15,1,0,3
1,2,0,0,0,167,0,1,0,27,4,75,8,1,1,3
1,3,0,0,0,168,0,1,0,28,4,75,9,1,1,3
1,0,1,3,0,178,0,0,2,27,2,94,40,1,0,1
1,2,0,2,0,40,1,1,0,21,10,40,44,1,1,3
1,2,0,0,0,40,1,0,0,21,11,41,44,1,1,3
1,10,1,0,1,115,1,1,1,31,3,53,62,0,0,0
1,1,2,0,0,-18,0,1,2,31,11,65,38,1,0,3
1,7,0,1,0,111,1,0,1,22,2,66,26,0,0,2
1,8,1,3,0,105,0,1,2,10,5,23,17,1,0,3
1,0,2,3,0,134,1,1,0,30,2,45,21,0,0,1
1,9,0,3,1,111,1,0,2,22,2,66,26,0,0,2
1,3,0,2,0,39,1,1,0,21,10,41,43,1,1,3
1,8,2,3,0,105,0,0,1,11,5,23,17,1,0,3
1,9,0,0,0,31,1,1,1,31,10,74,9,1,0,3
1,4,0,2,0,40,1,0,0,21,10,41,43,1,1,3
1,0,1,1,0,129,0,0,2,29,9,10,28,0,1,3
1,11,0,1,0,73,1,0,1,31,2,52,9,0,0,0
1,11,1,3,0,105,0,0,2,12,4,23,18,1,0,3
1,5,2,2,0,11,0,1,2,22,10,12,6,0,1,3
1,6,0,2,0,164,1,0,1,8,11,88,35,1,0,3
1,2,0,3,0,112,0,0,0,19,7,48,37,0,1,3
1,8,0,2,0,111,0,0,2,22,2,66,26,0,0,2
1,1,1,1,1,129,0,1,2,28,9,10,28,0,1,3
1,10,0,3,0,105,0,0,2,10,4,23,16,1,0,3
1,1,0,1,1,130,0,0,2,28,10,10,28,0,1,3
1,1,1,1,0,130,0,1,2,28,10,10,27,0,1,3
1,1,2,3,0,135,1,0,0,30,2,46,22,0,0,2
1,5,1,1,0,164,1,0,2,7,11,87,35,1,0,3
1,11,0,2,0,73,1,0,1,30,2,52,9,0,0,0
1,7,1,1,0,138,0,1,1,3,11,14,7,0,0,3
1,10,1,0,0,115,1,1,0,30,3,53,63,0,0,0
1,0,1,3,1,109,1,1,0,27,1,98,24,0,0,0
1,4,0,2,0,39,1,0,0,20,11,41,43,1,1,3
1,4,0,2,1,40,1,0,0,22,10,41,44,1,1,3
1,3,0,2,0,40,1,1,0,23,10,41,44,1,1,3
1,2,0,3,1,144,0,1,0,15,10,13,19,1,1,3
1,8,0,1,1,111,1,0,2,22,2,66,26,0,0,1
1,9,0,3,0,105,0,0,2,11,4,21,18,1,0,3
1,1,0,3,1,143,0,1,0,15,10,13,17,1,1,3
1,11,0,2,1,73,1,0,2,30,2,52,9,1,0,0
1,8,0,1,1,111,1,0,2,22,3,66,25,0,0,2
1,11,2,0,0,164,1,1,1,28,0,45,2,1,0,3
1,8,2,3,0,105,0,0,2,12,5,23,17,1,0,3
1,1,1,1,0,129,0,1,1,28,10,10,28,0,1,3
1,9,1,3,0,105,0,1,1,12,4,23,17,1,0,3
1,1,1,1,0,129,0,1,2,28,11,10,29,0,1,3
1,4,0,2,1,39,1,0,0,21,11,41,45,1,1,3
1,6,1,0,0,166,1,0,2,8,11,88,35,1,0,3
1,0,2,3,1,108,1,0,0,27,1,98,23,0,0,2
1,6,1,2,0,164,1,1,2,8,11,89,35,1,0,3
1,2,0,0,0,167,0,0,0,28,4,76,8,1,1,3
1,5,1,1,0,164,1,0,2,8,11,86,35,1,0,3
1,1,2,2,0,168,1,0,0,28,0,55,45,0,0,2
1,2,0,0,0,169,0,1,0,28,4,76,7,1,1,3
1,1,0,3,0,178,0,0,2,27,3,94,39,1,0,2
1,0,2,0,1,169,1,0,0,28,0,55,46,0,0,2
1,2,1,2,0,40,1,1,0,21,11,41,44,1,1,3
1,9,1,0,0,31,1,1,2,31,11,73,11,1,0,3
1,8,1,3,0,105,0,1,2,11,4,23,16,1,0,3
1,2,2,2,0,39,1,0,0,21,11,41,44,1,1,3
1,9,2,3,0,105,0,1,2,11,4,23,17,1,0,3
1,10,1,1,0,114,1,1,0,31,3,53,63,0,0,0
1,0,1,3,1,178,0,0,2,27,2,93,39,1,0,1
1,9,2,3,0,105,0,0,2,10,4,22,18,1,0,3
1,1,2,3,0,135,1,0,0,29,2,46,21,0,0,1
1,5,1,0,1,130,0,0,1,7,3,56,13,1,1,3
1,11,1,1,0,164,1,1,1,27,0,44,2,1,0,3
1,9,1,0,0,31,1,1,2,31,11,74,10,1,0,3
1,0,1,3,1,109,1,1,0,27,2,99,23,0,0,1
1,0,1,3,0,178,0,1,2,26,3,94,40,1,0,1
1,4,0,2,0,40,1,0,0,23,11,42,44,1,1,3
1,1,1,2,0,129,0,0,2,28,11,10,27,0,1,3
1,11,1,2,0,73,1,0,2,31,2,52,9,0,0,1
1,4,0,0,1,132,0,0,1,7,3,56,13,1,1,3
1,10,1,1,1,113,1,1,0,31,3,52,63,0,0,0
1,6,2,3,0,10,0,1,2,22,8,12,5,0,1,3
1,9,2,3,0,106,0,0,2,11,5,23,18,1,0,3
1,11,0,2,0,73,1,0,2,30,2,52,9,0,0,0
1,1,2,3,0,136,1,0,0,30,2,45,20,0,0,1
1,6,1,1,0,165,1,0,1,7,11,88,35,1,0,3
1,1,1,2,1,108,1,1,0,27,2,98,23,0,0,1
1,5,2,2,0,10,0,1,2,23,9,12,6,0,1,3
1,0,0,3,1,108,1,1,0,27,1,98,23,0,0,1
1,2,0,3,0,112,0,1,0,20,9,48,35,0,1,3
1,1,1,1,0,129,0,0,2,28,10,10,31,0,1,3
1,0,1,3,0,108,1,1,0,26,2,98,23,0,0,1
1,0,2,0,0,-18,0,1,1,31,11,64,37,1,0,3
1,2,0,3,0,111,0,1,0,20,9,47,37,0,1,3
1,1,1,3,0,112,0,0,0,21,9,48,37,0,1,3
1,9,1,0,0,114,1,1,1,31,3,53,63,0,0,0
1,9,1,3,0,103,0,0,1,12,4,23,17,1,0,3
1,0,1,3,0,179,0,0,2,27,3,94,38,1,0,0
1,1,1,2,1,169,1,0,0,28,1,54,46,0,0,2
1,0,2,1,0,-18,0,1,2,30,11,65,39,1,0,3
1,0,1,2,0,178,0,0,2,27,3,94,40,1,0,2
1,11,2,1,0,164,1,1,1,27,0,45,2,1,1,3
1,2,2,1,1,169,1,0,0,28,0,55,47,0,0,2
1,11,0,2,1,73,1,0,1,31,3,52,8,0,0,0
1,7,1,1,0,138,1,1,2,3,11,14,6,0,0,3
1,8,1,3,0,105,0,0,2,12,4,24,17,1,0,3
1,8,2,2,0,138,0,1,2,3,11,14,5,0,0,3
1,1,2,1,1,170,1,0,0,28,0,55,46,0,0,2
1,1,2,1,0,129,0,1,2,29,10,10,28,0,1,3
1,11,2,2,0,164,1,1,2,28,0,45,2,1,0,3
1,4,0,0,1,128,0,0,2,7,4,56,13,1,1,3
1,3,1,1,0,40,1,0,0,21,11,42,43,1,1,3
1,2,1,0,1,129,0,0,1,7,3,56,13,1,1,3
1,7,1,2,1,138,0,1,2,3,11,15,6,0,1,3
1,0,1,3,0,178,0,0,2,27,3,96,39,1,0,0
1,9,0,1,1,110,1,0,2,22,2,67,26,0,0,2
1,0,1,3,0,178,0,0,2,27,3,94,38,0,0,0
1,1,0,3,0,178,0,0,1,27,3,94,39,1,0,1
1,9,1,1,0,31,1,1,2,29,10,74,10,1,0,3
1,11,2,0,0,164,1,1,1,28,0,45,2,1,1,3
1,3,0,2,0,41,1,0,0,22,11,41,45,1,1,3
1,9,0,3,0,105,0,0,2,11,4,24,16,1,0,3
1,0,0,3,1,108,1,1,0,27,2,98,24,0,0,1
1,3,1,2,0,38,1,0,0,21,11,41,43,1,1,3
1,11,0,2,0,73,1,0,2,30,2,52,9,0,0,1
1,3,0,0,1,168,0,1,0,28,4,75,8,1,1,3
1,9,1,0,0,30,1,1,2,31,10,74,10,1,0,3
1,1,2,2,0,135,1,0,0,29,3,45,21,0,0,1
1,7,0,1,0,111,1,0,2,22,2,66,26,0,0,1
1,11,2,2,0,164,1,0,1,28,0,46,2,1,0,3
1,5,1,1,0,164,1,0,2,10,11,88,35,1,0,3
1,1,2,1,0,135,1,0,0,29,2,45,21,0,0,1
1,11,0,1,1,73,1,0,2,31,3,52,9,0,0,0
1,11,2,1,0,164,1,1,2,28,0,46,3,1,0,3
1,0,1,3,1,108,1,0,0,27,1,98,21,0,0,1
1,11,1,2,0,74,1,0,2,31,2,52,9,0,0,0
1,4,0,2,1,38,1,0,0,21,11,41,44,1,1,3
1,10,1,0,0,113,1,1,0,30,3,53,63,0,0,0
1,4,0,2,0,40,1,0,0,21,10,41,44,1,1,3
1,2,0,3,1,112,0,0,0,19,9,48,37,0,1,3
1,0,1,0,0,-19,0,1,1,31,11,65,38,1,0,3
1,9,1,3,0,103,0,0,2,11,5,23,17,1,0,3
1,8,0,1,0,111,0,0,2,22,2,66,25,0,0,2
1,11,1,3,0,104,0,0,2,11,4,23,17,1,0,3
1,1,2,3,0,135,1,0,0,29,2,45,20,0,0,1
1,8,1,3,0,105,0,0,2,11,4,25,18,1,0,3
1,7,1,2,1,138,0,1,2,3,11,16,6,0,0,3
1,1,2,3,0,134,1,0,0,31,2,46,21,0,0,1
1,4,0,0,1,130,0,0,1,7,3,56,12,1,1,3
1,0,1,3,0,178,0,0,1,26,3,95,39,1,0,1
1,11,2,1,0,165,1,1,1,27,0,44,2,1,0,3
1,2,0,3,0,144,0,1,0,14,10,13,18,1,1,3
1,0,1,3,0,178,0,0,1,27,3,93,39,0,0,1
1,1,1,2,0,135,1,0,0,30,2,45,21,0,0,1
1,1,1,1,1,130,0,1,2,28,10,10,28,0,1,3
1,9,0,3,0,103,0,1,2,11,4,23,17,1,0,3
1,2,0,0,0,169,0,1,0,27,4,75,8,1,1,3
1,3,1,3,1,143,0,1,0,15,10,13,18,1,1,3
1,11,0,2,0,73,1,0,2,30,3,52,9,0,0,0
1,0,2,3,0,134,1,0,0,30,2,46,21,0,0,1
1,3,0,2,1,39,1,0,0,22,11,41,44,1,1,3
1,9,1,3,0,105,0,0,2,12,4,21,17,1,0,3
1,2,0,0,0,167,0,1,0,27,4,76,7,1,1,3
1,11,0,1,1,72,1,0,1,31,2,52,9,0,0,0
1,1,1,0,0,129,0,0,1,29,10,10,28,0,1,3
1,11,0,3,1,72,1,0,2,30,2,52,9,0,0,0
1,11,1,0,1,113,1,1,0,31,2,53,63,0,0,0
1,0,0,0,0,168,0,1,0,28,4,76,8,1,1,3
1,2,1,1,0,128,0,0,2,28,9,10,28,0,1,3
1,8,1,3,0,106,0,1,2,11,4,23,16,1,0,3
1,0,1,3,1,107,1,1,0,27,2,98,23,0,0,0
1,1,2,2,0,169,1,1,0,28,1,55,46,0,0,2
1,8,1,3,0,104,0,0,2,11,5,23,17,1,0,3
1,11,2,1,0,164,1,1,1,28,0,46,3,1,0,3
1,1,2,3,0,134,1,0,0,30,3,45,21,0,0,2
1,11,2,3,0,104,0,0,2,11,4,23,17,1,0,3
1,7,0,2,0,138,1,1,1,3,11,14,6,0,0,3
1,2,0,0,0,168,0,1,0,27,4,77,9,1,1,3
1,4,0,1,1,130,0,0,1,7,3,56,12,1,1,3
1,5,2,2,0,10,1,1,2,22,8,13,6,0,1,3
1,10,1,3,0,104,0,0,2,12,4,22,17,1,0,3
1,8,1,1,0,138,0,1,2,3,11,14,5,0,0,3
1,3,0,0,0,168,0,1,0,29,4,75,8,1,1,3
1,4,0,3,0,112,1,0,0,20,9,48,37,0,1,3
1,0,1,3,0,178,0,0,2,26,3,93,40,1,0,1
1,8,0,1,1,111,1,0,2,23,2,67,26,1,0,2
1,0,1,3,1,108,1,0,0,27,1,98,23,0,0,1
1,3,0,2,0,40,1,0,0,22,10,40,44,1,1,3
1,8,0,1,1,112,1,1,1,22,2,66,26,0,0,2
1,10,1,0,1,114,1,1,0,30,3,51,63,0,0,0
1,11,0,3,1,71,1,0,2,31,2,52,9,0,0,0
1,1,2,2,1,166,1,0,0,28,0,55,46,0,0,2
1,3,0,2,1,39,1,0,0,21,11,42,45,1,1,3
1,0,1,2,1,108,1,0,0,26,1,98,23,0,0,1
1,0,2,0,0,-18,0,1,2,30,11,65,40,1,0,3
1,2,1,3,0,110,0,0,0,20,9,48,37,0,1,3
1,5,2,2,1,10,0,1,2,22,6,12,6,0,1,3
1,3,2,2,0,42,1,0,0,21,11,41,44,1,1,3
1,9,0,2,1,73,1,0,2,31,2,52,10,0,0,0
1,0,2,3,0,177,0,1,2,27,3,94,39,1,0,1
1,8,1,3,0,106,0,0,2,11,4,23,18,1,0,3
1,11,2,1,0,164,1,1,2,27,0,45,1,1,0,3
1,2,1,2,0,40,1,1,0,21,11,41,45,1,1,3
1,0,2,0,0,-18,0,1,1,29,11,66,39,1,0,3
1,6,1,0,0,164,1,1,2,8,11,89,35,1,0,3
1,2,0,3,0,112,0,1,0,20,9,47,38,0,1,3
1,0,1,3,0,178,1,0,2,27,3,94,39,0,0,2
1,3,0,2,1,40,1,1,0,22,11,41,43,1,1,3
1,11,0,3,0,105,0,0,2,11,4,23,16,1,0,3
1,3,0,2,1,37,1,0,0,21,11,41,44,1,1,3
1,4,1,2,0,40,1,1,0,21,11,41,44,1,1,3
1,2,0,0,0,168,0,1,0,26,4,76,9,1,1,3
1,10,1,3,0,105,0,1,2,10,4,23,16,1,0,3
1,4,0,2,1,40,1,0,0,21,11,42,44,1,1,3
1,8,2,3,0,106,0,0,2,11,4,24,17,1,0,3
1,1,1,3,0,179,0,0,2,27,3,94,39,1,0,1
1,9,1,1,0,31,1,1,2,31,10,73,9,1,0,3
1,5,2,2,1,8,0,1,2,22,8,12,6,0,1,3
1,3,0,0,0,167,0,1,0,28,4,75,8,1,1,3
1,9,0,0,0,31,1,1,2,29,10,74,10,1,0,3
1,3,0,2,0,40,1,0,0,22,11,41,47,1,1,3
1,7,0,2,0,139,0,0,2,3,11,14,6,0,0,3
1,5,0,0,1,129,0,0,1,7,3,56,11,1,1,3
1,7,1,2,1,138,0,0,2,3,11,14,5,0,0,3
1,7,2,2,1,10,0,1,2,22,8,12,6,0,1,3
1,3,0,2,0,40,1,0,0,21,10,42,46,1,1,3
1,0,2,1,0,-18,0,1,1,30,11,67,38,1,0,3
1,1,0,2,0,40,1,0,0,22,11,41,45,1,1,3
1,4,1,1,0,40,1,0,0,21,10,41,44,1,1,3
1,2,0,2,0,40,1,0,0,18,11,41,44,1,1,3
1,8,1,3,0,105,0,0,2,9,5,23,17,1,0,3
1,3,0,0,0,40,1,0,0,21,11,41,43,1,1,3
1,2,0,0,1,167,0,1,0,28,4,76,7,1,1,3
1,3,0,0,0,40,1,0,0,21,11,41,44,1,1,3
