7,4,20,14,0,7,1,4,0,5,24,20,8
7,1,22,13,4,8,3,3,1,4,43,60,19
7,0,29,15,2,10,5,3,1,15,38,24,28
2,0,44,2,3,10,5,1,0,66,42,3,35
9,5,0,3,1,8,5,4,0,5,34,52,10
6,0,23,13,3,8,3,1,1,2,41,52,18
8,2,16,1,2,0,1,4,1,6,31,22,9
1,2,40,12,1,4,1,3,1,91,17,1,27
1,1,59,10,2,0,2,1,0,71,38,34,40
6,0,49,13,0,8,1,0,0,65,39,47,34
1,1,22,9,5,7,2,1,0,21,26,26,34
8,6,61,15,1,13,2,2,1,26,21,16,19
1,6,62,4,1,12,0,1,0,61,20,91,34
7,0,52,9,2,6,0,2,1,5,26,60,34
3,6,33,11,5,7,2,1,0,2,28,51,18
9,1,51,7,3,11,1,4,1,5,24,73,32
9,5,41,14,0,13,2,3,0,74,38,5,36
6,4,40,8,0,11,1,1,1,40,23,19,37
5,1,29,6,1,8,3,0,1,6,31,43,39
2,5,14,12,0,11,5,1,1,85,28,12,23
1,3,16,9,5,0,1,2,1,14,3,8,4
6,6,71,7,6,10,1,3,0,34,36,12,13
4,3,0,15,2,2,1,2,0,6,31,49,13
9,1,57,7,6,12,0,3,0,80,23,72,35
1,4,44,9,1,11,2,2,1,81,29,29,17
1,0,69,7,2,7,3,0,1,32,33,15,19
3,6,1,11,3,3,3,4,0,3,35,44,29
7,0,9,15,4,9,4,4,1,44,20,1,22
5,0,27,8,1,7,4,3,0,4,40,85,10
7,3,22,8,1,10,1,0,0,5,37,62,8
3,4,27,12,4,4,4,2,0,4,41,73,1
8,2,66,12,0,10,3,1,0,36,2,13,38
1,2,52,10,4,13,4,0,1,44,12,6,34
8,5,28,2,2,0,3,0,1,4,32,20,10
3,3,49,1,2,1,5,0,1,3,31,19,36
1,0,27,12,3,11,5,2,1,97,16,25,36
3,4,26,6,0,9,3,1,0,2,37,85,16
8,1,29,8,0,13,1,1,1,26,41,84,38
6,1,48,11,5,12,1,1,1,81,3,14,2
1,0,74,8,4,13,4,1,1,91,19,10,2
2,3,27,0,0,6,5,1,1,5,19,80,40
1,4,33,3,5,8,4,1,0,8,17,2,30
8,5,44,9,0,7,2,1,1,3,35,38,16
1,0,16,13,5,9,4,2,1,46,29,32,39
5,6,50,13,1,12,1,4,1,2,1,59,14
5,6,28,15,6,3,3,0,0,5,6,98,25
1,3,37,1,6,8,2,0,0,22,39,21,22
7,0,74,1,0,12,3,1,0,3,18,85,23
7,2,12,15,1,13,5,0,1,55,16,3,29
9,1,37,8,0,10,3,2,1,89,25,5,39
1,3,61,10,2,11,2,4,0,54,18,11,8
9,2,4,1,5,10,1,4,0,5,29,56,20
1,2,47,11,6,0,0,1,0,49,29,31,36
6,1,18,15,6,12,1,4,0,97,13,73,14
7,0,36,9,4,10,1,1,0,65,33,17,25
6,4,66,11,5,11,0,1,1,5,25,96,24
1,1,0,2,4,9,5,4,0,98,23,3,28
2,3,60,1,3,2,2,2,1,0,31,75,0
1,5,13,3,3,1,1,4,0,32,6,83,11
4,5,72,12,0,2,2,0,0,6,11,71,9
8,4,71,9,0,9,0,0,0,79,30,34,22
9,4,15,15,0,4,2,0,0,1,41,23,30
2,0,70,9,0,12,4,4,1,56,42,5,28
7,3,48,7,3,11,2,3,0,6,37,98,30
7,3,7,5,2,12,3,1,1,5,41,14,16
6,6,64,9,3,12,1,2,1,3,29,76,13
6,6,14,15,0,13,3,0,0,42,12,25,1
7,6,71,1,2,1,4,0,0,3,38,72,6
1,5,69,12,2,1,0,1,0,78,18,18,12
1,4,41,4,4,4,0,1,1,92,9,2,6
1,0,35,14,1,11,4,1,1,84,4,20,0
7,1,61,5,6,11,1,2,1,67,23,20,33
4,2,71,3,6,5,5,4,1,2,28,13,18
1,2,25,10,1,8,0,1,1,99,30,7,10
6,4,59,12,4,12,2,2,0,28,22,4,15
3,4,38,0,2,5,2,2,0,0,29,63,1
5,5,27,11,0,4,3,4,1,0,41,16,27
9,5,55,2,0,9,0,1,0,45,35,90,18
2,6,55,12,4,11,5,3,0,7,12,17,38
9,1,42,15,6,11,2,3,0,49,34,11,2
8,0,22,10,1,13,2,1,1,48,19,33,32
6,2,50,12,6,12,4,3,1,0,41,73,32
5,6,16,7,0,5,5,4,1,3,35,98,18
5,6,37,2,5,7,5,4,0,2,26,6,31
9,3,44,9,6,13,1,4,1,83,36,19,35
6,1,58,5,6,12,2,0,0,53,30,35,21
6,1,54,11,0,12,2,2,0,32,12,29,26
4,5,37,14,3,2,5,2,0,3,33,92,9
3,2,57,12,6,13,3,2,1,5,34,84,30
7,1,60,5,0,6,2,0,1,4,34,69,40
5,6,29,12,6,11,4,1,0,4,31,17,36
7,1,12,6,6,13,2,1,1,46,23,31,39
4,6,4,2,6,7,5,4,1,4,32,84,40
1,0,25,2,6,6,3,0,1,97,39,12,39
1,2,73,8,5,12,0,4,0,62,40,82,33
9,2,72,8,0,13,1,3,0,53,33,8,25
6,0,73,7,6,12,0,4,1,91,3,3,6
8,6,11,0,2,12,1,4,1,49,25,5,8
9,6,23,11,4,0,3,1,0,1,25,65,27
7,4,67,9,4,13,1,2,1,40,27,26,34
7,6,19,6,4,8,4,0,1,6,31,63,32
9,3,55,9,3,4,2,3,1,1,32,44,40
1,4,50,2,3,13,0,1,1,98,23,84,38
1,5,15,3,5,0,2,3,1,23,21,10,25
8,5,71,14,6,10,2,3,1,38,36,10,7
8,2,31,2,0,6,4,0,0,3,25,85,21
6,4,45,5,2,10,1,2,0,66,23,18,27
1,1,16,4,5,10,0,3,0,20,10,27,32
3,6,27,5,1,3,2,4,1,0,26,36,24
9,3,34,12,0,2,4,2,1,5,39,9,23
9,0,51,2,5,5,3,4,1,5,27,93,37
1,2,13,11,6,10,2,2,1,92,16,11,35
3,6,41,0,0,5,1,0,0,1,1,76,28
5,2,7,8,0,5,2,0,1,0,38,90,34
1,0,7,14,4,1,4,1,0,60,20,13,8
3,3,41,8,0,8,0,3,1,6,42,82,27
7,0,55,3,6,7,2,4,0,0,37,92,8
1,3,27,14,0,6,4,2,1,55,38,95,20
8,0,63,15,2,9,2,1,0,48,18,11,35
1,2,70,6,4,2,0,4,1,67,28,18,22
9,3,37,9,3,8,1,1,0,5,28,48,40
1,0,59,3,3,4,1,0,0,62,20,93,33
4,5,71,15,5,12,0,3,0,83,24,3,13
1,4,59,9,0,13,4,2,1,61,37,25,37
8,4,57,1,0,5,4,2,1,2,40,5,13
3,5,70,3,6,7,4,0,1,2,26,46,24
1,6,42,7,2,7,5,1,0,34,24,1,34
1,0,73,7,1,12,1,4,0,72,39,42,8
9,6,61,1,5,2,3,3,1,0,32,77,24
4,2,54,6,5,7,4,4,1,1,31,38,9
9,0,39,11,2,9,1,4,1,63,19,2,40
8,2,50,8,0,12,2,1,1,90,26,10,20
1,4,1,0,0,10,0,4,0,3,37,57,7
7,2,4,15,6,9,1,0,1,62,30,11,20
9,1,49,15,0,10,0,0,1,20,19,10,27
3,3,10,7,3,8,2,4,0,5,28,78,18
1,2,18,7,1,11,2,3,1,42,41,30,29
8,1,66,11,0,13,1,3,1,50,36,22,2
9,2,31,9,5,6,1,4,0,0,32,83,8
8,1,28,6,6,10,0,1,0,4,38,95,6
9,0,28,9,2,9,2,4,0,42,36,8,40
1,3,26,12,6,11,4,0,1,46,1,18,22
6,2,45,15,5,12,4,0,1,1,25,80,17
8,3,43,1,4,9,5,4,1,5,29,17,20
6,1,68,6,4,13,1,3,1,59,29,11,24
7,6,8,0,0,3,1,4,0,1,39,16,36
7,4,27,5,4,6,4,2,1,0,28,87,2
6,5,17,12,6,3,3,3,1,5,24,18,15
8,3,14,7,6,6,0,0,0,1,38,60,21
7,2,50,9,0,12,2,1,1,42,18,35,12
9,3,9,9,6,9,1,3,0,92,36,19,36
4,0,61,2,0,3,5,4,1,1,39,78,22
8,3,16,6,6,12,0,3,0,25,37,21,9
6,0,61,14,0,10,0,1,1,1,9,83,9
6,0,27,11,0,11,3,3,0,39,37,53,36
7,1,20,12,3,8,4,2,1,4,41,84,32
9,1,63,4,3,13,5,2,0,7,43,11,13
8,0,73,8,1,12,0,4,1,82,16,4,12
6,0,53,9,6,13,2,1,0,50,20,39,3
7,2,70,13,0,10,0,1,1,54,33,29,14
2,0,46,15,5,12,5,4,1,58,11,28,23
8,0,34,2,1,10,2,0,1,32,22,22,4
6,1,41,13,5,7,1,1,1,6,38,84,12
4,2,8,3,4,7,4,2,0,0,30,20,18
4,1,7,15,0,12,3,4,1,56,43,92,29
9,2,4,11,1,13,2,1,1,69,41,21,1
6,3,43,4,4,4,2,0,1,0,32,89,33
8,2,38,0,2,10,2,4,1,2,28,12,40
9,4,40,4,1,5,0,3,1,5,23,42,38
7,6,62,8,5,6,4,2,1,6,36,68,32
5,2,20,2,1,8,0,0,1,3,24,96,35
6,6,50,7,6,13,0,3,0,39,39,32,30
2,2,25,11,3,9,0,4,1,38,20,2,11
9,2,14,8,1,13,2,2,1,43,38,5,0
9,2,40,1,1,2,0,4,1,1,12,57,10
9,5,36,10,0,13,2,3,1,75,37,25,15
1,2,49,7,6,9,5,1,0,58,32,9,20
1,4,20,3,1,4,1,0,1,95,38,31,7
1,5,22,7,0,9,4,3,0,34,14,5,16
1,2,50,1,2,0,2,3,1,14,21,12,17
9,1,15,1,0,13,4,4,0,94,43,79,32
7,3,13,2,1,10,4,3,0,5,26,13,3
8,0,23,12,5,9,1,2,1,33,30,28,30
7,3,12,14,1,4,3,1,0,2,40,22,37
8,0,44,8,4,11,2,0,0,75,22,17,19
6,4,24,7,5,8,5,3,1,2,34,86,33
7,2,37,15,1,12,1,3,1,97,19,78,0
9,3,64,7,1,12,2,3,0,51,29,2,7
9,1,64,9,5,9,1,0,1,6,25,49,14
3,1,72,9,0,6,5,3,1,2,19,3,30
1,6,23,7,5,1,0,2,1,45,41,23,24
8,6,62,12,4,5,2,1,1,6,40,24,21
7,2,23,15,6,9,1,4,1,75,29,33,31
3,3,15,5,2,10,3,1,1,4,24,13,15
4,4,51,15,0,4,3,2,0,5,23,76,20
8,1,51,6,0,11,2,1,1,4,17,44,29
9,6,45,14,5,5,3,4,1,0,37,38,33
6,6,45,13,6,10,2,2,0,5,37,88,30
1,4,63,3,4,13,1,3,0,25,34,76,11
7,4,48,6,4,13,3,2,0,5,11,63,17
1,6,63,12,2,12,1,3,1,65,19,58,1
8,2,45,3,0,11,2,1,0,49,40,96,16
8,2,4,14,0,2,3,2,0,6,6,74,9
9,0,36,4,0,10,3,3,1,7,30,6,38
1,1,24,6,1,10,0,0,0,26,12,8,20
6,1,0,9,4,11,1,4,1,50,17,25,0
1,1,40,15,3,6,5,3,1,76,37,28,33
8,6,26,4,4,11,2,3,1,33,19,1,22
1,6,3,11,5,1,0,4,1,36,13,15,29
8,4,70,9,2,13,1,3,0,46,24,9,40
4,4,65,13,4,2,0,2,0,2,19,76,14
1,5,13,6,6,9,0,0,1,61,31,38,9
9,6,67,4,4,4,4,2,0,4,17,68,12
8,0,57,12,2,11,2,3,1,19,1,2,40
2,3,59,11,0,10,0,0,1,70,1,5,38
8,2,5,5,0,5,0,2,1,5,1,80,15
4,3,68,1,0,11,3,1,0,0,28,77,17
3,2,59,8,4,3,0,1,0,2,42,8,7
1,3,41,5,2,1,1,1,1,18,16,21,34
8,0,58,4,6,12,5,4,0,19,32,1,21
4,4,73,3,6,2,4,2,1,0,31,61,29
7,5,27,5,5,4,2,1,1,0,28,33,4
5,6,28,2,5,7,4,3,1,6,27,68,20
7,4,29,7,5,7,5,0,1,6,29,67,35
1,2,15,1,4,7,1,2,1,77,43,11,1
2,3,63,1,0,10,4,1,1,30,6,5,37
9,5,72,15,4,13,0,2,1,38,38,27,28
1,1,37,8,0,10,2,2,1,65,35,51,25
1,5,66,14,1,2,1,0,0,47,35,73,33
1,1,9,15,2,11,5,2,0,88,29,11,11
7,1,73,10,0,11,2,1,1,98,12,58,39
9,1,28,15,2,10,3,3,1,16,17,1,29
2,2,6,15,4,13,2,1,0,63,25,1,40
1,3,2,4,5,6,0,0,0,81,30,41,5
1,5,36,15,3,12,4,0,1,23,9,29,19
9,3,62,5,4,12,1,1,1,58,33,9,26
8,4,53,2,5,3,3,2,0,2,41,97,29
9,3,62,15,0,6,3,0,0,90,35,97,26
9,3,74,7,1,0,3,1,1,0,34,20,11
3,1,51,0,4,0,5,0,1,3,35,80,37
8,1,63,5,3,12,5,3,1,9,43,1,35
5,6,3,4,1,12,3,1,0,4,34,11,27
7,2,27,1,1,2,1,0,1,4,4,62,0
9,2,20,13,0,12,1,4,1,55,18,23,33
2,1,47,11,0,13,1,3,1,48,21,61,23
6,4,32,5,3,12,0,0,1,74,22,22,17
7,0,23,11,6,12,0,4,0,85,29,18,29
2,0,36,0,5,11,3,2,0,0,38,48,11
1,5,63,8,5,5,0,2,1,74,0,18,18
4,0,41,0,3,12,4,2,1,26,18,2,40
9,0,62,8,1,9,0,0,1,64,38,2,34
7,4,39,12,0,2,2,2,1,3,0,70,10
4,2,12,13,5,9,2,0,1,6,38,80,27
6,0,3,6,6,10,0,4,1,25,41,3,2
4,3,15,5,1,7,3,4,0,0,30,63,17
2,0,66,3,4,12,2,0,1,40,23,23,36
8,2,38,5,2,10,1,1,1,41,40,19,3
2,6,31,1,0,12,0,2,1,3,40,79,1
6,1,49,7,0,11,2,0,0,81,10,30,19
6,4,21,8,2,7,1,4,1,5,42,60,12
7,1,45,9,1,9,1,4,0,6,41,58,24
5,0,31,12,4,7,3,3,1,7,4,5,24
3,4,14,3,3,12,0,3,1,0,37,89,10
7,0,69,6,1,9,1,1,1,31,40,4,12
1,1,71,2,5,6,5,4,0,19,28,2,37
7,6,43,6,5,13,0,3,0,98,29,2,15
9,0,17,3,3,8,2,2,1,3,42,81,22
1,3,64,0,1,13,4,4,1,69,31,2,35
5,6,65,9,5,0,0,0,0,4,21,82,4
1,5,44,10,2,0,1,3,1,78,34,21,34
4,5,24,15,6,10,3,1,1,0,38,77,30
6,5,38,14,2,10,1,2,1,59,35,14,20
1,3,22,7,3,11,1,4,1,64,21,62,31
3,3,45,0,0,1,5,1,0,1,33,86,19
8,4,9,15,3,10,1,0,1,76,18,9,6
1,6,2,1,2,12,0,0,1,99,26,32,16
6,3,6,7,0,0,5,4,1,0,2,61,26
9,1,15,4,0,9,3,0,0,1,24,59,0
7,6,63,12,1,6,5,2,0,3,39,62,21
9,0,17,13,2,8,2,3,1,46,5,6,9
3,0,14,9,6,8,1,3,0,94,20,18,22
3,4,58,0,4,8,2,1,0,3,40,82,5
1,0,64,2,5,12,2,0,1,14,20,29,2
9,6,70,8,3,13,2,4,0,37,30,10,33
1,0,72,12,6,5,1,3,1,15,41,10,5
7,6,42,9,1,8,2,2,0,5,29,85,28
1,1,3,10,3,12,2,4,0,60,35,40,15
8,0,6,8,5,12,1,0,1,45,24,15,17
6,6,29,15,0,9,4,4,1,9,3,23,29
5,1,27,15,0,11,4,3,1,47,34,16,9
9,3,69,9,5,13,4,3,1,1,36,89,13
1,5,50,9,4,9,5,1,0,63,37,15,25
1,5,28,6,3,12,1,4,1,28,40,73,19
1,5,48,9,2,4,2,2,0,28,43,16,11
6,4,56,5,0,5,1,4,0,3,12,73,28
5,3,20,8,3,12,3,3,1,2,34,94,34
1,6,52,9,5,7,1,3,1,48,42,41,10
4,0,21,15,4,13,0,1,1,29,24,30,4
1,2,55,6,6,10,0,2,1,29,43,36,35
7,1,74,13,0,13,3,2,0,99,26,84,31
1,0,28,12,1,7,1,3,1,74,19,35,5
7,5,15,8,0,13,0,2,0,54,21,77,5
7,5,38,14,4,4,5,2,1,0,1,98,17
2,6,55,4,0,4,1,0,1,1,29,60,15
7,5,10,7,2,12,0,0,0,94,41,2,23
9,1,62,4,2,13,2,3,1,56,20,10,0
1,5,25,2,3,0,2,4,0,19,37,16,24
7,1,13,7,2,8,5,0,1,1,36,59,31
9,4,3,2,4,7,4,3,0,0,30,54,34
6,3,6,13,0,13,0,2,0,0,35,50,8
1,1,34,8,4,11,5,0,1,90,24,4,9
8,6,71,9,6,13,1,3,0,94,3,4,23
1,5,32,12,3,11,4,4,0,56,29,1,18
8,4,65,12,0,10,1,3,1,96,28,80,36
6,2,59,3,1,0,2,0,1,1,7,68,8
5,0,28,8,2,11,0,3,1,2,40,62,24
9,4,37,5,2,13,0,0,0,42,22,21,36
7,6,35,15,5,11,2,3,1,81,30,19,24
9,0,19,12,6,11,1,2,1,8,15,7,3
6,4,23,4,1,2,2,4,1,5,32,29,5
9,1,25,6,0,9,3,4,0,85,2,95,25
6,4,52,4,1,12,0,4,0,56,37,7,28
1,1,63,8,3,11,1,1,0,66,24,71,3
6,3,64,14,6,2,3,2,0,6,20,56,4
7,2,34,6,0,13,4,0,0,77,37,6,29
8,1,31,8,6,11,0,1,1,98,31,5,1
1,1,54,5,5,10,2,4,1,63,11,24,0
1,3,41,9,4,0,1,2,1,15,3,7,11
4,5,57,4,5,2,4,1,1,1,26,3,18
7,2,0,12,2,11,0,3,1,29,33,1,3
8,3,20,2,4,6,2,4,1,3,40,98,36
1,3,37,7,2,6,2,4,0,86,33,11,17
3,0,39,8,5,11,1,4,1,46,23,26,7
1,4,35,8,3,8,4,3,1,84,16,3,27
3,4,61,14,1,8,1,4,1,5,34,94,3
6,5,48,4,2,11,4,3,1,5,29,99,17
5,0,6,6,3,10,2,1,0,7,30,10,32
7,0,74,4,4,12,1,4,1,8,28,29,33
9,4,18,0,4,7,4,0,1,4,38,88,26
2,0,28,14,1,12,4,4,0,47,17,1,23
6,2,72,8,0,13,3,2,0,27,16,39,3
7,4,8,9,1,12,1,0,0,4,42,64,16
8,1,74,13,6,13,2,4,1,35,43,11,38
4,1,37,1,1,3,0,4,1,2,24,4,34
1,5,32,12,1,7,1,4,1,92,42,23,11
7,3,0,4,0,7,0,1,0,1,25,31,30
5,4,45,10,3,3,2,2,0,2,39,76,33
9,5,61,7,1,4,5,0,0,1,29,25,28
5,6,67,12,6,2,4,1,1,5,31,7,38
6,2,42,9,2,13,1,1,1,76,1,3,33
6,0,37,5,4,9,2,3,0,33,36,22,39
1,3,11,13,6,10,0,3,1,9,17,25,34
1,0,6,12,3,8,3,1,1,12,2,6,2
9,6,12,9,2,10,2,2,1,52,28,6,15
6,0,19,15,4,10,4,1,1,67,33,9,6
7,5,65,14,5,6,0,2,1,6,9,62,34
9,4,71,10,6,13,0,2,1,4,39,67,8
6,4,72,9,3,11,1,0,0,58,20,2,23
8,0,9,9,6,11,2,0,0,39,29,14,8
3,4,39,4,3,10,4,0,1,0,33,71,38
8,2,50,12,4,6,3,1,0,2,42,65,31
8,4,60,1,6,1,1,2,1,6,31,12,21
7,0,37,13,4,1,2,0,1,2,30,36,29
6,0,55,6,3,12,1,2,0,86,34,5,10
1,5,12,14,0,11,4,3,0,55,4,39,33
8,5,13,4,5,6,4,2,1,4,27,22,15
7,3,54,10,6,12,2,1,1,65,23,31,30
9,2,42,3,0,10,4,2,1,0,38,89,40
7,3,62,10,6,13,2,0,1,77,32,20,37
1,1,65,7,4,11,4,2,1,38,39,17,27
9,2,55,7,2,13,1,4,1,77,22,26,6
9,2,65,4,6,10,1,1,1,88,33,16,16
5,3,66,15,4,9,5,4,1,64,40,31,39
8,4,74,2,2,11,5,3,1,2,43,36,8
8,0,21,13,6,8,0,3,0,39,37,24,25
6,1,58,6,3,11,0,0,1,46,23,5,35
1,5,50,12,4,10,1,2,0,62,14,38,12
6,6,24,8,3,12,2,1,1,65,39,22,31
9,1,20,4,4,8,1,2,1,7,6,3,18
2,4,12,1,1,13,0,1,0,6,31,66,26
1,0,72,13,2,7,1,2,1,50,6,37,0
9,5,16,15,6,5,1,2,0,3,28,28,7
6,0,3,7,2,13,1,3,1,72,34,9,7
6,6,53,6,4,0,2,4,1,3,31,31,10
9,2,28,8,4,12,2,0,1,73,25,24,26
8,0,64,7,4,6,3,4,1,7,24,7,28
8,1,16,13,2,13,1,4,1,90,35,4,31
8,1,5,11,3,11,0,1,1,88,28,10,9
4,3,9,6,4,12,2,2,0,4,28,91,11
9,4,60,15,3,9,2,2,1,64,31,28,18
7,5,53,12,0,10,1,4,1,93,33,6,31
9,3,24,5,4,12,1,4,1,75,22,15,30
7,0,47,15,0,11,3,3,1,69,11,22,12
7,2,65,15,0,7,3,2,1,98,27,87,38
1,2,31,15,0,12,1,3,1,34,5,80,11
7,5,43,10,6,13,0,2,1,1,43,50,32
5,4,43,5,6,12,4,3,1,3,40,91,10
1,0,39,11,5,6,0,4,1,16,0,11,18
1,2,3,4,5,8,2,1,0,81,30,15,7
3,0,58,6,3,10,2,3,1,47,17,1,24
1,0,72,12,5,3,2,0,1,43,18,22,9
1,5,43,2,5,1,2,4,0,18,38,18,25
8,6,45,8,4,12,2,1,0,33,33,12,22
5,4,56,7,4,0,4,4,0,3,41,64,16
9,3,49,7,5,1,2,3,1,5,40,2,17
9,1,63,4,2,10,1,4,1,3,32,68,35
8,4,46,3,2,11,0,2,1,67,17,1,17
7,0,32,1,5,9,2,3,1,52,31,3,35
1,1,32,1,2,1,4,0,0,46,30,2,33
1,5,17,6,5,5,2,1,1,48,36,5,29
5,4,33,4,5,3,3,1,1,3,25,19,1
9,0,26,12,3,7,5,3,1,4,40,55,5
7,6,62,11,6,13,2,2,0,31,18,22,12
7,2,25,10,0,12,3,2,0,56,10,6,14
6,2,36,12,6,12,0,2,0,48,29,5,2
1,0,26,13,3,2,5,3,0,36,13,18,19
9,6,50,4,1,4,3,1,0,5,24,67,3
5,0,27,9,5,0,0,4,1,3,32,33,33
6,3,30,4,0,10,3,1,0,6,37,6,4
8,6,58,15,4,6,4,0,0,1,37,88,21
1,6,6,11,3,1,2,1,0,11,14,23,0
8,4,20,14,3,12,1,3,0,37,41,3,11
3,0,65,15,5,13,2,0,1,16,16,15,36
1,4,40,6,3,12,4,3,0,73,18,2,9
9,3,28,7,0,10,2,0,0,91,36,50,29
6,0,74,10,1,9,1,2,1,5,27,83,29
7,2,3,9,6,10,2,0,1,36,21,5,39
6,0,50,12,3,10,3,1,1,2,34,80,27
3,1,56,2,1,2,2,1,0,3,38,93,19
3,6,66,15,5,8,5,0,1,81,30,23,6
4,4,6,10,5,11,2,0,1,0,31,58,16
9,0,56,0,6,5,2,0,1,1,0,57,3
4,0,62,8,3,9,2,4,0,38,23,1,21
8,4,68,7,0,11,0,0,0,34,21,53,34
5,2,29,1,1,7,3,1,0,0,26,23,15
9,4,62,11,2,12,1,2,0,85,22,11,19
1,0,5,11,2,9,4,1,1,77,5,19,36
2,5,44,12,3,10,0,2,1,55,37,6,26
4,2,27,1,6,3,4,1,1,5,33,10,8
6,0,49,4,5,9,2,1,1,39,22,26,6
9,0,1,0,4,11,5,4,1,6,23,83,33
9,5,5,2,4,7,2,1,1,6,33,81,16
9,4,13,11,3,12,2,3,1,33,32,10,20
7,1,5,15,4,13,0,3,0,54,34,4,15
4,0,3,13,0,11,0,0,0,6,31,11,34
4,1,46,13,6,5,3,3,1,3,10,55,0
4,0,46,13,4,10,4,0,1,5,42,69,25
3,5,2,1,4,9,1,4,1,3,42,97,32
9,5,31,7,4,12,2,1,0,0,27,93,23
7,3,69,10,5,13,0,1,1,0,4,71,13
1,5,46,4,1,12,1,4,1,65,42,56,18
1,0,25,10,0,10,4,1,1,99,37,19,32
8,3,70,15,1,11,5,4,0,5,29,90,2
3,6,67,5,1,8,4,3,1,1,24,18,27
1,0,7,8,0,2,3,0,0,46,20,16,20
1,4,45,4,3,4,1,1,1,47,19,34,34
1,0,23,5,4,3,2,3,1,16,19,8,17
7,1,41,8,0,10,0,4,0,71,19,52,35
1,1,66,11,1,0,5,2,1,4,26,65,0
5,1,39,14,2,13,0,0,1,39,30,2,3
9,1,60,13,0,10,3,3,1,39,24,18,3
7,6,65,9,5,11,1,2,1,31,21,2,16
1,5,56,4,4,13,0,2,0,44,32,82,31
3,2,67,8,6,11,4,1,0,6,29,45,21
3,4,48,0,2,1,3,4,1,4,9,91,31
5,5,63,2,5,12,3,2,1,6,42,99,23
7,2,37,9,6,10,2,0,1,77,20,33,21
6,4,68,0,0,13,4,1,0,4,42,63,31
7,3,6,2,5,10,2,4,1,5,24,57,37
8,6,22,9,6,10,1,3,1,76,17,3,4
2,6,63,15,0,11,3,1,0,99,16,41,25
5,0,64,7,1,13,3,0,1,4,41,93,31
4,6,49,6,0,3,3,1,1,3,40,77,39
9,6,15,10,6,13,0,3,1,31,40,7,24
3,6,47,5,6,5,0,1,1,6,18,41,13
1,4,69,9,4,5,2,3,0,28,37,14,21
6,4,64,5,0,8,2,0,0,0,33,71,24
1,5,72,4,3,1,1,3,0,72,30,40,40
9,2,59,3,4,13,1,2,1,72,34,4,29
1,0,23,6,3,0,3,3,0,53,8,4,32
8,0,2,10,6,10,1,0,1,82,31,26,10
6,3,36,0,4,5,4,1,0,0,34,94,36
7,4,40,3,0,3,3,4,1,2,37,23,22
2,3,33,15,6,13,1,3,1,74,33,22,27
8,1,29,4,4,7,4,4,1,1,27,62,30
9,3,20,7,0,8,2,1,0,36,20,73,40
2,5,17,14,0,9,1,0,0,36,6,2,22
1,5,37,3,1,10,1,4,0,79,25,39,4
3,1,10,5,0,5,5,4,0,5,38,79,14
6,2,71,4,0,12,1,1,1,44,29,7,17
1,6,64,5,1,13,1,2,1,70,24,94,10
4,0,67,12,5,10,3,3,1,3,35,81,40
6,4,45,4,2,11,1,1,0,25,24,1,32
5,5,72,5,6,8,1,0,1,5,38,64,29
1,1,26,14,4,3,1,4,1,30,40,17,27
8,4,43,6,6,13,0,4,1,39,26,16,35
5,0,69,5,2,11,3,2,0,5,28,90,34
1,2,74,11,0,6,1,4,1,7,40,2,3
1,0,35,4,4,1,2,3,0,34,30,36,15
8,3,4,13,0,0,3,3,0,5,25,78,28
6,4,24,3,0,6,0,1,0,3,37,41,16
