7,4,20,14,0,7,1,4,0,5,24,20,8
9,4,32,14,0,10,1,1,0,45,42,9,19
6,1,19,6,2,13,0,3,1,35,5,14,1
7,1,33,12,0,8,0,1,0,72,41,78,21
1,0,6,4,4,9,4,2,0,91,31,17,16
8,5,13,12,5,12,2,4,1,7,22,16,28
1,4,62,7,6,12,5,2,1,35,24,12,2
9,4,48,1,0,7,0,2,0,5,32,51,29
6,5,35,1,4,13,3,4,0,0,28,99,23
8,4,44,2,2,9,1,0,0,46,26,2,27
8,1,38,1,3,5,4,3,0,2,38,52,11
6,2,21,6,0,11,2,1,1,90,36,4,3
6,6,25,4,5,9,0,4,1,53,22,2,29
4,2,8,10,6,11,3,3,1,2,43,30,33
1,0,67,1,5,6,3,2,0,60,27,17,27
7,2,55,4,3,9,1,0,1,50,37,8,17
9,1,43,12,0,9,0,0,0,65,0,36,9
1,6,7,11,4,10,2,2,0,59,13,18,40
5,3,12,11,1,9,5,1,0,3,30,20,24
7,3,48,15,0,2,1,3,1,1,35,23,1
2,0,40,15,0,12,1,2,1,15,25,49,33
9,3,68,8,6,13,0,4,0,55,37,27,31
6,4,55,4,5,5,4,2,1,5,39,33,11
9,1,22,12,0,9,0,2,1,47,7,44,39
7,0,72,15,0,13,2,0,0,76,38,64,35
8,0,51,10,0,11,3,0,0,63,21,44,20
5,5,34,4,2,8,0,4,1,5,29,50,13
8,0,21,9,3,10,1,3,0,64,23,18,29
2,0,38,8,3,10,5,3,0,53,41,8,24
1,2,7,9,4,13,2,2,0,84,20,38,35
4,6,46,9,3,11,4,2,1,2,41,96,20
9,4,29,8,4,8,1,1,1,2,35,84,30
1,5,43,15,0,6,3,2,0,50,3,10,12
2,2,30,3,6,10,0,3,1,55,16,1,25
6,2,34,12,0,11,0,2,0,75,15,93,36
1,2,56,1,4,12,2,1,0,79,43,11,5
8,1,61,14,0,9,1,0,0,93,14,56,14
6,5,64,1,0,4,0,4,0,5,30,44,27
6,5,38,2,2,5,3,1,0,5,27,51,14
3,5,44,0,5,8,3,1,1,6,37,90,12
1,5,16,12,2,4,1,3,1,97,35,8,34
5,3,39,1,0,1,4,0,1,4,13,88,2
7,5,52,10,0,10,2,2,1,61,19,10,21
8,0,63,15,3,12,4,2,0,22,12,9,33
1,6,31,8,6,8,0,1,1,9,6,25,9
6,4,39,1,4,2,3,2,1,6,38,91,37
5,3,49,1,5,9,0,1,1,6,38,3,25
1,4,71,12,6,13,4,2,0,51,33,21,30
1,3,37,10,0,13,1,0,1,75,27,9,35
2,0,30,13,0,1,2,3,1,6,35,99,36
9,1,67,15,2,13,2,0,1,63,21,58,22
8,5,32,15,3,8,2,2,1,3,32,56,18
6,3,42,5,3,9,3,3,1,1,43,49,17
5,2,73,0,1,9,2,0,0,3,37,89,17
8,2,22,4,2,9,1,1,1,2,41,53,13
7,5,64,9,6,11,2,2,0,82,37,17,32
4,5,7,13,5,7,0,0,0,0,28,75,15
9,0,19,3,1,11,1,2,1,33,19,3,8
7,2,60,8,0,10,3,0,0,28,23,11,27
1,2,65,1,0,11,0,2,0,57,36,20,25
8,2,4,10,1,13,1,4,1,94,35,2,37
8,2,23,5,3,9,2,4,0,51,22,3,32
6,4,38,14,6,1,1,3,1,1,0,86,38
8,4,17,11,5,10,2,1,1,1,26,54,37
7,6,38,13,0,11,0,4,0,83,25,98,32
1,5,38,1,6,5,0,3,0,89,17,10,2
1,2,50,4,3,7,1,3,0,42,22,88,13
7,0,74,14,2,10,0,2,1,29,38,15,19
9,3,20,3,3,0,4,0,1,4,28,16,27
2,2,32,11,4,12,1,4,0,35,5,6,7
7,2,23,14,0,13,0,2,0,93,25,83,13
1,4,52,11,6,13,3,1,0,36,20,3,16
6,4,27,14,0,10,2,4,0,31,21,42,16
1,4,52,9,4,4,2,2,1,8,27,17,29
8,2,24,5,4,13,4,4,1,5,40,53,18
9,1,4,13,0,11,1,0,0,34,34,50,1
2,0,9,13,5,12,1,0,0,33,34,14,9
1,6,32,15,5,12,5,2,0,91,35,30,1
5,3,55,13,2,9,3,4,0,0,43,92,39
1,4,30,1,4,13,2,0,0,19,21,12,37
6,6,24,7,1,12,2,2,1,32,22,15,19
7,1,9,11,0,13,1,3,1,61,5,3,1
5,2,65,10,3,10,4,3,0,2,34,59,32
9,1,6,15,5,3,3,0,1,4,42,28,16
9,4,57,7,3,12,2,4,1,54,24,23,38
4,2,15,11,0,8,4,4,0,6,27,87,21
4,3,52,1,1,9,5,0,1,7,31,1,13
8,4,22,12,6,9,4,0,1,1,30,87,23
1,1,1,14,1,4,0,1,0,8,24,1,18
8,3,38,8,0,10,0,0,0,44,41,12,38
3,5,68,11,0,13,4,4,0,24,22,3,21
7,4,36,15,0,10,0,4,1,84,4,28,6
8,1,62,8,0,9,3,3,1,35,29,62,18
9,0,71,14,5,10,1,1,1,50,19,12,2
8,2,17,15,2,9,1,0,1,83,28,15,35
7,4,44,11,6,9,0,1,1,58,34,17,20
7,0,65,10,2,11,0,2,1,63,32,20,26
5,1,74,14,5,6,3,3,1,2,30,57,23
1,5,61,12,4,10,2,4,1,74,12,15,9
1,6,24,5,3,10,1,2,1,35,32,70,31
3,2,74,14,6,13,5,0,1,4,27,78,8
2,1,53,11,6,13,0,1,1,37,42,30,29
3,0,21,10,5,10,4,2,0,1,39,85,31
5,6,38,15,6,11,3,3,1,0,28,56,8
7,2,37,13,5,7,3,3,0,4,32,37,29
6,1,10,9,0,13,1,2,1,49,30,27,31
9,0,50,15,0,10,3,4,1,54,20,93,13
3,4,43,6,5,9,2,4,1,1,41,49,36
5,0,37,8,0,0,0,2,0,2,25,89,10
4,0,21,0,5,2,3,3,1,2,42,2,27
5,2,38,1,0,6,2,1,0,3,40,82,30
9,2,11,0,5,10,3,3,1,3,36,20,29
6,0,16,13,0,13,1,1,0,96,23,13,2
9,4,22,10,4,13,3,2,1,1,30,28,5
7,4,47,10,6,12,0,2,0,88,42,13,32
7,1,2,2,6,11,0,2,1,3,41,58,39
5,5,42,12,3,2,4,0,1,5,35,39,22
8,2,66,8,3,13,1,3,1,37,25,31,4
1,3,30,5,6,2,2,0,0,7,25,25,6
6,5,67,7,4,12,0,3,1,53,42,5,40
1,4,56,8,3,4,1,2,0,88,35,36,16
1,5,42,5,2,13,0,2,0,59,30,80,28
6,6,25,11,0,12,0,3,0,99,25,98,38
6,2,31,15,1,11,5,1,1,57,5,22,39
8,0,46,15,4,8,2,3,0,51,26,11,23
8,0,61,1,1,9,3,2,0,0,25,89,11
9,0,42,14,4,11,5,2,0,6,33,26,23
9,0,47,6,1,13,0,0,1,14,6,4,11
1,6,30,4,5,8,0,3,0,95,30,36,37
7,5,54,12,0,10,2,4,0,84,10,97,15
8,0,25,14,0,12,0,2,0,43,36,27,21
8,1,24,7,0,13,1,1,0,76,14,38,31
3,0,40,9,6,10,2,0,0,43,23,14,26
1,0,0,9,0,1,4,2,0,99,28,12,37
9,2,52,11,0,11,4,2,0,39,20,91,18
6,3,42,8,0,12,2,2,0,91,29,2,33
5,0,11,8,1,3,4,2,1,4,30,25,34
9,2,26,3,0,9,3,1,0,64,13,77,27
8,1,3,7,2,12,2,0,1,95,37,21,18
6,6,23,13,4,10,1,1,1,38,31,20,38
1,1,11,11,5,5,2,1,0,40,35,11,5
6,6,48,5,6,10,2,1,1,77,22,22,24
3,1,34,7,3,9,5,4,1,92,29,4,6
1,2,31,15,4,9,5,4,0,86,1,30,10
1,5,33,6,6,4,0,1,0,13,29,3,8
7,4,51,8,0,11,0,0,0,69,36,23,16
3,6,50,9,6,6,2,3,0,0,41,78,29
7,0,7,14,6,12,1,4,1,83,22,14,24
4,6,36,4,2,4,0,3,1,3,24,50,14
8,0,26,2,5,10,2,4,1,61,23,4,27
1,2,69,11,2,4,1,0,0,83,42,31,6
6,0,13,15,4,7,2,3,1,63,27,11,31
1,3,60,6,5,6,0,1,0,52,3,35,7
7,3,64,1,0,13,3,0,0,64,22,76,20
1,1,14,3,0,13,5,4,1,83,22,82,28
6,6,74,12,4,3,4,2,1,4,35,29,35
5,0,17,12,1,11,0,1,0,1,25,74,4
9,4,34,8,5,13,3,2,1,1,31,32,27
7,2,66,13,6,12,1,3,1,94,30,37,11
9,6,5,5,3,5,4,4,1,2,35,26,10
3,6,72,6,0,12,2,2,0,5,9,60,11
9,1,60,2,2,9,2,0,1,6,32,84,36
7,0,1,10,1,13,2,1,1,74,34,2,10
7,6,47,0,4,9,1,3,0,0,36,75,35
7,1,63,5,0,10,1,1,0,44,29,75,16
5,0,60,8,4,9,0,3,0,4,40,90,25
9,0,32,2,5,2,2,1,0,2,34,65,33
3,3,8,12,6,3,4,2,1,6,42,25,8
8,4,11,4,0,3,3,3,0,0,38,93,29
3,2,15,4,5,5,4,3,0,6,28,23,31
8,2,54,15,3,2,4,1,1,1,43,23,8
7,1,36,4,0,10,3,1,0,41,25,94,17
1,4,66,13,1,9,1,1,1,39,23,72,28
6,2,31,6,3,13,0,1,1,39,21,10,18
6,0,59,15,1,9,0,4,0,59,25,8,6
4,0,72,13,6,13,2,2,1,42,24,18,26
2,0,22,15,1,12,0,0,0,82,14,22,18
6,0,36,4,6,7,2,4,0,47,24,29,17
1,1,0,4,0,11,2,4,0,64,32,40,4
9,4,45,7,0,9,2,2,0,38,21,80,2
2,6,19,13,5,12,1,3,0,70,2,1,26
6,0,10,12,0,13,0,3,1,38,38,9,22
8,6,64,6,4,9,1,4,1,5,33,45,39
6,1,36,10,4,12,0,4,0,63,43,80,3
6,2,19,11,6,10,2,0,1,75,20,33,35
1,3,38,13,0,13,3,1,1,88,33,8,29
3,1,14,8,1,12,1,2,1,1,29,88,29
5,5,61,10,4,7,1,3,1,6,39,97,24
1,3,30,12,0,11,0,2,0,84,43,8,0
5,4,29,11,3,12,3,4,1,6,40,86,39
9,0,52,10,6,11,1,2,1,9,42,22,12
1,5,63,0,4,13,2,4,0,73,24,25,22
5,5,51,15,6,1,4,2,1,5,27,4,33
7,1,51,2,2,13,5,1,1,2,31,28,31
8,5,48,1,0,7,3,2,1,1,25,17,29
5,1,38,1,2,2,0,1,0,5,26,38,14
9,1,19,2,0,10,4,0,0,71,25,79,17
3,3,66,6,3,12,1,1,1,51,5,1,12
7,4,8,3,4,4,4,2,1,5,25,6,29
6,0,24,8,0,9,4,4,0,95,2,96,11
6,6,12,15,5,11,1,4,1,60,17,29,34
8,1,59,13,2,5,0,0,1,3,20,42,26
7,5,71,15,2,4,1,2,1,2,4,98,3
5,3,61,9,6,6,1,4,0,1,31,56,6
5,3,64,1,5,12,0,2,0,4,18,54,7
7,5,24,8,2,13,2,3,1,52,27,10,8
9,2,19,2,0,11,0,2,0,97,22,37,27
7,3,18,13,5,13,4,4,1,4,28,31,17
9,1,70,12,6,10,1,3,1,26,17,1,3
7,4,24,12,0,12,2,4,0,64,42,1,8
3,0,34,10,5,5,5,2,0,1,41,48,16
1,5,9,14,0,13,4,4,1,45,11,14,1
7,2,14,11,1,12,0,3,1,5,25,36,27
1,1,70,13,5,9,5,4,1,41,38,27,15
2,3,16,0,4,11,0,4,1,89,23,3,33
1,6,61,14,4,7,2,1,0,18,21,13,15
9,4,51,5,0,10,3,0,0,93,28,90,3
6,1,62,14,0,13,2,4,0,56,30,19,33
4,4,55,7,5,8,2,0,1,6,35,71,12
8,3,50,9,0,13,1,3,1,37,35,3,27
8,4,19,4,4,5,1,4,1,6,35,68,20
8,1,52,12,5,11,0,2,1,78,40,2,9
9,4,47,10,3,2,5,4,1,6,25,20,11
6,0,22,4,5,9,1,2,1,70,42,4,18
1,0,43,7,1,13,2,3,0,11,16,29,5
8,0,26,13,4,12,0,1,1,10,27,26,21
7,1,39,15,0,12,5,3,1,85,43,70,29
4,1,18,7,6,1,4,2,0,2,38,72,21
7,0,11,13,3,10,0,2,1,35,38,18,31
9,6,56,3,1,13,0,2,1,79,36,5,2
6,5,7,8,1,12,2,1,1,56,38,26,32
5,6,33,8,0,7,3,3,0,1,37,48,29
6,0,16,0,3,9,3,3,1,4,26,36,29
9,3,43,8,0,12,0,3,0,45,35,84,40
6,0,66,6,6,12,1,0,1,18,25,22,26
9,2,48,15,0,6,5,4,1,73,34,7,37
4,3,30,2,3,4,1,3,0,1,38,50,5
9,1,24,13,0,11,1,0,0,62,31,80,28
8,1,58,12,2,13,0,1,1,47,19,7,23
1,0,0,3,0,3,0,2,0,4,24,76,29
9,2,55,9,0,10,0,2,0,43,4,2,31
7,1,52,9,5,12,2,4,0,26,38,9,17
5,5,60,6,4,3,1,0,1,0,31,33,27
1,4,62,12,4,11,5,4,1,37,32,13,11
3,1,9,15,3,11,1,0,1,63,5,10,17
6,6,59,6,6,1,4,4,1,1,43,14,16
9,2,44,12,4,8,5,4,1,1,41,44,23
9,1,59,6,0,10,0,3,1,46,21,10,31
1,4,66,8,4,2,0,3,1,86,35,17,22
6,5,62,6,6,9,0,3,0,74,22,32,39
7,6,6,10,0,0,0,1,1,2,30,32,33
1,2,60,12,4,1,2,1,1,42,42,1,39
1,5,1,1,4,9,2,1,1,91,23,9,18
1,1,60,4,3,13,2,4,1,75,9,34,21
9,0,73,15,0,9,2,1,1,19,34,25,3
4,6,58,4,0,3,4,2,1,5,15,88,37
9,4,22,8,3,1,3,3,1,2,27,34,19
1,6,5,2,3,13,5,2,0,61,31,2,4
1,1,12,6,1,12,1,1,1,86,23,96,16
3,2,4,15,3,11,1,1,1,73,27,1,36
6,1,41,13,0,9,2,0,1,42,12,10,19
3,6,67,10,3,11,2,3,1,0,29,43,9
1,6,70,7,6,0,0,0,0,73,28,26,36
1,0,58,9,5,9,4,4,1,70,17,16,30
9,6,64,7,2,9,2,1,1,36,27,9,18
1,3,68,11,3,6,0,1,0,27,5,29,13
9,3,12,15,0,11,3,2,1,48,35,32,27
7,2,17,10,0,7,1,1,1,4,26,48,31
1,4,52,3,3,9,5,4,0,27,1,3,4
4,6,21,6,3,4,4,1,1,1,36,74,26
1,0,21,7,3,9,4,4,1,73,13,13,14
5,5,70,2,1,5,5,3,0,0,31,30,26
6,6,11,11,6,13,2,2,1,30,33,1,37
8,0,39,15,0,8,2,4,1,66,18,7,17
5,0,2,14,3,7,5,1,1,1,40,65,20
1,3,66,11,2,1,2,0,1,41,8,7,28
6,4,17,13,5,9,2,4,1,38,27,25,14
8,0,41,9,1,13,5,4,1,13,33,3,14
3,4,57,8,6,8,1,4,1,2,36,73,28
8,5,49,7,3,12,1,2,1,38,26,10,5
7,3,4,15,1,3,5,2,0,6,22,73,36
1,2,16,0,4,2,2,3,1,21,17,3,21
9,1,40,11,0,10,1,0,1,76,3,15,4
1,4,51,7,3,8,1,1,1,12,8,33,16
5,3,52,3,4,3,3,2,1,5,38,39,30
8,3,52,15,0,10,2,1,0,54,32,4,9
1,5,14,10,4,5,1,0,1,17,32,13,16
7,1,24,9,6,11,1,3,1,34,30,27,4
7,4,52,11,0,10,1,1,0,45,32,55,23
2,2,41,13,1,2,0,4,0,4,41,47,2
8,6,35,8,6,0,4,3,1,4,25,19,33
9,2,61,8,4,7,2,1,1,4,28,78,14
9,5,46,7,2,5,0,2,0,0,22,45,2
6,5,36,9,2,12,0,3,0,44,43,22,13
3,2,9,15,1,6,5,3,1,66,29,28,38
7,6,2,6,6,12,1,3,1,82,39,25,1
5,1,55,6,0,6,0,4,1,6,30,58,17
8,2,19,15,4,3,5,0,1,5,32,9,5
8,4,29,7,2,12,0,0,1,76,27,16,31
9,2,45,13,0,11,2,3,0,97,21,22,36
5,3,29,6,6,9,0,0,1,2,26,69,29
7,2,35,6,0,0,1,3,1,1,22,42,33
7,5,15,9,0,11,0,0,0,5,25,30,2
3,6,64,13,1,5,4,3,1,5,4,91,37
3,1,3,13,6,3,3,3,1,1,34,36,4
7,1,55,13,3,12,1,3,1,84,29,20,8
1,1,17,5,3,2,4,0,0,33,35,16,2
5,3,47,8,0,12,4,1,0,2,25,44,11
8,4,39,12,3,5,3,4,1,6,29,26,11
8,4,15,12,0,7,5,3,0,6,27,78,5
8,5,19,4,6,11,0,3,0,42,26,14,12
6,1,56,4,0,0,1,4,1,4,29,63,17
9,6,61,7,4,3,2,2,1,3,37,36,8
8,0,30,9,0,11,2,3,1,64,17,6,7
2,6,70,12,0,5,0,4,0,6,12,18,12
9,1,33,11,0,9,0,3,0,49,21,32,20
9,1,10,10,0,9,0,0,1,36,43,35,6
1,6,33,8,3,13,5,3,0,75,18,3,33
1,4,32,10,2,13,1,4,1,59,31,92,24
1,5,35,3,1,2,0,4,1,60,39,15,23
8,1,27,5,6,13,1,4,0,60,40,14,13
8,0,24,9,5,0,4,1,1,6,39,2,10
3,0,39,15,2,13,0,1,0,54,16,5,4
3,2,3,7,6,0,3,1,1,2,26,19,35
9,0,17,10,0,12,2,0,0,58,35,86,38
7,5,22,9,0,13,2,4,1,42,29,35,34
6,0,68,6,5,13,2,1,0,63,42,24,31
5,6,36,10,1,13,5,2,1,3,26,37,28
5,1,5,15,1,7,4,0,1,51,5,27,22
3,5,42,11,4,7,0,0,1,4,33,48,33
4,1,71,15,6,6,5,4,0,6,35,32,25
9,1,60,2,4,6,5,4,1,3,36,47,22
2,0,30,0,0,12,3,2,0,2,24,60,15
6,0,24,6,5,8,0,4,1,2,28,55,29
1,4,17,4,6,4,2,3,0,44,34,20,1
8,2,18,9,5,13,4,0,1,2,40,66,18
9,2,34,1,2,1,4,4,1,6,38,14,3
8,1,33,10,4,9,1,2,1,65,34,2,1
6,6,18,4,6,12,0,1,0,28,33,32,13
6,3,27,3,3,0,3,2,1,1,37,62,39
7,3,39,8,0,11,2,0,1,71,28,7,17
3,6,32,12,6,12,0,4,1,0,29,92,19
5,0,9,9,6,3,1,3,1,5,24,39,0
6,2,57,14,2,9,2,2,1,34,28,6,21
6,3,69,4,4,1,4,2,0,5,42,75,15
2,2,7,12,6,0,4,0,0,6,40,84,14
9,1,74,5,0,10,1,4,0,30,40,12,21
8,0,46,7,5,9,0,3,0,45,39,6,3
6,5,25,13,5,4,4,3,1,1,2,80,37
4,1,6,8,4,7,4,0,1,1,40,42,10
1,0,36,3,5,1,3,2,0,88,12,15,28
4,5,44,11,4,13,5,4,1,2,32,43,40
1,0,16,9,3,11,3,4,0,83,19,2,3
5,6,42,10,3,11,1,1,1,0,43,93,26
1,1,6,1,2,8,5,2,1,54,38,2,22
6,3,16,10,1,0,0,4,1,1,32,24,7
7,2,20,8,2,13,2,3,1,32,39,7,13
1,5,31,5,2,10,5,0,0,48,15,1,21
1,0,3,8,6,2,2,4,1,99,29,24,26
7,1,50,10,5,12,2,4,1,95,35,15,7
4,0,74,9,6,7,3,4,1,5,28,85,27
8,0,64,15,2,6,0,0,1,47,34,12,33
7,0,15,8,5,0,4,0,1,0,38,27,4
2,4,15,15,4,8,3,2,1,4,25,54,11
3,1,10,9,5,13,0,4,1,7,28,23,25
4,6,62,8,3,5,4,3,1,4,8,51,10
5,5,72,1,3,13,0,4,0,5,39,68,24
7,5,58,7,2,11,0,4,0,1,34,51,36
7,0,17,10,6,9,2,4,0,65,41,21,14
3,3,64,12,5,10,4,1,1,3,36,79,30
8,2,51,2,3,2,3,3,0,3,43,94,3
5,0,2,9,3,13,1,3,1,49,34,10,31
1,0,51,10,6,12,4,0,1,38,11,35,10
1,0,5,14,6,11,5,3,1,73,13,25,14
1,1,26,12,5,1,0,3,0,16,40,12,31
9,6,17,4,5,9,1,4,1,0,41,81,21
6,1,9,9,1,12,5,4,0,4,33,98,8
3,6,32,12,2,7,1,1,1,5,43,94,2
6,2,18,3,1,12,5,1,1,3,40,79,36
1,5,2,12,4,4,1,1,0,7,41,1,6
4,1,57,15,5,11,4,3,1,70,25,17,20
8,2,56,4,6,9,0,1,1,57,31,1,22
2,0,39,9,5,10,5,0,0,66,41,3,40
5,5,62,3,5,10,4,3,1,6,33,80,27
6,2,12,8,0,10,0,3,1,44,17,9,2
1,3,24,0,5,10,5,3,1,39,40,1,31
6,1,37,9,3,12,2,3,1,31,23,36,17
6,4,27,8,0,10,2,4,1,75,24,22,20
8,0,26,4,0,10,2,0,0,35,41,48,19
7,1,71,5,0,13,2,1,0,39,25,31,31
1,0,28,12,5,11,3,0,1,94,7,4,3
7,1,51,12,2,10,3,4,1,3,25,84,37
6,3,37,6,0,6,2,0,0,0,39,36,38
1,3,52,1,3,7,0,2,1,77,33,16,2
6,2,33,15,0,11,3,4,0,79,12,41,36
2,5,18,8,0,12,0,4,1,32,25,1,20
1,0,7,5,6,4,1,1,0,92,10,8,31
9,4,35,8,5,13,1,4,1,97,14,6,6
4,5,58,6,4,7,2,0,1,5,30,73,37
5,4,66,9,4,5,4,3,1,1,32,17,14
5,2,58,5,1,12,3,3,1,3,42,6,38
6,0,63,6,5,9,2,4,1,45,26,16,11
1,3,2,0,4,10,4,0,0,85,43,1,19
5,2,57,9,3,10,2,1,1,6,26,42,13
9,0,0,10,6,4,3,2,0,5,28,1,0
7,5,28,13,5,6,4,0,0,2,25,88,22
6,0,56,3,0,10,2,4,0,5,11,77,14
7,2,29,8,6,12,0,3,1,5,32,62,12
8,3,73,15,0,12,4,4,1,81,42,6,37
6,4,31,8,2,13,2,0,0,95,36,4,20
6,1,42,4,1,7,4,2,1,5,31,83,29
4,5,39,2,0,6,0,2,1,6,39,18,27
8,0,14,11,3,12,2,0,0,20,36,6,38
8,2,40,8,2,12,0,1,1,0,37,64,28
9,3,45,5,0,13,0,0,0,3,38,43,4
3,1,14,12,3,8,0,4,1,2,34,73,7
1,2,2,6,3,4,3,3,0,0,27,71,40
8,2,22,13,0,8,3,2,0,2,34,18,31
9,6,25,1,1,10,3,0,1,5,11,59,11
4,4,11,4,0,5,3,1,1,2,40,98,28
1,6,0,0,5,4,4,1,1,3,32,10,40
6,3,54,5,6,9,3,2,1,0,28,93,37
1,4,24,11,6,2,2,0,0,20,12,8,16
1,5,4,4,3,2,1,3,1,49,22,35,0
2,0,41,8,2,1,1,1,0,58,15,2,15
1,6,57,0,6,9,1,4,0,99,31,34,10
1,5,30,1,0,4,2,1,1,0,20,63,0
9,2,5,3,0,8,2,0,0,5,36,61,28
8,0,35,6,1,9,1,2,1,95,39,1,30
8,5,25,14,3,10,1,1,1,32,35,5,11
7,2,14,8,4,12,1,3,1,30,34,26,30
9,2,47,10,0,11,0,2,0,33,25,12,14
7,0,48,15,3,8,5,4,1,29,23,33,21
3,2,70,7,0,1,4,4,0,3,29,45,24
2,3,34,12,5,12,1,2,0,87,35,2,35
1,4,11,11,6,9,5,1,0,93,0,2,19
1,1,41,14,4,10,5,2,0,40,10,3,5
2,1,64,15,0,13,0,4,0,88,43,30,29
9,0,10,14,4,1,0,3,0,1,23,94,1
1,2,23,10,0,10,0,1,1,83,38,17,36
9,1,40,10,0,9,3,0,1,44,21,66,22
6,6,63,2,4,0,4,3,1,0,39,2,20
9,2,45,12,0,6,0,1,0,2,28,61,39
1,5,13,4,3,13,2,3,0,53,42,42,26
5,3,39,4,2,11,0,3,1,5,40,37,16
6,1,73,14,0,10,0,3,0,11,37,41,10
6,5,48,7,5,7,4,1,1,5,24,10,18
2,1,33,8,4,13,1,4,1,32,34,30,20
4,4,29,10,5,8,4,2,1,6,37,92,26
1,3,23,15,5,10,5,2,0,39,35,13,4
8,0,60,0,3,10,3,4,1,34,25,2,11
1,6,20,0,2,9,0,3,1,68,5,31,34
9,0,48,6,2,13,1,2,1,80,26,9,6
8,0,26,15,6,7,0,4,1,64,34,33,7
1,6,14,15,6,9,4,0,0,20,19,38,37
1,3,49,12,6,3,0,0,1,85,36,18,39
8,4,26,15,0,9,1,2,1,98,25,80,30
7,3,40,8,3,4,4,2,0,0,30,81,12
1,2,15,11,3,0,1,4,1,85,23,22,16
6,2,57,11,0,10,1,3,0,23,24,21,31
3,0,29,12,4,12,0,1,1,61,33,19,19
8,0,55,8,5,9,4,4,0,7,7,41,39
1,6,30,6,6,9,0,1,1,37,22,53,30
1,0,10,3,2,13,5,4,1,27,15,13,12
6,1,44,9,5,12,1,0,0,69,42,40,31
1,3,39,5,1,4,2,1,0,56,36,33,39
7,2,24,7,6,12,0,1,1,39,20,19,13
3,1,48,13,6,0,2,2,1,5,29,24,19
9,3,69,6,0,11,2,0,0,51,39,96,34
1,1,38,3,2,9,4,0,1,68,37,19,31
1,0,11,8,1,6,4,3,0,41,31,1,23
4,1,11,2,1,9,2,3,0,5,40,80,11
5,0,23,0,0,11,2,4,1,3,6,94,14
7,0,27,11,0,11,1,1,1,60,30,76,17
6,6,73,12,6,4,3,2,1,2,10,54,11
6,2,71,5,3,2,2,1,1,1,27,32,24
4,0,34,2,6,12,1,4,1,0,24,60,14
1,1,35,7,3,9,2,4,0,13,37,8,16
7,4,48,12,0,11,1,0,0,42,10,78,37
2,1,48,7,6,10,5,2,0,7,39,25,39
9,3,46,4,0,12,0,1,1,40,42,99,30
4,2,9,4,1,10,1,0,1,3,42,45,6
5,5,40,10,3,0,4,4,1,4,0,59,12
6,6,17,1,1,5,2,2,1,6,26,40,20
6,0,18,12,5,8,1,1,1,25,20,2,29
1,6,43,15,0,12,5,3,1,14,40,84,31
9,0,61,5,6,11,1,1,0,79,41,13,20
9,3,38,3,3,8,3,3,1,6,26,73,18
4,4,73,5,5,7,1,3,1,1,38,49,15
6,6,45,12,4,12,1,1,1,64,20,25,28
8,5,19,2,0,10,1,2,0,5,34,51,24
2,0,51,5,6,7,0,0,1,33,42,15,32
6,0,53,15,0,13,0,4,0,87,39,75,23
1,6,37,14,1,7,0,1,1,18,13,21,10
1,6,1,3,6,7,4,3,0,46,25,8,40
8,0,45,8,3,13,2,3,1,69,20,17,19
8,6,27,3,1,1,5,4,1,3,26,17,36
8,0,64,12,0,12,3,1,1,65,28,3,23
8,1,26,4,0,11,2,1,0,89,21,36,0
6,2,51,4,0,11,1,3,0,28,20,3,17
