3,11,1,2,1,117,1,0,1,6,1,52,6,1,1,0
4,2,1,2,0,16,1,0,0,12,0,36,20,0,0,1
1,10,0,2,0,36,1,0,2,18,2,19,17,0,1,2
9,2,1,3,1,149,0,1,0,8,2,63,1,0,1,1
2,11,2,3,1,170,0,0,1,15,10,36,5,0,1,3
2,4,2,3,1,98,0,1,0,17,10,63,3,1,1,2
7,5,2,1,0,170,1,1,0,2,10,78,38,0,0,3
5,1,0,1,0,73,1,0,2,30,5,40,22,0,0,1
2,4,1,0,0,-10,0,1,0,26,9,58,9,0,0,1
1,8,1,2,0,122,1,1,0,1,7,58,9,1,0,2
5,5,1,1,0,85,0,0,0,16,5,20,21,0,0,3
3,10,0,2,1,70,0,1,2,27,5,74,52,1,1,0
3,0,2,2,1,157,1,1,1,16,7,92,9,1,1,1
4,9,2,2,1,33,1,0,2,26,4,37,22,0,1,2
9,4,0,3,1,76,0,0,0,10,8,24,4,1,0,0
3,7,0,1,0,103,1,0,2,21,9,73,10,0,1,2
5,2,2,1,0,103,0,0,1,30,6,65,49,0,1,2
7,3,2,0,1,32,0,1,1,26,1,14,11,1,1,2
2,2,2,1,0,49,1,1,0,13,11,90,19,0,0,0
4,1,1,3,0,11,0,1,1,8,0,83,2,0,1,2
7,11,1,2,0,104,1,1,2,25,11,45,15,0,1,2
4,1,1,1,1,125,1,0,1,15,9,87,13,0,1,0
5,7,0,2,0,65,0,0,2,20,2,72,60,0,0,1
1,4,1,1,1,119,1,1,0,18,3,98,10,0,0,1
7,1,2,1,1,65,0,0,1,3,11,76,17,1,1,1
4,10,1,0,0,83,0,0,0,21,9,65,17,0,0,1
4,5,1,2,0,82,0,0,1,7,1,42,23,0,1,2
9,5,2,3,1,5,0,1,1,23,0,55,9,0,0,2
5,1,2,1,0,148,1,1,1,15,3,89,10,1,1,0
9,4,2,3,1,41,1,0,2,1,5,54,13,0,1,1
6,10,0,3,0,19,0,1,0,31,3,91,5,0,1,3
3,7,0,2,0,38,1,1,0,8,9,41,16,0,1,3
3,5,1,0,1,168,0,0,1,3,6,54,31,1,1,1
6,11,0,3,1,106,0,1,2,28,7,70,49,1,0,1
5,3,1,0,1,170,1,0,0,28,6,81,18,0,0,0
5,4,0,0,0,56,1,1,2,24,1,5,8,1,1,3
4,7,2,1,0,39,0,1,1,18,10,92,15,0,0,2
9,8,0,3,0,64,1,1,0,30,0,37,4,0,1,3
9,11,0,3,1,46,1,0,2,31,3,78,29,1,1,2
4,2,1,2,1,127,1,1,2,23,7,88,4,0,0,3
8,9,2,3,0,58,1,0,0,11,4,24,21,1,0,2
5,3,2,2,1,177,1,0,2,8,4,60,45,1,0,0
5,7,0,1,1,24,0,1,0,19,5,91,7,0,1,2
6,11,2,1,0,27,0,1,2,6,2,54,4,1,0,2
3,0,0,0,0,0,0,1,1,29,7,28,5,1,1,3
8,11,2,0,0,101,1,1,2,21,0,59,58,1,0,1
3,6,2,2,0,53,1,1,1,27,8,96,43,1,1,2
3,3,2,0,1,76,1,0,0,31,0,60,19,0,0,2
3,1,1,2,0,86,0,1,2,27,8,37,6,0,0,0
2,10,2,3,1,44,0,0,0,13,7,46,5,1,1,2
2,11,2,0,0,135,0,0,0,3,2,40,6,0,0,1
4,9,0,0,0,15,0,0,1,1,7,91,12,1,1,1
4,8,2,0,0,1,1,0,0,18,6,78,10,1,0,3
3,9,0,2,0,64,1,1,1,3,5,68,13,1,1,0
8,5,1,1,0,70,1,1,0,20,11,19,7,1,1,1
8,0,0,1,1,26,1,1,1,9,11,76,23,1,0,2
3,2,1,2,1,64,1,1,2,18,8,63,35,1,0,2
3,11,1,0,0,69,1,0,2,25,5,53,46,0,0,3
6,8,2,3,0,68,1,0,0,31,0,21,3,1,0,0
8,5,1,2,0,57,1,0,1,30,7,98,34,0,0,2
6,5,0,3,1,70,1,1,0,18,9,78,29,1,1,1
8,0,1,0,1,48,1,0,1,14,4,47,4,0,0,3
4,11,2,1,1,-1,1,0,2,7,4,68,13,1,0,3
5,9,0,0,0,88,0,0,1,6,3,55,10,1,0,0
8,7,1,3,0,42,0,1,1,21,5,38,25,0,0,2
4,0,1,3,1,24,1,0,1,12,4,54,5,1,1,3
6,10,0,0,0,146,0,1,0,26,7,86,11,1,0,2
3,9,2,2,0,38,1,0,1,24,11,52,17,0,1,1
2,3,2,2,0,175,1,0,1,10,2,59,10,0,0,3
2,4,0,0,0,176,0,1,2,11,3,50,39,1,1,3
4,7,2,3,0,48,0,0,1,19,0,32,34,0,0,0
8,4,1,1,0,38,0,1,1,11,1,99,8,0,0,0
7,6,1,0,1,178,0,0,0,17,0,47,1,0,1,0
3,2,2,3,1,32,1,1,0,9,8,58,13,1,0,1
9,8,1,1,1,70,1,1,1,10,10,74,13,0,1,0
9,9,2,1,0,108,1,1,1,26,11,85,42,1,0,2
5,6,2,2,0,144,0,0,2,11,10,48,2,0,0,2
8,10,2,0,1,26,0,0,0,20,2,67,11,1,0,2
2,9,2,2,1,46,1,0,0,25,3,25,6,0,1,2
6,4,2,0,0,56,0,1,0,29,3,47,3,0,0,3
3,5,1,0,0,172,1,1,1,23,0,66,7,1,0,1
4,10,1,1,1,39,1,0,0,31,3,56,17,1,0,1
8,2,2,2,1,12,1,1,2,14,9,80,37,0,0,1
7,3,1,2,0,57,0,1,0,21,5,45,37,1,1,3
2,4,1,1,1,143,1,1,2,31,11,65,18,0,1,3
4,4,1,0,1,11,1,1,0,4,10,86,11,0,0,3
1,0,0,2,1,152,0,1,2,4,2,38,27,0,0,1
4,4,2,1,0,44,0,1,2,29,4,65,18,0,0,1
4,4,0,3,1,63,0,0,0,28,7,35,11,1,0,2
4,11,0,3,1,61,0,0,1,11,5,96,35,1,0,0
7,10,0,0,1,36,1,1,1,30,9,52,12,0,1,2
1,9,0,0,1,14,0,0,1,24,5,96,4,0,1,2
8,5,0,0,0,43,1,0,2,18,3,22,19,0,0,2
7,0,0,3,1,113,1,0,0,8,0,79,3,0,0,1
8,3,0,1,0,138,0,0,2,9,0,42,27,0,1,2
6,2,2,3,1,103,0,1,1,31,6,79,33,0,0,1
6,11,2,3,1,149,1,0,2,26,3,37,9,1,1,1
7,11,2,1,0,178,0,1,0,28,1,46,37,0,0,3
5,11,0,0,0,53,0,0,2,12,1,73,28,0,0,1
1,1,1,1,1,169,1,1,2,19,3,96,12,1,1,0
1,11,0,1,0,29,1,0,0,14,6,58,33,1,1,2
9,7,1,1,0,38,0,1,0,30,5,39,7,1,1,2
1,11,2,2,0,153,0,0,0,16,11,49,2,1,0,2
6,9,0,3,1,13,0,1,2,25,0,25,29,0,0,2
1,11,1,0,1,130,0,1,2,25,0,42,32,1,1,1
2,10,2,3,1,7,1,0,0,4,9,96,6,0,0,0
2,8,1,1,1,59,1,0,0,2,5,55,4,0,0,1
8,3,2,3,1,58,0,1,1,21,5,47,8,0,1,1
6,10,1,2,0,74,0,1,2,31,3,56,57,1,1,3
3,4,2,1,0,55,0,1,0,16,7,72,16,1,0,2
9,8,0,3,0,57,1,0,2,31,7,72,32,0,0,1
3,1,1,3,0,171,1,0,1,1,0,38,29,0,0,3
4,10,1,1,1,25,1,1,1,21,11,68,37,1,0,3
4,9,0,0,1,50,1,1,0,22,9,78,13,0,0,3
7,6,2,1,1,51,1,0,1,10,1,26,6,1,1,0
1,11,2,0,1,99,1,0,0,29,11,97,21,0,0,0
6,2,0,0,0,-15,0,0,0,13,0,47,1,0,1,2
5,9,0,1,1,29,0,1,1,14,4,79,14,0,1,0
1,11,0,0,1,139,1,0,2,18,1,76,9,1,1,1
4,3,2,1,1,157,1,0,0,1,4,45,3,1,0,0
1,5,0,1,1,139,0,1,0,29,5,58,7,1,1,1
1,5,1,0,0,43,1,0,2,5,4,48,14,0,1,2
5,1,1,0,1,-12,0,1,2,15,6,98,17,0,1,3
7,5,1,0,0,46,0,1,1,13,11,46,15,0,1,2
4,1,2,2,1,175,1,0,1,2,0,33,23,1,0,2
1,3,1,2,1,107,0,1,2,28,11,93,1,1,0,1
1,10,1,1,0,64,1,0,1,22,0,54,15,0,0,2
9,0,2,3,1,9,1,0,2,2,6,92,35,0,0,2
6,11,0,2,0,109,1,1,2,1,0,87,1,0,1,2
2,0,2,1,0,24,1,1,0,31,3,63,10,0,0,1
9,4,0,0,0,95,1,0,0,10,6,73,40,1,0,0
6,8,0,0,1,47,1,1,2,25,6,96,40,0,0,2
7,5,1,3,1,169,0,1,1,3,11,88,43,1,1,3
6,9,1,3,1,96,1,0,0,5,6,75,5,0,1,2
2,4,1,3,0,118,1,1,1,16,6,93,5,1,0,0
8,8,2,1,1,98,1,0,2,29,2,36,22,0,0,2
9,9,2,3,0,42,0,0,1,12,2,33,29,0,0,3
2,9,0,2,1,101,1,0,1,26,7,18,6,0,0,2
9,5,2,1,0,85,0,1,2,6,0,49,20,0,0,0
5,8,0,2,1,37,1,1,1,31,5,62,1,1,1,0
2,0,2,3,0,19,0,0,2,27,1,15,16,0,1,0
9,2,2,2,1,163,1,0,1,8,4,43,22,1,0,2
9,8,1,0,0,7,1,0,2,28,6,42,10,1,0,2
5,7,1,0,1,136,1,1,0,1,2,88,56,0,1,3
9,8,0,1,0,117,1,0,1,4,0,88,5,1,1,0
4,4,1,0,0,116,0,1,0,20,11,43,6,1,1,2
4,7,0,0,0,76,1,1,0,18,0,60,2,1,0,0
2,8,2,1,1,56,1,1,0,27,6,89,55,0,0,1
3,8,0,3,0,103,0,0,1,11,0,84,4,1,0,0
1,6,0,2,1,34,1,0,1,20,11,45,8,1,1,0
9,2,2,3,1,16,0,0,1,30,1,74,17,0,0,1
3,11,1,0,0,98,1,0,1,7,3,20,6,1,1,3
8,2,1,2,1,178,1,1,1,10,4,47,28,1,1,2
3,2,2,2,0,93,0,0,1,1,11,16,2,0,1,2
7,5,0,3,1,73,1,0,1,19,5,61,45,1,0,3
3,10,0,3,1,63,1,0,0,10,7,84,34,0,0,2
3,0,1,1,1,4,0,1,0,22,5,98,17,0,0,2
5,3,1,1,0,2,0,0,0,17,3,54,14,0,0,2
7,4,0,1,1,62,1,0,2,21,6,25,3,0,1,1
5,6,2,2,1,60,1,1,1,17,2,71,60,0,0,3
7,7,1,2,1,71,0,1,2,18,0,54,25,1,1,2
8,4,2,1,0,125,0,1,2,19,9,35,20,0,1,3
3,0,1,2,1,17,1,1,0,22,6,73,34,1,0,2
8,9,1,1,0,40,0,0,2,30,1,53,8,1,0,2
5,3,0,3,1,29,1,1,0,29,10,4,1,0,1,2
7,5,0,3,0,7,1,0,1,25,8,73,19,0,0,3
5,2,2,2,0,36,0,1,1,28,7,48,8,1,0,0
1,4,0,2,1,54,0,0,0,22,6,79,8,1,0,0
6,10,1,0,1,76,0,0,0,1,8,78,39,0,0,3
9,9,1,1,1,90,0,1,1,16,7,58,36,0,1,3
2,2,0,0,0,96,1,0,1,31,1,67,17,0,1,0
2,2,1,2,0,179,0,0,0,30,1,73,7,0,0,0
9,3,2,3,1,163,0,0,1,10,9,96,50,0,1,1
6,0,0,2,0,93,0,0,2,18,2,74,52,1,1,0
2,5,1,1,1,162,0,0,0,1,4,66,43,0,0,0
2,0,1,2,0,29,1,0,0,20,3,91,13,0,1,1
9,3,0,1,1,52,0,1,2,27,6,53,5,1,1,0
4,0,1,2,0,23,0,0,0,23,11,54,11,1,0,0
8,7,2,3,0,14,1,0,2,20,5,66,39,0,1,2
7,9,0,3,1,70,1,0,2,14,4,71,18,1,1,1
1,9,2,1,1,173,0,0,1,10,11,85,45,1,0,1
7,0,1,1,0,54,0,0,2,20,8,67,32,0,0,1
9,11,2,2,0,109,0,0,2,14,3,38,33,1,0,2
6,7,2,0,0,62,0,1,1,15,9,96,10,0,0,0
1,5,1,3,1,39,1,0,0,28,2,61,25,1,0,1
5,2,0,2,1,28,1,1,0,19,0,61,18,1,1,2
7,7,1,0,0,166,1,1,1,14,5,83,59,0,1,2
1,0,1,3,0,38,0,0,0,28,3,61,6,1,1,3
2,10,0,2,1,105,0,1,2,19,8,96,61,1,0,1
4,4,1,3,1,165,0,0,2,14,5,29,3,1,1,0
3,6,1,3,1,33,1,0,0,29,8,64,44,1,0,3
3,4,1,2,0,26,0,0,1,22,5,81,16,1,1,2
9,8,1,0,0,85,1,1,0,23,7,63,9,1,1,1
6,6,0,2,1,31,1,1,0,6,5,88,19,1,1,1
9,11,1,2,1,123,1,1,0,7,11,29,5,0,0,2
4,1,1,1,1,24,0,0,0,6,6,71,3,0,0,2
2,11,1,1,1,21,1,0,2,18,8,23,2,1,0,1
5,8,1,2,0,5,1,0,0,26,2,30,19,0,0,2
8,9,0,0,0,163,1,1,2,19,6,98,5,0,0,2
1,8,1,0,1,148,1,0,1,3,6,48,8,0,0,1
2,5,1,2,1,67,0,0,0,10,6,48,14,0,0,0
1,10,0,3,0,115,0,0,0,15,9,27,14,1,0,3
9,8,1,3,0,127,1,1,1,10,3,36,19,1,0,3
5,0,0,3,1,99,1,0,1,13,6,35,14,0,0,3
2,0,1,1,1,161,1,0,0,31,8,53,15,0,1,3
9,7,1,2,1,23,0,0,0,17,8,95,15,1,0,2
2,7,2,1,1,66,1,0,2,23,10,87,34,1,1,1
5,11,0,2,1,155,0,1,1,9,2,77,8,0,0,3
3,0,1,0,0,92,0,1,0,16,0,27,3,0,1,1
4,0,2,3,1,39,1,0,2,19,6,37,6,1,1,1
2,8,0,0,1,61,1,1,2,2,3,65,18,0,1,0
3,10,1,0,1,72,1,1,0,22,10,89,27,1,1,3
5,0,1,2,0,84,0,0,2,27,9,80,19,1,1,1
3,7,0,1,0,121,0,1,0,6,11,52,9,1,0,0
6,2,2,2,1,159,1,1,1,10,10,9,1,0,0,2
4,9,1,2,0,155,1,1,1,1,0,67,12,0,0,0
4,10,0,0,1,165,0,1,1,22,6,89,16,1,0,0
9,9,2,0,0,57,1,0,0,30,7,70,21,0,0,3
8,11,0,2,0,29,1,0,1,22,7,80,10,1,0,2
9,11,1,1,1,92,1,0,0,20,7,79,39,0,1,3
8,0,2,3,0,62,1,1,1,26,11,38,15,0,1,1
9,6,2,2,1,5,0,1,0,23,4,90,29,0,1,0
7,3,1,3,0,71,1,0,0,5,9,72,14,0,0,2
8,10,2,2,0,40,1,0,2,22,7,68,53,1,1,3
6,0,2,3,0,31,0,1,2,29,4,23,20,0,0,2
8,2,2,3,0,174,1,1,0,19,3,73,11,1,1,1
1,10,0,1,1,165,1,1,2,13,3,53,4,0,0,2
8,8,2,3,1,132,1,0,2,20,3,49,22,0,1,1
9,4,1,2,0,91,0,1,1,30,8,40,8,1,0,2
6,4,0,0,1,155,0,1,1,4,0,74,11,1,1,0
5,9,1,2,0,32,0,0,1,21,8,68,27,1,1,3
2,8,1,2,0,158,0,1,1,11,9,79,11,1,0,0
6,2,1,2,0,-6,0,1,1,20,10,79,12,0,0,1
3,1,1,3,1,39,1,1,2,7,6,53,27,0,0,2
5,9,2,0,0,117,1,1,2,15,0,31,18,1,1,3
2,3,1,3,0,107,0,1,1,27,11,97,55,1,0,2
4,3,1,0,1,135,1,1,1,24,0,73,5,0,0,2
4,2,2,1,0,123,1,0,1,26,3,19,12,1,0,3
7,11,0,1,1,13,1,1,2,28,7,93,35,1,1,0
5,10,2,3,0,105,0,1,0,22,3,73,3,1,1,2
6,8,0,3,1,39,0,0,2,5,1,84,38,0,1,2
5,5,0,2,0,12,1,0,2,25,1,58,6,0,0,2
4,3,0,2,0,179,0,1,0,27,3,81,3,1,0,2
7,5,1,0,1,173,1,0,0,4,6,91,17,0,0,0
9,10,1,2,1,85,1,0,0,24,9,66,20,1,1,2
5,4,2,3,0,175,0,0,1,10,9,45,7,0,0,1
5,0,1,1,1,64,1,1,2,23,9,57,6,1,1,0
2,8,1,0,0,14,0,0,0,11,3,11,1,0,0,3
6,10,0,1,0,88,0,0,2,10,8,44,16,0,0,2
2,2,1,2,0,53,0,0,0,16,3,92,16,1,1,0
8,9,0,0,1,3,1,0,1,27,7,86,35,0,0,1
6,10,0,0,0,174,1,0,1,7,10,8,4,0,0,2
7,11,1,2,0,40,0,0,2,31,5,41,36,1,0,0
7,11,0,3,1,141,1,0,2,3,11,53,7,0,1,2
7,4,2,0,0,70,0,0,1,11,6,51,16,1,0,0
4,11,1,1,1,-1,1,0,0,25,3,73,32,0,0,2
9,7,1,1,1,91,1,0,0,9,1,64,11,0,1,3
3,7,2,3,1,127,1,1,2,20,8,56,22,1,0,3
3,10,0,3,0,177,0,1,1,15,8,87,59,0,0,3
5,11,1,1,1,54,1,1,0,4,2,74,11,1,0,2
9,7,2,3,1,106,1,0,2,22,6,84,56,0,1,3
9,1,0,2,0,154,0,1,1,22,11,17,7,0,0,3
9,4,1,3,1,120,0,1,2,12,10,32,3,1,1,0
1,2,0,1,0,101,0,0,0,4,2,89,5,1,1,1
8,8,1,1,1,97,1,0,0,26,2,35,16,0,0,3
1,10,1,1,1,35,1,1,0,25,9,62,16,0,1,1
5,5,2,3,1,131,1,1,1,18,5,81,11,0,0,2
6,6,1,0,1,-17,1,0,0,6,0,63,2,1,1,1
3,4,1,1,1,177,1,0,0,25,3,27,7,0,1,3
1,5,0,3,0,-5,0,1,0,28,7,31,6,0,1,3
5,1,1,1,0,96,1,1,1,29,2,54,43,1,1,0
2,2,0,2,1,142,1,1,0,17,4,62,9,0,1,2
3,6,2,1,0,41,1,1,1,5,6,75,37,0,1,2
3,8,1,0,1,86,1,0,2,11,0,74,31,1,1,2
1,11,0,2,0,50,0,1,2,11,1,64,17,0,0,0
6,3,1,0,0,129,0,0,1,19,4,49,5,0,0,1
5,1,2,1,1,58,1,0,2,22,3,66,55,0,0,0
2,6,0,0,0,131,0,0,0,30,10,88,24,0,0,0
6,2,1,0,0,161,1,0,1,2,10,98,54,1,0,1
6,4,1,2,1,46,0,1,1,16,0,77,23,0,1,3
3,5,2,3,1,104,0,0,0,24,11,66,13,1,1,0
3,8,0,3,1,129,0,0,0,15,3,54,41,1,1,2
9,5,2,3,0,64,1,1,2,12,0,96,13,1,0,3
8,5,0,0,0,43,0,1,0,30,1,60,46,0,0,0
2,5,2,3,0,121,0,1,1,24,1,76,4,0,0,2
5,2,2,2,0,175,0,0,2,7,9,83,47,0,1,1
3,2,0,0,1,168,1,0,1,9,8,85,2,1,1,3
8,3,0,1,0,23,0,0,0,18,11,95,50,1,0,2
2,7,0,2,1,147,0,0,1,10,6,91,58,1,0,3
6,7,0,1,0,38,0,0,0,22,7,65,4,1,1,1
9,0,2,1,1,59,1,1,2,13,7,81,47,1,1,1
2,7,1,0,0,98,0,0,0,3,10,92,42,0,1,3
7,7,0,2,1,16,1,0,1,3,3,97,4,1,0,0
3,1,1,0,1,149,1,1,1,5,6,72,12,1,0,1
1,2,2,1,0,167,1,0,0,12,1,61,4,1,0,2
1,1,1,3,0,20,0,1,0,27,5,37,6,0,1,2
6,8,1,2,0,124,1,1,0,15,3,91,4,0,0,0
7,6,2,3,1,112,0,1,2,1,10,39,11,0,0,1
3,1,1,0,0,45,1,0,2,15,3,37,1,1,0,0
4,10,1,0,0,117,0,0,0,19,8,71,18,0,1,0
8,4,0,2,1,175,0,0,1,23,8,32,6,0,1,1
2,1,1,0,1,147,0,1,0,12,7,59,16,1,1,2
9,4,2,0,1,112,0,0,0,17,7,98,58,0,0,0
8,5,0,1,0,-1,1,1,1,30,3,91,20,0,1,2
9,2,0,3,1,68,1,1,2,25,8,55,12,1,1,2
2,2,2,1,1,69,0,0,0,10,3,55,27,0,0,0
9,10,2,0,0,117,0,0,0,6,4,38,25,1,0,1
2,7,1,3,1,81,0,0,0,18,1,13,18,1,0,2
6,1,2,0,1,27,1,0,0,22,4,78,55,0,0,0
2,3,0,0,1,45,0,1,1,21,10,87,20,0,0,0
8,2,2,2,1,24,1,0,1,9,3,68,9,1,1,1
9,9,0,0,0,74,1,0,2,11,5,95,14,0,1,1
5,2,2,1,0,50,1,0,1,22,10,79,23,0,1,1
9,6,1,3,0,33,0,1,0,27,1,24,23,0,1,3
4,6,0,3,1,61,1,0,1,2,1,96,23,0,1,2
6,11,0,0,0,3,0,1,2,8,8,73,10,1,1,1
9,7,1,2,1,41,0,1,0,29,2,64,16,0,0,0
9,8,0,2,1,12,1,0,2,26,6,62,15,1,0,3
8,10,2,1,0,169,1,0,0,19,5,66,38,0,1,0
2,0,2,3,0,77,1,0,1,3,1,97,25,0,1,1
2,8,0,2,1,55,0,0,1,22,7,61,14,0,1,2
3,10,1,2,0,103,1,1,0,27,9,94,12,1,0,2
8,8,1,3,1,51,0,0,2,28,8,35,14,1,1,3
4,3,0,2,1,174,0,0,1,11,8,48,14,1,1,2
6,10,2,2,0,29,0,0,2,22,8,36,26,0,0,1
8,3,2,1,0,26,1,0,1,21,6,89,55,0,1,0
8,5,2,2,0,33,0,1,0,27,6,91,31,0,1,1
3,1,0,1,0,71,1,1,2,6,9,46,14,0,1,2
3,4,1,2,1,-15,0,1,0,7,11,81,3,0,1,2
3,5,1,2,0,87,1,0,1,27,3,48,15,0,1,2
9,1,1,2,0,100,0,0,1,26,0,74,1,1,1,1
4,8,2,0,0,157,0,1,1,31,10,77,43,0,0,3
5,4,0,2,0,7,1,0,0,30,4,32,6,0,0,1
4,3,2,1,0,44,0,1,0,7,8,11,4,0,0,0
9,8,2,1,1,7,1,0,0,31,8,63,23,0,0,2
