4,11,2,0,0,153,0,0,1,26,8,95,6,0,0,0
9,2,2,3,0,126,0,1,2,26,2,30,56,1,0,3
5,10,1,0,0,119,0,1,0,15,7,60,55,0,1,3
6,5,0,3,1,115,0,1,0,18,11,48,14,0,0,3
9,3,1,1,1,89,0,0,1,13,1,56,39,0,1,1
1,8,0,1,1,39,1,0,1,9,4,14,36,0,0,3
3,2,1,1,1,139,0,1,0,19,1,93,25,1,1,0
4,10,2,0,0,100,1,0,2,10,6,36,47,1,0,2
6,3,2,1,0,139,1,1,2,9,5,72,23,1,0,2
4,11,0,3,1,159,0,0,2,2,6,80,30,0,0,2
2,6,2,2,1,138,0,0,2,4,2,96,62,1,1,0
4,3,1,0,0,70,1,1,0,1,0,87,58,1,0,1
5,7,0,2,0,137,1,0,1,19,5,69,19,1,1,2
7,9,0,1,1,130,1,0,1,12,5,34,35,1,0,3
3,5,1,1,0,28,0,0,2,11,2,65,11,1,0,2
4,5,1,0,1,52,0,1,1,24,6,54,62,0,1,0
2,8,2,2,0,35,1,1,0,3,1,89,13,1,0,1
7,1,1,2,0,7,1,1,0,12,7,79,48,0,0,2
3,11,0,2,1,172,1,0,1,18,4,58,6,0,1,1
8,0,0,1,1,52,1,1,0,12,11,85,47,1,1,1
4,1,2,1,1,61,1,1,2,14,4,59,61,1,1,2
4,0,0,0,0,114,1,0,1,6,2,70,58,0,0,2
5,5,2,2,1,171,0,0,1,3,2,48,15,1,0,3
8,8,1,1,1,38,1,0,2,25,5,46,54,1,0,3
6,1,1,1,1,125,1,1,0,14,7,79,39,0,1,2
8,4,0,3,1,125,0,0,0,3,2,26,62,0,1,3
7,1,1,0,1,74,0,1,1,14,7,64,58,0,0,3
7,1,0,2,0,115,1,0,2,3,3,80,55,0,1,0
5,2,2,1,1,115,0,0,1,8,8,58,41,0,0,1
7,6,2,2,1,54,0,0,0,23,3,70,36,0,0,0
6,10,1,3,1,128,1,0,1,16,6,52,40,1,1,3
5,8,2,1,0,145,0,0,1,25,7,90,44,1,0,0
4,6,2,0,0,52,1,0,0,14,9,17,18,1,0,3
1,4,2,0,0,55,0,0,0,11,5,97,32,0,0,2
2,1,2,3,0,142,1,1,1,6,0,33,6,0,0,3
7,10,0,3,0,155,0,0,1,12,6,88,31,1,0,0
2,5,2,2,0,164,1,0,1,5,7,49,55,1,1,3
2,1,2,1,0,-10,0,1,2,4,10,86,12,0,1,2
1,9,2,2,0,116,1,0,2,2,11,20,46,1,1,3
8,7,2,3,1,131,1,0,1,16,6,70,59,1,0,1
1,3,1,0,0,122,0,0,0,21,3,34,10,0,0,3
9,6,0,3,0,39,0,0,2,22,2,72,12,0,0,1
3,4,1,0,1,128,0,0,2,7,3,39,25,0,0,1
3,5,1,2,0,154,0,1,2,10,3,74,30,1,0,2
7,2,1,3,1,170,0,0,2,30,11,53,14,1,1,2
7,10,1,2,1,69,1,0,0,29,4,93,8,0,0,2
5,8,2,1,1,37,1,0,2,23,1,39,30,1,0,2
7,7,0,2,1,111,0,1,2,16,7,26,15,0,1,3
5,5,2,0,0,97,0,0,2,19,6,78,28,1,1,0
4,7,1,1,0,172,1,0,1,31,8,63,2,0,0,0
5,2,2,2,1,71,0,0,1,15,4,44,44,0,1,0
9,6,0,3,0,115,0,0,0,1,1,31,54,1,1,3
5,8,0,1,1,124,0,0,1,16,3,64,39,1,1,1
8,5,0,3,1,21,1,0,1,6,10,60,16,0,1,0
1,4,2,3,1,47,1,0,0,21,0,43,31,1,1,2
7,5,1,3,1,55,0,1,2,22,5,75,10,1,1,1
4,7,0,0,0,120,1,0,1,21,0,81,20,0,1,3
8,1,2,2,0,30,1,0,0,28,7,75,41,1,1,0
7,8,1,0,1,48,0,0,2,5,6,41,14,1,1,3
4,1,0,3,0,90,0,1,2,16,9,58,7,1,0,0
5,4,0,0,1,127,1,0,1,28,6,57,60,1,0,1
1,0,1,3,1,24,0,0,2,18,11,73,42,0,1,2
3,0,2,0,0,20,1,0,2,1,9,88,28,0,1,3
6,2,1,3,0,143,1,0,2,6,6,54,62,1,1,1
8,7,1,1,1,126,0,0,0,29,9,73,19,0,0,3
2,11,0,0,0,11,1,1,1,16,6,88,51,0,0,1
2,4,2,2,1,3,0,1,2,11,4,73,29,1,0,0
9,6,0,3,0,59,0,0,2,9,9,67,8,1,0,0
8,0,0,0,1,-18,1,1,0,24,9,89,41,1,1,0
8,3,0,1,1,75,0,1,2,22,1,84,45,0,1,2
8,11,0,0,1,58,1,1,2,19,10,72,11,1,1,1
9,10,0,2,0,128,1,1,1,8,4,72,34,1,0,0
1,2,2,2,0,87,1,0,1,28,10,42,5,1,1,3
9,9,0,1,0,83,1,0,1,22,0,89,19,0,0,0
6,7,0,1,0,171,1,0,1,15,3,66,61,0,0,1
7,4,1,0,0,159,0,1,1,19,3,55,41,1,0,3
1,3,0,3,1,115,1,0,2,7,3,40,30,1,1,2
7,9,2,0,1,68,0,1,1,15,7,66,51,0,0,3
5,8,1,3,1,8,0,1,0,6,1,65,53,1,0,0
9,0,0,2,0,18,1,0,2,24,1,89,28,0,0,3
2,6,0,3,1,22,0,0,1,6,0,67,59,1,1,2
5,9,1,3,1,119,0,0,1,17,4,93,3,0,0,0
7,8,2,3,0,36,1,1,2,11,1,66,28,1,0,2
8,11,1,0,0,112,0,0,1,21,2,40,49,1,1,0
2,1,0,1,0,171,0,0,2,16,9,57,60,1,1,0
7,10,1,1,1,43,1,0,1,28,3,59,14,1,1,1
1,2,1,3,0,76,0,1,2,2,4,70,63,1,1,0
9,0,1,1,0,2,0,0,0,16,10,61,31,1,0,3
9,4,0,2,1,152,0,0,2,6,1,65,27,0,1,3
9,5,1,1,0,29,1,1,1,14,4,86,4,1,1,1
6,3,0,3,1,56,1,0,1,13,11,99,11,0,1,2
2,11,1,2,1,-15,0,1,2,26,10,95,22,1,1,1
1,9,0,3,1,65,0,0,1,27,0,86,16,1,1,1
2,7,2,1,1,169,0,1,2,26,4,34,14,0,0,3
7,2,0,1,0,137,1,0,2,16,4,78,41,0,0,0
1,9,0,2,1,53,0,0,2,18,4,80,38,0,0,0
2,1,0,3,0,18,1,1,1,28,1,42,17,1,0,1
3,4,1,3,0,85,0,0,1,22,1,75,46,0,0,1
1,4,0,0,0,100,1,0,2,4,3,42,4,1,0,1
3,3,0,3,1,165,1,1,2,19,11,87,21,1,1,1
5,11,1,1,0,73,0,1,0,7,9,99,33,0,1,1
8,1,2,3,0,117,1,0,0,18,5,67,51,0,0,3
5,9,1,0,1,42,0,1,1,25,6,96,63,1,0,2
9,9,1,0,1,76,1,1,0,5,8,49,20,1,1,3
5,9,1,1,1,7,1,1,2,13,3,51,12,1,0,3
2,4,1,3,1,168,1,1,0,7,3,90,40,1,1,2
5,2,1,2,1,171,1,0,2,7,2,45,55,0,0,3
8,6,0,0,0,43,1,1,1,6,0,69,41,1,0,2
9,4,0,2,1,-5,0,0,1,5,8,37,57,0,0,3
5,4,2,1,1,178,1,1,2,28,11,79,16,0,1,2
1,1,2,0,1,57,1,1,2,22,0,42,12,1,1,3
3,7,1,1,0,25,1,1,2,13,3,97,37,0,0,2
8,2,0,1,0,65,0,1,2,27,11,75,13,0,1,1
1,5,2,0,1,23,0,1,2,27,2,83,59,0,0,0
2,7,0,3,0,-8,0,0,2,14,11,38,47,0,1,0
9,3,0,3,0,64,1,0,1,24,10,71,10,1,0,2
4,0,1,2,0,119,0,0,1,29,2,54,44,1,1,1
7,1,0,3,0,19,1,1,1,9,5,84,41,1,1,3
6,4,0,3,0,68,0,1,1,2,6,80,60,1,1,2
8,5,0,1,1,114,0,1,2,17,7,83,61,1,0,0
6,11,1,1,1,11,1,0,0,7,10,68,28,1,1,0
3,5,1,1,1,138,1,0,1,20,6,83,11,1,1,1
3,10,1,3,0,28,1,0,1,13,0,87,59,1,0,3
1,1,2,0,1,5,1,0,1,8,5,35,41,0,1,3
6,3,2,0,0,58,0,0,1,15,0,27,54,1,0,3
8,10,2,2,0,0,1,0,0,6,5,99,47,1,1,1
8,8,1,3,1,133,0,1,2,29,4,43,61,0,0,3
1,8,2,1,0,154,1,1,2,22,9,77,6,0,1,1
7,11,1,3,0,-4,0,0,2,4,11,35,19,0,0,2
5,6,1,3,0,122,1,1,1,2,8,28,17,1,0,1
7,11,0,1,1,109,1,0,1,17,2,44,30,0,1,0
1,8,2,3,0,66,0,0,1,27,9,69,62,0,1,1
3,10,0,2,1,59,0,1,2,25,8,47,42,0,0,1
2,6,2,2,0,152,1,1,2,24,9,47,5,1,1,0
2,8,0,0,0,-10,1,0,2,2,7,89,10,1,1,3
5,0,2,3,0,76,0,1,2,15,5,26,25,0,0,3
2,4,1,1,1,79,1,1,0,16,6,76,55,0,0,1
7,11,0,3,1,52,0,0,0,27,1,66,23,0,1,0
8,8,1,3,0,93,1,0,0,24,8,91,20,0,1,0
9,1,0,2,0,0,1,1,2,6,5,98,15,1,1,1
4,11,2,2,0,80,0,0,1,20,0,56,59,1,0,1
4,10,0,2,1,144,1,1,2,7,4,74,56,0,1,2
7,7,1,1,1,49,1,1,0,5,2,90,8,1,0,3
8,8,1,3,1,132,0,0,0,17,11,94,52,1,1,1
4,3,2,1,1,57,1,1,0,2,11,98,41,1,0,2
1,8,2,0,0,90,1,0,2,7,4,43,48,1,1,1
7,2,1,2,0,69,1,0,0,18,9,97,18,1,1,0
4,8,0,0,0,63,1,1,2,1,7,92,39,0,0,3
9,5,0,1,0,113,1,1,1,3,0,80,54,0,0,1
6,11,1,0,1,41,1,0,1,4,10,93,39,0,1,0
2,11,0,3,0,129,0,1,2,7,10,84,19,0,0,2
9,10,1,2,1,100,1,1,2,30,7,82,24,0,0,0
4,8,1,0,1,57,1,1,2,14,11,75,42,1,1,1
5,0,1,2,1,125,1,0,0,23,0,27,19,1,1,1
4,5,0,2,1,89,1,0,1,22,8,33,44,1,1,3
7,6,0,1,0,44,0,1,2,15,8,58,24,1,1,1
1,0,0,1,1,120,0,1,2,23,6,90,14,1,1,1
9,3,2,0,1,130,1,1,0,7,5,89,47,0,1,1
5,1,0,3,1,54,1,0,0,22,10,80,7,1,1,0
4,5,0,0,1,67,1,0,1,15,6,51,35,0,1,0
6,4,1,0,1,76,1,0,0,25,1,46,60,0,0,2
5,4,2,2,1,91,0,1,1,16,0,61,7,1,1,1
9,8,0,2,0,144,1,0,2,12,0,65,11,0,1,3
8,0,0,3,1,98,1,1,1,5,3,4,60,1,0,3
7,3,1,1,1,43,0,0,0,24,5,88,52,1,1,0
6,5,1,0,0,149,1,0,1,24,6,97,24,0,1,3
1,8,0,2,0,-14,1,1,0,30,5,56,47,0,1,3
7,7,0,0,1,153,1,1,1,18,4,32,48,1,1,3
4,9,0,1,1,146,1,1,2,20,11,27,32,1,0,0
9,7,2,0,0,84,0,1,1,13,0,94,19,1,1,1
8,4,1,0,0,102,0,1,1,12,11,89,16,0,0,0
1,7,2,3,1,57,1,0,0,22,2,19,8,1,0,1
9,0,0,1,1,-11,1,1,1,15,11,71,45,0,1,0
4,2,2,2,0,130,0,0,2,21,8,22,13,0,1,3
4,10,1,0,1,170,0,0,1,18,10,68,60,0,1,0
2,4,0,1,0,132,1,0,0,25,10,80,16,1,0,1
4,2,1,1,0,127,0,1,2,2,3,28,24,1,1,3
9,8,2,0,0,-8,0,1,0,11,6,62,23,0,1,3
5,7,2,1,0,113,0,0,0,7,0,89,8,0,1,0
9,11,2,1,0,69,1,1,1,23,10,19,1,0,1,3
5,0,0,2,1,11,1,0,2,2,7,87,14,1,0,0
7,6,2,2,0,72,0,0,2,27,8,44,55,1,1,2
3,0,0,2,0,120,0,0,0,15,4,31,30,0,0,3
8,7,0,2,0,-3,1,0,2,31,11,36,22,1,0,2
1,9,2,0,1,138,0,0,0,15,9,63,37,1,0,2
7,3,2,0,1,89,1,0,2,18,7,41,45,1,1,3
9,5,2,2,0,-18,1,1,2,7,11,69,51,1,0,2
9,10,1,0,1,111,1,1,2,26,11,49,33,0,1,2
1,3,1,2,0,-14,1,1,1,20,9,72,14,1,1,0
4,1,2,3,1,73,1,1,2,21,9,39,52,1,0,0
4,2,0,0,0,-6,1,0,1,26,11,87,6,1,1,3
8,3,2,3,0,-2,0,0,0,3,6,95,1,1,1,0
8,9,0,3,1,24,1,0,1,21,3,49,17,1,0,1
6,10,1,0,1,71,1,1,2,19,7,73,27,1,0,2
6,4,2,3,0,-1,1,1,2,16,1,67,23,1,1,0
3,0,2,1,1,34,1,0,2,20,0,80,47,0,0,3
1,3,2,0,1,119,1,1,2,18,2,87,52,1,1,0
9,6,0,1,0,13,1,1,2,5,9,58,2,1,1,1
9,6,2,2,1,-11,0,0,2,31,8,26,2,0,0,2
7,9,0,1,0,33,1,1,1,17,1,87,8,0,1,3
9,4,1,0,0,-3,0,0,2,28,2,71,3,0,1,1
8,7,1,0,1,83,0,1,2,26,2,91,43,1,0,3
7,2,1,3,1,44,0,0,1,12,3,34,30,1,1,0
1,9,2,2,1,164,1,1,2,21,2,32,15,1,0,0
9,4,2,1,1,84,0,0,0,3,11,31,26,0,1,3
3,11,2,3,1,147,1,0,1,23,9,15,2,1,0,2
9,4,2,2,1,-13,1,1,1,24,0,70,26,1,1,3
5,9,2,0,1,129,1,0,0,29,9,84,5,0,0,2
1,2,1,2,1,14,0,1,0,5,7,97,10,0,0,3
6,4,2,2,1,85,1,0,2,8,10,90,16,1,1,2
5,6,0,1,0,62,1,0,0,7,4,75,37,0,1,3
4,3,2,0,0,71,1,1,2,3,5,76,3,0,0,3
3,2,2,1,1,71,1,1,2,3,9,52,49,0,1,3
5,9,0,2,0,94,1,1,1,2,10,95,46,0,0,3
6,2,2,0,1,73,1,0,1,17,11,77,32,1,0,0
7,4,0,0,1,4,1,1,1,3,10,86,3,1,0,1
9,6,0,3,0,85,1,0,1,26,3,52,11,0,0,3
9,0,1,2,1,166,1,0,1,5,1,13,63,1,0,3
6,10,2,3,0,120,1,0,0,31,2,63,60,0,0,0
8,0,1,3,0,5,0,1,0,6,5,81,31,1,1,0
7,4,0,2,0,125,1,1,0,31,0,84,6,0,0,3
9,7,0,3,1,81,1,1,0,3,5,65,12,0,1,3
3,7,1,0,0,61,1,0,1,14,4,87,58,1,0,2
3,9,1,3,0,44,1,1,0,29,7,96,14,1,1,2
2,8,0,0,1,58,1,0,2,19,8,77,35,0,0,2
6,7,1,3,0,110,0,0,2,29,4,94,26,0,0,0
9,5,0,1,1,-2,1,1,1,3,0,44,59,0,1,3
5,8,2,2,0,110,1,0,0,22,8,99,33,0,0,0
9,7,0,2,0,39,0,1,0,1,1,21,25,0,0,3
3,5,2,0,0,103,1,1,1,24,6,92,38,1,1,0
9,10,0,2,0,78,0,0,0,3,7,85,41,0,1,2
2,3,2,1,0,24,0,0,1,18,1,52,43,0,1,0
8,1,1,1,1,-19,0,1,1,10,7,71,14,1,0,0
1,7,2,1,1,49,0,0,2,30,4,82,41,1,0,0
5,4,0,1,0,159,1,0,2,2,6,32,41,0,1,1
9,9,0,1,0,163,1,1,0,13,11,71,62,1,1,3
3,7,1,0,0,60,1,0,1,23,7,35,40,0,1,1
6,1,2,2,0,110,0,1,2,30,7,47,18,1,1,1
3,9,0,1,0,163,1,0,1,22,6,80,26,0,1,1
1,3,1,0,1,82,1,1,2,5,10,64,55,0,1,2
5,0,1,1,0,96,0,0,1,21,3,31,11,0,1,1
5,8,0,2,1,83,1,1,0,21,4,70,55,0,1,3
6,2,0,1,1,-14,1,0,2,8,1,87,12,0,1,2
1,8,0,2,0,111,0,0,2,1,11,44,24,1,1,1
8,8,1,0,1,37,0,1,2,12,10,85,36,1,1,2
6,0,0,1,0,81,1,0,2,6,3,48,26,1,0,3
7,6,2,1,0,78,1,0,1,9,10,61,51,0,0,3
2,6,0,3,1,141,1,0,1,14,10,89,63,1,0,2
3,5,2,0,0,53,0,0,1,21,0,62,15,1,1,1
9,6,2,3,0,2,0,1,2,24,9,83,12,0,0,2
2,0,2,3,0,121,0,0,2,4,9,98,33,1,0,0
6,0,1,3,1,27,0,0,2,3,9,92,45,1,0,1
2,10,0,2,0,84,1,1,1,25,1,99,52,0,0,3
6,10,0,1,0,81,0,1,2,11,9,90,7,0,1,2
1,5,2,3,1,66,1,1,1,13,5,87,52,0,0,3
7,11,1,2,1,46,0,0,1,26,1,56,19,1,0,2
2,7,1,2,1,120,0,0,1,27,0,88,48,0,1,0
3,4,0,0,0,33,1,0,2,13,2,93,45,1,1,1
8,5,1,1,0,85,0,0,2,10,11,33,4,1,0,0
3,3,2,2,1,49,1,0,0,23,10,78,32,0,0,0
4,3,1,1,1,114,1,1,0,22,11,87,31,1,1,0
4,0,0,0,0,0,0,1,2,2,10,41,38,1,0,3
1,5,1,1,1,68,1,0,0,24,2,74,57,0,0,1
7,0,0,3,0,19,1,1,1,18,10,95,31,1,1,2
9,11,2,3,0,104,0,0,2,22,1,31,58,0,0,3
7,4,1,3,1,34,0,1,1,11,0,44,62,1,1,1
3,2,0,2,1,72,0,0,1,25,10,98,39,1,1,1
4,3,1,0,0,166,1,0,2,15,7,42,22,0,0,0
6,0,0,1,0,-10,1,0,2,18,11,76,3,0,0,2
9,1,2,2,0,-13,0,0,2,3,1,70,7,1,1,2
4,8,0,1,0,49,0,0,1,25,1,33,27,1,0,2
1,10,2,3,0,15,1,0,1,2,2,97,45,1,0,2
9,10,0,2,0,78,1,0,0,27,4,92,35,0,0,2
2,10,0,2,0,174,1,0,1,29,3,62,31,1,0,3
4,4,1,0,0,143,0,0,2,6,1,63,49,1,1,3
8,2,1,3,0,145,1,0,2,8,5,74,33,1,0,1
5,5,0,0,0,90,1,1,1,22,11,68,7,0,0,2
9,4,2,0,1,36,1,0,0,7,2,93,17,1,0,0
5,8,1,2,1,120,0,1,1,5,3,61,6,1,1,0
7,7,1,0,0,97,1,1,2,23,0,74,62,0,0,2
9,7,1,3,1,30,0,0,0,30,7,90,56,0,1,2
2,0,1,2,0,-18,1,0,0,28,6,77,57,1,0,3
5,6,2,3,0,-5,0,0,1,22,5,94,44,1,0,2
9,4,0,0,0,132,0,0,1,28,3,44,10,0,1,2
8,5,1,3,0,62,0,0,1,9,2,72,23,1,1,2
5,0,0,1,0,122,1,0,2,10,6,17,7,0,0,3
7,1,1,3,1,162,1,0,0,14,9,81,49,0,0,1
2,1,0,0,1,123,1,0,2,3,8,14,29,0,0,3
4,11,1,1,1,25,1,1,1,27,9,42,34,0,0,3
4,10,0,2,1,52,1,1,1,23,1,19,31,1,0,1
9,11,1,1,1,95,1,1,1,5,8,93,20,0,0,1
7,3,0,1,1,126,0,1,2,11,1,61,32,1,0,0
2,6,1,1,0,74,1,0,1,26,1,25,40,0,0,3
7,5,2,3,0,141,1,0,1,29,10,45,63,0,1,0
4,5,0,0,1,116,1,0,2,10,4,88,34,0,0,2
4,4,1,2,0,38,1,1,0,30,4,87,46,1,0,2
4,2,1,3,1,16,1,0,2,3,2,25,53,1,0,3
7,7,2,0,1,65,0,0,1,20,5,45,25,1,1,1
7,3,1,3,0,85,1,0,1,31,9,59,9,0,0,3
7,5,1,1,0,28,0,0,2,28,4,29,47,0,1,1
6,10,2,0,1,94,0,1,2,22,11,50,39,1,0,0
4,3,1,3,1,166,1,1,1,24,1,79,47,0,0,1
4,9,0,2,0,59,1,1,0,25,11,78,32,1,1,1
5,6,2,2,1,111,1,0,2,22,0,74,56,0,0,2
5,1,1,3,1,175,1,0,0,12,9,99,43,0,1,0
6,2,2,1,0,-13,1,1,0,2,9,64,38,1,1,0
9,9,1,0,1,74,1,1,1,6,7,55,6,1,0,1
1,10,0,1,0,35,1,0,2,25,10,95,18,1,1,0
3,7,0,2,1,28,1,0,2,3,1,85,57,0,1,3
6,8,1,2,1,31,1,0,0,13,0,33,32,1,0,2
8,9,1,3,0,122,1,1,0,15,3,74,50,1,0,0
5,0,0,3,1,23,1,0,1,17,5,78,14,0,1,1
3,3,0,2,1,167,0,0,1,15,3,48,45,1,1,0
9,0,1,1,1,132,1,0,0,3,3,18,3,1,0,0
3,1,2,1,0,125,0,1,1,24,2,92,12,0,0,2
9,2,0,0,1,61,0,1,2,2,8,83,20,1,0,0
8,1,1,0,1,128,0,1,2,19,0,65,19,1,1,1
1,8,0,1,1,108,1,0,2,14,0,30,35,1,1,2
6,7,2,3,0,44,1,1,2,27,7,70,55,1,1,2
9,11,0,2,0,108,1,0,0,20,9,81,42,1,0,2
5,2,1,1,0,111,1,1,2,15,11,66,27,0,1,0
3,4,2,3,1,-9,0,1,0,6,5,78,51,0,1,1
7,8,0,2,1,-3,0,0,2,21,5,91,12,0,0,0
3,5,2,1,1,57,0,0,0,24,1,93,16,1,0,3
5,2,1,2,1,130,1,1,2,2,7,63,49,0,1,1
4,10,1,0,0,-20,1,0,2,29,7,29,41,1,0,3
7,9,2,0,1,27,0,0,2,18,6,51,43,1,0,2
1,0,1,1,1,177,1,0,1,24,1,68,4,0,0,2
7,10,2,3,1,14,1,1,0,25,7,55,26,1,0,3
9,6,2,2,0,93,1,0,0,9,11,88,9,1,0,2
5,4,0,1,1,62,0,1,1,26,2,36,63,1,1,2
2,5,2,3,0,127,0,1,2,30,3,59,48,1,1,2
3,8,2,0,1,-2,1,0,2,16,7,93,37,1,0,2
8,3,1,3,0,165,0,0,0,26,9,88,21,1,1,0
