4,11,2,0,0,153,0,0,1,26,8,95,6,0,0,0
3,11,2,0,0,74,1,1,1,11,9,74,26,1,1,2
4,9,2,0,1,81,1,0,2,23,3,48,24,1,0,3
8,10,0,3,1,153,0,1,0,30,11,99,36,1,0,0
5,9,1,2,1,124,0,0,1,6,10,59,16,1,1,1
3,8,0,0,0,93,0,1,0,31,9,59,18,1,0,3
1,2,1,0,1,148,0,1,1,23,9,96,47,1,0,1
4,6,0,1,0,125,0,0,0,28,2,46,57,1,0,0
4,4,0,3,0,87,1,0,1,9,1,58,49,0,1,3
2,5,0,3,1,12,1,1,0,21,7,69,36,1,0,3
7,10,1,2,0,51,1,0,2,7,6,70,36,1,1,2
5,2,2,2,1,154,1,0,0,15,8,79,50,1,1,3
8,2,1,3,0,31,0,0,1,8,1,20,32,1,1,3
6,4,1,3,0,114,1,1,2,20,5,49,1,1,0,3
2,6,0,1,0,13,1,1,1,31,10,98,29,1,0,3
7,8,0,3,0,81,1,0,0,30,8,57,14,1,1,3
3,8,2,3,1,103,0,0,2,19,7,59,48,1,0,0
8,6,0,0,0,11,1,1,2,18,10,87,39,0,1,1
7,2,1,0,1,53,1,0,1,10,5,72,1,0,0,2
1,11,2,3,0,77,0,1,2,20,11,24,32,0,0,3
2,4,2,0,1,-19,1,0,0,29,0,43,54,0,0,3
3,1,0,0,1,116,0,0,1,25,4,55,13,1,1,2
9,9,2,2,1,72,0,0,2,3,2,66,29,0,1,2
7,6,0,0,0,74,0,0,1,25,2,90,62,1,1,1
8,1,2,1,0,27,0,0,1,25,8,52,33,0,0,2
9,8,0,2,1,75,0,1,2,23,1,94,9,0,0,1
8,8,0,0,1,58,1,0,1,12,0,64,31,0,0,3
5,6,1,1,1,-17,0,0,0,17,2,66,11,0,0,3
2,3,2,3,0,173,0,1,0,5,6,79,2,0,1,0
3,3,0,3,1,172,0,0,0,20,1,67,42,0,0,3
4,2,0,2,1,122,1,1,1,31,9,99,27,0,1,2
7,10,2,0,0,124,1,0,1,23,3,30,10,1,0,0
7,7,0,1,0,151,1,1,1,12,0,93,19,1,1,3
7,10,1,0,1,7,0,0,2,7,6,65,47,0,0,3
1,0,1,3,1,45,1,1,2,22,4,23,2,1,0,3
5,3,0,3,1,6,0,1,2,25,3,78,7,1,1,2
7,1,2,1,0,-17,1,1,2,4,9,62,3,1,0,0
6,7,0,0,1,83,1,0,2,25,10,62,4,0,0,2
2,10,1,3,0,163,1,0,0,31,4,91,28,0,1,0
3,8,1,3,0,131,1,0,1,31,6,98,6,1,1,0
9,4,0,0,1,-20,0,1,0,5,5,92,31,1,0,3
7,2,2,1,0,122,1,0,2,27,8,96,17,1,1,0
3,8,0,3,1,168,1,0,2,1,6,62,32,1,0,3
2,3,2,0,1,102,1,1,2,8,2,75,60,1,0,0
8,2,0,2,0,22,1,1,0,17,3,23,53,1,0,3
8,8,1,1,0,31,0,0,1,16,8,34,35,1,0,1
2,9,1,3,1,44,0,0,0,27,1,20,18,1,0,0
1,11,0,2,1,118,1,0,2,16,8,38,18,1,1,1
4,3,2,0,0,0,0,0,2,5,6,94,55,0,1,2
6,4,0,0,1,120,0,0,0,14,2,84,22,0,0,3
5,1,1,1,1,58,1,1,1,14,3,68,38,1,0,0
3,0,1,3,1,-10,1,1,0,2,5,92,40,1,0,1
9,0,0,0,0,175,1,1,0,4,4,80,50,0,1,3
2,6,2,2,0,165,0,1,1,24,3,39,62,0,0,1
2,11,0,0,0,17,0,1,1,20,10,95,56,1,0,2
5,8,2,0,1,170,1,1,2,31,8,76,9,0,0,2
2,2,0,3,1,130,0,1,1,31,3,37,36,1,0,1
3,0,2,0,1,156,1,1,2,26,10,68,1,0,0,1
3,9,1,1,1,111,1,1,0,6,11,95,11,1,0,3
6,3,2,2,1,178,1,1,2,23,10,77,44,0,0,1
2,0,2,1,1,131,1,1,2,16,10,72,4,0,1,2
4,2,2,0,0,84,1,0,0,9,0,89,24,0,0,3
4,0,0,2,0,-20,1,0,0,11,6,82,9,0,0,3
8,5,0,0,1,18,0,1,1,26,2,86,9,1,0,3
3,10,1,1,1,65,1,1,1,12,8,73,9,0,0,1
1,9,2,2,0,3,1,0,1,10,7,85,47,0,1,3
5,3,1,2,0,102,0,1,1,17,4,53,28,1,1,2
6,6,0,2,0,124,1,1,2,22,8,98,12,1,1,2
4,7,0,0,0,175,1,0,2,25,10,66,36,0,1,0
1,11,0,0,1,17,1,0,1,24,6,64,3,1,1,0
1,11,1,0,1,170,1,0,1,26,5,29,5,1,1,2
7,11,0,1,0,129,0,0,1,17,1,26,49,0,0,3
9,8,0,0,0,42,1,0,0,29,9,79,49,0,1,2
2,8,1,2,0,92,1,0,1,19,3,84,45,1,0,1
2,7,1,2,1,144,0,1,2,24,11,30,4,0,1,0
9,10,1,2,1,16,0,0,0,19,11,76,52,1,1,1
2,8,2,3,0,108,0,1,0,15,9,52,56,1,0,3
4,5,1,2,0,51,1,0,1,8,3,86,34,0,0,3
5,11,2,0,1,-3,0,1,1,13,4,42,43,0,0,3
1,10,2,2,0,61,1,0,1,25,10,42,23,0,1,3
9,10,1,3,1,44,1,0,0,18,7,88,60,1,1,2
6,2,2,2,1,63,1,1,2,18,5,92,23,0,1,0
4,9,0,0,1,70,1,1,2,29,3,2,34,0,0,3
8,11,2,0,1,52,0,0,1,10,2,58,4,0,1,1
6,7,1,2,1,109,1,0,1,29,3,45,42,1,1,1
5,3,1,0,1,115,1,0,2,12,8,99,54,1,1,3
9,3,1,1,0,164,0,1,2,26,10,78,26,1,0,2
8,5,0,2,1,82,0,1,2,10,10,99,15,0,0,0
1,9,2,3,1,94,0,1,1,26,4,55,44,0,1,1
6,5,1,0,1,-15,0,1,0,2,3,90,18,1,0,0
9,11,1,1,1,102,1,1,2,10,11,63,30,0,1,1
7,8,1,0,1,156,0,0,1,16,2,54,57,1,1,0
8,5,1,1,1,117,1,0,1,23,8,93,38,0,1,1
5,4,2,3,0,24,1,1,2,5,4,74,7,1,0,0
1,9,2,1,0,170,1,1,1,22,10,73,23,1,0,1
5,10,2,2,1,166,1,0,2,19,5,84,51,1,1,3
4,4,1,3,0,32,0,1,1,27,6,26,30,0,1,3
9,7,1,1,0,14,0,0,0,31,3,90,55,0,0,0
1,2,2,1,0,78,1,0,1,3,4,31,20,1,1,3
6,9,0,2,1,56,1,1,0,21,3,35,31,1,0,0
9,4,0,1,0,93,1,0,1,9,4,76,62,0,1,3
2,8,2,2,1,173,0,0,0,17,1,51,17,1,0,3
8,3,1,3,0,-12,1,0,2,9,1,76,10,1,1,1
1,9,0,0,1,61,1,1,1,9,6,89,29,0,1,2
5,10,0,3,0,32,0,0,0,1,4,87,37,0,1,3
5,0,1,0,1,177,1,0,2,4,8,92,34,1,1,3
7,10,2,1,1,40,0,1,2,15,3,68,32,0,0,1
2,8,2,0,0,127,1,0,2,30,2,99,30,1,0,1
5,4,2,1,1,18,0,0,1,6,1,52,32,1,0,3
9,7,0,2,1,97,1,1,2,16,9,92,17,0,1,1
7,8,2,0,0,40,1,0,1,17,9,79,19,1,1,3
5,9,2,3,1,159,0,1,1,18,4,20,4,1,1,3
3,1,2,3,1,47,1,0,0,27,8,72,32,1,0,3
1,8,2,2,0,52,1,0,0,14,2,34,60,1,0,3
3,1,1,3,0,125,0,0,2,13,8,24,8,0,0,3
3,10,1,0,1,32,1,1,1,26,11,18,3,0,0,3
9,8,0,1,0,115,0,1,2,1,11,36,37,1,0,3
4,11,1,2,0,47,0,0,1,26,4,53,22,0,1,0
8,6,0,2,0,53,1,1,1,3,9,80,16,0,0,3
3,2,0,2,0,15,1,1,1,28,8,93,33,0,0,3
8,1,2,2,0,122,1,0,2,11,8,25,35,1,1,1
8,6,1,3,1,109,1,1,0,5,6,72,26,1,0,2
6,4,0,0,1,17,1,1,2,28,7,43,31,1,0,2
2,8,1,0,1,171,1,1,2,17,11,37,39,0,1,0
7,5,0,2,0,-7,0,0,2,18,1,64,14,0,0,2
7,0,1,0,1,138,1,0,1,7,4,93,53,1,0,2
9,9,0,3,0,112,1,0,2,20,2,93,58,1,1,1
3,9,2,2,1,6,1,1,2,26,7,95,54,0,1,2
2,5,1,0,1,10,1,1,0,13,7,96,47,1,1,1
5,0,1,1,1,168,1,0,1,9,8,40,14,0,1,2
9,3,2,1,1,123,1,1,1,26,2,79,21,0,1,1
5,3,2,3,1,171,0,1,1,26,10,34,15,0,1,3
1,10,2,0,0,96,1,1,1,25,3,39,23,1,1,3
9,5,0,1,1,80,1,1,1,22,9,51,53,1,1,0
5,5,1,1,1,86,1,0,1,31,2,83,51,1,0,0
6,6,0,0,0,-1,1,0,0,18,3,88,60,1,0,3
1,9,2,0,0,97,0,0,2,9,1,87,30,0,0,1
9,9,1,2,1,91,1,1,1,13,11,74,62,0,1,0
1,9,2,1,1,81,1,1,0,4,9,76,5,1,1,0
5,10,1,3,1,126,1,1,1,19,1,63,49,1,1,1
5,9,2,1,1,28,0,1,2,23,9,61,12,1,0,1
2,7,2,3,1,118,0,1,2,17,9,78,40,1,1,1
3,10,2,2,1,146,0,0,0,9,5,81,28,0,0,0
4,6,1,2,1,46,0,0,1,7,10,72,25,0,1,0
6,0,1,1,1,12,1,0,2,13,6,99,14,1,1,2
3,9,1,0,1,80,1,0,0,28,5,57,28,0,1,3
5,9,0,0,0,42,0,0,2,20,5,89,58,1,1,0
6,3,0,0,1,98,1,1,1,2,4,34,37,0,0,3
6,11,1,0,1,152,1,0,1,16,0,67,63,1,0,3
6,6,2,2,1,150,0,1,2,8,1,30,19,0,0,3
9,6,1,1,0,104,0,1,2,18,4,93,1,1,0,2
6,10,1,2,1,32,0,0,2,10,1,60,16,0,1,1
9,2,0,2,1,60,0,1,1,13,11,68,14,1,0,2
2,6,0,2,0,106,1,0,0,28,8,85,32,1,1,1
3,8,0,0,1,4,0,0,2,11,6,89,21,1,0,0
4,1,0,3,0,135,0,0,0,18,6,72,63,0,1,1
6,2,2,0,1,83,1,0,2,9,11,48,20,0,0,3
2,0,0,1,1,135,0,1,2,2,4,55,35,1,1,2
7,6,2,1,1,3,0,1,2,3,9,20,58,1,1,3
2,10,1,2,0,95,1,0,0,25,4,29,49,0,1,3
1,1,2,2,0,135,0,0,2,1,2,28,49,1,0,1
9,0,1,3,1,136,1,0,2,22,5,95,25,0,0,2
3,2,0,3,1,170,1,0,1,17,2,19,32,1,1,3
8,4,0,1,1,60,0,0,1,30,10,60,63,1,0,0
1,8,2,2,1,70,1,1,0,3,3,81,13,0,0,1
9,0,1,2,0,66,0,1,2,26,10,83,43,0,0,2
1,0,0,3,1,88,1,1,1,9,10,91,60,1,0,1
4,1,0,1,0,-16,0,0,2,14,1,75,30,1,0,0
7,3,2,2,1,22,0,1,2,20,5,85,27,1,1,2
4,1,2,0,1,33,1,0,0,11,5,78,20,0,0,1
8,5,2,2,1,74,1,0,2,9,11,87,38,0,0,3
1,5,2,0,0,178,0,0,2,3,8,29,59,0,1,1
6,3,2,1,1,35,0,1,2,13,7,59,38,1,1,0
8,2,0,1,1,117,1,1,2,2,0,62,30,1,0,1
8,9,2,3,1,76,0,1,2,28,9,42,63,0,1,0
9,3,2,0,1,148,1,1,2,27,1,45,27,1,1,3
7,3,0,2,0,170,0,1,1,13,8,86,2,1,0,2
2,5,2,2,1,95,0,1,1,24,11,62,62,0,0,0
9,0,0,2,1,94,1,1,1,10,9,99,2,0,0,3
5,5,2,0,1,139,1,0,0,15,0,95,14,1,1,3
6,0,2,0,0,177,0,1,2,22,2,78,29,1,0,0
2,7,2,3,0,92,0,1,1,21,1,35,61,0,1,1
7,8,0,2,0,56,0,1,1,4,9,65,32,0,0,2
8,5,0,0,0,80,1,0,1,31,7,66,21,1,0,3
4,1,2,1,0,177,1,1,2,19,9,82,26,1,1,1
9,10,1,0,0,148,1,1,2,26,10,25,43,1,1,3
4,0,1,1,1,-20,0,1,1,22,10,99,17,0,1,1
2,5,0,3,0,22,0,0,2,19,11,75,50,1,1,1
7,3,0,2,1,69,1,1,2,28,6,92,7,0,0,3
8,0,1,3,0,10,0,1,1,24,4,92,21,1,1,2
1,7,2,0,0,158,1,0,2,10,10,59,35,1,0,0
5,5,2,1,0,171,1,0,1,7,2,83,37,1,0,2
9,8,1,0,0,100,0,1,2,10,1,99,17,1,1,0
5,10,2,1,0,37,1,0,1,17,10,75,24,0,1,3
8,10,0,0,1,121,1,1,0,10,1,93,44,0,0,0
6,7,1,1,1,3,1,0,1,1,6,97,17,0,0,1
2,9,2,1,0,101,1,0,1,1,0,24,36,1,0,1
6,0,1,1,1,40,1,1,1,12,2,62,60,1,1,3
2,6,1,3,0,63,0,0,2,9,1,63,2,0,0,0
3,10,1,2,1,169,0,0,0,10,10,22,1,1,0,3
1,4,1,1,0,36,0,0,2,31,10,43,50,0,1,3
5,4,2,0,1,29,1,0,2,15,6,39,46,0,0,1
8,8,2,2,0,145,1,0,1,7,9,79,24,0,0,2
3,7,1,2,0,68,1,1,1,4,7,49,24,1,1,1
7,8,1,2,0,167,1,0,2,9,11,35,13,0,0,2
1,7,1,1,0,85,1,0,2,20,10,91,45,1,1,0
5,1,2,0,0,166,0,0,1,22,8,41,43,1,1,0
4,8,2,3,0,39,0,0,0,29,3,42,11,0,0,1
3,10,1,1,0,83,0,1,2,28,11,85,12,1,1,1
7,3,0,1,1,79,1,0,0,10,8,81,20,1,0,1
5,4,1,3,0,25,1,0,2,27,1,29,20,0,0,3
4,2,2,1,1,2,0,0,0,23,8,52,58,1,1,3
5,2,0,1,0,123,0,1,2,22,5,32,8,1,1,3
2,2,0,1,1,129,1,1,2,9,8,93,25,0,1,1
8,9,0,3,1,0,0,0,2,20,8,62,12,0,0,1
8,1,2,2,1,15,0,0,1,4,9,41,55,0,1,3
3,0,1,3,0,113,0,1,2,27,11,62,43,1,0,1
8,9,2,3,0,77,0,1,2,31,3,41,35,0,0,0
1,1,2,2,0,111,0,1,0,9,1,40,38,0,0,0
1,1,1,0,0,127,0,0,0,26,0,85,27,1,1,3
7,7,1,0,1,145,0,0,2,31,10,51,3,1,1,1
2,0,2,1,0,57,1,0,1,2,11,68,34,1,0,0
2,6,1,1,1,44,0,1,2,31,0,27,13,1,1,0
3,3,2,0,1,25,1,1,2,16,9,97,15,1,1,0
5,5,1,2,1,139,1,0,2,13,9,97,22,0,0,3
2,2,0,0,0,93,1,1,2,31,6,42,25,0,0,3
7,5,0,0,0,82,0,0,1,18,4,75,10,0,1,1
7,7,2,0,1,91,0,1,1,24,1,53,9,0,1,3
6,9,1,0,0,168,1,1,2,20,6,99,40,0,1,0
7,10,1,3,0,-9,0,0,2,31,2,40,10,1,0,3
6,3,0,0,1,110,0,1,1,29,11,62,46,1,1,1
6,5,1,3,0,51,1,0,1,20,2,37,56,1,1,0
5,10,2,3,1,179,1,0,2,23,6,58,28,0,1,3
4,9,2,1,1,177,0,1,0,23,7,79,30,0,0,3
2,10,0,0,0,173,1,1,2,31,6,93,60,1,1,2
2,8,2,0,0,23,1,0,1,3,6,59,22,0,0,1
3,1,2,3,1,65,1,1,2,23,10,45,47,0,1,3
1,4,1,1,0,136,1,1,2,13,11,74,14,0,1,1
3,0,2,3,1,145,1,1,0,28,8,83,42,0,0,3
9,2,1,1,1,21,0,0,1,5,11,70,45,1,0,2
7,9,0,3,0,-8,0,1,2,3,9,87,3,0,0,0
8,3,2,0,1,50,1,1,2,30,8,92,30,1,0,2
8,10,1,3,1,103,1,1,1,24,3,26,27,0,0,1
6,0,2,3,0,85,0,0,1,25,7,40,35,0,1,0
7,5,2,3,1,90,1,1,1,21,3,60,36,0,0,3
5,4,0,0,1,23,0,0,1,21,11,35,39,1,1,3
9,9,0,2,1,55,0,1,1,17,4,87,42,1,1,0
2,8,1,0,0,151,1,1,2,12,3,84,20,0,1,1
1,3,2,2,1,111,1,0,1,11,2,97,11,0,1,1
3,9,2,1,1,24,0,0,0,25,3,65,20,1,1,3
9,1,2,0,0,105,1,0,0,16,7,54,58,1,1,1
2,8,2,1,0,-10,0,0,1,13,11,86,46,0,0,1
5,5,1,0,0,93,0,1,2,19,2,73,58,1,1,0
7,8,0,1,0,100,0,1,1,27,0,76,45,1,0,0
3,9,1,0,0,145,0,1,0,5,4,85,12,0,0,3
5,9,0,1,0,42,1,1,2,17,8,89,51,0,0,0
3,3,1,1,1,134,0,1,1,17,2,79,35,0,1,1
7,7,1,3,1,173,0,0,1,4,2,57,41,1,1,1
2,10,0,3,1,84,1,1,2,9,3,93,3,1,0,2
5,10,1,2,1,100,1,1,2,1,4,80,47,0,1,1
1,8,2,2,1,38,1,1,0,17,9,94,38,0,1,1
4,2,0,2,1,135,1,0,2,5,8,71,18,1,0,3
6,2,0,3,1,92,0,1,1,5,8,91,5,0,0,0
8,0,2,3,1,-2,0,1,1,31,7,97,53,0,1,1
1,4,0,3,1,23,0,1,0,26,9,58,32,0,1,3
1,10,2,3,1,174,1,1,1,13,5,86,8,1,1,3
3,5,2,0,1,158,1,1,2,24,3,94,20,0,1,1
7,8,2,1,1,156,1,0,1,15,9,67,59,0,1,2
8,7,0,2,0,76,1,0,2,9,10,31,61,0,0,3
7,8,1,3,0,91,1,0,2,6,8,74,56,1,0,0
5,6,0,1,0,17,1,1,1,18,6,97,28,0,0,0
3,7,0,3,1,78,1,0,1,22,5,95,41,1,1,1
7,3,1,3,0,7,1,1,2,26,10,15,14,0,1,3
2,8,1,0,1,152,0,0,1,11,9,67,31,1,0,0
1,8,1,2,1,90,0,0,2,22,1,88,42,1,1,0
7,9,1,3,1,60,0,1,2,18,9,76,49,1,0,1
1,8,2,1,0,114,0,0,1,11,1,99,39,0,1,1
3,11,0,1,0,32,1,0,2,17,2,34,18,1,0,3
6,7,2,1,0,165,1,0,2,8,11,29,31,1,0,2
9,2,2,0,1,147,0,0,2,11,11,99,36,1,0,2
2,7,2,1,0,29,1,0,2,23,4,94,5,1,0,2
7,8,2,3,1,107,0,0,1,29,0,38,31,1,0,2
3,0,1,3,1,82,1,0,0,17,7,89,30,0,1,1
9,1,1,2,0,81,1,1,1,28,0,76,15,1,1,1
8,10,1,1,1,64,1,0,2,14,1,65,43,1,0,2
2,0,2,3,0,140,0,1,0,10,5,71,15,1,0,3
8,4,2,3,1,84,1,0,0,10,3,87,24,1,0,1
9,6,0,3,1,114,0,0,2,23,11,93,15,1,1,2
8,4,0,0,1,6,1,1,1,17,4,61,59,0,0,0
9,10,0,0,0,161,1,0,2,12,1,56,13,1,0,0
1,4,1,0,1,176,1,0,1,19,8,35,22,1,0,2
4,0,2,3,0,-7,0,1,2,26,7,88,10,1,1,2
4,0,2,1,0,112,1,0,0,7,10,46,13,1,1,1
8,8,2,2,1,77,0,1,2,7,11,88,59,0,0,1
3,11,2,0,0,27,1,1,0,24,6,88,8,1,0,0
9,11,0,0,0,126,0,0,2,14,8,50,23,1,0,0
9,0,0,2,1,169,1,0,1,4,10,84,10,1,1,0
8,8,1,0,1,142,1,0,2,1,10,86,20,1,0,3
5,4,0,3,1,153,1,1,0,12,0,25,55,1,0,0
1,1,0,1,0,116,0,1,0,26,10,88,27,0,1,0
9,2,1,3,1,41,0,0,1,23,7,51,39,1,1,2
9,0,2,0,0,137,0,0,1,15,2,71,47,0,0,0
8,4,1,1,1,-20,1,0,0,23,2,86,4,0,1,2
8,2,2,1,1,-3,1,1,2,23,9,79,18,0,1,1
9,8,1,0,0,8,1,0,2,11,3,43,61,1,0,0
3,6,2,1,1,146,1,0,1,1,9,15,2,0,0,3
2,8,2,2,1,173,1,1,1,4,5,75,38,1,0,1
3,0,1,2,1,153,1,1,1,27,8,65,59,1,0,1
5,4,0,0,1,108,0,1,1,25,10,68,36,1,0,3
9,4,1,3,0,81,1,0,2,10,9,43,63,1,1,1
7,2,0,1,0,103,0,0,2,6,9,42,10,0,1,2
5,0,2,1,1,51,0,1,2,26,4,61,37,0,1,2
4,5,1,0,0,112,1,1,1,9,0,79,59,1,0,0
3,11,2,3,1,15,0,1,2,27,11,53,29,1,1,0
3,9,2,1,1,134,0,0,1,27,11,84,35,0,0,2
6,7,2,2,1,103,1,0,2,14,11,76,18,1,1,0
4,2,1,3,1,175,0,1,2,20,1,84,25,0,0,1
9,8,1,1,0,50,1,1,2,30,1,89,26,1,1,3
4,4,2,1,1,96,0,0,1,21,0,30,61,0,0,1
9,3,2,0,0,111,1,1,1,13,8,54,55,1,1,3
4,11,1,1,0,35,1,0,0,15,4,90,12,1,1,0
8,6,2,1,0,162,1,0,2,25,5,88,21,1,0,0
4,9,0,3,1,175,1,1,0,24,7,94,50,0,1,1
7,7,0,1,1,61,1,0,1,16,5,27,59,0,1,0
8,7,1,2,0,116,1,0,0,12,9,99,22,0,1,1
1,9,2,0,1,50,0,1,2,13,11,76,27,0,1,1
5,11,0,1,1,29,0,1,2,22,4,93,50,0,1,1
2,0,2,1,1,177,1,0,2,21,4,15,7,1,1,3
8,4,1,0,0,110,1,0,0,6,2,56,51,0,0,3
5,10,1,2,1,141,1,1,1,9,9,94,11,1,0,0
9,1,2,1,0,25,1,0,0,25,11,69,43,1,1,0
2,10,2,1,0,52,1,1,1,24,11,86,43,1,1,0
2,4,2,1,1,173,1,0,1,27,2,65,18,0,0,2
