6,3,60,11,6,2,5,2,0,25,6,14,26
1,4,7,4,3,9,2,1,0,8,30,55,2
6,1,22,12,5,8,0,0,1,10,26,44,15
2,2,27,13,3,8,5,4,1,6,36,92,10
9,4,62,13,3,3,4,1,0,3,15,34,8
3,3,6,4,6,7,1,0,1,27,14,81,21
5,3,11,7,4,11,3,3,1,12,34,61,36
3,0,34,12,1,5,1,3,0,10,10,52,13
9,5,14,10,5,3,3,0,1,12,24,25,32
2,2,16,11,2,10,2,4,1,10,29,28,32
4,4,24,11,6,4,1,4,1,19,18,17,21
3,5,40,1,3,13,5,0,1,9,31,46,28
2,0,62,12,5,8,0,3,1,9,24,72,8
4,2,43,15,1,0,5,4,0,11,4,22,9
7,3,59,13,5,13,1,4,0,17,10,27,27
9,2,71,0,4,5,2,4,0,8,15,92,16
6,5,49,4,4,2,5,2,1,9,21,54,21
2,1,25,8,6,11,1,1,0,17,26,85,1
3,3,72,0,1,9,0,1,1,8,12,28,35
6,3,9,3,2,9,0,3,1,7,13,76,4
2,5,5,8,1,6,5,0,0,2,30,38,3
5,5,53,2,3,2,4,2,1,6,14,68,4
8,6,46,1,4,7,4,4,1,2,23,65,0
5,6,56,7,2,2,0,2,0,10,11,35,39
9,6,40,9,1,5,5,2,1,5,12,23,30
2,6,0,9,5,2,1,1,1,21,23,87,33
4,0,52,8,2,0,5,3,1,11,17,45,23
1,2,3,15,4,11,1,0,0,21,22,28,26
7,6,45,13,1,4,5,0,0,7,4,43,8
4,5,54,0,3,11,0,3,0,9,22,3,37
6,3,31,0,4,8,1,3,0,5,23,8,4
6,6,66,8,1,8,5,3,0,1,23,8,35
3,3,65,6,2,4,3,3,0,10,15,12,32
2,3,55,4,3,0,5,3,0,1,35,39,9
4,6,26,15,4,10,2,3,1,6,35,58,25
6,4,52,8,6,13,2,1,0,10,30,58,19
4,6,71,8,6,12,4,3,0,26,9,96,33
2,2,62,12,6,10,3,3,1,20,14,31,14
1,2,8,4,1,9,4,4,1,5,36,24,25
2,2,48,12,6,9,1,4,1,4,37,56,1
4,2,62,14,0,5,5,3,0,11,7,95,29
4,6,11,15,5,7,5,3,1,10,39,76,28
4,2,36,14,4,0,2,2,0,17,8,3,12
2,5,18,10,4,3,4,0,0,27,9,83,34
1,4,46,6,1,10,3,3,1,8,16,92,10
2,2,18,6,4,12,3,0,1,22,25,81,40
2,4,11,8,4,10,4,4,1,11,35,25,23
7,3,29,5,6,9,3,2,1,16,26,4,29
3,3,37,5,5,0,4,0,0,14,33,19,33
9,5,39,1,5,5,5,4,1,3,35,7,21
4,0,60,13,5,9,4,4,1,11,34,5,39
7,2,9,2,3,11,2,4,1,4,27,25,4
3,0,47,8,4,6,1,0,0,20,8,55,18
4,1,38,7,5,8,3,4,0,33,0,50,37
6,5,11,10,1,8,0,0,0,13,0,76,13
2,3,72,8,1,10,1,0,0,15,0,81,24
7,6,67,3,3,7,3,0,0,5,14,56,14
8,0,43,15,3,11,3,3,1,8,20,88,22
1,4,15,10,2,8,2,2,1,13,24,82,33
3,2,23,4,1,11,5,1,1,0,38,77,18
6,2,13,0,0,8,2,3,0,7,14,48,20
1,6,44,5,5,12,5,1,0,16,30,95,19
5,2,29,10,0,4,0,3,1,3,5,44,3
1,3,11,1,2,12,0,4,0,6,39,9,34
6,1,56,0,6,2,5,4,1,2,39,16,7
1,3,12,14,4,10,5,0,1,28,6,29,19
3,2,14,7,6,13,3,3,0,10,43,52,7
3,4,43,0,6,5,5,0,0,36,3,93,39
5,6,37,9,2,9,5,2,0,18,0,45,12
5,6,25,4,5,0,2,1,1,4,36,19,22
5,6,43,6,4,3,3,3,1,5,24,79,10
6,2,51,15,2,10,3,2,1,7,11,70,5
9,2,7,13,6,2,4,3,1,8,33,39,7
3,4,46,12,3,2,5,1,1,11,24,63,33
5,0,17,5,6,8,1,4,0,30,10,28,38
4,2,23,0,6,8,3,1,0,10,42,90,16
1,4,58,1,3,6,3,2,1,2,37,14,24
6,0,19,4,2,3,3,1,0,1,28,58,4
6,2,26,5,3,6,3,3,1,0,41,6,27
7,4,22,14,4,4,3,2,1,13,11,95,3
5,1,70,3,5,11,5,1,0,23,5,2,18
2,4,0,7,3,5,2,2,0,32,0,75,40
5,2,51,9,4,4,0,1,0,8,26,43,35
1,6,0,5,4,10,3,0,1,19,26,19,33
1,0,22,2,0,5,5,2,0,20,7,29,26
2,4,20,4,4,1,1,4,1,16,11,64,2
2,5,12,2,5,8,5,0,0,21,27,65,25
3,6,20,6,5,3,2,0,1,0,42,72,2
1,5,21,1,0,4,5,3,1,16,8,56,24
9,5,5,15,6,11,2,0,0,9,28,21,5
5,3,52,14,4,10,2,3,1,13,11,22,11
4,2,39,6,2,3,4,3,0,18,6,38,27
8,0,72,9,6,0,4,3,1,25,2,71,35
9,0,74,14,5,1,1,1,0,17,4,59,28
3,0,10,14,1,3,1,3,1,16,9,81,23
3,2,52,1,6,0,1,2,1,26,4,19,26
7,4,15,8,3,10,5,3,0,17,19,87,34
6,0,10,12,2,13,5,0,1,19,0,25,0
2,5,66,14,6,12,5,4,1,6,36,84,4
3,4,25,5,4,11,4,4,0,10,30,40,7
3,2,72,13,3,1,3,2,1,12,8,30,15
5,2,35,8,3,8,4,4,1,4,26,54,7
1,0,17,6,4,5,5,3,0,36,4,5,38
5,4,14,5,2,10,4,0,1,14,14,42,21
6,3,29,1,1,1,3,0,1,13,8,57,31
6,1,1,5,6,8,4,1,1,16,37,90,23
1,4,49,2,5,11,0,0,0,22,8,47,18
9,3,52,8,4,8,5,4,0,24,1,64,36
6,1,3,3,2,9,5,2,1,9,29,69,21
1,1,47,1,6,13,3,4,1,21,19,16,8
9,1,30,9,1,10,1,4,1,11,5,38,31
2,4,32,7,4,3,0,3,1,9,28,39,23
3,3,43,12,0,5,5,4,1,13,1,51,13
3,5,38,6,5,11,5,0,1,7,31,13,0
8,2,23,4,0,13,1,4,0,3,11,62,7
8,3,29,11,4,0,5,1,1,5,35,1,37
1,5,35,12,3,5,3,1,1,13,24,28,31
7,3,29,6,5,11,0,4,0,4,29,18,8
4,4,17,5,6,7,2,1,0,11,34,20,15
9,1,0,1,5,0,4,1,1,9,27,46,5
4,6,54,9,6,10,0,2,1,18,9,28,12
5,1,51,11,5,4,4,4,0,4,39,7,21
5,6,51,13,1,11,2,3,1,5,6,5,12
5,3,8,4,3,11,5,3,0,27,5,65,29
5,2,18,5,2,11,3,0,0,3,33,16,18
2,0,59,6,2,1,3,1,0,0,36,58,21
4,5,11,6,2,5,1,1,0,20,1,89,20
1,3,22,14,0,12,4,3,1,3,30,76,21
7,0,1,15,3,7,5,0,0,14,25,1,32
2,0,27,14,1,3,0,1,0,4,26,51,21
8,3,55,1,4,4,4,2,1,9,25,99,34
2,3,38,5,2,6,1,2,0,19,0,10,23
5,5,8,13,4,10,1,1,0,0,41,34,8
1,5,7,10,2,5,5,2,1,2,37,46,7
8,1,50,14,6,9,4,1,0,20,13,71,22
5,3,22,7,5,10,5,1,1,23,9,72,8
9,6,72,11,4,13,4,3,1,3,17,52,5
1,4,52,0,2,10,5,2,1,24,1,81,28
4,1,14,13,2,11,3,2,1,5,32,13,24
3,5,10,12,5,3,5,3,1,18,29,47,29
5,3,9,14,4,11,3,1,1,10,37,93,33
1,2,61,0,2,2,5,3,0,20,6,30,28
3,5,3,2,3,7,2,3,0,22,14,6,40
7,5,63,11,6,11,0,4,0,5,31,51,23
3,3,36,7,5,5,1,0,0,1,43,38,14
8,5,0,12,1,4,1,1,0,5,20,49,31
6,3,56,8,4,6,4,4,0,17,10,38,25
9,2,63,15,6,6,2,1,0,0,35,96,6
4,5,3,5,3,12,3,3,0,12,24,13,14
4,5,41,1,3,12,1,1,1,15,11,81,21
7,6,42,1,2,9,4,2,1,2,16,79,1
6,2,33,11,4,12,1,1,0,11,30,98,35
6,3,21,1,1,5,5,1,1,8,14,61,11
2,1,0,13,4,13,0,1,1,21,23,74,34
5,1,34,15,4,12,0,3,0,8,32,42,34
9,5,16,10,2,13,4,2,0,6,28,56,40
3,6,11,4,2,3,5,2,1,9,28,85,22
8,3,53,9,5,5,4,4,1,2,37,5,28
4,2,13,4,6,13,4,1,1,30,10,34,18
4,4,44,2,2,13,4,3,1,0,27,64,1
3,0,24,2,0,3,3,2,0,2,31,45,30
5,4,37,14,6,6,0,1,0,9,30,89,14
8,4,56,5,0,5,2,1,1,1,7,38,18
1,4,40,0,5,12,4,4,1,21,19,77,14
7,5,36,1,0,6,3,0,0,5,15,8,39
5,1,30,7,2,10,2,3,0,0,35,41,17
8,2,13,0,3,12,4,0,0,4,32,27,16
3,0,40,15,0,12,3,1,0,5,27,63,30
4,3,63,11,0,8,4,0,1,4,11,15,18
6,6,65,12,6,8,3,1,1,3,42,26,33
1,2,24,0,5,1,3,4,1,22,17,33,22
5,2,0,2,4,8,1,4,0,22,11,53,24
6,2,2,0,3,9,4,2,0,21,19,91,36
9,3,23,3,5,4,5,2,0,22,11,40,32
3,6,29,7,3,4,0,2,0,8,26,54,28
5,4,25,13,5,1,3,1,1,7,31,45,10
1,4,66,14,3,0,4,2,0,4,28,60,15
8,2,43,4,1,3,2,0,1,9,0,74,16
7,1,12,9,4,6,2,4,0,12,20,83,8
9,0,66,13,1,9,5,2,1,6,8,62,20
5,2,22,2,6,9,1,1,0,11,37,24,27
2,4,14,6,5,6,4,1,1,25,17,32,30
3,4,15,10,6,8,2,1,0,17,30,40,24
5,2,9,2,5,10,1,4,1,18,11,1,5
4,2,42,4,5,4,5,2,1,22,14,76,26
8,2,13,11,1,9,4,4,0,19,3,45,34
3,5,48,15,1,6,2,0,1,4,12,95,7
2,1,19,1,2,5,3,3,1,14,19,28,25
7,4,13,3,1,3,2,3,1,5,22,82,30
4,3,12,10,1,9,3,4,0,22,5,96,37
6,4,56,8,5,8,5,3,0,23,7,23,29
1,3,52,14,2,5,1,0,1,8,21,64,29
1,2,67,11,5,13,0,1,0,3,39,84,8
3,3,39,5,4,5,4,1,1,8,31,73,12
3,3,39,15,0,11,5,0,0,8,12,44,11
4,0,3,0,3,4,2,1,1,11,19,60,3
1,4,5,6,1,6,2,3,1,11,10,71,0
7,1,26,9,6,0,2,2,0,15,27,33,26
5,6,4,7,4,12,5,0,1,27,7,29,33
4,6,45,7,3,13,3,1,1,14,4,3,10
4,1,67,2,5,10,0,2,1,8,18,3,6
5,0,2,14,6,13,1,1,0,14,33,95,10
9,6,61,8,6,6,4,3,0,1,35,35,14
3,2,6,12,6,6,0,0,1,21,20,59,22
2,0,31,13,2,12,3,4,1,10,29,48,28
6,4,48,5,5,4,0,3,1,16,3,83,7
7,2,9,0,1,5,1,4,1,9,15,89,24
6,0,26,7,5,4,3,4,1,8,37,20,28
7,2,46,0,0,7,0,4,0,5,1,22,12
1,0,34,5,4,7,4,1,1,26,0,67,3
7,5,9,3,4,11,4,0,0,14,23,65,18
2,5,7,5,1,3,4,2,0,13,15,14,23
1,2,21,7,4,2,2,3,0,11,30,9,20
8,0,15,6,6,4,3,1,0,24,19,95,32
6,3,17,13,3,2,3,4,0,4,30,39,16
2,0,6,7,6,10,5,0,0,26,33,41,38
1,5,15,13,4,7,4,1,1,2,43,31,8
7,6,53,15,5,3,0,3,1,10,8,42,11
6,0,56,12,6,0,5,2,1,14,25,79,20
2,6,57,1,5,12,5,4,0,21,8,87,4
1,0,45,3,4,7,0,1,0,8,27,70,7
3,6,33,7,6,9,3,1,1,19,23,61,26
5,3,58,3,5,6,1,2,0,17,5,85,7
3,1,31,0,6,1,3,2,1,27,10,64,18
1,1,16,13,1,13,3,4,0,9,35,85,33
5,6,12,13,0,8,3,4,0,8,15,1,36
4,0,10,1,5,11,5,3,1,29,6,93,5
3,5,0,9,2,12,4,1,1,15,16,92,13
9,3,8,2,3,5,4,2,1,4,32,99,20
8,0,8,11,2,7,2,3,0,0,36,57,20
8,2,4,7,2,3,1,3,0,10,12,50,15
1,2,44,15,2,1,1,0,1,10,11,89,11
8,1,48,9,6,1,4,1,0,24,9,83,27
1,6,18,11,4,0,0,2,0,16,20,69,28
2,3,13,3,5,10,0,3,1,25,18,63,40
1,0,71,5,3,11,5,0,0,26,5,87,31
3,5,36,15,6,1,4,1,1,31,3,31,35
5,5,14,9,6,11,2,2,0,33,4,77,37
6,6,11,4,1,5,0,1,1,8,14,88,31
6,2,52,13,1,10,2,1,0,3,22,59,29
3,5,4,4,6,0,0,4,0,11,42,38,31
8,6,16,11,2,6,1,3,0,1,31,57,38
4,3,28,5,0,9,4,1,0,14,1,32,15
8,4,7,2,6,0,5,2,1,34,1,99,33
3,5,45,2,3,4,5,1,0,25,1,54,28
1,2,22,12,1,7,5,4,0,20,2,22,14
5,6,14,9,3,13,2,0,0,0,33,9,5
5,4,34,11,4,4,3,1,1,6,23,83,4
7,4,38,0,2,7,2,2,0,9,10,40,14
7,3,59,1,6,5,4,4,0,23,7,83,20
4,0,15,11,1,10,4,2,0,8,31,2,40
2,4,67,10,1,0,5,2,1,2,21,67,17
7,0,10,2,3,10,2,0,1,19,8,33,20
8,4,62,7,1,0,0,0,0,2,16,81,39
7,1,25,9,2,5,1,1,1,13,3,48,12
4,6,3,13,3,4,4,1,0,16,15,81,12
7,6,55,13,6,11,2,0,1,4,37,50,27
4,0,4,11,5,7,3,2,0,18,28,3,28
7,5,54,14,4,6,4,1,0,14,15,20,37
4,2,45,2,0,2,3,3,0,13,1,17,27
2,0,42,2,3,13,5,0,0,22,11,75,19
8,0,59,15,0,13,3,1,1,0,19,43,27
7,1,65,10,3,8,0,2,1,14,1,71,23
6,1,9,2,4,10,1,1,0,0,40,44,0
9,0,29,10,4,10,2,1,0,0,33,35,8
6,2,31,0,5,5,2,1,0,6,32,95,9
3,0,1,8,3,9,5,4,1,29,8,36,35
5,0,45,7,4,8,0,3,1,4,38,30,39
5,5,47,12,1,5,5,3,0,11,1,43,10
8,3,9,0,6,9,5,1,0,17,27,96,12
4,1,40,2,0,13,1,1,1,2,12,39,3
2,1,43,14,6,1,1,4,0,29,1,97,14
1,1,6,1,2,4,3,1,1,14,30,75,40
3,0,14,14,3,7,2,1,0,10,32,11,27
8,1,53,12,5,9,3,1,0,20,1,67,10
4,3,29,3,5,9,3,2,1,26,6,2,29
4,5,69,5,5,1,3,2,1,15,14,92,26
5,0,58,15,5,4,5,1,1,17,25,43,38
1,3,22,13,1,4,0,1,0,7,26,96,33
4,0,62,13,4,0,4,0,1,23,2,80,22
1,6,69,13,4,7,2,2,0,10,17,6,10
7,4,9,11,2,3,1,2,0,16,1,55,18
1,1,47,1,5,8,4,2,1,11,28,37,1
6,5,28,0,4,3,0,0,1,7,17,85,1
2,5,45,11,0,6,0,1,1,13,1,16,37
8,2,18,4,1,5,2,3,0,11,8,62,24
9,6,65,10,6,3,4,0,0,3,33,93,22
4,0,64,1,6,8,1,0,1,29,6,56,39
5,4,5,9,5,6,0,1,0,20,21,25,40
5,4,31,12,4,10,1,4,0,2,30,92,0
2,1,52,15,3,6,3,1,1,21,3,90,17
1,4,1,1,1,0,1,2,1,21,3,20,29
2,1,3,0,2,1,4,0,1,12,30,14,30
1,3,48,12,5,7,3,4,1,29,1,97,20
1,4,6,7,0,11,2,3,0,9,12,18,4
5,0,9,5,2,2,3,3,1,12,9,63,0
3,5,20,14,3,4,0,3,1,1,37,90,22
3,6,20,6,6,3,1,4,0,34,1,23,38
4,0,55,4,6,4,4,2,0,11,43,59,40
6,0,49,12,4,0,5,3,1,6,22,41,2
1,0,61,2,1,11,1,1,1,2,29,3,27
9,3,18,14,6,11,2,0,0,12,36,74,40
9,5,3,1,2,6,4,2,1,0,29,82,14
3,6,30,3,4,10,0,0,0,27,3,66,40
9,3,35,14,3,2,0,1,0,1,18,96,7
8,0,11,3,5,8,3,3,0,5,40,58,11
5,6,28,0,3,1,0,4,0,8,25,54,36
5,6,14,1,3,7,2,4,1,3,40,73,38
8,4,30,13,2,5,4,2,0,1,25,17,14
5,3,41,15,2,8,5,4,1,14,7,96,13
3,3,5,15,6,2,3,4,1,12,37,8,15
7,6,10,2,3,10,4,4,0,16,13,26,23
3,4,23,15,0,5,0,3,1,3,21,12,32
6,4,39,13,0,9,3,4,0,6,12,90,24
2,6,6,8,4,9,2,2,1,31,3,29,38
2,0,41,11,1,2,5,0,1,15,18,44,40
6,4,47,5,4,1,0,3,0,9,16,86,18
5,1,73,10,4,8,3,1,0,15,9,16,14
9,3,28,11,6,12,2,3,0,6,31,96,6
3,6,6,8,1,12,4,0,0,19,5,27,18
2,4,33,2,3,1,2,3,0,12,12,28,3
5,2,66,8,0,6,2,2,0,4,7,95,10
7,3,64,10,0,12,4,1,0,8,3,95,18
8,6,55,1,6,7,3,4,1,23,0,95,21
1,1,41,15,6,13,4,1,0,34,10,73,35
6,2,70,11,6,11,3,3,0,20,10,12,19
5,0,31,10,1,2,1,1,1,11,3,79,14
9,0,19,1,0,3,1,0,1,5,17,98,39
7,5,9,10,3,3,4,0,0,7,27,66,19
2,3,17,8,2,10,0,3,0,21,6,92,29
6,6,50,1,2,5,2,4,1,2,16,86,7
5,2,44,1,0,2,5,3,1,8,15,58,31
7,4,17,7,6,12,4,2,1,27,3,97,10
2,5,11,12,3,0,1,2,0,8,24,62,13
5,5,25,11,6,10,4,0,1,35,2,79,38
6,3,0,6,3,0,5,2,0,27,2,81,29
2,5,43,15,4,3,5,1,1,16,13,75,11
3,6,24,11,3,0,5,1,0,11,22,80,13
6,4,10,15,1,9,3,4,0,14,0,29,6
2,0,60,8,6,12,5,4,1,12,42,41,31
4,4,15,15,0,2,5,4,0,14,6,40,27
4,5,3,11,6,1,5,1,1,17,32,38,24
5,6,61,0,2,6,3,1,1,4,16,14,18
1,6,27,2,6,13,2,3,1,13,37,66,18
4,2,46,11,6,2,2,0,0,16,27,59,32
7,4,32,14,6,3,1,0,1,12,24,98,25
8,1,9,9,3,5,0,4,1,19,8,82,37
5,5,60,4,3,11,4,2,1,12,15,68,27
2,2,69,11,2,13,4,0,0,21,7,63,36
8,2,32,4,2,9,2,0,0,14,3,75,19
2,3,69,7,3,8,3,0,0,3,26,32,9
1,4,30,5,2,0,2,3,0,11,21,1,30
8,6,67,5,2,13,2,4,1,7,7,17,28
5,2,22,14,5,0,2,0,0,25,4,56,21
6,2,16,6,0,2,5,3,1,0,34,62,37
5,0,73,8,3,9,0,4,0,13,12,90,33
9,2,67,10,2,3,5,4,0,9,15,98,37
3,0,10,15,6,8,2,0,1,30,4,79,6
2,1,19,7,6,11,0,2,1,16,22,24,2
6,4,67,12,6,11,5,0,0,16,18,46,17
3,4,63,11,3,13,0,3,1,4,20,20,16
5,2,29,8,4,4,5,0,1,21,9,60,20
2,1,7,5,2,12,2,3,0,16,24,66,32
6,0,60,11,3,7,5,1,1,16,7,14,19
1,1,53,3,2,7,2,3,1,5,34,32,40
7,4,10,13,1,10,3,4,1,8,10,74,5
1,1,28,2,3,13,3,1,1,8,36,72,19
7,6,71,3,4,11,5,4,0,9,27,77,38
9,1,2,6,6,10,1,2,0,8,31,33,3
4,1,11,1,0,8,1,1,1,12,12,31,34
1,6,29,3,3,4,0,2,1,0,38,30,21
8,5,12,1,6,12,0,1,0,25,6,39,29
5,4,45,4,5,1,0,4,1,3,26,55,3
5,1,17,13,2,4,1,1,1,11,11,2,15
5,1,45,8,0,3,5,0,1,6,10,18,17
6,0,39,14,1,3,4,1,1,13,9,22,37
1,0,50,6,6,1,2,1,0,7,42,38,14
3,1,68,10,3,11,3,4,0,23,6,98,36
1,3,29,9,2,0,1,3,1,21,0,23,30
3,5,37,9,1,5,0,1,1,15,2,20,36
6,1,16,0,5,3,0,1,1,22,12,47,32
7,2,18,5,0,1,3,4,0,1,28,60,37
3,1,73,3,1,0,2,4,1,12,7,75,33
7,5,1,13,5,6,3,2,1,16,24,50,27
6,5,50,15,2,4,1,4,0,5,14,53,25
5,1,2,10,5,7,3,0,1,25,7,70,6
4,0,57,1,6,7,2,4,1,14,30,85,24
3,6,72,12,5,10,2,2,0,24,6,68,39
1,6,21,8,4,11,1,3,0,19,26,65,40
5,4,49,12,3,6,0,0,1,4,22,5,23
5,3,1,4,4,3,1,2,0,19,11,42,16
6,3,67,4,5,6,4,2,0,16,12,26,15
9,0,39,3,4,8,4,2,0,12,11,55,1
9,5,12,2,5,3,4,2,0,18,11,74,14
3,1,59,4,6,13,0,2,1,11,22,72,0
6,2,16,7,3,10,5,0,1,19,4,85,0
8,5,66,7,5,8,3,4,0,17,13,90,33
8,4,26,2,4,7,0,0,0,19,6,35,36
5,6,25,0,5,3,2,4,1,10,23,21,11
3,4,67,7,6,12,3,4,0,11,26,63,8
6,6,5,12,3,2,5,1,1,0,34,95,0
9,3,71,0,6,9,4,4,0,22,5,26,30
9,3,29,1,3,6,4,1,1,7,18,15,15
8,5,52,9,6,11,5,0,0,10,26,39,16
4,3,50,8,1,12,5,1,1,6,25,98,26
2,5,9,14,0,12,4,0,1,12,16,63,30
9,6,45,9,3,5,5,0,0,9,21,57,38
8,1,14,4,4,4,2,3,0,22,12,68,38
1,2,39,0,5,11,4,2,1,35,4,65,40
1,5,40,4,3,0,2,3,1,24,0,49,32
5,6,29,11,2,7,3,1,0,8,22,53,29
8,4,41,4,5,13,3,3,1,15,16,24,27
3,1,17,5,5,6,5,4,0,27,5,17,5
7,4,48,11,5,11,1,2,1,16,3,99,1
8,4,35,13,4,12,4,2,1,7,26,80,15
6,3,43,11,2,0,4,2,1,11,2,65,3
5,3,65,0,4,3,4,0,0,7,36,84,38
8,2,10,1,2,9,3,2,0,23,0,47,35
5,0,4,15,2,13,4,1,0,7,32,1,18
6,6,15,7,6,2,3,2,0,32,0,24,36
2,5,73,3,6,11,2,0,0,11,31,74,20
3,1,62,2,6,6,1,3,1,4,36,14,4
9,0,25,4,0,13,3,2,1,5,19,58,35
9,1,57,3,2,2,1,4,1,8,4,95,20
6,5,52,10,0,4,0,0,0,0,2,30,1
2,4,15,6,5,11,4,2,0,34,1,38,22
8,1,69,8,4,12,4,1,0,3,32,8,28
5,4,67,0,0,3,2,0,1,8,0,74,27
9,5,59,14,1,5,1,4,1,0,19,77,40
1,1,26,8,6,0,5,1,0,21,33,82,26
5,2,66,8,5,0,3,1,1,14,7,27,1
2,0,20,1,0,12,2,2,0,12,8,15,10
6,2,3,13,1,8,5,3,0,4,34,1,35
1,5,42,1,4,11,2,2,1,29,0,79,32
9,5,10,3,6,2,2,1,0,0,43,22,10
5,2,10,13,3,5,2,3,0,10,29,40,30
7,4,36,0,1,13,1,0,0,7,8,95,13
5,1,7,1,2,7,4,1,1,17,14,21,31
4,1,24,15,4,10,2,2,0,13,27,38,26
3,4,3,14,1,0,5,4,0,5,34,79,28
7,5,61,14,2,8,4,2,1,15,3,79,37
4,0,31,15,5,7,4,4,0,17,27,3,29
1,0,74,7,2,12,1,1,0,9,16,52,15
3,0,49,10,6,3,5,3,0,21,15,56,1
1,1,37,12,5,0,5,2,1,36,0,98,34
3,4,3,0,1,3,3,0,0,9,26,13,33
3,6,12,5,3,7,4,1,0,19,14,32,23
1,5,9,7,5,5,0,4,0,15,34,75,33
2,2,26,1,5,3,2,0,1,25,11,49,29
8,2,21,13,4,12,2,4,1,4,32,48,17
2,0,31,13,1,3,2,3,1,0,38,35,35
4,3,57,15,1,5,1,0,1,5,12,29,21
3,2,47,6,5,5,3,0,1,20,10,21,11
2,3,16,4,6,0,2,0,0,28,7,95,7
8,5,43,3,2,3,0,0,1,1,23,91,34
4,6,28,7,6,1,4,3,0,3,40,31,2
6,5,37,3,5,0,4,4,1,0,41,6,18
1,5,11,12,0,1,1,0,1,7,16,69,23
2,2,45,6,4,8,3,0,0,24,13,80,36
4,1,60,4,6,11,4,3,0,30,0,52,14
1,3,20,8,3,2,0,3,0,11,17,32,2
3,6,51,0,5,6,2,4,1,20,9,24,21
7,6,47,2,3,7,4,1,0,19,0,28,29
1,4,54,11,4,2,3,1,1,14,21,43,25
5,5,55,3,0,6,4,4,0,5,18,23,37
6,5,46,0,4,11,3,2,0,11,21,31,20
2,0,48,6,2,1,0,2,1,10,13,9,19
9,1,27,5,0,4,0,3,1,4,1,35,12
7,1,20,8,6,6,4,4,1,19,23,71,23
9,1,23,4,4,11,4,4,1,2,42,81,22
7,4,31,8,2,0,2,2,1,5,22,58,35
3,6,73,5,4,4,0,1,0,16,7,56,33
4,5,28,1,0,12,3,3,0,14,9,96,36
2,2,68,4,2,1,0,3,0,10,10,40,20
7,3,26,14,4,4,2,2,0,20,5,5,29
3,4,35,8,1,1,4,2,1,4,24,65,26
5,0,19,7,0,12,1,4,1,8,5,80,2
4,0,16,12,2,2,0,0,0,12,20,12,37
6,1,2,0,3,2,1,0,1,3,33,82,10
5,1,15,7,5,2,0,1,1,28,2,88,26
3,4,40,4,3,1,5,2,1,20,4,86,16
1,1,55,3,2,9,2,1,0,3,40,96,32
2,2,3,15,6,3,4,1,0,32,14,57,26
1,0,34,5,0,5,1,4,1,6,22,16,34
5,6,63,2,4,6,2,1,1,5,31,27,38
2,0,11,15,5,11,5,4,1,27,9,22,5
7,1,74,6,6,10,5,2,1,16,14,99,3
6,3,16,13,5,10,1,3,1,17,18,88,25
8,4,6,10,3,8,1,2,0,11,19,73,27
9,0,22,9,4,10,0,3,0,23,0,20,28
1,5,21,8,6,4,1,0,1,23,9,14,8
1,0,29,10,3,10,0,4,0,17,17,47,26
1,2,28,8,6,0,5,1,1,36,6,19,38
7,5,16,9,5,9,1,3,1,27,0,63,28
5,4,48,13,5,6,4,4,0,7,39,37,37
3,3,51,13,3,2,2,4,0,5,29,39,24
9,6,22,9,6,4,3,1,0,10,30,85,19
8,3,28,5,2,0,4,0,0,4,24,29,28
8,1,2,2,3,0,3,0,0,10,18,68,8
9,2,10,6,3,8,2,2,1,3,34,86,28
4,2,50,0,5,2,0,2,0,6,32,21,19
6,0,32,15,6,1,2,2,0,7,34,54,11
