6,3,3,3,2,5,3,1,0,18,11,2,38
2,5,62,14,2,8,2,3,0,10,7,73,5
4,3,73,4,3,9,4,4,1,2,31,51,15
3,0,17,8,6,6,2,3,0,33,1,74,13
2,4,12,1,2,12,0,1,0,3,29,14,13
9,4,27,7,2,3,5,3,1,7,21,78,30
3,4,62,0,1,10,4,4,0,18,5,94,33
1,6,16,2,6,7,2,1,0,11,40,3,24
4,1,36,11,4,13,0,3,1,13,18,64,13
2,0,5,0,6,3,4,0,0,16,32,35,6
1,3,62,7,4,8,5,1,0,9,27,57,10
9,5,35,15,4,2,4,2,0,12,4,54,1
8,1,61,7,3,3,0,2,1,3,14,78,11
9,6,55,0,5,4,2,4,1,15,9,99,22
9,3,66,1,0,13,4,2,0,8,3,7,36
2,3,57,15,0,2,4,0,1,15,2,6,39
6,3,42,5,5,7,1,3,1,13,13,82,2
3,1,54,0,0,12,2,0,0,9,14,55,37
9,5,63,5,6,0,2,0,1,12,9,91,10
4,2,6,13,3,0,3,2,1,17,7,98,1
7,6,74,1,5,0,4,3,1,15,10,36,25
4,5,6,1,6,12,3,0,1,24,19,91,23
2,6,0,8,2,10,0,4,1,3,29,34,6
2,4,9,3,1,4,2,0,1,9,17,68,15
3,3,18,12,4,4,0,4,0,15,16,30,12
2,5,21,3,4,0,0,4,1,8,28,83,11
1,1,29,7,6,3,4,0,0,20,22,18,10
4,3,39,10,6,7,4,1,1,11,41,44,34
1,3,34,3,2,6,1,3,1,17,10,45,25
1,6,40,4,4,11,1,3,1,3,42,82,23
8,1,33,14,3,7,1,1,1,9,21,81,36
4,3,46,6,1,1,3,2,1,10,12,79,27
2,6,70,6,3,5,0,3,1,4,22,40,21
5,3,71,11,3,9,5,0,1,4,32,36,36
8,4,55,6,5,9,3,1,0,15,17,50,35
8,5,18,4,6,13,0,4,0,12,30,88,25
3,3,14,13,4,11,2,0,0,26,3,42,24
2,0,53,13,5,9,2,3,0,13,26,27,14
9,5,26,7,3,2,5,2,1,17,10,72,37
7,5,38,11,1,1,2,4,0,1,14,72,8
3,6,19,8,4,2,1,3,1,20,4,70,10
3,0,12,2,1,8,0,3,0,5,27,47,21
5,3,37,3,5,9,4,0,0,29,6,51,40
6,0,26,1,4,10,3,2,0,15,20,51,18
9,0,69,14,5,2,3,1,1,14,11,64,26
8,3,11,11,0,13,0,1,0,0,21,56,27
4,5,55,6,5,11,4,3,0,14,30,58,37
6,0,68,2,3,11,0,2,0,7,21,93,30
2,4,20,9,3,1,1,4,1,10,31,96,34
5,5,9,4,2,10,2,0,0,13,9,84,12
9,1,73,9,6,5,0,1,1,9,15,52,13
9,0,21,7,5,10,0,2,0,24,1,49,24
1,1,34,14,5,4,5,4,1,17,32,32,23
8,4,35,15,0,13,3,1,0,1,16,1,28
9,3,1,1,4,9,2,2,0,14,15,9,18
2,2,0,4,6,3,0,2,1,23,24,90,27
1,2,57,4,3,1,0,3,0,24,2,76,38
6,4,65,4,0,0,0,4,1,0,12,15,32
3,1,44,8,0,12,1,1,1,16,0,52,32
9,6,70,5,3,7,3,2,1,3,19,68,29
9,2,70,14,0,3,1,4,0,1,4,71,19
6,2,32,10,3,12,3,0,0,9,17,61,8
1,3,27,5,4,4,1,2,0,7,28,29,3
8,6,26,0,3,11,2,3,1,10,18,55,29
3,5,12,7,1,5,3,0,0,4,21,23,12
4,5,54,5,1,8,1,2,1,9,9,9,33
4,4,14,3,5,8,3,2,1,16,32,60,36
4,0,2,10,4,2,2,2,0,9,42,50,36
2,2,8,10,6,4,3,4,1,17,33,78,11
4,3,32,12,6,1,3,3,0,30,6,41,33
7,2,6,6,3,9,4,1,0,10,23,46,17
5,0,47,13,5,7,5,2,1,25,15,56,39
5,5,66,7,6,0,1,1,0,7,22,87,6
1,3,65,7,5,7,4,0,0,14,18,69,5
4,2,47,6,3,10,5,4,1,0,39,24,10
2,2,68,14,4,7,4,1,1,1,35,93,4
4,3,4,3,4,6,4,0,0,25,1,71,3
8,5,23,4,6,5,3,3,0,24,11,46,32
6,4,50,11,2,12,0,3,1,13,6,67,29
3,5,14,10,5,10,2,0,1,19,16,73,14
7,5,21,15,2,2,1,2,1,12,1,60,12
5,2,68,5,6,0,2,2,0,9,34,40,35
3,5,13,6,4,8,3,1,0,15,18,48,11
2,3,47,6,2,10,3,2,1,4,37,98,32
2,5,26,10,6,6,0,1,0,19,24,28,35
1,2,72,3,3,10,4,3,0,18,8,27,16
2,2,72,8,5,1,2,4,0,22,13,61,37
1,3,39,9,4,5,2,0,0,25,5,2,33
5,6,52,7,6,13,5,2,0,23,8,62,12
5,2,56,12,0,9,3,3,0,14,2,26,40
1,3,47,9,1,0,2,1,1,4,18,76,12
7,4,47,5,1,5,0,1,0,7,9,92,32
4,3,12,15,6,2,5,1,1,8,43,93,9
4,6,19,9,4,6,2,4,1,14,20,4,21
2,2,33,0,3,5,0,0,1,4,24,43,2
6,2,7,3,1,10,4,3,1,4,35,58,33
4,1,43,1,5,8,1,0,0,1,41,10,13
9,1,71,14,4,12,5,3,0,11,10,87,4
3,0,23,13,0,0,1,1,0,15,4,86,31
8,0,15,14,5,3,0,4,1,15,20,32,26
2,3,18,6,2,2,0,2,1,12,7,24,3
6,3,21,13,3,7,4,4,0,15,15,60,20
3,0,57,8,2,2,2,0,1,1,23,70,7
2,1,65,8,6,7,3,1,1,4,38,15,1
9,6,46,9,4,8,0,0,1,9,7,19,18
2,3,17,12,3,6,5,2,1,16,29,23,40
6,4,47,5,4,2,4,3,1,15,11,57,18
9,6,24,12,6,11,1,4,0,23,12,34,40
6,2,12,11,0,10,4,4,0,0,23,24,4
1,5,16,12,2,10,3,1,1,14,26,58,40
8,6,5,14,6,4,2,3,0,17,15,77,10
2,3,55,5,1,13,2,3,1,8,11,81,5
4,0,10,6,5,3,4,4,1,11,37,54,10
4,4,11,15,6,2,0,2,1,24,6,9,15
4,3,53,11,5,2,0,0,1,14,19,14,37
6,3,29,12,4,6,5,2,0,22,3,74,11
1,4,43,14,3,10,4,2,0,8,32,23,24
4,4,44,6,0,6,4,3,0,5,16,48,24
5,1,33,5,1,11,4,4,1,5,20,43,6
7,2,13,5,6,2,3,1,1,30,5,40,33
7,2,13,7,5,8,4,1,1,18,24,94,29
3,5,20,13,5,10,0,3,0,24,9,85,22
3,1,19,1,6,4,5,2,0,29,12,19,21
8,3,41,6,2,13,5,3,1,3,29,56,25
5,0,19,15,2,1,1,0,1,3,34,53,40
4,2,35,0,0,1,5,0,0,13,12,74,40
9,0,1,1,4,7,0,4,1,20,3,8,12
8,4,18,3,6,7,4,4,0,14,35,55,35
6,0,27,9,5,3,1,2,0,20,5,90,3
3,0,27,14,0,1,1,4,1,13,8,14,32
7,1,45,1,3,4,3,3,1,12,8,11,10
4,0,49,0,1,2,5,0,0,2,36,70,40
6,1,56,0,6,4,3,1,0,23,3,79,9
1,5,25,7,3,6,2,2,1,24,8,62,35
5,6,38,5,5,5,4,4,1,18,23,92,34
3,5,15,15,3,2,1,0,0,8,26,79,26
2,4,54,7,3,4,0,4,1,5,21,7,11
1,6,38,6,3,1,5,0,1,21,4,35,18
8,3,47,2,4,9,3,2,1,5,23,2,14
1,6,57,11,4,9,5,1,1,8,33,93,19
8,1,43,14,2,11,0,0,1,8,0,22,5
6,2,3,5,4,8,5,4,1,30,4,76,26
3,2,50,9,1,10,1,4,0,2,26,87,20
2,3,27,15,6,10,4,4,0,29,5,19,3
5,0,36,11,6,9,4,0,0,24,18,97,28
5,4,35,6,0,10,0,2,0,8,0,86,8
1,6,35,8,5,0,1,4,1,23,13,42,33
1,0,53,9,4,3,3,1,0,20,17,53,31
6,0,33,12,3,11,3,2,1,18,4,22,13
2,2,32,13,0,4,0,4,1,16,0,53,27
7,1,17,10,2,12,3,3,1,2,29,44,10
8,4,8,9,5,11,4,3,1,26,7,85,24
3,0,8,1,3,10,1,2,0,6,33,39,10
4,6,69,10,5,11,1,1,1,16,4,61,7
5,6,6,13,4,1,2,3,1,19,3,36,7
5,3,58,0,5,9,3,3,1,25,3,76,25
4,4,21,12,0,2,2,4,0,0,25,61,21
1,0,49,0,3,10,0,2,0,10,17,93,1
3,2,28,9,0,12,5,2,1,1,30,86,12
9,0,52,10,6,5,0,3,0,16,2,3,2
7,3,63,10,0,10,1,4,0,11,1,95,37
2,1,43,14,5,0,5,3,1,31,2,85,24
8,1,37,4,6,5,0,3,1,17,19,19,35
3,6,14,0,0,11,5,4,1,18,10,35,38
4,3,1,7,1,6,3,0,0,16,6,96,16
5,6,12,12,5,1,2,0,1,20,2,34,4
6,5,70,11,5,11,4,4,0,1,35,88,8
2,3,64,10,2,4,1,2,1,10,13,32,29
5,5,69,0,1,3,3,1,1,2,5,19,1
6,6,30,9,3,3,5,1,0,8,20,39,19
8,2,34,11,6,10,1,0,1,17,6,64,1
8,1,1,3,3,2,4,2,1,14,19,17,29
2,1,55,2,3,10,3,3,1,7,38,25,40
1,5,33,12,1,6,4,0,1,13,16,7,37
7,1,6,14,1,3,1,1,1,1,27,9,28
7,5,36,5,3,7,1,1,1,4,19,95,9
6,4,33,15,2,9,0,2,0,11,13,21,40
1,1,23,13,0,6,4,3,0,16,7,91,16
5,1,9,12,5,2,4,0,0,20,24,10,37
3,2,50,15,5,3,1,4,0,13,27,37,29
7,2,28,2,3,4,0,3,0,5,26,43,28
1,5,58,4,5,5,0,3,1,10,28,86,19
3,6,67,9,6,5,0,2,0,19,11,23,28
9,3,62,6,6,8,4,2,1,18,6,84,8
8,2,55,10,5,12,5,4,1,18,15,77,21
4,3,54,12,5,2,2,0,1,19,16,53,40
2,0,42,15,4,8,1,1,0,19,14,68,26
6,2,14,14,5,6,3,0,1,0,42,66,2
3,4,60,4,4,4,5,0,1,9,35,81,40
4,5,7,14,6,1,5,0,1,21,23,44,24
5,4,74,15,2,10,4,2,0,1,19,31,11
9,1,27,7,3,0,5,1,0,15,14,13,39
2,1,37,2,6,6,3,4,0,26,25,73,40
4,6,54,4,6,6,3,1,0,18,17,91,20
6,1,21,11,4,0,1,3,1,18,7,59,15
7,2,30,2,2,1,4,2,0,15,6,97,21
2,4,61,6,4,12,4,1,1,17,20,52,32
1,3,32,11,1,9,4,1,0,8,21,26,19
8,4,35,13,4,12,2,0,1,16,2,14,15
4,3,56,4,4,4,5,4,1,17,17,14,29
9,4,54,8,6,5,2,1,0,10,24,8,34
3,3,5,12,1,13,2,2,1,16,3,43,4
2,6,43,4,3,1,4,2,1,18,5,56,14
8,0,71,4,2,6,1,2,1,2,17,55,23
2,1,58,7,5,5,2,0,0,13,29,81,31
3,0,73,0,6,8,1,4,1,21,14,93,19
1,4,10,9,5,12,4,0,0,38,1,72,35
5,2,65,1,5,13,1,1,1,5,30,90,11
6,2,28,14,6,2,1,4,0,10,29,66,10
7,1,65,12,3,0,0,4,1,14,3,23,33
7,4,53,1,6,13,4,2,1,17,18,24,22
4,2,21,4,5,5,5,3,0,10,40,17,21
5,6,56,7,5,4,5,0,1,10,21,11,15
1,6,30,0,2,11,3,2,1,2,38,45,23
8,2,55,14,6,1,4,3,1,0,41,53,13
1,2,2,6,0,0,1,1,0,3,28,28,24
7,1,6,3,4,6,2,4,0,15,23,10,29
4,6,59,8,5,4,4,2,0,23,6,1,32
5,0,2,7,6,5,4,3,1,35,2,8,23
8,5,22,4,5,10,1,2,0,26,1,33,34
8,3,2,0,4,5,4,4,1,24,7,60,25
1,5,73,12,5,12,5,1,1,16,30,93,39
7,6,22,5,4,7,4,3,0,16,18,63,30
3,1,6,7,2,6,5,1,0,10,27,50,17
3,3,13,11,3,2,2,4,1,12,17,19,6
2,5,5,8,1,4,4,3,1,24,2,84,29
7,0,9,11,2,3,0,2,1,5,23,45,23
2,3,37,1,2,0,5,1,0,5,28,65,12
1,4,37,14,0,2,5,3,1,12,3,62,4
7,5,8,12,3,5,3,3,0,20,12,90,40
2,5,19,10,0,2,5,4,1,15,11,70,31
2,5,62,9,4,10,1,1,0,12,8,50,1
6,4,40,1,4,8,0,0,1,7,24,91,24
3,4,39,13,4,11,1,4,1,10,22,65,9
6,0,44,8,1,7,4,4,1,6,11,34,3
1,2,52,1,2,1,3,1,1,8,28,98,34
6,5,6,9,1,6,5,1,1,13,9,61,17
4,3,69,9,6,3,3,4,0,8,32,45,17
8,0,2,2,6,12,1,0,0,23,11,12,15
9,6,42,13,4,3,0,4,1,1,31,45,34
3,6,56,4,4,12,0,3,1,11,12,22,7
9,2,57,10,5,6,4,0,1,16,9,75,20
2,5,51,0,4,0,4,3,1,8,32,30,25
3,6,11,0,4,7,1,3,0,28,0,34,29
5,1,40,13,3,7,4,3,1,7,24,13,12
7,2,40,0,0,2,3,0,0,5,14,4,40
4,1,26,13,3,13,2,3,1,8,30,9,24
3,5,2,9,1,2,4,2,0,10,28,88,38
3,6,27,10,2,7,5,3,1,20,10,37,35
5,3,46,6,2,8,1,4,1,8,15,79,19
1,3,19,3,1,0,1,0,1,9,11,28,8
8,5,36,13,5,4,0,4,0,13,16,58,28
6,5,68,15,4,5,1,4,0,0,33,44,30
4,0,36,12,6,13,0,4,0,15,32,58,26
3,5,68,1,4,6,4,2,1,2,43,93,32
9,0,29,6,6,10,2,4,0,4,42,37,18
9,6,57,3,4,13,5,3,0,13,18,93,33
7,0,24,14,4,1,1,2,1,15,8,13,14
1,6,49,14,3,8,0,0,0,19,2,19,28
3,0,24,3,1,9,1,1,0,3,38,99,38
9,2,2,5,1,12,3,1,1,16,1,5,24
3,3,18,0,2,4,3,3,0,16,9,6,17
9,0,61,3,6,9,3,4,0,13,20,6,18
4,3,28,2,4,10,1,4,1,3,37,62,10
4,6,70,5,5,7,3,4,1,15,13,24,16
6,2,7,3,1,7,4,3,1,18,11,70,36
6,2,22,13,2,4,2,3,1,17,0,90,13
5,6,61,11,6,6,1,0,1,17,11,96,22
5,3,69,7,3,12,3,4,0,13,14,99,25
6,1,27,3,4,12,5,1,0,4,32,6,0
8,3,64,14,5,11,3,3,1,6,25,51,16
8,1,39,14,0,2,4,4,1,12,1,53,29
4,0,56,14,1,4,5,3,0,12,5,34,10
7,1,49,15,2,2,0,1,0,6,11,2,29
8,0,12,1,4,13,3,4,0,15,27,79,28
9,1,20,3,5,12,1,4,0,12,19,85,5
7,0,15,13,4,4,2,4,0,2,35,31,5
7,0,50,11,6,13,2,3,0,16,23,60,23
9,0,39,2,3,8,1,3,0,11,18,17,39
4,3,20,13,2,10,4,2,1,10,20,8,16
4,5,65,3,4,12,0,0,1,13,10,76,19
1,1,9,8,2,0,4,1,1,2,36,95,0
5,3,38,2,6,7,0,0,0,19,10,82,12
2,4,14,0,4,7,5,4,1,11,31,82,2
4,2,38,15,1,7,0,3,0,7,15,11,27
5,1,34,7,6,4,2,3,1,13,33,74,24
8,0,57,10,6,5,5,4,1,11,28,72,14
1,1,65,2,6,0,1,3,0,8,41,42,28
2,1,50,7,4,11,5,3,1,10,43,81,37
7,1,74,7,2,10,5,0,0,0,19,85,1
8,0,42,1,6,2,1,1,0,18,4,45,0
7,5,19,2,2,7,4,4,1,1,35,37,25
9,1,36,10,5,0,1,4,1,7,18,10,3
5,4,2,15,3,3,4,2,0,10,26,87,19
6,0,31,3,1,3,1,1,1,4,20,52,25
5,2,27,0,4,10,4,1,1,16,20,14,24
3,6,0,11,3,9,2,2,1,13,18,63,10
1,2,44,9,6,12,1,0,0,20,25,13,35
2,3,18,5,3,12,2,4,0,10,24,24,3
5,3,47,3,2,5,3,3,0,2,23,93,5
1,1,47,10,5,5,1,0,1,11,23,75,1
4,4,27,10,6,9,5,0,1,34,2,20,35
2,5,8,2,6,9,5,0,1,25,17,18,12
4,4,45,14,5,0,0,4,0,15,16,89,21
4,3,2,0,6,13,3,3,1,20,32,46,24
1,1,62,12,2,6,2,1,0,12,21,95,40
9,3,1,11,4,8,0,3,1,15,8,67,8
1,0,58,5,5,10,0,0,1,21,16,15,34
8,1,74,7,6,13,4,2,0,25,0,90,19
2,5,17,2,2,8,3,2,1,15,18,69,28
4,1,51,8,6,10,5,1,0,15,22,41,2
1,0,5,11,0,4,3,3,1,5,23,23,7
2,1,27,1,4,4,5,4,0,28,5,11,18
1,1,14,12,4,0,5,3,1,16,23,30,5
4,3,8,5,4,1,5,3,0,10,32,39,14
3,1,61,5,5,4,3,0,1,6,29,16,9
1,3,22,13,6,6,0,3,0,9,37,95,5
6,0,56,5,5,4,2,3,0,3,42,29,32
6,4,6,10,6,5,4,0,1,12,33,94,14
3,2,47,15,0,10,5,1,1,15,6,68,32
5,1,11,13,4,4,2,1,1,16,15,74,10
8,5,53,2,4,11,1,4,1,4,18,70,3
4,2,24,14,0,0,5,3,0,7,26,79,39
1,6,67,10,3,10,4,2,0,11,27,59,40
2,1,11,7,1,3,2,0,1,12,14,8,23
1,2,8,15,3,10,2,3,1,5,42,10,21
7,1,56,2,5,3,5,4,1,1,39,83,4
3,4,41,7,3,0,1,2,1,19,3,63,27
2,6,7,13,6,3,3,0,0,22,11,11,4
4,1,66,3,4,4,3,3,0,17,14,82,25
4,1,24,6,3,9,5,2,0,11,30,53,24
4,6,27,5,5,2,5,2,0,5,35,50,3
4,6,23,2,5,5,0,3,0,24,3,70,19
4,3,44,6,2,13,1,1,0,20,1,5,37
2,1,47,10,6,11,0,0,1,8,40,75,22
5,3,21,9,4,13,2,2,1,16,21,75,25
4,6,6,15,4,10,2,2,0,13,15,26,0
3,0,35,1,1,11,1,3,1,4,28,94,22
6,1,25,12,5,0,2,1,0,24,3,90,18
9,6,59,0,6,12,1,4,1,24,4,51,39
9,5,53,12,6,6,3,0,1,6,18,20,1
2,5,32,7,5,5,0,0,0,7,26,85,2
5,5,18,8,2,11,3,2,1,4,24,77,6
7,5,1,15,6,7,3,2,1,8,42,63,23
9,1,69,4,2,13,3,2,1,10,10,61,32
2,4,66,1,4,3,3,4,0,16,12,82,14
4,5,54,2,5,11,3,4,0,5,36,40,13
8,2,65,10,1,10,1,3,0,4,13,89,28
8,4,24,5,3,6,5,4,1,11,18,50,19
1,1,8,7,2,1,5,3,1,15,22,79,15
2,2,28,3,5,12,3,4,0,20,32,77,37
5,2,0,11,1,5,2,3,1,14,16,63,35
7,2,62,5,1,7,5,4,0,3,20,46,22
5,1,7,2,3,0,5,3,1,20,8,27,10
3,1,5,12,0,12,3,4,1,4,33,13,30
1,4,50,12,4,5,4,0,1,1,40,53,10
4,3,61,2,3,4,5,0,1,11,22,82,34
1,1,35,12,0,13,1,3,0,2,32,12,33
2,3,3,12,6,4,3,1,1,30,7,4,17
8,0,70,6,5,1,2,3,1,10,9,11,3
5,6,57,0,4,7,1,0,1,14,4,19,18
7,2,50,13,3,10,4,3,1,5,30,70,28
5,3,42,2,3,2,0,0,0,4,16,86,4
2,6,17,15,6,11,3,1,1,11,32,42,2
1,6,67,2,5,9,1,1,1,16,11,80,8
1,1,23,10,2,11,4,3,1,27,0,31,22
6,6,14,1,6,9,2,0,0,24,11,96,24
9,4,10,0,4,12,4,4,0,9,21,35,2
3,5,61,13,5,1,3,0,1,19,1,85,4
6,3,39,14,4,8,4,3,1,2,37,10,20
8,3,51,15,5,12,3,0,0,7,32,88,33
5,1,34,5,5,10,0,2,0,1,42,24,16
4,1,47,4,4,0,2,4,1,8,23,92,4
3,2,16,4,5,6,2,0,0,21,13,91,10
4,1,49,9,1,8,3,0,0,9,2,43,0
6,4,72,8,3,6,0,3,0,6,14,62,24
7,4,22,15,3,2,0,0,1,8,6,59,0
6,5,6,6,1,3,4,4,1,18,1,2,26
1,6,29,8,5,10,1,2,0,32,1,43,37
4,1,70,3,6,13,2,3,1,30,6,57,39
9,3,43,7,6,11,2,3,1,2,41,24,21
3,0,40,5,6,3,1,2,1,26,15,28,39
9,4,54,14,2,0,0,1,1,1,13,28,26
5,2,72,1,3,5,0,2,0,7,15,33,24
1,4,28,2,1,2,5,1,1,17,1,24,9
4,3,17,7,1,2,5,0,0,21,4,50,37
4,3,62,1,5,11,2,0,1,5,34,53,20
3,5,38,7,5,6,0,2,0,1,42,7,23
8,2,17,0,3,13,4,2,1,6,32,85,20
7,3,52,1,5,3,1,2,1,2,39,74,31
7,6,45,10,5,1,2,2,0,6,25,66,18
1,6,48,2,4,8,0,0,0,11,26,17,39
2,2,54,10,5,5,3,4,1,11,34,51,26
1,5,43,8,6,8,5,4,0,20,33,83,35
3,6,60,3,6,7,1,0,1,9,23,79,4
5,6,50,15,6,2,0,4,1,6,32,80,18
3,2,55,3,2,12,1,3,1,3,31,67,27
9,2,15,11,4,9,3,0,1,21,6,91,25
2,3,53,12,0,5,3,4,0,2,18,87,10
7,6,2,11,3,8,5,2,0,9,30,43,32
8,4,14,13,4,3,3,3,1,17,7,67,11
6,5,6,2,6,10,4,4,0,26,15,27,23
3,2,46,6,2,1,5,3,1,17,7,82,17
6,5,12,12,6,11,2,2,0,20,13,61,8
6,6,41,4,5,5,3,1,0,20,5,36,20
5,3,36,11,2,7,4,3,1,8,14,31,4
1,2,34,15,6,6,1,3,0,17,27,30,20
5,0,17,13,2,8,2,4,1,14,18,61,29
2,0,14,9,3,6,2,2,1,7,30,69,3
3,0,48,0,6,7,2,0,0,30,3,64,23
9,5,21,15,4,8,5,4,1,7,26,75,12
3,3,51,0,4,9,5,2,1,9,26,19,8
1,5,6,11,6,9,5,1,1,12,41,94,2
6,3,69,9,0,8,0,4,0,2,13,47,33
8,2,7,2,0,6,1,3,0,4,13,45,16
2,4,16,12,2,10,0,2,0,0,34,50,12
2,3,3,3,0,2,1,0,0,1,32,62,31
9,3,0,12,3,10,1,4,0,10,22,91,25
4,6,45,4,4,5,2,1,1,3,27,24,8
1,5,64,1,6,3,1,2,0,16,25,9,34
6,0,10,9,3,6,2,2,1,13,25,33,36
3,4,16,6,6,5,5,2,1,12,37,9,14
5,5,35,2,1,7,4,3,1,10,16,63,32
7,3,20,2,6,11,5,1,1,35,2,90,34
1,5,53,11,0,3,0,1,1,13,2,89,35
5,0,52,1,6,12,1,2,0,18,21,34,25
5,1,1,4,6,13,5,0,0,20,27,56,11
2,6,67,6,4,6,1,1,1,3,25,71,6
5,3,49,13,3,4,1,0,1,14,11,79,35
3,0,45,4,0,9,3,2,1,8,8,70,5
4,4,2,7,3,0,4,3,1,1,40,6,13
7,2,23,9,5,13,2,0,0,19,17,48,32
8,2,46,6,6,9,4,4,0,10,34,44,26
7,3,34,11,6,10,1,2,1,7,41,50,37
5,2,10,13,4,6,1,2,1,22,0,72,2
8,3,37,4,0,4,4,0,0,12,3,65,38
3,0,42,7,3,11,2,2,1,14,13,77,7
8,6,45,15,1,13,5,3,1,9,14,63,39
9,5,39,1,4,1,4,2,1,4,32,42,35
1,6,12,11,6,0,3,4,0,21,23,63,17
3,4,5,2,4,3,2,2,1,24,1,7,8
7,3,39,11,6,3,0,4,1,19,6,35,13
6,0,61,3,2,13,4,0,1,1,21,60,2
5,3,56,1,5,3,5,4,0,2,43,41,19
1,4,28,2,1,5,3,4,1,16,1,51,0
6,5,73,0,6,5,5,4,1,25,5,59,29
8,3,67,13,0,1,3,4,0,6,8,70,39
4,0,71,13,5,12,5,2,1,21,14,54,24
4,1,64,6,1,0,4,2,1,5,20,29,31
1,3,41,6,6,11,1,4,1,14,41,38,39
8,0,6,4,4,13,4,1,1,5,33,72,0
2,6,72,0,4,2,4,0,1,20,1,4,23
4,2,22,6,4,1,2,2,0,14,11,18,1
9,0,4,14,2,3,2,3,0,5,25,72,23
2,4,60,3,0,11,2,0,0,4,20,54,37
9,0,18,8,1,7,3,2,0,9,19,28,40
8,6,40,6,5,10,1,3,0,4,40,89,40
2,4,53,15,6,0,0,4,0,5,35,46,11
9,5,55,12,6,13,1,3,0,0,39,65,19
4,1,68,8,6,12,0,1,0,26,1,69,21
7,5,49,3,1,13,4,1,0,2,17,29,17
8,1,40,4,2,3,1,4,1,3,28,41,39
2,6,9,12,0,6,4,2,0,0,32,1,24
6,0,60,8,5,5,5,1,1,13,27,12,34
2,1,64,15,3,6,2,0,1,4,34,86,31
4,0,23,1,3,0,3,2,1,16,20,27,33
7,0,14,11,2,1,0,2,1,15,2,9,22
3,4,22,3,3,2,2,3,1,19,1,11,6
4,1,22,6,6,13,3,0,1,7,42,92,3
9,0,52,15,0,9,3,3,0,6,1,3,15
6,2,19,3,2,10,0,3,1,17,8,49,32
3,4,61,11,2,11,2,1,1,1,21,39,8
5,0,38,6,5,8,0,1,0,20,4,80,4
8,2,29,4,0,7,5,0,0,6,8,88,11
9,6,58,14,4,2,2,2,0,7,15,52,26
8,2,72,3,2,10,2,3,0,11,2,86,18
2,3,74,1,5,5,0,4,0,7,33,16,29
3,4,63,7,4,2,3,2,1,6,22,2,9
4,3,46,2,2,2,3,0,1,5,18,91,8
8,1,27,8,2,6,0,3,0,18,0,60,32
2,6,21,9,3,13,2,4,0,7,35,34,26
6,5,56,12,4,7,2,0,1,1,35,99,31
1,1,51,8,1,10,2,3,1,4,33,23,38
5,5,17,1,0,13,2,1,0,9,13,17,32
2,3,14,1,2,13,3,0,1,20,15,30,37
3,2,2,9,2,1,4,1,0,24,4,63,29
7,3,5,8,6,11,5,2,0,17,26,69,11
6,2,14,7,2,13,5,3,0,9,21,71,7
3,3,57,6,4,6,5,3,1,27,0,63,26
5,2,60,6,4,9,2,2,1,12,18,84,22
9,6,43,4,6,8,4,2,0,16,24,88,38
5,0,47,5,0,2,5,2,1,1,20,25,15
5,2,49,8,5,11,1,3,0,8,25,48,5
3,4,52,14,2,1,4,3,0,12,9,46,16
5,4,26,5,5,6,3,2,1,30,2,2,40
4,6,36,6,4,5,0,2,0,21,2,79,25
4,6,14,4,6,2,5,2,0,19,32,35,40
7,1,31,8,4,10,1,4,0,5,36,57,30
2,3,56,4,1,4,4,2,1,10,14,41,27
7,3,58,5,5,7,5,1,0,4,32,91,8
