6,3,3,3,2,5,3,1,0,18,11,2,38
1,0,6,0,2,9,2,1,0,11,36,56,37
6,0,3,3,6,7,3,0,1,22,20,31,21
5,5,50,14,4,12,2,3,0,12,19,50,24
6,6,41,10,5,6,0,3,1,10,28,87,36
6,1,72,5,6,0,5,1,0,13,20,50,15
3,3,22,5,1,10,5,3,1,21,7,27,34
5,6,12,2,4,8,1,1,0,10,30,58,33
7,1,37,4,3,4,3,0,1,17,3,79,16
2,3,49,14,5,10,3,1,1,6,39,3,23
5,0,68,13,6,9,5,1,0,14,22,9,11
2,1,46,14,4,13,5,2,1,11,38,54,30
4,1,29,7,6,12,1,1,0,8,43,60,21
2,6,16,2,2,5,4,2,0,5,39,16,39
9,0,7,6,1,1,1,4,1,4,20,29,25
2,0,13,15,1,10,5,1,1,3,39,3,24
3,1,28,13,2,13,3,3,1,2,38,12,20
1,3,18,0,3,13,0,1,0,17,21,41,32
5,2,9,10,1,9,1,3,1,17,3,70,23
3,1,37,3,6,12,1,3,0,25,19,65,33
9,6,8,15,3,11,2,0,1,5,30,87,38
5,2,72,9,5,9,3,2,0,24,2,33,30
3,5,44,11,1,13,5,3,1,16,9,96,28
3,3,13,7,1,1,4,2,1,5,36,58,39
4,1,42,9,5,11,4,4,1,11,42,26,37
4,2,48,13,1,13,2,0,0,7,15,21,27
2,3,56,2,3,0,0,2,0,17,11,79,38
2,5,50,9,2,0,5,0,0,1,31,93,17
3,6,22,11,5,13,4,4,0,21,11,3,5
3,1,63,7,3,3,4,4,0,9,25,51,25
5,6,27,3,4,9,5,1,0,2,36,7,9
8,2,24,14,0,4,1,0,0,1,13,18,23
2,4,58,1,3,2,3,4,1,16,7,12,17
6,4,41,13,1,4,5,0,0,10,2,4,14
1,3,9,4,6,3,5,2,1,35,15,98,39
4,4,24,15,4,7,5,4,1,23,7,17,17
9,3,19,12,3,1,1,4,1,4,16,21,6
5,4,24,1,1,12,1,1,0,12,11,96,30
7,6,21,0,1,1,3,2,1,2,12,45,3
3,6,12,8,2,12,4,1,0,13,20,80,23
1,1,18,8,6,6,5,3,0,17,38,15,18
6,6,25,3,2,9,0,2,0,3,20,74,15
6,0,22,3,5,10,5,4,1,17,27,75,18
1,5,41,12,4,6,4,0,1,20,10,40,17
5,1,24,11,1,0,0,4,0,6,21,18,34
2,4,41,0,3,13,1,1,0,19,14,56,37
1,4,7,1,5,4,3,0,1,13,31,29,11
9,2,48,2,4,2,2,4,1,21,0,58,32
3,0,11,4,6,12,0,3,1,16,28,62,5
6,2,72,10,3,11,2,4,1,0,33,86,23
3,3,33,1,4,4,4,0,0,2,41,14,18
7,5,60,3,5,1,5,0,0,12,18,56,23
2,4,73,13,3,4,3,4,0,3,24,36,8
3,5,46,10,3,2,1,3,0,3,22,7,7
1,4,73,11,5,9,0,3,0,6,40,69,37
8,5,70,4,4,3,2,0,1,3,20,58,24
2,0,28,1,4,11,1,3,0,23,13,17,27
3,3,10,8,4,3,5,2,0,7,41,26,19
2,1,46,0,0,1,1,1,1,9,8,77,22
2,4,29,2,6,11,0,3,0,10,43,42,29
7,2,21,14,6,0,0,4,1,14,29,64,34
6,2,9,13,0,10,2,3,1,12,1,29,12
4,6,58,8,1,9,2,4,0,10,2,40,12
9,2,71,3,1,7,4,3,0,10,5,76,32
3,5,28,15,3,10,4,0,0,21,13,58,40
7,0,50,7,1,3,5,3,0,17,3,41,38
4,5,51,4,4,3,4,4,0,2,29,31,0
2,4,20,7,3,13,0,3,1,18,7,45,9
4,2,9,0,4,6,4,2,1,14,26,52,16
1,3,30,12,5,7,4,3,1,18,20,25,7
8,1,52,4,5,9,2,1,0,5,39,89,36
8,2,6,3,6,10,5,3,1,15,39,39,33
4,5,50,14,1,2,0,0,0,6,13,76,35
4,2,1,13,2,9,2,1,1,19,3,41,10
4,0,73,15,6,2,3,0,0,2,38,73,9
7,1,63,4,4,2,5,3,1,21,6,19,34
5,2,26,9,3,11,3,0,0,4,37,6,31
3,5,52,9,0,9,2,3,0,6,2,23,2
6,6,6,3,2,6,4,1,0,6,21,97,9
7,5,38,4,4,3,3,3,1,10,17,69,13
6,0,49,7,4,2,0,3,0,21,1,93,23
8,6,30,4,3,0,4,1,1,1,37,52,40
7,4,45,5,2,11,1,4,0,15,5,53,32
2,1,62,7,0,6,3,0,0,10,9,29,33
5,0,31,13,4,5,2,2,0,17,13,29,20
8,3,61,3,6,5,0,3,0,4,37,15,36
2,1,3,4,2,13,1,4,1,11,33,96,27
3,3,73,1,5,9,4,0,0,21,9,79,20
5,1,19,7,2,1,5,0,0,17,11,94,24
5,2,70,15,6,11,3,3,0,2,41,79,9
4,3,50,1,1,3,3,4,0,14,2,78,15
6,6,12,0,5,8,1,0,0,16,17,43,22
1,1,57,8,2,0,3,2,1,16,2,24,12
3,4,15,14,0,12,4,2,1,0,40,52,38
3,5,1,15,3,11,2,3,0,12,19,92,2
4,3,26,15,4,10,4,2,0,16,22,40,24
5,3,32,14,1,11,5,4,1,12,18,17,36
2,0,56,3,1,7,4,1,0,3,27,95,16
5,4,29,6,6,3,1,3,0,13,19,22,2
4,6,64,9,1,10,0,3,1,4,11,50,22
6,0,42,3,4,12,1,0,1,6,23,85,2
5,4,34,7,3,11,0,4,1,13,17,90,29
2,3,73,3,0,12,3,3,1,4,23,7,40
7,3,22,4,1,10,0,3,1,2,21,69,21
6,1,2,2,6,6,4,2,1,31,15,70,39
2,6,18,5,6,10,1,0,1,19,28,95,30
3,3,14,8,3,11,5,2,1,1,43,87,3
9,2,41,6,6,7,5,0,1,15,14,94,1
2,6,74,2,4,2,4,3,1,24,0,21,33
2,1,42,15,0,8,3,1,0,15,2,12,26
7,1,9,12,6,9,0,4,1,11,36,38,26
3,3,42,11,2,5,0,2,0,6,25,63,35
6,0,37,8,5,4,2,4,0,13,24,76,16
9,3,63,0,2,8,1,4,1,6,11,59,27
3,4,54,7,5,1,4,1,0,12,26,57,21
9,4,14,0,2,1,0,3,1,10,4,13,18
8,1,7,2,1,13,5,4,1,8,31,31,40
5,4,4,4,1,4,2,2,0,16,7,11,35
7,0,47,7,3,2,5,1,1,16,4,82,10
2,0,51,6,2,11,1,0,0,4,26,52,15
8,5,1,13,6,2,2,0,0,28,6,50,40
4,4,28,0,3,1,5,1,1,3,40,22,29
3,3,23,2,4,3,4,1,0,3,37,25,5
5,2,20,0,1,10,1,4,0,5,26,54,26
4,0,27,2,0,9,4,4,1,2,30,22,23
1,4,19,3,0,4,0,1,1,6,15,99,14
6,2,74,13,6,9,1,2,0,7,34,55,34
5,0,5,8,0,0,4,1,1,14,4,6,20
4,4,20,5,6,8,0,0,0,27,12,90,39
5,5,13,1,1,4,4,4,1,20,2,94,27
5,2,64,0,3,12,5,1,0,11,26,59,39
3,6,38,4,4,12,2,0,1,3,42,15,37
5,4,47,14,6,9,4,4,1,14,33,73,32
8,4,59,3,5,8,4,0,1,8,21,2,20
4,6,49,4,0,12,5,0,1,0,25,46,26
8,3,64,3,1,3,5,2,0,2,17,88,23
5,3,19,11,6,13,1,4,1,7,42,56,13
3,0,52,8,6,0,5,1,1,17,31,58,31
5,5,39,10,5,11,1,1,1,19,8,3,22
3,6,66,8,2,13,3,0,1,14,9,45,35
3,5,12,0,1,2,4,4,0,8,20,97,9
1,5,56,11,1,0,5,0,1,8,14,48,21
9,6,58,13,0,6,3,4,1,6,0,67,25
8,3,27,7,4,12,3,4,1,15,15,68,17
2,4,34,15,2,1,3,1,0,18,2,68,17
5,2,42,11,6,1,3,4,1,14,24,93,11
1,5,27,8,5,2,2,2,1,22,9,23,12
1,2,67,5,2,7,4,2,1,13,20,55,38
3,1,74,1,6,3,1,0,1,15,24,74,34
9,4,37,6,0,12,1,4,0,0,10,93,8
5,3,39,6,2,7,4,0,0,11,14,48,23
2,2,2,10,4,11,1,3,1,3,42,4,5
4,4,4,9,4,9,1,0,0,10,22,37,7
7,3,13,9,4,9,1,3,1,11,19,41,11
2,3,63,0,6,8,0,2,1,12,27,71,15
4,1,74,1,1,8,5,0,1,6,22,32,37
6,2,11,14,2,12,0,0,0,10,5,60,0
1,4,19,5,5,11,4,4,0,36,7,93,38
9,1,40,0,2,9,4,1,0,7,7,13,2
2,0,36,12,0,11,2,4,0,16,2,57,15
4,6,44,9,3,11,0,1,1,0,28,18,14
9,2,3,3,1,3,2,2,1,6,15,53,21
6,1,61,15,4,11,0,4,1,19,8,96,35
3,3,28,13,4,9,2,1,1,18,4,15,0
8,4,50,10,1,2,5,0,1,1,12,95,8
4,4,59,15,4,7,5,2,1,10,32,92,38
1,5,54,9,2,8,4,3,0,13,12,47,17
2,2,15,15,1,13,5,4,1,14,23,91,24
9,5,17,10,2,6,1,0,1,7,10,48,19
6,5,29,4,3,8,3,4,1,22,1,60,26
3,1,32,8,0,7,4,0,1,3,15,35,2
4,6,28,2,6,7,0,3,0,30,1,94,27
5,2,13,11,4,13,1,1,1,14,19,47,14
9,2,31,0,2,4,0,4,1,1,14,11,5
1,2,67,11,6,7,1,1,1,8,36,3,22
3,3,9,7,4,10,3,2,1,6,35,47,3
6,0,15,15,3,9,3,0,1,26,3,52,38
3,4,35,3,2,8,0,1,0,12,17,52,40
2,2,64,12,2,12,5,0,1,2,38,47,32
4,6,35,12,4,4,2,2,1,17,11,53,26
5,4,45,6,3,3,1,3,1,4,27,17,27
1,4,0,6,2,6,5,0,0,23,3,92,5
5,6,59,2,5,7,2,2,0,9,25,67,23
5,1,20,2,0,7,0,1,1,16,4,99,39
2,5,18,8,6,2,4,1,1,17,27,96,12
9,2,10,2,5,12,1,0,0,6,39,77,32
2,1,0,6,4,12,0,3,0,7,39,20,12
1,6,53,15,0,13,2,4,1,9,15,34,35
8,1,49,1,2,11,1,0,1,7,13,90,23
7,3,47,2,5,10,5,0,1,3,36,49,11
2,6,9,6,6,13,1,4,1,19,27,58,15
7,3,55,7,5,10,3,2,0,5,27,60,8
7,4,0,3,6,13,5,2,1,23,29,99,38
1,1,72,8,5,5,4,4,1,8,36,15,19
6,3,30,15,3,13,4,3,0,16,21,83,40
7,2,61,13,4,10,1,0,0,11,6,69,7
2,6,41,2,4,9,2,2,0,17,10,95,8
2,3,48,12,6,8,3,1,0,19,24,11,29
4,6,71,0,3,10,0,3,0,1,32,79,32
7,6,30,3,3,1,1,1,1,10,19,91,39
4,5,41,13,1,3,2,0,0,5,16,2,33
1,1,19,14,6,4,3,4,0,23,26,62,23
4,6,24,9,4,11,2,0,1,4,43,66,37
2,5,16,9,3,6,0,3,1,1,36,27,11
8,3,47,10,4,12,2,2,0,19,3,82,23
8,5,70,6,2,7,4,3,1,0,27,48,35
4,0,34,13,2,5,0,3,0,6,24,75,23
1,1,72,14,5,1,0,1,1,21,7,58,27
2,4,5,11,5,2,4,1,0,29,14,97,34
9,4,23,1,6,0,2,1,0,14,16,56,15
6,0,66,5,1,5,4,1,0,1,18,35,14
6,2,10,1,0,9,4,0,1,7,17,98,21
4,0,51,13,0,3,0,0,1,8,6,38,33
5,4,24,7,2,12,4,0,1,7,16,24,3
4,5,64,6,1,4,3,1,0,5,5,6,10
1,6,74,9,2,8,1,3,1,9,12,39,24
1,1,64,9,1,3,5,4,0,2,30,54,16
2,0,11,0,3,7,3,1,0,20,13,54,14
4,3,73,11,4,2,1,0,0,6,19,9,23
6,4,41,13,5,8,4,0,1,19,5,93,4
9,1,17,5,4,12,0,3,1,10,21,22,23
5,3,18,2,2,9,4,0,0,0,35,95,12
1,5,35,0,1,9,2,4,1,8,25,73,29
1,5,4,1,4,7,5,0,1,12,37,46,22
6,4,19,12,4,2,1,3,0,8,31,80,30
8,1,47,14,5,3,3,4,0,22,6,32,29
2,2,48,4,5,11,0,2,1,24,10,12,35
9,0,7,6,3,8,4,3,0,25,6,99,36
2,2,30,10,1,11,4,0,0,19,0,68,12
1,3,26,10,5,6,3,1,0,6,40,59,7
9,3,4,1,1,1,5,3,1,12,14,65,33
4,4,24,5,3,9,2,3,0,17,15,87,26
8,5,30,4,1,3,3,0,1,10,9,71,37
8,1,42,4,3,11,5,2,1,2,38,89,26
6,6,52,7,1,0,5,4,1,6,15,96,25
4,1,39,7,4,12,0,3,1,24,4,52,27
1,5,27,7,1,1,5,2,1,9,16,13,13
1,5,8,11,6,7,0,3,0,17,28,26,18
2,2,62,3,5,12,3,2,0,18,15,12,12
2,0,6,2,6,2,2,0,0,29,15,54,29
8,0,71,8,5,9,5,0,0,13,12,20,13
1,2,61,9,3,8,0,2,0,23,0,50,31
7,6,6,12,0,10,0,4,0,4,9,6,13
7,3,8,4,4,3,0,4,0,4,34,97,17
6,4,18,0,6,0,5,3,0,14,26,46,6
9,5,60,5,6,4,4,3,0,19,14,38,38
7,1,50,13,0,2,0,0,1,3,1,6,16
2,4,62,11,1,12,5,4,1,0,28,48,7
8,5,54,1,4,6,2,1,1,7,14,50,11
2,4,30,5,1,11,3,3,0,9,13,5,5
9,1,18,7,4,5,0,3,0,2,34,30,23
4,6,41,12,6,8,5,1,1,22,6,22,2
6,5,43,5,2,1,2,0,0,7,11,79,18
8,2,45,4,4,11,2,4,1,2,34,35,22
3,4,2,12,0,1,4,1,1,11,17,11,37
4,1,26,15,4,7,2,1,0,19,5,15,8
3,1,29,6,4,4,2,2,1,0,39,34,2
4,1,21,15,2,8,1,1,1,4,37,64,40
4,1,27,4,6,8,2,3,1,14,40,29,38
5,1,63,5,1,12,5,1,0,0,26,50,14
1,6,22,6,3,12,0,1,1,18,2,29,5
4,4,52,5,5,13,4,4,0,22,5,79,4
5,3,23,10,1,2,1,3,0,9,8,60,14
3,3,62,4,6,9,1,2,0,4,37,11,12
1,3,49,2,6,11,1,3,1,22,16,26,17
4,3,4,2,2,5,3,4,1,22,10,40,38
4,0,25,5,4,10,4,2,0,21,12,23,15
5,1,20,14,6,7,1,4,1,13,30,45,14
5,3,29,14,6,11,0,2,0,31,4,67,40
1,3,69,13,5,6,4,2,0,27,1,89,17
7,4,67,14,4,12,0,1,0,9,14,94,23
8,4,65,15,4,2,3,0,0,5,19,40,25
7,3,12,4,0,4,1,1,1,6,13,42,30
7,1,7,5,5,9,0,4,1,29,5,87,33
1,4,12,4,6,11,0,4,1,18,29,51,17
1,2,72,9,2,12,5,3,1,11,12,35,3
2,0,25,12,0,5,5,3,1,13,5,31,3
1,0,4,6,2,1,3,0,1,14,25,22,29
1,3,16,3,4,3,4,3,0,25,3,5,3
4,2,52,6,6,5,2,3,0,15,19,29,9
5,2,59,4,5,2,2,4,1,22,2,40,16
5,0,10,12,4,2,0,4,1,21,14,19,35
6,2,8,11,6,12,0,4,0,21,11,60,0
6,1,50,8,2,13,0,4,1,7,17,51,21
6,4,45,4,5,9,2,3,0,6,31,58,17
7,0,14,10,3,8,3,4,1,11,21,57,14
9,5,69,4,1,2,5,2,0,2,14,75,29
5,6,57,10,0,10,3,3,1,1,16,70,21
4,4,21,7,5,1,3,4,0,16,17,38,4
9,4,22,0,4,12,3,4,1,22,0,23,17
8,2,27,9,6,11,5,0,1,15,17,3,1
9,1,15,6,2,7,2,0,1,5,19,33,20
8,1,74,6,0,6,4,1,0,5,3,88,20
8,5,18,14,6,1,0,0,0,19,9,46,25
1,0,30,11,2,6,2,1,0,14,11,27,11
1,4,53,14,4,6,2,3,0,23,6,89,24
2,6,14,2,2,13,0,1,0,13,13,87,15
3,4,15,1,0,9,4,1,1,18,6,82,31
1,5,0,5,3,8,4,2,0,25,1,31,5
1,3,2,15,3,5,1,3,0,22,14,89,27
9,6,7,3,2,8,3,2,0,7,22,70,32
7,6,63,11,6,0,2,2,1,15,10,85,18
4,3,32,12,4,9,3,1,0,16,25,62,39
9,5,12,5,1,1,2,1,1,2,17,8,24
2,1,37,5,1,13,4,2,0,18,1,33,9
4,4,73,3,0,8,3,3,1,10,2,81,24
6,1,4,6,5,2,4,4,0,20,14,74,3
8,1,62,1,5,0,5,2,0,6,26,19,15
8,0,28,0,6,12,0,1,0,4,32,40,0
1,6,32,2,0,6,4,4,0,7,25,39,34
1,1,55,13,1,10,1,4,0,16,4,30,23
6,1,21,15,4,7,5,4,1,24,11,19,32
6,1,18,11,1,10,1,3,0,12,15,47,37
4,4,19,15,0,0,0,3,0,0,25,59,32
7,0,55,8,6,13,1,2,1,21,2,33,6
1,2,25,15,4,3,3,2,1,17,24,63,26
4,1,30,11,4,2,3,0,1,28,1,37,36
9,0,12,14,2,12,1,1,0,12,4,1,14
7,2,9,14,6,10,3,4,1,34,1,62,28
5,0,18,3,2,9,2,4,1,13,17,38,19
5,1,29,1,2,1,5,2,1,7,19,34,5
8,6,26,9,5,13,0,1,0,1,43,88,33
2,5,58,15,6,5,4,1,0,19,11,21,7
3,2,23,3,1,1,1,0,1,5,27,62,37
4,5,48,6,6,11,0,3,1,13,21,61,10
4,5,65,11,5,1,4,3,0,23,8,98,34
9,5,68,5,6,4,2,2,0,13,10,41,19
3,0,70,9,3,2,3,2,0,6,32,62,36
2,5,20,11,2,11,0,2,0,15,16,5,40
9,3,42,4,0,12,4,3,1,1,17,88,19
4,2,20,2,6,5,1,0,0,25,7,8,15
9,4,25,6,1,8,0,0,1,6,9,16,33
9,0,69,6,2,11,3,3,0,10,13,26,39
7,4,72,2,6,2,5,1,1,18,14,77,29
7,1,10,7,3,11,2,2,1,3,39,43,28
7,0,24,11,3,11,4,0,0,3,41,31,35
7,6,65,2,6,1,3,0,1,2,28,47,5
8,5,2,13,3,1,5,1,0,1,34,87,13
3,4,7,7,2,2,1,3,0,2,35,93,18
7,1,53,11,4,11,5,1,1,16,11,49,19
1,1,10,4,5,6,1,0,0,21,15,41,9
1,3,24,4,3,5,1,2,1,9,34,91,29
7,5,53,8,6,6,5,4,1,25,11,62,36
2,3,47,7,2,2,1,4,1,19,1,72,25
2,3,20,2,0,6,1,4,1,10,7,28,8
5,0,26,9,6,10,3,0,1,11,39,52,22
3,4,56,8,3,6,0,0,1,7,23,79,31
1,6,28,1,4,2,3,3,1,14,31,21,37
7,2,37,9,6,0,0,3,1,17,18,71,29
7,5,40,14,2,6,3,2,0,6,20,70,33
2,1,1,6,3,13,3,0,1,16,22,57,13
3,2,13,2,6,2,1,1,1,26,12,34,22
5,2,34,13,1,6,2,3,1,1,26,45,20
1,0,4,8,1,0,1,0,1,14,21,62,40
2,4,46,8,2,5,0,0,0,9,20,89,37
1,5,23,4,5,3,4,0,1,24,15,65,25
9,3,10,15,3,4,5,0,1,15,4,89,5
1,3,14,15,5,9,0,3,1,27,13,66,33
5,1,39,0,0,6,1,2,1,9,9,31,31
9,3,6,9,5,6,2,1,0,0,37,43,2
4,3,2,12,5,7,2,3,0,10,32,99,1
8,5,16,6,5,0,5,3,1,19,17,6,32
3,1,54,0,1,4,3,1,1,13,6,75,20
5,5,74,5,6,6,0,0,1,2,37,58,28
1,4,73,10,5,11,5,0,1,15,24,59,22
2,3,26,2,0,0,3,1,1,0,21,77,0
8,4,37,9,6,6,0,4,1,10,20,63,6
5,1,14,14,3,12,1,4,0,14,16,1,16
4,3,33,4,4,5,1,4,0,2,42,83,22
2,5,65,13,3,4,4,4,0,2,31,72,10
1,1,40,9,2,1,5,0,0,6,35,51,31
3,1,42,1,1,4,2,3,0,5,18,22,12
1,2,44,15,1,3,4,2,1,5,26,91,21
3,6,0,1,5,5,2,0,1,12,34,81,22
9,3,51,5,2,7,4,1,0,10,1,91,6
7,3,8,1,5,2,3,2,1,12,33,71,30
5,2,57,2,6,5,5,1,0,10,36,21,29
2,6,52,8,1,7,5,4,1,5,20,71,13
1,4,2,8,2,10,4,3,0,5,34,34,4
6,3,4,7,4,5,3,0,1,20,7,24,15
3,6,27,3,5,11,2,2,1,30,1,23,30
7,6,46,9,0,9,3,2,0,1,8,26,11
8,1,2,15,1,12,0,4,0,1,24,64,13
9,4,13,1,5,2,5,2,1,5,41,31,30
5,2,13,4,6,7,4,4,1,27,16,46,23
5,0,0,2,3,11,1,3,0,28,1,88,26
5,5,29,9,1,4,4,4,1,6,13,77,5
6,2,27,10,3,13,4,0,1,0,39,39,18
9,6,19,3,6,1,5,1,1,15,19,4,20
3,2,38,7,2,3,0,2,1,2,25,40,13
2,0,48,15,5,4,0,2,1,17,9,70,0
3,5,4,14,3,10,4,4,1,15,30,78,34
4,2,54,12,4,7,5,4,0,7,38,92,27
7,5,12,13,4,5,1,1,1,17,9,36,27
4,1,11,5,6,3,5,1,0,19,22,51,2
3,3,44,11,1,4,1,3,0,13,7,58,30
7,6,19,11,5,13,2,0,0,5,34,14,23
9,5,2,0,6,11,3,3,0,17,32,86,37
6,3,63,12,2,8,5,4,1,17,7,27,40
1,0,50,8,5,2,3,2,1,14,29,59,19
6,2,34,9,5,0,4,2,0,13,24,12,22
1,1,13,8,4,2,5,0,1,16,20,12,4
3,1,49,14,4,3,2,2,1,17,6,60,4
9,1,66,1,5,0,1,2,1,2,36,98,37
8,4,23,14,5,8,2,4,0,17,7,40,3
3,2,63,0,4,1,3,0,1,1,43,35,34
1,6,72,7,0,0,3,4,1,13,3,48,38
8,4,10,3,3,9,3,0,1,9,27,87,35
4,3,0,11,3,12,2,3,0,6,38,54,23
7,0,17,0,4,6,2,1,0,9,22,94,4
8,5,7,10,1,13,2,4,1,16,6,60,36
2,6,60,14,3,12,0,4,0,3,38,84,40
4,0,18,2,4,3,0,2,0,15,13,59,6
6,2,30,12,3,9,3,3,1,13,18,39,24
8,0,48,10,2,10,3,3,0,11,15,96,32
1,5,10,3,1,12,5,3,1,9,31,64,23
8,2,2,0,1,11,2,3,0,0,30,82,15
2,2,63,12,3,6,4,1,0,15,19,29,39
3,4,39,4,6,2,5,4,1,33,2,8,30
8,5,59,14,3,2,1,4,1,4,14,6,22
3,5,2,0,3,3,3,4,1,23,8,26,23
1,3,67,7,0,3,2,1,0,10,0,76,14
3,1,29,7,4,5,4,3,0,29,1,96,19
3,6,9,3,4,2,2,3,1,5,34,75,5
5,0,11,8,0,13,3,1,1,15,9,96,27
8,0,35,12,4,6,1,2,1,2,26,34,5
9,3,2,2,0,13,5,4,0,15,8,89,30
9,5,67,13,3,5,4,1,0,9,11,46,33
1,5,14,3,5,13,0,3,0,22,9,38,0
7,1,15,15,6,10,5,0,0,26,8,73,13
2,4,27,11,4,8,4,3,0,19,23,69,32
2,2,6,6,6,9,2,2,0,17,40,97,30
3,1,24,12,6,5,3,2,0,35,1,40,30
3,1,20,0,2,0,1,1,0,8,22,60,19
4,6,47,5,0,8,2,1,1,9,9,8,40
9,3,68,12,1,6,1,3,1,0,11,13,25
9,3,58,9,3,4,1,4,1,17,2,98,38
8,3,15,5,5,5,1,2,1,22,5,13,27
2,5,22,3,3,13,5,4,1,16,21,76,12
1,2,32,13,4,10,1,4,0,8,39,18,27
8,4,21,0,0,3,2,1,1,10,2,99,25
4,4,25,3,4,0,1,1,1,0,38,29,16
8,0,41,9,4,11,5,3,0,15,17,60,17
9,1,64,5,2,4,3,0,1,3,15,73,20
5,5,49,5,2,8,3,4,1,11,2,7,1
7,2,22,9,2,9,3,2,0,0,35,51,23
1,5,43,2,5,10,2,2,0,18,13,21,7
1,5,59,2,6,9,4,2,1,25,6,50,7
4,0,57,3,4,4,4,3,0,10,34,76,36
2,6,12,4,0,9,4,4,0,9,17,76,13
1,2,42,1,5,12,5,4,0,23,28,30,39
4,2,42,4,5,11,3,3,1,27,9,52,33
6,0,8,13,5,0,5,2,1,19,18,65,12
1,5,38,1,4,13,3,0,1,21,17,16,35
7,4,23,10,0,12,4,2,0,14,8,69,40
5,1,24,1,2,8,4,2,1,15,12,67,16
1,1,61,12,3,12,4,2,0,13,26,69,32
8,4,51,9,5,4,4,0,1,12,14,74,12
6,2,16,0,4,3,3,4,0,14,24,60,25
2,4,65,3,2,9,4,3,1,11,14,29,18
8,1,31,13,4,7,4,3,1,15,22,30,36
7,5,20,0,3,6,5,1,0,1,37,20,22
6,2,47,9,2,9,5,2,1,5,32,41,40
1,6,0,7,4,0,2,1,1,16,22,92,16
1,4,8,9,4,10,4,0,0,24,7,95,3
5,2,72,13,4,11,4,1,0,21,8,74,39
4,2,27,0,3,11,5,3,1,6,34,3,15
5,5,17,10,4,12,5,0,1,4,36,62,8
5,5,8,10,4,1,4,3,0,14,26,64,27
1,3,16,9,5,3,0,4,0,15,32,81,26
1,6,35,5,5,13,4,0,0,22,12,55,10
7,0,60,9,1,2,5,4,0,3,28,70,38
3,2,20,8,6,8,2,4,1,16,31,92,12
4,2,12,0,4,13,4,4,1,18,17,60,0
2,4,64,4,6,2,1,3,1,13,21,20,14
6,3,56,12,6,11,4,1,1,2,39,80,4
7,6,59,9,2,4,0,0,0,4,0,8,8
1,1,32,9,2,11,0,0,1,18,13,97,35
6,3,19,10,0,0,1,1,0,7,10,19,33
2,3,66,12,6,13,2,2,0,10,32,22,18
7,5,13,11,6,0,4,2,0,12,28,84,14
7,0,58,11,3,2,2,4,1,2,30,58,28
5,1,47,0,4,2,5,4,0,6,40,12,34
5,3,34,2,5,4,2,2,1,15,20,45,20
4,1,6,10,2,13,5,0,1,11,32,24,35
1,4,8,14,4,1,0,3,1,25,7,74,25
7,0,28,9,5,5,2,2,1,18,19,22,35
7,5,14,10,6,8,4,3,0,25,5,81,6
5,0,45,4,2,7,0,2,1,18,4,83,34
5,3,64,9,6,9,0,2,1,6,35,68,27
6,3,74,15,4,7,0,4,1,9,7,94,4
1,5,25,9,6,11,2,0,0,23,21,77,27
2,3,71,10,1,5,5,1,1,2,22,23,19
5,5,39,4,2,1,5,4,1,23,0,44,37
1,1,48,5,2,6,5,3,0,9,26,51,15
3,4,1,15,1,1,1,3,1,4,30,21,31
7,3,4,8,6,6,5,0,0,33,1,86,23
5,5,37,7,3,2,1,2,0,11,6,71,6
1,2,13,1,0,3,3,4,1,3,38,58,36
1,3,46,3,2,11,3,4,0,14,20,52,28
1,0,10,6,4,8,1,3,1,14,38,43,34
