3,8,1,2,0,35,1,0,1,4,4,70,9,0,0,2
8,3,0,3,1,51,0,0,1,6,0,82,17,1,0,3
9,0,0,0,0,57,0,0,0,26,8,96,23,0,0,3
7,6,1,0,0,156,0,0,1,31,8,85,10,0,0,2
1,4,1,3,0,89,0,1,2,15,7,92,14,0,0,2
3,4,0,1,0,161,0,1,0,21,11,92,14,0,0,3
7,7,2,0,1,145,0,1,2,26,9,46,1,0,0,2
1,2,2,1,1,84,0,0,2,23,9,85,3,0,0,1
1,2,1,3,0,41,1,1,0,9,5,99,6,0,0,2
2,8,1,3,0,-13,0,0,0,7,0,94,18,0,0,2
9,1,2,3,0,-10,0,0,1,3,1,49,11,1,0,2
1,2,1,0,1,1,0,1,2,15,6,36,6,0,0,2
6,11,2,1,1,160,0,1,0,18,5,22,3,0,0,3
6,2,0,3,1,142,1,1,1,7,6,52,2,0,0,3
5,10,0,1,0,118,0,0,0,3,8,37,1,0,0,2
5,9,0,1,1,93,0,1,1,25,10,87,19,0,0,3
6,4,2,3,0,122,0,1,1,21,11,51,16,0,0,3
3,5,1,3,1,102,1,0,1,13,9,60,11,0,0,3
3,4,2,2,1,152,1,0,1,3,1,45,6,0,0,3
8,0,1,3,0,143,0,0,2,29,6,56,9,0,0,2
3,5,0,2,1,17,0,0,1,2,2,73,6,1,0,2
5,10,2,3,0,72,0,1,2,13,6,85,16,0,0,2
2,8,2,0,1,89,0,1,2,24,10,49,4,0,0,2
2,0,1,2,0,120,0,1,2,3,2,60,4,0,0,2
5,8,2,2,1,14,1,0,2,14,11,55,17,1,0,3
7,3,2,1,0,8,0,0,0,15,6,47,23,0,0,3
2,10,1,1,0,111,0,0,0,25,1,22,11,0,0,3
2,2,0,3,0,45,0,0,1,19,5,78,2,0,0,1
6,0,1,2,1,91,0,1,2,29,9,3,9,0,0,3
2,2,0,0,1,53,0,0,0,27,5,84,14,1,0,3
1,5,2,2,1,2,0,1,0,10,9,72,6,1,0,2
7,5,1,2,0,-8,1,1,0,5,11,14,9,0,0,3
1,6,0,1,0,74,0,1,2,29,6,28,2,0,0,2
8,5,2,0,1,51,0,0,1,26,3,59,16,1,0,3
1,8,1,2,0,50,0,0,2,11,9,96,7,1,0,1
8,9,1,0,1,62,0,0,0,24,0,76,6,0,0,2
1,3,0,0,0,28,1,0,2,14,3,94,20,1,0,3
9,7,2,1,1,126,0,0,1,7,11,65,2,1,0,2
2,2,2,0,0,16,1,0,2,5,9,30,13,1,0,3
9,5,0,3,0,145,0,0,1,24,3,32,1,0,0,2
9,1,2,1,1,-7,0,0,1,1,3,34,15,1,0,3
3,1,1,3,1,63,0,0,2,14,0,52,9,0,0,2
5,4,2,3,0,2,0,1,2,12,7,81,27,1,0,3
4,4,1,3,0,19,1,0,2,20,9,75,24,0,0,3
4,7,2,2,0,43,1,1,2,12,7,75,21,0,0,3
7,11,2,2,0,51,1,0,1,24,8,6,6,1,0,3
9,1,1,0,0,87,1,0,2,24,5,55,15,0,0,3
1,7,1,3,0,19,0,1,1,25,7,87,15,0,0,2
8,5,1,3,1,101,0,0,2,24,9,89,20,1,0,3
9,1,0,1,1,-7,1,0,2,20,1,45,14,0,0,3
1,4,2,3,0,60,1,1,2,15,1,74,6,0,0,2
8,2,2,1,0,133,1,1,2,16,5,55,11,0,0,3
1,6,0,2,1,163,1,0,0,10,6,80,8,0,0,3
5,7,2,3,1,5,0,0,2,25,8,3,4,1,0,2
7,6,1,0,1,-8,1,1,0,14,8,82,14,0,0,3
6,6,2,0,1,25,1,1,0,11,10,58,5,1,0,3
5,4,1,3,0,31,1,0,1,3,8,30,10,1,0,3
3,3,2,1,0,156,0,0,1,15,6,77,9,0,0,2
2,2,2,3,1,37,0,0,0,21,2,99,25,0,0,3
4,0,1,2,0,30,0,0,1,4,0,4,13,0,0,3
4,0,1,2,0,6,0,1,1,19,6,90,11,1,0,2
9,9,1,3,1,27,0,1,1,25,11,78,6,1,0,2
8,5,2,0,0,43,0,1,0,24,1,56,4,0,0,2
1,3,2,0,1,11,0,0,2,19,11,63,11,1,0,2
5,10,2,3,0,73,0,0,0,2,3,64,23,0,0,3
7,9,2,0,0,3,0,0,1,24,7,46,14,0,0,2
8,7,2,0,0,68,0,0,2,31,4,33,8,0,0,2
4,11,1,1,0,111,1,1,2,4,11,86,2,1,0,2
5,5,2,1,1,27,0,1,1,13,0,81,17,1,0,3
3,1,1,3,0,66,0,1,0,19,5,78,8,0,0,2
2,5,2,3,0,64,0,1,2,24,5,50,18,1,0,3
5,1,0,3,0,125,0,0,1,26,2,29,7,1,0,3
9,6,2,1,1,-6,1,1,1,7,11,45,8,1,0,3
6,9,2,1,0,34,1,0,1,15,11,61,16,1,0,3
1,1,2,0,0,47,0,1,1,4,1,74,20,0,0,3
9,0,1,0,0,158,1,0,2,8,0,86,13,0,0,3
4,5,1,1,1,-7,1,0,2,15,11,24,5,0,0,2
1,0,0,1,0,81,0,1,2,26,7,83,11,0,0,2
8,1,2,0,1,86,1,0,0,16,5,65,9,0,0,3
3,11,1,1,1,128,0,0,2,2,6,86,19,1,0,3
6,0,2,1,1,56,1,0,2,5,9,83,21,0,0,3
2,5,2,2,0,88,0,0,2,7,0,73,10,1,0,2
2,5,0,0,0,7,1,0,2,7,6,60,6,1,0,2
4,11,1,2,0,-5,1,0,1,5,2,83,20,1,0,3
8,11,0,0,0,163,0,0,0,7,1,97,7,0,0,2
1,10,0,1,1,53,0,0,2,12,5,74,2,0,0,1
1,3,2,1,1,158,0,1,1,7,10,96,16,0,0,3
6,11,0,2,1,-15,0,0,0,24,3,3,1,0,0,2
9,5,1,2,1,148,0,0,1,4,7,75,6,0,0,2
2,7,0,2,0,65,0,1,2,31,10,94,6,0,1,3
6,2,2,1,1,32,0,0,2,2,10,75,2,1,1,3
9,10,2,1,1,42,1,1,1,22,1,70,12,0,0,3
9,1,2,1,1,-4,1,0,0,14,0,63,14,0,0,3
2,5,0,0,1,72,0,0,2,25,11,31,6,0,0,2
1,4,1,2,0,82,0,0,0,26,9,35,12,1,0,3
1,11,2,0,1,71,1,0,1,12,8,77,18,0,0,3
1,10,1,3,1,85,0,1,1,4,9,73,15,1,0,3
5,1,2,0,1,144,0,1,1,3,1,14,3,0,0,3
9,10,0,2,0,9,1,0,1,31,11,0,7,1,0,3
2,11,1,3,0,44,1,1,1,8,1,20,7,0,0,3
2,8,0,2,0,64,1,0,2,4,7,82,11,0,0,2
1,0,0,3,1,-7,1,0,0,2,3,95,8,0,0,2
7,3,2,2,0,1,0,1,1,29,8,93,8,0,1,3
1,3,0,3,1,27,0,0,1,17,2,46,1,1,0,2
8,5,2,1,1,20,1,1,1,2,3,85,1,1,0,2
2,6,0,1,0,63,0,0,2,23,7,43,5,1,0,2
9,1,0,3,0,132,0,1,2,27,5,47,14,0,0,3
6,1,0,1,1,47,1,0,1,22,7,74,16,0,0,3
6,8,2,1,1,147,1,0,0,17,11,78,10,0,0,3
5,11,2,3,1,-7,0,1,2,1,5,47,24,0,0,3
6,5,1,1,1,-12,0,1,2,19,11,16,5,0,0,2
3,11,1,0,1,114,1,0,2,14,9,12,3,1,0,3
3,11,2,1,0,129,1,1,1,3,2,31,3,0,0,3
9,10,0,2,0,26,0,1,0,13,4,43,15,0,0,3
7,7,1,3,1,147,1,0,0,13,7,76,5,1,0,3
6,3,2,0,0,-11,1,0,0,16,7,85,12,0,0,2
5,9,0,2,1,97,0,0,0,27,7,21,5,1,0,3
2,8,2,3,1,2,1,1,1,21,10,20,6,1,0,3
6,1,0,2,0,44,0,0,2,25,6,2,11,1,0,3
9,6,0,1,1,84,0,0,1,30,6,35,8,1,0,3
6,9,1,3,1,97,1,0,1,24,9,76,3,0,0,2
4,2,1,2,1,95,1,0,2,22,3,69,4,0,0,2
2,10,1,1,0,-12,1,1,2,1,4,18,1,0,0,2
2,9,0,3,0,54,1,1,1,30,10,1,1,1,0,3
3,7,1,3,1,-15,1,0,1,14,9,10,7,1,0,3
7,8,1,3,0,-18,0,0,2,29,10,11,5,0,1,3
1,10,2,0,1,9,1,1,2,17,10,14,9,0,0,3
6,0,1,2,0,157,1,0,0,29,10,81,6,1,0,3
4,3,1,3,0,60,0,0,2,19,8,91,11,0,1,3
7,2,2,2,0,93,1,0,0,30,1,83,11,1,0,3
1,4,1,3,1,74,0,1,0,5,8,80,5,0,0,2
5,8,0,0,0,57,1,0,1,1,3,79,5,0,0,2
7,2,1,3,1,47,1,1,1,28,10,28,2,1,0,3
8,6,1,0,1,179,0,1,0,26,1,62,1,1,0,3
9,9,0,3,0,37,0,0,2,16,10,82,31,0,0,3
8,6,0,1,1,89,0,1,1,18,9,84,18,0,0,3
2,7,2,2,0,66,0,0,2,9,1,95,28,1,0,3
8,8,0,1,0,3,0,0,0,10,2,27,18,0,0,3
8,1,1,1,1,34,1,1,1,27,11,85,15,0,0,3
2,11,2,2,0,44,0,1,2,17,2,44,11,0,0,2
3,9,1,2,0,88,0,1,2,8,8,71,8,1,0,2
3,0,2,1,0,148,0,0,0,12,8,75,17,0,0,3
4,0,2,3,0,132,1,0,0,16,4,90,14,0,0,3
9,4,2,0,0,42,0,1,0,24,0,46,2,0,0,2
2,9,2,2,0,-1,0,0,2,7,11,34,2,1,1,3
7,2,2,2,0,3,0,1,2,1,11,76,3,1,0,1
2,9,0,2,0,-3,0,1,2,5,10,10,6,0,0,2
4,8,1,0,0,89,0,0,0,1,4,26,1,0,0,2
8,6,2,0,0,12,1,0,2,25,4,15,16,0,0,3
2,8,2,2,1,45,1,1,0,12,9,65,8,1,0,3
2,3,2,3,0,25,0,1,2,22,1,97,7,0,0,1
3,7,1,2,1,5,0,0,1,23,3,71,21,1,0,3
2,2,2,0,0,118,0,1,2,2,0,56,12,1,0,3
3,10,2,0,1,135,1,0,2,25,0,40,2,1,0,3
5,3,1,1,0,110,1,0,2,29,9,58,3,0,0,2
8,11,2,1,0,89,0,1,2,2,4,33,18,0,0,3
8,9,2,1,1,-7,0,1,2,23,4,6,15,0,0,3
8,10,2,1,0,159,1,0,1,29,5,97,5,0,0,2
8,5,1,3,0,40,0,0,2,23,4,8,2,1,0,2
7,3,0,3,1,23,0,0,2,29,0,71,21,1,0,3
8,0,2,2,1,46,0,1,2,16,5,92,12,0,0,2
8,11,2,2,1,13,0,1,2,23,7,61,25,0,0,3
2,3,0,2,1,29,0,1,2,22,11,47,14,1,0,3
6,11,2,3,0,4,0,0,2,30,6,94,22,1,0,2
9,1,2,3,0,7,1,1,1,22,6,74,7,0,0,2
2,2,0,1,1,43,1,1,0,17,8,74,10,0,0,3
5,8,2,3,0,28,0,1,1,24,7,57,11,0,0,2
9,7,2,1,0,135,1,0,1,14,4,70,1,0,0,2
5,5,1,1,0,34,0,1,1,8,9,59,6,1,0,2
4,3,2,1,0,70,1,1,0,9,3,90,2,0,0,2
2,7,1,1,0,55,0,0,2,11,3,18,18,0,0,3
9,3,0,1,0,8,0,1,0,21,9,62,6,0,0,2
5,6,1,2,0,158,1,1,2,16,9,84,3,0,0,2
7,7,2,2,0,63,1,0,2,26,5,11,1,0,0,2
5,0,0,2,0,31,0,0,1,10,2,6,3,0,0,2
9,2,0,2,0,138,1,0,1,27,8,85,3,0,0,2
1,8,2,1,1,-5,0,0,0,27,3,17,5,0,0,2
9,4,2,1,1,174,1,0,1,4,11,37,1,1,0,3
8,7,2,3,1,5,1,1,2,18,6,66,14,1,0,3
4,11,1,2,1,164,0,0,0,14,0,88,10,1,0,3
8,5,2,1,1,58,1,0,2,14,8,95,19,1,0,3
3,0,0,3,0,-8,0,0,1,16,8,92,27,1,0,3
2,8,0,0,0,59,0,1,0,25,2,83,5,0,0,2
1,6,1,2,0,95,0,1,2,31,10,26,3,0,0,2
7,3,0,1,0,103,1,1,2,29,11,75,10,1,0,3
3,6,1,3,1,148,0,1,2,28,5,39,6,1,0,3
9,8,1,3,1,160,0,1,2,29,8,83,7,0,0,2
6,10,2,0,0,-18,1,1,1,2,6,99,20,1,0,3
9,5,2,2,0,1,0,0,2,4,6,12,22,0,0,3
9,3,2,2,1,57,0,1,0,15,1,97,18,0,0,3
4,5,0,3,1,71,1,0,1,26,9,94,17,0,0,3
8,11,2,0,1,21,1,1,0,22,0,61,5,1,0,3
1,0,1,3,0,155,1,0,0,1,10,65,9,0,0,3
1,3,0,2,0,34,0,0,2,7,1,3,3,0,0,2
7,2,2,1,1,119,1,0,2,9,9,90,3,1,0,2
5,8,2,2,0,15,0,0,2,3,2,89,23,0,0,2
3,7,0,1,1,172,0,0,1,16,0,13,4,0,0,3
8,8,2,0,0,73,0,1,1,13,6,82,6,1,0,2
3,9,1,3,1,48,0,0,2,7,9,15,17,0,0,3
9,7,1,1,1,4,0,1,2,24,3,89,27,0,0,3
9,3,0,0,0,-9,0,0,2,30,3,93,5,1,1,3
6,11,2,3,0,-15,1,0,1,23,2,14,15,0,0,3
2,6,1,2,1,-16,0,0,0,14,7,79,3,0,1,3
8,8,0,0,0,33,1,0,1,22,6,8,4,1,0,3
5,8,1,0,0,2,1,0,1,15,5,6,1,0,0,2
7,3,0,1,1,50,0,0,0,11,7,86,10,0,0,2
6,11,2,2,0,70,0,0,2,27,2,69,5,0,0,1
7,11,1,3,0,19,1,0,1,16,3,16,9,1,0,3
7,0,1,0,1,8,0,0,2,25,9,95,6,1,1,3
2,6,1,1,1,43,1,0,0,10,11,46,5,1,0,3
5,8,2,2,1,82,0,0,0,28,4,19,7,1,0,3
4,9,2,3,0,-15,0,0,1,31,2,32,2,0,1,3
4,6,2,0,0,0,0,0,0,6,4,88,1,1,0,1
1,4,2,0,1,141,1,0,2,8,8,72,8,1,0,3
6,10,2,3,1,23,0,1,0,9,7,64,2,1,0,2
2,8,1,1,1,141,0,1,0,30,10,86,12,0,0,3
2,8,1,1,0,63,1,1,1,14,5,23,7,0,0,3
4,8,0,2,0,129,0,0,2,24,3,78,8,1,0,2
2,1,2,3,1,102,1,0,2,31,6,26,6,1,0,3
3,7,0,0,1,90,0,0,1,30,3,81,16,1,0,3
8,5,2,2,0,116,1,1,1,10,2,99,14,0,0,3
1,0,1,1,0,112,0,0,2,25,5,15,14,0,0,3
3,7,2,0,0,127,1,1,2,12,8,81,15,0,0,3
3,6,0,3,1,130,0,0,0,2,7,93,19,0,0,3
1,2,1,0,0,160,0,1,1,12,11,2,3,0,0,3
5,2,2,1,0,160,0,0,0,26,6,65,15,0,0,3
9,2,0,0,1,133,0,1,0,4,2,77,8,0,0,3
6,7,0,3,0,118,1,0,2,2,11,66,2,1,0,2
5,5,2,3,1,145,1,0,1,15,5,7,1,0,0,3
6,6,1,3,1,111,0,1,2,29,3,60,16,0,0,3
9,10,1,1,1,34,0,1,2,11,8,84,5,0,1,3
1,1,2,1,0,25,0,1,0,19,10,93,9,1,0,2
5,9,0,1,0,23,1,0,0,25,8,84,8,0,0,2
2,6,0,3,1,81,1,0,0,16,0,30,3,0,0,3
6,2,2,3,1,116,0,0,1,18,9,27,14,0,0,3
4,5,1,0,0,6,1,1,2,10,9,28,9,1,0,3
2,0,1,1,0,159,1,1,2,8,4,50,1,1,0,3
6,3,0,0,0,167,1,1,2,22,8,64,3,1,0,3
2,3,0,1,0,98,0,1,0,4,8,86,11,1,0,3
1,4,2,0,0,87,0,1,0,31,10,86,4,1,0,2
6,6,2,0,1,116,0,1,0,29,2,32,1,1,0,3
6,8,1,0,0,77,0,0,1,15,3,63,6,1,0,2
5,0,2,3,0,27,0,1,2,23,2,74,3,0,1,3
5,0,0,1,1,128,0,0,1,10,10,54,10,1,0,3
9,0,2,2,1,3,0,0,2,10,3,86,30,0,0,3
8,11,1,3,0,73,0,0,1,7,6,51,21,0,0,3
4,4,1,1,0,-10,0,1,2,2,0,43,10,0,0,2
3,3,1,1,0,32,0,1,0,12,10,16,8,1,0,3
8,9,0,3,0,33,0,0,2,18,3,89,30,0,0,3
8,9,2,1,1,142,0,0,0,14,2,65,14,0,0,3
6,3,1,0,0,39,0,1,1,7,7,59,7,0,0,2
6,4,2,3,0,66,1,1,1,14,6,70,15,0,0,3
8,8,0,2,1,67,0,1,2,15,0,99,23,0,0,3
6,10,2,0,1,116,0,0,0,25,1,92,13,1,0,3
8,8,2,1,1,-13,1,0,1,15,5,1,9,0,0,3
9,4,1,0,1,-11,0,1,2,4,0,50,18,0,0,3
5,1,0,1,0,43,0,0,1,12,7,95,27,0,0,3
6,9,1,2,1,43,1,0,0,19,2,62,1,0,0,2
4,6,0,0,0,3,1,0,0,29,3,24,4,1,0,3
6,11,1,2,0,-20,0,0,2,16,5,59,32,0,0,3
9,3,0,0,0,86,1,1,0,20,3,84,4,1,0,3
1,1,1,3,1,-11,1,1,0,24,0,71,11,0,0,3
2,1,1,2,0,91,0,0,1,4,8,93,16,0,0,2
8,1,1,2,1,67,1,0,1,16,8,52,7,1,0,3
5,9,2,1,1,55,0,0,0,12,9,5,11,0,0,3
3,2,0,3,0,148,0,0,1,4,6,15,6,1,0,3
9,4,2,3,1,-2,0,1,1,2,7,94,15,0,0,2
6,11,2,1,1,15,1,1,1,6,10,70,12,1,0,3
7,0,0,1,1,1,0,0,1,13,9,1,13,0,0,3
6,3,0,3,1,-11,1,0,0,3,4,89,2,1,0,2
4,4,1,2,0,81,1,1,2,9,1,51,7,1,0,3
5,0,1,0,1,73,0,0,1,11,2,20,9,0,0,3
8,0,0,2,1,75,0,1,0,25,11,59,6,1,0,3
8,6,1,2,1,19,1,1,0,8,10,86,3,0,0,2
9,4,2,2,1,81,1,1,0,31,2,59,2,1,0,3
5,0,0,2,1,131,0,1,1,17,11,56,7,1,0,3
2,3,1,1,1,117,0,0,1,30,5,48,13,0,0,3
4,7,0,2,1,12,0,1,2,12,6,55,15,1,0,3
9,10,1,2,0,119,0,0,1,6,6,24,4,0,0,2
7,0,2,0,0,-11,1,0,0,7,4,65,13,1,0,3
1,5,2,2,0,60,1,0,2,22,7,10,7,1,0,3
8,2,0,2,0,17,1,0,2,25,6,51,19,0,0,3
2,0,2,2,0,17,0,0,0,31,1,93,7,0,1,3
9,2,1,2,1,94,0,1,0,3,10,66,7,1,0,3
6,6,2,2,0,70,1,1,0,2,7,80,10,1,0,3
4,2,2,0,0,87,0,0,1,14,1,30,16,0,0,3
3,5,1,3,1,130,1,0,1,16,5,36,6,0,0,3
1,7,0,1,0,16,1,0,1,8,0,0,7,0,0,3
1,5,0,2,0,54,1,0,0,25,10,97,16,1,0,3
8,1,2,0,0,111,1,0,0,7,8,39,3,1,0,3
5,9,1,1,0,28,0,0,0,10,11,17,12,1,0,3
3,9,2,1,0,-7,0,0,2,16,1,66,11,0,1,3
1,0,1,0,1,143,1,0,0,30,4,88,7,0,0,3
2,11,1,3,1,150,0,1,2,20,3,99,21,0,0,3
1,5,0,1,0,55,0,0,1,7,10,32,2,1,0,2
2,6,2,2,1,157,0,1,1,15,5,39,3,1,0,3
3,10,1,3,1,79,0,0,2,13,7,12,17,0,0,3
2,1,2,2,0,47,0,0,1,12,0,36,15,1,0,3
4,2,0,2,0,1,0,1,1,31,10,61,2,0,1,3
7,2,1,1,0,89,0,0,2,12,9,84,15,0,0,2
9,11,2,1,1,129,0,0,0,2,2,81,5,0,0,2
1,5,2,2,0,166,0,1,2,30,5,77,14,1,0,3
3,10,2,3,1,21,1,0,0,29,5,6,7,0,0,3
9,0,2,2,0,144,0,1,0,11,7,12,5,0,0,3
8,8,0,1,0,160,1,0,2,4,5,72,14,0,0,3
4,5,0,0,0,-19,0,0,0,13,1,97,5,0,0,1
2,7,1,3,0,155,0,1,1,9,5,78,6,0,0,2
7,11,1,3,0,89,1,1,2,13,7,25,6,1,0,3
4,8,2,1,0,90,0,0,1,4,10,98,6,0,0,1
6,6,1,3,1,33,0,1,2,31,2,94,14,0,0,2
1,11,0,2,0,46,1,1,2,26,10,62,13,1,0,3
1,8,1,3,1,106,0,0,1,11,9,71,8,0,0,2
3,7,1,0,0,70,0,0,0,12,9,71,17,1,0,3
5,8,2,0,1,26,0,0,2,2,10,47,2,0,0,1
9,1,0,2,0,35,0,1,0,15,1,25,4,1,0,3
8,0,1,3,1,53,1,0,0,11,6,82,9,1,0,3
6,8,2,3,0,116,1,1,0,1,11,51,9,0,0,3
7,5,0,0,0,165,0,0,0,6,1,94,13,1,0,3
7,11,2,1,0,29,0,1,2,12,5,69,10,1,0,2
8,0,2,0,1,116,1,1,2,19,9,26,4,0,0,3
1,6,2,2,0,75,0,0,2,19,3,40,12,0,0,2
1,1,0,3,0,-17,0,0,1,29,2,21,20,0,0,3
6,7,2,0,1,126,1,0,1,3,5,62,6,1,0,3
5,6,2,0,1,-10,1,1,0,10,9,98,2,1,0,2
2,6,1,3,1,140,0,1,1,14,11,22,3,1,0,3
8,11,2,3,1,78,1,0,1,14,7,36,8,1,0,3
2,4,0,0,0,1,0,0,2,17,8,11,3,1,0,2
6,9,1,0,1,117,0,1,1,29,6,98,2,1,0,2
6,5,0,2,0,144,1,0,1,19,9,15,3,0,0,3
7,2,1,1,1,-7,1,1,2,10,10,88,8,0,0,2
1,4,0,2,1,99,0,1,2,12,11,12,5,1,0,3
1,5,0,3,0,29,0,1,1,9,5,58,15,1,0,3
2,9,1,2,1,9,0,1,0,29,6,17,12,0,0,3
1,11,1,3,0,116,0,1,1,16,10,47,5,0,0,2
9,7,0,2,0,43,0,0,1,7,8,98,8,0,0,1
